timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892918860503,-2,-2,-3,-1,-2,-2,-1,1
1514892918860503,-1,-5,-2,-2,-3,-2,-1,0
1514892918863504,0,-1,-1,0,0,0,-1,-1
1514892918863504,-2,1,-1,-1,-1,0,-2,-2
1514892918882517,0,0,-2,0,-2,-1,-1,-1
1514892918882517,-3,-2,1,-1,-2,-1,0,-3
1514892918884019,-2,-2,-1,0,-2,-2,-1,-2
1514892918884019,-2,0,-2,1,0,-3,-2,0
1514892918905535,0,0,-1,-2,0,1,-2,-2
1514892918905535,-2,-1,-3,-1,-1,-1,-1,1
1514892918907034,-1,-3,0,-2,-3,1,0,-1
1514892918907034,0,0,-1,-2,0,1,-1,0
1514892918920545,-1,-1,1,0,0,0,-1,-1
1514892918920545,0,-1,-1,-1,-2,-1,0,-1
1514892918922047,-2,-2,-1,-1,0,0,-1,-1
1514892918922047,0,0,-1,-1,-3,-2,-2,-2
1514892918942560,-1,-1,-2,0,-1,-1,1,0
1514892918942560,-3,-2,-1,-1,-1,0,0,0
1514892918944060,-1,-2,-2,0,-1,-1,0,-3
1514892918944060,0,-1,-3,-3,0,-1,0,-1
1514892918965075,0,0,0,-2,-2,-2,-1,-2
1514892918965075,-1,-2,-1,-1,-2,-1,-1,0
1514892918967577,-1,1,-1,-2,-2,-2,-2,0
1514892918967577,0,0,-1,-2,-2,-1,-1,-3
1514892918980586,0,1,0,0,-1,-1,-2,0
1514892918980586,0,-1,0,-1,-1,-1,0,-3
1514892918986591,-2,-3,0,0,-1,-2,0,-2
1514892918986591,-1,0,-3,-1,-1,-1,-2,-1
1514892919003104,-1,1,-1,-2,-1,-2,-1,-3
1514892919003104,-2,-3,-2,-2,1,0,-1,-1
1514892919004105,-1,-3,-1,0,0,-1,-1,-1
1514892919004105,-2,0,-2,-1,-2,0,-2,0
1514892919025117,-2,-1,-4,-1,-2,-1,-1,1
1514892919025117,0,-1,0,-1,-1,-1,-2,-1
1514892919026619,-1,-1,-1,-1,-1,-2,0,-1
1514892919026619,-2,1,-1,-2,-2,-2,-1,-1
1514892919047633,-2,0,-1,-1,-2,-1,0,-2
1514892919047633,-2,-2,-3,0,-2,-2,0,-1
1514892919049645,0,-1,0,-1,-1,0,-1,-1
1514892919049645,0,2,-2,-2,0,0,0,-1
1514892919062658,0,-1,0,-1,0,-2,0,-1
1514892919062658,-2,-3,-1,0,-1,0,-2,-2
1514892919064156,-1,-2,1,-2,-1,0,-1,-1
1514892919064156,-1,-1,0,0,-1,0,0,0
1514892919085160,0,0,-1,-3,-1,-1,-2,-1
1514892919085160,-2,-2,-2,-1,0,-1,-1,1
1514892919086663,-1,-4,0,0,-1,-2,0,1
1514892919086663,-2,1,-2,0,-1,-1,-2,-2
1514892919099678,-2,1,0,-2,0,0,0,-1
1514892919099678,-1,-3,-2,-1,1,-2,-1,-3
1514892919106185,0,-1,-1,0,1,-1,-3,-1
1514892919106185,-1,-1,0,-1,1,-2,0,0
1514892919122686,0,0,-2,0,-1,-1,-1,-1
1514892919122686,0,-2,-1,0,-3,0,-1,-2
1514892919124188,-2,-2,-2,-2,0,-2,1,-2
1514892919124188,-3,0,-1,-1,-2,0,0,-1
1514892919145225,-2,-1,-3,-2,-2,-2,1,-1
1514892919145225,-2,-3,-2,-1,-2,1,1,-2
1514892919146704,-2,-3,-1,-1,-2,1,0,1
1514892919146704,-1,0,-2,-2,-2,0,1,0
1514892919159714,-2,-2,-1,-1,-1,-1,-2,0
1514892919159714,0,-3,-1,1,-2,-2,-1,-1
1514892919166268,-1,-2,-4,-3,-2,0,0,-1
1514892919166268,0,-1,-1,-2,0,-2,-1,-1
1514892919182789,-1,0,-1,0,-1,-2,-1,-2
1514892919182789,0,0,-1,0,1,1,-3,-1
1514892919184288,-2,0,-2,0,0,-1,0,-1
1514892919184288,-1,-2,-1,-2,-1,-1,-1,-1
1514892919206297,-3,-2,-1,-1,0,0,-1,-2
1514892919206297,-2,-1,0,-2,0,-1,-2,-1
1514892919207809,-1,-2,-1,0,1,0,0,-2
1514892919207809,-2,1,-1,-1,-1,-1,-1,-2
1514892919219306,1,-1,-2,1,0,-2,-3,-2
1514892919219306,0,-2,-2,-2,-2,0,-1,0
1514892919226325,-1,-2,-1,0,-1,-1,-2,1
1514892919226325,-2,-2,0,-1,-2,-2,-3,-3
1514892919242821,-1,0,0,-3,-1,-1,-1,-1
1514892919242821,0,-4,0,-1,-1,-3,1,-1
1514892919244334,-1,3,-3,0,-2,0,0,-1
1514892919244334,0,2,-1,0,-1,-1,0,0
1514892919265354,-1,-2,-2,-1,0,0,0,0
1514892919265354,-2,-2,1,0,0,-3,-1,0
1514892919267840,-2,2,1,-1,0,-2,0,0
1514892919267840,1,-2,-3,-4,-2,-2,-2,-1
1514892919279357,0,-2,-1,-1,-3,0,-1,-2
1514892919279357,-1,-2,-2,-2,-2,1,1,0
1514892919293858,0,-2,-2,1,-1,-2,-1,-1
1514892919293858,-1,1,-3,-2,1,0,-2,-2
1514892919303366,-2,-3,-3,-2,0,0,-2,-2
1514892919303366,-1,-2,-1,0,-2,0,0,-3
1514892919306880,-1,0,0,-2,-3,-1,-1,-1
1514892919306880,0,1,-3,-1,-2,-2,-1,-1
1514892919325392,-2,-2,-1,-2,1,-3,-1,1
1514892919325392,-1,-2,-2,-1,-2,-1,-1,0
1514892919327394,-2,-1,0,0,-2,-2,0,-1
1514892919327394,-1,-1,0,0,0,0,-1,-1
1514892919338900,1,1,-1,-1,-2,-1,-1,-1
1514892919338900,-1,-3,0,-3,1,-2,-2,-1
1514892919347905,-1,-3,-1,-1,-3,0,-1,0
1514892919347905,0,0,-1,1,0,1,-1,0
1514892919362425,0,3,-1,0,-2,-1,-1,-1
1514892919362425,-2,1,-2,-2,-1,0,-3,-2
1514892919364423,-1,-4,-1,-2,0,0,-1,-3
1514892919364423,-1,-1,-1,-2,-2,-2,-1,-1
1514892919385968,0,2,-2,-2,-2,-1,0,0
1514892919385968,-1,-1,-2,1,1,-1,0,-1
1514892919388466,-2,-5,0,-3,-2,-2,-1,-1
1514892919388466,-3,-2,-1,0,-1,-1,-1,0
1514892919398974,-2,0,-2,3,0,-1,-2,0
1514892919398974,-1,-2,-1,-2,0,-3,0,0
1514892919407990,-1,-4,0,0,0,-2,1,-1
1514892919407990,-1,0,-2,-3,-3,-1,0,-2
1514892919422499,-1,1,-2,-3,-2,0,-1,-1
1514892919422499,-1,-2,-2,1,-1,-1,-2,-2
1514892919424491,0,-3,0,0,0,-1,0,-1
1514892919424491,-1,-1,-2,-1,0,-1,-2,-1
1514892919445016,-1,0,-1,0,-1,-2,-1,0
1514892919445016,0,-1,-1,-2,-2,-3,-2,0
1514892919447008,-1,-3,-1,-2,0,1,-2,-2
1514892919447008,-1,0,-1,-2,-1,1,-3,0
1514892919459016,1,1,-1,-2,-1,0,0,-1
1514892919459016,-4,-4,-1,-2,-1,1,0,-1
1514892919468027,-1,-3,-2,-1,-1,-2,-1,-2
1514892919468027,1,-1,-1,-1,0,-1,-1,-1
1514892919482533,-1,1,1,-2,0,-3,-1,-3
1514892919482533,-1,-2,0,-1,-2,0,0,0
1514892919484034,-1,-1,-1,-1,1,-1,-1,0
1514892919484034,0,0,0,1,-2,-1,-1,1
1514892919505049,-1,0,-1,-3,0,-3,-2,-2
1514892919505049,0,-1,-1,1,-2,-1,-1,0
1514892919506550,-1,-5,1,-1,-2,-2,0,0
1514892919506550,-1,-1,-1,-1,-3,0,-1,-2
1514892919519072,-1,0,-3,0,-2,-1,-2,-2
1514892919519072,0,-2,0,-2,-1,-1,-1,-1
1514892919528566,0,-2,-1,1,-1,-1,-1,-2
1514892919528566,-1,-1,-1,-1,-2,-2,0,0
1514892919542576,0,0,-3,-1,-1,-1,-1,-1
1514892919542576,-1,-4,-2,-3,0,-1,-1,-1
1514892919545077,0,-2,0,0,0,0,-1,0
1514892919545077,-1,-1,-1,-1,-2,-2,-1,0
1514892919565094,-3,1,0,-2,0,-1,-2,-1
1514892919565094,0,-2,-1,1,-2,0,-2,-1
1514892919567593,-1,-2,-1,-1,-2,-1,-1,-2
1514892919567593,-2,-1,-1,-2,-1,0,-1,-2
1514892919579101,0,-1,-3,-1,-2,-1,-1,1
1514892919579101,-1,-1,0,-2,-1,-1,-3,-1
1514892919587607,-3,-2,-1,-2,-2,0,-2,-1
1514892919587607,-3,0,-2,-1,-2,-1,-1,-2
1514892919602619,1,1,1,-2,-3,0,0,3
1514892919602619,0,-2,-2,-1,-1,-3,0,-2
1514892919604120,-1,-2,-2,0,-1,-2,0,-1
1514892919604120,-1,1,-1,0,1,-2,-1,0
1514892919625134,-2,-2,-2,-2,-2,-1,-2,-3
1514892919625134,-1,-3,0,-1,-2,0,0,-1
1514892919626648,-1,-3,-3,1,-1,0,-1,0
1514892919626648,-1,-1,-1,-1,0,1,0,-2
1514892919638643,-1,0,-1,-2,-2,0,-1,-1
1514892919638643,0,1,0,-1,1,-1,-2,1
1514892919647651,-1,-2,-1,-2,1,0,-1,0
1514892919647651,0,0,-2,-2,-2,0,-2,0
1514892919662660,-1,0,-2,0,-1,-1,-1,-1
1514892919662660,-2,-2,-1,0,-3,-1,2,-1
1514892919665162,-3,-3,1,-2,0,-1,1,-1
1514892919665162,-2,0,0,-1,-1,0,-3,-3
1514892919684677,-1,0,-1,-1,-1,-2,-2,-1
1514892919684677,-2,0,-1,-2,1,-1,-1,-1
1514892919691180,1,-3,0,0,-1,1,-1,-2
1514892919691180,0,1,-1,0,0,-2,-1,-1
1514892919698686,-1,2,-1,-2,-1,0,-2,-1
1514892919698686,-2,-2,-2,-3,-3,-2,-2,-2
1514892919707693,0,-1,-3,0,0,-1,-1,-1
1514892919707693,0,0,-1,-1,0,-1,-1,0
1514892919722703,0,1,1,1,0,-3,0,-3
1514892919722703,0,-2,-1,-3,-1,-2,-2,-1
1514892919724204,-4,-1,-2,-2,-2,-2,0,0
1514892919724204,-1,-2,-1,-2,0,-1,-1,0
1514892919745227,-1,-1,-2,-1,-1,-2,-1,-1
1514892919745227,0,-2,0,0,-1,0,-1,-2
1514892919746720,-1,-2,-2,-1,-1,-2,-1,-2
1514892919746720,-3,0,-1,-2,-1,-3,-1,-1
1514892919768736,-2,-2,-2,-2,-1,-1,-1,-1
1514892919768736,-3,-1,0,-2,-2,-2,0,0
1514892919770242,0,-1,-1,-1,-1,0,-1,-1
1514892919770242,-1,-1,-3,-1,-2,-1,-1,-2
1514892919782755,0,-1,-1,-1,0,-1,-1,-2
1514892919782755,-2,-2,-1,0,0,-2,-1,0
1514892919784249,0,-1,1,0,1,0,-1,-1
1514892919784249,1,-1,-1,-1,-1,-1,0,-1
1514892919805261,-1,-1,-2,-2,0,-1,-1,-3
1514892919805261,0,-1,-2,0,0,-1,-1,-2
1514892919806762,-1,-2,-1,0,-2,-2,0,-1
1514892919806762,0,-1,-1,1,-2,-2,-2,-3
1514892919826777,-2,0,-1,-1,-1,-1,-2,0
1514892919826777,1,-3,-2,-1,0,-1,-2,-2
1514892919835794,-1,-1,-2,-3,0,-2,0,0
1514892919835794,-2,0,1,-1,-1,-2,-1,0
1514892919842800,-1,-1,0,-2,-2,2,0,0
1514892919842800,-1,-2,1,2,-2,0,1,-1
1514892919844301,-1,-1,-1,-2,-2,-1,-2,-2
1514892919844301,-2,0,-1,-1,-2,1,-1,-2
1514892919865313,-2,-1,-2,-2,-3,-2,-2,0
1514892919865313,-2,-2,0,-1,0,-1,0,-2
1514892919866816,0,0,1,0,0,-1,-2,-2
1514892919866816,-1,-1,-1,-2,-2,-1,-1,-1
1514892919887831,0,-3,-1,1,-1,-1,-1,-1
1514892919887831,0,-1,-1,0,-1,-1,-1,-1
1514892919889330,-1,-1,-1,-1,0,0,-1,-1
1514892919889330,1,0,-3,-2,0,-1,-1,-1
1514892919901842,-1,0,-2,0,-2,-1,-2,1
1514892919901842,-2,-4,-1,-1,-1,0,0,-1
1514892919908845,-2,-2,-1,1,-1,-1,-2,0
1514892919908845,-1,2,-2,0,-1,-2,0,-1
1514892919925348,1,-2,-1,-2,-1,-2,-1,-1
1514892919925348,-2,0,-2,-1,-1,0,0,1
1514892919926847,-1,-1,-1,-1,-2,-2,0,1
1514892919926847,-2,-1,-1,-1,-2,-2,-2,0
1514892919947877,0,-1,0,-1,-1,-4,1,-2
1514892919947877,-1,-3,-3,-1,-3,0,-1,0
1514892919950373,-1,-2,-3,-1,-1,0,-2,0
1514892919950373,-2,-2,-1,-1,0,-1,-1,-1
1514892919962384,-2,-1,-2,-1,0,-2,-1,-2
1514892919962384,-2,-1,1,-2,0,0,0,-1
1514892919968885,-2,1,1,-2,-1,1,1,-2
1514892919968885,1,-1,-1,-1,-2,-1,0,0
1514892919985423,0,-1,-2,0,-2,-1,-3,-1
1514892919985423,-2,-2,1,-2,-1,-3,-1,-1
1514892919986907,-1,-1,-2,0,-2,-2,-1,-2
1514892919986907,0,0,-1,-2,0,-1,-1,-2
1514892920008914,0,-1,0,0,-2,0,-2,-2
1514892920008914,1,0,-3,0,-1,-2,-1,-3
1514892920012415,-2,-1,0,0,-2,-2,-2,-1
1514892920012415,0,-1,-3,-1,0,-2,-3,0
1514892920021915,-2,-1,-1,-1,0,-1,0,0
1514892920021915,-2,-1,-2,-1,-1,-2,-2,-2
1514892920028931,-2,-1,-2,0,-1,0,0,-1
1514892920028931,1,0,0,-1,-1,-1,2,-2
1514892920045431,-3,-1,-1,-3,-1,1,0,-3
1514892920045431,-1,-2,0,0,1,0,-1,-1
1514892920047932,-1,-2,0,-2,1,-1,-1,-2
1514892920047932,-2,-2,0,0,-3,-1,-1,-1
1514892920068449,0,-1,-2,-2,0,-1,-1,-1
1514892920068449,-3,-1,-3,1,-1,-1,-1,0
1514892920070952,-1,0,-2,-1,-2,-1,-2,0
1514892920070952,0,-1,-2,-1,-1,0,-2,0
1514892920081966,-2,-1,-1,-1,-2,-1,0,1
1514892920081966,0,-1,-2,-3,-2,0,-2,-1
1514892920088971,0,-1,0,0,1,-1,-1,0
1514892920088971,-1,0,-2,-1,0,-2,1,-3
1514892920105474,0,-2,-2,-1,0,-1,-2,-3
1514892920105474,-1,-2,-1,-1,-1,-1,-1,-2
1514892920106474,-1,-1,-1,-2,-2,-2,-1,-1
1514892920106474,-2,-1,0,-2,1,0,-1,-1
1514892920127489,-2,-2,-1,-1,-1,-1,-1,0
1514892920127489,-1,-3,-1,-2,-1,-2,-1,-1
1514892920128991,-1,-2,-1,-1,2,-1,1,0
1514892920128991,-1,1,-1,-1,0,-1,-2,1
1514892920142011,-2,-1,-1,-1,-2,-1,-2,-3
1514892920142011,1,-1,-1,0,-2,-2,0,1
1514892920156021,1,-1,-1,-1,-2,-1,-1,0
1514892920156021,-1,0,0,-1,-2,-3,-1,-1
1514892920165040,-1,-2,-1,-1,-1,-1,0,0
1514892920165040,-1,-1,0,0,-2,-2,-2,-1
1514892920167527,-1,0,-2,-1,-2,-1,-2,-1
1514892920167527,-1,-2,-1,-1,-4,-3,-2,-1
1514892920187531,-2,-1,-2,-1,-1,0,0,0
1514892920187531,-1,-2,-1,-2,0,1,-1,-2
1514892920189040,-1,0,0,-2,-1,1,-1,-1
1514892920189040,0,1,0,-1,-1,0,-1,-3
1514892920202041,-1,-2,-1,-2,0,-3,-1,-1
1514892920202041,-2,-4,-3,-2,1,-2,-1,-2
1514892920209060,-2,0,-2,-1,2,0,-2,0
1514892920209060,0,-1,-1,0,-1,0,-1,-1
1514892920225057,0,-2,-2,0,-1,0,0,-1
1514892920225057,-3,0,-1,-1,-1,0,-2,0
1514892920227059,-1,1,0,-1,-2,-2,0,-1
1514892920227059,-2,-2,-2,-1,-2,-1,0,-1
1514892920247575,-1,-1,-1,-1,-2,-2,-1,-1
1514892920247575,2,-2,-1,0,-2,-2,-2,0
1514892920249575,-1,-3,-2,-1,-3,-2,-1,-1
1514892920249575,-2,-1,-2,0,-1,-1,-1,0
1514892920261083,-1,-2,0,0,-2,-2,0,0
1514892920261083,-2,-2,-1,-2,-3,-1,-1,0
1514892920270130,0,0,1,0,-3,-1,-2,-2
1514892920270130,1,0,-1,0,-3,-1,-1,-2
1514892920285131,-2,-2,-2,-3,-1,1,-2,-2
1514892920285131,-1,-1,-1,1,0,0,0,-2
1514892920287642,-1,1,-2,0,0,0,1,0
1514892920287642,-1,-1,-2,-3,0,-1,-2,0
1514892920306645,-1,-2,0,-2,-2,-2,-2,1
1514892920306645,-2,-2,-1,-2,0,1,0,0
1514892920323658,-2,-1,-2,-2,-1,-2,-2,-3
1514892920323658,-1,0,-3,-1,0,0,-1,-2
1514892920324158,-1,-4,0,-2,0,-1,-1,-1
1514892920324158,-2,-1,-1,-1,-2,0,-1,-2
1514892920330162,-1,0,1,1,-1,0,-1,2
1514892920330162,-1,0,-2,-3,-1,1,0,0
1514892920345172,-1,-1,0,-2,-2,1,-1,-1
1514892920345172,-1,-2,-2,-1,0,-2,0,0
1514892920346674,0,-2,-1,0,-2,0,-1,0
1514892920346674,0,-1,-3,-1,0,-1,-1,0
1514892920368691,1,0,-2,-1,-1,-3,0,-1
1514892920368691,-2,-1,0,-1,-3,-2,-2,-1
1514892920371203,-2,1,-2,-1,0,-1,-1,-1
1514892920371203,-1,-1,-1,-2,-1,-3,-2,0
1514892920382208,-1,-2,-3,0,-2,0,0,-1
1514892920382208,0,-1,-1,-2,0,1,-2,-1
1514892920390204,-2,-1,-2,-3,-2,-2,-1,-2
1514892920390204,-2,0,0,0,-1,0,-3,-2
1514892920405715,0,-2,-3,-1,-1,-1,-2,-1
1514892920405715,0,-3,-3,-3,-1,-2,1,0
1514892920407217,0,0,-1,-1,0,-3,-1,1
1514892920407217,-1,-1,0,0,-2,-1,-1,0
1514892920435237,-1,-2,-1,-1,0,-2,0,0
1514892920435237,-1,-2,-1,0,0,1,0,0
1514892920436754,-2,-1,0,-1,-1,0,-1,-2
1514892920436754,0,1,-1,-1,1,-2,-1,-1
1514892920441255,-3,-2,0,-1,-3,0,-1,-1
1514892920441255,-2,-3,-1,-1,-2,-2,-1,-2
1514892920450247,-1,1,-2,-2,-1,-2,-2,-1
1514892920450247,-1,1,-2,-2,0,-2,0,-1
1514892920465257,0,1,-1,-1,0,-2,-2,0
1514892920465257,-2,-2,0,1,0,1,-2,-1
1514892920467771,0,0,-2,-1,-1,0,0,0
1514892920467771,0,-2,-1,-1,1,0,0,-2
1514892920487783,0,-2,-2,0,-1,0,-1,-1
1514892920487783,-2,-1,0,0,-2,0,-1,-1
1514892920489284,-2,0,-2,0,-1,1,-1,-3
1514892920489284,-1,0,-2,0,-2,-2,-2,-2
1514892920510290,0,-2,-2,-1,-1,-1,-1,-1
1514892920510290,-3,-2,-3,-1,-1,-2,-2,-1
1514892920513801,-1,-2,-2,-1,0,0,0,-1
1514892920513801,-1,1,0,-3,-2,0,0,-1
1514892920525313,-1,-1,-1,-2,-2,-1,-1,-2
1514892920525313,2,0,-2,0,-1,-2,-1,-2
1514892920526813,0,0,-3,-1,-1,-1,-1,0
1514892920526813,-1,-1,-1,-1,-1,0,-1,1
1514892920548332,-1,-1,0,2,-1,-1,-1,-1
1514892920548332,1,0,0,-2,-2,-1,-1,1
1514892920549826,-3,-2,-1,0,-2,-2,-2,-2
1514892920549826,-1,-2,-1,0,0,-2,-1,1
1514892920561326,-3,-1,0,0,1,-1,-2,0
1514892920561326,-2,-4,-3,-1,0,-2,-1,-1
1514892920570334,0,1,-1,-2,-1,-1,-2,-1
1514892920570334,0,0,-1,-1,-1,-1,-1,0
1514892920585362,-1,-2,-2,-1,-2,-2,0,0
1514892920585362,-1,-1,-1,-2,-2,0,-1,-1
1514892920586860,-1,0,0,-1,-2,0,-1,1
1514892920586860,-3,-1,-1,-2,-1,-1,-1,-1
1514892920607859,-2,-3,-2,-2,0,-1,-1,0
1514892920607859,-1,-3,-1,-1,-2,-1,-1,-1
1514892920609359,0,-2,-3,-2,1,-1,-2,-2
1514892920609359,0,0,-2,0,-2,-1,1,0
1514892920622378,-1,-2,0,-2,-2,-2,0,-2
1514892920622378,-2,-3,-1,0,-3,-1,0,-1
1514892920630384,-4,1,-1,0,-1,-3,-1,0
1514892920630384,0,-2,-1,-2,0,-1,-1,-1
1514892920652891,1,-4,-3,-3,-1,-2,-3,-2
1514892920652891,0,-2,0,-1,-1,-1,-1,-1
1514892920654394,-1,0,0,-1,-2,-1,1,-1
1514892920654394,-2,-1,-2,-1,-3,-1,-1,-2
1514892920667399,-1,0,-2,-1,-1,-2,-1,-1
1514892920667399,-1,1,-2,-1,1,-1,-1,-1
1514892920670404,-1,0,-1,1,-1,0,-1,-1
1514892920670404,-3,0,-1,0,0,0,-2,0
1514892920690426,0,-2,-2,-1,-1,-2,0,0
1514892920690426,-2,-1,0,0,0,-1,-1,-1
1514892920691927,-1,0,-2,-1,-2,-2,0,0
1514892920691927,-1,0,-2,-1,-1,-1,0,-3
1514892920704427,-2,-1,-3,-1,-1,0,-2,-2
1514892920704427,-3,-3,-1,0,1,0,-1,0
1514892920712932,1,1,-1,-2,0,-1,-1,-2
1514892920712932,-1,-1,-2,-1,-1,0,-2,-2
1514892920727444,-1,-1,1,0,-2,-3,0,-1
1514892920727444,-1,-4,-1,-1,1,-1,-1,0
1514892920729445,0,1,1,-2,0,-1,-2,-1
1514892920729445,0,0,-1,-2,-1,-1,-2,0
1514892920750459,-1,0,-1,-2,-3,-1,-2,1
1514892920750459,-1,-2,-2,-1,-1,0,0,-1
1514892920751961,-1,-1,-2,0,0,-2,1,0
1514892920751961,0,-1,-1,-1,-2,-2,-1,-1
1514892920765482,-1,-2,0,-1,0,-3,0,-2
1514892920765482,1,-2,-2,-2,-3,-1,-1,-2
1514892920766980,-1,1,-2,-1,0,-1,-2,-1
1514892920766980,-2,0,0,-2,-2,-1,-2,-1
1514892920787486,-1,-2,-2,-2,0,0,-1,0
1514892920787486,-2,-1,-1,1,-1,0,-3,-2
1514892920788994,-1,0,-1,-1,-1,-1,0,-2
1514892920788994,1,0,-2,-1,1,-2,1,-1
1514892920811002,-2,-3,0,-1,0,1,-1,-2
1514892920811002,0,-3,0,-1,-3,0,-1,-1
1514892920812541,-1,-1,-3,-1,-2,0,-1,0
1514892920812541,0,-1,-1,-1,0,-1,0,-1
1514892920824595,-1,0,-1,-1,-1,-3,-1,-1
1514892920824595,-2,-1,-1,-1,1,-3,0,-1
1514892920831115,-1,0,-1,-2,-1,0,-1,-2
1514892920831115,0,2,-2,-1,0,0,-1,-1
1514892920847611,-1,-2,-2,0,0,1,-3,-2
1514892920847611,-1,-2,0,-2,1,0,-1,-1
1514892920849112,-1,-1,-1,-1,-2,0,-1,-2
1514892920849112,-1,0,0,-2,-2,-1,0,-1
1514892920870129,0,-2,-2,-1,-1,-1,1,-1
1514892920870129,-2,0,-1,-1,-1,-2,-1,0
1514892920871639,-1,-1,0,0,-2,-1,-3,0
1514892920871639,-1,1,0,-1,-2,0,-2,-3
1514892920884638,-2,-2,-2,-2,-2,0,-1,-2
1514892920884638,-1,-2,-1,0,0,-1,-1,-1
1514892920891142,-1,-1,-2,-2,-1,-1,-1,-2
1514892920891142,0,-1,0,-2,-1,-1,-1,0
1514892920907652,-3,-2,0,-1,-1,0,-1,0
1514892920907652,0,-1,-2,-1,-1,0,0,0
1514892920910154,-1,-1,1,-1,-1,-2,0,0
1514892920910154,-2,0,-1,-2,-2,-1,-1,0
1514892920930168,-1,-1,-2,0,-1,-1,0,-2
1514892920930168,-1,-4,-2,-1,-3,-1,-1,-1
1514892920931670,-1,-2,-1,-1,1,0,0,0
1514892920931670,-4,-1,-1,-2,0,-1,-2,-2
1514892920944679,-2,-4,1,-3,0,-1,-2,-2
1514892920944679,-1,1,-2,0,-2,0,0,-2
1514892920958690,0,1,0,0,-3,-2,0,-3
1514892920958690,-1,0,-1,0,0,-3,-1,0
1514892920968196,-1,-2,-1,-1,-2,-1,-2,-2
1514892920968196,-1,-2,-1,-1,-1,-2,0,-1
1514892920970199,0,1,-2,0,-1,1,-1,0
1514892920970199,-2,-1,0,0,1,0,-1,-1
1514892920990714,-2,-2,-2,-2,0,0,0,-1
1514892920990714,-1,-3,-3,-2,-2,-1,-1,-1
1514892920992213,-1,1,0,-2,-1,0,0,0
1514892920992213,-1,-1,-2,-3,-2,-2,-2,0
1514892921005228,-1,-3,-1,-1,0,-2,0,-1
1514892921005228,-2,0,-1,0,-1,-3,0,-1
1514892921011230,-1,-3,1,0,-3,-1,-2,-1
1514892921011230,0,0,-1,-1,-2,-1,-1,-2
1514892921027739,0,-1,-1,-1,-3,1,0,1
1514892921027739,-2,-1,1,-3,-1,-1,-2,-2
1514892921029243,-2,0,-2,-1,-1,0,-1,-1
1514892921029243,-1,-2,-1,-2,-1,-1,0,-1
1514892921050255,0,-2,0,-2,1,-1,-1,-1
1514892921050255,0,-2,0,0,0,0,-1,-1
1514892921051756,1,-1,-2,-4,-1,-1,-3,1
1514892921051756,-2,-1,-2,0,-2,0,0,0
1514892921064765,-2,-1,-1,-1,-1,-2,-1,-1
1514892921064765,-4,-1,-1,-1,0,1,0,0
1514892921071771,-2,-1,-1,0,0,-2,0,-1
1514892921071771,-1,0,-3,-1,-1,-1,0,-2
1514892921087781,0,-3,-1,-1,-2,0,0,0
1514892921087781,-2,-3,0,-1,-2,0,-2,-1
1514892921089284,-1,1,-1,0,-2,0,0,-1
1514892921089284,0,0,-1,-2,-1,-1,-2,0
1514892921110298,0,-2,0,0,0,-1,-2,-3
1514892921110298,0,-3,-2,-2,-2,-1,-2,-2
1514892921111798,-2,1,-1,-2,0,-2,-2,-1
1514892921111798,-1,0,-1,0,-1,-2,-1,-1
1514892921124807,-3,-2,-2,0,-2,-1,0,-2
1514892921124807,0,-2,-1,0,1,1,-1,1
1514892921131316,0,0,0,-2,-1,-2,-1,0
1514892921131316,2,0,-1,-2,-1,0,-2,-1
1514892921147823,-2,-3,-1,-1,0,0,-1,1
1514892921147823,-1,-1,0,0,-1,0,0,-3
1514892921149323,0,1,-1,0,-3,-2,-1,-1
1514892921149323,0,0,-1,-1,-1,0,0,-2
1514892921170841,0,-3,-1,-2,-2,-2,-2,-1
1514892921170841,-1,-3,-1,-2,1,-1,1,1
1514892921171841,-1,-1,-1,-1,0,0,-3,-2
1514892921171841,-2,1,-1,-2,-1,-1,0,0
1514892921184348,-2,-1,-1,0,0,0,-1,-1
1514892921184348,-1,-2,-2,-2,0,-3,1,-2
1514892921191355,-2,2,-2,0,0,2,-1,-1
1514892921191355,-2,1,-1,-2,-1,-2,-3,1
1514892921207865,-1,-1,-2,-1,-2,-2,-2,-1
1514892921207865,1,-4,0,-1,-3,-2,-3,-1
1514892921209367,-1,-2,0,-2,-2,-2,-1,-2
1514892921209367,-1,-1,0,0,-1,-1,0,-3
1514892921230882,0,-2,-1,-1,0,-1,1,0
1514892921230882,-2,-3,-1,0,-1,-1,-1,-1
1514892921232383,-2,-1,-2,-2,-2,-2,1,0
1514892921232383,-1,-1,-1,-2,-3,0,-1,-2
1514892921243891,1,-1,-1,-2,-3,-1,-1,-2
