timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892923651592,-2,-2,-2,0,0,-2,0,-1
1514892923651592,-1,-2,0,-2,0,-3,-1,-2
1514892923652592,-1,0,-1,0,-1,-2,-1,1
1514892923652592,0,-2,-1,-1,-2,-2,-1,0
1514892923675109,-2,-1,-1,-2,0,0,1,0
1514892923675109,-1,-1,0,-1,-2,0,0,-2
1514892923675617,-1,1,0,-1,-2,0,0,-1
1514892923675617,-1,0,-2,-1,-2,0,-2,-1
1514892923697625,0,0,0,-1,-2,-2,-1,-2
1514892923697625,-1,0,-2,-2,-2,0,1,0
1514892923698626,0,-1,-1,-2,0,-1,1,0
1514892923698626,-1,-4,-2,-1,-2,-1,0,-1
1514892923711648,-1,-1,-2,0,-1,-1,-3,-1
1514892923711648,-1,0,-2,-2,-3,0,-2,-1
1514892923712646,-1,-1,-1,-1,-1,-1,-1,-1
1514892923712646,0,0,0,-1,-1,-2,0,0
1514892923734650,-2,-2,1,0,-1,-2,-2,0
1514892923734650,0,0,-1,0,-1,-1,-1,-1
1514892923735652,0,-1,-1,-3,-1,-2,-2,1
1514892923735652,0,-1,-1,-1,-2,0,-2,-2
1514892923765173,1,-3,-3,0,-3,0,0,-1
1514892923765173,-1,-1,-1,-2,-2,-1,-1,-3
1514892923766172,-1,-1,-2,-1,-1,-1,-1,-3
1514892923766172,0,-3,0,0,-2,0,-1,1
1514892923771682,-1,-3,-2,-1,-1,-1,0,-1
1514892923771682,0,1,-2,-1,-1,-3,-2,0
1514892923772677,0,2,0,-1,0,-2,0,-2
1514892923772677,0,-2,0,-1,-1,-1,-1,-3
1514892923795193,-4,-3,0,-2,0,1,-1,-1
1514892923795193,-1,-1,0,0,-2,0,0,-1
1514892923795693,-2,-1,-2,0,-1,0,-2,0
1514892923795693,0,-1,-1,0,-1,0,-1,-2
1514892923818221,1,-2,-1,-1,1,-1,-1,-2
1514892923818221,-2,-1,-1,0,1,-1,0,0
1514892923819711,-1,0,-2,0,-2,-1,-1,-3
1514892923819711,-1,-2,-1,1,1,1,0,1
1514892923831720,-3,-2,-3,-1,-2,-1,-2,-1
1514892923831720,-1,1,-2,0,-1,-2,-2,0
1514892923832720,-1,0,-2,-1,-1,-2,-1,-1
1514892923832720,-2,-2,-1,-2,-1,-3,-1,-1
1514892923855237,-1,0,-3,-1,-2,-2,0,-2
1514892923855237,-2,1,-1,0,-1,-1,0,-2
1514892923855750,-1,-1,-1,-1,-1,-4,0,-1
1514892923855750,0,-2,-2,-2,-1,-1,0,-2
1514892923877755,1,0,0,0,-1,-1,-2,0
1514892923877755,-1,-3,-2,-3,-2,-1,0,-2
1514892923879253,-1,0,-2,-1,-3,0,-3,-2
1514892923879253,-2,-1,0,-1,-1,-1,-2,-1
1514892923891762,-1,-1,1,0,0,-1,-1,-1
1514892923891762,-1,-1,0,0,0,-1,0,1
1514892923892763,-2,-1,-1,-1,-1,-2,-1,0
1514892923892763,-1,0,1,0,0,0,0,-2
1514892923916279,-3,-2,-1,-1,1,0,0,-2
1514892923916279,-1,-2,-2,-1,-1,-2,-2,-2
1514892923919782,0,-1,-2,-2,-1,-1,-2,-3
1514892923919782,-2,-3,-1,0,0,-2,-1,-1
1514892923937793,0,-2,0,0,0,-2,0,0
1514892923937793,-1,-1,-1,-1,-1,-3,0,-1
1514892923939295,0,1,-2,-1,0,-1,1,0
1514892923939295,-1,-1,-3,-1,-1,0,0,1
1514892923951307,-1,-1,-1,0,-1,-1,0,-2
1514892923951307,0,0,0,-1,-2,0,-4,-1
1514892923960311,-1,0,-1,-1,-1,0,-2,0
1514892923960311,-1,-1,-1,-2,-1,1,-3,0
1514892923974821,-3,-3,-1,0,-2,0,0,-1
1514892923974821,-1,2,-2,-1,0,-1,0,0
1514892923976822,1,0,-3,-1,-1,-1,1,-2
1514892923976822,-3,-4,-4,0,-1,-2,-1,-1
1514892923997336,0,-1,0,1,0,0,-1,-2
1514892923997336,-2,0,-1,-1,-2,0,-2,-1
1514892923999338,-1,-1,1,-2,-1,-2,-3,-2
1514892923999338,-1,-2,0,-2,0,-3,0,-1
1514892924011847,-2,-2,-1,-3,0,-1,-1,-1
1514892924011847,0,0,-1,-2,0,1,-2,-2
1514892924020353,-3,-1,-1,0,1,-1,-1,0
1514892924020353,1,-1,0,-1,0,1,-1,-2
1514892924042367,0,-1,-2,-2,-3,-1,-1,1
1514892924042367,0,-2,-2,-2,0,0,-2,-1
1514892924044870,-2,0,-1,-2,-1,0,-1,-1
1514892924044870,-1,-2,0,-2,-1,0,-1,-1
1514892924057378,-3,-2,-2,-1,-2,0,-2,1
1514892924057378,-1,2,-1,0,-3,-3,0,0
1514892924059381,-1,0,-1,-1,-3,-2,0,0
1514892924059381,-1,-3,-1,-2,-3,-2,0,-1
1514892924071389,1,-1,-1,-1,-1,-2,-1,-2
1514892924071389,-2,0,-1,-1,-3,-1,0,-2
1514892924080394,-2,-2,-1,-1,-2,-3,-2,-3
1514892924080394,0,-2,-2,-1,-1,-2,-1,-2
1514892924094905,-2,-3,-1,0,-1,-1,-2,1
1514892924094905,-1,1,-2,0,1,-1,-2,0
1514892924096906,-1,0,-1,-3,-2,-1,-1,0
1514892924096906,-2,-1,-1,-1,-1,1,-1,-1
1514892924118921,0,-1,-1,0,-1,-1,0,-2
1514892924118921,-1,0,-1,-1,0,-2,0,-1
1514892924121427,-1,0,-1,0,-1,-1,-1,1
1514892924121427,-1,-2,-1,0,-2,-2,0,-1
1514892924131431,-1,-2,-2,0,0,-2,-1,1
1514892924131431,-3,-1,-2,-1,0,-3,-1,0
1514892924139936,0,-2,-2,-2,-2,0,-2,0
1514892924139936,0,-1,0,0,-2,-1,-2,-2
1514892924154448,0,-3,1,-3,-1,-1,0,-3
1514892924154448,-1,0,0,-2,-3,0,-1,-1
1514892924162460,-2,0,-1,-2,0,0,-1,-1
1514892924162460,-2,0,-2,-2,-1,-1,-1,0
1514892924176463,0,0,-1,0,-1,-1,0,-2
1514892924176463,-2,-1,0,-1,-1,0,0,0
1514892924184969,0,0,-2,-1,0,-1,1,-1
1514892924184969,-2,-1,-1,0,-1,-1,-1,-1
1514892924191473,-4,-2,-2,-1,0,-1,-1,-1
1514892924191473,-1,-1,-1,-1,-2,-1,-1,0
1514892924199980,-1,-1,-1,-1,0,-2,-1,-2
1514892924199980,-2,-2,-1,-1,-1,-2,1,-1
1514892924215027,-1,1,-1,-3,-2,-3,0,0
1514892924215027,0,1,-1,-2,-1,-2,-1,0
1514892924216501,-1,-1,-1,-1,-3,-2,-2,-2
1514892924216501,-2,-3,0,0,0,0,0,-2
1514892924237507,-2,-3,-2,-1,0,2,0,-4
1514892924237507,0,-1,0,0,0,1,0,-2
1514892924239008,0,0,-2,-2,-2,-1,-3,-1
1514892924239008,-1,-2,0,-1,0,-2,-1,0
1514892924251018,-1,0,-1,0,0,1,-3,0
1514892924251018,0,0,-1,0,-2,-2,-2,-1
1514892924260024,0,-1,-2,0,-2,-1,1,-1
1514892924260024,1,-3,0,-1,-3,-1,-1,-1
1514892924275033,-1,-2,-1,-2,-1,-1,0,-1
1514892924275033,-2,0,-2,0,0,-1,-1,-1
1514892924276534,1,0,-2,-1,-1,-2,0,-2
1514892924276534,0,-1,0,-3,2,-1,2,-1
1514892924297549,-2,-1,0,0,0,-1,-1,-1
1514892924297549,-1,-1,-3,-1,-2,-1,-1,-2
1514892924299049,-2,0,-1,0,-2,-2,0,-1
1514892924299049,-1,-2,-1,-1,0,0,-1,1
1514892924311058,1,-1,-2,-1,-3,-2,0,1
1514892924311058,-1,-2,-1,-3,0,1,-1,-2
1514892924320066,-1,-3,-1,-2,-1,0,-1,-1
1514892924320066,-2,-4,0,-1,-1,1,-3,0
1514892924334074,0,-2,-1,0,0,-1,-1,-1
1514892924334074,1,1,-2,-1,-2,-2,-1,-1
1514892924342579,-1,0,-2,-2,1,0,1,-2
1514892924342579,-2,0,-3,-1,-3,-3,-1,-1
1514892924357590,-1,-3,-2,-2,-3,-1,-2,-2
1514892924357590,-1,1,1,-1,0,-3,0,-2
1514892924359092,-1,-2,0,0,-1,-1,-1,0
1514892924359092,-1,-1,-1,0,-1,-2,-1,0
1514892924371101,0,-2,-2,0,-1,-1,-1,-1
1514892924371101,-1,-2,-1,-1,0,-2,-2,1
1514892924380118,0,0,-1,-2,-2,-3,-1,-2
1514892924380118,-2,-1,-1,-1,-3,-2,-1,-1
1514892924395126,-1,-1,-1,-1,-1,0,0,-2
1514892924395126,-1,1,-1,-2,-1,1,-1,-2
1514892924396627,-3,-1,-1,-3,0,-1,-2,0
1514892924396627,0,-2,-1,0,0,-2,-1,1
1514892924418633,-3,-1,0,0,-2,1,0,0
1514892924418633,0,0,-1,1,0,0,1,-1
1514892924420136,-1,-1,-2,-2,-1,-1,-2,-1
1514892924420136,-2,-1,-3,-2,-1,-1,-1,-1
1514892924431142,0,-3,-2,-1,-1,0,1,1
1514892924431142,-1,-1,-1,-2,-2,-2,-3,0
1514892924440149,-1,-2,-1,1,1,-1,-2,-2
1514892924440149,0,-1,-1,-1,0,-2,0,-2
1514892924455171,-3,0,-1,0,0,-3,-1,0
1514892924455171,-1,0,-1,-3,-2,-1,-1,0
1514892924456672,0,-1,-2,-1,-1,-1,0,1
1514892924456672,-1,-1,-2,0,1,0,-1,-2
1514892924478175,-2,0,-1,-1,-1,-2,0,-2
1514892924478175,0,-2,-1,-1,-1,-3,1,0
1514892924479686,-1,0,-2,1,-2,-1,-1,0
1514892924479686,-1,-1,-1,0,0,-1,-2,-3
1514892924500191,-2,0,-2,-1,-1,-1,-2,-1
1514892924500191,1,-2,-2,-1,-2,-1,-3,-1
1514892924501693,0,-1,1,-1,-1,0,-2,-1
1514892924501693,1,-3,-1,-1,0,0,0,-1
1514892924515212,-3,-2,-2,-1,0,-1,0,-1
1514892924515212,-1,0,-1,0,-1,0,-1,-1
1514892924516712,-3,-1,-1,-1,-3,-3,-2,-1
1514892924516712,-2,-1,0,0,-2,-1,-2,-1
1514892924537719,-2,-1,1,-2,-1,-1,-1,-1
1514892924537719,-2,-2,-1,0,-1,0,-1,-1
1514892924539220,-1,1,-1,-1,-1,-1,-1,-1
1514892924539220,-1,-3,-3,-1,-1,-1,-1,-2
1514892924559743,0,-2,-2,-2,-2,-2,0,0
1514892924559743,-2,0,-3,-1,-2,-2,0,-1
1514892924561750,-2,0,0,-1,0,0,-1,-3
1514892924561750,-3,-3,-3,-1,-4,-1,-2,0
1514892924575257,0,1,0,0,0,-3,-2,-2
1514892924575257,-1,0,-1,0,-1,1,-1,-2
1514892924576758,-1,-1,-3,-3,-1,-1,-2,-1
1514892924576758,-1,-1,0,-1,-1,-1,0,1
1514892924597769,-1,-2,0,0,0,1,-1,-1
1514892924597769,-2,0,0,-2,1,-2,-1,-2
1514892924599271,-1,-1,-3,-1,-3,-1,-1,0
1514892924599271,-1,-2,-2,0,0,-1,0,-3
1514892924620276,1,-1,0,0,-1,-1,-1,-1
1514892924620276,-1,0,-1,-1,2,0,-2,0
1514892924621779,0,-1,-1,-2,0,0,-1,0
1514892924621779,0,-1,-2,-2,-2,-2,0,-2
1514892924634310,-1,-2,-2,-1,-1,-2,0,2
1514892924634310,0,-2,-1,-1,-2,-1,-2,-2
1514892924641290,-1,-2,-2,0,-1,-1,-1,-1
1514892924641290,-1,1,-1,-2,0,-2,-4,-2
1514892924658304,-2,-2,-2,-2,-1,-2,-2,-3
1514892924658304,1,2,0,-2,0,0,0,0
1514892924659805,-6,-5,-3,-2,-5,-2,0,-1
1514892924659805,-5,0,1,0,-2,1,-1,-2
1514892924679819,-1,0,0,8,4,-1,-1,0
1514892924679819,-2,-3,-6,-3,-1,-2,-3,-5
1514892924681820,-1,-6,0,0,1,-2,0,-3
1514892924681820,-3,0,0,-6,-5,-1,0,1
1514892924694338,8,5,-2,-4,-5,-1,-2,-3
1514892924694338,-4,-4,0,4,0,0,0,-3
1514892924701334,1,2,0,-2,1,0,-1,-2
1514892924701334,5,1,-1,5,0,-1,-1,3
1514892924717346,-2,-2,-2,-17,-4,-3,-2,0
1514892924717346,-1,1,-2,-1,-3,0,-1,1
1514892924719350,-7,-4,-3,-5,-1,-1,-2,-3
1514892924719350,1,4,5,5,-2,0,-1,-3
1514892924739861,15,10,0,2,3,1,2,5
1514892924739861,-8,-9,-1,-2,-1,-4,-1,0
1514892924742363,-1,-3,-1,-3,-2,-1,-1,2
1514892924742363,-16,-9,-9,-4,2,0,0,-2
1514892924754388,-4,-5,2,3,-5,-1,-2,-5
1514892924754388,-7,5,-1,-2,0,0,0,-3
1514892924761401,4,6,6,8,2,-1,-1,5
1514892924761401,1,-7,-2,-2,-1,-2,0,-4
1514892924777403,-8,-9,-9,-5,0,-1,-4,-3
1514892924777403,-1,-2,6,-2,-4,-1,-1,-2
1514892924779404,0,12,-3,-4,-4,-4,-4,-3
1514892924779404,4,0,2,16,6,1,2,2
1514892924799930,9,3,-1,-8,-1,-1,-1,3
1514892924799930,-10,6,-3,-1,-1,-4,-2,-5
1514892924801932,20,2,-1,-3,-1,1,0,2
1514892924801932,0,-9,0,7,-2,-1,-2,-1
1514892924814438,-18,-8,-2,-9,-2,-1,-1,-6
1514892924814438,11,-1,3,3,2,0,1,2
1514892924821433,-31,-10,-10,-9,-5,-2,-4,-8
1514892924821433,12,12,-9,-12,-1,0,0,4
1514892924837444,2,4,3,8,1,-2,-2,-4
1514892924837444,3,13,3,13,4,3,6,11
1514892924839450,2,-4,-6,-16,-5,0,-1,-6
1514892924839450,-18,-33,0,3,-3,-1,-5,-7
1514892924859973,10,22,8,4,0,1,1,3
1514892924859973,-11,5,-6,-12,-2,-3,-3,-5
1514892924861462,-9,-9,-3,7,1,-2,-3,-8
1514892924861462,50,13,-16,-6,3,2,6,21
1514892924874483,-22,-3,-1,-9,-3,-3,-4,-7
1514892924874483,-4,-29,7,14,-3,-4,-4,3
1514892924880975,5,20,5,-11,-2,0,1,-5
1514892924880975,1,11,14,-4,-2,-1,-2,-5
1514892924897497,7,-7,-18,4,2,1,-2,-3
1514892924897497,7,14,7,-2,-1,2,5,11
1514892924898998,-21,-25,-8,11,2,-1,-6,-8
1514892924898998,13,21,-1,-18,-1,1,3,6
1514892924921004,-24,1,-3,12,-1,-3,-2,0
1514892924921004,4,-11,-11,-18,-3,-1,-1,-3
1514892924923505,10,-10,-1,6,-1,-2,-2,-2
1514892924923505,9,6,2,-10,-5,-4,-1,-4
1514892924934526,-35,4,-2,3,4,5,3,-4
1514892924934526,5,-22,-13,-7,1,1,0,2
1514892924941030,24,-1,10,22,-2,-2,1,2
1514892924941030,-29,-4,-11,-7,-2,-4,-9,-17
1514892924957529,55,15,24,17,2,3,8,19
1514892924957529,-15,-4,-8,-1,-2,-2,-3,-10
1514892924960044,14,4,23,2,-2,-1,1,7
1514892924960044,-4,26,-8,-6,-7,-6,-8,-2
1514892924980047,-47,-37,-1,-16,-2,1,-2,-16
1514892924980047,39,26,-11,-7,-3,-2,-2,7
1514892924981546,-13,-8,10,6,-1,-2,-3,-7
1514892924981546,-21,-33,-18,-1,1,2,5,5
1514892924993567,10,13,17,4,-4,-3,-4,0
1514892924993567,4,-3,-4,-6,-1,-3,-2,-2
1514892925002568,-9,17,-1,4,-1,-1,-1,-4
1514892925002568,3,10,4,5,2,-2,-3,-3
1514892925017572,-8,-6,-23,-17,-3,-2,-3,-3
1514892925017572,-8,5,3,2,3,0,-4,-14
1514892925020074,2,-11,-3,-20,-2,2,2,13
1514892925020074,-18,-5,8,9,1,-1,-6,-19
1514892925040098,34,-10,-2,4,-2,1,11,26
1514892925040098,0,21,-1,6,-6,-5,-12,-29
1514892925041599,-28,15,-4,3,7,3,-5,-13
1514892925041599,12,-2,17,-7,0,4,8,50
1514892925053597,-9,-42,-15,-3,0,2,10,-17
1514892925053597,24,14,0,8,1,-1,-6,0
1514892925062603,-6,-13,-34,-8,-5,-2,6,-1
1514892925062603,1,-6,1,0,-2,0,15,-17
1514892925077614,13,21,33,15,3,1,-8,1
1514892925077614,-20,-16,-3,-6,1,-4,0,11
1514892925079115,7,-3,6,-4,-2,-2,-21,-26
1514892925079115,4,45,11,25,4,-1,-10,16
1514892925100130,-11,-54,1,-22,-5,-3,25,21
1514892925100130,-19,-17,-57,-8,-6,0,11,-2
1514892925101631,25,12,19,-9,0,-3,-15,11
1514892925101631,-40,-53,-53,-3,-1,-4,-13,-27
1514892925123649,23,44,14,-14,-5,-4,-10,-3
1514892925123649,-5,4,26,16,1,0,8,17
1514892925125148,-29,-4,-29,-16,-3,1,16,-3
1514892925125148,2,-21,34,7,-4,-5,-6,0
1514892925137656,-5,10,-4,8,4,4,-30,-45
1514892925137656,0,19,-9,-13,-4,-2,1,-9
1514892925139158,26,22,25,5,4,7,23,28
1514892925139158,14,4,23,15,7,5,6,-15
1514892925160172,-33,-38,-36,-5,-6,-11,-12,-8
1514892925160172,13,-1,-6,-13,-4,2,13,34
1514892925161674,-23,17,25,10,-1,-7,-22,-42
1514892925161674,11,20,-5,-4,0,4,17,36
1514892925173682,10,13,-4,-11,-3,-3,-5,-16
1514892925173682,-14,-24,-20,-14,-3,-4,-12,-21
1514892925182689,11,-20,18,12,0,-3,-5,5
1514892925182689,-37,19,19,3,-2,-4,-10,-35
1514892925197211,24,-9,-24,16,2,-1,12,25
1514892925197211,-4,-1,4,-4,1,1,4,4
1514892925199213,16,-27,-10,-1,-2,-3,1,46
1514892925199213,-20,-15,-16,-25,-5,-1,-3,-29
1514892925227231,25,87,64,26,7,7,15,66
1514892925227231,-29,-22,31,-13,-5,-5,-12,-61
1514892925229232,22,-12,-33,11,1,0,12,39
1514892925229232,6,9,-44,-27,-11,-9,-32,-44
1514892925233734,-6,-1,-3,-4,-1,0,20,28
1514892925233734,-4,-21,19,14,1,-3,-16,-25
1514892925242741,-12,21,0,-8,-2,-1,11,-5
1514892925242741,27,-12,45,21,5,5,2,14
1514892925257243,-9,-22,-40,-18,-9,-7,-5,-10
1514892925257243,-13,48,24,11,3,3,5,12
1514892925259243,8,-20,-14,9,4,5,10,-8
1514892925259243,5,16,-11,-18,-6,-6,-11,8
1514892925279757,-16,-61,-9,3,1,-1,-13,-43
1514892925279757,5,22,45,3,5,2,-3,13
1514892925281771,26,-23,1,-14,-10,-11,12,25
1514892925281771,10,15,0,5,3,2,10,6
1514892925303791,-42,34,11,5,0,-5,-20,-43
1514892925303791,31,-26,-41,12,3,2,2,-5
1514892925305775,5,-11,-18,-10,-4,3,22,53
1514892925305775,-15,-14,-14,4,-3,-4,-4,-5
1514892925318804,-8,-21,63,26,5,-1,-25,-27
1514892925318804,23,8,-36,-27,-7,-5,-14,-8
1514892925322297,1,-13,-11,-34,-9,-3,-12,11
1514892925322297,6,-22,-8,10,0,1,9,-13
1514892925339809,18,46,36,2,10,9,21,39
1514892925339809,3,-1,-85,7,3,7,7,5
1514892925341303,-22,-9,40,6,1,-1,-22,-21
1514892925341303,-7,-41,43,-14,-9,-7,-9,-31
1514892925353824,23,-36,-6,-7,-2,0,10,-7
1514892925353824,-14,-25,-45,-3,-5,-5,-16,9
1514892925362816,-17,64,-1,4,0,-2,-8,-43
1514892925362816,-27,-7,-17,21,7,8,14,23
1514892925377339,5,2,31,-23,-3,0,0,2
1514892925377339,34,-2,36,-7,-3,0,18,33
1514892925380338,-25,-24,-15,16,0,2,-7,-59
1514892925380338,30,17,57,-6,0,-1,11,37
1514892925399852,50,30,-90,18,0,1,-3,16
1514892925399852,-88,-6,24,-24,-8,-11,-10,-24
1514892925401844,-6,36,22,-4,1,-3,-12,-9
1514892925401844,22,-15,8,-6,0,1,8,16
1514892925422358,11,38,9,10,-2,-1,6,14
1514892925422358,2,-34,-28,-10,-8,-3,-6,-18
1514892925424360,-1,50,68,13,3,-3,10,13
1514892925424360,-28,-41,-79,-13,0,-3,-30,-29
1514892925437373,32,99,13,-14,-3,1,3,9
1514892925437373,-35,-87,66,1,-5,-4,1,0
1514892925439382,-16,6,-75,-6,-3,-5,-3,-11
1514892925439382,-19,-26,37,6,2,7,5,8
1514892925460385,37,10,-78,8,4,5,18,80
1514892925460385,14,53,48,22,4,-1,-10,-35
1514892925461886,3,-38,-17,-1,5,10,14,-19
1514892925461886,17,29,25,19,2,-1,-24,-13
1514892925481400,-59,-28,-16,-14,-10,-11,-27,-41
1514892925481400,-10,-12,-39,-3,0,4,16,14
1514892925490407,8,-37,48,3,-4,-6,-6,1
1514892925490407,24,-9,-72,-51,-19,-11,3,25
1514892925497411,-43,-15,72,18,4,-2,12,-5
1514892925497411,31,0,-50,-10,-7,-5,-14,18
1514892925499412,-31,-7,-13,-9,-4,-5,-26,-44
1514892925499412,-19,36,18,0,-1,-3,0,1
1514892925519930,-5,-91,-64,-14,-2,1,8,-9
1514892925519930,16,49,74,33,7,0,2,11
1514892925521429,0,-19,-67,-20,-13,-2,21,66
1514892925521429,-12,-43,-12,-12,-2,-4,-15,-87
1514892925542442,-18,3,-4,-29,-10,-5,1,-1
1514892925542442,28,57,42,-1,4,5,12,27
1514892925543944,-5,-29,54,5,5,-2,-23,-1
1514892925543944,-31,-25,-55,-22,-7,1,29,86
1514892925556453,18,33,27,1,2,-5,-23,-89
1514892925556453,-3,-82,-19,-18,-9,0,-7,-36
1514892925564959,-36,59,7,11,-4,-12,3,2
1514892925564959,43,-1,15,-13,-8,-6,6,15
1514892925579969,-14,-3,3,2,-7,-10,-11,-5
1514892925579969,18,37,-2,16,-1,-2,-3,3
1514892925581470,-58,-33,-48,-55,-6,8,35,30
1514892925581470,30,37,32,58,5,-3,-14,-12
1514892925602485,-38,-6,-44,-55,-6,0,-6,-39
1514892925602485,9,-3,-12,9,-2,-4,9,32
1514892925604488,27,64,105,15,3,-2,-16,-42
1514892925604488,-18,-23,-63,-21,-8,-8,-6,-22
1514892925616995,-5,7,-42,-3,-4,0,-3,39
1514892925616995,-49,-69,2,16,-6,-6,-13,-38
1514892925624501,74,29,16,12,10,5,11,28
1514892925624501,-35,46,11,-8,0,1,3,-8
1514892925640012,17,16,36,5,-8,-5,-1,-5
1514892925640012,-15,-4,15,52,18,11,10,11
1514892925641516,51,-29,-15,-32,1,5,9,11
1514892925641516,-29,-33,-8,-28,-2,1,18,-10
1514892925663028,30,-24,50,-11,-5,3,-4,33
1514892925663028,-15,30,-28,5,5,-5,-27,-7
1514892925664542,-30,-53,46,80,9,3,-6,25
1514892925664542,-3,-31,-81,-22,8,9,10,-20
1514892925677048,23,19,-8,27,7,1,-4,-19
1514892925677048,9,69,62,3,-1,4,-6,-22
1514892925683553,-32,-30,-36,-37,-13,-2,-3,-11
1514892925683553,13,16,107,59,22,13,-10,-9
1514892925699063,17,-55,-113,-73,-25,-14,8,8
1514892925699063,-54,22,-54,-45,-5,-3,-5,-38
1514892925707560,-15,-33,45,74,6,-2,-4,40
1514892925707560,18,6,-43,-5,-2,1,9,-5
1514892925723070,-46,-36,27,7,5,-3,-2,46
1514892925723070,36,11,21,18,5,10,21,7
1514892925726573,48,-10,-43,-44,-5,3,-10,-45
1514892925726573,-1,9,-28,36,-1,-9,-11,29
1514892925737081,-26,6,7,44,7,-1,1,22
1514892925737081,47,-62,-45,-86,-12,2,16,4
1514892925743585,5,35,-85,47,5,-4,-12,-25
1514892925743585,3,20,100,9,-5,0,1,-2
1514892925760096,-52,-68,-40,-57,-12,-6,-6,-49
1514892925760096,57,65,57,24,-1,-8,-3,61
1514892925761610,0,-65,-17,-53,-10,-3,-1,18
1514892925761610,-5,7,-45,-4,0,1,8,38
1514892925790118,11,28,-27,4,1,4,-3,-10
1514892925790118,3,-36,13,16,3,-3,-21,-52
1514892925791619,-27,-78,-24,-11,-8,-7,-2,-8
1514892925791619,2,16,29,18,-5,-12,-14,37
1514892925798125,-8,17,-17,1,3,5,11,-9
1514892925798125,25,25,43,40,11,1,-19,-3
1514892925804131,-19,21,-34,9,11,11,9,-15
1514892925804131,-9,9,-22,-64,-11,-4,-12,-34
1514892925820149,49,-30,29,30,4,0,-22,-22
1514892925820149,-63,-24,-29,30,-1,-3,19,-2
1514892925821650,7,26,30,-53,-5,1,-7,-26
1514892925821650,23,48,14,-10,-7,-7,-5,-2
1514892925842663,-40,-83,56,30,13,11,15,-4
1514892925842663,22,33,34,-4,-5,-10,0,-1
1514892925844166,53,9,-63,4,0,2,10,65
1514892925844166,-18,-25,55,35,11,5,7,-9
1514892925856665,-17,-23,-70,-19,-7,-9,-16,-15
1514892925856665,11,-3,36,-40,-9,-4,0,25
1514892925863670,-23,62,-29,15,7,3,21,37
1514892925863670,7,-44,4,-15,-10,-10,-61,-81
1514892925880181,5,14,-37,53,11,5,12,30
1514892925880181,27,83,81,-25,-10,-3,-1,20
1514892925881682,-58,-73,-86,-29,-8,-8,-22,-63
1514892925881682,-17,-12,60,29,6,5,19,37
1514892925902197,2,-15,-55,-2,2,3,3,-5
1514892925902197,8,53,52,25,5,7,14,35
1514892925904199,18,14,71,14,-6,-5,-2,-30
1514892925904199,-63,-30,-37,-28,-2,-3,10,9
1514892925916217,-14,-26,4,8,-9,-5,-4,11
1514892925916217,33,-5,-19,-18,3,3,-4,4
1514892925925213,-42,-14,-60,28,1,-4,-14,-11
1514892925925213,12,24,-7,2,-2,-2,6,10
1514892925940224,23,39,14,-28,-5,-11,-30,-24
1514892925940224,-42,-25,-102,22,3,1,-2,-43
1514892925941736,13,-17,95,1,-3,-2,0,1
1514892925941736,32,15,-9,19,8,9,13,2
1514892925962741,0,23,-55,-8,-2,0,-5,-13
1514892925962741,-17,-48,11,-22,-2,0,11,39
1514892925964743,-7,5,-26,-21,-4,-6,-6,-20
