timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892925964743,-10,-17,-94,5,3,3,18,43
1514892925976253,8,46,127,33,3,-1,-13,-17
1514892925976253,-14,-54,-2,11,-3,-5,7,62
1514892925985257,20,24,23,-8,0,0,-17,-42
1514892925985257,-24,9,-50,-17,-7,-3,7,-9
1514892926000267,-2,-17,25,18,8,5,7,-26
1514892926000267,-7,1,-51,-25,-5,-5,-4,18
1514892926002271,22,-26,-32,3,2,4,11,23
1514892926002271,8,40,29,26,4,3,4,-14
1514892926022782,15,2,91,3,6,6,16,36
1514892926022782,12,20,-13,-26,1,4,1,-22
1514892926025284,11,5,33,14,4,0,-2,-34
1514892926025284,19,-37,-12,-12,-12,-6,-6,-6
1514892926036292,8,12,11,9,1,-1,5,40
1514892926036292,-4,26,-31,0,-2,-2,-1,-24
1514892926045299,-33,-24,35,17,-6,-2,-1,12
1514892926045299,-8,-31,15,-26,-2,-2,-9,-1
1514892926059811,33,37,43,-4,-3,1,12,10
1514892926059811,-23,-79,-65,-15,3,0,1,6
1514892926061812,-41,50,-12,26,0,0,7,29
1514892926061812,24,-1,-29,-45,-9,-6,-18,-31
1514892926082825,-16,58,31,8,-6,-6,5,-23
1514892926082825,8,5,63,39,11,4,-24,19
1514892926084326,35,54,8,-38,-9,2,18,5
1514892926084326,5,-38,23,-7,7,8,6,18
1514892926096337,-39,60,53,-33,-17,-13,4,-16
1514892926096337,-16,-8,-33,4,-11,-9,-12,-51
1514892926105344,14,24,-66,19,9,-3,-11,15
1514892926105344,-4,-19,101,-17,-7,-2,7,38
1514892926127357,-9,20,-3,19,7,4,-10,-51
1514892926127357,10,-11,-46,11,1,3,19,-16
1514892926129358,23,6,-46,-31,-6,-2,1,13
1514892926129358,-16,-28,19,19,4,-4,2,-35
1514892926143369,-8,-18,-79,-33,-7,-1,-10,34
1514892926143369,-9,-26,83,19,2,1,-4,-25
1514892926143873,31,12,-38,-20,0,0,-8,-22
1514892926143873,-51,-3,-5,22,-3,-6,-10,-27
1514892926156877,-4,-86,-30,-12,0,0,-14,14
1514892926156877,10,55,27,5,1,0,0,8
1514892926165385,-7,-56,49,1,0,-1,1,-6
1514892926165385,-21,44,31,14,10,7,9,8
1514892926187901,11,30,1,-11,-1,2,17,71
1514892926187901,-8,2,-75,23,-2,0,1,-48
1514892926189403,-16,-19,33,-19,2,0,-5,-23
1514892926189403,-4,-37,-32,-1,-3,2,27,43
1514892926202410,50,1,85,15,3,0,-28,-60
1514892926202410,-6,-21,-51,-13,-2,-3,-2,23
1514892926204412,-24,9,3,-6,-3,-1,10,21
1514892926204412,48,33,-32,23,0,2,5,1
1514892926216419,-6,-11,15,-1,6,3,14,-4
1514892926216419,-7,36,46,-27,-9,-1,8,-45
1514892926240939,7,-71,-54,-8,-4,-7,-28,33
1514892926240939,5,-1,-16,-7,-2,-3,-2,10
1514892926241939,8,28,60,20,0,3,6,-7
1514892926241939,-21,-2,-19,-1,-2,-7,-23,-8
1514892926243439,37,76,70,16,7,1,7,11
1514892926243439,-1,-41,-22,-10,-7,-3,-5,-24
1514892926262452,6,-13,-97,0,-9,-6,-3,-45
1514892926262452,2,-33,-42,-27,2,-1,15,64
1514892926264455,-28,-3,94,5,-3,1,2,-13
1514892926264455,42,20,12,16,4,1,-10,6
1514892926276463,0,16,-58,-36,-8,-2,6,-21
1514892926276463,-5,5,23,9,1,-1,12,48
1514892926284968,10,6,-47,-19,-9,-6,-6,-14
1514892926284968,-38,-19,-55,-15,-4,-5,-11,-25
1514892926299978,-3,37,28,23,3,-2,-8,59
1514892926299978,30,3,7,-24,-11,-5,8,-12
1514892926301982,-55,-24,5,2,4,3,1,-17
1514892926301982,22,5,35,-13,-6,-6,2,14
1514892926322494,-31,32,29,-18,-6,-6,-16,-46
1514892926322494,2,-1,-33,1,-4,-3,8,-4
1514892926324496,-3,26,34,46,3,-3,1,43
1514892926324496,6,-17,-72,-96,-15,-2,-17,-35
1514892926337504,-7,-22,-54,28,10,2,5,3
1514892926337504,2,28,27,33,5,2,-1,20
1514892926345512,-28,-45,-15,-71,-17,-8,-8,-25
1514892926345512,23,38,16,55,17,7,-1,3
1514892926360532,5,-22,63,-14,-6,-3,-3,5
1514892926360532,8,32,12,3,3,2,14,-2
1514892926361523,-11,16,-4,9,-2,-4,-6,-43
1514892926361523,-45,-27,-19,32,0,-1,12,36
1514892926382536,34,-18,-53,-22,0,3,8,-2
1514892926382536,-20,-75,13,-14,-8,-7,-22,-22
1514892926384038,37,39,54,48,9,8,16,-4
1514892926384038,-26,-26,3,-52,-10,-4,8,-7
1514892926405053,13,22,-22,17,-2,0,0,35
1514892926405053,-3,-17,36,1,-2,-1,-12,-27
1514892926406553,-51,0,-56,31,6,3,3,19
1514892926406553,12,-3,30,-30,-4,2,2,1
1514892926420563,-6,22,34,18,6,3,-13,-28
1514892926420563,-4,-2,-56,-28,-9,-5,2,1
1514892926424067,36,49,81,-3,-2,1,3,9
1514892926424067,42,73,70,69,13,3,1,5
1514892926442578,-48,-64,-112,-59,-17,-10,5,25
1514892926442578,-15,20,16,20,2,-3,-20,-16
1514892926444081,-26,-23,-34,-37,-3,-1,-7,-15
1514892926444081,8,67,-10,39,2,-2,5,37
1514892926465095,-10,-49,-1,-34,-4,-4,12,5
1514892926465095,-5,-12,-31,-20,-14,-12,-24,-1
1514892926466596,27,14,5,27,11,8,1,1
1514892926466596,24,-21,19,-18,-4,-3,7,22
1514892926480605,10,25,19,54,6,2,-15,-38
1514892926480605,11,-8,22,1,6,5,12,9
1514892926484608,13,-23,64,14,5,4,9,-10
1514892926484608,-8,3,-6,2,-4,-3,-8,16
1514892926510126,-40,-28,-11,-6,1,2,11,19
1514892926510126,14,21,13,-15,2,5,6,-48
1514892926511628,32,17,-9,10,3,1,8,30
1514892926511628,-14,-39,-52,-17,-4,-4,-10,-46
1514892926525137,36,12,34,11,0,-3,-3,18
1514892926525137,-86,-7,-28,-19,-2,1,4,57
1514892926526638,-9,-6,-47,25,-3,-7,-4,-57
1514892926526638,-21,-60,-25,-8,-8,-10,-25,-13
1514892926539147,-17,-25,3,-51,-7,-2,8,15
1514892926539147,-26,11,3,6,-3,-6,-10,10
1514892926546152,18,8,14,-1,-2,-4,0,12
1514892926546152,-19,-33,0,-16,-8,-6,-6,-34
1514892926562680,6,56,11,7,6,1,-5,0
1514892926562680,15,-16,17,-15,-3,2,8,9
1514892926564179,9,19,-20,-16,-5,-3,-2,-5
1514892926564179,-27,-3,27,16,7,4,5,5
1514892926585190,-22,-44,-44,-14,-2,2,34,65
1514892926585190,49,27,-17,-13,-8,-9,-56,-95
1514892926586691,-34,-5,26,-7,-4,-3,-5,-1
1514892926586691,-16,27,22,22,10,8,10,-2
1514892926599199,42,77,30,45,4,0,-5,-37
1514892926599199,3,-36,-9,-30,-4,-2,9,41
1514892926607706,-18,9,-21,-27,-10,-2,-5,11
1514892926607706,-2,16,100,24,5,-3,-7,-14
1514892926622206,19,-1,-45,12,-3,-4,-2,-9
1514892926622206,-1,29,13,12,10,8,14,-2
1514892926624217,10,-104,-3,13,4,2,-8,-30
1514892926624217,1,-13,-50,-38,-9,2,18,39
1514892926644721,15,11,92,39,5,2,0,-2
1514892926644721,11,18,-30,8,0,0,-3,-12
1514892926646723,20,-3,-1,-12,-9,-3,2,16
1514892926646723,22,4,13,28,9,7,16,-16
1514892926659244,-22,-33,-17,-40,-11,-12,-7,27
1514892926659244,-21,-58,-48,-2,-1,3,0,-10
1514892926666238,-35,-17,-30,26,5,0,5,3
1514892926666238,50,38,62,4,1,-3,-12,-14
1514892926682248,1,-37,-12,-3,-2,-3,-5,-1
1514892926682248,-59,-23,-38,-19,-7,-4,2,-11
1514892926684262,66,15,-23,-10,-7,-5,-12,10
1514892926684262,3,-6,-21,6,6,5,-4,-8
1514892926706265,11,31,60,18,5,-1,1,-12
1514892926706265,-1,-28,-37,8,3,0,2,15
1514892926709768,-26,2,43,-9,-1,0,-2,-36
1514892926709768,-7,27,-73,-17,-3,3,11,44
1514892926719274,-20,-2,-24,-5,-7,-7,-28,-1
1514892926719274,5,19,102,24,5,1,2,-37
1514892926726279,-35,35,-73,-11,-6,-5,-8,-4
1514892926726279,-9,-35,-48,15,2,-3,-6,-24
1514892926742303,10,19,34,17,4,4,13,10
1514892926742303,4,-29,-42,-33,-10,-5,0,4
1514892926744292,34,26,55,29,3,2,5,38
1514892926744292,-32,-32,-27,-42,-9,-7,-15,-37
1514892926764806,17,4,-50,16,2,3,13,22
1514892926764806,37,-12,10,-14,-11,-6,-11,-28
1514892926766317,4,-7,-21,20,0,2,19,41
1514892926766317,7,3,77,-16,-2,1,-6,36
1514892926778816,-54,-26,24,9,4,1,-4,-74
1514892926778816,36,59,15,7,1,2,11,9
1514892926787823,20,-4,31,-47,1,1,0,-6
1514892926787823,-42,13,-18,-20,-17,-11,-16,-37
1514892926802333,6,7,-4,-19,-6,-2,11,48
1514892926802333,2,18,69,25,9,5,-2,-7
1514892926804335,-12,-32,-35,17,2,-3,-4,-4
1514892926804335,24,20,39,14,5,3,-6,-15
1514892926825359,-9,14,-78,-26,-4,-2,4,-16
1514892926825359,18,14,-18,12,0,-1,15,65
1514892926827354,12,-43,-26,-4,-7,-12,-12,-3
1514892926827354,0,9,5,4,7,5,-4,-19
1514892926838868,-15,-23,20,-12,-3,0,-6,-64
1514892926838868,6,27,13,-5,-5,-7,-22,15
1514892926847877,-2,-17,-42,-1,0,2,0,9
1514892926847877,-1,10,51,3,-3,-6,4,-2
1514892926862388,-21,-30,-48,13,-1,0,-8,8
1514892926862388,-16,-46,21,-20,1,1,12,-1
1514892926864390,-5,-6,27,-9,1,1,5,-14
1514892926864390,-18,21,-51,6,-9,-6,-3,16
1514892926885392,49,27,70,36,13,7,4,2
1514892926885392,-4,9,-3,-22,-5,0,12,66
1514892926887894,-7,15,-7,23,7,2,2,-34
1514892926887894,-30,-25,19,-9,-4,-2,-12,-4
1514892926898401,37,9,-35,-47,-11,-4,6,31
1514892926898401,-11,34,8,30,6,3,-12,-29
1514892926907407,-18,-11,-18,-4,-3,-3,5,-9
1514892926907407,1,-11,15,12,8,7,7,-3
1514892926922427,-11,39,-36,-37,-18,-18,-21,-14
1514892926922427,-26,-34,5,38,4,-2,-6,-16
1514892926923919,14,26,45,-42,-8,-2,7,30
1514892926923919,51,0,-72,17,4,0,4,55
1514892926944935,-71,0,50,1,-1,-8,-29,-41
1514892926944935,37,47,-9,33,8,8,19,24
1514892926946935,-22,-21,-2,-41,-8,-2,-6,6
1514892926946935,20,36,23,28,7,-1,6,-38
1514892926958456,28,-26,-5,-30,-7,2,-3,29
1514892926958456,-45,0,35,8,2,-1,5,39
1514892926967449,-18,-6,-24,15,2,0,-17,-80
1514892926967449,-21,4,0,-14,-4,-4,-2,0
1514892926982473,24,-12,39,37,9,6,19,-5
1514892926982473,-8,-15,-77,-47,-9,-7,-17,-3
1514892926983974,8,9,16,4,-5,-6,-18,-7
1514892926983974,-15,-35,-22,3,0,-4,2,6
1514892927005007,-19,-4,5,-31,-8,1,-2,-4
1514892927005007,18,15,60,-4,-3,-4,3,5
1514892927006477,1,5,-68,6,5,3,0,14
1514892927006477,22,6,17,19,-6,-3,-12,-24
1514892927018486,-40,-2,16,7,6,4,-14,5
1514892927018486,-22,2,19,-11,-8,-2,10,-22
1514892927029494,22,-14,-8,16,3,0,-11,4
1514892927029494,-49,41,17,-17,-2,-1,2,20
1514892927042502,-7,-69,30,12,0,1,7,-32
1514892927042502,-7,-23,-85,-6,-4,-2,-14,-19
1514892927044004,6,49,97,-15,-1,5,27,40
1514892927044004,13,-37,-66,-8,4,4,21,23
1514892927065031,23,-27,28,-1,-2,-3,-31,-36
1514892927065031,21,56,23,9,6,5,22,42
1514892927066532,5,-34,-17,17,1,-2,1,17
1514892927066532,31,59,42,15,1,4,18,18
1514892927078528,-63,-53,-18,18,8,8,9,-34
1514892927078528,-15,-29,-48,-44,-13,-9,-18,2
1514892927088036,13,2,-22,2,4,3,1,-7
1514892927088036,5,-4,-1,-3,1,0,-8,-46
1514892927103549,20,50,-31,10,4,4,20,75
1514892927103549,2,-6,-5,-5,-5,-6,-22,-61
1514892927107549,-6,-30,30,8,1,2,16,18
1514892927107549,-7,-9,12,-21,-6,-6,-5,3
1514892927125062,7,8,-21,2,-2,-5,-2,-4
1514892927125062,12,-20,-12,23,9,5,-10,-3
1514892927126563,-10,-9,-92,-34,-11,-7,-18,-34
1514892927126563,-3,-44,-23,19,4,2,-9,20
1514892927138572,10,43,26,-10,2,5,3,20
1514892927138572,36,45,56,9,1,3,24,25
1514892927147577,-10,6,-6,34,0,-3,-8,-25
1514892927147577,33,-16,-10,-8,-6,-6,-22,3
1514892927162587,-12,-14,-67,-12,-3,-6,-24,-27
1514892927162587,19,4,14,-18,-9,-6,4,19
1514892927164090,7,6,8,-10,-4,-2,-5,-42
1514892927164090,-17,-37,54,-2,0,2,27,-9
1514892927185105,8,-19,-76,10,0,-3,-31,34
1514892927185105,12,29,-20,-40,-7,-8,-13,-91
1514892927186606,-14,-14,14,6,0,-4,-8,15
1514892927186606,3,3,-21,-28,-10,-2,9,-33
1514892927198623,21,73,89,31,8,2,22,35
1514892927198623,-31,-42,-54,7,1,5,10,-4
1514892927207629,-24,-20,38,-12,-3,-1,-5,5
1514892927207629,-18,0,-48,-9,2,0,-2,6
1514892927221640,25,29,-1,3,-7,-6,2,11
1514892927221640,-31,-15,5,7,-2,0,7,20
1514892927230135,21,5,11,-5,-2,-2,-5,-1
1514892927230135,-23,-12,-15,17,3,2,-15,-13
1514892927245156,-6,15,35,1,1,1,10,-31
1514892927245156,-9,-71,-64,-13,1,1,-26,-18
1514892927246657,-2,16,54,12,7,3,4,9
1514892927246657,8,-45,-4,9,2,-2,-5,3
1514892927258655,-9,-16,-40,7,2,5,17,25
1514892927258655,8,-16,75,53,16,7,-4,-13
1514892927283172,14,43,-55,-59,-9,5,20,31
1514892927283172,22,24,18,19,10,4,-1,-22
1514892927284183,-11,-9,-7,-39,-13,-10,-10,-2
1514892927284183,0,16,-2,2,-5,-4,4,18
1514892927285676,-57,-38,-21,17,3,-3,4,0
1514892927285676,-7,-17,-13,-5,-2,-2,-15,22
1514892927304688,2,-20,6,12,3,0,0,-71
1514892927304688,23,36,62,-12,-2,2,-11,17
1514892927306689,2,2,-14,-16,-4,-3,-7,25
1514892927306689,0,16,50,19,4,4,5,27
1514892927327704,-25,-4,-75,-48,-12,-10,-8,21
1514892927327704,-5,-29,14,16,3,2,4,-6
1514892927329205,8,23,36,16,0,-1,7,-16
1514892927329205,23,18,-6,-34,-11,-3,8,5
1514892927343215,5,3,-14,26,6,3,12,32
1514892927343215,-13,-20,-4,-17,-12,-8,-11,-36
1514892927344716,-20,-37,-8,-18,-4,-6,-2,-4
1514892927344716,1,15,-31,-9,-7,-3,-1,-9
1514892927372736,10,-27,-46,27,10,8,14,22
1514892927372736,-5,55,24,-21,-5,-1,-4,-34
1514892927374239,27,32,53,11,1,0,-3,22
1514892927374239,-35,-47,-75,-23,-13,-13,-10,-27
1514892927387747,16,3,68,9,5,5,5,-13
1514892927387747,-33,-3,20,17,-1,-1,-3,37
1514892927389247,10,-22,-79,-1,-2,-3,3,-13
1514892927389247,8,37,47,18,8,4,-6,-25
1514892927402258,-6,-5,25,-45,-16,-8,-1,-26
1514892927402258,1,-3,-5,41,9,1,-1,-17
1514892927404760,29,18,19,-9,-6,-1,9,22
1514892927404760,1,-8,18,-6,-3,-2,-10,1
1514892927424773,-6,6,24,30,2,-2,-9,-15
1514892927424773,17,19,24,-11,2,4,5,14
1514892927426774,-12,-40,-57,-10,-1,-1,-6,-14
1514892927426774,-9,-5,-18,22,1,-2,-8,14
1514892927448299,-22,-9,14,-39,-11,-8,-15,-33
1514892927448299,10,-8,2,31,9,1,18,63
1514892927449800,-6,22,18,-28,-10,-5,-31,-45
1514892927449800,5,-16,21,21,4,2,22,36
1514892927462299,-45,-22,-38,-28,-9,-3,-11,-54
1514892927462299,-15,-1,-22,-19,-3,-7,-13,32
1514892927463800,2,27,32,42,11,9,17,-2
1514892927463800,4,-43,-12,-17,-10,-5,-19,-11
1514892927483827,-24,22,-11,-3,-8,-6,-3,-40
1514892927483827,-6,-6,-3,32,15,6,10,4
1514892927493321,-44,-10,25,-38,-9,-4,0,-14
1514892927493321,18,19,2,-24,-8,-3,-14,-51
1514892927507345,15,6,26,38,16,13,32,112
1514892927507345,-5,-54,-105,-42,-22,-13,-1,-67
1514892927509347,16,-3,-8,32,4,-2,-28,-64
1514892927509347,-29,0,13,-1,5,-2,8,58
1514892927522342,47,33,62,19,4,1,-16,-13
1514892927522342,-8,19,48,-21,-9,-5,-1,-32
1514892927528361,-17,-30,-19,10,-2,-2,11,64
1514892927528361,-4,16,-30,-22,-13,-10,-2,21
1514892927544867,7,1,9,2,4,1,4,-32
1514892927544867,5,-1,-31,4,6,7,-4,-10
1514892927546359,42,64,47,20,2,1,13,23
1514892927546359,-26,-10,-5,11,4,1,-6,3
1514892927567393,9,-6,-8,-30,-4,-1,2,47
1514892927567393,-37,-9,-22,-12,-8,-2,-6,-38
1514892927569877,-10,-18,-67,21,8,-1,5,-2
1514892927569877,8,6,54,-9,-4,-1,13,-5
1514892927581893,-15,0,-48,8,3,-1,-18,-15
1514892927581893,14,-11,-12,20,-4,-5,6,19
1514892927589389,1,4,-9,-51,-9,-3,0,10
1514892927589389,-20,-2,15,28,8,4,-8,-38
1514892927604901,63,-11,-98,-9,-8,-8,6,12
1514892927604901,-1,23,59,-16,-8,-4,-9,2
1514892927606401,-21,-54,-31,8,-1,-3,2,29
1514892927606401,-15,17,-12,-14,-3,-4,-17,-9
1514892927627425,-5,26,82,5,2,5,32,22
1514892927627425,34,-48,-85,-3,-3,-4,-11,8
1514892927628918,1,9,15,-44,-9,-1,0,-22
1514892927628918,-38,-9,-37,-10,1,0,2,6
1514892927649942,-29,-32,2,-2,-4,-4,-12,-42
1514892927649942,9,56,42,26,7,1,3,0
1514892927651433,-22,-27,-26,6,-2,2,1,-24
1514892927651433,18,-9,7,-13,-3,-4,0,18
1514892927664942,-11,-13,57,35,8,-1,-24,-10
1514892927664942,14,27,-16,-47,-3,1,25,2
1514892927666443,-6,39,56,28,2,-2,-27,-9
1514892927666443,-8,-4,-46,-1,0,1,7,-4
1514892927688459,26,-36,-13,-17,-5,-2,3,15
1514892927688459,-11,0,8,10,3,1,-6,-9
1514892927689960,0,33,37,7,2,2,0,17
1514892927689960,14,23,11,10,1,-2,1,17
1514892927701968,8,-28,-18,-12,-6,-1,8,-1
1514892927701968,-31,-6,29,9,3,3,-9,78
1514892927708975,-20,-29,-39,-9,-6,-5,-6,-37
1514892927708975,8,20,-30,-24,-4,1,11,-19
1514892927724986,13,26,9,0,-7,-6,-9,8
1514892927724986,-21,-25,34,-3,1,0,4,5
1514892927728487,-33,-29,20,13,3,0,0,-22
1514892927728487,26,-39,40,42,14,16,40,82
1514892927747500,14,65,-29,-65,-16,-8,-42,-57
1514892927747500,-18,-49,27,10,-2,-7,-9,-29
1514892927749002,48,14,14,3,6,6,11,28
1514892927749002,-15,-4,-33,-6,-7,-3,11,1
1514892927762011,1,36,46,39,19,18,27,52
1514892927762011,15,-22,-45,-11,-6,-4,-25,-69
1514892927768516,-16,2,18,18,0,-4,-4,-19
1514892927768516,2,-33,7,0,-5,-3,-14,-3
1514892927785027,-8,10,-14,16,4,1,17,20
1514892927785027,3,0,-16,-47,-7,-4,9,70
1514892927786528,8,-20,11,9,0,-6,-27,-80
1514892927786528,14,31,23,-4,1,1,5,0
1514892927807556,-28,-46,-21,-30,-10,-7,-26,-46
1514892927807556,-9,30,51,44,9,7,32,30
1514892927809064,17,-5,-45,-5,5,4,0,3
1514892927809064,-21,8,38,-26,-6,-6,-9,3
1514892927822066,-27,-27,-26,14,12,4,16,7
1514892927822066,45,77,-18,-5,-5,-6,-11,9
1514892927830069,-72,-71,-5,-32,-19,-11,-6,-23
1514892927830069,15,3,-38,15,-1,-5,-4,27
1514892927845070,-12,5,79,35,3,-9,-17,-11
1514892927845070,20,19,-7,-46,0,9,8,8
1514892927846580,72,-6,-26,-16,-10,-6,-6,19
1514892927846580,0,-13,-21,9,3,-1,3,-3
1514892927867596,-24,-19,-71,-33,-16,-13,-20,-61
1514892927867596,13,9,31,22,2,0,13,47
1514892927869098,-3,19,20,12,6,7,7,1
1514892927869098,33,44,19,17,3,2,6,-13
1514892927881095,-2,-9,34,29,9,4,-17,22
1514892927881095,-2,-34,-57,-18,-6,-3,-16,-44
1514892927890102,17,25,4,-13,5,7,7,-14
1514892927890102,6,37,41,7,-6,-8,3,29
1514892927905113,4,10,-25,10,1,4,13,-6
1514892927905113,-13,-38,-14,12,-2,-2,-3,-48
1514892927906626,-6,24,56,8,-1,-1,5,52
1514892927906626,-9,0,-23,4,-1,2,7,-18
1514892927928146,24,18,21,-9,-4,0,16,35
1514892927928146,3,-24,-1,9,2,-6,-26,-26
1514892927930646,-35,12,-25,-28,-6,2,9,26
1514892927930646,2,-40,11,-3,2,-1,-6,-80
1514892927941150,-11,-29,-24,-3,-2,2,-4,30
1514892927941150,-11,35,51,44,13,4,-3,-26
1514892927951154,-12,19,-3,-19,-4,-5,-8,0
1514892927951154,-6,-30,-65,-11,-7,-4,-9,-3
1514892927965178,18,20,12,-3,-2,1,5,-3
1514892927965178,-32,15,-12,-27,-2,-4,-5,-3
1514892927966655,13,-15,-14,20,-2,-4,6,64
1514892927966655,2,18,36,-9,1,-1,-9,-14
1514892927988672,1,8,-36,1,3,2,3,19
1514892927988672,7,-7,45,28,-3,-2,-14,-65
1514892927990190,28,9,-10,-31,-8,-8,-8,5
1514892927990190,15,26,60,4,-2,-3,-4,7
1514892928001189,-65,-74,-38,-28,-13,-6,-8,2
1514892928001189,-1,-17,-20,-23,-5,2,-7,36
1514892928010196,17,13,27,13,4,2,-6,-22
1514892928010196,11,-7,26,32,10,6,-7,1
1514892928024696,-20,19,15,-15,-4,3,9,25
1514892928024696,31,8,8,0,-11,-6,-3,-26
1514892928026698,-2,-14,-38,-41,-4,1,11,-6
1514892928026698,1,-32,-1,4,-1,-4,-19,-6
1514892928047723,34,26,12,-10,0,0,0,6
1514892928047723,-19,10,-7,2,2,2,14,22
1514892928049729,-22,-44,-26,19,-4,-4,0,15
1514892928049729,-7,11,-13,-16,-2,0,1,-56
1514892928061223,16,9,14,8,3,1,-5,-12
1514892928061223,10,-20,-29,-2,-5,-2,23,61
1514892928070230,-11,-12,7,29,2,-6,-24,-56
1514892928070230,8,18,11,-17,2,3,1,12
1514892928084739,-28,9,-20,-19,-7,-5,8,-6
1514892928084739,36,10,23,14,5,5,-18,-32
1514892928086740,-12,10,-7,-5,0,0,23,41
1514892928086740,2,16,-16,-2,-2,-4,2,-24
1514892928107255,15,-17,-1,14,10,3,-17,-29
1514892928107255,5,22,29,-8,-2,-3,8,28
1514892928109256,3,-25,0,11,2,-1,0,26
1514892928109256,-17,42,64,14,2,4,3,-3
1514892928121779,2,-14,-47,-16,-3,-2,-3,-14
1514892928121779,-16,-24,-37,-13,-7,-5,-3,-13
1514892928130271,-17,0,35,13,5,10,5,-30
1514892928130271,-27,-6,-52,-6,-6,-8,2,10
1514892928144781,22,26,26,3,-1,0,8,7
1514892928144781,-9,-38,-24,-39,-5,1,10,17
1514892928146783,-19,6,32,5,1,1,-4,-13
1514892928146783,-13,-17,-42,-17,-5,-1,-2,2
1514892928167297,-9,-19,-2,15,0,-1,5,-37
1514892928167297,37,24,30,19,4,3,6,45
1514892928169311,-44,-24,14,12,4,1,2,-12
1514892928169311,5,-23,-71,-49,-11,-8,-17,9
1514892928180817,-20,28,53,8,1,-1,18,-1
1514892928180817,-23,-30,-23,8,5,0,-10,-13
1514892928190324,25,5,-55,3,0,3,11,52
1514892928190324,1,-14,40,16,3,2,-5,-47
1514892928205825,0,14,-20,0,-2,-1,0,14
1514892928205825,-12,-32,2,-25,-5,-2,9,-12
1514892928209327,31,22,-25,29,6,-1,-8,-5
