timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892928209327,-1,25,20,-20,-7,-4,-6,14
1514892928227349,11,-25,1,-1,2,1,6,17
1514892928227349,-19,-21,8,29,1,-5,1,-17
1514892928229351,-3,4,-26,-37,-9,-4,7,11
1514892928229351,16,1,-14,16,4,7,5,19
1514892928240850,2,-6,-24,1,-8,-8,-26,-9
1514892928240850,-6,46,55,0,8,6,-1,-53
1514892928249855,12,-34,-56,3,-3,-3,12,60
1514892928249855,-13,-24,-24,-20,-8,-2,3,7
1514892928264876,-4,11,42,55,8,-3,1,-8
1514892928264876,10,5,-47,-46,-10,-3,-3,23
1514892928266377,-21,9,11,-14,0,1,3,0
1514892928266377,-12,8,23,51,10,-2,-32,-66
1514892928287883,-6,-28,5,-43,-7,1,10,43
1514892928287883,17,1,-82,3,-2,-4,-17,-17
1514892928290886,1,20,39,-6,-6,-4,-10,-4
1514892928290886,27,43,43,12,1,-3,1,44
1514892928310408,-20,-13,-37,-14,-4,-3,-10,-34
1514892928310408,-9,29,22,10,0,0,24,42
1514892928312410,-11,-18,25,4,4,2,-12,-30
1514892928312410,6,-24,20,12,7,6,1,-31
1514892928325409,-34,27,-22,-33,-8,-5,-10,-36
1514892928325409,-18,-65,-16,2,1,2,4,29
1514892928325910,19,22,2,7,1,-1,2,-26
1514892928325910,-12,11,21,2,-2,-2,-5,-17
1514892928346925,3,-30,-56,1,-8,-2,7,31
1514892928346925,-15,11,-11,17,10,0,-28,-62
1514892928347426,14,11,67,9,2,4,23,31
1514892928347426,7,-25,-44,-13,-1,2,11,72
1514892928368940,22,-4,0,-8,-1,3,-18,-51
1514892928368940,-8,27,-14,27,-6,-4,-4,-28
1514892928369940,0,-18,-11,-6,-3,-1,3,-16
1514892928369940,-2,-25,-91,-22,-4,-4,-2,6
1514892928383450,9,5,47,9,0,1,5,5
1514892928383450,-28,-13,-4,12,4,-2,-14,-21
1514892928391956,-10,-21,-20,-37,-11,-4,1,9
1514892928391956,8,2,44,-16,-7,-4,-1,-19
1514892928406967,-53,6,-34,12,3,-1,9,62
1514892928406967,26,35,51,-17,-4,0,-19,-68
1514892928407467,-5,3,-10,14,4,-3,-15,-18
1514892928407467,17,-30,-1,20,0,4,2,18
1514892928429482,-4,-1,13,-4,1,-4,1,-8
1514892928429482,-2,26,26,-4,-3,-3,13,46
1514892928429983,12,-5,3,17,5,3,13,-5
1514892928429983,-6,0,-14,-40,-9,-4,-16,50
1514892928452501,30,1,-1,21,5,2,-19,-77
1514892928452501,-25,19,-28,-31,-8,-1,7,15
1514892928453000,-6,-13,38,44,12,6,5,10
1514892928453000,-13,8,-33,-14,-2,-1,16,5
1514892928466508,19,51,23,4,2,4,11,2
1514892928466508,6,-31,1,12,-3,-3,-11,12
1514892928467509,4,1,19,-27,-4,-4,-25,-24
1514892928467509,-8,0,-18,21,3,1,24,21
1514892928489556,-44,-22,40,-22,-4,0,-3,15
1514892928489556,18,21,-5,23,7,4,15,-18
1514892928490056,-7,32,36,-17,-3,-8,-16,-9
1514892928490056,-8,-26,-12,0,-2,1,14,-11
1514892928504574,16,4,-16,5,0,-5,-17,-22
1514892928504574,11,7,13,14,2,0,3,24
1514892928505071,-11,-21,9,-9,-8,-8,8,-8
1514892928505071,4,10,-7,4,3,4,-1,-26
1514892928526582,15,-6,-13,-1,-4,-3,-8,2
1514892928526582,3,10,-29,-12,-7,-3,-2,16
1514892928527585,20,-9,40,1,0,3,30,55
1514892928527585,-10,-4,-27,-10,-4,-8,-50,-85
1514892928549098,16,-33,4,6,3,1,10,31
1514892928549098,-1,-2,-20,-10,-2,0,4,0
1514892928550112,9,1,7,11,-6,-6,-17,-16
1514892928550112,-13,9,0,-2,1,-1,11,8
1514892928564119,-5,25,49,3,0,4,21,23
1514892928564119,-2,-48,-36,-6,0,-1,-27,-22
1514892928565120,-2,5,-40,10,4,4,-7,-12
1514892928565120,7,25,40,13,-1,0,5,18
1514892928586625,-5,-22,-32,-28,-7,-6,-2,-7
1514892928586625,0,-19,22,-9,-4,-6,-4,14
1514892928587627,-5,6,-34,24,-2,-1,-10,-32
1514892928587627,-13,5,53,-39,-2,0,6,-2
1514892928609141,33,18,-64,-2,1,0,-9,-11
1514892928609141,-17,-17,44,0,-1,-2,10,12
1514892928610142,-20,-22,-47,-4,-1,-4,-21,-30
1514892928610142,-4,9,25,22,7,4,15,-9
1514892928625162,14,44,48,1,-2,0,0,54
1514892928625162,-10,-55,-25,-27,-4,-3,0,-19
1514892928626663,1,18,-1,-10,1,4,16,29
1514892928626663,-6,-12,-23,18,1,-1,-5,-2
1514892928646667,12,6,22,-17,-4,-2,-16,-8
1514892928646667,3,-10,39,7,3,3,8,18
1514892928647668,21,26,-38,-4,-4,-7,-19,-38
1514892928647668,-33,-81,-36,-16,-10,-6,3,7
1514892928669193,3,16,-9,-6,0,-1,-9,-13
1514892928669193,-16,-8,34,16,-2,0,0,27
1514892928670185,-9,6,10,8,-2,1,-4,-39
1514892928670185,4,-3,-58,-42,-16,-9,-5,18
1514892928684204,8,-31,-7,11,-2,-5,-2,-38
1514892928684204,7,7,65,19,5,4,17,0
1514892928685205,-10,9,-40,-18,1,1,1,17
1514892928685205,19,35,26,41,6,4,9,13
1514892928706719,-19,17,16,-29,-2,2,-24,-36
1514892928706719,-9,-23,0,2,-6,-4,-2,-3
1514892928707722,27,7,55,15,8,7,21,51
1514892928707722,-17,1,-7,-8,0,-2,-30,-85
1514892928729227,-6,-22,-45,11,-2,-3,16,32
1514892928729227,7,15,8,-1,3,4,10,-8
1514892928730228,-4,-18,-27,9,-4,-3,-18,1
1514892928730228,4,31,81,-32,-7,-3,5,-3
1514892928744237,-19,-21,-53,26,4,2,15,40
1514892928744237,-7,-17,26,-23,-5,-2,-12,-39
1514892928745238,-9,-12,-61,0,-1,-2,-3,-3
1514892928745238,-8,15,-20,-9,-1,4,29,20
1514892928766776,11,-6,41,21,3,-2,-20,-33
1514892928766776,-1,21,-33,-18,-2,0,6,-11
1514892928767763,-8,-2,2,-12,-5,-5,3,53
1514892928767763,14,-2,-9,41,6,0,-18,-22
1514892928789278,16,2,44,-17,-2,2,14,51
1514892928789278,7,-8,-15,5,1,0,5,26
1514892928790279,5,-19,-10,-20,-10,-5,-21,-47
1514892928790279,16,42,14,13,5,-2,0,13
1514892928805281,-7,-7,26,11,2,3,6,-22
1514892928805281,4,27,-51,6,0,-3,-10,-3
1514892928807291,4,-15,41,-4,4,3,30,3
1514892928807291,0,4,-13,-17,-6,-6,-11,9
1514892928826795,-4,16,22,7,2,-2,-19,-19
1514892928826795,-10,-5,-33,5,5,3,2,-8
1514892928827802,-8,-30,15,-6,-3,-4,-3,-27
1514892928827802,2,19,64,7,3,4,24,37
1514892928849338,-23,-52,-113,-18,-4,-4,-4,-40
1514892928849338,0,-12,22,13,-1,-4,-12,-14
1514892928850833,12,16,0,20,5,0,-4,9
1514892928850833,-15,-23,-18,-31,-11,-5,-3,2
1514892928863321,10,43,31,15,3,2,-1,23
1514892928863321,-15,-34,-27,-14,-3,0,18,6
1514892928872829,-3,-16,29,-3,-5,-3,-13,-18
1514892928872829,12,21,20,2,2,1,9,18
1514892928886837,-31,-3,-66,6,-2,-3,-1,-26
1514892928886837,-12,18,-3,-4,-1,-1,6,29
1514892928887839,5,4,-17,-11,-3,-4,-10,-15
1514892928887839,4,-18,-8,-11,-5,-4,-8,-21
1514892928909854,4,24,61,23,5,0,15,20
1514892928909854,10,-16,-15,-10,-1,-3,-31,1
1514892928911864,-14,16,1,-13,-4,-3,3,-1
1514892928911864,-6,-8,-7,9,2,-2,-13,-9
1514892928923373,4,-31,33,-2,-1,-1,7,26
1514892928923373,4,24,-18,25,2,3,0,-39
1514892928931879,4,-8,-16,-9,-1,-4,-2,19
1514892928931879,-14,-11,-13,-14,-1,3,0,0
1514892928946889,15,6,69,5,0,-2,13,30
1514892928946889,6,16,9,-6,0,0,-6,-32
1514892928947380,0,5,-7,-13,-3,2,0,-3
1514892928947380,-14,-39,-26,15,-1,-7,-14,-1
1514892928969411,2,-5,-13,-27,-2,-1,9,-8
1514892928969411,2,4,28,-13,-5,0,12,32
1514892928969905,13,27,30,5,4,7,8,7
1514892928969905,-6,-25,32,10,0,-6,-7,-18
1514892928983415,7,21,46,-10,-6,-1,-18,7
1514892928983415,6,-27,-59,-7,-6,-10,-11,-14
1514892928991911,-12,-8,3,12,5,4,20,19
1514892928991911,-20,-4,3,13,2,0,-16,-41
1514892929006922,16,4,-25,-24,-5,0,-4,21
1514892929006922,-5,-10,17,-6,2,-3,-10,3
1514892929007422,-9,-21,-10,-11,-4,-3,3,-5
1514892929007422,19,24,0,2,1,0,3,12
1514892929037445,-30,11,-10,4,0,-3,7,-10
1514892929037445,-7,-11,12,26,-1,-1,-9,-11
1514892929038465,5,15,-9,-37,-10,-3,-4,-11
1514892929038465,10,3,35,10,0,2,-2,0
1514892929043458,-1,-5,-52,5,-1,-2,-6,2
1514892929043458,4,3,-21,-24,-4,-1,8,9
1514892929051453,-9,-7,5,17,3,-2,-3,1
1514892929051453,4,2,-16,-3,-1,1,0,12
1514892929066464,6,4,1,11,0,-1,-2,-9
1514892929066464,-3,5,5,-14,-5,-3,7,7
1514892929067465,-5,-11,-1,9,0,-1,-11,-11
1514892929067465,3,4,-9,-13,-1,0,5,7
1514892929088981,3,-5,-6,9,1,-1,-2,-8
1514892929088981,-2,3,3,2,0,0,-2,-3
1514892929089980,-7,-2,3,-4,-2,-1,-5,3
1514892929089980,7,3,-11,5,-1,1,3,4
1514892929103490,-4,-1,-9,-9,-4,-2,-3,-7
1514892929103490,-4,1,-1,-2,-2,0,-2,5
1514892929112006,0,0,3,4,-1,-2,-4,-3
1514892929112006,-1,-1,-12,4,1,-1,3,0
1514892929126507,-1,-3,-4,-9,-6,-3,-5,-8
1514892929126507,1,5,5,-6,-1,1,3,4
1514892929127507,1,-6,-1,12,2,-1,-1,0
1514892929127507,1,0,-5,-2,0,-1,-2,0
1514892929149022,-1,0,-4,-10,-3,-2,-3,-2
1514892929149022,3,7,12,7,2,-1,2,5
1514892929150023,-2,-3,-6,0,-2,-1,-3,-1
1514892929150023,-2,2,-5,-2,-1,1,-1,2
1514892929163562,0,0,-3,-5,-2,-2,0,-2
1514892929163562,-4,0,-1,3,0,-1,1,0
1514892929172569,-2,-1,1,0,-1,-2,-3,-4
1514892929172569,0,1,-5,-6,-2,-2,-2,-2
1514892929186587,0,1,-2,1,2,-1,0,-2
1514892929186587,-2,-3,-4,0,-1,0,-2,-1
1514892929187590,0,-1,7,1,1,1,-2,0
1514892929187590,3,3,-3,0,0,1,2,2
1514892929212611,-1,1,-6,-4,0,-2,-2,-3
1514892929212611,-1,0,-3,0,-2,-1,0,0
1514892929214107,0,-1,21,2,0,-1,0,-2
1514892929214107,-2,-6,-34,-8,-3,-2,-1,1
1514892929232620,1,-3,-10,-4,-2,-2,-3,-3
1514892929232620,-1,2,11,1,1,0,0,0
1514892929233110,-2,-7,-20,-2,-2,-1,-1,-3
1514892929233110,1,2,17,1,0,-2,0,-3
1514892929246630,-2,0,-7,-3,-3,-2,-2,-2
1514892929246630,-4,-5,-5,-5,-1,-1,0,0
1514892929247622,2,2,4,2,-2,1,0,1
1514892929247622,-1,0,18,10,6,3,1,1
1514892929269148,-1,-4,-4,-2,-3,-1,0,0
1514892929269148,2,-1,3,11,0,0,1,-1
1514892929270146,-3,-4,-7,-12,-2,-3,-1,-5
1514892929270146,-2,-4,-18,-10,-1,4,-1,1
1514892929292663,0,2,20,2,0,-1,-1,-2
1514892929292663,-4,-3,-9,-4,-4,-2,0,-1
1514892929293154,0,-1,0,1,-3,-3,1,2
1514892929293154,1,0,-1,-1,-2,-2,0,-1
1514892929306672,1,-1,9,1,2,1,0,1
1514892929306672,-2,-2,-19,-3,-2,-1,-2,-2
1514892929308664,-1,-1,11,0,0,-1,-2,-4
1514892929308664,0,4,2,1,0,-4,-2,-2
1514892929329178,-2,0,2,-1,0,-1,1,0
1514892929329178,0,-4,-12,-3,-2,-2,-2,-1
1514892929329678,-2,-1,1,3,1,-1,0,-1
1514892929329678,-2,-1,-1,-1,-1,-1,0,0
1514892929351203,-1,0,2,-3,-2,-1,-1,0
1514892929351203,-1,-2,6,0,0,-2,0,-1
1514892929359201,0,-2,-4,1,0,0,0,-2
1514892929359201,0,-1,2,-1,-3,0,-1,-1
1514892929366706,-1,-1,-14,-1,0,-3,0,0
1514892929366706,0,-1,6,-4,-1,0,0,0
1514892929367707,-1,-1,-9,-4,-5,-2,-2,1
1514892929367707,-1,1,3,4,2,-1,0,-3
1514892929389221,0,-3,-7,-1,-2,1,-2,-1
1514892929389221,0,-1,4,-2,-3,0,-1,-2
1514892929390241,-1,0,2,0,1,0,-1,-2
1514892929390241,-1,-1,-2,0,-1,-1,-2,-2
1514892929412237,-1,-1,-5,-4,0,1,-1,-1
1514892929412237,-3,-3,3,-1,0,-3,-1,-1
1514892929413238,-1,-3,-5,-2,0,-2,-1,0
1514892929413238,-1,0,0,-3,-3,-1,-1,-1
1514892929426748,-2,0,1,0,0,1,-3,-3
1514892929426748,-1,-2,1,-2,-3,-1,-1,0
1514892929427249,0,0,0,3,-1,-1,-1,-3
1514892929427249,0,-1,-4,-3,-1,-1,0,-2
1514892929449264,-1,0,0,-2,-1,-1,-2,-2
1514892929449264,-2,0,-2,-2,1,1,0,0
1514892929450265,-2,-3,-3,-2,0,0,-2,-2
1514892929450265,-1,-2,-3,-2,-2,-2,-2,0
1514892929472289,1,0,-1,-1,0,1,-1,0
1514892929472289,-1,-1,2,1,0,-3,-1,-1
1514892929473281,-1,0,-1,1,1,-2,0,1
1514892929473281,-1,-1,-4,-2,0,1,-2,-2
1514892929486790,-2,-1,2,-2,-2,-2,-1,-3
1514892929486790,-1,-2,-2,1,-1,-1,-1,-2
1514892929487291,-1,-1,-1,-1,-1,0,-1,0
1514892929487291,0,0,-1,-1,-1,-2,-1,0
1514892929509315,-3,-2,-2,0,-2,0,1,-2
1514892929509315,-1,-1,1,-1,-1,0,-1,-2
1514892929509806,-1,-2,-1,0,-2,-1,0,-2
1514892929509806,-1,0,-1,-3,0,-3,-1,-1
1514892929532322,-2,1,-2,-1,-1,-1,-1,-1
1514892929532322,-1,-2,-2,-2,-1,1,-1,-1
1514892929533335,-3,-1,-2,-2,-1,-2,-2,-2
1514892929533335,0,1,0,-1,-2,-1,-2,0
1514892929546833,-4,-4,-2,-3,-2,-3,-1,-4
1514892929546833,-3,-3,-3,-1,-1,0,-1,-1
1514892929547334,1,-1,0,-1,0,-1,1,1
1514892929547334,-2,0,-1,-1,0,-3,0,0
1514892929569358,-1,-1,-3,-1,-1,-2,-3,-1
1514892929569358,0,0,0,-1,-2,-1,0,-2
1514892929569858,1,1,-2,-1,-2,0,-1,-2
1514892929569858,-1,-2,-1,0,-3,0,-1,-1
1514892929592377,0,-2,0,-1,0,-1,0,-1
1514892929592377,0,-1,0,0,-1,0,-1,-1
1514892929593365,-2,-3,-2,-2,0,-2,1,0
1514892929593365,0,0,-1,-2,-2,-1,-1,-1
1514892929606874,0,0,-1,-1,-1,1,-1,0
1514892929606874,-1,-1,0,0,-1,-1,0,-1
1514892929607376,0,0,-2,-1,-1,0,-2,-1
1514892929607376,-1,0,-1,-1,-1,-2,-1,-2
1514892929629391,-1,-1,-1,0,-1,-1,-2,0
1514892929629391,-2,-1,-1,0,-1,-2,0,-2
1514892929629891,1,-1,-1,-2,-1,0,-1,0
1514892929629891,-1,-2,-3,-4,-2,-2,-1,-2
1514892929652907,-2,1,-1,-1,-1,-1,-2,-1
1514892929652907,-1,-2,0,-1,-2,-1,-1,-1
1514892929653407,-2,-2,0,0,0,0,-1,-1
1514892929653407,-1,-1,1,-1,0,-1,-1,-2
1514892929665926,-1,-2,0,-2,-3,-1,-1,-2
1514892929665926,0,-4,0,-2,0,-1,-2,-2
1514892929674423,-2,-3,0,-1,-2,-1,-2,-2
1514892929674423,-3,-1,-2,-1,0,-3,-1,-1
1514892929689452,0,-2,-3,-1,-2,-2,-1,0
1514892929689452,-1,-1,-2,0,0,-1,-1,2
1514892929689935,-1,-1,0,0,-1,-1,-1,-1
1514892929689935,-1,-1,-1,-1,0,1,0,-2
1514892929712451,-2,-1,-1,-2,-2,0,0,-1
1514892929712451,-2,0,-1,-2,1,-1,0,-2
1514892929712950,0,-1,-2,1,0,-2,-1,-2
1514892929712950,-1,0,-2,0,0,-2,0,0
1514892929726961,0,-1,-1,-1,-1,-1,-1,-2
1514892929726961,1,-3,-2,-2,-3,-1,-2,-1
1514892929727461,-3,-1,-2,0,-2,-1,-1,-2
1514892929727461,-2,0,0,-1,-1,-1,-1,0
1514892929748984,0,-2,-2,0,0,1,0,0
1514892929748984,-2,-2,-3,-2,0,-5,-2,0
1514892929749977,-1,-1,-2,-2,1,-2,-1,1
1514892929749977,0,-1,-2,-1,-1,-2,-2,-1
1514892929772494,0,0,0,-2,0,-1,-2,0
1514892929772494,0,-2,-1,-1,-2,-1,-1,0
1514892929772993,0,-1,-1,0,-1,0,-1,-1
1514892929772993,0,1,-1,1,-1,2,-1,-1
1514892929786514,-1,1,-3,-2,-2,-2,-1,-1
1514892929786514,-3,-3,-1,-1,-2,0,-1,0
1514892929788504,-2,-2,-2,-2,-2,-1,0,-1
1514892929788504,0,-1,-1,-1,-3,-1,1,0
1514892929809018,0,-2,0,-1,0,-1,-1,-3
1514892929809018,0,-1,-1,-1,-1,-1,-3,-1
1514892929811020,-2,1,-2,-1,-1,0,-1,-2
1514892929811020,-1,-1,-3,-1,-1,-2,0,0
1514892929840040,-2,-1,0,-1,-2,-1,1,0
1514892929840040,-2,-1,-1,-1,-2,0,-1,0
1514892929841044,0,1,0,0,1,0,-1,-1
1514892929841044,-1,0,-1,-2,-1,-1,-2,-1
1514892929846047,-3,0,-1,-1,-2,-2,-3,-1
1514892929846047,0,0,0,0,2,-1,0,-3
1514892929854049,0,-1,-1,0,0,-1,0,-1
1514892929854049,-1,-1,-1,-1,-2,0,0,-1
1514892929870562,-1,-2,-2,-1,0,-1,-1,-1
1514892929870562,0,-1,0,-1,-2,0,-3,-1
1514892929871567,-1,0,-2,-2,-2,-3,0,-2
1514892929871567,-1,-1,-2,-1,1,-2,-1,-1
1514892929892612,-1,-2,-1,-2,-2,-1,-1,0
1514892929892612,-1,-1,-2,-1,0,-1,0,-2
1514892929893078,-2,0,-1,-1,0,0,-2,-1
1514892929893078,-1,-1,0,-1,-1,-2,-3,0
1514892929906088,0,-2,-1,-2,1,-1,1,-2
1514892929906088,-2,-2,-2,-1,0,0,-1,0
1514892929914093,3,-1,1,-2,-1,0,-1,1
1514892929914093,1,1,-1,0,-2,1,-1,-1
1514892929929603,0,-1,-1,-2,-1,0,-2,0
1514892929929603,0,-2,-1,-1,-3,-1,-2,-1
1514892929936620,-2,-1,-3,-1,0,1,-1,-2
1514892929936620,-2,0,0,-2,-1,-2,-1,-2
1514892929952119,0,0,-1,0,0,-1,0,-1
1514892929952119,-2,0,-2,1,0,-1,-1,-3
1514892929953120,-3,0,-1,-2,-3,-2,-1,-1
1514892929953120,0,0,-2,-2,0,-2,0,-2
1514892929966142,-1,-1,-2,-2,-1,-1,0,-1
1514892929966142,0,-2,0,-1,-1,-1,-1,0
1514892929974135,-1,0,-1,0,0,-1,-3,1
1514892929974135,-2,-2,-2,-1,-1,-1,-1,-1
1514892929989646,0,0,-1,0,-3,-2,-2,0
1514892929989646,-1,-1,-1,0,-1,-2,-1,-1
1514892929990147,0,-1,0,-1,-1,-1,-2,-2
1514892929990147,-1,0,-1,-1,-2,0,-2,-1
1514892930012161,-2,-1,-3,0,-1,-1,-1,-1
1514892930012161,-1,-2,1,-1,-1,-1,0,-3
1514892930013162,-1,-1,-1,0,-1,-1,-1,0
1514892930013162,-2,-1,-1,-2,-2,-1,-3,-1
1514892930026181,-1,-2,-2,-1,-2,0,-2,-1
1514892930026181,1,-2,-3,-2,-2,-1,-3,-1
1514892930034187,0,-2,-1,0,-2,-1,0,-2
1514892930034187,-2,-1,0,-1,0,-1,2,0
1514892930049688,-1,1,0,-1,0,-3,-2,-2
1514892930049688,-1,-2,0,-1,0,0,1,-1
1514892930050698,0,0,0,-2,-1,0,-1,-1
1514892930050698,0,-1,0,0,-3,0,0,-1
1514892930072707,-2,-1,1,-1,-1,-1,-1,-1
1514892930072707,-1,-2,-1,-2,-1,-1,1,0
1514892930073205,0,-1,0,-1,-1,-1,0,-1
1514892930073205,-1,0,-1,0,0,-2,-3,1
1514892930086214,-2,-2,-1,-2,0,0,-2,0
1514892930086214,-1,-1,-2,0,-1,-1,0,-1
1514892930093730,-2,0,-1,-1,-1,-1,0,0
1514892930093730,-2,-1,0,-1,-1,0,-1,-2
1514892930109231,-1,-2,-1,0,-1,-1,-1,-1
1514892930109231,0,-2,-1,-1,-2,-2,-1,0
1514892930110231,-1,-1,-1,-1,-1,0,-1,0
1514892930110231,1,2,-2,-2,-1,-1,-1,-2
1514892930132246,0,-2,-1,-4,0,0,0,-1
1514892930132246,-3,-1,0,0,-1,0,-2,-1
1514892930133247,-3,-1,-2,0,0,-2,-2,-2
1514892930133247,-1,-1,-2,-2,-1,-2,-1,-2
1514892930156267,-3,-2,0,0,-1,-2,0,-1
1514892930156267,-2,0,-3,-2,-1,-2,-2,-2
1514892930156764,-1,0,1,0,2,-1,-1,1
1514892930156764,-2,0,-1,0,0,0,1,-3
1514892930169273,1,0,-2,-1,-2,-1,-1,-1
1514892930169273,-1,-1,-1,-2,0,0,-2,-2
1514892930170774,-3,-3,-2,-4,-4,-4,-3,-3
1514892930170774,-2,-1,-1,-1,0,-2,-2,0
1514892930192289,0,-1,-1,-1,0,-1,-1,-1
1514892930192289,-2,-2,-1,-1,-1,0,0,-1
1514892930193290,0,0,-3,-3,-2,0,-2,-1
1514892930193290,-1,0,-1,-1,0,-1,-1,0
1514892930214804,-1,-3,-2,-3,0,0,-1,-1
1514892930214804,1,-3,0,0,-1,0,-1,0
1514892930216806,0,-1,0,0,0,-2,1,0
1514892930216806,-1,0,-2,0,0,-1,-1,0
1514892930229314,0,1,2,-2,0,-3,-2,-2
1514892930229314,0,-2,-1,-1,-2,0,-1,2
1514892930229816,-1,-1,-1,-1,-3,-1,1,-2
1514892930229816,-1,-1,-1,-1,-3,-2,-2,-1
1514892930252334,-2,-3,-3,1,-1,-1,-2,0
1514892930252334,0,-1,-1,-1,-2,-1,-1,-1
1514892930253346,-1,0,0,-1,0,0,-3,0
1514892930253346,0,-2,-3,-2,1,-1,0,-1
1514892930274846,-1,-4,-3,0,-1,0,-1,-2
1514892930274846,0,-1,-1,0,-1,-3,-1,-1
1514892930275847,-1,0,-2,-1,-1,-2,0,-1
1514892930275847,0,0,-1,-1,0,0,1,-1
1514892930297362,-1,-1,-2,-2,-3,-1,0,-1
1514892930297362,-3,-1,-2,-2,0,-1,-1,-1
1514892930298363,0,1,0,0,0,-1,-1,0
1514892930298363,-1,-2,0,0,-1,-3,-3,0
1514892930313375,0,-1,0,0,-1,-3,0,-2
1514892930313375,-2,-2,1,-2,-2,0,-1,-1
1514892930315376,-1,-1,-1,0,0,-2,-2,-1
1514892930315376,-1,2,0,0,-4,-1,-1,0
1514892930334889,0,0,-1,-1,-1,-2,-1,-1
1514892930334889,-1,-1,-1,-2,-1,-2,-3,-1
1514892930336390,-1,0,0,-1,-1,-1,0,0
1514892930336390,0,-1,1,-3,0,-1,-1,-1
1514892930349399,-1,-1,-2,-1,-2,-3,-1,0
1514892930349399,-2,-2,-3,-2,-1,0,-1,-2
1514892930349900,-2,-2,-1,1,0,0,0,-1
1514892930349900,-1,0,-1,-2,-2,1,-2,-1
1514892930371424,-2,-1,-1,0,-2,0,0,1
1514892930371424,-1,0,-1,0,-1,-1,-2,-2
1514892930379421,-1,0,-1,0,-1,-1,0,-1
1514892930379421,-1,0,-2,-2,-1,-2,-1,-1
1514892930402503,-1,-2,-1,-2,1,0,-2,-1
1514892930402503,0,-2,-4,-1,-2,-2,0,1
1514892930409992,0,-1,-2,-2,0,-2,-2,-1
1514892930409992,1,1,1,-2,0,-3,-1,-1
1514892930411494,-3,-4,-2,-2,-1,-2,-3,-3
1514892930411494,-3,-3,0,-1,-1,-2,0,-2
1514892930425015,-1,0,-2,-1,-3,-1,0,-2
1514892930425015,-2,-1,-2,0,-2,0,-2,-1
1514892930432508,0,-3,-1,-3,0,-2,-1,-2
1514892930432508,-1,0,-1,0,0,-1,0,-1
1514892930434009,0,1,-1,-1,0,1,-2,-2
1514892930434009,0,0,-1,0,-1,0,0,-1
1514892930455027,-1,-2,1,-3,1,1,-2,-1
1514892930455027,-2,-3,-2,0,-1,1,0,-1
1514892930456527,0,0,-1,-1,-2,1,-2,1
1514892930456527,1,-1,-3,-1,-1,-1,-2,-1
1514892930469035,-1,-2,-1,-1,-2,-1,-1,-1
1514892930469035,-1,-3,0,0,-1,-3,-1,-3
1514892930477541,-2,-2,-1,-1,0,-1,0,-2
1514892930477541,-2,-2,0,0,-2,-1,-2,0
1514892930492558,-1,-1,-1,-1,-4,-1,0,-1
1514892930492558,0,0,1,0,-1,0,-2,0
1514892930494064,-1,-1,-1,-2,-2,0,-1,-2
1514892930494064,0,1,-1,-2,-1,-1,0,0
1514892930514576,-1,-2,-1,1,0,0,-1,-1
1514892930514576,-2,-2,-1,-2,-1,1,-1,-1
1514892930516590,-2,0,-1,-2,-2,-1,-1,-1
1514892930516590,-2,-1,-1,-2,-1,-1,-1,-1
1514892930528576,0,-1,-1,1,-1,-2,-1,-1
1514892930528576,-1,-2,-1,-2,-1,-2,-1,-2
1514892930538084,-1,0,0,-1,-1,-3,-1,-3
1514892930538084,-1,-1,-1,-2,0,0,0,-2
1514892930552107,-2,-1,-1,0,-1,0,0,0
1514892930552107,0,-2,0,0,-2,0,-1,1
1514892930554095,-1,0,-3,-1,-2,-2,0,0
1514892930554095,-2,-1,-1,-2,-1,-1,-1,-1
1514892930575118,0,-1,-2,-2,-1,-3,0,-1
