timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892930575118,1,-2,-3,-2,0,-1,-1,-1
1514892930576619,2,0,-2,-1,-1,-1,-2,-1
1514892930576619,0,0,-1,-1,-2,-1,-2,0
1514892930589120,-1,-1,-2,0,-1,0,-2,0
1514892930589120,-4,-2,-1,-1,-3,-2,-1,-2
1514892930597637,1,-1,1,-2,0,0,-1,-1
1514892930597637,0,0,-3,-1,-1,0,-2,-1
1514892930613146,1,-2,-1,-3,1,1,-1,-1
1514892930613146,-1,0,-1,-1,1,-2,0,-2
1514892930616139,-2,0,-1,0,-2,-1,0,-2
1514892930616139,0,-1,-2,-1,-1,0,0,-1
1514892930634660,-3,-1,-2,-1,-1,-1,0,0
1514892930634660,-1,-1,0,-1,0,0,-1,0
1514892930636652,-1,1,0,0,0,-1,-2,0
1514892930636652,-3,-1,0,-1,0,-1,-1,-2
1514892930648661,-1,-3,0,0,-3,-5,-2,-2
1514892930648661,0,-3,-1,-2,-2,-2,-2,-2
1514892930657668,0,0,-1,0,-1,-1,0,-3
1514892930657668,-1,1,-1,-1,-1,-2,0,-1
1514892930672178,-1,-2,-2,-1,-1,-1,-2,0
1514892930672178,-2,-2,-2,0,-2,-2,0,-1
1514892930674179,-1,-1,-2,0,0,-1,-1,1
1514892930674179,-1,-1,0,1,-1,0,-2,0
1514892930702200,-1,-2,-1,-1,0,0,0,-2
1514892930702200,0,-2,0,0,-2,0,-2,-2
1514892930704705,-3,0,0,-3,-2,0,0,-2
1514892930704705,-1,-1,0,-2,-2,0,-2,-2
1514892930708714,-2,-1,-1,-1,0,-2,-1,-2
1514892930708714,-1,-1,-1,1,0,1,0,-2
1514892930717723,-2,1,-4,0,-1,-3,-1,-2
1514892930717723,0,-1,-2,-1,0,-1,-1,0
1514892930732229,-1,-1,-2,-2,-2,-1,-3,0
1514892930732229,0,-1,0,-1,-1,0,-1,0
1514892930733735,-1,-3,1,-1,-1,-2,-2,-1
1514892930733735,0,0,-1,-2,0,-2,-2,-1
1514892930754745,0,-2,-1,-3,-3,-1,0,-1
1514892930754745,-2,-2,-2,0,0,-1,0,-2
1514892930756737,-1,0,-1,-1,0,-2,0,-1
1514892930756737,-1,-1,-1,-1,0,-1,-1,-1
1514892930768755,0,-2,-1,-2,0,1,0,0
1514892930768755,-2,-3,0,-1,-1,-1,0,0
1514892930777762,-1,-1,-2,0,-2,-1,-1,-2
1514892930777762,-2,0,-2,-2,-1,-3,-1,-3
1514892930792272,1,-2,-1,1,-1,0,-1,0
1514892930792272,-1,-2,-1,-2,0,-3,-2,-2
1514892930794284,-1,0,-1,-1,0,1,-2,-1
1514892930794284,0,-1,0,-3,-1,0,-1,1
1514892930814788,-2,-1,-1,-1,-1,-4,0,-2
1514892930814788,-1,-2,-2,-1,-1,0,-1,1
1514892930816288,-2,-1,-1,0,0,0,-1,0
1514892930816288,0,0,-2,-1,-1,-1,0,-1
1514892930828789,-1,-3,-2,-2,0,-1,-1,-2
1514892930828789,0,-2,-3,-1,-1,-1,-2,-1
1514892930838297,-1,0,-2,-2,-3,-2,-1,0
1514892930838297,-2,0,-2,-2,-2,0,-2,-1
1514892930852319,0,-2,-1,0,-2,-1,-2,0
1514892930852319,-1,-2,-1,-3,1,-2,-1,0
1514892930853805,-2,0,-1,0,-1,-1,0,-1
1514892930853805,-3,-1,0,0,-2,-4,-1,-1
1514892930873829,-3,-1,-1,2,-1,-2,1,-3
1514892930873829,-2,-4,0,-1,-2,-2,-1,-2
1514892930882325,-1,-1,-2,-1,0,-1,-1,0
1514892930882325,-2,-1,-1,-2,0,0,-2,-1
1514892930888831,1,-2,0,-1,-1,0,-2,0
1514892930888831,-1,-2,-1,-1,-2,1,-1,0
1514892930897336,0,1,0,-3,-2,0,-1,0
1514892930897336,0,1,-1,0,-1,-1,0,-2
1514892930912357,-2,-1,-2,0,0,-1,1,0
1514892930912357,1,-1,-1,0,-2,0,1,-1
1514892930913858,0,-1,0,0,-1,1,-2,0
1514892930913858,0,0,-1,-2,0,0,-2,0
1514892930934874,-2,-2,-2,-3,-3,0,-1,0
1514892930934874,-1,-2,0,2,0,-2,0,0
1514892930936364,0,-1,-1,-1,1,-1,-1,-1
1514892930936364,-1,0,-2,0,-1,0,-1,-1
1514892930957879,-3,-2,-1,-2,-2,0,-1,-2
1514892930957879,-2,-3,-1,0,-1,-2,-1,-1
1514892930959381,0,-1,0,-3,-1,-2,0,-2
1514892930959381,0,-1,0,1,-2,-2,-1,-1
1514892930979910,-1,-1,0,-2,-1,-1,0,-2
1514892930979910,-2,-3,-1,-1,-2,-1,-1,-2
1514892930981397,-1,2,-1,-1,-1,-3,-2,0
1514892930981397,-2,0,-2,-2,-1,-1,0,1
1514892930995412,-1,-2,-2,-1,-1,-2,0,-1
1514892930995412,1,-2,-1,-1,-2,-1,-2,-1
1514892930996407,0,-2,-3,-1,0,-2,0,-3
1514892930996407,-1,1,-1,-2,0,0,-1,-2
1514892931017423,1,-1,-2,-2,0,-2,0,0
1514892931017423,-1,0,-1,1,0,-1,-2,0
1514892931018923,-2,-1,1,-2,-3,-1,-1,-2
1514892931018923,0,-1,-1,0,-2,-1,-1,-1
1514892931032444,-2,-3,-1,-1,0,0,-3,1
1514892931032444,-2,-2,-3,-3,0,-2,-1,-2
1514892931033950,-2,-2,0,-1,-1,1,-1,-2
1514892931033950,-3,0,-2,-2,-1,0,0,-3
1514892931054948,0,-2,-1,-1,1,-1,-2,-1
1514892931054948,1,-3,0,0,-2,-1,-1,-1
1514892931056453,-1,0,-2,-1,-1,0,-2,0
1514892931056453,-1,-1,1,-1,-2,-1,-2,-2
1514892931068459,0,0,-1,-2,-2,-1,-2,-2
1514892931068459,-3,-2,-1,0,-1,-2,1,0
1514892931077964,0,0,-2,0,-2,-3,-2,-2
1514892931077964,-2,-3,-1,-2,-1,0,0,0
1514892931092976,-1,-2,-2,-1,-1,-1,-1,-1
1514892931092976,-3,0,-2,-1,-2,-1,-2,-1
1514892931094980,0,-2,-2,-1,-2,-1,0,-2
1514892931094980,0,-1,-2,-1,-1,-2,-1,0
1514892931114992,-1,-3,0,-1,0,-1,-2,1
1514892931114992,-2,-2,-1,-1,0,1,0,-1
1514892931116492,0,0,0,-3,-3,-1,0,-1
1514892931116492,0,3,-2,-1,-1,-1,-2,-3
1514892931137508,-1,0,0,-1,0,0,0,-2
1514892931137508,0,-3,0,0,0,-1,0,0
1514892931139009,-1,1,-2,2,-1,-1,-1,1
1514892931139009,-1,-1,-1,-1,-2,-1,-2,0
1514892931152521,-1,-3,-2,-1,-2,-1,0,-1
1514892931152521,-2,-1,-2,-3,-1,0,0,-3
1514892931154018,-2,-1,0,-1,0,-2,-1,0
1514892931154018,0,-1,-1,0,-2,-2,0,-1
1514892931175033,-1,-2,-1,0,-1,-1,0,0
1514892931175033,0,-3,1,0,0,-1,-2,-1
1514892931176534,-3,1,-2,-2,-1,0,-2,1
1514892931176534,0,1,-1,-1,-1,-1,-1,-2
1514892931197549,0,-2,-1,-1,0,-2,1,-1
1514892931197549,0,-2,-3,-1,0,-2,0,0
1514892931199051,0,-2,-2,-1,-3,-1,-1,-2
1514892931199051,0,-2,-1,-1,-1,-1,-2,0
1514892931213062,-1,-2,0,-2,-1,-1,-1,-1
1514892931213062,-1,-3,-1,-1,0,-1,0,-1
1514892931216566,-1,0,-2,-1,-1,-1,-1,-3
1514892931216566,-1,-2,0,-1,0,-1,-1,-3
1514892931235075,-3,-2,-1,-1,-2,-2,-2,-2
1514892931235075,-2,-1,2,0,1,-1,-2,0
1514892931236576,0,-1,-1,-2,0,-2,0,3
1514892931236576,-1,1,-3,-2,0,1,7,6
1514892931257597,1,-1,-3,1,-2,0,2,0
1514892931257597,-1,-3,-2,-1,-2,-1,-7,-3
1514892931260095,0,-1,0,-1,0,0,4,4
1514892931260095,-2,0,1,-3,-2,-1,-2,-6
1514892931271601,-1,-2,0,-3,-1,-3,-7,-2
1514892931271601,-2,0,-2,-2,-2,1,1,-2
1514892931279109,0,-1,-2,-2,0,0,-2,-2
1514892931279109,-1,0,0,-1,0,-1,0,2
1514892931295619,-1,-3,-1,-1,-2,1,0,-4
1514892931295619,-2,-3,0,-1,-2,-1,-2,-2
1514892931297120,-1,0,-1,-1,-1,-2,-3,-2
1514892931297120,-1,2,-1,0,-2,-1,0,-1
1514892931318134,-1,-1,-2,-1,1,-1,0,-1
1514892931318134,0,1,-2,-1,-1,-1,0,0
1514892931321637,0,-2,-1,0,-1,1,2,-1
1514892931321637,-1,0,-1,-2,-1,-1,-3,-5
1514892931331644,-1,-2,-2,1,-3,-1,-2,-1
1514892931331644,-2,-1,-2,0,-1,-2,1,1
1514892931339151,-2,0,-1,-2,-2,-3,-2,-2
1514892931339151,0,-1,-2,-1,-1,-2,-3,-2
1514892931356162,-1,-1,-1,-2,-2,0,0,0
1514892931356162,-1,-2,0,-3,0,-1,1,-1
1514892931359663,-3,0,0,-1,0,-1,-4,-3
1514892931359663,-2,-1,0,-2,-3,0,-2,-1
1514892931377680,-2,-2,-1,-2,0,-1,-1,0
1514892931377680,-2,-1,-2,-1,-1,-1,0,-2
1514892931379179,-1,0,-1,-2,-1,0,-2,-3
1514892931379179,0,-3,-1,-1,1,0,0,-1
1514892931392189,-1,-2,0,-1,-2,-3,-1,0
1514892931392189,0,-3,-1,-1,0,-2,-2,-2
1514892931398690,-3,1,-1,0,-2,-2,-3,-1
1514892931398690,0,0,-1,0,-2,-2,-2,-1
1514892931423210,0,-2,-1,-2,-1,-1,0,-1
1514892931423210,0,-2,-1,-1,-3,0,-1,0
1514892931424712,-1,-1,-2,-2,-1,-1,-1,-2
1514892931424712,-3,0,-3,1,-2,-2,-2,-1
1514892931437218,-1,-2,0,0,-1,-1,-1,0
1514892931437218,-1,-2,-1,-2,1,-2,0,-1
1514892931439220,-1,-1,0,-1,0,-1,-1,-1
1514892931439220,1,4,-2,0,-1,-2,-2,-2
1514892931451729,-2,-2,0,-2,-1,0,-1,0
1514892931451729,-2,-2,-1,0,-1,-1,1,0
1514892931458734,0,1,-2,-1,-2,-1,-1,1
1514892931458734,-1,0,-1,-3,0,-1,-1,0
1514892931474756,-1,-1,-2,-2,-2,-2,-2,0
1514892931474756,-1,-1,1,-1,0,0,0,-2
1514892931476251,-1,-1,-1,0,-1,-1,-1,-1
1514892931476251,0,0,-1,-2,-1,0,0,0
1514892931497275,-1,-2,-1,0,-1,0,-2,-2
1514892931497275,-1,-1,-3,0,-1,-1,-1,-2
1514892931498762,-1,-1,-2,0,-2,-1,-1,-1
1514892931498762,-2,0,-2,0,2,-2,-1,-2
1514892931519786,-1,-1,0,0,-1,0,-1,-1
1514892931519786,1,-2,-1,-2,-3,-1,-3,-2
1514892931521292,0,-2,-1,-2,-2,-1,-1,-1
1514892931521292,0,-2,-3,0,-2,-1,0,-2
1514892931535288,-1,-2,-2,0,-2,0,2,1
1514892931535288,-2,-2,0,-1,0,-2,0,1
1514892931537798,-1,0,0,-1,-1,-1,-1,-1
1514892931537798,-2,0,-1,-1,-1,1,0,-1
1514892931557302,-2,-3,-3,-2,-1,-1,0,-1
1514892931557302,-1,-1,-2,-1,-2,0,-1,0
1514892931559805,0,0,-3,-4,0,1,-1,-1
1514892931559805,-1,0,0,-2,0,-1,-2,0
1514892931571824,0,-3,-2,0,-2,-1,-1,-2
1514892931571824,-1,-3,-3,-1,-2,0,0,0
1514892931578327,0,-1,0,0,-2,0,0,-2
1514892931578327,-1,-1,0,0,-1,-1,-1,-1
1514892931594829,-1,0,0,-1,0,-1,-2,-1
1514892931594829,0,-3,0,-1,0,-2,-1,-1
1514892931596331,0,0,-2,-1,-2,1,0,-1
1514892931596331,0,-1,-3,-2,-3,-2,-1,0
1514892931617358,0,-2,-1,1,1,-2,-1,0
1514892931617358,-1,-4,-1,-1,-1,0,-2,-2
1514892931618861,0,0,0,0,1,-1,-2,-1
1514892931618861,1,-1,-1,-2,-2,-3,-2,-1
1514892931630866,-1,-3,0,-2,1,-1,-1,-2
1514892931630866,0,-1,-2,0,-1,-1,0,-1
1514892931639863,-3,2,-1,-1,-1,1,0,1
1514892931639863,0,-1,-2,0,-2,0,-2,-1
1514892931655388,-2,-1,-1,-2,-2,-2,-1,-4
1514892931655388,-2,-2,-1,-1,0,0,-1,1
1514892931657886,0,-1,-2,-2,-2,-1,-2,0
1514892931657886,-1,0,-1,0,-1,-1,-1,-1
1514892931677403,1,-2,-3,1,0,-2,1,0
1514892931677403,-1,-2,0,-1,-1,-1,-1,-1
1514892931678903,-2,-1,-1,-1,0,0,-1,-1
1514892931678903,-1,-1,-2,-2,-2,-3,-1,-3
1514892931690907,-2,-2,-2,1,-3,0,-1,-3
1514892931690907,1,-2,-1,-1,-1,-1,1,5
1514892931699910,0,0,0,-1,-3,0,-1,-1
1514892931699910,0,0,0,-1,-1,-1,1,-1
1514892931714915,-2,-2,-1,-1,0,-1,-1,-3
1514892931714915,0,-1,0,-1,-1,-1,-1,-2
1514892931716428,-2,0,-2,-2,-1,0,-1,-2
1514892931716428,-2,0,-1,-2,-1,1,-2,1
1514892931737430,-1,-2,-1,-1,-1,-1,-2,1
1514892931737430,-1,-2,-2,1,-2,-3,-1,-1
1514892931738933,0,-1,-2,-2,-1,-3,0,1
1514892931738933,-1,0,0,-2,-1,0,-1,-2
1514892931750943,-3,-2,1,-1,-1,1,1,0
1514892931750943,-2,-4,-1,0,0,-1,0,-1
1514892931765951,-1,-2,0,0,-1,-1,-1,-2
1514892931765951,-1,0,-3,-2,-2,-2,-2,-2
1514892931773956,0,0,0,-2,-2,-1,-2,-1
1514892931773956,-2,-1,-1,-2,0,-1,-2,-2
1514892931782474,-2,1,-1,0,-1,-1,-2,1
1514892931782474,-1,-2,-2,-1,0,-2,1,1
1514892931797485,-1,-1,-3,0,-1,0,-2,-2
1514892931797485,-2,-3,0,-1,-3,-1,0,-1
1514892931798986,1,0,-2,-1,-2,-1,0,0
1514892931798986,-1,1,-3,-2,-2,-2,-1,0
1514892931811492,0,-2,-1,-2,0,-2,-1,0
1514892931811492,-2,-2,-1,-1,0,-1,-1,-3
1514892931819998,-1,-3,-2,-2,0,1,-1,-3
1514892931819998,-2,-1,-1,-2,-2,0,-2,-1
1514892931835009,-1,-1,0,0,0,-1,-1,-1
1514892931835009,-1,0,-1,-1,-2,0,-1,-2
1514892931836510,-1,1,0,-2,-1,-3,1,-1
1514892931836510,-1,-2,-2,1,0,-1,-2,-1
1514892931857515,0,-2,-1,-1,-2,-2,0,-1
1514892931857515,0,-1,-2,-3,0,-1,-2,0
1514892931859017,-1,-2,-1,-2,1,-1,-1,-1
1514892931859017,-2,1,-1,-1,-1,-1,-1,0
1514892931871037,-2,-3,0,-1,-1,-2,-1,-1
1514892931871037,-1,-2,-1,1,-2,-2,-1,0
1514892931880041,-4,0,-1,-1,-1,0,-3,0
1514892931880041,-2,2,-2,-1,-2,-1,0,-1
1514892931895041,0,-3,-2,0,-3,-1,0,-2
1514892931895041,1,-1,0,0,0,-1,-1,-2
1514892931896542,-1,-3,0,0,-1,-2,-2,-2
1514892931896542,-1,-2,0,-2,0,-1,-1,-1
1514892931917067,-1,0,0,-1,-1,1,0,1
1514892931917067,-2,-3,-3,0,-1,1,-1,-3
1514892931919068,1,0,-1,0,0,-1,1,-1
1514892931919068,-4,-1,-2,-2,-2,-1,-1,-1
1514892931931076,0,-2,-1,-1,-2,-2,-1,-1
1514892931931076,-2,-2,-2,-1,-1,-1,-1,-1
1514892931940079,-1,0,-1,-1,-1,0,-1,0
1514892931940079,1,-2,-1,0,1,-1,-1,-1
1514892931955094,-1,-3,0,-2,1,-2,-1,-1
1514892931955094,-1,-1,-1,-2,-2,-2,0,-1
1514892931956605,-1,-1,-2,-1,-2,-1,-1,-1
1514892931956605,-1,-1,0,-2,0,-1,-1,-3
1514892931977109,0,-1,-1,0,0,0,0,3
1514892931977109,0,-1,0,0,-1,0,-2,-1
1514892931979110,-1,0,-2,-1,-1,-3,-1,0
1514892931979110,-1,-1,-1,-2,-2,-3,-1,-1
1514892931991119,0,-1,-2,0,-2,-2,-1,-2
1514892931991119,-2,-2,-2,-1,-2,-2,0,0
1514892932000168,-1,1,-2,-1,-1,1,0,-2
1514892932000168,-1,-1,-2,-1,-2,0,-2,0
1514892932015670,-1,-1,-2,-2,-2,-1,-2,-4
1514892932015670,0,-2,-2,-1,-1,-1,-1,-2
1514892932019172,-1,0,-1,-1,-1,0,-1,-2
1514892932019172,1,-1,1,-1,-1,0,0,0
1514892932037223,-3,-1,-2,0,-2,-2,-2,-1
1514892932037223,-2,0,0,-1,1,-1,-1,-1
1514892932039688,-1,0,-2,-2,-1,-2,-1,-2
1514892932039688,0,-1,-2,0,-3,0,-1,-1
1514892932059702,-1,-1,-1,-1,0,3,-1,0
1514892932059702,-1,-2,-1,-1,-1,0,-2,-1
1514892932061703,-1,0,-1,1,-2,-2,-2,-1
1514892932061703,-2,0,-2,-2,-1,-1,-1,-1
1514892932074721,-1,-2,-1,-2,0,-2,0,1
1514892932074721,-2,-2,-2,-1,-1,-1,0,0
1514892932076213,-2,-1,-1,-3,-2,0,1,-2
1514892932076213,-1,-2,-1,-1,0,-1,-2,-1
1514892932096236,-1,-3,-1,1,-2,-1,0,-2
1514892932096236,-1,0,0,0,0,-1,-1,1
1514892932105234,1,-1,-1,-1,-2,-2,-1,-1
1514892932105234,0,0,-1,-2,-2,-2,-1,-1
1514892932119752,-1,-3,-3,0,0,-1,-1,-2
1514892932119752,-1,-2,-1,-2,0,0,0,-3
1514892932121254,-2,-2,-1,-3,-1,-1,-2,0
1514892932121254,-2,0,-1,-2,-2,-1,-1,0
1514892932134755,-1,0,-1,-1,-1,-3,1,0
1514892932134755,-1,-3,-1,1,-2,-2,0,0
1514892932136255,0,0,-2,2,1,-1,-1,-1
1514892932136255,0,-3,-2,-2,-1,-1,-1,-2
1514892932157272,-1,-1,0,-1,-1,0,-2,-3
1514892932157272,-2,0,-2,-1,-1,-1,-2,-2
1514892932159271,-1,-2,-2,-1,-2,0,-1,0
1514892932159271,-2,0,-3,-2,-2,0,0,0
1514892932179795,-3,-1,0,0,-1,-2,-1,-3
1514892932179795,-1,-2,-2,-2,0,-1,-1,-2
1514892932181296,-2,0,-2,-1,-1,-3,-2,-1
1514892932181296,-2,-3,0,-1,-1,-1,-2,-1
1514892932194305,-1,-3,-1,-2,-2,-3,-2,0
1514892932194305,-1,1,-1,-1,-1,-1,-2,0
1514892932200810,-2,1,-1,-1,-1,-1,-1,0
1514892932200810,-1,-1,-2,-1,-1,-1,-2,-1
1514892932217321,-1,0,-1,-2,-1,-2,-2,-2
1514892932217321,-2,0,-1,0,-2,-4,-1,0
1514892932218814,0,-1,-1,-1,-2,0,-1,-3
1514892932218814,1,-1,0,0,-1,-3,-1,0
1514892932239832,-1,-3,-1,-1,-1,0,0,0
1514892932239832,-1,0,-1,-2,-1,-1,-1,-1
1514892932241341,-1,2,-2,-1,-2,0,-1,1
1514892932241341,1,0,-3,-2,3,-1,0,-1
1514892932254339,-2,-1,-2,-2,0,-2,-1,-1
1514892932254339,-1,-3,0,0,-1,-1,0,1
1514892932260855,0,-2,0,-2,0,-2,-1,-1
1514892932260855,-2,-1,-3,0,-3,-1,-2,-2
1514892932277354,0,1,-2,0,1,-2,0,-2
1514892932277354,-1,-2,-1,-2,0,1,0,3
1514892932278866,0,-1,-2,-1,-2,0,-1,-2
1514892932278866,-1,0,-2,1,-2,-1,-3,-1
1514892932299880,0,-2,-2,-1,-1,-1,-1,-2
1514892932299880,-1,-2,-1,-1,0,-1,-1,-2
1514892932301381,-1,-1,-1,-1,1,-1,-2,-2
1514892932301381,1,-1,-1,-1,-1,-1,-2,-1
1514892932314399,0,0,0,-1,-1,-1,-1,0
1514892932314399,-1,-2,-2,-1,0,-2,0,-1
1514892932320885,-2,-1,0,-2,-2,-2,-1,0
1514892932320885,-2,0,-1,-1,-2,0,-2,-1
1514892932345403,-1,-1,-2,-2,0,0,-1,0
1514892932345403,-1,1,-1,-1,0,-1,-1,-1
1514892932346904,-2,0,-1,-1,-2,0,0,0
1514892932346904,-1,-2,-1,1,0,-3,0,-1
1514892932358913,-2,-3,0,-1,-1,-1,-1,0
1514892932358913,-1,0,-2,0,-1,0,-2,-1
1514892932367420,-2,1,-1,0,-1,-2,-1,-1
1514892932367420,-1,1,0,-3,-1,-1,0,0
1514892932374433,0,0,0,-1,-2,-1,1,-1
1514892932374433,0,-3,-1,-2,-1,1,-3,-4
1514892932380937,0,-1,-1,-1,0,-1,-1,-1
1514892932380937,-1,-1,-1,-1,0,0,0,0
1514892932397449,-2,-1,-2,-1,-1,-3,-1,1
1514892932397449,-2,-2,1,-2,-1,-1,-1,-1
1514892932398950,-1,0,-2,1,-1,-1,-1,-1
1514892932398950,-2,-2,-2,-2,-1,-3,-2,-2
1514892932419967,-1,-1,-1,0,0,1,-2,-2
1514892932419967,0,0,0,-2,-2,-2,0,0
1514892932421469,-3,-1,-2,-2,0,-1,-2,-2
1514892932421469,-1,-1,-1,-1,-1,0,0,-2
1514892932433966,0,-2,-1,-1,-1,-1,-1,-1
1514892932433966,-1,-1,-1,-1,-2,-2,0,-2
1514892932440970,0,0,-1,0,-1,-1,-2,-1
1514892932440970,-1,-1,-2,-1,-2,0,-1,0
1514892932457482,-3,-2,-1,0,-1,0,-1,-2
1514892932457482,-1,1,0,0,-1,-2,0,-1
1514892932458984,0,1,-2,-1,-2,-1,0,-1
1514892932458984,-2,-4,-3,-1,-2,-2,-1,-2
1514892932480010,-1,-3,0,-2,0,-1,-1,0
1514892932480010,0,-2,-2,-1,-2,-2,-3,0
1514892932481511,0,-1,0,-1,-2,-1,-1,-1
1514892932481511,-1,-1,-2,-1,-2,-1,-1,-1
1514892932494009,0,-2,0,-1,-2,-1,-2,-1
1514892932494009,-3,-1,-3,-3,-1,-1,-1,0
1514892932509019,0,-2,-1,-2,-1,-1,-3,0
1514892932509019,0,-1,-1,0,-2,-2,-1,-1
1514892932517524,0,-2,-1,-2,-4,-2,-2,0
1514892932517524,-1,-1,0,-2,0,-1,1,-1
1514892932519025,-4,-2,0,0,1,-1,0,-1
1514892932519025,-1,-2,-1,-3,2,-2,-2,-1
1514892932540040,-2,-1,-3,-1,-2,-2,-1,-2
1514892932540040,-1,-2,-2,-2,-2,0,-1,-1
1514892932541542,-1,-1,-1,-2,-2,-1,-2,-1
1514892932541542,1,-2,0,1,-1,-1,-1,0
1514892932553553,1,-1,0,0,-2,-2,1,-1
1514892932553553,0,-1,1,1,-1,0,-2,-3
1514892932562558,0,1,0,-1,-1,0,-2,-1
1514892932562558,0,0,0,-1,-2,0,0,-1
1514892932577067,-2,-1,0,-1,-1,-2,-1,0
1514892932577067,-2,0,-1,-1,-3,-1,1,-1
1514892932579069,-1,-1,-2,-1,0,-2,-1,1
1514892932579069,-2,1,-1,-1,-1,0,-1,-1
1514892932599593,-1,-2,-2,0,1,1,-2,-1
1514892932599593,-1,-1,-1,-1,0,-1,1,1
1514892932601605,1,-2,1,-1,-1,-3,-1,0
1514892932601605,-1,-2,-1,-1,-1,1,-1,-1
1514892932614105,-2,-3,-2,-1,0,-3,-1,-2
1514892932614105,0,0,-2,-3,-2,-3,-1,-1
1514892932622602,0,-1,-2,-1,-2,-1,-1,-2
1514892932622602,-2,-2,-2,-2,-1,0,-2,-2
1514892932638111,0,-2,-2,1,-3,0,-1,-1
1514892932638111,0,0,-2,-1,0,0,-1,-1
1514892932639614,-1,-1,-1,-2,-1,-1,0,-1
1514892932639614,0,-2,-1,-1,-1,-2,0,-2
1514892932659625,-2,-2,-1,0,0,0,0,-2
1514892932659625,-2,0,-1,0,0,1,-1,-2
1514892932661626,0,1,-3,0,0,-2,-1,0
1514892932661626,-1,-1,-1,-1,0,-2,-2,0
1514892932673637,0,-2,-2,-3,-2,-1,-1,-1
1514892932673637,0,-2,-2,0,-4,-1,-1,-1
1514892932682142,-1,-1,0,-1,-2,0,-1,-3
1514892932682142,-1,-2,-1,-1,-1,-2,0,-1
1514892932697152,1,-1,-1,0,1,-1,0,0
1514892932697152,1,0,0,-3,-2,-2,-3,0
1514892932699153,-1,0,-2,-2,-1,-1,0,-1
1514892932699153,0,-2,-2,-4,-3,-4,-1,1
1514892932719676,-2,-2,0,-2,-2,-1,-1,-2
1514892932719676,-1,0,0,0,-1,0,-1,1
1514892932721174,-1,-1,-1,-2,-1,0,-1,-1
1514892932721174,0,0,-1,-1,0,-1,-1,0
1514892932733178,-1,-1,-1,0,-1,0,0,-1
1514892932733178,-1,-2,-2,0,-1,-2,-2,-1
1514892932743183,-2,-3,-2,-2,-1,-1,-1,2
1514892932743183,-1,-1,0,-1,-2,0,-2,-1
1514892932757208,-1,-3,0,-1,0,1,-1,-1
1514892932757208,-2,0,-2,-1,-1,1,0,-3
1514892932758696,0,0,-1,-1,-1,-3,-1,-1
1514892932758696,0,-1,-1,0,0,-1,-1,-2
1514892932779719,-1,0,1,0,1,-2,0,0
1514892932779719,-2,-1,1,-2,-1,-1,-2,0
1514892932781211,-2,0,-1,-2,-1,1,-1,0
1514892932781211,-3,-2,-1,-1,-1,1,-1,-2
1514892932793229,-2,-1,-1,0,-2,-2,-1,-1
1514892932793229,-1,0,-1,-1,0,-2,-1,-2
1514892932802233,-1,2,-1,-2,-2,0,0,-1
1514892932802233,-1,-2,-1,0,-1,-1,-1,-1
1514892932817236,-2,-2,0,-1,-1,-1,-2,-1
1514892932817236,-1,0,-1,-1,-2,-3,-2,0
1514892932818738,0,0,-1,-1,-1,-1,0,-2
1514892932818738,-2,-2,-1,-1,1,-2,0,0
1514892932839761,-2,-2,-2,-1,-1,0,-1,-1
1514892932839761,-1,-2,-3,-1,0,-1,0,0
1514892932841266,-1,-2,-1,-1,-3,-1,-1,-3
1514892932841266,-1,0,-1,-1,-4,-1,-1,-2
1514892932853264,-3,-1,-1,-3,-2,0,-2,-1
1514892932853264,-1,0,1,-1,-2,-1,1,-2
1514892932862268,-2,1,-2,-1,0,-2,-1,-1
1514892932862268,0,-1,-1,-2,-1,-1,0,0
1514892932877779,-1,-2,-2,-1,-2,1,-2,-1
1514892932877779,-1,-1,0,0,1,-1,-1,-1
1514892932879280,-2,0,-1,-1,0,-1,-2,-2
1514892932879280,-2,0,0,-1,-1,-1,-1,0
1514892932899808,-2,-1,-2,-2,-2,-3,0,-1
1514892932899808,0,-1,-2,-2,0,-2,-1,0
1514892932901307,0,-1,0,0,0,-1,0,1
1514892932901307,-2,-2,-1,-1,-1,-3,-2,0
1514892932913319,-1,-2,-1,-1,0,0,-2,-3
1514892932913319,-3,-2,-2,-2,-1,1,-2,-2
1514892932922325,0,-1,-2,-2,-1,-1,-2,-2
1514892932922325,0,-1,0,-1,0,0,-1,-1
1514892932937322,1,-1,-1,-1,1,-1,-1,-3
1514892932937322,1,0,-2,-1,-2,-1,-2,-1
1514892932939323,0,-1,-1,-2,-1,0,-2,0
1514892932939323,-3,-4,-1,-1,-2,-1,1,0
1514892932959846,-2,-2,-3,-2,-1,-4,0,0
1514892932959846,-1,-1,-1,-1,0,-1,0,-2
1514892932961347,-1,0,-2,0,-1,-3,-1,-1
