timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892932961347,-1,-1,-1,-1,-2,0,-2,-3
1514892932973365,-1,-1,0,0,-2,-1,0,-1
1514892932973365,-1,0,-1,-2,-1,0,0,0
1514892932982352,-1,-1,-1,-1,-1,-1,-2,-1
1514892932982352,-2,0,0,-2,0,-2,0,-2
1514892932996872,0,-1,-1,0,-1,0,0,0
1514892932996872,-1,0,-1,-1,0,-2,-4,-3
1514892933003368,-1,-1,0,-1,-1,-1,-1,-3
1514892933003368,-2,-2,0,-1,-2,1,-1,-2
1514892933019892,0,-3,-1,-1,-1,-2,-1,-1
1514892933019892,0,0,0,-1,-3,-2,1,-2
1514892933021397,-3,0,-1,-1,-1,0,-1,-1
1514892933021397,1,-1,-1,-1,-2,-1,-1,-1
1514892933041404,0,-2,-3,-1,-2,-1,-1,0
1514892933041404,1,0,-1,0,1,-1,-2,0
1514892933049900,0,0,-1,-2,-2,-3,-2,-2
1514892933049900,-1,-3,-4,0,-1,-1,-2,-1
1514892933057436,-2,-2,-2,0,-1,-1,-1,0
1514892933057436,-1,-2,-3,-3,0,-1,0,-1
1514892933058938,-1,-1,0,-2,-3,0,0,-1
1514892933058938,-1,0,-3,-1,-1,-1,0,-3
1514892933079962,0,-2,0,0,-2,0,-1,-3
1514892933079962,-1,-1,-1,1,0,-1,0,0
1514892933081463,0,1,-1,0,0,-1,-2,-1
1514892933081463,1,-3,-2,-1,-1,-1,-3,-1
1514892933102468,-2,-3,0,-1,0,-2,0,-3
1514892933102468,-3,1,-1,0,-2,-3,-1,-2
1514892933103971,-2,0,-1,0,-1,-2,-1,-2
1514892933103971,-1,-2,-1,-1,-2,-1,1,0
1514892933116481,-1,-2,-2,-2,-2,-2,-1,-1
1514892933116481,-1,-1,0,0,-1,0,-2,1
1514892933123491,-2,-1,-2,0,-1,0,-2,-2
1514892933123491,0,-3,-1,0,-1,-1,-2,-1
1514892933139998,-1,-3,-1,-1,0,-3,0,-1
1514892933139998,-1,-2,-2,0,-1,1,0,-2
1514892933141508,-1,0,-2,0,-1,0,0,0
1514892933141508,-1,-1,-1,0,0,0,-1,0
1514892933170031,-1,-3,0,-1,-1,0,0,0
1514892933170031,-2,1,0,0,-1,-2,-2,-2
1514892933171527,-2,1,-2,-2,-1,-1,-1,-1
1514892933171527,-3,0,0,-2,0,0,0,0
1514892933176530,-1,0,-2,-2,1,0,-1,-1
1514892933176530,-1,1,-2,-1,-2,-1,0,-1
1514892933183526,3,-1,-1,-1,-2,-1,0,-1
1514892933183526,1,-2,-1,0,0,-2,0,0
1514892933200037,-2,0,-3,-2,-3,-2,-1,-1
1514892933200037,-2,0,-1,-1,-2,0,0,0
1514892933201539,-1,-1,-2,-2,0,-1,0,-1
1514892933201539,0,-2,-2,-2,-1,-1,-1,-3
1514892933222554,0,1,0,-1,1,-2,-1,-1
1514892933222554,0,-2,0,-2,-1,-1,-1,-1
1514892933224055,0,-3,-1,-2,-1,-1,-1,1
1514892933224055,0,-1,-2,-1,-1,-1,-2,-2
1514892933236580,-1,-2,-1,0,-1,1,-1,0
1514892933236580,0,0,0,-1,-1,-2,0,-1
1514892933243567,-1,1,-1,-2,0,-1,0,0
1514892933243567,-3,-2,-1,-1,-1,0,-1,1
1514892933259589,-1,-3,-1,0,0,0,-2,-2
1514892933259589,-1,0,0,-1,-1,1,0,-2
1514892933261590,-1,1,-1,0,0,-1,0,-1
1514892933261590,-2,-2,-2,-2,-1,-2,-1,-2
1514892933282107,-1,-3,-1,-2,0,-1,-1,0
1514892933282107,-1,-2,-3,0,-1,-1,-2,-1
1514892933283603,-1,-1,-2,0,-2,0,-1,0
1514892933283603,-1,-2,-2,-2,-1,-1,-1,-1
1514892933296615,-1,-2,-1,2,-1,0,-1,-1
1514892933296615,1,0,-1,0,0,-3,-1,-1
1514892933303610,-2,1,1,-1,-1,-2,-2,0
1514892933303610,0,-1,-1,1,-1,-1,0,-1
1514892933319631,0,-1,0,-2,-1,-1,-1,0
1514892933319631,-1,0,-1,-1,-2,1,-2,0
1514892933321633,-1,0,0,-1,-1,0,-1,-2
1514892933321633,-1,-3,0,-1,-3,-1,-1,2
1514892933342142,0,-2,-1,-1,0,-1,0,-2
1514892933342142,-2,1,-2,-1,-1,-2,-1,0
1514892933345139,-2,-3,-3,-2,-1,-1,-1,0
1514892933345139,-2,-2,0,-1,-3,-2,-1,-3
1514892933357149,-2,-2,-3,-1,-1,-1,-2,0
1514892933357149,0,-1,-1,-2,-3,-1,0,0
1514892933363153,0,-1,-1,-1,0,-1,-1,-1
1514892933363153,-1,-1,-3,-1,1,-2,-1,-1
1514892933379664,-2,-2,-1,-1,0,-2,-1,-3
1514892933379664,-2,0,-3,-1,1,0,-1,-3
1514892933381166,-1,0,-1,0,-2,-1,0,-2
1514892933381166,0,-1,0,-1,-2,-1,-2,-1
1514892933402180,-2,-1,-1,0,-1,-1,-2,0
1514892933402180,1,0,-1,-2,0,1,0,-1
1514892933403681,0,0,-2,-1,-3,0,0,-1
1514892933403681,-3,-4,-1,0,-2,-1,-1,-1
1514892933416690,-2,-3,0,-1,-2,-2,0,-1
1514892933416690,-4,0,0,0,-1,-1,-2,-2
1514892933430700,0,0,0,-2,0,-2,-2,-1
1514892933430700,0,-1,-1,-3,-1,-2,-3,-3
1514892933448213,1,-3,-2,0,0,-2,-1,0
1514892933448213,-1,-1,0,0,0,-2,-3,0
1514892933449729,0,1,-2,-2,-1,-1,0,0
1514892933449729,-1,0,-2,-1,0,-1,0,0
1514892933462223,-1,-3,1,-2,-3,-1,-2,1
1514892933462223,-1,-1,-2,-2,-2,-1,0,-1
1514892933463724,1,-1,-2,0,1,-1,0,-1
1514892933463724,0,-3,-2,-1,0,1,0,0
1514892933477233,-3,-1,0,-2,0,-2,-1,-2
1514892933477233,0,-1,-1,-2,-2,-2,-2,-1
1514892933483249,-2,1,-1,-2,0,-1,-2,-1
1514892933483249,0,-1,0,-1,-2,-1,0,-1
1514892933499749,0,-3,-2,0,-1,0,-1,-2
1514892933499749,-2,0,-1,0,-1,-2,-1,-1
1514892933501250,-2,-1,0,-2,-1,-1,-2,0
1514892933501250,-2,-2,-2,-3,-1,-1,-2,-1
1514892933522269,0,-1,-1,-2,-2,-2,0,0
1514892933522269,0,1,-1,0,0,-1,0,-1
1514892933523767,-2,-1,-1,-1,-1,-2,-1,-2
1514892933523767,-2,-2,-1,-1,-1,-1,-2,0
1514892933536289,-3,-1,0,-1,-1,0,0,-2
1514892933536289,-2,0,-1,0,-1,0,-1,-3
1514892933545782,-1,2,-2,-1,-3,-1,-2,-2
1514892933545782,-1,-2,-1,-1,-1,-1,0,-3
1514892933559791,-1,-3,-1,-2,-1,2,-1,-1
1514892933559791,0,-2,-3,-2,-1,1,-2,1
1514892933561293,-1,-1,-2,1,-1,-1,1,-1
1514892933561293,0,-3,0,-1,-1,0,-3,-2
1514892933582319,-1,-2,-1,-1,-2,-2,-1,-1
1514892933582319,0,-1,-2,-2,-1,-2,-1,-1
1514892933583818,-1,0,-1,0,-2,-2,-1,0
1514892933583818,-1,-2,-2,0,-2,-3,0,-2
1514892933595826,0,-2,0,0,-1,-1,0,-2
1514892933595826,-2,0,-1,0,0,-2,-2,0
1514892933604823,-1,1,-2,-2,1,-1,-1,-2
1514892933604823,-2,0,-1,-1,0,0,-1,0
1514892933619834,-1,-2,-1,-2,-1,-1,-1,-2
1514892933619834,-1,-2,-1,-1,0,-2,-1,-2
1514892933621334,0,-3,-2,-1,-1,-1,-1,-1
1514892933621334,-1,-2,-2,0,-1,-1,0,0
1514892933642350,-2,-2,-1,0,0,0,-2,0
1514892933642350,1,1,0,-1,-4,0,-1,1
1514892933643851,-1,0,-2,0,-1,0,-3,-2
1514892933643851,-2,-1,-2,1,-1,-1,0,-3
1514892933655860,-3,-2,0,-3,-1,-3,0,-1
1514892933655860,-1,-1,-1,-1,0,-3,-2,-1
1514892933664866,0,0,0,-2,-1,-2,-1,1
1514892933664866,0,-3,-1,-3,0,1,0,-1
1514892933679889,-1,-1,-1,0,0,-1,1,1
1514892933679889,-1,1,0,-1,0,0,2,-3
1514892933681389,1,-1,-1,-1,0,-2,-1,-1
1514892933681389,0,-4,-1,2,0,-2,0,-1
1514892933702393,-1,-1,-2,0,-2,-2,-1,1
1514892933702393,0,0,-2,-2,-2,-1,-1,1
1514892933703894,-1,1,0,-2,-3,-1,-1,-1
1514892933703894,-1,-1,-2,-1,-1,-2,-1,-1
1514892933715902,-2,-1,-2,-2,0,-1,-1,-3
1514892933715902,-2,-1,-2,0,-1,-4,0,-1
1514892933724920,-2,-1,0,1,-1,0,-1,0
1514892933724920,-1,-1,-1,-1,-3,0,-2,-1
1514892933739985,-2,-2,0,0,-2,0,-2,-1
1514892933739985,-1,0,-2,-2,1,-2,0,-1
1514892933741493,1,-1,-3,-1,0,-2,-2,-1
1514892933741493,1,-2,-2,-1,-1,-1,0,1
1514892933762508,1,-1,-1,-1,-1,-1,1,1
1514892933762508,-1,0,-3,-1,-2,0,-1,0
1514892933764006,-2,2,-2,-2,-3,-1,-1,0
1514892933764006,-3,-2,0,-1,-1,-1,0,0
1514892933776014,-2,0,-1,-1,-2,0,-2,-2
1514892933776014,0,1,-1,0,-1,0,-2,-1
1514892933785012,-1,0,-1,0,-1,-1,-1,-1
1514892933785012,-2,-3,-3,0,-1,-3,0,-1
1514892933800021,0,-4,-2,-1,0,-2,0,-2
1514892933800021,-1,-2,-2,-3,-2,0,-3,-1
1514892933801522,0,1,-1,-1,0,-1,-2,-2
1514892933801522,-2,-1,-1,-2,-1,-2,-1,-1
1514892933822553,-2,-1,-3,-1,0,0,0,-1
1514892933822553,-1,1,-1,-1,-1,-2,0,-1
1514892933824038,0,-2,0,-1,-1,-1,0,-2
1514892933824038,-2,-2,1,-1,-1,0,-1,-1
1514892933836047,-1,-2,1,-1,-2,-1,-1,1
1514892933836047,-1,0,-2,-2,-1,-2,-1,-1
1514892933845053,1,1,-1,-1,-1,-2,-1,0
1514892933845053,0,0,-1,-2,1,-1,-2,1
1514892933859563,0,-2,-2,-1,0,-1,-1,-1
1514892933859563,-1,0,0,0,-1,2,0,-1
1514892933861565,-1,1,-1,-1,-2,1,0,-1
1514892933861565,0,-1,-2,-1,-1,-1,-1,-1
1514892933882079,-2,-2,-1,-1,0,-2,-1,-2
1514892933882079,-1,0,-1,-1,0,-1,-1,-2
1514892933884082,-2,-1,-1,-3,-4,-3,-1,-1
1514892933884082,-2,0,-1,1,-1,-1,-2,-3
1514892933896089,0,-2,0,-2,0,0,0,-3
1514892933896089,1,0,-1,-1,-1,-1,-2,-1
1514892933905116,-3,-1,-1,-2,-2,-1,-1,-1
1514892933905116,-1,-3,1,0,1,-1,-1,-1
1514892933919606,-1,-3,-2,-1,-3,-1,-1,-2
1514892933919606,0,-1,-1,-1,-2,-1,-1,-1
1514892933921607,0,-2,-2,-2,1,0,-2,0
1514892933921607,-1,-2,0,-3,-2,-1,-2,-2
1514892933942121,-1,-1,0,-1,-1,-1,-1,-1
1514892933942121,-2,0,1,-2,0,-2,-1,0
1514892933944123,-1,0,-3,-3,-2,-2,1,-2
1514892933944123,1,-1,-2,-1,-2,-3,0,-1
1514892933964637,0,-2,0,0,-2,-1,-1,0
1514892933964637,-2,1,-1,-1,-1,0,-1,-2
1514892933966653,-1,0,0,-1,0,0,-2,-2
1514892933966653,-1,-1,-1,-1,0,0,-1,-1
1514892933979658,-2,-1,-1,-1,-2,0,-1,-2
1514892933979658,-2,-2,-1,-1,-2,-2,-3,-1
1514892933981160,-1,-1,-1,-1,0,0,-2,0
1514892933981160,-1,-2,-1,-1,0,0,-1,-2
1514892934002164,-1,-3,1,-1,2,-1,-2,-2
1514892934002164,-1,0,-1,0,-1,1,-1,-1
1514892934003665,-1,2,-1,-1,1,-2,-1,0
1514892934003665,-1,-2,-2,0,0,0,-1,-2
1514892934032200,-1,-1,-3,-2,-1,0,-1,-1
1514892934032200,-1,-1,-1,-1,0,-1,1,-1
1514892934033696,2,-1,-2,-3,-2,-2,-1,-2
1514892934033696,-2,-2,-1,-2,-1,-2,0,-1
1514892934039691,-2,-3,-2,0,-2,1,0,-1
1514892934039691,-2,-1,0,-2,-2,-3,-1,-2
1514892934041694,-2,-1,1,-2,-1,1,1,-2
1514892934041694,-1,-1,-1,-3,0,-2,-2,1
1514892934062219,-1,-2,-1,-1,-1,-2,0,1
1514892934062219,-2,-1,-2,-1,-2,0,0,-1
1514892934063718,-3,0,-2,-1,-3,-1,-1,-1
1514892934063718,-2,0,0,-2,-2,0,-2,-1
1514892934084740,-2,-4,-1,-1,-1,-1,-1,-1
1514892934084740,0,1,-1,0,0,0,-1,-1
1514892934087224,1,1,-1,1,0,-1,-2,-1
1514892934087224,0,-2,-2,-1,1,-1,-1,-2
1514892934099233,0,1,0,0,-2,-2,-3,-2
1514892934099233,-1,-1,0,-3,-1,-1,0,0
1514892934106750,-3,1,0,-1,-2,-1,-1,-1
1514892934106750,0,-1,-2,-2,-1,-2,0,-1
1514892934122753,-1,-3,-2,-1,-1,0,1,-1
1514892934122753,-1,-2,-1,1,-1,0,-2,-3
1514892934123755,1,-1,-1,-2,-1,1,-2,-1
1514892934123755,0,-3,-1,-1,-2,0,-1,0
1514892934144777,-1,-3,-1,1,-1,0,0,-1
1514892934144777,0,1,-2,-1,-2,0,-1,-2
1514892934147267,-1,0,-2,0,-2,-2,0,-2
1514892934147267,-2,-1,1,0,0,0,-1,0
1514892934159275,-1,-3,-1,-2,0,-1,-2,-1
1514892934159275,-2,0,-2,-1,-1,-1,-1,-1
1514892934165792,-1,-3,-1,-1,-2,0,-1,-1
1514892934165792,-2,-2,-2,0,-2,-2,-3,-1
1514892934182303,-2,-1,0,-1,-3,-1,-2,2
1514892934182303,-1,0,1,-1,-3,-1,-1,0
1514892934183806,1,0,-1,-2,0,0,-1,0
1514892934183806,-1,-2,-2,0,-2,-1,-1,-2
1514892934204807,-1,0,-1,-2,0,-2,-2,1
1514892934204807,-1,0,-4,-2,-1,-2,0,0
1514892934206308,-2,-1,-1,1,-1,-1,-3,0
1514892934206308,0,-3,-1,-1,-1,-2,-1,1
1514892934219317,0,-2,-2,-1,0,-1,0,-3
1514892934219317,0,0,-1,-2,1,2,-1,0
1514892934225823,-2,3,-1,-2,-2,-2,-1,-2
1514892934225823,-2,-2,-2,0,-2,-1,0,-1
1514892934242834,-3,-2,-2,1,-1,0,0,-1
1514892934242834,-1,-1,-2,-2,-1,-2,-1,-1
1514892934244335,0,-1,0,0,0,-2,0,0
1514892934244335,0,-2,1,0,-1,-1,-2,-2
1514892934264849,-1,-2,-1,-2,-2,-1,0,-1
1514892934264849,1,2,-1,0,0,-2,0,-2
1514892934266351,-2,0,-1,-2,0,-2,-2,0
1514892934266351,-1,-3,-2,-2,0,-2,-1,-1
1514892934279370,0,-4,0,0,-1,-1,-1,-2
1514892934279370,0,0,0,-2,0,-2,-2,-1
1514892934285865,-1,1,-1,-2,-2,1,-1,0
1514892934285865,-1,-4,0,-2,1,1,0,-2
1514892934310892,0,-2,-3,0,-3,0,0,-2
1514892934310892,-2,0,-1,-2,0,-2,-1,0
1514892934314388,0,-1,0,-2,-1,-1,-2,-1
1514892934314388,-2,-1,0,-1,-2,-1,-2,-1
1514892934324905,-2,-3,-1,-2,0,-1,-2,-1
1514892934324905,-2,-2,-2,0,-1,-1,-2,-1
1514892934326406,-2,0,-2,0,0,-1,0,-1
1514892934326406,-2,0,-1,0,-1,0,-2,-2
1514892934339410,0,-1,-1,1,-1,-2,-1,-1
1514892934339410,0,-1,0,-2,-1,-1,-1,-1
1514892934345907,-2,-1,-2,-1,-1,-1,0,-1
1514892934345907,-1,-1,-1,0,-4,-1,-1,0
1514892934362419,0,-1,1,0,-1,-3,0,0
1514892934362419,-1,0,-2,-1,-1,-3,-2,-1
1514892934363920,0,0,-1,-1,-1,0,-1,-1
1514892934363920,-2,-3,-2,-2,-1,-1,1,0
1514892934384953,0,-1,1,0,1,2,-1,0
1514892934384953,0,-1,-2,-1,-1,-1,-2,-1
1514892934387437,0,0,-1,-1,-1,-1,-2,-1
1514892934387437,-1,-2,-2,-1,0,-1,-2,-1
1514892934398945,-1,-2,-2,1,0,-2,0,0
1514892934398945,0,-1,0,-1,-2,-1,-2,-2
1514892934405951,1,-1,-1,-1,-1,0,-2,-2
1514892934405951,0,-2,0,0,-3,0,0,0
1514892934422963,0,-3,-2,-3,-1,-1,-1,-2
1514892934422963,0,0,-1,-1,1,1,-2,-1
1514892934423963,-3,-2,0,0,-2,-3,0,0
1514892934423963,-2,-2,0,0,-2,-2,-1,-3
1514892934444987,-3,0,-1,-2,-1,0,-1,0
1514892934444987,0,0,-1,-3,-3,-2,-1,-1
1514892934447493,-2,-1,-3,-1,-1,0,-1,-2
1514892934447493,2,-2,-2,0,2,1,0,-1
1514892934467508,-2,-1,-2,0,-1,-1,-3,-2
1514892934467508,-4,0,0,-1,-1,-1,-1,0
1514892934470495,-2,0,-1,-2,-1,-1,0,-1
1514892934470495,0,-3,0,-1,0,-1,0,-1
1514892934482504,1,-1,-1,-2,-1,-2,0,-1
1514892934482504,-1,-1,-1,-1,-2,-1,-1,-1
1514892934484005,-1,0,-1,-1,1,-1,-1,-3
1514892934484005,-1,-1,-1,-1,-3,-2,-2,-1
1514892934505029,-2,-3,-3,-2,0,0,-1,-1
1514892934505029,0,-2,-1,0,-2,-1,0,-2
1514892934512537,-2,-2,0,-2,-2,-2,-2,-1
1514892934512537,-1,-2,-1,-2,0,0,-2,-1
1514892934518529,-2,-2,0,1,-2,-1,0,-2
1514892934518529,-2,0,-3,-1,-1,0,-1,0
1514892934533539,0,-1,-2,0,-2,-1,-1,-1
1514892934533539,0,-1,0,-2,-3,-2,0,-1
1514892934542546,0,-2,-1,-2,-1,-2,-1,-1
1514892934542546,1,0,0,0,0,0,-1,0
1514892934544047,-1,-1,-2,-2,-1,0,-1,-1
1514892934544047,-3,-2,-1,-3,-1,-1,-2,0
1514892934565062,-1,-1,0,-1,-2,-1,0,0
1514892934565062,0,0,-1,-1,0,-3,-1,0
1514892934567076,0,0,-2,0,-1,-1,-1,0
1514892934567076,-2,-4,-2,-1,-1,-1,-1,-1
1514892934578581,-2,-1,0,0,0,-1,0,-1
1514892934578581,0,0,0,-1,-1,1,-1,-1
1514892934588579,-1,1,-1,-2,-2,-2,-1,-3
1514892934588579,1,-2,-2,-2,-1,-1,-1,-1
1514892934602089,0,-3,0,-1,-2,-2,-2,-2
1514892934602089,-1,-2,-2,-1,-1,-1,0,0
1514892934603616,-2,-3,-1,-1,-1,-2,0,-1
1514892934603616,-1,-2,-1,-2,-1,-1,-1,-3
1514892934625104,-2,-1,-1,-1,-1,-1,-2,-1
1514892934625104,-1,0,-1,-1,-2,0,-3,0
1514892934626616,0,-1,-1,0,0,-2,-1,0
1514892934626616,-1,0,-2,-1,1,0,1,-1
1514892934639130,0,-2,-1,-2,-1,0,-1,-2
1514892934639130,-2,0,0,0,1,-1,0,-3
1514892934648135,-1,1,-1,-1,-1,-1,-1,-1
1514892934648135,-2,-1,0,-1,-2,1,-1,0
1514892934662131,-1,-1,-1,0,1,-3,-3,0
1514892934662131,-2,0,-1,-1,-2,-2,0,-2
1514892934663633,0,-2,-2,-2,-1,-1,-2,-1
1514892934663633,-1,-1,0,-1,-3,-1,-1,-1
1514892934684656,-1,-1,-2,-1,-3,1,-1,-2
1514892934684656,0,0,-1,-1,-3,-2,0,-1
1514892934686648,0,-1,-1,-2,-1,-3,-1,-2
1514892934686648,-1,-2,-2,0,1,-3,-2,-3
1514892934698657,-2,-2,-2,0,0,0,0,-3
1514892934698657,0,-3,-3,-3,0,0,0,-1
1514892934708664,-1,0,-1,-2,-3,-1,-1,-1
1514892934708664,-1,-1,0,-1,-1,-4,0,0
1514892934721172,-2,-1,0,0,-2,-1,-1,-1
1514892934721172,-2,0,-2,-2,-1,-3,0,-1
1514892934729690,-1,0,-1,-1,1,1,-1,0
1514892934729690,-3,-4,-2,0,-1,1,-1,-1
1514892934744690,0,0,-1,-1,-1,0,0,0
1514892934744690,-1,-1,-1,-1,-2,-1,-2,-1
1514892934746196,-1,-2,-2,-2,-2,-2,-1,-1
1514892934746196,-2,-2,-3,-1,-2,-2,-2,-1
1514892934758199,-1,-1,-1,-1,0,-1,-1,-1
1514892934758199,-3,1,0,-2,-2,-2,-1,1
1514892934767206,0,0,-1,0,-1,-3,-1,0
1514892934767206,-1,0,0,-2,0,-1,-1,0
1514892934782225,-1,-2,0,0,0,-3,0,-1
1514892934782225,0,-2,0,-1,0,-1,-1,-2
1514892934783723,-2,-2,-3,-2,-1,1,-3,0
1514892934783723,-1,-1,-1,-2,-2,-2,-1,-2
1514892934804731,-1,-2,-2,-1,-2,-1,-1,1
1514892934804731,1,-1,-1,-2,0,0,-1,-2
1514892934808233,-1,-2,0,-2,0,-1,0,-1
1514892934808233,-1,-3,-1,0,-3,-1,-1,0
1514892934834776,-2,-1,0,-3,-1,-3,-1,-1
1514892934834776,-1,-1,1,1,-1,-1,-2,0
1514892934835764,1,-1,-1,0,-3,1,0,0
1514892934835764,-1,0,-2,0,-2,0,-2,0
1514892934841768,-1,0,-2,-2,-2,1,-2,-1
1514892934841768,-2,0,-2,-1,-2,0,0,-1
1514892934842271,-1,-1,-1,-1,0,-2,-3,-1
1514892934842271,-2,-2,0,-1,0,0,-1,0
1514892934864788,1,-1,-1,0,-1,0,0,0
1514892934864788,0,-1,-1,0,-2,1,-2,-1
1514892934865289,-2,-1,-1,0,-3,-2,-1,-2
1514892934865289,0,-3,0,-2,-1,-2,1,0
1514892934887300,1,0,-1,-1,-1,0,0,0
1514892934887300,-1,-2,-2,-3,1,-2,-2,-1
1514892934889293,-1,0,0,-1,-2,-1,-1,-2
1514892934889293,-2,-1,-1,0,0,0,-1,-1
1514892934909805,-3,-2,-1,0,-1,-2,1,-3
1514892934909805,-2,-1,-3,1,-1,-2,-1,-2
1514892934910310,-2,-1,-1,-4,-2,-2,0,0
1514892934910310,0,-1,0,-2,0,-3,-2,0
1514892934924315,-1,-1,1,-3,-1,-1,-1,-2
1514892934924315,-3,1,-1,-2,-1,-1,0,0
1514892934924816,-1,-2,-1,-2,-1,-3,-3,-2
1514892934924816,-2,-2,-2,0,-3,-1,0,0
1514892934946331,-2,-3,-1,-1,-1,-1,-1,0
1514892934946331,0,0,-2,-1,-1,0,-1,-4
1514892934947332,-1,-1,-2,-2,-2,-1,-1,-1
1514892934947332,0,-2,-1,-2,0,0,-1,0
1514892934961342,-2,-1,-1,0,-1,-1,-1,-1
1514892934961342,-2,0,0,-2,-2,1,-1,1
1514892934962342,0,1,-1,0,2,-2,-1,-2
1514892934962342,1,-2,-1,-1,-3,1,-1,-2
1514892934983858,-1,0,0,1,-1,0,-2,0
1514892934983858,-1,-1,-1,-1,-1,-1,-2,0
1514892934984858,0,-3,-2,0,0,-2,-1,-1
1514892934984858,-1,-2,0,0,1,-1,0,0
1514892935008375,-1,0,1,-1,0,-3,-1,-1
1514892935008375,0,1,-1,-1,-2,0,-2,-1
1514892935014389,-2,-2,0,-1,0,2,0,0
1514892935014389,-1,-1,-2,-1,-1,0,1,-1
1514892935021394,-2,-2,-3,-1,0,-1,-2,-1
1514892935021394,0,-1,-2,-1,-1,-3,-1,-1
1514892935022396,-1,-3,-2,0,-2,-3,0,-2
1514892935022396,0,-1,0,-1,-1,-2,-2,-1
1514892935043910,2,0,-1,-2,-2,-1,-1,-1
1514892935043910,0,-1,-1,-1,0,-3,0,-1
1514892935044911,-1,-1,0,-1,-3,-3,-1,-1
1514892935044911,-1,-1,-1,-1,-2,-2,0,-2
1514892935066434,0,-2,-2,-1,-1,0,0,0
1514892935066434,-1,-1,-2,0,-1,-1,-3,-2
1514892935068427,-1,-3,-2,-4,0,1,-1,-1
1514892935068427,-3,-2,-1,0,0,-3,-3,-2
1514892935081436,0,0,-1,-1,-2,-2,-1,1
1514892935081436,-1,0,-2,-2,-3,-1,-1,-1
1514892935082437,0,-1,0,-2,-1,0,-1,-1
1514892935082437,0,-1,-1,-1,-1,-1,-1,0
1514892935103943,-1,1,0,0,-1,0,-1,-4
1514892935103943,0,-2,-1,-2,-2,-2,-1,0
1514892935104945,-1,-2,-2,0,0,-2,-1,-2
1514892935104945,-1,-1,-2,0,-1,-1,-1,-2
1514892935126469,-1,-1,1,0,-1,0,0,-2
1514892935126469,0,-2,-1,-2,-2,-1,0,0
1514892935127469,-2,-1,1,-2,-3,-2,-1,-1
1514892935127469,0,-3,-2,-2,-2,0,0,-1
1514892935142971,-2,-1,-2,-2,0,0,-1,0
1514892935142971,-2,0,-3,-1,1,-2,-1,-1
1514892935143972,0,-1,-2,-4,-1,0,-2,-1
1514892935143972,-2,-3,1,-1,2,-1,-2,-1
1514892935163999,-1,0,-1,0,-2,0,-2,-2
1514892935163999,-2,1,-1,-3,-3,-1,-2,0
1514892935165000,-1,2,-1,-2,0,-2,0,0
1514892935165000,-1,0,-2,-2,-2,-1,-1,-2
1514892935187503,0,-1,-1,-1,-1,-4,-1,0
1514892935187503,-2,-1,1,2,-2,-2,-1,-1
1514892935189003,-1,0,-1,1,-2,-1,-1,0
1514892935189003,-2,-2,0,0,-1,0,-1,0
1514892935201515,-2,-1,0,-1,-1,0,-1,-2
1514892935201515,-1,-1,0,-1,-1,0,-2,-2
1514892935202512,1,-2,1,-1,0,0,-2,-1
1514892935202512,-2,-2,-2,-3,0,-1,0,-1
1514892935224027,-2,-1,-2,0,-1,-1,0,-1
1514892935224027,1,0,-2,1,-1,0,-1,-2
1514892935225028,0,-2,0,-1,-1,-2,-1,-2
1514892935225028,-2,-1,0,-1,-2,-2,0,-2
1514892935246545,-1,0,-2,-2,-1,-2,-3,-1
1514892935246545,-1,1,0,-1,1,1,-1,1
1514892935247045,-1,-4,-3,0,-2,0,-1,-1
1514892935247045,-1,-2,-2,-1,-1,0,-2,-2
1514892935261555,1,-2,-1,-1,0,-1,0,-1
1514892935261555,1,-1,0,-1,-1,-2,-1,-1
1514892935262556,-2,-2,-1,0,0,-3,-1,-1
1514892935262556,-2,-2,-2,-1,-2,0,-1,0
1514892935284070,-1,-2,-3,-1,-1,-1,0,-1
1514892935284070,-2,-3,0,-2,-3,-1,1,0
1514892935285071,-1,-1,0,-1,-2,-1,-1,1
1514892935285071,-2,-2,-2,-1,-2,-2,0,0
1514892935307090,-3,-2,-2,1,0,-1,-1,0
1514892935307090,1,2,-1,-1,1,-2,-2,0
1514892935309088,-3,-2,-1,-2,-1,-4,-2,-1
1514892935309088,1,0,0,0,-1,-3,-2,1
1514892935321596,-3,1,-1,-2,-1,-1,0,-1
1514892935321596,-1,-1,-2,0,-1,-1,0,-1
1514892935322097,-1,-1,-1,-1,0,0,-1,-1
1514892935322097,0,-1,1,0,-1,1,-2,-2
1514892935343612,1,-1,1,0,-2,1,-1,-2
1514892935343612,-1,-1,-1,-2,-1,0,-2,-1
1514892935351619,-1,1,-1,-2,-2,-1,-1,-3
1514892935351619,-1,-3,-1,-2,-1,-1,-3,-1
1514892935366145,1,-1,-1,-2,-1,-1,-1,-2
