timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892935366145,-1,-1,-1,-1,-2,-1,0,-1
1514892935374133,-2,-4,-1,0,-2,-1,0,-1
1514892935374133,-1,-1,1,0,-1,0,0,1
1514892935381648,-1,1,-2,-1,-2,-3,-1,1
1514892935381648,1,1,1,-1,-1,-2,-1,0
1514892935382140,0,-1,-3,-1,0,0,-1,-1
1514892935382140,0,0,-2,-1,0,-1,0,0
1514892935404167,0,0,-1,-1,-1,-2,-2,-1
1514892935404167,0,-2,-3,-2,0,-2,0,-3
1514892935404655,0,0,0,0,-1,0,-1,-1
1514892935404655,-2,-2,0,-2,-1,0,0,-1
1514892935426680,-2,-1,-3,0,-2,1,-1,1
1514892935426680,-2,0,-2,0,-2,0,-1,-1
1514892935427171,0,-2,-1,-1,-1,-2,1,0
1514892935427171,0,-3,-1,-1,-2,-1,-2,0
1514892935441691,0,-2,0,-2,0,-3,-1,-1
1514892935441691,-2,0,-1,-1,-1,-1,-3,-2
1514892935442682,1,0,0,-1,-1,-1,-1,0
1514892935442682,-1,-2,-1,0,-1,0,0,-2
1514892935464207,1,0,0,-1,-1,1,1,-2
1514892935464207,0,-1,-2,-1,-2,-1,-1,-1
1514892935464706,-1,-1,-2,-2,-1,-1,-1,-1
1514892935464706,-2,-2,-2,0,-1,-1,-2,-1
1514892935487213,-3,0,0,-2,0,-1,-2,-2
1514892935487213,-2,-1,0,-2,1,2,-1,-1
1514892935489215,0,-2,0,-1,-1,0,-1,-3
1514892935489215,0,-2,0,-3,-1,-1,-1,-1
1514892935500726,0,1,0,-1,0,-1,0,-1
1514892935500726,-1,-1,-1,-2,-2,-2,0,0
1514892935509247,-2,-3,-2,0,-1,0,-4,-1
1514892935509247,-3,-3,-2,0,0,-2,0,-4
1514892935524257,-1,1,0,-1,-3,-1,-1,2
1514892935524257,-2,-1,-2,-2,-1,-2,0,-2
1514892935524757,-1,-1,-1,-2,-1,1,0,-1
1514892935524757,-1,-1,-2,0,-1,1,-1,-1
1514892935546783,0,0,0,0,-2,0,-1,0
1514892935546783,-2,0,-1,0,0,-1,-1,-1
1514892935547274,-1,-2,-1,-1,0,-1,1,-1
1514892935547274,0,-1,-1,-1,-2,-2,-2,-1
1514892935560783,-2,0,-3,-2,0,-2,-1,-1
1514892935560783,0,1,-3,-2,-1,-1,-3,-1
1514892935568789,-2,-3,0,-1,-2,-2,-1,-2
1514892935568789,-1,-2,-1,0,-1,-3,0,1
1514892935584300,-1,-2,0,-1,-2,-2,-2,-2
1514892935584300,0,2,-1,-1,-1,-1,-1,-2
1514892935584801,-1,-2,0,1,-1,0,-1,-1
1514892935584801,0,-3,-2,0,-2,0,-2,-3
1514892935607316,0,-1,0,0,0,-2,0,0
1514892935607316,0,-2,-1,-1,0,0,1,-2
1514892935609327,-1,-2,-1,0,0,-1,-1,-1
1514892935609327,-1,-1,-1,-1,0,0,0,0
1514892935620835,-1,-2,-1,0,-1,0,-1,-1
1514892935620835,-1,-1,0,0,-2,-2,-2,0
1514892935629341,-1,0,0,-1,0,-2,0,-2
1514892935629341,-1,-2,-1,0,0,-3,0,-2
1514892935643851,-1,-1,-2,-1,0,0,-1,-1
1514892935643851,1,-2,-1,-2,-1,-2,-1,-1
1514892935644852,-2,-2,-2,-2,-1,-3,-1,-2
1514892935644852,-2,0,-1,-1,-2,1,-1,0
1514892935666370,-2,0,0,-2,-1,0,-2,0
1514892935666370,-2,0,-1,-2,-3,-1,0,0
1514892935674364,0,-2,-2,0,-1,-3,-1,-1
1514892935674364,-2,-3,-1,-1,-1,-1,-2,-2
1514892935680868,-2,0,-1,-2,-3,0,-2,-2
1514892935680868,-2,0,-2,-2,0,0,-1,-2
1514892935688873,0,-3,-1,-2,-2,-3,0,1
1514892935688873,-2,-2,-2,-2,-1,-1,-1,0
1514892935704395,0,-2,-1,-1,-2,-1,0,-1
1514892935704395,-1,0,-2,-1,2,0,0,-1
1514892935705385,-3,-2,-2,-2,-2,-2,0,-2
1514892935705385,0,-2,0,-1,-2,1,0,0
1514892935726400,-1,0,-1,-1,0,-3,-2,-1
1514892935726400,-1,1,-1,-1,-1,-2,-1,-2
1514892935727401,-2,-1,0,-1,-3,-1,-2,-2
1514892935727401,-1,-2,-2,0,-1,-1,-1,-1
1514892935740910,2,-1,-1,-1,0,-1,0,0
1514892935740910,1,-1,0,0,-2,0,1,0
1514892935748916,-2,-2,0,-1,-2,1,0,-1
1514892935748916,0,-1,-2,-2,-1,-1,-2,-1
1514892935763926,0,0,-1,0,-2,-1,0,-2
1514892935763926,0,1,-1,-1,-2,-1,-2,-4
1514892935771432,1,-3,-2,-1,-3,-1,-1,-2
1514892935771432,-2,0,0,-2,-2,0,-2,-1
1514892935787443,-3,-1,-1,-3,-1,0,-1,-2
1514892935787443,0,3,-2,-2,-1,-3,-1,0
1514892935788944,-1,-2,-1,-2,0,-1,-2,1
1514892935788944,-2,-3,0,-2,0,-2,-1,-2
1514892935800952,-1,-3,-2,-1,-1,-1,0,0
1514892935800952,-1,-2,-1,-1,-2,0,0,-1
1514892935809469,0,-2,-2,-1,-2,-2,-1,-1
1514892935809469,-1,-1,-1,0,0,-3,-1,0
1514892935824469,-1,0,-1,0,-2,-1,-1,-2
1514892935824469,1,-2,-1,-1,-1,-1,-1,0
1514892935824970,-1,-3,-2,-1,-2,0,-1,0
1514892935824970,-2,-2,-1,-1,-1,0,-1,-1
1514892935847498,0,0,-1,-3,-3,-1,-2,-2
1514892935847498,-1,7,-1,-1,-1,-1,-2,0
1514892935847998,-2,7,-1,-1,-2,-1,-1,-1
1514892935847998,-2,8,0,-1,-1,-1,-1,0
1514892935870022,-2,9,0,-1,-1,-1,-1,1
1514892935870022,-2,5,0,-1,-3,-1,-1,-1
1514892935871002,-1,-1,-1,-2,-1,-2,-1,-2
1514892935871002,-2,-4,-2,-3,-1,-3,-1,-3
1514892935884023,1,1,0,1,3,-1,-2,-2
1514892935884023,-1,-9,-2,-3,-2,-1,-3,1
1514892935884521,-5,-4,-5,2,-1,0,-4,-7
1514892935884521,-3,-8,-6,-5,-3,-2,0,-2
1514892935908028,0,-2,1,0,0,0,1,1
1514892935908028,12,6,8,-4,-2,-2,-1,3
1514892935909032,-2,-15,-9,9,2,1,-3,-3
1514892935909032,31,3,-14,9,2,2,7,6
1514892935929556,-16,-13,8,-1,-2,-3,-2,-5
1514892935929556,-7,-7,-36,5,2,1,-4,1
1514892935930545,-13,-9,-37,-64,-13,-6,-6,-13
1514892935930545,3,-6,27,24,10,4,2,7
1514892935944064,7,-1,7,14,1,-1,2,-1
1514892935944064,8,16,-18,-4,2,1,2,8
1514892935944555,-7,-6,-16,-6,-3,-2,-2,-3
1514892935944555,-9,-4,8,-12,-4,0,-2,-8
1514892935966573,8,0,4,5,2,0,1,-1
1514892935966573,-8,-7,-34,9,-3,-2,-3,-6
1514892935974579,11,11,7,-8,2,1,3,3
1514892935974579,-2,2,-1,5,-3,-2,-1,1
1514892935989588,-3,5,6,0,0,0,-5,-1
1514892935989588,0,-3,13,-1,-2,-1,0,-5
1514892935990587,2,0,11,7,0,-1,3,4
1514892935990587,-13,-3,-6,-3,-1,-1,-2,-5
1514892936004098,5,4,8,-9,-4,-4,-4,1
1514892936004098,-1,-3,-4,-3,-1,-1,-1,-3
1514892936011603,-13,-9,-4,12,3,1,1,-4
1514892936011603,12,8,15,-8,1,0,1,4
1514892936026615,-13,-13,-16,-2,-6,-1,-2,-5
1514892936026615,1,4,-2,-6,1,2,4,6
1514892936027114,7,-2,34,14,1,-1,-1,-2
1514892936027114,-10,-1,-44,-13,-3,-1,-1,-1
1514892936050130,6,17,-22,-21,-4,-2,-1,-4
1514892936050130,2,-10,9,14,3,2,3,3
1514892936051132,-3,-3,13,-9,-1,-2,-4,-3
1514892936051132,-8,-6,-19,-6,-5,-3,-2,-5
1514892936064140,10,11,9,5,3,3,2,7
1514892936064140,-12,3,-15,-17,-4,-5,-4,-10
1514892936065144,-1,4,-18,18,3,1,1,2
1514892936065144,-10,-33,17,6,1,-1,-5,-2
1514892936086657,-2,0,-12,2,-4,-4,0,2
1514892936086657,-6,4,46,-4,-2,-5,-7,-7
1514892936094161,15,10,-47,1,-3,1,1,8
1514892936094161,1,17,3,18,2,2,3,9
1514892936116677,-15,-18,-21,-26,-2,-2,-5,-8
1514892936116677,-4,1,17,3,2,1,1,1
1514892936133691,6,10,19,-5,-2,-1,-2,2
1514892936133691,-2,5,-21,0,-4,-4,-4,-6
1514892936135189,4,-2,15,11,2,2,-1,-6
1514892936135189,-11,-10,18,1,-2,-1,-3,-2
1514892936136190,-4,1,-26,-4,-1,1,1,1
1514892936136190,8,-5,46,-7,-7,-3,-3,0
1514892936146698,-2,12,-24,4,2,1,3,2
1514892936146698,-6,-12,-7,-13,-2,-1,0,-2
1514892936147698,-8,5,-18,0,2,-1,-2,-2
1514892936147698,-9,-15,53,11,-2,-2,-1,-6
1514892936169713,5,1,-12,-16,-3,-2,-2,-1
1514892936169713,10,7,39,14,-4,-5,-3,-3
1514892936170714,-10,0,27,0,-1,1,2,2
1514892936170714,11,-9,-77,-18,1,0,3,8
1514892936184226,-3,0,15,5,0,4,3,5
1514892936184226,8,11,24,11,3,1,0,2
1514892936185727,-5,-10,-27,-16,-5,-3,-6,-7
1514892936185727,-3,2,-20,-18,-3,-1,-2,-1
1514892936207243,13,12,19,16,0,0,0,3
1514892936207243,-11,-1,-4,7,0,-3,-1,2
1514892936209244,8,-1,13,-5,0,0,0,5
1514892936209244,1,-1,-18,-8,-1,-2,-2,-6
1514892936229755,-19,-13,13,1,1,3,1,0
1514892936229755,-8,2,15,-15,-5,-5,-6,-7
1514892936230757,13,-2,-19,23,0,1,4,5
1514892936230757,-22,7,2,4,2,-2,-2,-10
1514892936243767,17,4,-9,-2,-2,-1,7,14
1514892936243767,7,-1,-39,-13,-5,-4,-9,-1
1514892936251772,-10,-9,59,22,5,1,0,-1
1514892936251772,15,13,15,-5,2,3,3,0
1514892936266785,5,-1,-37,-2,-4,-4,-3,-6
1514892936266785,-1,-8,-15,-8,0,2,6,2
1514892936267283,-10,-4,68,23,-1,-3,-2,-4
1514892936267283,4,-3,-58,-4,-3,0,2,5
1514892936289800,-1,10,-16,-13,1,0,-2,-5
1514892936289800,-4,-6,-42,-10,1,4,3,-10
1514892936290799,8,-8,-19,-1,-2,-4,-1,0
1514892936290799,-19,-6,113,16,0,-3,-3,-7
1514892936304810,-21,-23,-65,15,0,-2,-7,-8
1514892936304810,5,0,-15,-32,-5,-2,0,2
1514892936306312,14,10,-5,-15,-1,-1,4,5
1514892936306312,9,1,-21,-1,0,0,-2,0
1514892936326829,-10,5,18,10,-1,-3,-7,-9
1514892936326829,-8,-15,20,9,-1,-1,-2,-3
1514892936327830,-26,-9,-13,-6,1,1,-1,-4
1514892936327830,3,-9,-54,-28,-8,-6,-2,-3
1514892936349841,-6,-1,82,12,-2,-4,-3,-1
1514892936349841,15,-2,14,26,5,4,0,2
1514892936351342,9,12,7,-41,-7,-5,-7,-8
1514892936351342,-12,-10,-17,8,2,2,0,0
1514892936363850,6,1,-2,-2,0,1,3,1
1514892936363850,-15,14,-18,-12,-1,-2,-4,-7
1514892936364851,24,-8,-9,2,-4,-1,4,12
1514892936364851,-6,-8,50,4,0,1,2,0
1514892936386869,12,3,-4,-1,-1,0,-4,3
1514892936386869,-5,6,-7,7,1,0,1,0
1514892936387370,-6,-4,3,8,4,1,-3,-4
1514892936387370,-5,-5,40,6,-1,-2,-6,-8
1514892936409885,-2,0,-24,-16,1,2,2,-1
1514892936409885,8,3,-9,3,-4,-4,-2,-2
1514892936410386,-6,-1,-48,-7,-3,-2,-2,-6
1514892936410386,-10,-23,-13,-1,0,-1,2,-2
1514892936423895,-2,5,-6,-11,0,0,-1,3
1514892936423895,4,-10,6,9,0,1,1,7
1514892936431400,10,15,39,5,1,-1,0,-2
1514892936431400,-26,-19,1,-6,-5,-4,-5,-11
1514892936446409,3,3,16,8,-1,-4,-5,-6
1514892936446409,-15,-20,-75,-18,-2,-1,-8,-6
1514892936447410,0,5,50,17,5,6,9,3
1514892936447410,22,28,-24,-42,-6,-3,-15,6
1514892936469425,-20,-19,8,25,-2,-5,19,-3
1514892936469425,14,7,61,26,2,-2,-22,1
1514892936470426,-14,-28,-33,-19,-7,-1,13,-5
1514892936470426,9,13,-8,15,7,9,15,16
1514892936483435,7,13,-27,-26,-2,2,-2,2
1514892936483435,7,20,1,5,-2,0,6,1
1514892936491441,-9,-16,-89,5,-9,-8,-12,1
1514892936491441,-16,-12,19,6,0,-4,-10,-8
1514892936506454,18,-5,32,21,0,3,3,12
1514892936506454,7,15,-45,-29,4,0,8,8
1514892936515458,-28,-18,39,2,-6,-3,-12,-17
1514892936515458,7,9,-20,15,7,3,2,-7
1514892936529480,-2,-2,-14,-12,-1,2,-3,-7
1514892936529480,-11,-7,-29,-9,-10,-5,1,-1
1514892936530469,17,-1,29,-5,-3,-1,-1,1
1514892936530469,16,-8,-65,-15,3,-3,2,11
1514892936543991,-20,-27,14,30,-1,-3,-10,-6
1514892936543991,-11,35,68,-5,-6,0,7,-1
1514892936551495,-1,-24,-20,7,-7,-9,-10,-13
1514892936551495,7,11,28,-11,6,6,6,6
1514892936566506,-2,-22,-52,-22,-6,-7,-12,-5
1514892936566506,-11,5,27,16,10,2,3,-12
1514892936574001,11,8,3,-6,0,1,-1,13
1514892936574001,-21,-26,11,-5,-5,1,-2,-17
1514892936589510,11,9,4,-15,-7,-3,-5,-4
1514892936589510,2,2,19,55,-26,-11,-8,-5
1514892936590517,6,8,13,-30,30,6,0,3
1514892936590517,13,-4,-20,-8,-7,1,5,6
1514892936603031,-22,24,19,10,-18,-6,-1,-14
1514892936603031,9,-7,-39,4,16,6,12,6
1514892936611535,-6,2,-4,5,2,-6,-18,-14
1514892936611535,-3,-18,24,-3,-13,-8,-1,14
1514892936627037,-15,4,5,-24,-5,-4,-3,11
1514892936627037,17,0,-14,-10,-8,0,5,-9
1514892936628037,3,6,-13,-4,-10,-8,-26,-15
1514892936628037,-1,17,24,17,1,-7,-30,-41
1514892936649552,8,-5,-18,-2,16,7,13,46
1514892936649552,-39,-28,18,15,-3,-11,-21,-43
1514892936650552,31,25,5,-23,-4,7,8,8
1514892936650552,-22,-24,-12,19,-6,-9,-19,-23
1514892936663062,13,36,41,16,-28,-10,-1,27
1514892936663062,3,6,-27,-66,24,2,-21,-5
1514892936672568,-40,-27,-18,-6,-10,-5,19,20
1514892936672568,7,8,-28,15,-1,-1,-5,-60
1514892936687078,1,-23,8,-16,10,11,-12,-12
1514892936687078,3,5,9,40,2,6,29,38
1514892936688079,-3,15,13,-1,2,-1,-24,-41
1514892936688079,21,20,4,-38,-15,1,27,27
1514892936709594,-17,-31,-10,32,12,0,2,-26
1514892936709594,9,13,18,-24,-8,-6,-29,-30
1514892936710595,5,-10,17,21,-12,3,23,46
1514892936710595,-23,8,-21,-50,24,6,23,31
1514892936724605,-12,-31,19,21,-7,-3,-25,-42
1514892936724605,58,31,-33,-13,15,13,41,32
1514892936731610,6,-24,-25,25,2,3,-4,34
1514892936731610,33,46,33,24,-12,-3,-11,-4
1514892936746630,-16,-11,-16,-28,13,-5,-10,16
1514892936746630,-20,-14,13,59,-22,-7,1,19
1514892936747655,7,34,4,-58,7,0,0,-22
1514892936747655,7,-64,9,29,10,8,6,-17
1514892936777142,26,27,19,4,-20,-14,2,46
1514892936777142,-41,-38,14,-20,1,8,10,-34
1514892936778143,-3,3,-18,4,-17,-3,29,31
1514892936778143,-30,-19,24,34,21,-3,-62,-12
1514892936792154,31,33,-17,-23,19,17,42,-55
1514892936792154,-19,-54,-8,7,-3,-7,-55,-12
1514892936793155,9,5,24,82,-46,-15,4,24
1514892936793155,-8,50,-46,-74,35,18,16,-10
1514892936807664,-29,-66,35,-48,-52,-26,-26,10
1514892936807664,-45,-27,-15,16,79,26,9,-46
1514892936808666,31,4,15,4,-9,0,2,-31
1514892936808666,18,5,1,26,-24,-13,5,33
1514892936829679,6,37,-2,39,16,6,-13,-28
1514892936829679,-18,-9,0,-44,-35,-23,-11,-6
1514892936830680,-39,-15,22,20,30,20,14,-12
1514892936830680,-2,16,18,62,-40,-22,-14,23
1514892936852222,-18,-6,-34,-53,49,22,12,28
1514892936852222,36,24,0,3,-30,-1,22,-11
1514892936853223,-13,-8,-8,-13,19,1,-26,-52
1514892936853223,12,63,-7,-21,5,10,37,101
1514892936867206,5,6,-19,26,6,-10,-35,-100
1514892936867206,15,21,-1,9,6,-5,-8,39
1514892936875223,-30,16,15,3,-14,-1,25,-64
1514892936875223,47,-31,5,-34,-7,0,11,-4
1514892936889722,-1,0,-22,-29,-8,-6,-16,-9
1514892936889722,-8,-36,0,4,-18,4,19,38
1514892936890725,17,26,-17,-34,13,-4,-10,62
1514892936890725,-26,40,49,12,-12,-13,40,-51
1514892936912288,31,-5,-40,18,-7,8,46,96
1514892936912288,-4,5,17,38,-23,-8,-62,-40
1514892936912777,-12,-43,-12,-3,41,7,-12,-14
1514892936912777,-15,-44,5,-24,-10,-2,-4,-18
1514892936925786,26,62,12,23,23,12,21,-26
1514892936925786,-13,37,24,-12,-38,-10,10,94
1514892936934791,12,27,-27,-22,2,-2,-13,4
1514892936934791,13,-36,-17,28,33,14,-4,28
1514892936949814,4,11,27,-16,-26,-6,-14,-41
1514892936949814,63,81,6,-10,4,-1,2,12
1514892936952313,-41,-99,-10,-18,-38,-11,1,-75
1514892936952313,-27,15,-14,3,27,3,-16,-5
1514892936972318,12,19,5,5,-22,-5,-13,32
1514892936972318,12,9,-4,-3,-9,0,10,12
1514892936979836,74,1,12,6,47,11,52,104
1514892936979836,4,56,-15,-16,-19,4,2,-13
1514892936985837,-55,-52,4,30,-10,-4,-4,-32
1514892936985837,-23,3,-19,-56,5,5,17,24
1514892936995835,-15,0,17,22,-38,-15,-28,-66
1514892936995835,33,35,6,53,3,0,-20,22
1514892937009856,-25,-44,-27,-32,43,7,13,-25
1514892937009856,29,59,25,76,-35,-13,19,-8
1514892937011356,-24,-46,-20,-61,26,23,-6,31
1514892937011356,-29,-25,-3,46,5,-8,0,0
1514892937032360,26,23,-43,-42,3,-13,-19,73
1514892937032360,-10,-3,-4,-2,-9,-8,-8,64
1514892937033862,27,34,7,17,5,-4,-28,-68
1514892937033862,-25,-16,30,10,-21,-5,2,-12
1514892937054876,-19,23,4,8,-18,-2,20,40
1514892937054876,-22,-85,-11,-32,36,-6,-12,-14
1514892937056380,25,-12,-44,7,1,-2,-7,50
1514892937056380,-56,-60,10,-65,-30,-8,-4,-18
1514892937070900,20,-5,-21,18,11,-7,-34,-85
1514892937070900,31,-2,12,29,17,-1,-21,-46
1514892937072413,-38,38,17,-2,-2,0,-4,-34
1514892937072413,21,-2,-48,16,-7,-3,16,12
1514892937092403,-56,-41,10,-67,-16,-9,17,20
1514892937092403,11,-60,-6,-28,1,7,-14,-24
1514892937093914,14,113,12,41,7,1,13,-6
1514892937093914,-55,-51,-18,-28,-16,-12,-15,-53
1514892937105912,10,35,12,-1,8,10,14,51
1514892937105912,-21,-37,-10,-2,4,-9,-4,-10
1514892937114931,0,57,0,-26,-11,-1,7,34
1514892937114931,28,6,3,-24,-4,-5,1,-44
1514892937130431,12,56,17,3,-1,9,16,0
1514892937130431,6,-9,-18,-68,-18,-15,-39,-32
1514892937133944,-8,-20,-4,22,-11,-4,-7,3
1514892937133944,13,-24,11,13,22,3,-5,-39
1514892937151955,-15,7,38,4,-8,-2,-6,0
1514892937151955,-6,21,-38,5,-9,10,23,-6
1514892937153956,1,-61,13,3,8,2,19,55
1514892937153956,20,65,-36,-17,-20,-11,-21,-24
1514892937166465,18,-41,16,21,9,4,-8,-27
1514892937166465,-17,33,-7,-11,-12,2,18,37
1514892937173961,17,-14,10,-27,-27,-10,-14,10
1514892937173961,-5,10,4,46,17,2,-23,37
1514892937190482,14,24,-5,-24,7,6,9,-80
1514892937190482,5,-28,14,-17,-15,-5,18,24
1514892937192488,-9,45,-6,-20,-6,-2,12,59
1514892937192488,-4,-30,-8,11,11,7,3,-16
1514892937212489,-39,-8,-11,8,-27,-19,-21,-11
1514892937212489,10,54,11,-15,23,10,3,-34
1514892937216000,-48,-33,-2,29,0,-2,8,-23
1514892937216000,38,5,25,16,-3,7,10,106
1514892937226498,-4,27,-30,16,-8,-1,-9,-67
1514892937226498,-28,-34,2,-36,-4,-4,10,-13
1514892937233515,11,22,6,72,44,14,-30,-3
1514892937233515,-21,-3,-34,-22,3,-16,-4,6
1514892937250023,9,-53,24,20,8,23,27,62
1514892937250023,-5,51,8,14,2,-10,-27,18
1514892937252015,-12,-71,7,-5,-14,-1,0,-32
1514892937252015,18,-13,-11,-25,8,9,11,25
1514892937272030,34,-25,3,-15,-2,1,-6,35
1514892937272030,10,43,14,29,13,5,8,-11
1514892937274032,-55,-82,-59,-45,-14,-14,11,42
1514892937274032,40,53,64,-11,3,7,-24,-61
1514892937286040,-29,-30,-38,29,32,-2,13,19
1514892937286040,4,-9,7,-16,0,-3,-21,-64
1514892937295547,32,10,22,11,-5,19,24,16
1514892937295547,3,57,16,18,-13,-10,-3,1
1514892937309569,-15,-29,19,1,-7,0,13,55
1514892937309569,-5,-6,-34,0,8,-1,-10,-17
1514892937311069,25,27,3,-2,-5,-17,-19,-14
1514892937311069,-19,-20,-25,-32,-12,-1,-4,-33
1514892937340080,4,27,10,6,3,-12,-16,-4
1514892937340080,-9,-11,-4,-1,14,10,52,65
1514892937341579,-46,-73,-12,-2,-19,-13,-57,-79
1514892937341579,-4,36,16,14,18,8,10,18
1514892937346094,-22,-12,-7,0,-32,-15,-11,-32
1514892937346094,38,10,4,4,-10,9,16,47
1514892937364106,27,9,17,-45,6,10,4,-20
1514892937364106,-17,-43,-11,15,10,2,12,-14
1514892937369609,10,24,5,-1,-18,4,6,32
1514892937369609,11,-5,3,-1,3,-13,-21,-30
1514892937371110,-7,25,3,12,22,-1,4,8
1514892937371110,-20,-30,7,-10,-32,-1,12,3
1514892937392115,12,18,-31,-10,-5,5,9,1
1514892937392115,8,-35,27,37,30,3,0,33
1514892937394617,-24,13,-12,14,-20,-30,-19,-10
1514892937394617,19,12,4,-12,-9,-2,-6,37
1514892937406139,13,7,-10,-24,1,6,9,-27
1514892937406139,-2,-17,-12,-20,-24,4,16,16
1514892937414640,-11,6,1,-25,-5,2,-7,-1
1514892937414640,9,21,10,48,38,6,19,-20
1514892937429645,-3,-9,-10,-51,-36,-36,-19,21
1514892937429645,-10,4,5,-22,3,5,-11,-30
1514892937431142,-2,0,-17,17,-6,3,21,7
1514892937431142,17,56,-11,15,-9,-5,-9,1
1514892937452171,1,11,13,-3,15,9,4,-8
1514892937452171,-17,-21,8,40,-17,-11,-15,-66
1514892937453668,4,18,9,-52,-36,-4,9,0
1514892937453668,-20,-38,-31,-20,60,4,-4,17
1514892937465667,5,-29,-2,13,-11,6,5,0
1514892937465667,20,33,15,6,-20,-3,-4,13
1514892937475173,-3,15,10,47,25,9,11,8
1514892937475173,8,-9,-28,-41,-19,-4,-19,-26
1514892937489683,-9,12,-17,1,12,-1,15,2
1514892937489683,-15,9,30,10,-3,-6,-16,-51
1514892937491185,22,-7,-8,4,9,7,21,83
1514892937491185,-26,-56,-20,-13,-23,-4,-13,-11
1514892937512199,-8,19,11,-12,6,-3,-3,-24
1514892937512199,-10,-1,2,59,-7,-3,-18,-45
1514892937513700,8,0,-27,-28,4,5,18,55
1514892937513700,-18,-31,9,16,19,-5,-12,12
1514892937525734,3,14,9,1,-2,-3,2,-36
1514892937525734,-28,10,-33,-14,4,3,3,-1
1514892937534720,6,2,3,3,5,-8,-20,-63
1514892937534720,-10,-14,1,-4,-15,1,32,27
1514892937549725,27,21,13,22,3,3,-11,38
1514892937549725,19,3,-12,-20,-14,0,-2,74
1514892937552227,-4,-44,-24,25,21,-6,-12,-59
1514892937552227,-11,-19,3,-15,-14,-5,23,34
1514892937572241,-12,-5,-3,-29,6,1,-13,1
1514892937572241,0,-9,-12,-13,6,4,6,-2
1514892937575744,7,19,11,-3,-30,-3,5,-3
1514892937575744,7,5,6,24,14,0,-23,-21
1514892937585751,-1,-13,-4,4,-1,9,23,7
1514892937585751,-21,-13,-16,-7,2,-6,-23,-7
1514892937594758,23,23,23,-6,0,1,16,43
1514892937594758,11,30,6,-17,-8,4,-1,-40
1514892937609768,-18,-37,7,24,10,4,-11,-16
1514892937609768,-1,5,0,29,26,17,44,-27
1514892937611275,-9,0,-8,-56,-30,-14,-27,15
1514892937611275,-1,4,14,49,24,2,9,45
1514892937639802,-4,-26,-17,9,5,2,-28,-34
1514892937639802,-30,-40,-8,-26,-20,-14,5,21
1514892937642293,-1,-6,-17,18,2,-2,-12,-65
1514892937642293,10,7,31,-18,-33,-3,-6,-19
1514892937645804,-20,-12,-3,11,13,-5,8,12
