timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892937645804,7,-14,-15,-21,16,3,0,31
1514892937654801,-2,33,10,3,-4,3,3,-32
1514892937654801,-14,-14,-29,-28,-7,4,-2,-7
1514892937669828,36,32,15,55,1,-2,10,71
1514892937669828,-15,6,11,-42,-16,-7,-14,-29
1514892937672325,8,-11,21,26,20,9,26,60
1514892937672325,10,20,-14,-7,-24,-2,-4,-25
1514892937699832,-26,15,-10,11,12,-7,-19,-41
1514892937699832,17,-9,-19,-25,-12,-7,12,1
1514892937701333,-13,-19,17,4,-19,-9,-19,-4
1514892937701333,-20,-36,-28,-20,-9,-9,-7,-15
1514892937705836,-9,12,-6,-3,9,5,-8,-33
1514892937705836,6,-8,3,5,9,2,21,82
1514892937720846,-4,32,-11,11,-10,-5,-29,-53
1514892937720846,15,2,11,-6,-3,2,4,21
1514892937729853,-10,-3,3,-14,-8,-6,2,15
1514892937729853,5,1,15,12,-15,8,1,-29
1514892937733355,6,-6,-7,-10,21,4,12,-12
1514892937733355,-9,-25,-3,26,29,18,18,26
1514892937752369,15,11,-24,-41,-21,-3,2,-13
1514892937752369,2,32,27,37,12,-2,-12,-34
1514892937753870,-4,-28,12,-7,-14,-2,10,-13
1514892937753870,6,31,0,-15,1,-2,-3,16
1514892937774885,25,0,16,11,8,6,0,-50
1514892937774885,-25,-35,-28,17,3,0,-5,16
1514892937776387,18,23,7,-13,16,-4,-10,30
1514892937776387,0,-10,-5,12,3,-3,7,1
1514892937789895,9,25,9,-2,-18,0,-1,0
1514892937789895,-19,-35,-13,-20,7,-3,10,-24
1514892937791398,2,25,24,23,13,3,-12,-49
1514892937791398,-12,-18,-41,0,-1,10,8,55
1514892937812426,6,-14,2,-17,-19,-4,-15,2
1514892937812426,-9,28,29,-13,9,-2,29,17
1514892937813922,-24,-63,-28,12,-9,-2,-9,-7
1514892937813922,-19,-7,4,-22,3,-11,-26,-52
1514892937834436,14,18,5,6,7,1,14,67
1514892937834436,-19,-30,12,-15,-20,-11,-1,17
1514892937836438,1,-11,-47,-18,-2,-2,-10,2
1514892937836438,-22,13,22,-22,-22,-7,-9,-35
1514892937849437,-5,-21,-4,14,2,-10,-3,43
1514892937849437,19,7,10,9,0,0,-28,-93
1514892937851439,-11,7,-29,-12,0,-5,16,24
1514892937851439,-1,-26,22,36,-9,-8,-11,-16
1514892937872466,-3,20,-4,-14,9,-2,-8,-11
1514892937872466,8,-10,-3,-25,-40,-9,11,30
1514892937875456,2,34,0,35,78,18,14,-26
1514892937875456,19,-10,2,-8,-8,2,6,25
1514892937894469,-23,-26,-2,2,2,0,3,-4
1514892937894469,10,25,-1,6,-4,2,-17,-38
1514892937896473,18,0,16,-9,-22,-3,2,22
1514892937896473,6,10,5,3,13,-2,6,-28
1514892937916995,8,25,13,4,-13,-5,-20,-3
1514892937916995,-2,-2,-13,36,19,8,2,11
1514892937919012,2,9,-8,-29,-31,-15,-14,15
1514892937919012,9,8,2,-9,17,8,12,5
1514892937931996,-30,-49,-13,-10,-19,-8,-13,-39
1514892937931996,8,-2,-5,32,7,-5,0,32
1514892937933497,-2,-9,-3,-1,14,8,-2,-18
1514892937933497,-13,0,-17,-2,-16,1,3,5
1514892937954521,-3,-6,19,-15,-9,-7,-3,-4
1514892937954521,11,21,0,7,7,5,16,51
1514892937956024,6,2,4,35,-12,-4,-19,-20
1514892937956024,2,-10,0,-32,11,1,-6,-19
1514892937969022,-3,3,-1,1,-1,4,2,-2
1514892937969022,2,8,-10,-2,-17,-7,2,9
1514892937976033,-30,-28,26,-2,22,11,5,-10
1514892937976033,6,-5,-16,18,-11,-6,-5,18
1514892937992038,-11,-10,-10,4,11,1,15,3
1514892937992038,20,26,-8,-1,7,10,3,-34
1514892937993541,1,15,1,-27,-12,-4,29,110
1514892937993541,-30,-22,20,27,-18,-14,-50,-93
1514892938014554,38,-2,7,-16,13,9,16,18
1514892938014554,-19,-10,-16,0,2,2,-6,15
1514892938016055,-1,12,-1,0,-40,-15,-24,-37
1514892938016055,3,-3,1,32,47,13,15,3
1514892938029065,12,44,-13,-29,-25,-2,19,22
1514892938029065,-10,-24,0,-28,15,2,1,25
1514892938036069,8,-16,-19,-9,-4,1,-4,-17
1514892938036069,17,19,25,13,-17,-7,27,46
1514892938059596,-7,13,1,1,18,0,-11,-43
1514892938059596,2,-11,13,-1,-1,-9,-6,9
1514892938061097,-9,-30,2,-6,-12,3,1,-6
1514892938061097,-3,28,-14,9,-8,2,-3,0
1514892938074603,-1,-5,-18,-28,4,1,-3,20
1514892938074603,7,18,-15,22,17,-1,-6,-12
1514892938076097,3,12,17,-6,8,10,11,-28
1514892938076097,11,25,15,-72,-19,-5,-21,33
1514892938089107,-13,-6,-15,69,5,-14,-16,-19
1514892938089107,-6,-4,5,-32,-1,7,41,25
1514892938096126,-6,-20,-25,12,17,1,-43,-15
1514892938096126,3,8,20,-11,-13,-7,5,26
1514892938112123,-10,-12,-10,-20,-12,-14,-20,-39
1514892938112123,1,-12,22,50,7,-3,-1,27
1514892938113624,-10,1,-16,-26,15,-2,-1,-41
1514892938113624,-2,-18,-11,-13,-1,5,11,13
1514892938134639,20,31,28,2,-6,12,21,72
1514892938134639,-18,-24,-1,10,-3,6,-24,-46
1514892938136141,-4,-17,5,3,-11,-11,3,46
1514892938136141,1,13,-20,18,17,-4,-24,-49
1514892938149149,-11,6,14,-7,0,4,9,10
1514892938149149,3,-11,-9,-27,-17,-6,-5,-16
1514892938163167,4,4,7,40,-3,-5,-14,0
1514892938163167,-10,-1,-1,10,24,11,22,-12
1514892938172175,44,29,-3,18,0,1,-12,16
1514892938172175,-7,1,-46,-68,-4,0,-14,-21
1514892938173679,3,-6,22,-33,-36,-7,18,15
1514892938173679,-16,0,5,28,17,-3,-2,2
1514892938195191,-15,-37,0,20,-6,-6,-7,-55
1514892938195191,22,26,7,-22,5,5,-3,5
1514892938196692,0,-9,-8,-3,-3,-2,21,28
1514892938196692,5,1,-1,4,-6,4,2,-4
1514892938208193,-5,-6,-1,-4,-9,-3,19,36
1514892938208193,-6,0,14,6,-13,-7,-11,-50
1514892938218208,4,7,-22,8,16,7,12,-8
1514892938218208,-1,6,11,18,-20,-15,-15,-17
1514892938231708,4,-9,-23,-28,13,1,11,7
1514892938231708,-41,-43,-20,-12,-18,-4,-17,-16
1514892938239713,-1,21,7,13,4,-3,3,28
1514892938239713,-1,-11,8,27,-1,-10,-21,-48
1514892938254724,-6,16,0,-6,3,1,16,7
1514892938254724,8,9,-3,-6,0,0,-6,26
1514892938256225,-10,-14,36,33,-27,-2,-1,-50
1514892938256225,16,14,-70,-24,50,11,7,42
1514892938268246,-20,-13,29,-30,-17,-13,-21,-16
1514892938268246,-13,-24,9,10,8,-3,-2,-50
1514892938277245,15,29,-19,-30,-18,4,5,1
1514892938277245,0,-18,4,51,-1,5,9,62
1514892938292251,-1,-11,-1,-15,20,10,-19,-49
1514892938292251,9,4,-17,-4,5,-7,-4,-8
1514892938294753,-3,7,16,15,5,-2,2,18
1514892938294753,14,15,12,-1,-47,-19,-5,-46
1514892938315267,-16,-23,-26,-39,8,6,1,16
1514892938315267,-2,13,-1,11,16,0,10,24
1514892938318769,4,5,18,-1,16,12,-9,-14
1514892938318769,7,27,-22,-25,-19,-2,3,19
1514892938328276,-10,-26,-7,1,-4,-9,-11,31
1514892938328276,18,2,0,17,17,4,-4,-38
1514892938337294,-9,-14,-8,-6,-3,-18,-6,20
1514892938337294,6,-3,15,-3,-10,-1,8,6
1514892938352305,14,21,5,-3,-8,0,-4,-19
1514892938352305,1,-2,-18,-14,-2,-3,-5,50
1514892938353794,6,24,-3,22,-18,-9,-2,17
1514892938353794,-14,-54,-2,-37,17,12,11,4
1514892938375810,6,4,1,-6,-7,-1,-25,-27
1514892938375810,-9,13,3,4,-4,5,34,43
1514892938377811,-1,6,-12,-31,-14,-8,-55,-84
1514892938377811,0,-13,36,41,19,6,26,52
1514892938388331,-23,-39,-46,8,-9,-24,-26,-24
1514892938388331,4,7,19,-7,-4,6,9,-5
1514892938398336,13,2,1,1,-7,0,18,44
1514892938398336,-7,0,-30,-38,-3,-1,-12,-72
1514892938412343,-18,-21,5,-2,11,5,16,75
1514892938412343,18,16,50,36,5,7,-4,-29
1514892938413836,-25,-21,-14,26,-5,-8,13,-1
1514892938413836,-13,0,-15,-56,2,-4,-20,-9
1514892938434350,-2,0,9,35,0,8,19,30
1514892938434350,1,-5,-41,-29,-16,-13,-24,-27
1514892938442356,14,35,25,-8,8,7,-7,-4
1514892938442356,-29,-23,9,9,-2,-9,-3,-4
1514892938448360,9,17,-9,-26,-14,-6,-4,-14
1514892938448360,-6,16,21,-2,-17,3,8,10
1514892938457377,0,-18,0,-2,20,8,28,46
1514892938457377,-2,-4,2,12,-22,-13,-40,-2
1514892938472884,20,20,14,13,1,0,3,-13
1514892938472884,-29,-40,-34,-9,-30,-12,-17,-21
1514892938476381,1,-30,-2,32,34,17,23,50
1514892938476381,9,26,-22,-58,5,-3,-15,-55
1514892938494893,5,16,14,31,0,5,11,-31
1514892938494893,8,4,8,3,-4,2,6,34
1514892938496395,2,-3,6,-25,1,-3,-16,-9
1514892938496395,1,-3,-14,14,7,7,49,80
1514892938508406,13,13,1,51,-6,-6,-42,-91
1514892938508406,11,42,-13,-59,11,4,0,0
1514892938519411,-41,-57,2,-22,-14,-11,-5,-35
1514892938519411,18,22,22,13,-7,8,36,34
1514892938531920,-9,-14,-8,1,-14,2,1,19
1514892938531920,25,16,1,32,24,2,2,35
1514892938533921,8,8,24,-5,-6,-3,-6,-19
1514892938533921,-25,5,-2,-7,-6,-7,-21,-49
1514892938554936,6,-5,-24,-22,-3,-1,7,48
1514892938554936,0,-6,9,18,-4,-5,-6,-5
1514892938556437,11,15,-19,-4,20,12,9,7
1514892938556437,-3,-1,3,5,-10,4,2,-6
1514892938568446,-6,-18,14,-1,0,4,-3,25
1514892938568446,-9,-17,0,-8,-12,-6,-6,-39
1514892938577452,9,-27,-7,-5,11,0,-6,-18
1514892938577452,-24,2,4,-6,-17,-6,6,-1
1514892938591963,8,14,-5,-2,-1,-4,-4,-4
1514892938591963,-3,-16,15,25,3,-6,12,55
1514892938593963,12,10,-19,0,-7,3,-3,-33
1514892938593963,16,20,25,-10,6,6,0,26
1514892938614478,0,12,-17,18,23,16,16,3
1514892938614478,8,-13,-8,25,-11,-2,3,4
1514892938616479,-29,-36,1,8,14,-6,4,-7
1514892938616479,5,5,-19,-34,3,-13,-13,-37
1514892938628488,-3,-4,-1,-30,-7,3,19,2
1514892938628488,12,26,-9,16,10,-8,-10,18
1514892938637495,-8,-11,18,5,-4,9,8,-8
1514892938637495,10,16,-7,24,-7,5,9,4
1514892938651505,-2,16,4,-18,-3,-5,6,4
1514892938651505,-13,-25,19,1,5,8,-2,-14
1514892938658510,-5,13,-15,-10,11,-7,-24,-20
1514892938658510,7,-19,1,-1,12,9,17,11
1514892938674521,-2,15,16,14,0,0,0,-26
1514892938674521,-9,-34,-3,-10,0,5,-9,-13
1514892938676021,5,26,2,-8,-14,-9,-3,-6
1514892938676021,-10,-42,-1,-8,-2,-1,-16,3
1514892938697037,-2,1,-9,-4,-16,-17,-13,-10
1514892938697037,33,35,14,21,23,7,11,8
1514892938703041,-47,-44,-42,0,-17,-20,8,12
1514892938703041,19,31,19,3,-23,-10,-17,-11
1514892938712047,-11,-28,-13,-14,29,7,20,14
1514892938712047,7,28,0,-7,-12,-8,-32,-59
1514892938713548,-12,4,2,5,-30,-3,9,37
1514892938713548,15,-6,2,-16,13,0,-3,25
1514892938735568,-1,-4,12,9,11,-3,-14,-51
1514892938735568,-15,-13,-23,2,-1,2,8,-8
1514892938737064,23,25,-7,2,15,-2,-10,39
1514892938737064,-46,-17,11,2,-17,-6,-7,-19
1514892938757083,8,29,19,1,-13,-8,-12,-6
1514892938757083,-9,-25,-32,-26,4,-6,2,34
1514892938758590,5,14,15,36,7,2,-2,-63
1514892938758590,-23,-7,-7,9,-5,-15,-16,33
1514892938772099,6,8,-12,-4,0,-2,2,5
1514892938772099,-6,-4,-26,-40,-18,-9,-12,-20
1514892938773592,-12,-15,20,24,-25,-1,14,10
1514892938773592,11,28,-14,-9,39,7,8,-9
1514892938795116,5,13,17,21,-9,-1,-6,-19
1514892938795116,-23,-41,-2,-14,-6,0,10,5
1514892938798625,19,20,0,10,5,9,-14,-14
1514892938798625,-1,-3,-33,-34,-30,-8,-2,3
1514892938817635,14,41,17,13,2,8,15,30
1514892938817635,-17,-49,3,-16,27,-3,-8,-6
1514892938819647,3,18,3,-26,0,-3,-6,-25
1514892938819647,12,7,-4,14,-11,-3,5,27
1514892938831632,-23,-12,3,9,-1,-1,-7,3
1514892938831632,-2,1,13,-16,-12,0,4,-39
1514892938838148,6,-1,-5,-7,13,4,10,24
1514892938838148,-3,-16,0,-18,-23,-14,-13,-22
1514892938854658,4,-5,-6,5,23,10,11,30
1514892938854658,4,21,0,4,3,3,-5,-29
1514892938856149,-11,-17,13,1,-6,-3,7,30
1514892938856149,16,1,-17,16,-2,-5,-4,-33
1514892938877164,-20,-11,-18,-24,-9,1,-5,18
1514892938877164,17,16,7,13,11,7,6,13
1514892938878664,3,-19,-15,-8,2,3,7,-4
1514892938878664,-8,4,4,3,-9,5,7,6
1514892938892175,4,-9,15,11,-10,-10,5,14
1514892938892175,9,14,-11,-24,8,-1,-9,3
1514892938898178,7,7,-22,3,-10,0,2,5
1514892938898178,-1,8,42,15,15,27,33,21
1514892938914690,-11,-20,-41,-4,12,-6,-19,-53
1514892938914690,-9,16,17,-4,-11,0,12,22
1514892938916191,15,4,5,9,-1,-4,-8,-2
1514892938916191,-2,7,-2,-2,7,4,4,20
1514892938937206,-20,-22,5,-9,-19,-4,10,1
1514892938937206,8,4,1,31,4,-5,-28,-2
1514892938938707,-3,-5,15,-21,-4,-2,4,24
1514892938938707,-5,8,-6,-33,-4,-5,-16,-18
1514892938951216,-2,-15,14,20,-8,-5,14,10
1514892938951216,-9,-5,-16,-24,-8,-7,-19,-7
1514892938958726,2,-5,-8,-3,9,-3,-8,2
1514892938958726,1,-1,9,53,2,2,-4,-13
1514892938974732,12,14,-11,-10,17,1,-5,7
1514892938974732,-21,-11,-2,4,-16,-3,3,2
1514892938976233,-14,-23,-2,-16,-10,-3,-8,-29
1514892938976233,-8,0,2,-10,2,-4,-9,-9
1514892938998249,32,42,5,-1,-9,5,6,14
1514892938998249,-4,-32,4,58,-15,-18,-3,20
1514892939001753,9,-12,2,-45,17,9,-10,-11
1514892939001753,18,-7,-13,4,3,0,1,-3
1514892939011282,-13,2,17,5,1,5,25,40
1514892939011282,30,30,-5,9,-4,1,-28,-12
1514892939025793,-4,-7,11,23,-12,-7,-6,-8
1514892939025793,-19,-18,-6,-18,11,8,-5,-29
1514892939034799,16,26,19,22,9,1,4,14
1514892939034799,-22,2,-38,-8,9,7,8,14
1514892939036300,-6,-15,7,-19,-12,2,6,-17
1514892939036300,7,-10,-5,14,4,-7,-7,26
1514892939057319,-17,2,-14,-21,-20,-6,-10,-17
1514892939057319,-19,-31,26,41,-22,-7,10,26
1514892939058824,14,27,-8,-36,20,-2,-13,-56
1514892939058824,3,-3,-18,22,-2,-3,-7,14
1514892939071326,-13,-18,1,-9,7,2,-2,-12
1514892939071326,11,18,8,-18,-16,0,23,10
1514892939078330,-23,1,-7,18,4,0,-2,-26
1514892939078330,29,-5,24,11,13,6,10,14
1514892939094842,10,15,-17,-4,-17,-12,-21,-31
1514892939094842,15,4,-4,-40,-9,3,10,6
1514892939097343,-12,-3,-15,43,34,14,24,35
1514892939097343,-3,11,7,-2,-1,-2,-12,-46
1514892939117358,27,0,0,7,7,3,-13,19
1514892939117358,-3,-5,9,11,-7,-3,9,-10
1514892939118859,7,20,-15,-79,-4,2,6,13
1514892939118859,-21,-28,13,-5,-6,3,14,18
1514892939131367,13,5,15,16,8,-1,-13,-11
1514892939131367,-12,-7,-14,-24,8,-2,0,0
1514892939138373,22,63,37,34,-18,-9,-17,-4
1514892939138373,-49,-89,-65,12,10,1,1,6
1514892939154884,-8,6,3,-30,-2,-5,-4,-57
1514892939154884,2,27,8,3,8,6,-3,-17
1514892939156404,-23,-47,-23,35,-2,-11,-9,4
1514892939156404,0,32,-2,-8,-4,-7,-1,-13
1514892939176900,3,-2,18,-1,-19,0,6,21
1514892939176900,-1,-9,-1,-13,20,2,0,-25
1514892939183404,7,17,3,5,-17,9,18,9
1514892939183404,7,23,13,-24,-2,-3,-6,-2
1514892939190915,-11,-17,-17,5,-19,-20,15,25
1514892939190915,19,28,3,-33,8,2,-19,-52
1514892939207422,-19,-28,6,4,-7,5,19,36
1514892939207422,15,35,6,10,-6,-5,-25,-29
1514892939214927,-7,-11,-15,-21,23,5,1,10
1514892939214927,-6,12,8,13,-11,-3,2,-4
1514892939218929,6,-24,-18,-19,-7,-4,-9,3
1514892939218929,19,36,23,46,-10,-3,15,17
1514892939237942,-12,-20,-17,-62,-16,-5,-9,-14
1514892939237942,-1,-15,-21,0,25,5,14,58
1514892939239444,8,5,6,1,5,-8,-20,-45
1514892939239444,12,4,-7,-32,-18,-7,-1,-2
1514892939250952,-5,5,17,7,-10,0,-5,-24
1514892939250952,-35,-39,-24,16,15,-4,-4,12
1514892939259959,11,22,5,15,-21,0,6,16
1514892939259959,-18,-9,-5,16,-15,-6,2,9
1514892939274978,-2,-2,-9,-15,35,17,12,14
1514892939274978,15,14,18,7,-5,4,-18,-27
1514892939276470,-15,-15,-4,20,-6,-10,-8,-30
1514892939276470,5,5,-15,7,-6,-1,-3,31
1514892939296985,-15,-21,19,-32,-1,-3,-23,-19
1514892939296985,13,30,-9,13,4,4,11,-12
1514892939304991,-5,-54,22,-3,2,7,6,16
1514892939304991,-17,-1,2,-31,2,-4,0,-6
1514892939311000,2,4,-25,32,-14,-4,-2,-29
1514892939311000,3,-27,2,-9,-5,-5,8,24
1514892939320002,-5,11,-3,-24,1,4,-13,-7
1514892939320002,4,6,20,40,19,1,7,6
1514892939334535,22,16,-16,-10,-11,4,0,-5
1514892939334535,-10,-22,-4,-17,2,5,11,3
1514892939337036,19,5,-3,24,-8,11,4,7
1514892939337036,7,-3,-7,-24,11,7,0,5
1514892939357028,-29,-22,-18,31,15,5,0,-6
1514892939357028,16,24,19,-11,-19,-9,0,2
1514892939359029,-5,16,-6,10,6,-5,-16,6
1514892939359029,3,-19,-2,-13,-5,4,1,-12
1514892939371547,-11,-13,-12,6,-3,-3,2,15
1514892939371547,-16,26,1,-13,-4,1,-18,-22
1514892939379542,23,0,20,-3,-4,-5,17,40
1514892939379542,13,7,12,1,5,6,-1,-11
1514892939394553,-14,5,-37,25,-8,-16,-8,-2
1514892939394553,-7,-15,3,-25,-9,-6,13,42
1514892939396064,-12,-6,-13,-15,3,2,-21,-43
1514892939396064,-14,-4,27,-9,-4,-5,-21,8
1514892939418070,9,-3,16,24,9,13,1,-24
1514892939418070,3,15,-18,15,1,1,0,-21
1514892939419572,-7,-2,22,-2,7,-2,8,-11
1514892939419572,-1,-1,-33,-29,-17,-4,9,0
1514892939430579,-8,8,20,-4,-9,0,-4,0
1514892939430579,-13,-21,-9,7,5,-4,-2,13
1514892939439603,14,5,-2,-16,-5,-15,7,24
1514892939439603,-11,6,-3,46,-5,-8,-23,-31
1514892939453605,1,-4,-17,-48,13,0,19,13
1514892939453605,3,0,18,17,-9,-5,-18,30
1514892939462102,-12,-7,-27,14,24,-7,-15,-57
1514892939462102,10,11,7,-7,-2,-3,12,45
1514892939477124,5,12,-7,-9,-2,-4,-5,-4
1514892939477124,8,-5,27,17,-3,-6,-5,-16
1514892939478623,-17,-17,-31,-25,-9,-2,3,8
1514892939478623,10,-9,3,-1,4,3,12,-3
1514892939491134,-7,0,28,-9,-22,-12,-6,15
1514892939491134,6,-10,-41,27,12,3,-1,-49
1514892939499628,-22,3,-13,-23,6,4,7,-5
1514892939499628,-1,-5,-13,4,-19,-5,1,-27
1514892939514639,21,8,29,0,9,4,-5,19
1514892939514639,-18,-13,-2,7,2,-1,5,4
1514892939522144,10,-7,27,8,1,0,9,25
1514892939522144,7,11,1,-23,-4,-2,-11,-10
1514892939537667,-22,-44,-25,38,-6,-5,-7,-8
1514892939537667,6,4,11,-7,-3,-5,-2,1
1514892939539168,18,20,-10,4,17,15,16,64
1514892939539168,-25,-9,7,-1,2,-10,-7,-54
1514892939550673,-5,-11,-16,0,-16,-6,-17,-39
1514892939550673,0,-19,-16,-9,8,5,7,33
1514892939560180,-18,9,7,5,-15,-6,-13,28
1514892939560180,7,-20,5,11,1,5,3,-7
1514892939582197,13,27,7,-55,11,10,12,25
1514892939582197,7,-5,-6,-14,-9,1,6,-50
1514892939583697,-9,5,0,10,3,-4,-4,-2
1514892939583697,11,10,10,3,-3,-7,6,22
1514892939597196,20,-9,-1,23,0,-4,3,6
1514892939597196,-3,-5,12,7,-6,1,-5,2
1514892939599700,18,3,-18,-30,-5,-9,-9,1
1514892939599700,-4,3,-3,15,22,12,3,-6
1514892939619712,-23,-17,3,-12,-29,-18,-11,2
1514892939619712,13,-2,-33,10,25,11,-6,-1
1514892939621214,-1,1,14,14,-11,-1,0,-27
1514892939621214,-10,7,-24,47,-4,-7,0,14
1514892939634732,9,11,23,-18,23,5,-5,-13
1514892939634732,-10,-18,-11,-21,-6,0,2,4
1514892939636234,3,3,12,9,-11,-13,-11,-25
1514892939636234,-16,-21,1,-19,5,0,0,15
1514892939657740,28,38,1,7,-20,-16,-1,14
1514892939657740,-10,0,6,52,21,14,13,2
1514892939659241,7,-21,-15,-33,2,7,3,5
1514892939659241,-4,-7,-12,-26,-4,-5,-16,-10
1514892939679755,11,22,4,22,-7,4,14,-4
1514892939679755,-5,-18,9,-23,-5,-8,-9,19
1514892939683257,2,17,23,27,2,-11,2,-6
1514892939683257,11,6,-31,-10,-9,-5,-9,-11
1514892939694765,7,-6,-18,-18,21,16,15,29
1514892939694765,-9,-10,5,-1,-23,-5,3,-3
1514892939696267,-6,1,-6,11,24,10,0,-3
1514892939696267,3,-11,16,-24,-20,-10,-8,7
1514892939717281,-20,-8,-9,19,-1,-5,-14,-13
1514892939717281,1,11,13,21,-7,-3,15,30
1514892939718782,10,7,-7,-21,14,-4,-14,-36
1514892939718782,-9,-1,-6,-31,-1,7,5,33
1514892939739799,-24,-39,-18,16,-11,-7,-17,-36
1514892939739799,-1,-8,27,-31,-10,-6,0,-11
1514892939741299,0,3,-7,15,-32,-3,8,18
1514892939741299,27,38,12,35,28,15,8,-24
1514892939754808,-38,-33,10,5,23,1,-25,-10
1514892939754808,11,3,-10,-8,-9,1,3,10
1514892939756309,3,-4,14,30,1,3,0,8
1514892939756309,-10,-2,-9,-41,2,-5,-3,-21
1514892939777824,15,24,13,3,-10,-8,4,14
1514892939777824,-17,-13,-11,12,18,-5,-13,-26
1514892939779325,-12,2,-6,-21,-11,-2,3,-5
1514892939779325,-6,-6,-5,-7,5,5,13,28
1514892939799839,9,-1,-15,-8,-4,4,11,7
1514892939799839,7,32,20,-21,-15,-8,2,-15
1514892939801341,2,-19,4,5,7,0,-18,-1
1514892939801341,-3,6,5,13,0,-4,-8,-13
1514892939813850,15,2,5,1,-1,-2,6,25
1514892939813850,-7,9,-3,-1,-8,5,11,-4
1514892939828360,-10,-2,6,14,-4,-5,-17,3
1514892939828360,12,3,-44,-27,-9,6,3,-22
1514892939837372,0,-5,11,18,6,12,14,22
1514892939837372,16,14,-3,-25,-6,-4,-7,-21
1514892939838880,0,6,-12,3,20,4,6,0
1514892939838880,-14,3,56,13,-12,1,-3,6
1514892939859882,6,-1,-38,64,-2,-3,11,5
1514892939859882,4,5,21,-45,20,5,-12,7
1514892939861384,-29,-6,-11,1,-25,-19,-12,19
1514892939861384,-5,-15,8,12,-1,0,0,-22
1514892939873892,-6,20,-1,-27,-12,1,3,-16
1514892939873892,13,-32,-9,48,43,9,3,13
1514892939880910,-1,-7,-4,-15,-1,1,8,8
1514892939880910,-5,-5,-30,10,-6,-7,5,40
1514892939896908,-1,11,28,-30,-11,-3,-22,-59
1514892939896908,0,6,-4,-7,-17,-12,-6,0
1514892939898910,-13,-16,-10,-19,-11,-1,5,1
