timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892939898910,10,14,7,21,14,2,-2,-23
1514892939920425,-6,-15,-15,-6,2,-3,18,61
1514892939920425,-8,-35,0,-34,-24,-9,-24,-31
1514892939923427,26,38,-6,27,22,10,6,-6
1514892939923427,-21,-16,3,-36,-14,-2,16,27
1514892939933947,-1,17,19,12,10,7,-17,-34
1514892939933947,-5,-7,-22,16,-24,-10,2,25
1514892939940950,-16,-23,-2,-25,19,1,-22,-32
1514892939940950,5,7,-7,8,-11,1,6,20
1514892939956952,-14,-10,10,0,10,2,13,38
1514892939956952,-6,5,2,0,-7,2,-14,-32
1514892939958957,-9,-30,-24,-10,-10,1,13,-17
1514892939958957,12,35,10,24,-9,-5,-23,-1
1514892939979476,-11,-12,1,-24,23,2,-4,1
1514892939979476,-11,5,9,4,4,16,18,-4
1514892939981483,3,-5,-1,-3,-5,-3,14,26
1514892939981483,-4,5,-13,1,4,-7,-25,-15
1514892939993476,10,9,-9,-19,-14,-6,-7,-37
1514892939993476,-3,0,-14,8,7,2,-7,-3
1514892940002510,0,7,5,-13,-8,-3,4,-12
1514892940002510,-8,-22,-9,3,-4,-6,-7,-25
1514892940017003,9,27,10,-3,-6,-6,4,42
1514892940017003,-24,-27,-6,-8,5,-3,-4,-11
1514892940019004,19,29,8,15,5,7,11,17
1514892940019004,4,-18,-17,-15,-2,0,1,-2
1514892940039518,-21,-30,8,-19,-5,-13,10,1
1514892940039518,3,4,-8,29,1,0,-19,-28
1514892940041513,0,37,3,-7,-1,0,-3,9
1514892940041513,17,-7,6,-24,0,3,3,-22
1514892940054031,-1,-15,-3,5,5,2,12,0
1514892940054031,20,13,-19,-24,-8,-3,0,27
1514892940060534,2,7,-9,7,-5,-4,-1,-29
1514892940060534,-4,12,12,1,-5,-4,-2,18
1514892940077035,3,-8,3,-14,-8,1,-6,-10
1514892940077035,-7,-9,9,1,-15,-8,2,-8
1514892940078536,6,-8,-10,18,17,6,-3,17
1514892940078536,-7,-1,-1,-3,-10,-11,4,-5
1514892940100556,19,20,13,12,-2,6,-5,-7
1514892940100556,-20,-13,-29,-8,2,-4,-1,20
1514892940104055,-7,7,4,-5,-17,-3,1,23
1514892940104055,4,-8,1,-2,11,-1,-14,-39
1514892940113078,13,15,12,-11,-1,4,4,-7
1514892940113078,-5,-16,23,38,5,-1,-3,-11
1514892940128089,-14,-3,2,-13,-5,-4,6,8
1514892940128089,-3,6,5,-1,8,2,-13,0
1514892940137095,-5,-7,-22,8,0,0,2,5
1514892940137095,-18,-5,4,-6,-8,-5,-16,-41
1514892940138597,3,-11,0,-3,-5,-2,5,25
1514892940138597,2,7,15,10,5,2,7,9
1514892940159612,-8,-9,-37,-9,-3,-1,-7,-9
1514892940159612,35,58,23,6,3,4,16,28
1514892940161114,-3,-56,0,1,1,4,-6,-16
1514892940161114,-10,-19,-25,-16,-8,-5,-2,-6
1514892940173634,-4,35,5,27,-5,-3,-8,-10
1514892940173634,-20,-19,16,-18,4,3,8,11
1514892940182127,9,-8,-42,-15,-2,-5,-8,-21
1514892940182127,6,6,-2,-2,2,-1,2,15
1514892940197651,-9,-21,-1,2,-6,-4,-7,-10
1514892940197651,8,13,10,5,0,-3,3,5
1514892940199149,8,16,7,-1,-4,1,-2,-10
1514892940199149,-11,7,-9,-1,4,2,4,6
1514892940219654,-5,-20,17,3,-2,1,-1,0
1514892940219654,8,-7,-6,1,3,0,3,4
1514892940221155,-7,-7,12,-2,-4,2,-2,-5
1514892940221155,9,12,-3,4,6,0,2,2
1514892940233176,-8,-6,-10,-4,0,1,-5,-9
1514892940233176,4,1,-5,0,-2,-2,1,7
1514892940242170,-1,-6,1,-2,-5,-2,-4,-6
1514892940242170,-2,-2,7,3,5,2,2,5
1514892940257190,0,-7,-6,-6,-6,-3,-6,-5
1514892940257190,-3,-7,-13,-8,0,0,1,3
1514892940258684,2,16,2,-4,-3,-4,-4,-6
1514892940258684,1,-18,5,2,3,1,2,1
1514892940279696,-1,-7,-5,-2,-4,-1,-2,-2
1514892940279696,7,9,-6,-3,3,4,2,2
1514892940281197,-3,-2,8,13,-1,-3,-2,-2
1514892940281197,-6,-2,1,-7,-2,-3,1,-1
1514892940293206,5,5,-8,-2,-2,-1,-1,2
1514892940293206,-2,-7,-1,0,-2,-2,-3,-2
1514892940302213,-4,-1,6,-3,-1,-1,-1,-3
1514892940302213,-1,1,-1,0,-4,1,1,-1
1514892940317767,3,2,-5,-2,0,-2,-1,1
1514892940317767,-3,-3,-1,-5,-3,-4,1,-1
1514892940319268,-5,-3,2,-2,-4,0,-2,-4
1514892940319268,0,3,-5,2,0,-1,0,2
1514892940341293,-1,-2,0,-2,-1,1,-2,-1
1514892940341293,-3,-6,0,1,-2,-2,-1,0
1514892940342783,1,5,-5,-2,-1,-2,-4,0
1514892940342783,-2,-3,3,-1,-1,-1,1,-1
1514892940353291,2,-3,-1,-1,1,0,0,-1
1514892940353291,0,0,5,3,-3,0,0,0
1514892940368302,1,1,-3,-1,1,-1,-2,-2
1514892940368302,-1,0,-3,-2,-1,1,-1,-2
1514892940376308,-2,-4,-5,-2,0,0,0,-2
1514892940376308,-2,-5,-6,-4,-2,-3,-2,-4
1514892940384814,-2,0,1,-2,-3,-2,-1,-4
1514892940384814,-2,-2,1,-1,-1,-1,0,-2
1514892940399834,0,0,0,3,-2,-1,0,1
1514892940399834,-1,-2,0,-1,-1,-3,-1,-1
1514892940401335,-7,-2,2,-4,-3,-1,-1,-3
1514892940401335,-2,-1,0,1,-1,-1,-2,-2
1514892940413846,-1,-2,-5,0,1,0,-1,1
1514892940413846,0,-3,-1,0,-2,-1,-2,0
1514892940423841,0,1,1,6,2,-1,0,0
1514892940423841,-2,3,3,-4,-1,-1,0,-3
1514892940437350,2,0,3,-1,-2,-4,-3,-1
1514892940437350,-5,-9,-13,-10,-2,0,-2,-1
1514892940439351,-1,-1,-8,-5,-2,1,-3,-3
1514892940439351,3,1,2,4,0,3,2,3
1514892940459882,0,1,2,1,-2,-3,1,-2
1514892940459882,1,3,-2,2,0,-1,2,2
1514892940461377,3,-1,-1,-4,-1,-1,-1,0
1514892940461377,-3,-2,-3,2,-1,-2,-2,0
1514892940474386,-1,-3,-4,-4,-1,-3,-1,-2
1514892940474386,2,5,5,0,0,1,0,-1
1514892940482399,-1,-3,-1,2,0,-1,0,-2
1514892940482399,2,0,4,4,1,-1,-3,-2
1514892940496892,-1,-5,-2,-2,0,-1,-1,0
1514892940496892,0,0,-5,-2,-2,0,-1,-1
1514892940498905,0,0,-2,-3,-1,-1,-1,2
1514892940498905,-4,-2,-2,-5,-5,-3,-1,-1
1514892940519909,-1,-5,-1,0,0,-1,-2,-2
1514892940519909,-1,-3,2,-1,-1,0,1,0
1514892940521410,0,-1,-2,-1,-2,-1,-2,-1
1514892940521410,-1,0,-3,-1,-3,-2,0,-1
1514892940533418,-2,-2,-2,-2,-1,-1,0,-1
1514892940533418,-3,-3,0,0,0,1,-1,-1
1514892940548429,-2,-1,-2,0,0,0,0,0
1514892940548429,-1,0,-3,-1,-2,-1,-3,0
1514892940557962,-1,-2,-1,-2,-2,0,0,-2
1514892940557962,-2,-2,-1,0,-1,-1,-2,-2
1514892940559437,0,1,-1,-1,-1,-1,0,-1
1514892940559437,-3,-1,-2,-2,0,-2,0,-1
1514892940579951,-3,-2,-1,0,-2,-2,-2,-1
1514892940579951,-3,-2,-1,-1,-1,-1,-3,-2
1514892940581452,0,0,-1,0,-1,-2,-1,-1
1514892940581452,-1,0,-2,-2,0,-2,-1,-3
1514892940601966,-1,-2,0,0,-1,-1,-2,-2
1514892940601966,-2,-2,-1,0,-2,-2,0,-1
1514892940603968,0,2,0,-1,-1,-2,-2,-1
1514892940603968,-2,-4,-2,-2,0,-2,0,0
1514892940617978,0,-2,-1,-1,-1,-1,-1,-1
1514892940617978,0,-2,-2,1,-1,-1,-1,0
1514892940619479,-1,-1,1,-1,-1,-4,-1,-1
1514892940619479,1,2,-2,0,-1,-1,0,0
1514892940639495,-4,-6,-1,-2,-1,0,1,1
1514892940639495,0,-1,-1,-1,-2,-2,0,-1
1514892940641497,-1,1,1,1,0,1,0,-2
1514892940641497,0,2,-1,-2,-2,0,-1,0
1514892940662022,1,0,-1,-2,-1,1,-2,0
1514892940662022,0,-3,1,0,-1,-1,0,-1
1514892940663523,-4,-3,-2,-1,-1,0,-1,-3
1514892940663523,-1,1,-1,-3,-1,-3,-2,-1
1514892940678031,-1,-1,-2,0,-3,-3,-2,-2
1514892940678031,0,0,0,-2,0,-1,-1,0
1514892940679531,0,2,0,-1,1,-2,0,-1
1514892940679531,-5,-4,-3,-1,-1,1,-2,-3
1514892940699545,-1,-2,-2,-2,-2,-2,-1,-2
1514892940699545,-1,-2,0,1,-1,-2,-1,0
1514892940701037,-1,0,-1,-2,-1,-1,0,0
1514892940701037,0,2,0,-2,1,-2,0,-1
1514892940723052,-2,-2,0,0,0,0,-1,-1
1514892940723052,1,-2,0,-1,-1,-1,-2,-2
1514892940725556,-1,1,-2,-1,-2,0,-1,0
1514892940725556,0,1,-1,0,-2,-3,-3,0
1514892940736562,-3,-2,-2,-1,-1,-1,-1,-1
1514892940736562,-2,-2,-1,0,-1,0,0,-2
1514892940743569,-1,0,0,-1,0,-2,-1,-1
1514892940743569,-2,-1,-2,-2,-2,-1,-1,0
1514892940759579,1,-1,1,-1,-1,0,0,0
1514892940759579,-1,-1,-2,-2,-1,-2,-1,0
1514892940761079,-1,-1,-1,-2,-1,-2,-1,-1
1514892940761079,0,-1,-2,-1,-1,0,-1,-1
1514892940782094,-2,-2,-1,-1,-1,-1,1,0
1514892940782094,-2,-2,-1,-1,-2,-1,0,-2
1514892940783595,-1,-1,-1,-2,-3,0,-1,-1
1514892940783595,-1,1,-2,-1,-2,0,-3,0
1514892940796604,2,-1,0,-1,-2,-2,-1,-2
1514892940796604,-2,-2,-2,-1,-1,-2,-1,-2
1514892940803108,-1,0,-2,-1,-1,-2,-2,0
1514892940803108,-2,0,-3,0,-1,-1,-1,-1
1514892940819620,-2,-2,-1,0,-1,-1,-3,-1
1514892940819620,-1,-4,-2,-3,0,0,-1,-1
1514892940821122,-1,-1,-2,-1,-1,-1,-1,-1
1514892940821122,1,0,-1,-2,0,-1,-2,-1
1514892940842138,0,-2,-1,-1,0,-2,-1,-2
1514892940842138,-2,-2,1,-1,-1,-2,0,-2
1514892940843638,0,1,0,-2,-1,-1,-1,-1
1514892940843638,-1,0,-1,-1,-1,0,-1,-3
1514892940856647,-3,-2,-1,-1,0,-2,0,-1
1514892940856647,0,-2,-3,0,-3,-2,-3,-1
1514892940863151,-1,0,-1,-2,-3,-1,-2,-2
1514892940863151,-2,-2,-1,-1,-1,0,-3,0
1514892940879663,-1,-2,-1,-3,-2,-1,-2,0
1514892940879663,-1,-3,-1,0,0,0,-2,-1
1514892940881164,-3,0,-1,0,0,0,0,0
1514892940881164,-2,1,-1,-2,-1,-1,-1,-2
1514892940902179,-2,-1,0,-2,1,1,-1,-2
1514892940902179,-2,-1,-1,-2,0,-2,0,-2
1514892940903680,1,1,-2,-1,-1,-1,-1,0
1514892940903680,-1,-2,-1,0,-2,-2,1,-2
1514892940916189,-1,-2,0,0,0,-1,0,1
1514892940916189,-1,-1,-1,-2,-3,1,-1,-1
1514892940924195,-1,-1,-1,-1,-2,-1,-1,-1
1514892940924195,-1,0,0,-1,-2,-2,0,0
1514892940939744,0,-2,-2,0,-3,0,-1,-1
1514892940939744,-1,-2,0,-1,0,-1,-1,0
1514892940942210,-1,2,-1,-1,-2,0,-1,0
1514892940942210,0,0,-1,-1,-1,-2,-1,-2
1514892940961722,-2,-3,-2,-2,1,-1,-2,-2
1514892940961722,0,-1,-1,0,1,0,-1,0
1514892940968227,-1,-1,-1,1,0,-1,-3,-1
1514892940968227,-1,2,0,-3,0,-1,0,-1
1514892940976742,-1,-3,-1,-3,-2,-1,-1,-3
1514892940976742,-2,-4,-1,-1,-2,-1,1,-1
1514892940983238,-1,-1,-1,-2,1,-1,0,-1
1514892940983238,1,-2,0,0,-2,1,1,-2
1514892940999755,-2,-1,-1,0,-2,0,-1,-1
1514892940999755,-1,-1,-2,0,-1,-2,-1,-1
1514892941001252,0,-1,-1,0,-1,-4,-2,-2
1514892941001252,-1,0,-1,0,0,0,-1,0
1514892941022314,-1,-2,-1,-1,-1,-1,-1,0
1514892941022314,-2,0,-1,-2,1,0,-1,-1
1514892941023811,-1,1,-1,-1,-2,1,0,-1
1514892941023811,-2,1,-1,-1,-1,-1,-1,0
1514892941036820,-1,-4,-2,-1,-3,-2,-1,-1
1514892941036820,-1,-2,-1,0,-1,0,-3,2
1514892941044828,0,-2,-2,-1,0,-1,1,0
1514892941044828,1,1,-2,-1,-3,0,0,-2
1514892941059840,2,-1,-1,-1,0,-1,-2,-1
1514892941059840,-2,-2,0,0,-2,-2,0,-2
1514892941061339,-1,0,-1,-1,-2,-2,0,-2
1514892941061339,-2,-1,-1,0,-2,-1,-2,-1
1514892941082355,-1,-1,0,0,0,-2,0,-1
1514892941082355,0,-5,0,-2,-2,-2,-1,-1
1514892941083858,-1,1,-1,-2,-1,0,-1,0
1514892941083858,-1,-2,-2,-1,-2,-3,-2,0
1514892941095865,-1,-2,-2,-1,0,-1,-1,-3
1514892941095865,-2,-3,-1,-1,-2,-1,-1,-2
1514892941104870,-2,1,-2,-1,-1,-1,-1,-1
1514892941104870,0,1,-1,-2,0,0,-1,-2
1514892941127385,0,-2,-1,-2,-2,-1,0,-2
1514892941127385,0,-2,-3,1,1,-1,0,-1
1514892941128888,0,-1,-1,-3,-1,-1,-1,1
1514892941128888,-1,0,-1,-1,-1,-1,-2,0
1514892941142900,-3,-2,0,-1,-1,-1,1,-1
1514892941142900,0,-2,0,-2,-1,0,-1,-1
1514892941144402,-1,0,-2,-1,-2,-1,-1,-1
1514892941144402,1,0,-2,-2,-2,-2,-3,-1
1514892941156405,-1,-2,-2,-1,0,0,-2,-2
1514892941156405,-3,-1,0,1,-1,-1,-1,0
1514892941164918,-1,-3,0,-2,-1,0,-1,-1
1514892941164918,-1,-1,-1,-2,0,0,1,-2
1514892941179923,-1,-3,-2,0,-2,-3,-3,-2
1514892941179923,-1,-2,0,-3,-3,-3,0,-2
1514892941181422,-3,0,-1,0,-3,-1,-2,-3
1514892941181422,-1,0,-2,-3,-1,-3,0,-1
1514892941202437,0,0,0,-1,-2,-1,-1,1
1514892941202437,-3,-1,-2,-1,0,0,-2,0
1514892941203938,0,1,-1,0,-1,-2,-2,1
1514892941203938,-2,-1,0,0,-1,0,-1,-1
1514892941215949,-1,-2,-1,-1,-2,-1,0,-2
1514892941215949,0,-3,1,-2,-1,-1,0,-2
1514892941224954,0,-1,-2,0,-2,-1,0,-1
1514892941224954,-1,0,-2,-2,-3,-1,-1,0
1514892941239467,-1,-2,-1,-1,-2,-2,-1,-1
1514892941239467,-1,-3,-2,-1,0,-1,-2,-1
1514892941245988,-2,0,-1,-1,0,-1,-1,-2
1514892941245988,-1,-1,0,-1,-1,0,-1,0
1514892941262482,0,-2,-1,-2,1,0,0,-1
1514892941262482,0,-3,-1,-2,0,0,0,-3
1514892941263984,-1,0,-2,-1,1,-2,-2,-1
1514892941263984,-3,0,-1,0,-2,-3,-2,0
1514892941275989,-1,-1,0,-2,-1,-1,-1,1
1514892941275989,-2,-2,-2,0,-1,0,-1,0
1514892941284995,-1,0,-1,-3,-2,-1,-1,-1
1514892941284995,-1,1,-3,-2,-1,-1,-2,0
1514892941300006,-2,-3,-1,0,0,-2,-2,-1
1514892941300006,-1,-1,0,0,0,0,0,0
1514892941301508,-1,-1,-2,0,-1,0,-1,-2
1514892941301508,-1,-1,-2,-1,-1,0,-1,-2
1514892941321539,0,-2,-1,0,-1,-1,-1,0
1514892941321539,-2,1,1,-1,0,-2,-1,0
1514892941322037,-1,1,0,-1,-2,-2,-1,0
1514892941322037,0,1,0,-2,1,0,-1,-1
1514892941345542,-1,0,0,-1,-3,-1,0,-2
1514892941345542,-1,-2,-1,-1,-2,-1,-1,-1
1514892941347041,0,-1,-1,0,-1,-3,-2,0
1514892941347041,-1,0,-1,-1,-1,0,0,0
1514892941359049,-1,-4,-1,1,-1,-1,-2,-1
1514892941359049,-1,-3,-2,-2,-1,0,-1,-2
1514892941360550,-2,2,-2,-1,0,0,-1,-1
1514892941360550,0,1,-2,-2,-2,-2,-1,0
1514892941381564,-1,-2,-1,1,-2,-1,-1,-1
1514892941381564,-1,-3,-1,-2,0,0,0,-2
1514892941382565,-1,-1,0,-2,-3,-1,-3,-1
1514892941382565,-1,-1,-3,-2,-2,-1,-2,-1
1514892941404582,-1,0,-1,0,-2,-2,-3,-1
1514892941404582,0,-1,-3,2,-1,0,-1,1
1514892941405582,-1,0,0,-2,-2,1,-1,-2
1514892941405582,0,0,0,-2,-2,-2,-3,0
1514892941419092,-1,-2,-2,-3,0,-1,0,0
1514892941419092,0,-1,0,-2,-1,-2,0,0
1514892941420593,-1,-3,-3,-2,1,-1,-1,-1
1514892941420593,-1,-1,-1,-1,0,-2,-1,-3
1514892941441606,0,0,0,0,-1,0,0,0
1514892941441606,-2,0,1,-1,-2,-1,1,-1
1514892941442612,-1,-2,-1,-1,-2,-2,0,-1
1514892941442612,0,-1,1,-1,0,-3,-1,-2
1514892941464122,0,-2,-2,-2,-1,0,0,-1
1514892941464122,-1,-3,-1,-1,-1,-1,0,0
1514892941464623,0,0,-1,-1,-1,-1,-1,-2
1514892941464623,-1,-1,-1,-1,-2,1,0,-1
1514892941479133,-2,-1,-1,-1,-1,-2,-1,-2
1514892941479133,1,-2,-2,0,0,0,0,0
1514892941479633,-3,1,-2,-1,0,1,-1,-1
1514892941479633,-1,1,0,-2,0,-1,-1,-1
1514892941501148,-2,0,-1,0,-1,0,-1,0
1514892941501148,-2,-3,-1,-1,-2,-2,-3,-2
1514892941502149,-1,-1,0,-2,-2,-3,-2,-1
1514892941502149,-1,0,-2,-1,-1,0,-1,1
1514892941523664,-1,-2,-1,0,-3,-2,-1,-1
1514892941523664,-1,-1,0,-1,0,-3,-1,-3
1514892941524665,0,-1,0,-1,0,-2,0,-1
1514892941524665,-1,-1,-2,-1,-2,0,-2,-1
1514892941539187,1,-2,-1,0,-1,-1,-2,-2
1514892941539187,-2,-2,-2,-1,-2,0,-1,-1
1514892941540687,-1,-1,-3,-1,-2,1,2,0
1514892941540687,-1,-1,-1,0,1,-1,-1,-3
1514892941561191,-1,-2,0,-1,-1,0,-1,-2
1514892941561191,-2,-1,1,-1,0,-1,-2,0
1514892941569706,-3,2,-1,-3,-2,-1,1,0
1514892941569706,-2,-1,0,-1,-2,-2,-1,-1
1514892941583716,-2,-3,0,-2,-2,0,0,0
1514892941583716,2,-1,-2,0,-2,0,-2,-2
1514892941584707,1,-1,-1,-1,0,0,-3,-2
1514892941584707,-1,-1,-2,0,-1,0,-3,-1
1514892941598727,0,-2,1,-2,0,-2,-2,0
1514892941598727,-1,-1,0,0,-1,-1,-1,-1
1514892941599728,0,0,-2,0,0,-2,-2,-1
1514892941599728,-3,-1,-1,-3,-2,-2,1,-1
1514892941621233,-3,-1,-3,-1,-1,-4,0,-1
1514892941621233,-2,-2,-1,0,-3,0,0,-1
1514892941622233,1,0,-1,0,-2,1,-2,-1
1514892941622233,0,0,-1,0,-1,0,1,-1
1514892941644249,-1,-2,-2,0,-1,-2,0,-2
1514892941644249,-1,-1,-3,-1,-2,0,-1,-1
1514892941651256,-1,0,0,-1,0,-1,-3,-1
1514892941651256,-1,-2,-2,-2,-2,-1,0,0
1514892941659261,-1,-4,-1,-2,1,0,-1,-1
1514892941659261,1,-1,-1,-2,0,-1,1,-1
1514892941659760,-2,0,0,-2,-2,0,-1,-1
1514892941659760,-1,-1,-1,-1,-1,0,-3,-2
1514892941681275,-2,-3,0,-1,-3,1,-2,-2
1514892941681275,-1,-3,-1,0,-1,-2,0,-2
1514892941683277,0,-1,-2,-1,-2,-2,-2,-1
1514892941683277,0,0,-1,0,0,-3,0,-2
1514892941703791,1,-1,-2,-2,0,-1,-2,-2
1514892941703791,-1,-3,-1,-1,0,-2,-1,-1
1514892941704792,-1,-2,-1,0,-2,0,0,0
1514892941704792,-2,-1,-2,-2,-2,-3,-1,-1
1514892941718836,-3,-1,0,-1,1,-2,-1,0
1514892941718836,-3,1,1,-3,0,-2,0,0
1514892941719837,1,0,-1,-3,0,-1,-2,0
1514892941719837,-1,1,-1,-2,-2,-1,-2,-1
1514892941741353,0,0,-1,-2,-2,0,-2,0
1514892941741353,-3,0,-1,0,-1,-3,-1,0
1514892941742354,-3,-1,-1,-2,-1,0,0,-2
1514892941742354,0,1,-2,1,-1,-1,-1,0
1514892941763868,-1,-1,-1,-1,-1,0,0,-1
1514892941763868,1,-1,-1,-1,0,-1,0,-2
1514892941764869,-1,-1,0,-1,-2,-2,-2,-1
1514892941764869,-1,-1,0,0,0,1,-1,-3
1514892941778879,0,-4,-3,0,-1,-1,-1,-3
1514892941778879,0,0,-1,-1,-2,-2,-1,0
1514892941779379,-1,0,-1,0,-1,-1,0,-2
1514892941779379,-1,-1,-2,-2,-1,-2,0,-1
1514892941801394,-1,-1,-2,-1,-2,0,-3,-2
1514892941801394,-2,0,-1,-1,-1,-1,-2,0
1514892941801895,0,0,-3,-1,-1,-2,-1,-1
1514892941801895,-1,-2,0,-1,-3,-3,-1,0
1514892941823918,-2,-3,-1,0,1,0,0,-1
1514892941823918,-2,-2,-1,-2,-1,0,-2,-3
1514892941824917,-1,0,-1,-2,-2,-1,0,-1
1514892941824917,-1,-2,0,-2,-1,-1,-2,-1
1514892941838925,-1,-2,-2,-1,1,0,-1,0
1514892941838925,0,-3,-2,-2,-2,0,-2,-3
1514892941840453,-1,0,0,0,-1,-2,-1,1
1514892941840453,0,-1,-2,-2,-3,-1,-1,-1
1514892941870460,-3,-1,1,-2,-2,-1,0,-1
1514892941870460,0,-3,-1,1,-1,2,-1,1
1514892941872445,-2,-1,-1,0,-1,0,-1,-2
1514892941872445,-2,1,-1,-1,0,0,-2,0
1514892941883966,-2,-2,-1,-1,-1,-1,-1,-1
1514892941883966,-1,0,-1,-2,0,-2,-2,-1
1514892941884453,-2,-1,-2,-1,-3,1,0,-1
1514892941884453,0,0,-1,1,-3,-1,-2,-2
1514892941898964,0,-2,1,-1,-1,-1,-1,-2
1514892941898964,-1,-1,-2,-2,0,0,0,0
1514892941899465,-1,0,0,-1,1,-1,-2,-1
1514892941899465,-2,0,-2,-1,0,1,-1,-4
1514892941921479,-1,-2,-1,-1,-1,0,1,2
1514892941921479,-1,-3,-3,-3,-5,-4,-3,0
1514892941921982,-1,0,-1,-1,1,0,-2,0
1514892941921982,-1,-1,0,0,-1,0,-2,0
1514892941944006,0,-2,1,-1,-1,0,-3,-3
1514892941944006,-2,-1,-1,2,0,1,-1,-5
1514892941945007,0,-1,-2,0,-2,0,1,3
1514892941945007,0,-2,-2,-1,0,0,-1,0
1514892941960519,-1,-1,-2,-1,-1,-2,-2,0
1514892941960519,-1,-2,-3,-2,0,-2,-1,-1
1514892941961008,-1,0,-1,-1,-2,-2,-4,-4
1514892941961008,0,0,-1,-1,0,-1,0,0
1514892941981532,0,-2,-2,0,-2,-2,0,-2
1514892941981532,0,0,2,-2,0,0,0,0
1514892941982022,-1,-2,0,0,-1,-1,-1,-3
1514892941982022,-2,-1,-2,-2,-1,0,-1,0
1514892942004039,-3,-2,-1,-1,-1,-2,-1,-2
1514892942004039,0,0,-1,0,-1,0,-1,-2
1514892942004541,-1,0,-3,-1,-3,-1,-1,0
1514892942004541,-2,-3,-3,-1,0,-2,-1,0
1514892942019061,-2,-2,-2,-2,-2,-1,0,-1
1514892942019061,0,-1,-1,-1,-2,0,0,1
1514892942019561,0,-2,-1,0,1,-1,-2,-1
1514892942019561,-2,-2,0,-1,-1,1,-2,-5
1514892942049570,0,0,-2,-1,-2,-4,0,2
1514892942049570,-3,-2,-1,-1,-3,-2,1,0
1514892942050586,-2,0,-2,-3,-3,-1,0,0
1514892942050586,0,-2,-2,-2,0,-2,-2,-2
1514892942064081,-3,-2,0,-3,0,0,1,-4
1514892942064081,-1,2,0,0,0,-1,-1,2
1514892942064581,0,-1,-1,-2,-1,-1,-1,-1
1514892942064581,0,-2,-1,-3,0,-3,-1,-1
1514892942080592,1,-2,0,0,-2,-2,-1,0
1514892942080592,-1,-2,0,-1,0,-3,-1,-2
1514892942081093,-1,-2,-1,-2,-1,1,-2,-2
1514892942081093,-2,-1,-2,-2,-2,0,-1,0
1514892942101619,-2,-2,-1,0,0,1,-1,-2
1514892942101619,-3,-1,0,0,-2,-2,-2,-2
1514892942102108,-1,-1,-1,-2,0,-1,-2,-1
1514892942102108,0,-1,-2,-1,0,-1,-1,0
1514892942123624,-2,-1,-2,-2,-1,-1,-3,-1
1514892942123624,-3,0,-1,-1,0,-2,-1,0
1514892942124624,-3,-1,0,-2,-1,-1,1,-1
1514892942124624,-1,-1,-2,0,-2,-1,-1,-1
1514892942138133,-2,-2,-1,0,-2,-1,-2,0
1514892942138133,0,-2,-2,0,-2,1,1,-1
1514892942146640,0,-1,0,-1,0,-2,-1,-2
1514892942146640,0,-1,-1,-2,0,-1,-1,-2
1514892942161149,-2,-2,-2,1,-1,-1,-3,0
1514892942161149,0,-1,-2,-1,0,0,-1,0
1514892942162149,-2,-1,-3,-1,-4,-2,-2,-1
1514892942162149,-1,-1,-1,0,-2,-2,-1,0
1514892942183665,-1,-2,-1,-3,-1,-1,1,-4
1514892942183665,0,-1,-1,0,0,0,-1,-3
1514892942184665,0,0,0,-1,-1,-1,-1,-1
1514892942184665,1,-1,1,-2,-1,-2,0,-3
1514892942198175,-3,-3,-1,-2,-1,-1,-1,1
1514892942198175,-3,2,0,0,-1,0,0,1
1514892942207194,-1,2,-2,0,0,-1,-1,-2
1514892942207194,-3,-3,-2,0,-2,-1,-1,-3
1514892942221191,1,-4,-1,-1,0,-2,-2,-1
1514892942221191,-2,-2,-2,-4,0,-2,-1,0
1514892942222192,-3,-1,-1,-1,1,-1,-1,0
1514892942222192,-1,-1,0,0,-1,-1,-1,-1
1514892942244211,-1,1,-2,-1,-2,-1,0,0
1514892942244211,0,0,-2,-1,-2,-2,0,3
1514892942244708,1,-1,-2,1,0,-2,0,-1
1514892942244708,-1,-1,-1,-1,-1,0,-1,0
1514892942258232,0,0,-1,0,0,-1,0,-1
1514892942258232,0,0,-1,-3,-3,-2,-1,-2
1514892942266223,-3,-1,-2,-1,0,0,1,0
1514892942266223,1,-2,-1,-1,-1,0,0,1
1514892942281734,1,-2,-2,0,-1,-2,0,-2
1514892942281734,1,0,-1,0,-1,0,-4,-2
1514892942289239,0,0,-1,-1,-2,-2,-2,-2
1514892942289239,-2,-3,-2,-1,-1,-1,-1,-1
