timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892942303750,-1,-1,1,-2,0,1,0,-2
1514892942303750,-3,0,1,-2,0,-1,-2,-4
1514892942304753,0,-1,-2,-1,0,0,-1,-3
1514892942304753,0,-2,-1,-2,-2,-1,-2,0
1514892942327267,-1,-2,0,-1,0,0,0,-1
1514892942327267,-2,-2,-1,1,1,-1,-2,-1
1514892942327767,-1,-1,0,-1,-1,1,-1,0
1514892942327767,-3,-2,-2,-3,-3,-4,0,-1
1514892942341290,-1,-3,0,-1,-1,0,-1,-1
1514892942341290,1,0,-1,-2,0,-2,-1,-1
1514892942342277,0,-1,0,0,-1,0,-1,-1
1514892942342277,0,-2,0,-1,0,0,-2,-3
1514892942363793,-1,-2,0,0,0,-2,-1,-1
1514892942363793,-2,-1,-2,1,0,-1,-1,-3
1514892942364793,-1,2,-1,-2,-2,-2,-1,1
1514892942364793,0,-1,-1,-1,0,-1,-1,0
1514892942378312,0,0,-3,-3,-2,-1,0,-2
1514892942378312,-1,-2,0,-1,-1,-1,0,0
1514892942386321,-1,-2,-2,-3,-1,0,-2,-1
1514892942386321,-3,-1,-2,0,-1,0,-1,-1
1514892942401331,-2,-2,-2,-3,-1,-3,-3,-2
1514892942401331,-1,0,0,0,0,0,0,1
1514892942402334,2,0,-1,0,0,-1,0,1
1514892942402334,0,-2,0,-2,-1,-1,0,-1
1514892942424335,-2,-2,-2,-2,-2,-1,-1,-1
1514892942424335,-1,-1,-3,0,-1,-1,-1,-1
1514892942425337,-2,0,-2,-2,-1,0,-2,-1
1514892942425337,0,-2,-2,0,-2,-2,-2,0
1514892942447352,-1,-2,0,1,-1,-2,-1,0
1514892942447352,0,0,-1,-1,-1,0,0,-2
1514892942447852,-1,2,-1,-2,-1,-2,-1,-1
1514892942447852,-1,0,-2,-3,-2,-1,0,-1
1514892942461375,-3,-2,0,-2,0,-1,0,-2
1514892942461375,-1,-1,-1,-3,0,-4,0,0
1514892942462362,-1,-2,-1,-2,-3,-1,-1,-1
1514892942462362,-1,-3,-1,-1,1,1,-1,-3
1514892942484380,0,-3,-1,0,-3,1,0,2
1514892942484380,0,-1,0,-1,1,2,0,-3
1514892942491393,0,-1,-3,-2,-2,-3,-1,-3
1514892942491393,-3,-2,1,0,1,0,0,-1
1514892942507394,-3,-2,-1,1,-2,-2,-2,-1
1514892942507394,-2,0,-1,0,-1,-2,-1,-1
1514892942508901,-1,-1,0,0,0,1,-1,-1
1514892942508901,-3,0,-1,-1,-2,-2,-1,0
1514892942521403,1,-1,-2,-2,-2,0,0,0
1514892942521403,-2,0,-1,-1,-1,-1,-1,0
1514892942522420,-2,0,-2,-1,1,0,0,0
1514892942522420,-1,-1,-1,-3,0,0,0,-2
1514892942544420,-1,-1,-1,-1,-2,-3,-3,-2
1514892942544420,1,0,0,-2,-2,0,1,0
1514892942545422,-1,-2,1,-2,-3,0,0,1
1514892942545422,-1,-3,-1,0,0,1,1,-2
1514892942566990,-2,-2,-1,0,-1,1,0,-1
1514892942566990,-1,-2,0,-2,-1,-1,-1,-4
1514892942568991,-2,0,-1,2,0,-1,-1,0
1514892942568991,-1,-1,-1,-1,-2,-2,-1,-1
1514892942582000,0,-3,-3,0,-3,-2,-2,0
1514892942582000,0,0,-3,1,-1,-3,-2,1
1514892942583012,-2,1,-1,-2,-1,-2,0,-2
1514892942583012,-2,-2,-1,-1,-1,-1,0,2
1514892942606017,-3,-3,0,-2,3,0,0,-2
1514892942606017,-1,-1,-2,-1,-1,-1,-2,-2
1514892942608018,-1,-1,-1,2,0,-1,-1,-2
1514892942608018,-2,-2,-2,-1,-1,-2,-1,-2
1514892942626031,0,-3,1,1,0,0,1,-1
1514892942626031,-1,0,-2,0,-2,-1,-2,0
1514892942634036,1,-1,0,-1,-1,0,-1,1
1514892942634036,0,-2,-1,0,-1,-1,-1,0
1514892942641541,-1,-2,-2,-2,-3,0,-2,-1
1514892942641541,-1,-1,0,-2,-2,0,-3,-3
1514892942642045,-2,-1,0,-2,-2,-1,-3,-1
1514892942642045,0,-1,-1,-1,-2,0,-1,-2
1514892942664566,0,-2,-2,0,0,-1,-2,-2
1514892942664566,-2,0,0,0,-1,-1,0,0
1514892942665060,-1,0,-3,-1,-3,-1,0,0
1514892942665060,-1,-1,-1,-2,-1,1,-3,-3
1514892942687073,0,0,-2,-1,0,0,-1,-1
1514892942687073,0,-1,-1,-2,-1,-1,0,0
1514892942688074,-1,-1,-2,-1,0,0,1,-1
1514892942688074,0,-2,-1,1,-2,-2,-1,1
1514892942701585,-2,-2,0,0,-2,-3,-2,-2
1514892942701585,-1,1,-1,0,-1,1,-1,0
1514892942702085,1,0,0,-2,-2,-1,-1,0
1514892942702085,-3,-3,-1,-1,-1,-2,-1,-3
1514892942724600,-2,-2,0,-1,-1,0,-1,-2
1514892942724600,-4,0,-2,-3,-2,-1,-1,1
1514892942725603,-1,-2,-1,1,1,-1,-1,0
1514892942725603,-1,-2,1,-3,-1,-3,0,0
1514892942747117,0,-3,1,-1,0,0,1,0
1514892942747117,-1,-1,-1,-1,0,0,0,-1
1514892942748129,-2,0,-1,-3,-2,-2,-2,-2
1514892942748129,0,-2,-1,-1,-1,-1,0,-2
1514892942761626,-1,-2,-1,-1,-1,-1,0,0
1514892942761626,1,0,0,0,0,-1,-1,-2
1514892942762126,0,1,-3,-1,0,0,-1,-3
1514892942762126,0,-1,0,-1,1,-1,-1,1
1514892942784644,-1,0,0,-2,-3,-3,-1,-1
1514892942784644,0,0,-4,-1,-2,-2,-1,-1
1514892942785643,-2,0,-2,-2,0,-3,-2,-3
1514892942785643,1,-3,-2,-1,-1,-1,2,0
1514892942807700,-2,-4,-1,-1,-3,0,0,-2
1514892942807700,1,-2,-1,0,0,-1,-1,-1
1514892942809701,0,0,-1,-1,0,-2,-2,-3
1514892942809701,-2,-2,-2,-2,-2,-1,-2,3
1514892942821210,0,-2,-1,-1,0,0,0,-2
1514892942821210,-2,0,-1,-3,-1,-1,-1,-2
1514892942822210,-2,-1,-1,0,1,1,0,1
1514892942822210,-1,-5,-1,-1,-2,-1,-3,-1
1514892942844725,0,-3,-2,0,1,-2,0,0
1514892942844725,-1,-1,-1,-2,-2,-1,-1,-2
1514892942845227,-1,0,-3,1,-2,-1,-1,0
1514892942845227,0,0,-1,-1,0,0,0,-1
1514892942867242,-1,0,-1,0,1,1,-1,-1
1514892942867242,-1,1,-1,-1,-2,-2,0,-1
1514892942867741,0,-1,0,-2,-1,-1,-1,0
1514892942867741,0,0,-1,0,0,-2,-1,-2
1514892942881251,-1,-1,-1,1,2,-2,-1,-1
1514892942881251,0,0,-1,-1,1,0,1,-1
1514892942883252,-1,-1,-1,1,-2,-1,-2,-2
1514892942883252,-1,-1,-1,-2,-1,-1,-1,0
1514892942911773,0,-3,-1,-4,-2,0,0,-1
1514892942911773,-2,-1,-1,-1,-1,-3,-1,0
1514892942912773,1,0,1,-1,-1,-1,-1,2
1514892942912773,-1,-2,-1,1,-1,0,-1,-2
1514892942927284,-1,-1,0,-1,-1,-1,-2,0
1514892942927284,-1,0,-1,-2,-2,2,-2,-2
1514892942927785,-1,-1,-3,0,1,0,0,0
1514892942927785,-2,-1,-1,-1,0,-2,-1,-2
1514892942941306,-3,-1,1,-1,-1,-2,-3,-1
1514892942941306,0,0,-2,0,-1,-3,-2,0
1514892942942295,0,0,-1,-4,-2,-1,0,-2
1514892942942295,-2,0,-2,-2,-2,0,0,-2
1514892942964310,-1,-3,-2,0,-1,0,-1,-2
1514892942964310,-2,1,-1,0,0,-1,-1,-1
1514892942965312,-1,-1,1,-3,-1,-4,-2,-1
1514892942965312,0,-3,-2,-3,-2,-3,-2,-2
1514892942987826,-1,-2,-1,-1,0,-2,-1,0
1514892942987826,0,0,-1,-1,-1,-2,0,-1
1514892942988827,1,1,-1,-1,-1,-2,-1,-1
1514892942988827,-1,-2,-1,-1,-3,0,-2,-1
1514892943000835,-1,-1,0,1,-1,-1,1,0
1514892943000835,-2,0,-2,-1,1,1,-1,-1
1514892943008852,-2,1,-2,-2,-2,-1,0,-2
1514892943008852,-2,-2,-2,0,-2,-1,-2,-3
1514892943024361,-1,-2,-2,0,-1,-1,-1,-4
1514892943024361,0,-1,-1,1,-1,1,0,0
1514892943025353,-1,1,-2,-5,-3,-4,-2,-3
1514892943025353,0,-2,0,3,3,1,0,1
1514892943046367,-1,-2,-2,-1,-1,-3,-1,-2
1514892943046367,-2,0,-1,-2,-1,-3,-2,-3
1514892943053900,-1,-1,-2,6,0,0,-1,-1
1514892943053900,0,-2,-1,-2,-1,-1,-1,-2
1514892943060879,-1,-2,0,-1,-2,0,-2,0
1514892943060879,-1,0,0,0,-1,-1,0,1
1514892943069894,-1,0,1,-2,-2,-2,-1,-1
1514892943069894,-4,-1,-2,-2,1,-1,-1,-1
1514892943084411,-2,-1,-1,-3,0,-1,-2,1
1514892943084411,-1,-1,-2,-1,-2,-1,-1,0
1514892943091409,0,-1,-1,-1,-1,1,-1,-2
1514892943091409,-1,-3,-1,-1,-2,-3,-1,1
1514892943106911,0,-2,-3,-3,0,0,0,0
1514892943106911,-3,1,-3,0,-1,-3,-2,0
1514892943107912,-1,1,-2,-2,-1,-1,-1,-1
1514892943107912,-2,-1,1,-1,-2,0,0,-3
1514892943120468,-1,-2,-2,-2,-1,-1,-2,-1
1514892943120468,1,0,0,1,-2,-1,-1,-1
1514892943129473,-2,-1,-1,0,-1,-2,-2,0
1514892943129473,0,-1,-1,-1,-2,-1,-2,0
1514892943144493,-2,-5,0,0,0,-2,0,-1
1514892943144493,-3,-1,-2,-2,0,-1,0,-2
1514892943145494,0,0,-2,-3,-2,-2,-1,-2
1514892943145494,-1,-2,-2,-1,-1,1,1,1
1514892943167009,-2,-3,-2,1,0,-1,-1,-2
1514892943167009,-1,0,0,-2,-2,0,-1,-1
1514892943168000,-1,2,-1,0,-2,0,0,0
1514892943168000,0,-2,-1,-3,0,-2,-2,-1
1514892943190015,-1,-2,-2,0,0,0,-2,-2
1514892943190015,0,-1,-2,-2,0,-2,0,2
1514892943192019,-2,-1,-1,0,-2,0,0,-3
1514892943192019,-1,-1,-1,-1,-2,-2,-2,-1
1514892943205027,-1,-3,0,-2,-3,-2,1,0
1514892943205027,1,-1,-2,-1,0,-1,-2,-2
1514892943206028,0,0,0,-1,-1,0,0,0
1514892943206028,0,-2,-1,-1,0,-3,-2,-1
1514892943227042,-3,-3,0,-1,0,0,0,-1
1514892943227042,-1,0,0,0,-1,-2,-1,-1
1514892943227542,0,1,-1,-1,-2,-1,-2,-2
1514892943227542,-1,-3,-3,-2,-1,-2,-1,-3
1514892943240555,-1,-1,-1,0,-1,0,-1,-1
1514892943240555,-2,-1,-2,-1,-1,0,-1,-1
1514892943249571,-1,2,0,-1,0,-1,-1,0
1514892943249571,0,-3,0,0,-1,-2,-1,-2
1514892943264569,0,-2,-2,-1,-1,-2,-1,0
1514892943264569,-3,0,-1,0,-1,-4,-1,-1
1514892943265569,-1,-1,-2,-2,-1,-1,-1,-1
1514892943265569,-2,-3,-1,1,-1,2,-2,-2
1514892943287585,-1,-2,-1,-1,-2,-2,-1,-2
1514892943287585,-2,2,0,-4,-2,-1,-2,-1
1514892943288586,-3,0,-3,1,0,0,-1,0
1514892943288586,-1,-2,0,0,-1,-2,-1,0
1514892943300597,-2,-4,-2,-1,-2,-1,-3,-1
1514892943300597,0,1,-2,-1,-1,0,-1,-3
1514892943309100,0,-1,-1,-2,-1,0,-1,-2
1514892943309100,-1,-1,1,-1,-4,-1,-2,-1
1514892943324623,-1,-1,-2,0,-2,-2,-1,-2
1514892943324623,-2,1,-1,0,-1,-1,-2,-1
1514892943325613,-1,-1,1,-1,-2,-3,0,-2
1514892943325613,-2,-3,-2,0,0,-1,0,1
1514892943347127,0,-2,-1,-1,-1,-2,0,0
1514892943347127,1,0,-2,0,-1,1,0,0
1514892943348643,-1,2,-1,-4,-1,0,-1,-1
1514892943348643,-4,-2,-3,0,1,-2,0,-2
1514892943360637,-2,-1,1,-2,-2,0,-2,-1
1514892943360637,-3,0,-1,-2,-1,-1,-2,-1
1514892943369653,0,-1,-2,-1,1,-2,-1,2
1514892943369653,0,0,0,-1,-3,0,-2,-2
1514892943384154,1,-1,0,-2,1,1,-1,-2
1514892943384154,0,-1,1,-2,0,-1,0,-1
1514892943391660,0,1,-2,-1,-1,-2,-1,-2
1514892943391660,0,-1,-2,0,-2,0,-1,-3
1514892943408172,-2,-2,-1,1,0,-2,1,1
1514892943408172,-2,-2,-1,-2,-2,-1,-1,-1
1514892943409172,-2,-1,-1,-1,-2,-1,-1,-2
1514892943409172,-2,-3,0,0,0,-1,-2,-2
1514892943437202,-1,0,0,-1,-1,0,0,1
1514892943437202,-2,2,-2,-1,-1,0,0,-1
1514892943438692,2,1,-2,-2,-3,-1,-1,0
1514892943438692,0,-2,-1,0,1,0,0,1
1514892943443197,-2,-2,1,-2,-5,-3,-1,-3
1514892943443197,-2,-1,-1,0,-1,0,0,0
1514892943452248,-2,0,-1,-1,-2,-2,0,-1
1514892943452248,-1,-2,0,-1,-2,-1,-1,0
1514892943467244,-1,-3,0,-1,-1,-2,-2,-1
1514892943467244,-2,0,-1,-2,-2,-2,-2,-1
1514892943470746,-1,0,-2,-1,0,0,-1,0
1514892943470746,-2,-3,0,-3,0,0,0,-2
1514892943489271,0,-4,-2,0,2,1,1,-3
1514892943489271,-1,-1,-1,-1,-3,-1,-2,-1
1514892943491261,0,-1,-2,-2,0,-1,-1,-1
1514892943491261,-2,-3,-3,-1,0,-1,0,-1
1514892943503281,-1,-1,0,-1,0,-1,0,-2
1514892943503281,2,0,0,0,-2,-2,-1,-1
1514892943514277,-1,1,0,-3,-2,0,-2,0
1514892943514277,-3,-2,0,-1,-2,-1,-2,-5
1514892943527286,-1,-3,0,2,0,2,0,1
1514892943527286,0,-1,-3,-1,0,-2,-2,-2
1514892943528787,-2,-2,0,-1,-2,-1,-1,-1
1514892943528787,-1,-1,-1,-1,0,-1,-1,-2
1514892943550306,-2,0,-3,-2,-1,-1,0,-2
1514892943550306,-1,2,0,-1,-1,-1,-2,-1
1514892943551803,0,-1,-2,-1,-1,0,-1,-2
1514892943551803,1,-1,-2,-5,-4,-1,-1,0
1514892943563824,1,-1,-2,2,0,0,-1,0
1514892943563824,0,-1,-2,-1,0,-1,2,0
1514892943570817,-1,-1,-2,-1,-1,-1,-2,-2
1514892943570817,0,-1,-1,-1,-1,-1,0,1
1514892943586828,0,-1,-2,-2,-1,0,-2,-2
1514892943586828,-3,-1,-1,-1,-1,1,-1,-2
1514892943588829,-1,-1,-1,1,-1,0,0,1
1514892943588829,-2,-3,0,1,-2,-2,-2,-2
1514892943609847,-2,-1,-1,-1,-2,-1,-1,-2
1514892943609847,1,-1,-1,-1,0,-1,-1,-1
1514892943611345,-3,0,-2,-2,-1,-4,0,-2
1514892943611345,0,-1,-2,0,1,1,2,3
1514892943623881,-2,-4,-1,-4,-1,-4,-2,0
1514892943623881,0,0,-1,-1,0,-2,-2,0
1514892943630869,-1,0,-1,-1,-2,-2,-2,-1
1514892943630869,1,-2,-1,-1,-1,-1,-1,-3
1514892943646873,-1,-2,-1,0,-1,-1,-1,1
1514892943646873,-1,0,1,-1,-3,-1,-2,0
1514892943648871,1,1,0,0,-2,-2,-2,-2
1514892943648871,-1,-2,-1,-1,-1,-1,-2,0
1514892943669895,-2,-2,0,-2,-1,0,0,-1
1514892943669895,-3,-2,0,-2,-1,-1,-1,-2
1514892943673390,-1,1,-3,0,-2,-1,-1,-2
1514892943673390,-2,-3,0,0,-1,-3,0,-4
1514892943683897,0,-2,-2,0,-1,-2,1,4
1514892943683897,-2,-2,-2,-1,-2,-1,1,-2
1514892943690413,-1,-1,0,-2,-1,0,2,-1
1514892943690413,0,-3,0,-2,-2,-1,-1,-2
1514892943706913,2,-4,-1,-1,-2,-1,-2,-3
1514892943706913,-1,2,0,-1,-1,-1,-2,-2
1514892943712917,-1,0,-2,0,2,-1,-2,1
1514892943712917,0,-1,-1,-1,-2,-2,-1,0
1514892943729429,-2,0,-2,0,0,-2,-1,-2
1514892943729429,0,-1,-1,-2,-2,-1,0,1
1514892943730930,-1,-1,0,-1,-1,0,-1,0
1514892943730930,-2,-1,0,-1,-1,0,-2,-1
1514892943743948,1,-1,-1,0,-2,0,-2,1
1514892943743948,-1,0,-2,0,0,-2,-2,-2
1514892943750452,-1,0,0,-3,-1,-1,-3,-1
1514892943750452,-1,-3,-1,-1,1,-1,-1,0
1514892943766964,-1,-3,0,-2,-2,0,-1,-3
1514892943766964,-1,0,-1,0,1,-1,-1,-2
1514892943769466,0,1,0,-2,-1,-1,-1,0
1514892943769466,-1,-1,-3,-1,-2,-3,1,-2
1514892943789492,-1,-1,-1,-2,0,-1,-1,-3
1514892943789492,0,0,0,-1,-2,-1,0,0
1514892943791495,0,0,-2,-2,-3,-1,-1,0
1514892943791495,0,0,0,1,0,0,-2,-1
1514892943803991,-1,-2,0,2,0,0,-2,-2
1514892943803991,-1,0,-2,-1,-2,0,-2,1
1514892943810514,0,-1,-1,-5,-3,-2,-1,-3
1514892943810514,-1,-2,-3,-1,0,-2,0,0
1514892943827017,-1,-1,-1,-1,-1,-1,-2,-1
1514892943827017,-1,-1,-1,-1,-1,-1,0,0
1514892943828508,-1,-1,0,-1,-2,-2,-2,0
1514892943828508,0,-3,-2,-3,-3,-1,0,0
1514892943849525,-2,-1,0,1,-1,-2,-1,-1
1514892943849525,-2,-2,-1,-1,1,-1,-2,-2
1514892943851023,0,1,-2,-1,0,0,-1,1
1514892943851023,-1,-1,-1,-1,-2,-4,0,-1
1514892943864045,-2,-1,-1,-2,0,0,-1,-2
1514892943864045,2,0,-1,0,0,-2,0,3
1514892943870550,-1,-2,-1,2,-1,-3,-3,-2
1514892943870550,-2,-1,-1,-3,-1,-1,-1,-2
1514892943887058,-1,-1,-2,-2,-2,1,0,0
1514892943887058,-1,1,-3,-2,-1,-1,-2,-2
1514892943888560,-1,-2,-2,-1,0,-1,1,0
1514892943888560,0,-2,0,-1,-2,2,-3,-1
1514892943909585,-2,-2,-1,-1,0,-1,-2,-2
1514892943909585,-3,-2,-2,-2,0,0,-2,0
1514892943911067,-1,0,-2,0,-1,-1,-1,-1
1514892943911067,-2,-2,-1,-3,-3,-2,-3,-1
1514892943923084,-1,-1,0,-1,-3,-1,-1,-1
1514892943923084,0,0,-1,0,-1,1,-1,-2
1514892943932080,0,-1,-1,-4,0,-1,-1,-2
1514892943932080,-2,-1,-1,1,0,-2,0,0
1514892943947101,1,-2,-1,-3,-2,0,1,0
1514892943947101,-2,0,0,-1,-2,-3,-2,-3
1514892943948593,-1,0,-1,1,-2,0,0,2
1514892943948593,-3,-2,-2,1,-1,-1,-1,-2
1514892943970608,0,-1,-2,0,0,-2,1,1
1514892943970608,-2,-1,-2,-2,-2,1,0,-2
1514892943973113,-2,0,-2,-1,-1,-3,-2,0
1514892943973113,0,0,-1,-1,-2,0,1,1
1514892943983126,-2,-2,-1,0,-1,-1,-1,-1
1514892943983126,-1,0,0,-1,-2,-2,-1,-3
1514892943992135,-1,0,-2,-2,-1,-1,-2,-2
1514892943992135,-1,-2,-2,1,-1,-2,-1,0
1514892944007136,0,-1,-1,-3,-2,-2,-1,-2
1514892944007136,0,0,-1,-1,-1,-1,0,-1
1514892944009636,-1,-2,-1,-2,1,1,-1,-1
1514892944009636,-1,-1,-1,0,0,-1,-1,-2
1514892944029662,0,0,0,0,-2,0,0,-1
1514892944029662,-1,-3,0,-1,-1,-3,-1,-1
1514892944031164,1,0,-2,-3,-2,0,-1,-2
1514892944031164,-2,-1,-1,-1,0,1,-2,-2
1514892944043672,-2,-1,-2,0,0,-1,-1,-2
1514892944043672,-1,0,-2,-2,-3,-1,0,3
1514892944058172,-1,-2,-2,0,-1,0,-2,0
1514892944058172,-1,-2,0,-2,0,0,-1,-1
1514892944067194,-1,-1,1,-1,0,0,-3,-4
1514892944067194,-2,1,-1,0,-1,-1,-1,0
1514892944070688,0,0,-1,-1,-2,0,1,-1
1514892944070688,-1,-2,-1,-2,-1,1,-1,-1
1514892944089692,-1,-2,-2,0,-2,-2,-1,-1
1514892944089692,0,0,0,0,-1,0,-1,-1
1514892944091193,-1,-1,-1,-1,-1,-3,-2,-1
1514892944091193,0,-2,-1,-2,-1,0,0,-1
1514892944104203,-2,-1,-2,-3,0,-3,-2,-1
1514892944104203,1,-1,0,-1,1,0,-1,-2
1514892944112221,-2,0,-1,-1,-2,-3,0,-2
1514892944112221,-1,-2,0,0,0,-1,-1,-1
1514892944127230,1,-1,-1,-2,-1,0,-1,1
1514892944127230,-1,-2,-3,-1,-3,-1,-3,-2
1514892944128729,-1,-1,0,-2,-1,-1,-1,1
1514892944128729,-1,-1,0,-2,0,-3,-2,0
1514892944149735,-3,0,-1,-2,0,-2,-1,0
1514892944149735,-1,2,-2,-1,-2,-3,0,-1
1514892944151249,0,0,-1,0,-1,0,0,-1
1514892944151249,-2,-3,-2,-2,-1,-1,-2,-2
1514892944163244,-1,-1,1,0,-3,0,0,1
1514892944163244,0,-1,-1,-1,-2,-2,-2,-2
1514892944172260,-2,-1,-1,-1,-2,0,0,-3
1514892944172260,-1,-1,-1,0,-1,-2,0,-5
1514892944186761,-1,-2,-1,1,-2,0,1,2
1514892944186761,-3,-1,0,-4,-3,-1,-1,0
1514892944188762,-2,-2,-1,0,-1,-1,-1,-1
1514892944188762,0,-1,-1,0,0,1,-1,-1
1514892944209779,-1,-2,-3,0,0,-1,-2,-3
1514892944209779,0,0,-1,-1,-1,-1,0,0
1514892944211278,0,-2,-1,-2,-1,-4,0,-3
1514892944211278,-2,-2,0,0,-2,1,0,-3
1514892944223287,-3,-1,-2,-1,0,-2,-1,0
1514892944223287,-1,0,-2,-1,-1,-1,-1,-1
1514892944232293,-1,0,-2,0,0,-1,-3,0
1514892944232293,0,-2,-1,0,-2,0,-1,0
1514892944246313,0,0,0,-1,-1,0,0,-2
1514892944246313,-1,0,-2,0,-1,-2,-1,0
1514892944254809,0,-2,-1,-1,-1,-2,0,-3
1514892944254809,-1,-3,-1,-1,-2,-2,-1,1
1514892944270319,-2,-3,-1,-2,-2,0,-1,-2
1514892944270319,-2,-1,-1,0,0,0,0,-1
1514892944271820,-2,0,-3,-1,-4,-2,-1,-3
1514892944271820,-1,-1,0,-2,-1,-2,-1,3
1514892944283829,-1,0,-1,-1,-2,-1,-2,-1
1514892944283829,-2,0,-2,-1,-2,-1,0,0
1514892944299851,-2,-2,2,1,1,0,-1,-1
1514892944299851,-1,-1,-2,0,2,-1,-1,0
1514892944307346,0,0,-2,-3,-1,-1,0,0
1514892944307346,-2,0,-2,-2,0,-1,-2,-1
1514892944308848,-2,-2,-1,-1,-2,0,1,-1
1514892944308848,0,-2,-1,0,-1,-2,-1,-2
1514892944329362,1,-1,-1,1,-1,-1,0,0
1514892944329362,-2,0,-1,-1,-1,0,0,-2
1514892944331362,-1,-2,-1,-3,0,0,-1,-1
1514892944331362,-1,-3,-1,-2,-2,-3,-2,1
1514892944351877,-2,1,0,-1,-2,-1,1,-2
1514892944351877,1,1,-1,-2,-1,-1,0,-1
1514892944353379,0,-1,0,1,0,-1,-2,0
1514892944353379,-1,-1,-1,-2,-2,-2,-1,-1
1514892944366889,-1,0,-1,0,-1,1,-1,-1
1514892944366889,1,-2,-2,-1,-1,-1,-1,-2
1514892944370391,0,0,-2,-1,-1,-1,-2,-1
1514892944370391,-3,0,-2,-1,0,-1,-1,-1
1514892944389404,-2,-1,-1,-1,-2,-1,0,-2
1514892944389404,0,-3,-1,-1,-1,0,-2,-2
1514892944390905,-1,-3,-1,-2,-1,2,0,0
1514892944390905,-1,-1,-1,-1,-2,-2,2,0
1514892944411932,-3,0,-1,0,0,-2,-1,-1
1514892944411932,-1,0,0,-1,-1,-1,0,0
1514892944413433,-3,-1,-1,-2,-3,-2,-2,-2
1514892944413433,-1,-2,-1,-2,-2,0,-1,0
1514892944426942,1,-2,0,1,0,0,-2,1
1514892944426942,-1,-1,0,0,0,-2,0,0
1514892944428432,-2,-1,-3,-2,-1,-1,0,-2
1514892944428432,0,-2,2,0,-2,0,-4,-3
1514892944449448,-1,-2,-2,-1,-1,-2,-1,-2
1514892944449448,1,1,-1,-1,-1,-1,-2,0
1514892944451448,0,-2,-2,-3,-2,-2,0,0
1514892944451448,-1,-3,-1,0,0,0,1,-1
1514892944471965,0,1,-1,-1,0,0,0,0
1514892944471965,0,0,-1,1,0,0,-1,-1
1514892944474464,-2,-1,-3,-3,-2,-1,-3,-1
1514892944474464,0,-1,-2,-1,-3,-1,-1,0
1514892944486973,-1,-1,0,-1,-2,-1,-3,-2
1514892944486973,0,0,0,-1,-2,0,-1,-1
1514892944488474,0,-1,0,-2,1,-1,0,0
1514892944488474,-1,-2,-2,0,-1,-1,0,-2
1514892944509504,-2,-1,-2,2,1,0,-1,-1
1514892944509504,-2,0,-2,0,-2,1,-2,-2
1514892944510993,-2,-3,0,0,-2,-3,-1,-2
1514892944510993,-1,-1,0,-2,1,-3,-1,1
1514892944532007,-2,0,0,-2,-2,-2,0,-2
1514892944532007,-2,-1,-1,-1,1,-2,-1,-1
1514892944533507,0,-1,0,-1,-1,1,-2,-1
1514892944533507,-1,-1,-2,-1,1,0,0,-1
1514892944547019,1,1,-2,-1,-2,-1,-2,2
1514892944547019,-2,0,-3,0,-1,-3,-1,-3
1514892944553020,0,-2,-1,-3,1,-1,-2,-2
1514892944553020,-1,-2,1,-1,-1,-2,0,-2
1514892944577040,-1,-1,-2,-3,1,-1,0,-1
1514892944577040,1,0,0,-2,0,-1,0,1
1514892944578538,-1,-2,-2,0,0,-2,0,0
1514892944578538,-2,-3,-1,1,-2,1,-2,-2
1514892944592056,-2,-2,-2,-1,-3,0,-2,-5
1514892944592056,0,-1,0,-2,-1,-2,1,-1
1514892944595562,-2,-2,0,1,-2,-2,-1,-1
1514892944595562,-2,-1,-2,0,-1,1,1,-1
1514892944606567,-1,-1,-2,-2,-3,-3,-1,-2
1514892944606567,0,0,0,-1,-2,-2,0,1
1514892944613072,0,-2,-1,0,0,-3,-1,-1
1514892944613072,-1,0,-1,-1,0,-1,0,-1
1514892944629583,-2,0,0,-2,-1,-2,1,0
1514892944629583,0,1,-2,-1,-2,0,-2,-1
1514892944631075,-1,-1,-2,-1,1,1,0,-2
1514892944631075,1,-2,0,-3,-1,-1,-2,1
1514892944652170,-1,0,1,-1,0,-3,-2,0
1514892944652170,-2,0,-1,-1,-1,0,-1,-2
1514892944653650,-2,0,-1,-1,-1,-1,0,0
1514892944653650,-1,-2,-2,-2,-1,-3,-1,-2
1514892944666169,0,1,-1,-3,-1,0,0,-1
1514892944666169,-1,1,-2,0,0,-2,0,0
1514892944673164,0,-2,-1,0,-2,-2,-1,-1
1514892944673164,0,-1,-1,-1,-1,-1,-2,-3
1514892944689688,-1,-2,-1,-1,0,-1,0,2
1514892944689688,-2,-1,0,-1,-2,-1,1,-2
1514892944691176,-3,-1,-2,-1,0,-2,-2,-2
1514892944691176,2,-1,-1,-1,0,0,-1,2
