timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892944719696,-2,-1,-2,-1,-1,-1,1,0
1514892944719696,-2,-2,-2,-2,0,0,-2,-2
1514892944721198,0,-1,-1,0,-1,-1,0,1
1514892944721198,-2,-2,-1,-1,-2,-3,-3,-1
1514892944726702,-1,0,-1,0,0,-2,-2,-2
1514892944726702,-2,-2,-1,-2,0,0,-1,1
1514892944733206,-2,-1,-1,-2,-3,-3,-2,0
1514892944733206,-2,-3,0,1,-1,-3,-1,-2
1514892944749736,-1,0,-1,0,0,-1,-1,-1
1514892944749736,-2,-1,-2,-2,-2,-2,-1,-1
1514892944751230,2,-3,-2,-4,-2,1,-2,-1
1514892944751230,-1,-2,0,2,1,0,0,-1
1514892944772234,-2,-2,-1,-1,-2,-1,-1,-1
1514892944772234,-1,0,-2,1,-1,-1,-1,0
1514892944773735,-1,-1,-2,1,-1,0,0,-1
1514892944773735,-3,-3,-1,-2,-1,0,1,1
1514892944786753,1,1,-2,-1,-2,-1,-2,-1
1514892944786753,0,2,0,-2,-1,-2,-1,-1
1514892944794771,-2,-1,0,0,-1,-2,0,-1
1514892944794771,-2,-2,-2,-1,-1,0,-1,-2
1514892944809263,0,-2,-1,-2,-2,-1,-1,-2
1514892944809263,0,-1,-1,-3,-2,-1,-1,-1
1514892944811276,-1,-3,0,1,-1,-2,-3,-2
1514892944811276,-2,0,-1,-2,1,0,-1,-2
1514892944832284,-1,-1,-1,0,1,0,-1,-1
1514892944832284,-2,-1,-1,-1,-3,0,-3,-2
1514892944833777,-1,-1,-1,0,-1,0,0,0
1514892944833777,-1,-2,0,-1,-3,-1,-1,-4
1514892944845795,0,-1,-1,-1,-3,-2,0,-1
1514892944845795,0,0,-1,-1,0,-1,-1,2
1514892944854792,-1,-2,-1,-1,-2,-1,-2,-1
1514892944854792,0,-1,-1,-1,-1,2,-3,-1
1514892944869803,0,1,1,0,1,-1,-2,-2
1514892944869803,-1,-1,0,-2,-1,-3,-2,-2
1514892944872805,-1,-3,0,-3,0,-1,0,-1
1514892944872805,-2,-1,-3,-1,-2,-2,-1,-3
1514892944891818,-2,0,-3,-2,-1,1,0,0
1514892944891818,-1,0,-3,0,0,-1,-1,-2
1514892944899833,0,-3,-2,-3,-1,0,-1,0
1514892944899833,-1,-2,0,-3,-3,-2,-1,-3
1514892944914335,-3,2,0,-1,-1,-1,-2,-1
1514892944914335,-1,1,0,1,-1,-1,-1,-1
1514892944916361,-1,-3,-3,-1,0,-1,-1,0
1514892944916361,-1,-1,-1,-1,0,-2,0,-2
1514892944929354,0,0,-1,-1,-1,-2,-1,-2
1514892944929354,-1,1,-1,-2,0,0,-1,-1
1514892944931355,-1,-1,0,0,-1,-1,-2,-2
1514892944931355,-1,-3,-2,-1,-1,-1,-3,0
1514892944951860,-1,-1,-2,-2,-1,-1,-1,-1
1514892944951860,-1,-2,-2,-1,-2,-2,-1,1
1514892944953862,-1,-2,-1,1,1,2,0,0
1514892944953862,-1,-1,-2,1,-1,1,-1,0
1514892944965870,-1,0,0,0,-2,-1,-1,-4
1514892944965870,1,0,-2,1,-1,-1,1,1
1514892944975377,-2,-3,0,-2,-2,-1,-1,0
1514892944975377,-2,-2,1,-1,-1,-1,0,1
1514892944996902,0,0,-2,-1,0,0,-3,-1
1514892944996902,-2,1,0,-1,0,-2,-1,-2
1514892944998393,-2,-2,0,-2,-1,-2,-1,0
1514892944998393,-2,-3,0,0,-1,0,-1,-1
1514892945011903,-1,0,-1,-1,-2,-1,0,0
1514892945011903,0,-1,-2,-3,0,-1,-1,-1
1514892945013404,-1,-3,-2,-3,-2,0,-2,-2
1514892945013404,-1,-3,-1,-1,-1,-2,0,-4
1514892945025413,1,-1,0,1,-1,0,1,5
1514892945025413,-4,-1,0,-1,0,1,0,-2
1514892945040423,0,-2,0,0,-2,1,1,-3
1514892945040423,-2,-2,-1,1,-1,-1,-1,-2
1514892945049441,0,0,-1,-2,-1,-1,-3,-4
1514892945049441,0,-1,-2,0,0,0,-2,-2
1514892945050932,-1,-1,-2,-1,-2,-1,0,0
1514892945050932,-1,-3,0,-3,-2,-2,-2,1
1514892945071945,0,-2,-2,1,1,-3,0,0
1514892945071945,0,0,-2,-1,-2,-2,-3,-2
1514892945073446,1,-2,-2,-2,-2,-1,-1,-1
1514892945073446,-2,0,-1,-1,-2,-2,-1,0
1514892945085455,0,0,1,-2,0,1,-2,1
1514892945085455,-2,0,-2,-2,-3,-2,-1,0
1514892945102967,-1,-2,-2,0,-1,0,-2,1
1514892945102967,-1,-2,-3,-3,0,1,0,0
1514892945109472,-2,0,0,-1,-1,-1,-1,-1
1514892945109472,-1,1,-2,-1,-2,-1,0,-1
1514892945110973,0,-2,-2,-1,-1,-2,-1,-2
1514892945110973,0,-2,-2,1,-1,-2,0,-2
1514892945131988,-2,-1,-2,1,-3,-1,-1,-3
1514892945131988,-1,0,-1,-1,-1,-1,-3,-1
1514892945133489,-2,-1,-1,0,0,-1,-2,0
1514892945133489,-1,-3,0,-2,0,-1,-1,-3
1514892945145510,-1,0,-2,0,1,-1,-1,1
1514892945145510,-1,-1,-3,-1,-3,0,-1,-2
1514892945154514,-1,-1,-1,-2,-2,-2,-1,-2
1514892945154514,0,-1,0,-1,-2,-2,-1,-1
1514892945169514,-1,0,1,-2,-1,-1,-1,-2
1514892945169514,-2,1,0,-1,-4,-1,0,-1
1514892945173026,-2,-1,0,0,0,1,-1,-1
1514892945173026,-1,-2,-2,-1,0,-2,-1,-1
1514892945192031,1,-1,-2,-3,-1,0,-2,0
1514892945192031,1,-2,-3,-1,0,0,0,-1
1514892945193532,-3,-3,0,1,0,-3,0,0
1514892945193532,-1,-1,-2,1,-1,-1,0,-1
1514892945205551,-1,2,-2,-2,0,0,-1,0
1514892945205551,-1,0,0,-1,-1,-3,0,-2
1514892945215086,1,-3,-1,-2,-3,-1,0,-1
1514892945215086,0,-2,-1,0,0,0,0,0
1514892945229597,0,-1,-2,-1,-1,-2,-2,-3
1514892945229597,0,0,0,0,0,0,0,2
1514892945231098,-4,-1,1,-1,-1,-3,0,-2
1514892945231098,-2,-3,-1,-1,0,-1,-1,-1
1514892945252115,-2,0,-1,-2,0,-1,1,2
1514892945252115,-2,0,0,-1,2,-1,-1,-1
1514892945253617,-1,-2,-2,-3,-2,1,0,-2
1514892945253617,-1,-2,-1,0,-2,-1,-2,0
1514892945265622,-1,0,-2,-1,-3,-1,-2,-1
1514892945265622,-1,-1,-2,-1,0,-4,-2,-3
1514892945275632,-1,-2,-1,0,1,-1,-1,0
1514892945275632,-2,-2,-1,-1,-1,0,-2,-2
1514892945289652,0,0,0,-2,-1,-2,0,-1
1514892945289652,-2,1,-1,-2,-1,-1,-1,0
1514892945291140,-1,0,-2,-2,-2,0,-1,0
1514892945291140,0,-2,-2,-1,-3,0,0,-1
1514892945312155,0,0,-2,-2,-2,-2,-2,-1
1514892945312155,-2,0,-2,-3,-2,-2,-1,-2
1514892945313656,-1,-3,1,0,1,0,-2,-2
1514892945313656,-2,-2,-1,-1,0,-1,-1,0
1514892945334684,-3,-1,-2,-2,-1,-2,-2,-1
1514892945334684,1,0,-2,-1,-2,-1,1,1
1514892945337173,-1,-2,-2,0,0,-1,0,-2
1514892945337173,0,-2,-1,-2,0,-1,-1,-1
1514892945349695,-2,-1,0,0,-1,-1,-3,-1
1514892945349695,-1,0,-1,-1,0,-2,-1,-1
1514892945351186,-1,-1,-1,-1,-1,-2,-2,0
1514892945351186,-1,-1,1,-1,0,-2,-1,0
1514892945371697,-1,2,0,0,-1,0,-2,-1
1514892945371697,-2,1,-1,0,-1,0,-2,-1
1514892945378202,0,-3,-1,-3,-3,1,-1,-3
1514892945378202,0,-3,-2,1,0,-4,1,0
1514892945394714,-2,-1,0,-3,-2,-2,-2,-2
1514892945394714,-1,1,-1,-1,-1,-1,-1,1
1514892945396226,-3,-3,-2,0,0,-1,-2,-3
1514892945396226,0,-1,-2,-2,0,0,-1,3
1514892945410225,1,0,-2,-2,-1,-1,0,0
1514892945410225,1,1,-2,-1,-2,-1,-2,-3
1514892945415729,0,-3,-2,-2,-1,-4,-1,0
1514892945415729,-2,-1,-1,-1,-2,0,-1,-3
1514892945432239,-2,1,0,1,1,1,-1,-2
1514892945432239,0,0,0,-2,-1,-1,1,3
1514892945433741,0,-2,-1,0,0,-1,0,0
1514892945433741,0,-2,-2,-2,-1,0,0,-1
1514892945454265,-1,-1,-3,-2,-1,-2,-1,-1
1514892945454265,0,0,0,-2,-2,1,-2,-2
1514892945456258,-2,-3,0,-3,-2,-1,-1,-1
1514892945456258,-2,-3,-3,1,-1,-2,-1,2
1514892945468766,0,0,-1,-1,-3,-2,0,0
1514892945468766,-1,-2,-2,-1,0,1,-1,-2
1514892945475771,1,0,-3,-2,-2,-1,-1,-1
1514892945475771,-3,-2,-1,-1,-1,-2,-2,-2
1514892945499297,0,0,-2,-3,-2,-2,0,-1
1514892945499297,0,-1,-1,0,0,-2,-1,-1
1514892945501289,-2,-2,-2,-1,-1,0,-2,0
1514892945501289,-3,-2,0,0,-1,-2,-2,-1
1514892945514307,-1,-1,-1,1,-1,0,-1,0
1514892945514307,-2,0,-1,-2,-2,-1,-1,-3
1514892945516309,1,-1,-1,2,-1,1,0,-1
1514892945516309,-1,-1,1,-2,0,0,-1,-2
1514892945529308,-2,-1,-1,-2,-1,-1,-2,-3
1514892945529308,0,0,-1,-1,-1,0,0,1
1514892945535813,1,-3,-2,-1,1,-2,-1,0
1514892945535813,-1,-1,-1,-1,-2,-2,-2,-1
1514892945551837,-2,1,-1,0,2,1,-2,-4
1514892945551837,-2,-1,-2,0,-4,-2,-2,0
1514892945553841,-2,-2,-1,0,0,-2,0,1
1514892945553841,0,-3,-2,-2,-2,-3,-1,-2
1514892945574341,-1,-1,-2,0,-2,-3,-3,-2
1514892945574341,-1,1,-1,-2,-1,0,-2,-2
1514892945577345,-1,-2,0,-2,-2,0,-2,-1
1514892945577345,-1,-2,0,-2,-2,1,-1,-2
1514892945588850,-1,-2,-2,-1,-2,-1,-1,-1
1514892945588850,0,-1,0,0,0,-2,-1,0
1514892945595874,1,-1,0,-1,-1,-2,0,-2
1514892945595874,-1,-4,0,-2,-1,-1,-3,-1
1514892945613383,-1,-1,-1,-1,-1,-1,2,0
1514892945613383,-2,1,-1,-1,1,0,-1,-2
1514892945614884,-3,-2,-2,-2,0,-1,-2,-2
1514892945614884,-1,-1,0,0,-2,0,-1,-3
1514892945634382,-1,-1,-3,-2,-2,0,-1,0
1514892945634382,-1,0,0,0,0,-1,-1,-3
1514892945636894,-1,-2,-1,0,-2,-3,0,3
1514892945636894,0,-2,-3,0,0,-1,0,-2
1514892945656899,-1,1,-1,0,-2,0,0,1
1514892945656899,-2,-2,-1,-1,-2,0,0,-4
1514892945658400,0,-2,-3,-2,-1,0,-1,0
1514892945658400,0,-2,-1,-1,0,-3,1,0
1514892945671909,-2,0,0,-1,-2,0,-2,0
1514892945671909,0,1,-3,-1,-2,-2,-2,-3
1514892945673911,-1,-1,-2,1,-1,-1,-2,-2
1514892945673911,-1,-4,-2,-2,-3,0,-3,0
1514892945694425,-1,1,-1,-2,1,-2,-2,-3
1514892945694425,-1,-1,0,0,-1,0,-1,0
1514892945695926,-3,-4,1,-1,0,-2,-3,-4
1514892945695926,-2,-2,-1,0,0,0,0,-2
1514892945708936,1,-1,1,-1,-2,-2,-1,0
1514892945708936,-1,-2,-4,-3,-2,-2,-1,-1
1514892945722945,-1,-1,-3,-2,-1,-2,-1,1
1514892945722945,0,-3,-2,0,-1,1,-1,0
1514892945731951,1,-1,-1,1,0,0,1,-1
1514892945731951,0,1,-1,-2,-1,-3,-3,0
1514892945733465,-1,-3,-1,-4,-1,-1,-1,-2
1514892945733465,-2,-1,0,1,0,-1,0,-2
1514892945761973,-1,0,0,1,1,-1,1,0
1514892945761973,-1,-2,-3,-2,-1,-1,-3,-1
1514892945763474,0,-2,2,-1,-3,0,0,0
1514892945763474,-2,-2,-1,-3,-4,-1,-1,-2
1514892945768979,0,0,-2,-1,0,0,-1,-2
1514892945768979,-1,2,-1,-1,-1,-2,-3,-4
1514892945775983,-1,-2,-2,-1,-1,0,-1,0
1514892945775983,1,-2,-1,0,-1,0,-1,-1
1514892945792995,-2,0,-1,0,-2,-2,-3,-1
1514892945792995,-1,-1,-3,-1,-1,-1,0,0
1514892945796497,-3,-3,-2,0,-2,-1,-2,-2
1514892945796497,-1,-1,-1,-1,0,-2,-1,-1
1514892945814509,-1,0,-1,-2,-1,-1,0,-1
1514892945814509,-1,0,-2,-2,-1,-3,0,3
1514892945816011,-1,-2,-2,-1,-1,0,-1,-2
1514892945816011,-2,-3,0,0,0,-1,-1,-2
1514892945828027,0,-2,-2,-2,-1,-2,-1,0
1514892945828027,-2,-1,-2,-1,-1,2,-1,-2
1514892945837036,-1,0,0,-1,-3,3,0,1
1514892945837036,-1,-1,-1,-2,0,-1,-2,-2
1514892945852047,0,-1,-3,-1,-2,-2,0,1
1514892945852047,-1,0,0,0,0,0,-1,-2
1514892945853548,1,-2,-1,-1,-2,-3,-1,-3
1514892945853548,0,-1,-3,-2,0,-1,0,-1
1514892945874570,-1,-3,-1,-3,0,-3,-3,-3
1514892945874570,-1,0,0,-3,-2,0,-2,0
1514892945877056,-2,0,-3,1,2,1,-1,-1
1514892945877056,-2,0,0,1,1,-2,-1,-1
1514892945888062,0,0,-1,-1,-3,0,-2,-1
1514892945888062,-2,-2,-1,-2,-1,1,1,0
1514892945898069,-1,-4,0,-3,0,-3,0,-2
1514892945898069,-2,-2,-1,1,-2,0,0,0
1514892945912092,0,1,-2,0,-2,1,0,-1
1514892945912092,-1,0,-1,-1,-1,-2,-1,-1
1514892945913592,-2,-1,-1,-2,0,0,-1,-2
1514892945913592,-3,-2,-1,-2,-2,-1,0,-1
1514892945935595,-3,-2,-2,-2,-1,-1,-2,-2
1514892945935595,0,-1,-1,-1,-1,0,-1,-2
1514892945937097,-2,-3,0,-1,-1,-1,0,1
1514892945937097,-1,-2,-1,-2,0,0,-2,-2
1514892945948160,0,0,-1,-1,0,-1,0,2
1514892945948160,-3,0,-1,-1,-2,-1,-3,-2
1514892945957143,0,-2,0,0,-1,-2,-1,3
1514892945957143,-1,-3,-1,2,1,-1,-1,-1
1514892945972158,-1,-1,-2,-2,-2,-1,-2,-1
1514892945972158,0,1,0,-2,-1,-2,0,-1
1514892945973655,-2,-3,0,-1,-2,1,0,-1
1514892945973655,-1,-2,0,-2,-3,-1,1,-1
1514892945995671,-1,0,-1,1,0,-1,-1,-2
1514892945995671,-1,0,-2,0,1,-2,-2,1
1514892945997171,-1,0,-1,1,1,0,-3,-1
1514892945997171,0,-2,-1,-1,-1,-1,0,0
1514892946008179,0,1,-1,-1,-1,0,-2,-2
1514892946008179,-1,-2,-2,-2,-2,0,0,0
1514892946017185,-1,-3,-1,-1,-1,-1,-1,1
1514892946017185,-1,-1,-1,-1,0,-1,-1,-1
1514892946032198,-2,0,-3,-1,-2,-1,-3,0
1514892946032198,0,0,-2,-1,-1,-1,0,-1
1514892946033697,-3,-3,-3,-1,-3,-2,0,-3
1514892946033697,0,-2,-2,0,-2,-3,-2,-1
1514892946055713,-2,1,-1,-1,-1,-1,-1,0
1514892946055713,-2,0,-3,-2,-2,-1,-2,1
1514892946058214,1,-2,0,0,-2,-2,-1,-3
1514892946058214,-2,0,0,-2,0,-2,-1,-1
1514892946068222,-1,-1,-1,3,1,-2,-2,-1
1514892946068222,0,-2,-2,-3,-2,0,-1,-1
1514892946077228,-1,0,0,0,-2,0,-2,-3
1514892946077228,-2,-1,-1,-1,1,0,-1,1
1514892946092237,0,-1,-1,-3,-2,-2,-1,-1
1514892946092237,0,0,1,0,-3,-3,-2,1
1514892946093740,0,-3,-1,0,-3,0,-1,-2
1514892946093740,-2,0,-2,0,0,-1,-1,-1
1514892946114759,-3,0,0,-1,-1,-1,0,-1
1514892946114759,0,-1,-2,-1,0,1,-1,0
1514892946116256,-1,1,-2,-2,0,-2,-1,-1
1514892946116256,-1,-1,-1,0,-3,0,0,0
1514892946128266,-2,-2,-2,1,-3,-1,-1,-1
1514892946128266,-1,-1,-1,0,0,-3,-2,0
1514892946146276,0,-2,-1,-1,-1,-1,0,1
1514892946146276,2,0,-2,-2,-1,-2,-1,2
1514892946152282,-1,1,-1,-1,0,-1,-2,-3
1514892946152282,0,0,-2,0,-1,-1,-1,2
1514892946153782,-3,-2,-1,-1,0,0,0,-1
1514892946153782,-2,-2,-2,-1,-2,-2,-1,-1
1514892946174798,0,-1,-2,-1,-1,0,-2,-1
1514892946174798,-2,0,-2,0,-1,-1,-1,-3
1514892946176298,-2,-1,-1,-2,0,-1,0,-3
1514892946176298,0,-3,0,1,-1,-1,0,0
1514892946188307,-1,0,0,-2,-2,-1,-1,-1
1514892946188307,-1,0,-1,0,-2,-2,-2,-1
1514892946197313,-2,-2,-1,-2,0,-1,-1,0
1514892946197313,0,-1,-1,-2,-3,0,-2,-3
1514892946212326,-2,-1,-1,-2,-1,-2,-1,0
1514892946212326,-2,0,-1,-1,-1,-2,-2,-5
1514892946219830,-1,-2,-3,-3,-3,-3,-2,-3
1514892946219830,-3,-2,-1,0,-1,-2,-2,0
1514892946233840,-1,-1,1,0,-1,0,0,0
1514892946233840,0,-1,-2,-3,-2,0,-1,0
1514892946242344,1,-3,-1,-1,0,1,-1,-1
1514892946242344,0,-2,-1,0,0,-1,0,-1
1514892946256856,-2,1,-2,-3,-2,-1,-1,0
1514892946256856,-2,-1,-1,-2,-1,-2,-1,-2
1514892946258355,-1,-1,0,-1,-1,-2,1,2
1514892946258355,-2,-2,-1,-1,-1,0,-1,0
1514892946271365,-1,0,-2,-3,-1,-1,-1,-3
1514892946271365,-1,-1,-2,1,1,1,0,2
1514892946279872,-2,-2,-1,0,-2,-1,0,-2
1514892946279872,-2,0,0,0,0,-1,1,1
1514892946294883,1,1,-2,-2,-1,0,-1,-1
1514892946294883,-1,-2,-1,-2,-3,-3,-4,-2
1514892946296387,-1,-1,-1,-2,-1,1,-1,0
1514892946296387,-1,-1,-2,0,-1,-1,-1,-1
1514892946317398,-1,0,0,-1,-1,-3,1,-1
1514892946317398,-1,-2,-2,-3,-1,-1,-1,-3
1514892946318901,0,-1,1,0,1,-1,-1,0
1514892946318901,-1,-1,1,-2,-2,0,0,-3
1514892946332409,-1,-3,-1,2,1,0,1,0
1514892946332409,0,0,-1,-1,-1,-1,-1,-1
1514892946333911,-1,-1,-1,-1,-1,-1,-2,-1
1514892946333911,0,-1,-1,-1,-2,-1,-1,-1
1514892946354424,-1,0,-1,-1,0,-2,-1,-3
1514892946354424,-1,-2,1,0,-1,-1,-1,-1
1514892946355925,0,-2,-3,0,0,1,-1,-1
1514892946355925,0,0,-1,0,0,0,-1,-1
1514892946377442,-1,-1,-1,-1,-2,-3,-2,1
1514892946377442,0,-1,-4,-1,-2,-2,-1,-2
1514892946378945,-2,-2,2,0,-2,0,-1,-1
1514892946378945,0,-1,-2,-2,-1,0,0,-1
1514892946391449,1,1,-4,-3,-3,-1,-2,-1
1514892946391449,-1,-2,-3,-2,-1,0,1,1
1514892946398455,-1,-5,0,0,0,-1,-2,-2
1514892946398455,-3,-2,0,1,-1,-1,-1,-1
1514892946414467,-1,1,5,0,-1,-2,-2,1
1514892946414467,1,-3,2,-2,-1,-3,-1,-2
1514892946415967,0,-1,-2,-2,-2,1,1,3
1514892946415967,-1,-1,-3,-1,-1,0,0,-2
1514892946436983,-2,0,0,-2,-1,0,-1,-1
1514892946436983,-1,-1,-1,0,0,-1,-1,-1
1514892946438483,-3,-3,-1,-1,-1,-3,-3,-5
1514892946438483,0,2,0,-3,-1,-3,-2,0
1514892946451992,-1,-1,-8,-4,-3,-1,-2,-2
1514892946451992,1,-1,12,2,-2,-1,-1,-1
1514892946457996,-1,-1,-2,-2,0,0,-1,-1
1514892946457996,0,0,-5,-3,0,-1,-1,0
1514892946474522,-1,0,2,3,0,-1,0,-1
1514892946474522,-2,0,0,-2,0,0,-1,0
1514892946476010,-1,-3,-18,-3,-2,-4,-2,-1
1514892946476010,-2,-1,-6,-2,-2,-2,1,-1
1514892946497534,0,0,0,0,0,2,1,0
1514892946497534,-2,-1,-5,-4,-1,-1,-1,-2
1514892946499026,0,0,7,2,1,-1,0,-3
1514892946499026,0,-3,9,-1,-1,-2,-1,0
1514892946511058,0,-2,-1,-2,-1,-1,0,1
1514892946511058,0,-1,-8,-2,-3,1,0,1
1514892946519541,0,0,5,-2,-1,-2,-1,0
1514892946519541,-1,-3,-7,0,0,1,-1,-2
1514892946534553,-1,-3,0,0,0,0,-3,-4
1514892946534553,-1,-2,0,-1,-2,0,0,4
1514892946536053,-3,-2,-4,1,1,1,-1,1
1514892946536053,-1,0,-1,-1,-1,-1,0,0
1514892946557076,-2,0,-5,0,-1,-2,0,-2
1514892946557076,-2,-1,-5,-3,1,-1,-1,0
1514892946558577,0,-2,3,2,-2,1,4,2
1514892946558577,0,-1,1,-1,-1,-3,-11,-10
1514892946571076,-3,-1,8,0,-2,-2,-2,-1
1514892946571076,-2,-1,-2,0,0,-3,-4,-5
1514892946578089,1,-3,34,0,-2,0,-2,-1
1514892946578089,-1,0,-40,1,1,0,2,2
1514892946594593,0,0,1,3,-2,-1,-1,-2
1514892946594593,-2,-1,-5,3,0,-2,0,1
1514892946596094,-1,-4,1,-7,-1,-1,1,0
1514892946596094,-1,1,31,1,-3,1,1,1
1514892946617125,0,0,-9,-2,0,-2,-1,1
1514892946617125,-1,0,0,0,1,0,-1,-1
1514892946618610,-1,-3,-5,-1,-2,-3,-2,-3
1514892946618610,-2,-2,5,-2,0,0,-1,0
1514892946631119,0,-2,-9,-7,-3,-1,1,-1
1514892946631119,0,-1,13,0,0,-2,-1,-2
1514892946638152,-1,0,-4,12,0,0,0,-2
1514892946638152,-1,0,-24,6,-1,-2,-1,-1
1514892946654647,1,2,23,-6,-2,-2,-1,2
1514892946654647,-4,-6,-50,-24,-6,0,0,-4
1514892946656149,-1,1,49,2,1,-2,-3,-2
1514892946656149,0,-4,-36,1,2,0,0,1
1514892946677151,-1,-3,-16,9,-3,0,3,5
1514892946677151,2,1,-17,-19,-2,-4,-3,-5
1514892946678653,-2,-1,-41,2,-1,4,0,-3
1514892946678653,0,0,62,-11,-3,-1,0,1
1514892946691161,-2,-7,-39,-2,2,2,-2,-2
1514892946691161,0,-4,11,23,-1,-1,-2,1
1514892946698166,9,0,-62,-38,-6,-8,-4,4
1514892946698166,4,3,-29,-5,-2,-4,-6,-2
1514892946713679,-3,5,37,10,1,-2,-1,-8
1514892946713679,-8,-13,57,-6,-4,5,11,0
1514892946722183,1,-4,-26,10,1,1,2,-3
1514892946722183,3,-1,11,-4,-4,-4,-2,-4
1514892946737705,12,12,22,11,1,-4,-5,7
1514892946737705,-11,1,-17,-11,-2,-6,-6,-2
1514892946739195,-7,-12,-14,3,1,1,-1,-3
1514892946739195,-12,-19,-71,-20,-8,-5,-4,-4
1514892946750706,0,-4,19,0,0,1,0,-8
1514892946750706,5,2,-21,-2,3,2,1,10
1514892946767216,5,7,64,6,0,1,-11,-6
1514892946767216,-2,3,19,32,0,-3,-1,1
1514892946774229,-3,1,12,2,0,-1,-3,-5
1514892946774229,3,-3,-33,-18,-4,-2,-1,-9
1514892946782730,-4,-2,-31,-28,-2,-2,1,7
1514892946782730,1,5,28,23,3,1,1,-1
1514892946797236,0,-1,20,12,0,2,0,-1
1514892946797236,-4,2,75,27,2,-1,-4,-5
1514892946799238,-4,-8,-54,-38,-8,-3,2,2
1514892946799238,1,5,12,-2,5,4,3,-1
1514892946811747,-10,-5,-100,-28,-6,-3,0,-3
1514892946811747,4,-4,31,19,2,1,-2,2
1514892946819767,-3,0,13,9,-2,-1,0,-3
1514892946819767,-2,-3,-23,-14,-2,-1,0,0
1514892946834272,-1,1,24,-11,0,2,-2,1
1514892946834272,1,1,15,9,-1,-1,-3,0
1514892946836263,-2,5,57,16,2,-4,-1,-4
1514892946836263,-3,-3,-32,-5,-2,-1,0,0
1514892946856787,-1,-3,15,-5,-2,-1,-1,-2
1514892946856787,-1,-1,-23,-1,-1,-2,-1,-2
1514892946858779,1,-1,0,6,1,1,1,2
1514892946858779,-3,5,24,-9,0,2,1,-2
1514892946871303,-1,-4,36,10,-1,-4,-4,-2
1514892946871303,3,1,-30,-13,-3,-1,-1,2
1514892946879795,-13,-10,17,10,2,0,-1,-3
1514892946879795,-15,0,10,0,-5,-2,-2,-2
1514892946894306,19,0,-26,1,-1,1,-1,2
1514892946894306,-2,-6,-48,-25,-3,1,0,-1
1514892946896306,11,1,-4,27,0,-1,-1,0
1514892946896306,-18,0,-14,1,-2,-1,-3,-5
1514892946916820,-12,-4,-40,-20,-6,-2,-1,-1
1514892946916820,1,3,28,-4,0,2,0,0
1514892946918828,-1,-10,-34,1,-4,-4,-1,-3
1514892946918828,11,0,-20,-11,-1,-1,1,1
1514892946930830,-5,2,27,9,-4,-4,1,1
1514892946930830,13,2,1,3,1,-4,-3,0
1514892946939336,-18,-8,-34,-7,-2,0,0,-3
1514892946939336,2,0,69,20,2,0,-2,-2
1514892946954347,-9,0,25,-4,-3,-3,-3,-6
1514892946954347,6,3,-7,0,1,4,1,5
1514892946956348,-1,5,85,11,-1,-1,-1,1
1514892946956348,13,4,-17,-10,-1,1,0,5
1514892946976863,12,-7,-28,-12,1,2,3,9
1514892946976863,-23,-3,0,-3,-2,-2,-1,5
1514892946978376,13,6,5,5,3,1,-1,-9
1514892946978376,6,5,19,15,4,1,1,-1
1514892946990385,0,-7,14,-4,-2,-2,-4,-7
1514892946990385,-13,3,4,4,-1,0,2,-3
1514892946999388,-2,-5,-54,-20,-1,1,0,2
1514892946999388,14,1,56,8,-4,-2,-1,5
1514892947014399,-43,-3,-66,-8,1,0,-1,-5
1514892947014399,11,-8,34,17,1,-3,-3,-3
1514892947015900,-8,5,2,-19,-1,1,-2,-4
1514892947015900,-5,1,45,3,-1,-1,0,-2
1514892947035917,14,3,-17,19,1,-3,-1,4
1514892947035917,-21,-8,6,3,-3,-3,-3,-12
1514892947052927,5,2,10,-13,0,-3,-2,5
1514892947052927,12,-5,-26,-12,-2,-1,0,3
1514892947053918,-3,9,29,13,-1,-1,-3,-7
1514892947053918,22,2,-42,-9,-2,-1,-2,-5
1514892947059924,-14,-13,-24,-16,-7,-2,0,3
1514892947059924,14,-6,-44,8,1,-2,-2,-10
1514892947074441,21,11,79,11,4,2,1,14
1514892947074441,-21,-12,-54,-25,-9,-4,-7,-38
1514892947075948,-5,1,25,18,-1,-2,-2,-8
1514892947075948,0,-9,-53,-27,-9,-4,-4,-3
1514892947096948,-13,-5,-28,-16,-1,0,-2,-10
1514892947096948,6,-1,30,7,4,1,-1,5
