timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892947098449,10,8,-6,15,1,1,1,7
1514892947098449,16,-15,-31,2,0,-2,-3,-12
1514892947120465,-40,0,24,9,0,-5,0,28
1514892947120465,-3,10,-35,4,2,1,1,-31
1514892947123967,19,15,15,-19,-1,0,-1,0
1514892947123967,9,-12,-7,28,6,4,2,5
1514892947134474,-13,0,-5,-25,-7,-3,-4,-13
1514892947134474,5,-7,28,12,0,0,1,17
1514892947135976,-21,-6,-26,1,0,-2,-3,-4
1514892947135976,5,12,34,1,-2,0,0,18
1514892947156997,19,-8,-32,12,4,2,6,13
1514892947156997,26,11,49,-15,-10,-5,-5,16
1514892947158503,-27,-8,-33,7,2,1,3,4
1514892947158503,-75,8,53,-2,-4,-2,-2,-5
1514892947179506,47,4,14,25,8,5,0,-5
1514892947179506,-6,-20,-78,-33,-13,-10,-4,17
1514892947181008,-23,-11,-2,14,1,0,-5,-31
1514892947181008,-7,-8,-62,-72,-7,-2,-2,-3
1514892947194519,-20,-2,31,-2,2,0,-2,-24
1514892947194519,56,27,34,26,6,1,-1,-2
1514892947196017,36,-14,14,12,-2,0,1,19
1514892947196017,40,10,1,33,4,2,2,5
1514892947217543,-38,3,1,-25,-9,-10,-7,-4
1514892947217543,23,-41,-50,-17,-1,1,1,-12
1514892947219044,-2,-11,23,-5,1,0,7,73
1514892947219044,-28,11,30,37,7,1,1,-18
1514892947239561,17,-9,-128,-57,-11,-1,-2,13
1514892947239561,-18,-2,22,21,4,1,-2,4
1514892947241067,-5,-4,-5,12,-6,-2,-1,-9
1514892947241067,-16,-8,-45,-14,-3,-4,-3,-21
1514892947254569,30,23,21,46,3,1,0,5
1514892947254569,-25,-42,-12,-43,-8,0,2,-7
1514892947256071,-4,19,32,-22,-1,-2,-4,-21
1514892947256071,-38,1,-6,-9,-4,-3,-2,1
1514892947277094,22,9,57,-4,2,-2,-1,-19
1514892947277094,46,17,-50,5,4,2,6,46
1514892947278576,-14,12,13,65,0,-2,-3,-24
1514892947278576,-29,-8,-55,-77,-11,-3,1,2
1514892947299605,12,-9,12,3,2,-2,-4,8
1514892947299605,-24,10,-62,4,2,3,3,28
1514892947301101,24,-16,-55,-62,-7,-5,-2,10
1514892947301101,-2,11,74,6,2,-2,-3,-3
1514892947313601,3,-7,6,76,-2,-1,-3,-5
1514892947313601,-49,26,70,-1,-3,-2,-2,-13
1514892947320606,23,3,60,15,4,0,0,7
1514892947320606,-29,-9,-67,-26,-12,-9,-11,-47
1514892947337117,-8,-18,-84,-69,-1,4,7,12
1514892947337117,-7,-8,101,48,6,2,0,14
1514892947339619,-37,-2,5,2,-1,-4,-2,-35
1514892947339619,52,1,16,48,8,5,5,15
1514892947359636,1,16,78,22,-1,-2,-1,17
1514892947359636,-32,-15,-98,-54,-6,-1,1,-22
1514892947361135,14,-9,-11,-12,-3,-5,-2,7
1514892947361135,90,10,-80,-14,4,1,-1,0
1514892947374656,-22,13,15,-12,0,0,-2,-7
1514892947374656,44,4,47,12,-1,-2,0,-7
1514892947382159,-69,-41,-24,15,2,0,-7,43
1514892947382159,33,15,14,0,-1,0,8,55
1514892947397178,40,-27,-6,15,-2,7,9,44
1514892947397178,59,69,-8,-39,-1,0,-2,7
1514892947398662,56,1,-19,-34,1,1,-2,-37
1514892947398662,-96,-5,98,45,-11,-9,-6,-15
1514892947420185,-34,-83,28,-27,-4,-5,-7,-49
1514892947420185,-78,1,-51,-6,-9,-5,0,16
1514892947423688,-2,-2,7,5,4,4,1,-16
1514892947423688,11,23,-22,8,16,4,1,24
1514892947433686,2,37,91,61,-8,-5,-4,-28
1514892947433686,-17,-30,-29,7,-9,-11,-9,-26
1514892947440708,92,25,68,-29,-17,-5,1,-3
1514892947440708,-73,-14,111,-19,11,0,-1,4
1514892947456714,-33,5,-128,-25,-5,-5,1,46
1514892947456714,62,13,77,65,21,9,3,3
1514892947459704,-75,-8,35,46,2,-1,0,-19
1514892947459704,-42,-19,-30,-36,-13,-2,-2,47
1514892947479228,-36,-29,-16,1,2,-2,-1,-10
1514892947479228,-64,36,31,-74,-21,-7,-6,-54
1514892947481229,18,26,46,43,14,3,-1,-17
1514892947481229,53,-5,35,3,-4,1,-2,8
1514892947493731,-28,10,-23,-25,-10,-5,-4,-24
1514892947493731,-40,-38,-17,-52,9,4,4,26
1514892947500748,12,-16,12,62,11,6,6,3
1514892947500748,30,-5,-79,-58,-4,-2,-2,-41
1514892947516754,-31,38,52,39,0,-1,-8,-55
1514892947516754,18,-40,18,-43,-14,-4,-4,-17
1514892947518755,19,-34,-47,5,-5,-10,-10,30
1514892947518755,64,37,-45,60,8,6,3,-61
1514892947539272,21,6,7,-33,-1,-1,-1,1
1514892947539272,30,-17,-77,82,30,11,7,10
1514892947541274,16,53,-22,-48,-31,-11,-4,-9
1514892947541274,-57,-16,13,-34,-4,-5,-7,3
1514892947553771,54,15,19,-35,0,2,3,27
1514892947553771,51,-8,16,71,14,6,1,0
1514892947568290,61,25,-93,-39,-2,4,12,83
1514892947568290,19,1,-1,-8,-12,-7,-5,-6
1514892947577287,19,7,1,33,6,0,-1,11
1514892947577287,-36,42,39,-45,-6,-3,-1,11
1514892947578788,33,-6,-33,4,5,6,4,2
1514892947578788,-71,-19,50,10,2,-1,0,32
1514892947599303,0,-34,-69,-50,-16,-7,-2,21
1514892947599303,-38,-1,53,43,-6,-6,-3,-5
1514892947603309,-9,77,64,-49,5,2,-5,-81
1514892947603309,0,-26,0,10,-5,-5,-6,26
1514892947613813,11,-17,17,58,15,5,2,-7
1514892947613813,-4,14,41,-29,-15,-3,0,-1
1514892947620818,32,-52,-46,-66,-5,-7,-4,14
1514892947620818,33,25,122,46,6,2,-2,-6
1514892947636841,-36,-7,36,42,2,0,-2,-41
1514892947636841,25,-20,4,-60,-13,-8,-11,-18
1514892947638835,-42,-18,35,98,0,-4,-6,-24
1514892947638835,62,4,-21,-60,-3,1,-2,-37
1514892947659360,43,36,55,-5,-3,-4,-2,21
1514892947659360,-37,-20,12,46,1,-6,-5,-64
1514892947661357,-28,-7,28,-67,-4,1,4,-11
1514892947661357,-56,-11,-10,28,-3,-3,0,26
1514892947673865,9,27,38,33,2,-1,-2,16
1514892947673865,51,20,-99,-40,14,10,5,24
1514892947680370,-50,-20,17,-35,-5,-6,-4,9
1514892947680370,51,-17,-7,46,-8,-3,3,-1
1514892947697883,69,12,-45,-45,6,2,5,26
1514892947697883,-18,-12,72,87,-1,-7,-4,29
1514892947699383,-8,7,-83,-41,-6,0,-3,-12
1514892947699383,-43,38,31,28,8,3,0,-10
1514892947719400,33,-43,-15,11,9,7,4,20
1514892947719400,-15,-11,-32,30,-3,1,1,24
1514892947720901,-33,-18,-18,-31,3,3,4,14
1514892947720901,7,49,37,-18,1,-3,-2,-8
1514892947733397,-13,13,-1,20,0,1,0,-13
1514892947733397,-29,-21,-45,-4,-4,-3,-7,-51
1514892947741904,-37,-50,-56,-1,4,0,1,58
1514892947741904,-17,-18,-48,80,14,1,-1,-8
1514892947756923,-6,18,31,-101,-26,-4,-1,-20
1514892947756923,56,-8,75,20,0,-1,1,-38
1514892947758425,39,7,-21,25,-2,-6,-7,3
1514892947758425,-10,-21,-50,19,0,-6,-1,36
1514892947779442,-71,-66,-60,11,0,0,1,-4
1514892947779442,-35,51,-95,-93,-19,-11,-7,17
1514892947781944,21,-6,68,70,3,-3,-5,-68
1514892947781944,13,-2,-12,-105,-10,1,1,11
1514892947793941,-41,13,-19,3,5,-1,-1,-35
1514892947793941,81,-12,-2,30,-8,-2,3,27
1514892947801946,-80,-9,48,-12,1,-4,-3,2
1514892947801946,-3,17,16,-41,3,2,0,2
1514892947816457,-14,-14,-44,-24,-8,-7,-7,-4
1514892947816457,14,13,88,4,11,1,2,46
1514892947817957,60,-7,9,60,5,3,3,22
1514892947817957,73,-3,29,-31,2,3,1,10
1514892947838973,-72,-4,-40,24,-9,-6,2,12
1514892947838973,6,-31,-4,92,9,0,-1,-14
1514892947839473,4,31,26,-65,-5,2,5,45
1514892947839473,-48,4,-1,30,-7,-3,-4,13
1514892947861490,-1,7,-51,-28,6,0,0,-11
1514892947861490,36,44,72,28,2,-2,-7,24
1514892947861988,-27,-36,12,-58,-12,-6,-3,-10
1514892947861988,28,-3,-1,49,17,9,8,-2
1514892947875998,8,0,2,-28,-16,-9,-8,16
1514892947875998,-21,-17,43,-34,3,5,8,12
1514892947876999,36,7,19,22,-4,-6,-10,-29
1514892947876999,-33,1,-92,-75,-23,-13,-8,-9
1514892947898523,25,-16,25,-84,-2,3,3,-1
1514892947898523,-61,6,-29,47,2,-2,2,12
1514892947906028,21,14,21,-21,3,5,-2,-30
1514892947906028,-61,-64,13,-48,-20,-6,3,-14
1514892947922031,19,20,55,72,17,7,0,7
1514892947922031,26,-34,-58,-77,-12,-7,-1,-2
1514892947924032,-30,-17,-29,35,13,5,2,41
1514892947924032,-45,-33,-67,-29,-19,-13,-8,-25
1514892947936058,6,1,-12,26,6,-2,-5,-19
1514892947936058,-13,19,23,-45,2,1,-1,-2
1514892947937042,27,5,-83,39,-6,-1,7,29
1514892947937042,17,25,53,10,17,8,3,-9
1514892947958572,64,-16,86,15,-19,-14,-10,-32
1514892947958572,-53,16,15,38,9,2,1,1
1514892947959572,-47,-43,34,11,-8,-3,1,10
1514892947959572,2,16,-35,-37,-13,-9,-15,-63
1514892947981082,11,-7,3,17,0,0,1,-7
1514892947981082,-1,17,-110,-73,-1,0,-2,14
1514892947982083,-97,-16,61,19,2,-5,-5,-49
1514892947982083,5,-21,-75,20,-1,1,1,5
1514892947996093,-44,-47,-66,-19,5,2,1,10
1514892947996093,-19,-3,33,22,1,4,-1,-23
1514892947997094,43,-13,54,-58,-16,-3,-2,8
1514892947997094,3,33,-21,74,15,9,8,18
1514892948018600,88,50,-18,-31,3,4,4,20
1514892948018600,2,-32,74,15,-5,-7,-5,-7
1514892948020601,18,71,-46,50,17,5,2,-5
1514892948020601,-36,2,114,-5,-5,-7,-1,-32
1514892948041115,12,56,66,21,5,7,5,57
1514892948041115,18,-20,-77,-18,-10,-5,-6,-27
1514892948042116,-29,18,30,-14,4,-1,0,-2
1514892948042116,84,-19,-50,-14,4,3,3,29
1514892948056126,-3,23,41,29,2,0,2,6
1514892948056126,-44,-12,28,-7,-13,-9,-7,4
1514892948057127,12,8,-73,43,15,10,8,-9
1514892948057127,27,-7,-38,-17,-9,-2,0,-1
1514892948079143,20,-4,-7,16,10,0,-3,5
1514892948079143,24,-20,-69,-29,-5,-2,-3,-7
1514892948080143,8,-11,-51,-21,-2,1,4,-7
1514892948080143,-51,-31,-14,41,0,-3,-5,-21
1514892948101169,-44,50,19,38,7,3,-2,-66
1514892948101169,3,28,79,-47,-5,1,2,28
1514892948108672,-52,-24,-8,36,-13,-8,-7,2
1514892948108672,26,8,-54,-42,7,4,2,50
1514892948116169,-25,2,9,13,-9,-8,-5,-22
1514892948116169,39,31,22,17,14,11,7,-7
1514892948117178,23,-22,16,-18,-7,-3,-4,-26
1514892948117178,-17,-4,0,33,11,7,5,15
1514892948138696,-18,-11,28,-60,-23,-16,-9,8
1514892948138696,16,-25,-37,14,-3,-9,-6,-29
1514892948139697,33,14,29,-17,-6,-2,-1,12
1514892948139697,-68,-7,53,18,2,-1,-3,-6
1514892948162200,-30,-16,-53,-68,-4,2,3,12
1514892948162200,5,-34,-81,-9,-6,-7,-1,20
1514892948163701,-12,11,58,49,3,1,-1,5
1514892948163701,2,23,4,-6,-2,-4,-5,-11
1514892948176724,-57,-17,25,11,0,-2,-3,2
1514892948176724,39,17,64,0,-3,2,1,12
1514892948177713,19,9,-10,-14,8,6,3,-5
1514892948177713,78,2,-2,-18,-4,-3,-6,13
1514892948199226,21,17,19,76,7,2,4,18
1514892948199226,-9,-19,15,-68,-3,3,3,-9
1514892948201228,-73,-6,-14,-28,-3,-2,1,7
1514892948201228,30,22,70,33,-8,-10,-8,-7
1514892948221742,-14,-19,-88,-69,-9,-5,-4,-40
1514892948221742,-34,-14,-7,33,3,2,-1,25
1514892948222743,-19,-27,-106,10,-7,-5,-5,-14
1514892948222743,17,4,77,-19,0,5,6,21
1514892948236252,23,3,2,43,-5,-5,-7,-15
1514892948236252,4,4,18,19,8,4,3,-35
1514892948237253,60,38,75,29,3,-3,-6,-1
1514892948237253,-8,-1,-42,-11,-5,-2,-1,-4
1514892948259770,47,-20,19,-11,1,-2,-2,9
1514892948259770,-34,23,-76,22,2,4,5,-5
1514892948260771,57,-24,67,72,7,2,0,-2
1514892948260771,27,24,5,-68,-12,-4,-2,7
1514892948281284,40,22,-16,74,15,5,3,5
1514892948281284,-87,-12,-4,-94,-17,-8,-5,-16
1514892948288790,25,27,-67,-1,8,1,6,83
1514892948288790,-52,-27,-29,40,2,-4,-1,-14
1514892948304300,-51,-35,51,16,-5,-1,4,17
1514892948304300,-20,60,21,45,0,-3,-7,2
1514892948305301,-11,-21,33,-44,-6,-2,-1,-2
1514892948305301,23,-19,9,-32,-5,-2,-1,-5
1514892948318314,-13,16,-21,-10,6,4,1,10
1514892948318314,-50,-18,28,46,8,4,3,-6
1514892948326316,-8,26,-15,-37,-9,-4,-2,-19
1514892948326316,26,14,-15,14,11,5,5,-7
1514892948341827,-23,-21,-12,-36,-15,-9,-8,-25
1514892948341827,83,-30,27,76,2,-3,-3,3
1514892948342828,-8,9,-10,-52,3,3,0,-7
1514892948342828,40,-6,-41,43,11,5,3,-47
1514892948356337,9,27,55,7,-2,-1,-1,43
1514892948356337,33,17,49,-43,-9,-5,-2,-9
1514892948357338,27,-5,-3,9,-2,-2,-4,-7
1514892948357338,-22,8,31,-4,0,-1,-2,21
1514892948378854,25,-24,-99,-4,1,-1,-1,12
1514892948378854,9,-23,12,-18,-12,-7,-6,1
1514892948379355,6,-23,42,-65,-10,-7,-4,-22
1514892948379355,-27,5,-4,11,8,1,-1,-5
1514892948402381,-2,-8,-26,-21,-11,-5,-6,-21
1514892948402381,-36,-2,15,29,9,4,5,41
1514892948402880,-18,32,35,-3,-6,-3,1,-24
1514892948402880,-13,-59,-105,-13,-6,-6,-6,10
1514892948416379,-13,59,-10,15,13,8,4,-10
1514892948416379,41,-20,46,-9,-6,-5,-5,0
1514892948416880,6,17,-35,57,16,10,8,7
1514892948416880,-18,-31,-8,-17,-4,1,4,-12
1514892948438905,13,22,116,30,1,-2,2,-8
1514892948438905,2,-22,-58,3,13,9,4,-14
1514892948439406,-38,-5,-105,-5,-11,-6,-8,-1
1514892948439406,27,33,66,-16,-8,-3,-3,9
1514892948461912,-34,-45,-15,-8,-10,-8,-7,-4
1514892948461912,59,49,-1,5,-4,-2,1,19
1514892948462912,10,-2,36,38,2,-5,-4,-55
1514892948462912,-29,-15,-2,19,-2,2,2,1
1514892948476440,66,-13,-29,-64,-4,0,3,-10
1514892948476440,21,18,-14,-3,-3,-2,-3,6
1514892948476923,42,-4,-35,18,1,-3,-3,-36
1514892948476923,16,-9,25,-52,-5,-4,-4,5
1514892948498938,6,7,20,24,2,-3,-7,-43
1514892948498938,-9,8,55,20,1,3,3,-20
1514892948499438,51,-11,30,-4,-6,-6,-4,49
1514892948499438,-10,31,26,-1,-1,-1,-1,5
1514892948522973,-23,-31,-50,-31,-9,-2,-1,3
1514892948522973,-51,-23,-78,7,2,-2,-3,-4
1514892948524474,-27,-8,33,-46,-3,-3,-3,8
1514892948524474,-16,19,30,49,3,1,-2,-18
1514892948536474,2,-4,26,-27,1,2,1,31
1514892948536474,10,-21,-19,37,-6,-3,-3,16
1514892948536966,-5,1,-68,-78,-2,3,3,-13
1514892948536966,-8,14,72,18,-2,-4,-3,6
1514892948558982,-35,-7,-46,-54,-1,2,1,17
1514892948558982,-17,-2,51,43,-1,-2,-8,-50
1514892948559482,55,-11,-3,-25,-8,-1,-1,21
1514892948559482,-28,2,-3,-14,4,0,1,46
1514892948583500,-4,21,-74,-9,3,1,1,-8
1514892948583500,-7,-1,-47,8,7,2,2,1
1514892948583999,-24,-36,-11,-12,-11,-4,-2,11
1514892948583999,5,5,-16,27,3,3,2,-20
1514892948596527,9,-35,-42,9,-7,-8,-7,-46
1514892948596527,-60,24,38,-23,0,0,5,29
1514892948598020,-26,11,50,28,11,2,-1,-21
1514892948598020,17,29,-25,-21,-3,1,0,-5
1514892948620024,-38,-26,-31,-2,-1,-1,-1,5
1514892948620024,9,-18,-5,-27,-7,-3,-1,3
1514892948621525,-22,20,-17,18,-1,2,2,4
1514892948621525,-7,0,10,23,4,1,-2,-11
1514892948642068,-6,-22,-7,-36,-11,0,4,23
1514892948642068,15,8,49,24,4,0,0,-7
1514892948642540,-12,8,-2,27,3,-1,-1,11
1514892948642540,18,11,17,51,7,2,3,-6
1514892948664556,10,9,66,-35,-3,2,3,38
1514892948664556,-25,-15,-38,-37,-8,-5,-6,-20
1514892948665060,-51,-11,-55,10,8,5,5,8
1514892948665060,33,-19,-17,-3,-1,-2,-4,1
1514892948678566,45,-2,2,-40,-9,-6,-4,-5
1514892948678566,30,-19,-57,-45,-4,-1,0,17
1514892948679567,-7,23,103,57,8,1,0,-14
1514892948679567,-10,11,-3,-7,4,-2,-3,-8
1514892948702098,15,17,39,38,1,0,-2,4
1514892948702098,-24,2,-80,-44,1,6,3,-18
1514892948702583,11,-11,34,-1,-2,-5,-2,18
1514892948702583,-15,-7,13,10,-4,-1,-1,-2
1514892948715592,58,32,-26,17,8,1,-2,42
1514892948715592,47,22,65,28,-2,-3,1,-21
1514892948724098,-43,-19,-37,-25,-1,2,3,42
1514892948724098,-24,-8,-68,-67,-13,-6,-6,-28
1514892948739121,12,17,55,65,8,0,-2,-16
1514892948739121,-11,-33,1,-3,10,7,2,0
1514892948740120,15,-13,-80,-21,-17,-9,-4,-4
1514892948740120,12,-19,-14,-23,-10,-6,-2,6
1514892948761634,-52,13,28,56,7,3,0,-19
1514892948761634,49,-11,-3,-43,-7,-8,-6,19
1514892948762634,-13,24,36,31,5,0,0,-27
1514892948762634,8,-3,19,0,-3,1,0,4
1514892948775647,-19,4,-14,-10,8,3,4,-33
1514892948775647,-2,-51,-24,15,-10,-7,-8,0
1514892948784140,-5,5,-19,-8,-5,-5,-4,-9
1514892948784140,-22,1,27,-34,-3,-2,3,-5
1514892948798660,2,6,1,18,2,1,-2,40
1514892948798660,-18,-7,19,-5,0,-3,-2,-3
1514892948799660,-2,-10,-3,15,3,3,2,9
1514892948799660,22,20,104,51,6,5,2,0
1514892948823168,-6,-48,-21,-27,-10,-10,-9,-1
1514892948823168,-21,-3,6,-15,-2,-4,-4,7
1514892948824669,11,4,15,-11,9,5,4,4
1514892948824669,-28,5,0,-6,-8,-2,0,20
1514892948835677,11,15,2,1,-3,-4,-4,34
1514892948835677,5,13,86,46,3,0,1,15
1514892948844183,-1,-17,-35,-33,-4,0,0,-17
1514892948844183,1,4,72,57,-2,-7,-9,-11
1514892948858702,-3,-9,-68,-25,-6,-5,-1,-14
1514892948858702,0,22,-46,12,2,2,2,-2
1514892948859693,25,12,40,-42,-5,-3,-3,7
1514892948859693,-18,20,-50,17,8,3,5,1
1514892948882709,-57,-5,63,-15,-8,-4,-6,-1
1514892948882709,1,31,28,28,4,2,1,-13
1514892948883710,3,3,50,22,5,0,-2,-7
1514892948883710,26,-14,-92,-44,-9,-3,-2,21
1514892948895219,11,-1,49,15,0,4,4,-3
1514892948895219,-1,-19,-82,-40,-4,1,0,-2
1514892948903725,6,-8,50,69,0,-3,-4,-1
1514892948903725,1,47,-15,4,7,2,1,4
1514892948919736,-7,-73,-46,-21,-10,-6,-4,-3
1514892948919736,-26,14,31,-25,-2,-1,0,5
1514892948921237,7,-28,-4,18,-5,-5,-1,1
1514892948921237,-11,-20,-52,-23,-7,-7,-7,-23
1514892948941765,28,51,52,-7,13,10,8,19
1514892948941765,4,-24,-6,7,-10,-6,-4,-12
1514892948942754,0,10,35,12,-5,-7,-8,-11
1514892948942754,2,-23,5,16,7,3,0,6
1514892948955770,-64,-4,9,-20,-5,1,4,-13
1514892948955770,-8,-46,-87,-6,-2,-1,0,28
1514892948963776,39,45,5,-20,-4,-3,-2,16
1514892948963776,27,6,-33,-4,0,2,3,-5
1514892948979278,-5,9,-60,-11,-7,-4,-7,-22
1514892948979278,10,-8,2,29,8,2,3,17
1514892948986283,-34,-8,-39,14,0,1,2,-13
1514892948986283,9,2,72,7,2,1,2,17
1514892949001803,-2,-2,-82,35,4,-3,-4,-21
1514892949001803,19,-2,-36,-103,-10,-3,-1,-16
1514892949002804,-51,-37,-73,32,5,2,4,-1
1514892949002804,-5,9,5,11,-8,-5,-6,-11
1514892949015813,14,-8,37,46,10,5,4,-5
1514892949015813,11,22,-14,-19,-1,2,0,2
1514892949023818,-5,-24,-21,19,1,-1,-2,-28
1514892949023818,7,-8,-39,-60,-13,-6,-2,13
1514892949038827,19,6,15,-25,-4,-3,-6,-28
1514892949038827,4,4,-56,11,8,3,4,30
1514892949039335,-29,-1,27,-38,-18,-9,-10,-1
1514892949039335,-14,-35,32,6,-4,-5,-3,7
1514892949062337,9,20,52,22,4,0,0,-22
1514892949062337,-9,11,30,20,2,-4,-3,-8
1514892949063339,-2,14,45,21,6,3,1,7
1514892949063339,-14,-54,-28,-38,-8,-3,-2,-8
1514892949084361,-6,-3,103,42,-4,-5,-2,8
1514892949084361,-2,-13,-27,-6,-2,-4,-1,-12
1514892949085363,38,19,38,-19,3,3,3,9
1514892949085363,7,16,-29,35,9,4,3,62
1514892949099363,-23,-21,45,10,6,7,7,0
1514892949099363,-4,30,8,6,-2,-4,-6,-9
1514892949100363,11,15,-1,-52,-3,-2,-4,0
1514892949100363,9,16,-77,-10,-2,1,1,-4
1514892949121888,14,-5,39,58,9,2,-2,4
1514892949121888,-16,-35,-4,-28,-7,-3,1,-4
1514892949122889,19,0,-22,3,-4,-4,-4,12
1514892949122889,21,31,-4,-57,-2,-4,1,-36
1514892949144406,-10,-35,-107,-6,-2,0,-10,-13
1514892949144406,-16,1,69,19,-3,1,12,-10
1514892949145396,-4,-2,-76,-45,-7,-5,-3,1
1514892949145396,26,12,-21,54,4,-3,-6,-16
1514892949158914,-58,20,13,-61,-3,-3,-1,10
1514892949158914,1,2,42,4,-5,-3,-3,-8
1514892949159405,-22,-22,4,24,-8,-4,-7,-52
1514892949159405,35,14,34,-3,8,8,4,8
1514892949181930,-2,8,-58,-49,-9,-4,-1,10
1514892949181930,2,-2,27,22,1,-4,-10,-12
1514892949182421,11,-17,-30,-2,6,2,3,18
1514892949182421,-25,-24,-30,-10,-1,0,-2,-32
1514892949204436,-27,18,68,47,-1,-6,-3,5
1514892949204436,-16,11,-14,-8,1,-1,-2,0
1514892949204937,1,29,70,-5,5,5,6,1
1514892949204937,-18,-45,28,-8,-13,-11,-8,14
1514892949218947,31,-2,-91,-46,-6,0,1,-4
1514892949218947,-3,-9,-8,23,-1,1,2,6
1514892949219448,-1,26,-19,13,1,-1,-2,-29
1514892949219448,-17,-31,-38,-28,4,3,-3,-48
1514892949241973,-4,-5,42,22,1,1,3,-5
1514892949241973,54,11,-34,-56,-13,-3,-7,-1
1514892949242463,39,-3,9,8,7,4,5,15
1514892949242463,20,-11,-14,-24,-5,-1,2,13
1514892949264992,42,35,-4,-26,-7,-8,-8,13
1514892949264992,-10,8,31,39,2,2,0,16
1514892949265481,-20,-10,26,18,7,1,-1,-9
1514892949265481,-34,-7,-101,-55,-14,-6,-6,6
1514892949278490,7,-34,7,-12,-7,-2,0,6
1514892949278490,-24,-9,28,4,0,0,-2,-17
1514892949279490,10,39,43,21,4,-3,-3,26
1514892949279490,-18,-10,-34,15,1,0,2,-5
1514892949302015,-9,1,-47,-44,-3,-3,-2,-54
1514892949302015,-1,-15,-2,23,2,-3,-3,-1
1514892949302506,35,18,-41,-23,-4,-1,1,-4
1514892949302506,14,17,58,20,6,-1,-2,7
1514892949325022,-2,-14,-47,-23,-12,-5,-1,27
1514892949325022,34,36,102,40,21,9,7,27
1514892949326023,-43,-54,-33,-35,-20,-11,-8,-45
1514892949326023,24,12,6,30,8,3,2,6
1514892949339044,14,25,50,7,9,7,3,6
1514892949339044,-24,-41,15,-5,-20,-12,-10,-15
1514892949340044,-19,-7,-23,-16,0,-1,-2,17
1514892949340044,6,37,26,8,-1,0,-6,17
