timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892949361559,-19,-52,-24,-15,-9,-8,0,-10
1514892949361559,-28,-15,-18,25,6,6,12,30
1514892949362549,-4,1,-12,-2,-1,2,4,32
1514892949362549,-46,-1,6,10,2,0,1,-2
1514892949384573,-13,28,22,60,6,0,-5,-3
1514892949384573,-5,-1,15,-38,-7,-5,-11,-9
1514892949386075,21,-8,-2,10,5,7,13,-5
1514892949386075,-13,17,72,7,-3,-3,3,6
1514892949398574,3,3,-28,-11,12,9,7,1
1514892949398574,14,-8,9,42,1,-2,-4,-15
1514892949399575,-3,3,-55,-51,-4,-1,-3,28
1514892949399575,-12,13,-2,29,0,-2,-7,-54
1514892949422591,-20,8,-12,-13,-2,-4,-6,-38
1514892949422591,16,-6,72,-3,-9,-4,-2,-23
1514892949424592,-15,-13,-52,0,1,-3,-5,3
1514892949424592,-12,-9,-9,-69,-12,-6,-4,-1
1514892949444607,2,-37,-62,27,-4,-3,-3,10
1514892949444607,-4,15,-57,4,9,3,-1,-11
1514892949445607,12,-4,45,28,-3,0,2,12
1514892949445607,-2,-26,-4,6,2,0,0,-6
1514892949458626,13,8,-31,-22,-2,4,4,9
1514892949458626,-30,1,10,8,4,-1,0,7
1514892949459627,5,-8,-77,-61,-9,-6,-7,0
1514892949459627,20,-1,14,57,-6,-3,-2,10
1514892949481643,13,9,39,5,7,-1,0,6
1514892949481643,-39,-5,10,-26,-11,-5,-3,17
1514892949482633,-29,2,11,1,-3,-5,-8,-25
1514892949482633,6,2,46,39,4,0,1,12
1514892949504148,-14,-43,-13,-22,-13,-7,-7,-43
1514892949504148,16,12,-52,-9,6,1,-2,-3
1514892949505149,22,49,95,29,1,-2,-1,6
1514892949505149,-47,-14,8,-50,-4,-2,-2,3
1514892949518658,19,7,29,55,11,4,1,13
1514892949518658,-13,-9,-47,-23,-11,-7,-5,-12
1514892949519661,-9,-35,47,9,-1,3,2,-5
1514892949519661,19,58,36,47,9,2,2,18
1514892949541675,-13,-3,2,-32,-2,-2,-1,16
1514892949541675,-16,19,6,-1,1,3,4,-6
1514892949543687,11,-30,-76,-29,-11,-6,-2,7
1514892949543687,0,1,6,-27,-6,-2,2,35
1514892949572207,-32,6,13,34,0,-3,-3,6
1514892949572207,34,9,-36,-20,5,4,0,-15
1514892949573701,-6,12,24,-5,0,-3,-5,-20
1514892949573701,11,-15,21,23,9,5,3,5
1514892949579203,-14,0,-4,-5,-12,-5,-2,6
1514892949579203,15,-9,-34,9,3,2,-2,-41
1514892949580203,-24,-23,-86,-36,-5,-5,-4,-15
1514892949580203,10,14,5,18,1,-1,-1,-13
1514892949601717,-1,-12,75,-4,2,0,0,4
1514892949601717,17,-20,-2,-6,9,4,6,16
1514892949602731,-4,-10,15,29,-1,0,-1,5
1514892949602731,-4,-6,23,-23,-5,-2,-2,-7
1514892949624405,21,-3,-33,-28,-7,-4,-3,-44
1514892949624405,-19,0,19,30,0,-2,-2,12
1514892949624906,5,-3,-22,-28,-7,-2,0,6
1514892949624906,-7,4,16,-10,-3,0,-1,25
1514892949638916,33,27,14,-3,3,1,-3,-19
1514892949638916,-20,-27,9,-6,-5,-4,-3,-4
1514892949639416,35,16,5,9,0,0,-3,-10
1514892949639416,4,-4,30,-4,-3,-2,-2,-11
1514892949661959,-17,5,-60,-23,0,2,5,17
1514892949661959,-13,0,6,2,2,-2,-3,-1
1514892949662441,17,16,68,40,8,1,4,4
1514892949662441,-38,-37,-43,-47,-10,-6,-5,-23
1514892949684457,1,1,-13,7,5,-1,-3,7
1514892949684457,0,9,78,36,8,3,1,10
1514892949685458,-23,-6,-16,23,-15,-3,-2,46
1514892949685458,-17,-2,49,49,3,-1,-1,-64
1514892949697957,11,4,-47,-3,1,5,2,1
1514892949697957,-7,-15,-34,-40,-5,-2,0,9
1514892949705973,1,20,54,63,13,0,-4,14
1514892949705973,28,-9,-8,34,-7,-3,-2,13
1514892949721984,8,12,-36,-64,-6,-3,-2,21
1514892949721984,32,0,-2,4,-5,-5,-5,-18
1514892949723485,-14,-3,-43,-32,-1,-1,3,-10
1514892949723485,12,-3,-21,-11,-1,-1,-2,12
1514892949744499,28,3,2,2,1,-3,-1,12
1514892949744499,21,-3,0,21,2,2,1,11
1514892949745492,23,7,54,-46,-7,-4,-2,24
1514892949745492,5,13,46,28,7,4,2,4
1514892949758500,-43,-42,-66,-56,-14,-8,-4,10
1514892949758500,9,31,-4,-7,2,3,1,1
1514892949766005,-12,16,73,4,2,0,-2,-8
1514892949766005,-9,-40,-43,-17,-6,-6,-4,-8
1514892949782026,1,4,18,31,11,4,3,11
1514892949782026,-15,-8,62,38,-9,-5,-7,-48
1514892949782517,-8,-14,-120,-30,-2,-4,0,-7
1514892949782517,-6,5,4,-27,5,3,2,-4
1514892949804532,18,22,26,9,-4,-1,-1,-6
1514892949804532,1,29,25,-21,-1,-3,-1,15
1514892949805033,-9,-12,-33,42,8,2,3,-15
1514892949805033,65,8,12,18,7,-1,-3,4
1514892949818042,-26,-11,28,-34,-13,-3,1,10
1514892949818042,37,6,-14,-14,3,3,4,30
1514892949826047,-51,14,65,29,-2,-2,-6,-72
1514892949826047,-8,5,-106,-29,-5,-1,2,5
1514892949849574,-8,-8,16,50,9,0,-1,-7
1514892949849574,29,-18,-105,-12,-6,2,2,4
1514892949850064,-27,11,112,-12,5,2,-1,1
1514892949850064,-16,-27,-100,-33,-14,-8,-6,-6
1514892949864574,13,19,45,44,7,5,2,9
1514892949864574,-58,-27,-23,-24,-6,-6,-5,-1
1514892949865075,26,-7,-7,13,7,4,0,8
1514892949865075,-6,10,-29,-21,-3,-4,-4,6
1514892949878084,-1,21,80,26,3,1,-1,-39
1514892949878084,-35,-24,5,41,3,-1,0,-1
1514892949886102,-19,5,-45,-26,-3,-1,0,17
1514892949886102,13,44,65,9,0,1,-3,-30
1514892949901601,-11,-35,-61,-12,-8,-2,0,5
1514892949901601,1,13,40,7,4,3,0,4
1514892949902602,-8,-27,-115,-20,-14,-10,-6,-15
1514892949902602,-6,1,68,-7,0,1,1,8
1514892949925121,12,0,-4,4,-2,-11,-17,2
1514892949925121,-33,28,39,7,7,10,19,-13
1514892949928621,22,-40,-88,-23,-10,0,-1,21
1514892949928621,2,16,-5,-5,0,-3,-23,-1
1514892949946632,9,-30,-54,-17,3,3,32,8
1514892949946632,37,-7,-18,-62,-9,-4,-3,6
1514892949948634,29,11,83,50,8,2,7,-4
1514892949948634,-21,0,-35,4,1,2,12,-6
1514892949962150,37,-2,4,-30,-8,-4,-12,62
1514892949962150,4,-7,-53,16,2,0,-4,30
1514892949963657,6,17,29,-8,5,5,10,12
1514892949963657,12,19,-3,13,1,-5,-11,-13
1514892949984171,-21,-20,9,45,13,6,2,-3
1514892949984171,36,-36,-91,-88,-29,-14,-7,1
1514892949986175,-5,-12,24,23,-4,-7,-11,2
1514892949986175,6,2,43,8,1,4,8,11
1514892949998169,-35,9,15,8,0,-3,-8,-29
1514892949998169,-5,13,7,15,6,0,7,-10
1514892950007175,-37,-19,-23,-11,-5,0,-5,-6
1514892950007175,-3,-6,-10,17,3,2,3,5
1514892950022186,19,0,-8,-43,-4,0,6,10
1514892950022186,4,6,79,53,-2,-7,-10,3
1514892950023687,14,22,-8,-9,3,-1,-4,-31
1514892950023687,-13,-18,11,-23,-9,-6,2,-3
1514892950044202,-5,12,51,26,-7,-3,-8,-10
1514892950044202,-1,8,3,-3,8,3,4,3
1514892950046202,-5,-10,13,-26,-3,0,0,8
1514892950046202,13,-11,-6,0,-6,-3,0,17
1514892950066717,-37,-18,-20,11,3,1,-3,-29
1514892950066717,-5,-10,19,-21,-6,0,-4,28
1514892950068719,31,-4,-56,23,-3,-2,2,-3
1514892950068719,-18,-9,-44,-14,-1,-1,-3,1
1514892950082228,0,13,35,11,5,2,2,2
1514892950082228,22,10,37,44,5,1,0,-22
1514892950083729,-5,-14,0,-50,-5,-2,-5,-2
1514892950083729,-23,21,2,5,5,1,2,13
1514892950104244,16,1,39,6,-5,-2,-2,4
1514892950104244,-44,-16,-15,-18,-3,-1,-3,-14
1514892950105746,-2,8,19,19,5,3,2,-7
1514892950105746,21,6,-67,38,4,1,0,32
1514892950127276,3,-1,30,-12,-1,2,4,-2
1514892950127276,24,14,-13,-7,-2,-4,-7,-7
1514892950128764,34,23,24,3,-2,-4,-5,16
1514892950128764,-35,17,90,-3,7,4,8,13
1514892950141781,7,-23,-48,-17,-12,-2,-4,3
1514892950141781,-11,-15,-57,-17,-6,-5,-5,-2
1514892950143271,30,23,26,24,7,2,3,8
1514892950143271,11,23,-3,-14,1,2,2,-13
1514892950164286,-2,-4,104,29,-5,-4,-4,-3
1514892950164286,2,-19,2,22,3,-1,-2,-12
1514892950166288,-28,4,9,-33,-10,-4,1,-7
1514892950166288,-8,-20,-33,12,1,-2,-3,-13
1514892950186815,2,-10,-73,-58,-5,-2,-1,0
1514892950186815,-16,11,-18,-38,-4,-3,-3,0
1514892950188816,-10,31,31,41,4,-2,-4,-6
1514892950188816,7,-47,18,-10,-11,-9,-1,37
1514892950201322,-4,16,-14,14,3,-1,-7,-20
1514892950201322,9,3,-13,12,0,2,4,-10
1514892950207819,-16,7,15,4,6,0,2,7
1514892950207819,2,17,4,-12,-15,-3,5,-19
1514892950224330,0,-2,26,27,13,5,21,2
1514892950224330,-25,-9,-29,-36,-12,-8,-15,-13
1514892950225842,-9,-5,-15,13,3,7,13,15
1514892950225842,43,15,-22,-39,2,0,0,2
1514892950246854,-20,-59,-26,39,-6,-8,-14,-15
1514892950246854,14,19,-7,-12,4,5,10,-12
1514892950248346,-27,-24,-11,-3,-6,-3,-11,-6
1514892950248346,-31,-11,7,5,-3,-6,-15,-27
1514892950261355,35,32,11,13,5,2,6,8
1514892950261355,-9,-17,-27,-10,7,1,0,10
1514892950267871,-18,-23,-2,-5,-3,-5,-3,6
1514892950267871,18,4,-48,-19,-4,-1,-2,-21
1514892950284381,-10,7,29,10,5,3,-1,7
1514892950284381,5,-15,-31,-20,-6,1,2,-5
1514892950285883,33,9,32,5,2,0,1,7
1514892950285883,-18,7,72,-25,-9,-5,-2,4
1514892950306897,7,13,-40,-4,2,1,-3,1
1514892950306897,-11,-8,24,81,6,0,-1,5
1514892950308398,4,17,20,-42,-8,-4,-2,-1
1514892950308398,2,-40,-110,35,7,4,-5,-12
1514892950321397,-36,30,42,-67,-12,-2,-4,6
1514892950321397,-33,-15,-33,14,-1,1,1,10
1514892950327912,-12,4,59,8,-1,-2,0,-12
1514892950327912,12,-8,16,76,8,6,13,18
1514892950344914,-8,-19,-13,-73,-17,-7,-7,-30
1514892950344914,-19,32,33,30,10,-1,-2,-1
1514892950347917,-19,-35,-64,-3,-2,0,0,-10
1514892950347917,14,25,-46,-39,-1,4,-3,26
1514892950365928,33,-10,-29,-10,-6,-1,-3,23
1514892950365928,-9,7,44,-5,-6,-3,0,1
1514892950374447,7,10,19,19,7,3,-3,-7
1514892950374447,-8,-7,38,-11,-7,-3,0,23
1514892950381452,-8,2,-3,41,0,-1,-1,-8
1514892950381452,54,1,-42,-35,-1,-1,-3,2
1514892950387954,-43,-19,16,13,-6,-1,0,-3
1514892950387954,-22,8,-51,-33,2,-2,-2,-3
1514892950404469,13,-1,26,39,0,0,0,2
1514892950404469,4,4,-20,-42,-12,-6,-3,10
1514892950405972,36,-13,-12,3,2,4,1,11
1514892950405972,-28,-4,-23,-6,-2,-4,-4,-20
1514892950426972,1,5,9,-33,-2,-3,-2,-10
1514892950426972,3,-4,-15,100,10,2,-2,3
1514892950428474,4,5,64,-68,-13,-3,-1,-2
1514892950428474,13,1,-23,-16,-4,-4,-3,-13
1514892950441484,-12,11,11,31,6,5,4,19
1514892950441484,-6,-35,-51,-27,-5,0,2,-7
1514892950447997,1,21,32,5,2,-2,-5,7
1514892950447997,22,-3,48,18,2,-2,-10,-23
1514892950464508,-33,-6,-85,1,7,4,5,0
1514892950464508,-14,8,122,15,-5,0,1,-4
1514892950466000,-16,-3,-81,-35,-4,-4,-3,13
1514892950466000,6,4,22,-19,-7,-1,-1,-28
1514892950487025,-7,-3,-2,42,9,-3,-5,-9
1514892950487025,-3,9,-5,-38,-9,-3,4,31
1514892950488525,-20,2,-5,-6,4,-2,-2,-3
1514892950488525,4,6,-16,14,3,3,2,12
1514892950501034,7,2,37,10,0,-4,-2,-6
1514892950501034,-30,-35,-65,-40,-10,-4,-1,-16
1514892950508039,35,26,94,37,2,0,-4,-14
1514892950508039,-1,-13,-20,-10,-1,-2,0,-2
1514892950524040,3,-1,29,-27,0,3,2,5
1514892950524040,-8,-13,22,10,0,-3,-6,-6
1514892950530545,4,-19,-103,-11,0,2,0,-2
1514892950530545,-6,24,115,53,0,-2,-2,-5
1514892950547059,-12,-22,-93,28,3,3,0,6
1514892950547059,25,25,49,-43,-7,-3,-2,-12
1514892950550059,-20,-3,-21,-13,3,0,0,3
1514892950550059,3,-13,62,2,-3,-4,1,-3
1514892950560585,10,5,-18,-11,-5,-4,-5,3
1514892950560585,22,16,47,24,8,3,-4,-7
1514892950569572,-1,-7,-42,-28,-9,-2,8,4
1514892950569572,15,-14,-42,14,1,-2,-5,1
1514892950584583,11,-5,32,-27,-9,-6,-8,-41
1514892950584583,-6,0,-5,-9,0,1,2,5
1514892950586097,13,2,-29,11,-3,-2,-7,-10
1514892950586097,4,13,58,2,0,-2,4,-3
1514892950606610,16,-23,31,-34,-14,-5,-9,-1
1514892950606610,9,23,26,-4,5,-3,4,47
1514892950608615,-17,12,-10,5,-3,1,-5,-52
1514892950608615,-7,-25,74,61,4,0,3,2
1514892950621610,3,-5,1,-41,-7,-3,-2,4
1514892950621610,-1,-1,-20,-6,-2,-1,1,-1
1514892950629615,10,0,19,-7,1,-3,1,17
1514892950629615,-8,5,-7,9,-4,-1,-6,-3
1514892950644125,-12,3,-10,-6,1,0,1,-1
1514892950644125,-9,-8,14,20,1,1,-1,-14
1514892950646137,-1,-8,-33,2,-2,-4,-2,3
1514892950646137,-9,-1,-45,-32,-1,3,0,-5
1514892950666651,9,10,11,18,1,0,3,13
1514892950666651,-5,-4,-4,0,0,-1,-1,-12
1514892950668653,13,-5,-8,10,-3,-2,-4,4
1514892950668653,-5,5,-50,-33,-6,-3,0,7
1514892950681161,-7,-6,4,8,-1,0,3,4
1514892950681161,-5,-4,-16,8,2,-2,-4,-11
1514892950689657,-4,6,20,-7,-5,-3,0,3
1514892950689657,3,0,2,-16,1,2,-1,1
1514892950704178,-8,-6,11,54,-18,-8,-3,-2
1514892950704178,-7,-6,2,-20,41,15,3,-8
1514892950710673,9,4,9,12,-11,-4,-2,5
1514892950710673,0,0,-18,-14,0,0,1,4
1514892950726684,2,-2,-25,-18,-31,-6,-3,0
1514892950726684,2,15,7,-35,-6,-7,-3,-2
1514892950728687,0,-15,-5,9,6,4,2,5
1514892950728687,-13,-6,-8,16,9,-3,-3,-3
1514892950740722,-3,1,3,-23,8,2,0,1
1514892950740722,2,7,27,33,-18,-2,1,-5
1514892950749208,-3,10,39,21,1,-3,-4,-3
1514892950749208,-6,-6,-21,-16,-16,-5,-2,-5
1514892950764212,-2,2,11,9,6,-3,0,2
1514892950764212,8,-5,-5,9,-6,-3,0,-3
1514892950765712,3,5,-1,0,4,1,-2,2
1514892950765712,-6,6,2,7,1,0,-1,0
1514892950786726,4,-7,-16,-17,11,2,3,3
1514892950786726,-5,-11,19,16,-2,-1,-1,-3
1514892950788239,3,2,-23,3,-1,-2,0,-3
1514892950788239,2,4,-1,-15,0,-1,-2,0
1514892950801237,-2,4,-16,-18,5,0,-2,-4
1514892950801237,-11,-14,-19,11,-5,-2,-3,-4
1514892950809743,-3,-2,7,-2,-3,0,1,1
1514892950809743,-6,-11,12,-9,-12,-2,-4,-5
1514892950824265,9,4,4,11,17,3,0,2
1514892950824265,0,5,-9,-1,0,1,1,3
1514892950825755,-2,-12,-7,31,1,-3,-4,-1
1514892950825755,-2,-2,4,-13,0,0,0,0
1514892950846787,-3,-2,1,-21,1,1,-1,-1
1514892950846787,0,8,-4,-3,-10,-4,-2,-2
1514892950848271,-1,5,-25,-24,0,1,1,2
1514892950848271,6,3,21,18,-5,-3,-2,1
1514892950860279,-6,-8,-6,7,-6,-4,-2,-2
1514892950860279,-8,-15,-9,-9,5,-1,-2,-5
1514892950869289,-3,-2,-29,5,-6,-3,-1,-4
1514892950869289,27,2,-5,5,5,-2,0,9
1514892950884307,-6,14,-59,-23,-4,2,1,-3
1514892950884307,-17,-33,28,17,-1,-3,-3,-6
1514892950885797,-3,3,19,-5,0,-2,-2,-1
1514892950885797,-8,-11,-12,-8,1,-1,-3,-5
1514892950914328,6,10,9,2,1,0,0,1
1514892950914328,15,22,-9,6,-3,0,1,2
1514892950915817,-2,-19,-10,-11,-6,-3,-1,-1
1514892950915817,-5,2,1,-5,7,2,0,-3
1514892950921822,-9,-9,13,10,-1,-2,-4,-3
1514892950921822,-3,9,-10,0,-2,0,1,0
1514892950929327,14,20,16,1,5,1,1,4
1514892950929327,4,-7,-14,-11,-4,-2,0,0
1514892950944345,-8,-9,5,0,-7,-4,-1,-4
1514892950944345,2,1,-8,0,-6,-2,-1,1
1514892950945838,6,14,-7,-10,8,-2,-2,2
1514892950945838,-13,-15,-1,7,3,3,0,-2
1514892950967357,-9,-9,10,12,5,3,0,-2
1514892950967357,6,-1,1,-8,-2,-1,-2,0
1514892950968856,1,-4,-29,0,-7,-2,-2,2
1514892950968856,-6,13,11,5,-1,-3,-4,-3
1514892950989383,6,-2,1,-2,2,1,0,0
1514892950989383,2,7,15,5,0,0,-2,-2
1514892950990871,-13,-19,-8,-12,-1,1,-1,-5
1514892950990871,5,4,4,-2,-3,-1,2,1
1514892951004382,-3,-1,1,4,1,1,0,-2
1514892951004382,-2,-3,-29,-6,-6,-4,0,-2
1514892951005883,8,7,10,9,4,0,-3,-2
1514892951005883,3,11,3,-2,2,0,0,-1
1514892951026897,-8,-13,5,-6,-5,-2,-2,-2
1514892951026897,-21,-18,-6,-5,0,-2,-2,-4
1514892951028397,0,-3,4,-6,-5,-1,1,1
1514892951028397,-10,2,-9,10,-1,-2,0,-3
1514892951049416,5,-4,0,-1,5,1,-1,-2
1514892951049416,-2,9,1,0,0,-2,-3,-3
1514892951050916,-1,3,-8,-10,-7,-2,-2,-4
1514892951050916,-3,-11,-10,-14,2,1,0,1
1514892951064928,5,10,9,18,-1,-3,1,2
1514892951064928,-1,-2,-2,0,2,1,-2,-1
1514892951066427,3,2,2,-4,-1,-2,-3,1
1514892951066427,5,6,-3,-6,-4,-1,1,1
1514892951086940,3,-1,-3,-1,-2,-3,0,0
1514892951086940,-17,-5,9,1,1,0,-1,-3
1514892951088441,-7,-5,9,2,-1,-1,-2,-4
1514892951088441,2,-5,-22,-10,-4,-4,-2,-2
1514892951110455,-1,-4,21,6,-4,-2,0,-2
1514892951110455,20,19,3,-2,-1,-2,0,4
1514892951112960,-19,-10,2,-1,2,-1,-2,-3
1514892951112960,-6,-14,-3,7,-2,-1,-2,-3
1514892951123965,4,4,-8,-8,0,0,0,2
1514892951123965,6,15,3,-1,-3,-2,-1,-2
1514892951130974,-4,-7,-15,-3,0,2,2,0
1514892951130974,-7,-8,15,-3,-4,-1,-3,1
1514892951147484,-9,-14,-10,-3,-3,-1,-4,-2
1514892951147484,5,6,0,2,0,-2,0,0
1514892951148482,-3,2,-7,-4,1,-2,-2,-4
1514892951148482,9,-5,6,0,-1,0,-1,2
1514892951169497,-3,3,3,-3,-1,-1,-2,-2
1514892951169497,-3,-8,-7,0,0,0,0,0
1514892951172999,2,5,5,-2,-4,-2,-1,0
1514892951172999,-7,-4,-7,-7,-1,-2,-2,-4
1514892951192014,-2,0,7,6,-1,-2,-1,-2
1514892951192014,4,-2,-3,1,-1,-1,0,0
1514892951194515,0,-1,-3,-3,-1,1,1,1
1514892951194515,4,5,6,2,-1,0,-1,-2
1514892951207023,2,1,-10,-6,0,1,0,-1
1514892951207023,-5,-8,-3,-1,0,0,-1,-2
1514892951209025,-4,-5,4,-1,-3,-3,-1,-1
1514892951209025,1,2,-1,-2,0,-2,-2,0
1514892951238551,0,-5,-8,-4,-1,-2,0,0
1514892951238551,2,3,6,2,-1,-1,-1,1
1514892951240047,1,4,-1,-3,0,0,0,0
1514892951240047,0,-1,-3,1,-2,-3,0,-3
1514892951243550,0,-2,-2,1,-2,-1,0,1
1514892951243550,1,-2,-6,-2,0,0,0,0
1514892951251063,1,2,-2,-1,0,-1,-1,0
1514892951251063,-3,0,4,3,-1,-1,-3,-3
1514892951267568,0,-2,0,-2,1,0,0,-2
1514892951267568,-1,-2,-4,-1,-1,-1,-2,-1
1514892951270069,2,2,2,1,-1,1,-1,0
1514892951270069,-1,-1,-1,-1,-2,0,0,0
1514892951289584,-1,-1,0,0,-2,0,-2,0
1514892951289584,-2,-3,-5,-1,-2,-1,-2,-2
1514892951291083,-1,2,0,1,0,-1,-1,-2
1514892951291083,1,1,-1,-1,-1,-1,1,-1
1514892951304093,0,-5,-2,-2,-3,0,1,-1
1514892951304093,-4,-4,-1,-2,0,-1,-1,-1
1514892951310597,1,1,-1,-1,0,0,-2,0
1514892951310597,-1,-3,-1,-1,0,-2,0,1
1514892951328111,0,0,0,-1,-1,0,-2,0
1514892951328111,0,2,-2,-1,-1,-2,-1,-1
1514892951329611,-2,0,-2,-2,-1,-2,-2,-2
1514892951329611,-1,-2,-2,0,-1,0,0,-1
1514892951350129,-1,-1,-2,-1,-2,-1,-1,-1
1514892951350129,0,-2,-1,-2,-2,-1,0,-1
1514892951351630,0,0,-1,-2,0,-1,-1,-1
1514892951351630,-3,-3,1,0,1,0,-1,0
1514892951364139,0,-2,-1,0,0,0,-2,-1
1514892951364139,-1,0,-2,-1,-1,-1,-1,-1
1514892951370644,1,1,0,-1,-3,-2,0,-1
1514892951370644,0,-2,0,1,-2,1,0,-2
1514892951387152,-1,-1,1,-1,-1,-3,0,-1
1514892951387152,0,1,-3,-1,-2,-2,-1,1
1514892951388653,-1,2,-1,-2,-2,0,0,0
1514892951388653,-2,-3,-1,-1,-3,0,-1,0
1514892951409167,0,-1,-1,0,0,0,-2,-1
1514892951409167,-2,0,-1,-1,-1,-2,-2,-1
1514892951411168,-1,0,-1,0,-1,0,-1,-2
1514892951411168,-2,-1,-1,-1,0,-2,-2,-1
1514892951424177,-2,-2,0,-2,1,0,0,-2
1514892951424177,-2,0,0,-1,0,0,1,-1
1514892951431684,-1,1,0,-2,-3,-1,0,-1
1514892951431684,0,-1,-2,-2,-1,-1,-1,-1
1514892951447194,0,-2,-1,1,-3,-1,-1,-1
1514892951447194,0,0,-2,-2,-1,-1,0,0
1514892951450196,-1,0,-1,0,-3,-2,-1,-1
1514892951450196,0,-1,0,0,0,-1,0,-1
1514892951469208,-1,-1,-2,-2,0,-3,-1,0
1514892951469208,-2,0,-2,1,-1,-2,-2,-1
1514892951470709,0,-1,-3,-2,-1,0,-1,-1
1514892951470709,-1,-3,-3,-3,0,-1,-1,-1
1514892951484234,-1,-1,-1,-1,-2,-3,0,-2
1514892951484234,0,0,-1,0,0,-1,-1,-1
1514892951492225,-1,1,0,-1,0,-1,-1,0
1514892951492225,-2,-3,0,0,-2,1,1,-2
1514892951514240,0,-1,-2,-2,-1,-2,0,-1
1514892951514240,0,0,-1,0,-1,0,-2,0
1514892951517743,-1,0,-1,-1,0,-2,-2,-1
1514892951517743,-2,-2,-1,-1,-1,0,-3,0
1514892951529251,-2,-3,1,-1,0,0,-1,-1
1514892951529251,0,0,0,-2,-2,-1,0,0
1514892951530752,0,-1,-2,-1,0,0,-1,-2
1514892951530752,0,-1,0,-1,0,-2,0,-1
1514892951543273,-1,-2,-3,0,-1,-1,-1,-1
1514892951543273,-2,1,-2,-2,-1,-2,-1,-1
1514892951559273,-1,1,-2,-2,1,-1,0,0
1514892951559273,-1,-6,0,0,-1,-1,-2,-1
1514892951566787,0,-3,-1,0,-1,0,-1,-2
1514892951566787,0,1,0,-3,-2,-1,-1,-2
1514892951568278,-2,-1,-1,0,-1,-1,-1,-1
1514892951568278,0,-2,-1,0,0,-2,-2,0
1514892951589294,0,-4,-1,-1,0,-2,-1,1
1514892951589294,0,-1,-3,1,1,0,-2,-2
1514892951590795,-2,2,-1,-1,0,-1,0,-2
1514892951590795,-1,-2,-3,-1,-1,-1,0,-1
1514892951602803,-3,-2,-2,-1,-1,0,-2,-3
1514892951602803,-1,0,-3,-1,-1,-1,-2,-2
1514892951612316,-2,0,0,1,-2,-1,-1,-1
1514892951612316,-2,-2,0,0,-2,-1,0,0
1514892951626832,-1,-3,0,1,-1,-1,-1,-1
1514892951626832,-1,0,1,-2,-2,0,0,-2
1514892951628323,0,1,-2,0,-1,0,-2,0
1514892951628323,-1,0,-1,0,-3,0,-1,-2
1514892951649339,1,-3,-2,-4,-2,0,-1,-2
1514892951649339,0,-1,-1,0,-2,-1,-1,1
1514892951650837,-1,0,-1,0,0,-1,-1,0
1514892951650837,-1,-2,-1,-2,-1,-1,0,-2
1514892951662864,-3,-3,0,-1,-1,0,-2,0
1514892951662864,-2,-1,0,-2,-2,0,-1,-1
1514892951672862,0,0,-2,-2,-2,-1,-3,-2
1514892951672862,0,0,-1,1,-1,-1,-1,0
1514892951686872,0,-3,-2,-2,0,-1,0,-2
1514892951686872,0,1,-1,-1,-1,-2,-1,-1
