timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892951688374,-1,0,-1,-1,-1,-1,0,0
1514892951688374,-2,-1,-2,-1,2,-2,-2,-2
1514892951709378,-2,-3,-2,0,0,1,0,-3
1514892951709378,0,1,-2,-1,-2,0,-3,1
1514892951712880,-1,0,-2,-1,0,-1,-1,-1
1514892951712880,-1,-3,-2,0,-2,-2,-1,0
1514892951722897,-2,-3,0,-1,-2,-1,-2,-2
1514892951722897,-3,-1,-1,-1,-2,0,-1,-2
1514892951731894,-1,1,-1,-1,0,-2,0,0
1514892951731894,-2,-3,-1,-2,-3,-2,0,2
1514892951746905,0,-1,-1,-1,-2,-3,-2,0
1514892951746905,-1,0,-1,-1,0,-1,1,-1
1514892951748406,0,-1,-2,-1,-1,-1,-3,-2
1514892951748406,-1,-1,-1,-1,-1,0,0,-2
1514892951769430,-1,-3,-2,-1,-2,0,1,0
1514892951769430,0,0,-1,-2,-1,-3,-1,-1
1514892951772933,-1,1,-1,-2,-3,-1,1,-2
1514892951772933,0,-2,-2,-2,0,-1,-2,-1
1514892951783431,-1,-3,1,-1,0,-1,-1,-2
1514892951783431,-1,0,-1,-1,0,-2,-1,0
1514892951791946,0,0,0,-1,-2,-1,-1,-1
1514892951791946,0,-2,-1,-1,-1,-1,-1,-1
1514892951806957,-1,-3,0,0,1,-1,1,-2
1514892951806957,-2,1,-3,-1,-1,0,-1,-2
1514892951808448,-1,1,-2,-2,-1,-1,-1,-1
1514892951808448,-1,-1,-3,0,-1,-1,-1,-1
1514892951829464,-1,-2,-2,-1,-2,-2,-2,-1
1514892951829464,-1,0,-1,-3,-1,-3,1,-1
1514892951830974,-2,2,-2,-1,0,-1,-2,-2
1514892951830974,-2,-2,0,0,0,0,1,-3
1514892951842972,-2,-1,-1,-2,-1,-1,-1,-1
1514892951842972,-2,1,0,0,-1,0,0,-2
1514892951851980,-1,-1,-1,-2,0,-1,-1,-1
1514892951851980,-4,-2,-2,-2,0,-1,0,-2
1514892951866991,0,-1,-2,-1,-1,-1,0,-2
1514892951866991,1,0,-2,-2,-1,-1,0,0
1514892951868492,1,0,0,0,-1,-1,-2,-1
1514892951868492,-1,-4,0,0,-1,0,0,-1
1514892951889507,0,-3,0,0,0,-3,0,0
1514892951889507,0,0,0,-2,-1,-2,-2,-2
1514892951891008,0,1,-1,-2,-2,0,0,-1
1514892951891008,-2,-1,0,0,-1,-1,-1,-1
1514892951913022,-2,-3,1,-2,-1,1,0,-1
1514892951913022,-1,0,-1,-2,0,0,-1,0
1514892951916525,0,-1,-2,-2,-2,-2,-1,-1
1514892951916525,-3,-1,-1,1,-2,-2,-2,0
1514892951927032,-1,-1,-1,-1,-1,0,-1,-1
1514892951927032,-2,-2,-2,0,0,0,-2,-1
1514892951928536,-1,1,2,-2,-2,-1,-1,-1
1514892951928536,0,-1,-1,-2,-1,-1,1,0
1514892951949560,0,-1,0,0,-2,-2,-1,1
1514892951949560,1,-1,-1,-1,-1,0,-1,-2
1514892951951061,1,0,-1,0,0,0,-1,1
1514892951951061,1,-2,0,-2,0,0,-1,0
1514892951972564,-2,-1,0,0,0,0,0,-1
1514892951972564,-2,1,-2,1,-2,-1,-1,-2
1514892951975066,-2,0,-3,-1,-1,-1,0,-2
1514892951975066,0,-3,0,-2,-2,2,0,-1
1514892951986074,0,-1,-3,0,0,-2,-1,-1
1514892951986074,1,0,-1,-2,1,0,0,-1
1514892951993083,-1,-2,0,1,-1,0,0,-4
1514892951993083,0,-3,-1,-1,0,-1,-1,-1
1514892952009590,-2,-3,-2,-2,-2,-1,-1,0
1514892952009590,-1,0,2,-2,-3,-1,-2,-1
1514892952011106,-1,-1,-3,-2,-2,-3,-1,1
1514892952011106,1,-2,-2,-1,-2,-1,-1,-1
1514892952030615,-2,-3,-1,0,0,2,1,-2
1514892952030615,-1,0,-1,0,0,-1,-1,-3
1514892952039622,-2,1,-3,-3,0,0,0,-2
1514892952039622,-2,-1,-1,-1,-2,0,-1,-1
1514892952047128,0,-2,-1,-1,-1,-1,-1,-2
1514892952047128,-2,-3,-1,0,-2,-2,-3,1
1514892952048628,-1,-2,-3,-2,-1,0,-1,-2
1514892952048628,-2,0,-2,0,0,-2,-2,-2
1514892952069633,-1,-2,0,-1,-2,-1,0,-1
1514892952069633,-2,1,-1,-1,-1,1,-1,-1
1514892952072142,0,0,0,-2,-3,0,-1,0
1514892952072142,0,-1,-1,-3,-1,-1,-2,0
1514892952091661,-1,-2,-2,-1,-1,-1,-1,0
1514892952091661,0,-1,-4,-1,-2,-1,-1,-1
1514892952093676,-1,-1,-1,0,-1,-2,-3,0
1514892952093676,-2,-3,0,0,0,1,-2,-1
1514892952106168,-1,0,-1,-1,-1,-1,-1,0
1514892952106168,-2,-1,-2,-1,-1,-1,-1,-1
1514892952113674,0,1,-1,-1,-1,-2,-1,-3
1514892952113674,0,-2,0,0,-1,-1,-1,-3
1514892952129176,-2,-1,0,-1,1,0,-2,-3
1514892952129176,-2,-1,0,-1,-2,0,-2,0
1514892952131190,-3,-1,-1,-2,-1,0,1,0
1514892952131190,-1,-1,0,-1,0,0,-1,0
1514892952151720,-1,-2,1,-3,0,-1,0,-2
1514892952151720,0,-1,-2,-1,-1,-2,-1,-2
1514892952153192,0,-2,-1,-1,0,-2,-2,-3
1514892952153192,-2,-1,-2,0,-1,-1,0,-1
1514892952166201,0,-1,-1,1,-1,-1,-2,0
1514892952166201,0,1,-1,-1,-1,-3,0,0
1514892952172705,-2,0,-2,-2,-1,-2,-1,-1
1514892952172705,-3,-2,-1,0,-3,1,0,-2
1514892952190218,-2,0,-2,-1,1,-1,-2,-1
1514892952190218,-1,0,0,-2,-1,-1,-2,-2
1514892952193723,-2,-1,-1,-1,-1,0,-2,-1
1514892952193723,-1,-2,-1,-2,-1,-1,-1,0
1514892952212236,-1,-1,-1,-1,0,-2,1,-1
1514892952212236,-1,-1,-1,-1,0,-1,-1,-1
1514892952213236,0,0,-1,0,-2,-1,-1,0
1514892952213236,-1,-2,-2,-1,0,0,-2,-2
1514892952226268,-2,-2,0,1,-1,0,-1,-2
1514892952226268,-1,-1,-1,-1,-2,-2,-2,-3
1514892952233250,-2,-2,-1,-1,-2,-3,-1,-1
1514892952233250,1,-1,-2,-1,-1,-1,-1,0
1514892952249260,0,-1,0,-1,-2,0,-1,-1
1514892952249260,0,1,-1,-1,-1,-1,-1,-1
1514892952250761,-1,-3,-2,-2,-2,0,1,-2
1514892952250761,-1,-3,-1,-1,-2,1,-1,-1
1514892952272777,-2,-1,-2,-1,0,-1,-1,0
1514892952272777,-2,1,-1,0,-1,-2,-1,-2
1514892952278282,0,2,-2,-2,-1,-1,0,-1
1514892952278282,-1,-4,0,-1,0,-2,-1,-2
1514892952286286,0,-1,-1,-1,-2,-2,0,0
1514892952286286,-1,-1,-2,-2,1,0,-1,1
1514892952300296,-1,1,-1,-2,2,-2,-2,-1
1514892952300296,-3,-1,-1,-1,0,-1,0,-1
1514892952310303,-1,-2,0,-2,0,-1,0,0
1514892952310303,0,-1,-1,-1,-1,-3,-1,-2
1514892952313805,0,-1,-2,-1,0,-1,-1,-2
1514892952313805,-2,-2,-2,-1,-2,-2,-2,-1
1514892952331818,-2,-3,-2,-1,-1,0,-1,-2
1514892952331818,-2,0,-2,-1,-1,-1,-2,-1
1514892952333319,-1,0,0,-1,-1,-1,0,-2
1514892952333319,0,-1,0,0,0,-3,-1,-1
1514892952346329,0,-1,-1,0,-3,0,-1,-1
1514892952346329,0,0,-1,-2,0,-1,-1,-1
1514892952352833,-1,-1,0,-2,-2,-1,-1,-1
1514892952352833,0,-1,-1,-1,-1,-2,0,0
1514892952369345,-2,0,-1,-1,0,-3,0,-1
1514892952369345,-2,-2,-2,-1,-2,-1,-1,-2
1514892952372850,-1,-1,-1,-1,0,-2,-1,0
1514892952372850,0,-1,-2,0,-2,-2,-1,-2
1514892952391875,-1,-2,-1,-1,-1,2,-1,-1
1514892952391875,-1,1,-1,-1,-3,-2,-1,-1
1514892952395364,-1,-1,-2,-2,-1,0,-1,-1
1514892952395364,-1,-2,-2,-1,0,-1,-1,0
1514892952405370,-1,-2,-2,-1,1,-1,-1,-1
1514892952405370,-1,0,0,-2,0,0,-1,-1
1514892952414377,-1,-1,-1,-2,-3,0,-2,-1
1514892952414377,-1,-1,0,-1,-1,0,0,-2
1514892952429387,-2,-2,-2,-2,-3,-1,0,-1
1514892952429387,1,-1,0,0,0,-1,1,-1
1514892952430888,-2,0,0,-2,-3,-1,-2,-1
1514892952430888,1,-2,-2,0,-2,-1,-1,-1
1514892952451916,-1,0,1,-1,-2,0,-1,-3
1514892952451916,0,0,0,1,-1,-2,-1,-2
1514892952453404,-1,-1,-2,-1,0,-2,-1,0
1514892952453404,-2,-4,-1,-1,0,0,-2,-2
1514892952465424,-1,-1,-1,-1,-1,0,-1,-1
1514892952465424,-2,0,-1,-1,-1,0,0,-2
1514892952474419,-2,-2,0,-1,-1,-1,-2,0
1514892952474419,0,0,-2,-2,0,-1,-1,-1
1514892952489440,-2,1,0,0,0,-3,-2,-1
1514892952489440,-1,0,-1,-2,-1,-1,0,0
1514892952492932,-2,-1,-2,0,-1,2,0,-1
1514892952492932,-2,-2,-2,0,-1,0,0,0
1514892952512446,-3,-1,0,-2,-2,-2,-1,1
1514892952512446,-2,1,-1,-1,0,-1,-1,-1
1514892952515949,-1,0,1,-1,-1,-1,0,-2
1514892952515949,0,-1,0,-1,0,-3,-2,0
1514892952525455,1,1,0,-2,1,-1,-2,-2
1514892952525455,-1,-1,-1,-1,-1,0,-2,-1
1514892952534473,1,0,-2,0,-1,-1,-1,-1
1514892952534473,-1,-2,0,-1,-1,-1,0,-2
1514892952549481,1,-3,-2,0,-2,0,-2,0
1514892952549481,0,-1,-3,-2,-1,-1,-1,-1
1514892952550982,1,-1,-2,-2,-1,-2,-1,-2
1514892952550982,-2,-1,0,-1,-2,0,0,-1
1514892952571488,-2,0,-2,-1,0,-2,0,-1
1514892952571488,-2,-1,-1,-1,0,-2,0,-2
1514892952578000,-3,-1,-2,-1,-1,-1,-2,-1
1514892952578000,-1,-2,-2,-2,-1,-1,0,0
1514892952594503,-2,-1,-1,-1,1,-2,-2,1
1514892952594503,0,-2,0,-1,-1,1,-3,-1
1514892952596005,-2,-2,-2,-1,-3,0,-2,-1
1514892952596005,-1,-2,0,0,-2,0,-2,-1
1514892952609023,0,-2,-2,2,-1,-1,0,-1
1514892952609023,1,-1,-2,-3,0,0,0,0
1514892952611025,0,-2,0,-1,0,-2,-2,0
1514892952611025,-1,-3,0,-1,-1,-1,-2,-2
1514892952632040,-1,-1,-1,1,-3,0,1,-1
1514892952632040,-1,0,-1,-1,0,-1,-2,0
1514892952633541,1,-1,-1,-2,0,-1,-1,-2
1514892952633541,-2,-1,0,-2,-2,0,-1,-1
1514892952646041,-2,-1,1,-2,0,1,-3,-2
1514892952646041,-1,-1,1,-1,-3,-2,0,-1
1514892952654556,-2,-2,-2,-2,0,-3,-1,-1
1514892952654556,-1,-2,-1,-2,-1,-1,-1,-1
1514892952669057,0,0,0,0,-2,1,0,-2
1514892952669057,0,1,-1,-1,0,0,-1,0
1514892952671567,-1,-2,-1,-1,0,0,-3,-2
1514892952671567,-3,0,-1,-1,-1,-2,-1,-1
1514892952692588,0,-1,-2,-1,-2,-3,0,0
1514892952692588,0,1,-2,0,-4,-1,-1,0
1514892952696076,-1,-2,-2,-1,0,-1,-1,-1
1514892952696076,-1,-2,-2,-1,0,-2,0,0
1514892952705582,-2,1,1,-1,0,-1,-1,-1
1514892952705582,-1,1,0,-1,-1,0,0,-1
1514892952714589,0,-1,-1,-2,-3,1,0,-1
1514892952714589,0,0,0,0,-1,0,-1,0
1514892952729599,-1,-1,-2,-2,-2,0,1,0
1514892952729599,0,-2,-3,0,-1,-1,1,0
1514892952731110,-2,-2,-1,0,-4,-2,-2,1
1514892952731110,-3,-2,-2,-2,-1,0,0,-1
1514892952752115,-3,-1,1,0,0,-2,0,-2
1514892952752115,-3,-2,0,-2,1,-1,-1,0
1514892952753627,-3,-2,-1,1,-1,-1,-1,0
1514892952753627,-2,-2,-2,0,0,-2,-1,-2
1514892952774130,-1,-1,-2,-3,0,0,-1,-2
1514892952774130,-1,0,-2,-2,-1,-1,-1,-3
1514892952776132,0,-1,-1,-1,-1,-2,-1,-1
1514892952776132,-1,-3,0,-1,-1,1,0,-1
1514892952790142,-1,-1,-1,-1,-3,-4,-2,1
1514892952790142,-2,0,-2,0,-1,0,-1,-1
1514892952791642,-1,-3,0,-1,0,0,-1,-2
1514892952791642,0,-1,-2,-1,0,0,-3,-1
1514892952812658,0,0,0,-2,0,-1,0,0
1514892952812658,-2,1,-1,0,-2,1,-2,-1
1514892952815166,-1,-2,0,-2,-1,-1,0,-1
1514892952815166,0,-1,1,-1,-2,-2,-1,-1
1514892952825667,-2,0,0,0,0,0,0,0
1514892952825667,0,-1,-1,-1,0,-2,-2,0
1514892952834673,-2,-2,-2,-2,-1,1,0,-1
1514892952834673,-2,-2,-2,-2,-3,-1,0,-2
1514892952848184,0,1,-1,-1,-1,-1,-3,0
1514892952848184,0,0,-1,-1,0,-1,-2,-2
1514892952857195,0,0,-1,-1,0,-2,0,-1
1514892952857195,0,-3,0,-1,-2,-1,-1,0
1514892952871699,1,0,-1,0,0,-3,1,0
1514892952871699,0,0,-1,-3,-2,-2,-2,0
1514892952875202,-4,-1,0,-1,-2,0,-1,-1
1514892952875202,-2,-3,-1,0,-1,-1,-2,-1
1514892952894215,-1,-2,-2,0,-1,0,-2,-1
1514892952894215,-3,0,0,-1,-1,-1,0,-2
1514892952896219,-1,-3,-2,-1,1,-2,-1,-1
1514892952896219,-2,-3,-2,-3,-1,-3,0,-2
1514892952909226,-2,-2,-1,-1,0,-1,-1,-2
1514892952909226,-1,0,-1,-2,0,-2,0,0
1514892952912229,1,-2,0,0,-2,0,-1,-1
1514892952912229,-2,0,-1,0,0,1,-2,1
1514892952931742,-1,2,-1,-1,0,0,-1,-1
1514892952931742,-1,-1,-2,-1,-1,-2,-1,-1
1514892952933243,-1,0,0,-1,-3,-1,-2,0
1514892952933243,0,-3,-1,-1,0,-2,-2,-2
1514892952954272,-1,-1,-2,-3,-1,0,-1,0
1514892952954272,-1,1,-2,-1,-2,-2,0,-2
1514892952956764,-3,-3,-1,0,-2,-1,0,-2
1514892952956764,-3,-3,0,0,-2,0,-1,-1
1514892952969268,-1,0,-1,-1,-2,0,-2,0
1514892952969268,0,0,-2,-1,-1,-1,-1,0
1514892952970769,0,-2,-2,-3,-1,-1,0,1
1514892952970769,-2,-1,0,-2,-2,0,0,1
1514892952992285,-1,0,1,2,-1,-2,-1,-2
1514892952992285,-1,-1,-1,-1,-1,-1,0,-1
1514892952995789,0,-1,-2,0,0,-4,-1,-1
1514892952995789,-1,-2,-2,0,-3,0,-1,-3
1514892953014300,-1,0,-1,-1,-3,0,-1,-1
1514892953014300,-2,0,0,0,1,0,-2,0
1514892953015802,-2,-2,0,-1,-2,-1,-1,-1
1514892953015802,0,-2,0,-1,1,0,-1,-1
1514892953029322,-3,-2,-2,-3,-1,-1,0,0
1514892953029322,-3,-1,-1,-1,-1,-1,-1,-1
1514892953035316,-1,-2,-1,-1,-1,-1,-2,-1
1514892953035316,-1,-1,-2,-2,-1,-1,-2,0
1514892953051827,0,0,0,-1,-2,1,0,-2
1514892953051827,-2,-1,-2,-1,-2,0,-2,0
1514892953053329,0,-1,-2,1,-1,0,1,0
1514892953053329,0,-2,-1,-1,-3,-1,-2,-2
1514892953074353,-1,0,-1,-1,-2,-1,-1,-1
1514892953074353,0,-1,-3,-1,0,-2,0,0
1514892953075854,-1,-2,-2,-1,-1,-1,-2,0
1514892953075854,-1,-1,-1,-2,0,-2,0,1
1514892953096859,-1,0,0,-1,-2,-3,-2,0
1514892953096859,-1,0,-2,-3,-2,-2,-3,-2
1514892953098373,0,-2,-3,-3,-2,-1,-2,-2
1514892953098373,-1,-2,-1,-1,-1,0,0,0
1514892953111871,0,1,-1,-1,0,-1,-2,0
1514892953111871,0,0,0,0,-1,0,-1,-1
1514892953113874,-2,-2,1,-2,0,-1,0,-2
1514892953113874,-2,-1,-1,-1,-1,-1,-1,-1
1514892953134424,-2,0,-1,0,-3,-2,1,-1
1514892953134424,-1,1,0,-1,-1,0,0,-1
1514892953135924,0,-2,-2,-2,-2,-3,-1,-1
1514892953135924,0,-3,-2,1,-1,-2,-1,-1
1514892953148943,-1,2,-1,-1,0,0,1,-1
1514892953148943,0,-1,-1,-1,-1,-2,-1,-2
1514892953155939,-2,-3,-1,-3,-1,-1,-1,0
1514892953155939,-2,-1,1,-1,-1,-1,0,-2
1514892953179457,-1,-2,-3,-1,0,-1,-2,-1
1514892953179457,-1,-1,0,-1,-1,-2,-1,1
1514892953180969,-1,-2,-2,0,1,-1,-2,1
1514892953180969,-2,-3,-3,0,-2,1,-1,-1
1514892953195467,1,0,-2,-1,-1,-1,-1,-2
1514892953195467,-1,1,-1,0,-2,-1,-1,-2
1514892953198969,1,0,-1,0,-2,0,0,-2
1514892953198969,-2,-2,-2,-1,-2,-2,-2,0
1514892953208476,-2,-1,-2,-2,0,0,-1,1
1514892953208476,0,0,-1,-1,-1,-2,-2,-1
1514892953215481,-2,-1,-2,-2,-1,0,0,-2
1514892953215481,-3,-1,-1,-2,0,-1,-2,-1
1514892953231995,-2,0,-2,-1,0,-3,-1,-2
1514892953231995,0,0,-3,-1,-2,-1,0,0
1514892953233494,0,-2,-1,-1,-2,-1,-2,-1
1514892953233494,0,-4,2,-1,-2,0,0,-1
1514892953254009,0,1,-1,-1,-2,0,-1,-1
1514892953254009,-2,-1,0,-3,-1,-1,-3,-1
1514892953256010,-1,-2,-1,-2,0,-1,-2,-2
1514892953256010,0,-3,-1,-2,-1,-1,-2,-1
1514892953268518,2,1,0,0,-1,-1,-2,0
1514892953268518,-2,0,-2,-3,-2,0,1,-1
1514892953275524,-1,-1,-3,2,-2,-1,0,1
1514892953275524,1,-2,-2,-1,-1,-2,-1,-2
1514892953292535,-3,-1,-1,-1,0,-2,-2,-2
1514892953292535,1,-1,0,-1,0,0,-3,-2
1514892953296038,-1,-3,0,-2,-1,1,0,-2
1514892953296038,0,-3,-1,-1,-1,-2,-1,-2
1514892953314051,0,0,-2,-1,0,-2,-1,-1
1514892953314051,-2,0,-2,-1,-2,-2,0,-1
1514892953320555,0,-3,-1,0,0,-1,0,-1
1514892953320555,-2,0,-1,0,0,-1,0,-1
1514892953328561,-1,0,-1,-2,-3,0,-1,0
1514892953328561,-2,0,-2,-2,-3,0,-1,0
1514892953335578,-2,-3,-1,-2,-3,0,-1,0
1514892953335578,-2,-3,-3,-2,-1,-1,-2,-1
1514892953352077,-1,-1,-1,-1,-2,-3,-2,-2
1514892953352077,0,1,-1,-1,-1,0,-1,-2
1514892953354079,2,-2,-1,1,-2,-1,-2,-1
1514892953354079,-2,-1,1,1,0,0,0,-2
1514892953374093,-1,0,0,-1,-1,-1,-1,-1
1514892953374093,-1,0,-1,-1,-1,0,-1,0
1514892953376094,-4,0,-1,-2,-1,-1,-1,-1
1514892953376094,-1,-4,0,0,-1,-1,0,1
1514892953387612,-2,-2,-2,0,-1,0,-1,-3
1514892953387612,0,0,-1,-2,-1,-3,-1,-1
1514892953397118,-2,-2,-2,-1,-1,0,-2,1
1514892953397118,-1,-2,1,0,0,-1,-1,0
1514892953411620,-3,0,-1,-2,0,0,-1,0
1514892953411620,-1,-1,1,-1,0,-1,0,-1
1514892953413621,-1,-2,-1,-2,-1,-2,-1,-1
1514892953413621,1,-2,-2,0,-3,-1,0,-2
1514892953434135,1,-3,-1,0,-1,0,0,-1
1514892953434135,-2,0,-3,0,-1,0,-2,-1
1514892953436136,-1,-3,0,-1,0,-2,-1,0
1514892953436136,-1,0,-1,1,0,-3,-2,0
1514892953447657,-2,-1,-2,0,-1,0,0,0
1514892953447657,0,-1,-1,-1,-2,-2,-1,0
1514892953457161,-1,-3,-1,-2,0,-1,-2,-2
1514892953457161,-2,-3,-1,-2,-2,-2,-3,-3
1514892953471663,-1,1,-1,-1,-1,-3,-1,-2
1514892953471663,-1,-1,-1,1,-1,-1,0,-1
1514892953473663,-1,-1,-1,-1,1,0,-1,-2
1514892953473663,0,-1,0,0,1,1,0,-1
1514892953495179,-1,1,0,-1,0,0,-1,0
1514892953495179,-1,1,-1,-3,-1,-1,-2,0
1514892953497680,-2,-3,0,-1,-1,-2,-1,-1
1514892953497680,-2,-2,-2,-2,-2,-4,0,1
1514892953507687,-1,1,-1,-1,-2,1,0,0
1514892953507687,0,0,-3,-1,0,0,-2,-1
1514892953517194,-1,-1,-1,-1,-3,0,-1,-1
1514892953517194,-1,-2,0,0,-2,0,-1,0
1514892953531704,-2,-1,-2,0,-1,-2,-1,0
1514892953531704,-2,1,0,-1,1,-1,-1,0
1514892953537709,-2,-3,-3,2,-1,-2,-1,-2
1514892953537709,-2,-1,-1,-1,0,-1,0,-2
1514892953554221,0,2,0,-3,-1,0,-1,-1
1514892953554221,-2,0,-1,-1,-1,-1,-1,-1
1514892953556722,1,-2,0,-1,-2,1,-1,-1
1514892953556722,-3,-2,-2,-1,0,-2,-1,-1
1514892953584251,-2,-1,0,1,0,-1,-2,-2
1514892953584251,-2,0,-1,-2,-1,-2,0,0
1514892953585742,-1,-3,-1,-1,-1,0,-1,-1
1514892953585742,-1,-3,0,-1,-2,0,-2,-1
1514892953599261,-1,0,-2,-3,-3,0,-1,-2
1514892953599261,0,0,-2,-2,0,-1,-1,-1
1514892953600753,-2,-1,-1,-1,0,-2,0,-1
1514892953600753,-1,-3,-3,1,-2,0,1,0
1514892953614262,0,0,0,-1,-1,-2,0,0
1514892953614262,0,-1,1,-1,-2,0,-2,-1
1514892953615764,-1,-1,-1,-2,-1,-2,-1,-1
1514892953615764,0,-3,-1,-1,1,0,-2,1
1514892953628275,-3,0,-1,0,-2,0,-2,-2
1514892953628275,-1,2,-3,-2,-3,-2,0,-3
1514892953637779,-2,-1,-1,0,-1,-3,0,-2
1514892953637779,-2,-3,-1,-2,-1,-2,-1,-1
1514892953651789,1,1,-1,0,-2,-1,-3,-2
1514892953651789,1,-1,-1,1,-1,-1,-2,2
1514892953653291,1,-2,-2,-3,-1,-1,-1,-3
1514892953653291,-2,-2,-2,-2,-2,-2,-3,-1
1514892953681810,-3,1,-1,1,0,-3,0,-1
1514892953681810,-2,0,-2,-1,-1,-1,-1,-1
1514892953683311,-1,-3,-1,-1,-1,-1,-1,0
1514892953683311,0,-3,1,-1,-1,-3,-1,-1
1514892953687814,0,-1,-2,-2,0,1,-1,-1
1514892953687814,-1,2,-1,-1,-1,-1,-2,-2
1514892953696821,0,-3,-1,2,-1,-1,-1,0
1514892953696821,-1,-4,-2,-1,-2,0,0,-2
1514892953711834,-1,0,-2,0,0,-3,-2,-1
1514892953711834,0,-1,-1,-2,0,-2,0,-2
1514892953713334,-1,-1,-1,-2,-1,-1,-1,0
1514892953713334,-1,-1,-1,-1,-1,0,-1,-2
1514892953734351,-1,-1,-1,-1,0,-1,2,-1
1514892953734351,-2,1,-2,-1,-2,-1,-2,-1
1514892953735863,-1,-2,0,-1,-1,-2,-2,-1
1514892953735863,-1,-2,-2,-2,0,1,-2,1
1514892953747866,1,0,-2,-2,-1,0,-1,-1
1514892953747866,-2,1,-2,0,-2,-1,-1,-1
1514892953762881,0,-2,-1,0,-2,-1,0,-1
1514892953762881,0,-1,0,-1,-1,-2,-1,-1
1514892953771874,-1,0,0,0,-3,-2,-1,-1
1514892953771874,-1,-1,-1,-2,-1,-2,-1,0
1514892953773375,-2,-2,-1,-1,-1,0,0,0
1514892953773375,0,-3,0,-2,-1,0,-1,0
1514892953795392,1,0,-1,-1,-2,-2,-1,-2
1514892953795392,-3,-1,-2,0,-1,0,-1,0
1514892953798393,-2,-2,0,-1,-1,-2,-1,-1
1514892953798393,-2,-1,-1,0,1,0,0,-3
1514892953816906,-1,1,0,-2,-1,-3,0,-1
1514892953816906,0,1,-2,-1,-2,-1,-1,-2
1514892953818407,-2,-1,-2,0,-2,-2,-1,0
1514892953818407,-1,-2,0,0,-2,-1,-1,0
1514892953831916,0,0,0,-2,-1,0,-1,-1
1514892953831916,0,0,-1,-2,-2,-2,-1,0
1514892953833430,0,-2,1,-1,0,-1,1,-3
1514892953833430,0,-1,-1,-1,-2,-3,-1,-1
1514892953861949,-2,-2,-3,-1,-2,1,0,-1
1514892953861949,0,-1,0,-1,-2,-1,0,-1
1514892953863438,-1,-4,-2,-1,-1,-1,-1,-1
1514892953863438,-1,-2,-1,-1,0,-1,-1,-2
1514892953877472,-1,0,-1,-1,-1,-2,-1,0
1514892953877472,-1,0,-3,0,-1,-3,-1,0
1514892953879955,-1,-1,-1,-1,-2,-2,0,0
1514892953879955,-1,-2,-2,-1,-3,-2,0,-2
1514892953891959,1,0,-2,0,-2,0,-2,-1
1514892953891959,0,0,0,0,-2,0,-2,-2
1514892953893460,0,-2,-2,-1,0,-1,-2,1
1514892953893460,-1,-1,-2,-1,-1,0,0,-1
1514892953913984,-2,0,-2,0,-1,-1,0,-1
1514892953913984,-1,1,-1,-1,-1,-2,-1,-1
1514892953915978,-2,-1,-3,0,0,0,-1,-1
1514892953915978,-1,-1,-1,-2,-1,-1,-2,-1
1514892953937003,0,-2,-2,-2,0,1,0,1
1514892953937003,-1,-2,-1,-1,-1,-2,0,-1
1514892953939495,-2,-2,0,-3,-1,-2,-1,1
1514892953939495,-1,-1,-1,0,-1,-2,-1,0
1514892953951004,0,1,-3,-1,-1,-3,-3,-1
1514892953951004,-2,1,-2,-1,0,-1,-1,0
1514892953958005,-1,-3,-1,-1,-2,1,-1,-2
1514892953958005,-1,-2,0,-2,-2,-1,-1,-2
1514892953974517,-2,1,0,-2,0,0,-1,-2
1514892953974517,0,0,-2,-3,-2,0,-2,-1
1514892953978019,0,-2,-1,-1,-2,-1,-2,0
1514892953978019,-3,-2,-2,0,0,-2,-1,-2
1514892953998046,-2,1,0,-2,-2,-1,-1,-1
1514892953998046,0,-1,0,-3,-1,-1,-1,-1
1514892953999544,-4,0,-2,-1,0,0,-2,0
1514892953999544,-3,-3,-3,0,-1,-1,-1,2
1514892954011043,0,0,-3,-1,-2,-4,-2,-1
1514892954011043,0,-2,-1,0,-1,0,-1,-2
1514892954018058,-2,-2,-2,0,0,-2,0,-2
1514892954018058,0,-2,1,-1,-1,-1,-1,-2
1514892954034059,-2,1,-2,0,-1,-1,0,-2
1514892954034059,-1,0,-2,-2,-1,0,-2,1
1514892954036060,1,-2,0,-1,-1,-1,-2,0
1514892954036060,-2,-2,1,0,-1,-1,0,-1
1514892954056587,0,0,0,-1,0,0,-1,-1
1514892954056587,1,2,-2,-1,-2,-2,-2,-3
1514892954058577,-2,-2,1,-1,-2,-1,-1,0
1514892954058577,-1,-1,-1,0,0,-1,-1,-1
1514892954071085,0,0,-2,0,-2,-1,-2,2
1514892954071085,-1,0,-2,-1,0,0,1,0
1514892954078090,-3,-2,-1,0,-1,0,1,-1
1514892954078090,0,-2,0,-3,-2,0,-1,-1
1514892954101616,-2,0,-1,0,-2,-1,0,-1
