timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892954101616,-1,-1,0,-1,0,-2,-1,0
1514892954103108,-1,-2,-2,-2,1,1,-1,-2
1514892954103108,-2,-1,0,1,0,0,1,-1
1514892954116621,-1,-2,-2,-2,-1,-1,-2,-2
1514892954116621,-1,1,-1,-1,-3,-3,-1,-2
1514892954118120,-1,-2,-2,-1,-2,-2,-1,-1
1514892954118120,-1,-2,-3,-1,-1,0,-1,1
1514892954131638,-1,0,0,-2,-1,1,0,0
1514892954131638,-1,0,-1,-1,-2,-1,-3,-1
1514892954138143,-1,-2,0,-3,-3,0,0,0
1514892954138143,0,-1,-2,0,0,-1,0,-2
1514892954154144,-1,-1,-1,0,-2,-1,-1,-1
1514892954154144,-1,0,-2,-2,-1,1,-1,-1
1514892954155645,0,-2,0,-1,0,-3,-1,-1
1514892954155645,-1,-2,-2,-2,-1,-2,-2,-1
1514892954176660,-2,0,-1,1,-1,0,-2,-1
1514892954176660,-2,-2,-1,-1,-1,-1,1,-1
1514892954178662,-1,-2,-2,0,-2,-1,-1,-1
1514892954178662,-1,-1,1,-1,-1,0,-1,0
1514892954191171,0,-1,0,-1,0,0,-2,-2
1514892954191171,-2,1,-1,0,-1,0,-3,-1
1514892954197684,1,-3,0,-1,-2,0,0,-2
1514892954197684,0,-3,-1,-1,-2,-1,-2,-1
1514892954214699,-1,0,1,-1,-2,-1,-1,-1
1514892954214699,-2,-1,-2,-2,0,0,-1,0
1514892954220205,-1,-1,-3,0,-2,-2,-1,-2
1514892954220205,-2,0,-1,0,0,-2,-1,-1
1514892954237703,0,-1,-1,-1,-1,-1,0,-2
1514892954237703,0,-2,-1,-1,0,-1,-1,0
1514892954239205,-1,-2,0,-1,1,-1,-2,0
1514892954239205,0,0,0,-1,0,0,-1,0
1514892954259218,-2,1,-3,-1,-1,0,0,0
1514892954259218,0,0,-2,0,-2,-2,-1,-1
1514892954260732,-2,-2,-1,-2,-1,1,-3,-1
1514892954260732,-1,-2,-1,-1,0,0,-1,0
1514892954274229,-1,0,-1,-1,-1,-3,-2,0
1514892954274229,1,-1,-2,-1,-1,0,0,-1
1514892954280734,-1,-2,-2,-2,-1,0,-1,-1
1514892954280734,0,-1,0,-1,0,1,-1,-2
1514892954296764,0,0,0,-2,-2,-2,-1,-1
1514892954296764,-1,-1,-2,-2,-1,-2,-1,-1
1514892954298246,-1,-3,-1,0,-1,1,-2,0
1514892954298246,0,-1,-3,0,-3,0,-2,-1
1514892954310264,0,1,0,-2,-1,-1,-1,-1
1514892954310264,0,1,-1,-1,-3,-3,-1,-2
1514892954320772,0,-2,-1,-1,0,-3,-2,0
1514892954320772,-3,-2,-2,-2,0,0,-1,-1
1514892954333781,-2,-2,-2,0,-3,0,-2,-1
1514892954333781,-1,0,0,-2,-1,-1,-2,-1
1514892954334271,-2,1,0,-1,-2,-1,-1,-2
1514892954334271,0,0,-2,0,0,-1,-1,-2
1514892954356287,-2,-1,-2,0,-1,-2,-1,-2
1514892954356287,-1,-4,0,-2,-2,0,-2,-2
1514892954356787,-2,-2,0,-1,-1,-1,0,0
1514892954356787,0,-2,-1,-2,-1,-1,-1,-1
1514892954379306,-1,-1,-1,-1,0,0,0,0
1514892954379306,-1,-3,0,-2,-2,-1,-2,-2
1514892954380305,-1,-2,0,1,1,-2,-2,-2
1514892954380305,-2,0,-2,0,-1,-1,-2,-1
1514892954393837,-1,1,-3,-1,0,-1,0,-2
1514892954393837,-1,0,0,-1,-2,0,-1,0
1514892954394314,-1,-3,-1,-2,0,-1,0,-3
1514892954394314,0,-2,-1,-3,-1,-3,0,-1
1514892954415829,-1,0,-2,-1,-2,-2,-1,0
1514892954415829,0,0,-2,-1,-2,-2,2,0
1514892954416830,-2,-2,0,-2,-1,0,1,0
1514892954416830,-2,-2,-1,0,0,-1,-1,-1
1514892954439364,-1,1,0,-3,-3,-1,-1,0
1514892954439364,-1,-1,0,-1,-1,-1,-1,0
1514892954439846,0,-2,-3,0,-1,0,-1,-1
1514892954439846,-1,-1,0,0,-2,-3,-1,0
1514892954454357,0,-1,-1,-2,1,-2,-1,0
1514892954454357,0,-1,-1,0,0,-2,-1,-2
1514892954455366,-1,-3,0,-2,-1,-1,-1,-2
1514892954455366,-1,-2,1,-1,-2,-1,0,-2
1514892954476872,0,-1,0,-1,-2,-1,0,-2
1514892954476872,-3,0,-2,-2,-1,0,-1,-1
1514892954478377,-2,-1,-1,0,-2,0,0,-2
1514892954478377,0,0,0,-1,0,-2,-1,-1
1514892954499389,-1,0,0,0,-1,0,-2,-2
1514892954499389,0,-3,-1,-1,0,0,-1,-2
1514892954499889,0,-2,0,-1,-1,-1,-1,-1
1514892954499889,0,0,-1,-1,-1,-2,-1,-1
1514892954521904,-2,0,-1,-2,-1,-2,-3,-1
1514892954521904,-1,-3,-1,1,0,-1,-2,0
1514892954522404,-1,-3,0,0,-2,0,-1,0
1514892954522404,0,0,-1,-1,0,-1,0,-2
1514892954536415,0,0,0,-1,-1,-1,-2,-2
1514892954536415,-2,-2,-2,-3,-1,-1,-3,-2
1514892954537415,1,-2,-1,-1,-2,-2,-3,0
1514892954537415,-1,-1,-1,-1,-1,-1,0,-1
1514892954550436,-1,-1,-1,-2,-1,-3,-1,-1
1514892954550436,-1,0,0,-1,-1,-1,-1,-1
1514892954558439,-1,0,-1,0,-1,0,0,-1
1514892954558439,1,-2,-1,-1,-2,0,-2,-1
1514892954573440,-1,0,-1,-2,1,-1,-2,-1
1514892954573440,0,-2,-1,-2,-2,-3,0,-1
1514892954574441,-1,-1,-1,-1,0,-4,0,-4
1514892954574441,-3,1,-2,0,-2,-2,0,-1
1514892954596457,-1,1,-1,-1,-2,0,-1,0
1514892954596457,-1,-1,-1,-1,-2,0,-1,0
1514892954596958,-1,-1,-1,0,0,-1,-2,-1
1514892954596958,0,-2,-2,-2,-1,-1,-1,0
1514892954619473,-1,-1,-1,0,-1,0,-1,-1
1514892954619473,0,-2,-2,-3,-1,0,-2,0
1514892954619973,-1,-1,-1,0,-1,0,0,-1
1514892954619973,-1,0,-1,-2,-1,-3,-2,-1
1514892954641989,-2,-1,-2,-1,-1,-2,-1,-1
1514892954641989,0,0,-2,0,0,-1,0,-1
1514892954643490,1,-2,0,-2,-2,-1,-2,-2
1514892954643490,-2,-2,-1,-2,-1,0,-1,-1
1514892954655998,0,-1,-1,0,-1,0,2,-1
1514892954655998,-2,-2,-2,-2,-3,-1,0,-1
1514892954657011,-2,-1,-3,-1,0,1,0,1
1514892954657011,-2,0,0,1,0,0,-2,0
1514892954679529,-2,1,-2,-1,-2,-1,-1,-1
1514892954679529,-1,0,0,0,0,-1,0,-1
1514892954680025,-3,-2,-1,-3,0,-1,1,-1
1514892954680025,-2,0,0,1,0,-1,0,-2
1514892954693525,-2,1,0,1,1,-1,-1,-1
1514892954693525,-2,0,-1,-2,-2,-1,-2,-2
1514892954694527,0,-3,-2,0,0,-1,-2,-1
1514892954694527,0,-1,-1,-1,0,-1,0,-3
1514892954716053,0,-3,-1,0,0,0,-3,-2
1514892954716053,-2,0,1,-1,0,-3,-1,-1
1514892954717054,0,0,-2,-3,-2,-2,1,1
1514892954717054,-2,1,0,-2,-1,-2,-2,0
1514892954740558,-1,1,-1,-2,0,-3,-1,-1
1514892954740558,-2,-4,0,0,-1,-1,0,-1
1514892954741559,0,-2,0,-1,0,-3,-2,-2
1514892954741559,2,0,-3,-3,-2,0,-1,0
1514892954753569,0,1,-2,-1,-2,0,0,-1
1514892954753569,1,-1,0,0,-1,-1,-3,0
1514892954755072,-3,-2,0,0,0,0,-2,-2
1514892954755072,-1,-1,0,1,-1,0,-2,0
1514892954776107,-2,0,-1,-4,-1,0,0,-2
1514892954776107,-1,-2,-2,-1,-2,-2,-1,-1
1514892954777084,-2,0,-1,1,-2,-1,-2,-2
1514892954777084,-1,-1,-1,-1,-1,-1,1,-2
1514892954799109,1,-1,-2,-1,-1,-1,-2,-2
1514892954799109,0,-2,0,-3,-2,-1,1,-1
1514892954800110,1,-2,0,-2,0,-1,-2,-1
1514892954800110,-1,-1,-2,-1,0,1,0,-1
1514892954813610,-1,-1,0,-1,-1,-2,0,-1
1514892954813610,-1,-2,-2,0,-1,0,0,-1
1514892954814111,-2,-2,1,1,-2,-2,0,-1
1514892954814111,-2,-1,0,-1,0,-2,-1,-2
1514892954844132,-2,0,-2,-3,1,-2,-3,-1
1514892954844132,0,-2,-1,-1,-1,-1,-1,-1
1514892954846135,-3,-3,-1,-1,-2,-1,-1,-1
1514892954846135,-1,0,-1,1,-2,-1,-1,-1
1514892954859143,-1,-1,-2,1,-1,-2,-1,0
1514892954859143,0,-2,-2,0,-1,-2,-1,-1
1514892954860164,0,-2,-1,-2,1,-1,0,-1
1514892954860164,0,-1,-1,0,-1,0,-1,-2
1514892954873652,0,0,0,-1,0,0,-3,0
1514892954873652,-1,0,-1,-1,-1,-1,-2,-3
1514892954874153,-1,-2,-2,-1,-1,-1,-1,-2
1514892954874153,0,0,-1,-3,-2,-2,-1,-1
1514892954896172,0,0,-2,0,-2,-1,1,0
1514892954896172,-1,-2,-2,1,0,-2,0,0
1514892954896670,-1,-2,0,1,0,0,-1,0
1514892954896670,-1,0,-1,0,-1,-1,-1,-2
1514892954919184,-2,-1,0,-1,-1,2,-1,-2
1514892954919184,-2,-1,-2,-4,-2,-1,-1,0
1514892954920185,0,-2,0,-1,0,-1,0,-1
1514892954920185,0,1,-2,-2,-3,-3,-1,-2
1514892954933709,-1,0,-1,-1,-2,-3,-1,-2
1514892954933709,-1,0,-1,0,0,-2,-1,-2
1514892954934195,-1,-2,-1,-1,0,-1,0,-2
1514892954934195,-1,1,-1,-2,-1,-2,0,1
1514892954956220,1,1,0,-1,-1,-1,-1,-2
1514892954956220,-1,-2,-1,-2,0,-1,-1,-1
1514892954956720,-1,-1,-1,-2,-1,0,-1,-1
1514892954956720,-1,-1,-2,0,0,-1,-2,-1
1514892954979229,-1,0,-2,-2,0,-1,-1,-2
1514892954979229,0,-2,-1,0,-2,0,-2,-1
1514892954980231,0,-2,-1,-2,-3,0,0,0
1514892954980231,-1,-1,-1,-1,0,-2,-2,0
1514892954993737,0,0,-2,-1,0,-1,-1,-2
1514892954993737,-1,-1,-1,-2,-1,0,-1,-1
1514892954994239,-2,-3,-2,0,-1,-2,-1,-1
1514892954994239,-2,-1,-1,-2,-1,0,-1,0
1514892955016263,-2,0,-2,-1,1,-2,-1,0
1514892955016263,-1,-2,-2,-1,0,-1,0,-1
1514892955016764,0,-2,-1,-1,-2,-2,-2,-3
1514892955016764,-2,1,0,-2,-1,-2,-1,-1
1514892955038270,-1,0,-1,-1,-1,-2,-2,1
1514892955038270,1,-2,-2,0,-1,-1,-2,0
1514892955046285,-1,-3,-2,-1,-1,-1,0,-1
1514892955046285,-1,0,0,-2,0,1,0,-1
1514892955053780,0,-1,-2,-1,0,0,-1,-1
1514892955053780,0,-3,-2,-1,0,-2,-1,-1
1514892955054781,-3,-1,-2,-2,-3,-2,-1,-1
1514892955054781,0,2,-1,-1,-1,-1,-1,-3
1514892955076296,-1,1,1,-2,-2,2,1,0
1514892955076296,-1,-3,1,-1,1,1,-1,-2
1514892955077797,-1,-2,-1,0,0,-1,-1,0
1514892955077797,0,-2,-1,0,-2,0,0,-1
1514892955099324,0,-1,0,-1,-2,-2,-2,0
1514892955099324,-1,-1,-1,-1,-2,-2,-1,-2
1514892955100312,-2,0,-1,-1,0,-1,-2,-2
1514892955100312,0,-1,-1,-1,-2,-2,-1,-1
1514892955122328,-1,0,-1,0,-2,-1,-3,-2
1514892955122328,-2,-3,-1,-1,0,-2,-1,-1
1514892955122828,-2,-2,-1,1,-1,0,-2,0
1514892955122828,-1,0,0,-1,-1,-2,0,-1
1514892955135850,-1,-1,-1,-3,-1,-1,-1,0
1514892955135850,-1,-1,0,-1,-3,-2,-1,0
1514892955136858,1,-3,-3,-3,-1,-1,0,0
1514892955136858,-2,-1,2,1,-1,-1,-1,-1
1514892955159367,-1,-1,-4,-1,-2,0,0,-1
1514892955159367,-2,-2,3,-1,-2,-2,-2,-2
1514892955159867,-2,-1,-1,-1,-2,-2,1,0
1514892955159867,-1,-1,-2,-2,-1,-2,-1,1
1514892955173365,-1,0,-3,-1,-1,0,0,0
1514892955173365,0,-1,-1,-2,0,2,-1,0
1514892955174366,-1,-2,-2,-3,-1,-1,-2,-2
1514892955174366,-3,1,-2,-1,-2,-1,-2,-1
1514892955196391,-2,1,-1,-1,0,-1,-1,-1
1514892955196391,-1,-1,-2,0,-1,-2,-2,0
1514892955196886,0,-3,1,1,-1,1,-1,-1
1514892955196886,-1,0,-2,-1,-1,1,-1,1
1514892955219396,-1,0,-1,1,0,-1,0,1
1514892955219396,-1,-2,-2,-1,-2,-3,-1,-1
1514892955220398,-1,-3,-1,0,0,-2,-1,-1
1514892955220398,-1,0,-1,-3,-1,-2,-1,-2
1514892955233419,-1,1,0,-1,-1,-1,-1,-1
1514892955233419,0,-3,-2,-1,-1,-2,-1,-2
1514892955234419,-2,-4,0,-1,-3,0,0,0
1514892955234419,0,-1,-1,-3,-1,-1,-2,-1
1514892955255925,1,1,-1,-1,0,-1,0,-3
1514892955255925,-1,-2,1,-1,-1,-1,2,-2
1514892955256923,-1,-2,0,-2,0,-1,-1,-2
1514892955256923,-1,1,-1,0,0,0,-1,-1
1514892955279439,-2,-1,-1,-2,0,-1,-1,1
1514892955279439,-1,-2,-4,-2,-1,0,-1,1
1514892955279940,-2,1,-2,-2,-1,-1,-1,0
1514892955279940,-1,0,-1,0,1,-1,-1,-1
1514892955293962,-1,0,2,-1,-1,0,0,-2
1514892955293962,0,-3,1,-2,-1,-1,0,-1
1514892955294951,-2,0,-2,-1,0,1,-2,-1
1514892955294951,-1,1,-2,0,-2,-1,-1,-1
1514892955315966,-1,0,-1,0,0,-2,-2,0
1514892955315966,-2,-2,-2,-1,-2,0,-2,0
1514892955316966,0,-3,-2,-1,0,-1,-1,0
1514892955316966,-1,0,-2,-1,-2,-2,-2,-1
1514892955338995,0,-2,-1,0,-2,0,-3,-1
1514892955338995,-3,-4,-2,0,0,1,-1,0
1514892955339982,-2,-2,-1,0,-2,-1,0,0
1514892955339982,0,0,-1,-1,-1,-1,-1,-1
1514892955353502,-1,1,-1,0,-2,-1,-2,-1
1514892955353502,0,-1,-3,-3,-1,-1,-2,-1
1514892955361026,0,-2,-2,-1,-2,-2,-1,-1
1514892955361026,-1,0,-1,-1,-1,0,1,0
1514892955384523,1,1,-1,0,-2,-1,-1,0
1514892955384523,-1,0,-1,0,-1,-2,1,-3
1514892955386024,0,-5,-1,0,-2,0,-1,-2
1514892955386024,0,0,-3,-1,-1,0,0,-2
1514892955399524,-1,-1,-3,-2,0,-2,-2,-3
1514892955399524,-1,-2,1,0,1,1,-1,-1
1514892955400524,1,-3,0,-2,-3,-2,1,-2
1514892955400524,-2,1,-1,-1,-1,-1,-2,-1
1514892955413045,-1,1,-2,-3,-2,0,-3,2
1514892955413045,-1,-2,0,-1,1,-1,-1,-1
1514892955421039,-1,0,0,-1,1,1,-2,-2
1514892955421039,-1,0,1,-2,-1,0,1,-1
1514892955436059,0,0,0,-1,-3,-2,-1,1
1514892955436059,0,-1,-1,0,-2,-1,0,-1
1514892955437060,-1,-2,-1,0,0,1,-1,2
1514892955437060,0,0,-2,-1,-2,-2,0,-2
1514892955459075,-3,0,-1,-1,-1,1,0,-2
1514892955459075,-1,-3,0,-1,-3,0,-2,-3
1514892955460079,-2,-2,-1,0,-1,-1,-2,-3
1514892955460079,0,0,-3,-2,1,-1,-1,-1
1514892955481594,-1,-1,-1,-1,-2,-2,1,-3
1514892955481594,-2,-2,-1,-1,-2,-1,-1,-1
1514892955482593,-2,-2,-1,-2,-1,-3,-1,-1
1514892955482593,-1,2,0,0,-3,-1,0,-1
1514892955496614,-1,0,-2,0,-1,-2,-2,0
1514892955496614,-1,-3,-2,-1,-1,-2,-1,1
1514892955497094,-1,-3,-1,-1,-1,-2,0,-1
1514892955497094,0,-1,0,-2,0,-1,-2,0
1514892955519108,0,1,-1,-2,0,-1,1,-2
1514892955519108,-1,-2,-1,0,-1,0,-2,-1
1514892955520110,0,-4,-1,-1,0,-1,-1,-1
1514892955520110,0,-1,-1,-3,-2,0,-1,-1
1514892955532628,-1,1,0,-2,-2,-3,0,1
1514892955532628,-2,-3,-2,-1,-2,-1,-2,-1
1514892955541124,-1,-1,-1,1,-1,-2,1,-2
1514892955541124,0,0,-2,0,-1,-2,-2,-2
1514892955556648,0,1,-1,-1,-1,-1,-1,-1
1514892955556648,1,-2,-1,0,-1,-1,0,-1
1514892955557648,-2,-2,-1,-2,-3,1,-2,0
1514892955557648,-2,-3,-1,-1,0,1,-2,-1
1514892955580652,0,-1,0,-1,-1,2,-1,-4
1514892955580652,0,0,-1,-1,-1,-2,-2,0
1514892955581652,0,-3,-2,0,-1,-3,1,-3
1514892955581652,0,0,-1,-1,-3,1,-1,-1
1514892955592667,-2,0,-3,-1,-2,-1,-2,0
1514892955592667,-2,-2,-2,-2,0,-1,0,-1
1514892955601176,-1,-2,1,-1,-2,-1,0,-1
1514892955601176,-2,-1,-1,-1,-2,-2,0,1
1514892955616190,0,-2,-1,-1,0,0,-1,-1
1514892955616190,-1,-1,-1,-2,0,1,0,0
1514892955616677,-2,-1,-3,-1,1,0,-2,0
1514892955616677,-1,0,-2,0,-2,0,-2,0
1514892955646701,-1,1,0,-2,-2,-2,-1,-1
1514892955646701,-3,-3,0,-1,-1,1,-1,-2
1514892955647204,0,-3,0,-2,0,0,-2,0
1514892955647204,1,1,-2,0,0,-1,0,-1
1514892955652706,0,0,-1,-1,-1,-2,0,1
1514892955652706,-1,-1,-1,-1,-1,-3,-2,0
1514892955661265,-1,-2,1,-1,-1,-2,0,1
1514892955661265,1,-1,0,-2,0,-1,-1,0
1514892955676219,0,2,-1,-1,-2,-1,-1,-3
1514892955676219,-1,-3,-2,-2,-1,-2,-1,-2
1514892955676720,-1,-3,-2,0,0,-2,-2,-1
1514892955676720,0,1,-1,-1,-2,-2,0,-1
1514892955699236,1,0,-1,-1,-1,0,0,-1
1514892955699236,0,-3,2,0,-1,-1,-1,-1
1514892955700237,-2,-3,-2,0,-2,0,-1,-2
1514892955700237,-1,2,0,-1,-2,1,-1,-1
1514892955722261,-1,0,-4,0,-1,-2,-1,1
1514892955722261,0,-2,1,-1,0,-2,-1,-3
1514892955722756,0,-2,0,0,1,0,0,-1
1514892955722756,-2,0,-1,-1,0,-1,-2,-1
1514892955736295,0,-1,-2,-1,0,-2,-2,-1
1514892955736295,0,-2,-1,0,1,-2,-1,-2
1514892955736805,0,-4,-3,-1,-2,-1,0,1
1514892955736805,-2,-2,1,-1,0,0,-1,-2
1514892955759313,-3,1,0,0,1,-1,-1,-1
1514892955759313,-1,-1,-1,-2,-1,0,-2,-1
1514892955760823,0,-1,-1,-1,-3,-1,0,-1
1514892955760823,-2,0,-2,-3,0,-2,-1,-2
1514892955781828,-2,-1,0,-1,0,2,-2,-2
1514892955781828,-1,-1,-1,0,-1,-1,-1,-1
1514892955782332,0,-3,0,-1,-2,0,0,-2
1514892955782332,0,1,-1,-1,-2,-3,-2,-2
1514892955796502,1,2,0,-1,-3,-2,-1,-2
1514892955796502,-2,-2,-1,-1,-1,-2,0,0
1514892955796981,-1,-1,1,0,-2,-1,0,0
1514892955796981,0,0,0,-1,-3,-2,-1,-1
1514892955819527,-1,0,-1,-1,-2,-2,-2,-2
1514892955819527,0,-2,-2,-1,-2,1,-1,0
1514892955820498,-1,-3,-2,0,2,-2,0,0
1514892955820498,-2,0,0,-1,0,-2,-1,-1
1514892955842013,-1,0,-2,-1,0,-3,-1,-1
1514892955842013,0,-2,0,1,-2,-1,-2,-2
1514892955843514,-1,-1,0,-3,0,-2,-2,-2
1514892955843514,0,0,-3,0,-1,0,0,0
1514892955856023,-2,-1,-2,-1,-2,0,-2,-1
1514892955856023,-2,-2,0,-1,-2,-1,0,-2
1514892955857024,-4,-3,-1,-1,-1,-2,-1,-2
1514892955857024,-2,-2,-1,-1,0,-1,-2,1
1514892955879040,-1,1,-3,-1,-1,0,-2,-1
1514892955879040,-2,0,-2,-1,-2,1,-3,0
1514892955880042,-1,-1,-1,0,-3,0,0,-2
1514892955880042,-2,1,-1,-1,-2,0,-1,-2
1514892955901567,-1,-1,0,-3,-3,-1,0,-1
1514892955901567,0,-3,-1,0,-1,-1,-2,-1
1514892955902566,0,-1,-2,-2,-2,0,0,-1
1514892955902566,-1,0,-1,-2,-1,0,0,-1
1514892955924081,0,-1,-1,-1,0,-3,-1,-2
1514892955924081,-2,-4,-1,-2,0,-3,1,-1
1514892955925073,0,-3,-1,-2,0,0,-1,-2
1514892955925073,1,-1,0,-1,1,-2,-1,0
1514892955939095,-2,0,-4,-2,-1,-1,-1,0
1514892955939095,-1,-1,1,2,-2,0,-1,-1
1514892955940084,-2,-3,-1,0,0,0,-2,-2
1514892955940084,-1,-1,-3,-1,-2,-3,0,-2
1514892955962102,-1,1,0,-2,1,-2,-1,1
1514892955962102,-1,-2,-2,-1,-1,-1,-1,0
1514892955962603,-2,-2,-1,-2,-1,-2,0,0
1514892955962603,-3,1,0,0,-1,1,-2,0
1514892955976108,0,-1,-1,-2,-3,-1,-1,0
1514892955976108,-2,-2,-1,-2,-2,-3,0,-1
1514892955976609,-1,-1,0,-2,-1,-1,0,-1
1514892955976609,1,-1,-1,-1,-2,0,-3,0
1514892955999630,-2,-1,-3,-2,-1,0,-2,-3
1514892955999630,-2,-1,-1,0,0,-1,-3,-1
1514892956000626,-1,-1,-1,0,1,-1,-1,-1
1514892956000626,0,1,-2,0,-1,-2,1,-1
1514892956022144,-2,0,-1,0,0,1,-1,-2
1514892956022144,-2,-2,-2,-1,-1,-1,-1,-3
1514892956022644,-2,0,-2,-1,-1,-1,-1,0
1514892956022644,-1,0,0,-2,-1,-1,-1,-1
1514892956036153,0,-2,-1,-1,-3,-2,-1,-1
1514892956036153,-1,-2,0,-1,0,-2,-1,0
1514892956036651,-2,-2,0,0,-2,0,0,-1
1514892956036651,-2,0,-2,-2,-1,0,-2,-2
1514892956059168,1,0,-1,-1,-2,-2,0,1
1514892956059168,2,-3,-1,-2,0,0,0,-1
1514892956060169,1,-3,-1,1,-1,-2,-2,-1
1514892956060169,-1,0,-2,-1,-1,-2,-1,-1
1514892956082183,-2,-1,1,0,-1,-1,-2,0
1514892956082183,-1,-2,-3,-2,1,-1,-2,-1
1514892956082685,-2,-2,3,-1,-1,-1,-1,-1
1514892956082685,-1,-1,-2,0,-2,-3,0,-1
1514892956096195,-3,2,0,-1,-1,-2,2,-1
1514892956096195,-1,-1,-1,0,-2,-1,0,-1
1514892956098200,-1,-2,-2,-1,-3,1,-1,-2
1514892956098200,0,-2,-2,-2,-1,-1,-3,2
1514892956119209,2,0,-3,-2,-1,1,-2,-3
1514892956119209,-1,0,-2,-2,-2,-1,0,0
1514892956120210,1,0,-2,0,0,-2,-1,0
1514892956120210,0,1,1,-2,-2,0,-2,-1
1514892956141725,1,-1,-1,0,0,-2,0,-1
1514892956141725,-1,-2,1,-2,0,-2,-2,-1
1514892956143227,-1,-2,-2,-1,-1,1,-2,-3
1514892956143227,0,-2,0,-2,0,1,0,-1
1514892956164744,1,-1,0,-2,-1,-3,-3,0
1514892956164744,-2,-3,-4,-1,0,-1,0,0
1514892956165242,0,0,1,0,-1,-2,-1,-1
1514892956165242,0,2,2,0,-3,0,-1,-2
1514892956179253,-2,-2,-1,-1,0,1,-3,-1
1514892956179253,-2,-2,-2,-2,-1,-1,-1,1
1514892956180253,0,-2,-2,-1,0,0,-1,0
1514892956180253,-2,1,-3,-2,-1,-1,0,-3
1514892956202274,1,-1,1,-1,-3,0,-1,-1
1514892956202274,-1,-3,0,0,-2,-1,-1,-2
1514892956208773,-1,-3,-1,-2,0,0,0,-1
1514892956208773,-1,1,-1,-2,0,-2,-1,-3
1514892956231794,-1,0,-1,-2,-1,-1,1,-1
1514892956231794,-1,-2,0,-1,-1,0,-2,-3
1514892956232791,0,-1,0,-1,-1,-2,-1,-1
1514892956232791,-2,-2,-1,0,1,0,-2,0
1514892956239294,-1,-1,0,-1,0,-2,-2,-3
1514892956239294,0,-1,1,-1,-2,0,-2,0
1514892956240294,-4,-1,-2,-1,0,0,-1,0
1514892956240294,0,0,-2,-1,-2,-2,-1,-1
1514892956261810,-1,-1,-4,-1,-2,0,-2,-1
1514892956261810,-1,-1,-2,-1,0,0,0,-1
1514892956262317,-2,-2,-2,0,-2,0,-1,-1
1514892956262317,-1,0,-1,-2,-1,-3,0,-1
1514892956276320,-2,-1,1,-1,-2,-1,0,-1
1514892956276320,1,0,-1,0,0,-2,0,-1
1514892956276820,-2,-1,-1,1,-2,-2,-2,0
1514892956276820,-1,-2,-3,-2,-1,0,-1,-2
1514892956299837,-1,-1,-1,-1,-1,0,-1,0
1514892956299837,-2,-2,-2,0,-1,-1,-1,0
1514892956300338,-1,-2,-1,0,-1,-1,-2,-1
1514892956300338,0,-1,0,0,0,0,0,0
1514892956321853,1,-1,-1,-2,-1,-2,-3,-1
1514892956321853,0,0,-1,-2,0,1,-1,-1
1514892956322353,-1,0,1,-2,-1,-1,1,0
1514892956322353,0,1,0,-1,-3,-1,-1,-1
1514892956335363,-1,-2,-2,-1,-2,0,-1,0
1514892956335363,-1,-3,-1,0,-1,-2,-1,-2
1514892956343370,1,-3,-1,-1,1,-3,0,-3
1514892956343370,-2,0,1,0,-2,-1,1,1
1514892956359879,-2,0,-2,-1,-3,-2,0,-1
1514892956359879,-1,-1,-1,-1,-2,-2,0,-1
1514892956361380,-2,-2,-3,-1,-1,-1,-1,-1
1514892956361380,-1,-2,-2,-1,-2,0,-1,-1
1514892956382395,-3,0,0,-1,-1,-3,-1,-2
1514892956382395,-1,-1,-1,0,-2,-2,-2,-2
1514892956382395,-1,0,-1,-2,-1,-3,0,-1
1514892956382395,-2,0,0,-2,1,-1,-2,-1
1514892956395404,-2,-2,0,-3,0,0,-1,-2
1514892956395404,-1,-1,-1,-1,-1,0,-1,-2
1514892956403411,1,-1,0,0,-2,1,-1,-3
1514892956403411,0,0,-1,-2,-1,0,0,0
1514892956419423,0,-1,-4,-2,0,-1,-1,-1
1514892956419423,-2,-2,0,-1,-2,-1,0,0
1514892956421923,-1,-2,-1,-2,0,-1,-1,-1
1514892956421923,0,0,-2,1,1,-2,-1,0
1514892956441937,-1,-1,-1,-1,-2,-1,-1,0
1514892956441937,0,-1,-1,-2,-1,0,-1,0
1514892956443439,-2,-2,-1,-1,-1,1,-2,0
1514892956443439,-2,-1,-10,-4,-2,0,-2,-2
1514892956455446,-1,0,-4,-2,-2,1,-1,0
1514892956455446,0,-1,21,5,0,-2,-2,-2
1514892956464454,-2,-1,1,-1,-1,-2,0,-1
1514892956464454,0,1,-30,4,0,-1,-1,-1
1514892956479968,-2,-5,15,-10,-5,-1,-1,-1
1514892956479968,-1,1,-9,-3,-1,-2,1,-1
1514892956481466,-2,-9,14,5,0,-4,-3,-1
1514892956481466,0,0,-7,-12,1,0,1,-1
