timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892956508984,-4,-1,-10,30,2,0,-2,-2
1514892956508984,0,-2,7,-1,0,0,0,-1
1514892956511986,2,9,-1,-20,-5,-3,-2,-1
1514892956511986,-1,-2,16,5,0,0,-1,-1
1514892956515989,-2,-3,-41,-14,1,-1,-2,0
1514892956515989,1,-6,-3,5,-1,-2,-2,-1
1514892956524495,-3,-3,-3,8,7,2,1,0
1514892956524495,1,1,18,2,-4,-2,-4,-2
1514892956539039,3,3,7,-3,1,-2,-1,-2
1514892956539039,-4,-4,-9,0,-1,-2,-2,-3
1514892956541029,2,0,-6,8,4,-1,0,1
1514892956541029,0,1,-2,-3,-1,-1,-1,-1
1514892956561567,-1,-4,5,-11,-4,-1,1,-1
1514892956561567,0,3,-28,-5,-3,-1,-3,0
1514892956564047,0,3,6,1,-4,-1,-2,-2
1514892956564047,-1,1,-4,8,-7,-3,0,0
1514892956575568,0,-7,0,-6,6,1,-3,-2
1514892956575568,-3,5,4,-3,-2,-1,0,-1
1514892956584558,-1,4,58,15,-4,-3,-4,-3
1514892956584558,-2,-4,-67,9,0,-2,-1,0
1514892956599579,-3,-3,55,-19,2,0,0,-1
1514892956599579,-5,-7,-28,-5,4,1,0,-2
1514892956601080,0,3,-11,-27,-3,1,1,0
1514892956601080,-3,-3,5,-5,-9,-5,-3,-3
1514892956621586,-4,-8,0,1,-1,-2,0,-2
1514892956621586,-3,-7,34,25,2,-2,0,-2
1514892956623087,5,8,11,-8,-3,-1,0,0
1514892956623087,0,2,9,2,6,0,1,0
1514892956644110,-1,-2,-44,-1,-4,-4,-2,-1
1514892956644110,4,3,34,3,-3,-2,-1,0
1514892956646105,-4,-6,-6,-5,-4,-2,-1,-2
1514892956646105,-1,0,27,4,3,1,-2,-1
1514892956659113,3,2,-31,-2,-3,0,-1,0
1514892956659113,-2,-4,-62,-20,-4,-2,-1,0
1514892956661615,-2,-2,47,17,-2,-3,-2,-3
1514892956661615,2,-1,-4,-12,2,1,0,0
1514892956681644,1,4,18,9,-3,-3,-1,2
1514892956681644,-2,-9,-18,-5,-2,1,0,0
1514892956683130,-1,5,-21,-15,2,2,2,0
1514892956683130,-2,-2,-8,6,0,0,-1,-1
1514892956704144,0,17,-4,8,1,1,-1,-2
1514892956704144,-4,-24,0,-1,2,-3,-4,-2
1514892956705646,-1,0,-34,-8,-1,-1,-2,-3
1514892956705646,3,3,32,0,-4,-2,-1,0
1514892956719155,1,6,-3,9,5,5,4,2
1514892956719155,-1,4,16,-14,-3,-4,-2,-1
1514892956721657,2,0,0,0,-1,-2,-1,0
1514892956721657,-2,-5,-13,-11,-3,-2,0,-2
1514892956741670,-1,-5,9,11,-4,-2,-1,-3
1514892956741670,3,10,30,20,9,4,0,1
1514892956743672,-5,-13,-45,-30,-5,-1,-1,-3
1514892956743672,-3,-1,24,-4,0,-2,-3,-1
1514892956764687,0,-2,-17,-3,-4,-2,1,0
1514892956764687,-3,-9,-5,-4,-6,-2,0,-2
1514892956772191,-3,-1,-26,11,-1,-3,-1,0
1514892956772191,-1,3,10,3,-2,-2,-1,-1
1514892956779196,-2,-1,-27,-7,-2,0,-2,-1
1514892956779196,-1,2,26,0,-5,-3,-1,-2
1514892956785701,-2,-2,-12,8,3,0,1,0
1514892956785701,-2,-2,-14,2,-3,-2,-2,-3
1514892956802222,0,-2,29,5,-1,-4,-2,-3
1514892956802222,-2,-2,-41,-1,0,2,1,1
1514892956803724,1,-5,-26,3,0,0,-1,-1
1514892956803724,-2,-5,35,5,-2,-1,0,-2
1514892956831735,0,-1,19,-2,2,-3,-2,-1
1514892956831735,1,-2,-4,-9,-3,-2,-1,0
1514892956833245,1,6,9,18,3,-2,-2,-3
1514892956833245,-1,0,-18,2,-2,-2,-3,-2
1514892956838748,-1,-5,-9,-30,2,1,1,1
1514892956838748,-3,-3,9,-6,-5,-2,-2,-3
1514892956845258,-1,-1,29,5,1,3,1,1
1514892956845258,-2,9,38,14,-1,-1,0,0
1514892956862265,-4,-6,-59,-11,-1,-1,-1,0
1514892956862265,-1,-1,31,-1,-3,-1,-1,-1
1514892956863757,2,1,3,-2,3,-1,-1,0
1514892956863757,-3,-12,-28,-3,-3,-1,-3,-3
1514892956884283,-2,0,51,9,0,1,-2,-3
1514892956884283,-3,-7,-48,0,2,0,-2,1
1514892956885781,-5,-7,-10,2,-4,-1,-2,1
1514892956885781,5,9,-26,-37,3,1,2,2
1514892956898281,-3,-3,-20,11,-10,-4,-4,-2
1514892956898281,-6,-3,9,-1,3,-1,1,-2
1514892956905298,-1,0,-5,-8,-3,-2,0,-2
1514892956905298,-3,-3,1,8,-1,-2,-1,-1
1514892956922807,0,-4,-2,-8,0,-2,-2,-1
1514892956922807,2,6,-3,4,-4,-1,-1,-4
1514892956924299,-6,-12,-22,1,-4,-1,-2,-3
1514892956924299,-1,2,-1,0,-1,-1,-1,-1
1514892956944323,4,-4,-28,-20,-1,-1,-1,-3
1514892956944323,-2,1,18,28,0,-3,-1,-2
1514892956945814,-3,2,17,-17,-1,0,-2,-1
1514892956945814,0,3,-58,-32,-7,0,-1,2
1514892956958335,-3,-9,-33,23,0,-3,-3,-1
1514892956958335,4,2,30,-24,-2,2,2,3
1514892956965393,0,6,38,15,-2,-2,0,-2
1514892956965393,-4,1,11,5,0,-2,-2,-3
1514892956981895,0,0,1,-11,0,1,1,1
1514892956981895,-3,-3,-5,17,3,-1,-3,-3
1514892956983406,2,3,-26,-8,-3,0,-1,1
1514892956983406,0,1,22,13,-1,-2,-3,-1
1514892957003920,-3,-1,42,10,0,-3,-2,-2
1514892957003920,4,1,-5,-12,-2,-1,0,0
1514892957005921,1,3,18,-6,-2,0,0,0
1514892957005921,2,4,-5,-8,2,-1,-1,0
1514892957018436,1,1,18,8,1,0,-1,-3
1514892957018436,1,0,25,10,1,1,0,2
1514892957032941,-3,-5,12,0,-2,-2,0,0
1514892957032941,-2,-4,-51,-4,3,-1,-1,-3
1514892957041940,-2,4,34,25,-6,-3,-3,-3
1514892957041940,2,4,-23,-27,-1,0,-1,1
1514892957043450,0,-3,-30,1,0,0,0,0
1514892957043450,2,3,31,13,-2,1,0,-1
1514892957064454,-5,-8,-91,-42,-6,-1,0,0
1514892957064454,2,0,31,13,2,-2,-2,-1
1514892957066454,-1,0,2,12,-2,-4,-2,-6
1514892957066454,-7,-4,13,10,1,0,0,-1
1514892957078475,1,2,59,8,4,2,2,0
1514892957078475,0,4,-21,-24,-4,-1,-1,-1
1514892957085477,-1,3,11,-7,-3,-1,-2,-1
1514892957085477,-1,-7,-10,-11,-2,-2,-1,-1
1514892957101479,-2,-2,33,10,3,-1,0,-2
1514892957101479,-3,-8,13,-8,-6,0,-2,0
1514892957103490,-2,-2,1,1,1,-1,-1,0
1514892957103490,-2,0,-8,-3,-5,-4,-5,-3
1514892957125005,-4,-4,8,7,-1,0,-1,-1
1514892957125005,-5,-5,12,15,0,-1,0,-3
1514892957127507,4,8,-41,-12,-3,-1,-2,0
1514892957127507,-2,-6,-3,-11,-2,-1,1,0
1514892957138005,4,3,36,-11,2,-1,2,3
1514892957138005,-6,-9,-9,28,-1,-3,-1,-3
1514892957147011,0,-6,-28,-4,1,1,-1,2
1514892957147011,2,12,64,9,1,1,-2,-3
1514892957161532,-3,-8,-36,11,-3,-2,-2,-3
1514892957161532,2,-1,-54,-48,-2,2,0,-1
1514892957168036,-5,-7,32,4,-3,-3,-1,-1
1514892957168036,-3,-4,-39,-9,-3,-3,0,1
1514892957184547,1,11,-3,0,0,-1,0,4
1514892957184547,0,-3,-4,12,2,-2,-1,-3
1514892957186048,-1,-5,-6,26,0,-2,-2,-3
1514892957186048,1,9,17,-22,-2,0,0,6
1514892957198048,-1,-10,-28,21,-4,-1,-2,-11
1514892957198048,1,5,-8,-32,-5,-2,-1,-1
1514892957207070,4,8,87,5,2,3,1,0
1514892957207070,2,-12,-84,-18,-4,-2,-1,-3
1514892957221573,2,2,77,36,1,0,0,3
1514892957221573,-4,-6,-25,-32,-4,0,-3,0
1514892957223565,-4,0,2,-9,-1,-1,0,-7
1514892957223565,0,-6,-30,-12,-1,1,1,-3
1514892957244091,-1,-2,-15,2,-3,-1,0,1
1514892957244091,4,-3,9,11,1,1,0,-1
1514892957246585,-2,8,-3,-4,3,-1,-1,1
1514892957246585,18,1,12,-15,-1,-3,-2,0
1514892957258105,-17,-5,2,10,-2,-3,-6,-13
1514892957258105,3,3,5,-11,-1,-1,2,28
1514892957267111,4,1,-20,-14,-2,-1,-5,-46
1514892957267111,3,0,26,28,2,-1,-2,-3
1514892957282617,-1,-10,6,13,4,-2,-2,-3
1514892957282617,-2,-2,-33,-10,-7,-3,-2,-12
1514892957284118,-5,-1,-39,13,-2,-1,-2,10
1514892957284118,-4,10,-18,-4,4,1,0,2
1514892957311637,9,-3,-8,-35,0,5,0,8
1514892957311637,-10,-9,6,59,-1,-5,-4,-18
1514892957313629,-19,6,-23,5,0,-1,-2,-1
1514892957313629,-4,0,5,8,4,1,1,4
1514892957317641,6,8,1,-6,-7,-4,0,7
1514892957317641,7,0,-6,-7,3,3,0,5
1514892957344661,2,-12,-66,1,-6,-6,-2,3
1514892957344661,-11,-8,-4,-4,-2,0,0,-6
1514892957346652,9,-7,-36,-8,1,0,2,1
1514892957346652,-13,0,45,-2,0,-2,-2,-5
1514892957355174,0,5,23,-8,0,-2,-2,-1
1514892957355174,5,8,45,7,0,-2,2,37
1514892957364664,3,0,-45,-21,-2,0,-2,-34
1514892957364664,-5,-16,-16,-15,-1,1,0,-8
1514892957365675,-2,11,64,4,-4,-3,-3,8
1514892957365675,4,1,21,12,0,3,2,-1
1514892957377684,-4,0,-1,3,4,-4,-2,5
1514892957377684,3,3,20,34,1,-1,1,1
1514892957387190,-12,-32,-54,-49,-1,-3,-1,1
1514892957387190,-7,-10,-56,-7,-7,-3,-3,-13
1514892957401701,-3,3,18,-21,-8,-1,1,10
1514892957401701,-6,-8,-41,26,0,-5,-4,-8
1514892957403202,0,-14,-21,28,3,4,1,11
1514892957403202,-9,-7,20,11,0,1,-2,-11
1514892957424216,-6,-8,55,13,2,1,0,3
1514892957424216,4,-4,-47,-59,-8,-3,0,13
1514892957425711,9,28,-25,-21,3,3,2,-6
1514892957425711,-28,-2,80,45,-5,-5,-8,-13
1514892957437726,3,17,41,3,-3,0,1,1
1514892957437726,-4,-6,24,4,5,1,1,-1
1514892957446724,6,8,12,-10,0,3,1,7
1514892957446724,8,-4,13,-13,-8,-6,-3,-6
1514892957461733,-15,-1,-36,-29,-2,-2,0,-1
1514892957461733,-1,2,24,19,0,-4,1,21
1514892957463241,9,-3,2,-14,-10,-6,-6,-45
1514892957463241,-4,6,-13,10,4,3,0,-3
1514892957484261,16,-7,22,-9,-6,-4,0,-5
1514892957484261,10,11,-19,-41,-2,-1,-4,6
1514892957485760,-9,10,65,39,4,1,0,11
1514892957485760,10,15,-15,-17,-1,-1,-2,-1
1514892957498259,-6,-10,-69,-26,4,3,2,-5
1514892957498259,-9,-15,-14,3,-6,-3,-3,-11
1514892957514289,8,-11,-38,-10,-3,0,0,11
1514892957514289,-1,0,26,4,-8,-4,-3,-2
1514892957521776,-3,-14,-54,33,8,4,0,14
1514892957521776,6,-5,23,-59,-4,0,2,-1
1514892957523288,-8,12,21,-16,-4,-3,1,4
1514892957523288,3,4,-84,-54,0,4,4,-1
1514892957544291,-9,-11,11,-5,-2,-1,-5,-4
1514892957544291,2,16,72,65,8,0,1,-4
1514892957545805,-2,-35,-68,-6,-2,-3,-1,0
1514892957545805,9,36,68,-23,-2,0,2,2
1514892957574814,0,-9,-22,-18,-5,-6,-2,-4
1514892957574814,11,30,79,33,3,2,2,27
1514892957578316,-3,-5,-27,13,-4,-3,0,4
1514892957578316,6,-10,-40,70,10,0,-1,1
1514892957581819,-16,10,44,-52,-6,1,2,-8
1514892957581819,-6,-17,-74,43,2,-2,-4,-5
1514892957583320,6,16,32,-14,6,4,3,8
1514892957583320,-3,-16,35,58,1,2,0,-2
1514892957604344,4,-2,-33,-80,-5,-2,-2,8
1514892957604344,-9,-14,-54,26,-1,1,0,-15
1514892957605845,5,1,125,36,-4,-1,0,2
1514892957605845,0,13,-56,-30,3,3,3,-2
1514892957626362,3,4,-3,20,-3,-2,-5,1
1514892957626362,-3,-3,-80,-49,6,3,3,-5
1514892957628363,-3,-11,13,84,0,-5,-4,-4
1514892957628363,-4,-20,87,-35,2,-1,1,3
1514892957640875,2,2,-6,56,3,-1,-2,1
1514892957640875,6,57,57,-36,-5,-3,-3,-8
1514892957647870,-1,-17,28,-39,-11,-6,-4,0
1514892957647870,-2,-12,-116,-33,11,5,1,0
1514892957664412,-6,21,80,11,-15,-8,-7,-5
1514892957664412,-10,-61,-77,17,4,-3,-1,-10
1514892957665895,2,29,18,-30,-8,-2,-3,1
1514892957665895,-8,-22,-9,26,-7,-6,-4,-4
1514892957686392,5,14,34,24,13,1,1,0
1514892957686392,11,30,50,6,-4,0,2,0
1514892957702413,-10,-2,19,85,-6,-7,-6,-6
1514892957702413,-1,-24,85,-8,-1,-2,-4,-2
1514892957702905,0,-18,-62,-4,1,0,0,2
1514892957702905,-3,-9,-45,-40,-10,-3,0,-3
1514892957704915,-5,-17,40,15,5,5,0,0
1514892957704915,0,44,60,1,4,-2,-6,-4
1514892957724419,-3,7,21,-32,-11,-6,0,-2
1514892957724419,-4,-9,30,-66,-14,-5,-5,-5
1514892957725920,-4,-36,-88,-2,25,6,1,1
1514892957725920,5,18,-20,-15,-23,-4,0,1
1514892957748436,6,8,51,24,8,3,-1,2
1514892957748436,-3,16,55,-44,-16,2,2,-1
1514892957750438,-1,-12,53,-1,-18,-6,-4,-4
1514892957750438,5,23,-128,-67,29,11,7,5
1514892957760945,0,15,70,37,-7,-4,-2,0
1514892957760945,-4,-72,-3,16,29,10,3,2
1514892957767949,0,2,-76,-95,-11,-1,-1,0
1514892957767949,-2,13,53,-23,-19,-8,-4,-5
1514892957783960,1,-5,78,78,-4,-7,-3,-4
1514892957783960,-10,-24,-107,-29,2,-6,-4,-5
1514892957790465,2,28,-19,-80,2,-2,-3,-1
1514892957790465,-16,-38,-92,52,-24,-10,-7,-8
1514892957806486,12,39,-63,-76,17,12,8,9
1514892957806486,-10,23,103,86,-21,-16,-11,-12
1514892957808488,4,13,19,16,-20,-3,2,6
1514892957808488,-1,-36,-56,9,30,1,-2,-2
1514892957821488,7,8,-23,20,-17,1,1,4
1514892957821488,-24,-11,52,88,-42,-19,-13,-16
1514892957827992,12,35,15,-16,60,14,5,3
1514892957827992,-4,13,19,8,-32,-7,-2,-3
1514892957844003,-9,-28,-99,-20,39,11,4,0
1514892957844003,1,1,85,0,-23,-12,-8,11
1514892957850508,-11,21,-101,-40,-18,-12,-7,-34
1514892957850508,-8,-29,-22,38,-6,-7,-5,-3
1514892957866532,-6,-67,-128,6,-15,0,1,-1
1514892957866532,15,-34,-62,-57,71,26,13,5
1514892957868531,3,41,69,-54,-39,-8,-2,6
1514892957868531,10,49,-5,3,8,-4,-1,-4
1514892957881042,-1,2,-121,51,-6,5,3,2
1514892957881042,-11,-41,-45,-89,-75,-22,-12,-7
1514892957888043,10,19,-57,118,68,19,11,15
1514892957888043,6,15,96,-4,-5,2,3,2
1514892957904055,4,-8,-20,-66,17,9,5,7
1514892957904055,-2,-18,-66,-15,-7,-3,2,-3
1514892957905547,-11,-32,-4,70,33,5,-3,-2
1514892957905547,11,64,-41,-79,-61,-14,-7,-2
1514892957926562,-5,-37,34,43,9,-6,-4,-5
1514892957926562,16,35,55,-17,28,18,11,12
1514892957928570,-18,-37,28,-82,-29,-9,-8,-10
1514892957928570,13,38,-3,78,11,13,10,14
1514892957941586,4,0,62,-46,-30,-8,-4,0
1514892957941586,6,45,46,-2,49,5,0,-5
1514892957947587,-9,-56,32,8,-25,-8,-4,14
1514892957947587,14,19,113,-66,-53,-14,-3,-13
1514892957964099,-12,-26,-53,53,104,26,8,4
1514892957964099,6,26,-16,16,-1,2,2,1
1514892957965590,9,22,52,11,12,5,3,1
1514892957965590,-17,-33,37,-10,-45,-11,-6,5
1514892957986617,-4,-2,3,40,15,-8,-6,-8
1514892957986617,1,-14,-104,-31,-2,0,1,8
1514892957988116,-5,-27,-22,48,-22,-2,-1,-15
1514892957988116,6,31,-106,-4,42,5,-2,4
1514892958001124,-10,-56,119,64,6,-7,-4,-8
1514892958001124,3,34,-8,34,-7,4,4,1
1514892958007628,24,59,16,11,37,17,11,15
1514892958007628,-10,8,24,-69,-8,1,-1,-3
1514892958024140,-10,-29,58,-65,-49,-13,-6,-9
1514892958024140,-20,-91,48,93,-5,-13,-10,-11
1514892958025631,2,5,-66,-47,-24,-6,-1,6
1514892958025631,-16,-95,-60,-2,2,2,-1,-1
1514892958046668,9,50,-7,-12,32,1,-1,3
1514892958046668,-4,33,112,37,5,2,0,5
1514892958048151,5,37,-39,-103,-56,-3,-1,-2
1514892958048151,-30,-117,-68,49,67,11,2,5
1514892958061167,11,90,39,59,-32,-9,-4,-5
1514892958061167,-3,-7,-59,-76,-27,-1,2,-6
1514892958067672,8,20,42,44,34,1,-4,5
1514892958067672,9,-6,-57,39,19,8,6,5
1514892958084187,18,73,-30,-89,-27,-1,1,4
1514892958084187,-5,11,83,97,-7,-10,-7,-9
1514892958085684,-5,-28,31,29,-1,-8,-4,10
1514892958085684,-18,-46,-12,-50,-45,-18,-13,-34
1514892958114200,-12,-58,65,-56,-18,-2,-4,-2
1514892958114200,10,47,-9,76,74,14,1,-5
1514892958115696,-11,-86,-58,48,9,-1,-1,-4
1514892958115696,-10,-28,1,72,-7,-3,-4,-4
1514892958120209,5,0,27,-56,13,-4,-2,6
1514892958120209,6,22,-55,-94,-13,4,2,3
1514892958130207,-10,5,-62,101,28,7,2,-2
1514892958130207,15,84,106,60,18,-2,3,9
1514892958144227,2,31,0,-15,-25,-6,-2,2
1514892958144227,-8,-5,-61,-91,-47,-4,-1,-3
1514892958151731,-3,5,-5,20,25,3,1,-13
1514892958151731,-4,-51,-26,10,-2,-2,-3,14
1514892958175250,0,-26,-128,-42,-13,1,3,2
1514892958175250,3,-12,100,34,1,3,3,0
1514892958176748,10,95,14,-88,-28,-9,-6,7
1514892958176748,3,43,98,-67,-4,3,-1,-4
1514892958180242,1,22,55,37,-12,-5,-1,-6
1514892958180242,-10,-54,-41,26,26,3,1,-1
1514892958190260,4,19,40,-30,-18,-5,0,-4
1514892958190260,1,32,46,8,14,1,-1,0
1514892958212263,7,56,30,-5,6,4,0,-5
1514892958212263,-17,-65,-70,-80,-33,-20,-12,8
1514892958215779,-14,4,37,32,-19,-10,-7,-18
1514892958215779,9,19,-15,-19,43,13,3,1
1514892958226775,-22,-105,-109,-3,-53,-17,-9,-6
1514892958226775,9,19,51,84,40,11,3,1
1514892958228285,-2,-55,-6,-74,-37,-6,1,3
1514892958228285,-14,-39,19,63,8,-6,-5,14
1514892958240293,-7,9,-102,-53,-9,3,1,-40
1514892958240293,0,22,23,37,10,-3,-3,1
1514892958249300,-2,19,-89,-13,-4,-4,-5,-4
1514892958249300,7,-30,-83,-57,-3,6,3,-1
1514892958264801,4,28,109,83,-3,-11,-10,5
1514892958264801,-16,-46,-51,-76,-15,1,0,-8
1514892958266812,4,-16,-60,61,27,6,1,0
1514892958266812,-13,-51,-1,-13,-13,-8,-6,-9
1514892958286327,4,-5,24,68,48,13,7,11
1514892958286327,0,-45,-123,-28,-41,-15,-8,-11
1514892958288329,-2,-24,-7,-20,0,3,3,9
1514892958288329,-13,-6,-30,1,20,1,-2,-7
1514892958300836,-10,5,22,-33,-50,-13,-6,-6
1514892958300836,19,57,7,33,16,6,6,5
1514892958309342,-9,4,84,-22,28,8,2,0
1514892958309342,7,35,-63,25,-6,-5,-3,-5
1514892958324352,-15,-43,-70,-54,-21,-10,-8,-7
1514892958324352,9,46,37,8,43,12,6,9
1514892958333860,-1,-12,6,2,-22,-9,-5,-3
1514892958333860,36,91,60,-30,-4,3,2,7
1514892958346861,-12,-17,-40,40,18,-1,-1,1
1514892958346861,1,-21,17,-4,-15,-3,1,11
1514892958348360,11,-18,1,-35,-17,2,0,-4
1514892958348360,7,50,23,-16,-6,4,3,2
1514892958360368,-4,1,5,31,2,-2,-3,-1
1514892958360368,1,3,-85,11,15,5,2,2
1514892958369374,0,22,-2,-59,-28,-8,-1,-1
1514892958369374,-8,-7,-28,38,-4,-6,-4,-3
1514892958391900,-7,-18,-24,18,-5,-2,-1,2
1514892958391900,9,-16,-25,9,26,9,5,-3
1514892958393402,-5,-5,66,13,-10,-10,-7,-4
1514892958393402,-20,-44,-36,-71,-11,-8,-6,-11
1514892958406410,7,-3,-25,55,23,10,3,7
1514892958406410,0,5,19,-71,-36,-10,-6,-12
1514892958408412,12,9,-92,-17,11,7,5,14
1514892958408412,-10,-63,-9,32,5,-4,-4,-4
1514892958421412,0,17,-3,-26,-16,4,6,5
1514892958421412,-1,30,69,70,5,-8,-6,-6
1514892958429418,-1,17,-94,-87,-40,-11,-7,-6
1514892958429418,-6,-5,-3,78,13,-8,-8,-11
1514892958443442,2,3,103,16,2,1,2,5
1514892958443442,-8,-14,-17,-3,-17,-5,-3,-4
1514892958452434,-6,16,5,4,39,5,0,-4
1514892958452434,-3,7,35,-16,-5,1,2,0
1514892958466944,-6,-41,-41,-49,0,-4,-5,-4
1514892958466944,2,40,-13,30,10,2,0,1
1514892958468445,0,9,-28,50,5,1,0,0
1514892958468445,4,22,39,-4,-5,6,5,3
1514892958481456,12,37,29,-4,10,3,1,5
1514892958481456,-7,5,-20,-62,-18,0,0,-2
1514892958489472,-10,-14,90,15,7,-6,-3,-5
1514892958489472,0,1,-42,-18,-25,-2,-1,-2
1514892958503979,6,30,20,36,25,4,1,1
1514892958503979,-3,-4,76,35,9,-3,-2,-3
1514892958505470,-4,-28,-39,-33,-6,-1,-1,-3
1514892958505470,11,45,70,-40,-17,-5,-1,1
1514892958527487,3,-35,16,-22,-18,-2,-2,2
1514892958527487,2,56,-26,-48,-9,-4,-3,0
1514892958530989,1,8,-7,41,25,7,2,0
1514892958530989,-3,-73,-47,28,-9,-7,-3,-2
1514892958549003,1,28,-71,-78,-4,1,3,1
1514892958549003,2,-22,34,9,13,1,1,1
1514892958550504,7,10,-68,-60,1,5,5,7
1514892958550504,3,34,-31,-35,-20,-8,-4,-3
1514892958564514,5,27,72,53,10,1,0,1
1514892958564514,-13,-33,-50,23,17,6,0,-4
1514892958565513,-6,-26,9,10,-18,-5,-1,-2
1514892958565513,8,7,31,-88,7,7,1,4
1514892958594033,-4,-14,4,56,9,-5,-4,-6
1514892958594033,6,9,-76,-80,-14,1,2,4
1514892958597036,1,17,20,71,19,-2,-1,-2
1514892958597036,2,55,19,-51,4,7,5,2
1514892958609044,-12,-7,-34,-26,-33,-9,-4,-5
1514892958609044,4,19,43,82,22,4,2,2
1514892958610545,-2,-2,-13,27,-12,-5,-3,-5
1514892958610545,5,5,-54,-23,9,4,4,5
1514892958625056,5,5,56,8,3,3,3,0
1514892958625056,-8,-62,-25,4,-5,1,2,-1
1514892958628558,-2,24,-28,-15,-7,-6,-6,-5
1514892958628558,-7,-29,-66,71,20,5,2,-1
1514892958646570,11,16,-35,-83,-16,-3,0,2
1514892958646570,-13,-11,58,40,-6,-5,-3,-7
1514892958650073,7,6,-9,-53,-12,1,2,5
1514892958650073,7,6,42,-27,-4,-2,0,5
1514892958669099,-9,14,23,-18,-19,-8,-7,-14
1514892958669099,-1,-22,-46,-17,4,2,0,0
1514892958670588,1,-19,-53,-8,-7,-1,0,1
1514892958670588,-8,9,-6,-35,-6,-1,-2,-2
1514892958683597,-8,-52,-23,33,2,-5,-4,-4
1514892958683597,-2,34,23,27,2,-2,-1,-2
1514892958690119,-5,-45,122,40,-9,-7,-7,-5
1514892958690119,1,41,26,-4,6,-1,-2,-2
1514892958707116,-9,-70,-88,5,7,4,1,0
1514892958707116,3,-13,-39,-84,-13,-3,-2,0
1514892958708617,-10,5,103,14,-2,-5,-4,-8
1514892958708617,-3,2,66,56,-11,-5,-2,-3
1514892958729630,-2,-37,-54,-10,16,5,1,0
1514892958729630,7,47,66,-50,-13,0,1,4
1514892958731131,1,34,-55,-32,25,0,-3,-5
1514892958731131,-3,-67,-90,-1,4,3,2,2
1514892958743651,9,88,70,-24,-4,1,0,4
1514892958743651,-2,-19,-40,-56,-33,-5,-2,-2
1514892958751657,-1,-41,39,8,13,6,5,4
1514892958751657,-2,8,19,66,1,-2,-1,-6
1514892958766667,-4,-7,-63,10,14,1,1,2
1514892958766667,7,12,70,-14,-15,-6,-4,0
1514892958768169,5,35,-15,43,0,-1,1,1
1514892958768169,0,16,-12,10,9,4,1,2
1514892958789181,-5,-36,77,-16,-22,-7,-4,-2
1514892958789181,1,26,-63,33,10,2,-1,-2
1514892958790673,-7,-34,-73,-25,-18,-3,0,0
1514892958790673,-5,23,35,29,17,-5,-5,-6
1514892958803193,12,23,33,-36,5,6,4,4
