timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892958803193,-9,-26,-24,10,-1,-1,-3,-3
1514892958811187,0,-1,23,-13,-23,-6,-4,0
1514892958811187,-9,-38,-39,-1,4,3,1,-2
1514892958826710,-9,23,-28,-71,-23,-7,-4,-3
1514892958826710,-8,-34,-7,72,22,0,-1,-4
1514892958828208,2,-5,-32,-34,-1,2,3,2
1514892958828208,3,1,49,37,-4,-6,-4,-1
1514892958849213,-7,-10,-10,-21,-6,-2,-1,-5
1514892958849213,-4,-21,-4,2,9,2,2,-1
1514892958850733,-6,-12,-5,20,7,-5,-5,-4
1514892958850733,4,42,-43,20,1,2,2,1
1514892958863725,0,-8,10,23,16,4,-1,0
1514892958863725,1,25,38,-22,-34,-7,-4,0
1514892958870238,-5,22,99,107,16,1,-1,-4
1514892958870238,-2,-33,-8,-59,-2,0,-1,0
1514892958886750,0,-24,-66,22,-5,-8,-4,-4
1514892958886750,-3,-1,27,-31,6,-3,-2,-3
1514892958888251,1,7,-61,-41,-12,-1,-1,0
1514892958888251,-8,-52,7,-30,-17,-8,-5,-4
1514892958909268,7,60,-9,46,20,5,1,3
1514892958909268,13,20,3,-25,-11,2,4,2
1514892958910771,-1,20,-6,42,16,3,0,-1
1514892958910771,-2,-30,-12,15,33,10,5,2
1514892958923266,-3,-41,0,22,5,-3,0,-2
1514892958923266,-1,-11,3,9,-4,-4,-4,-4
1514892958932274,1,30,30,7,7,4,2,3
1514892958932274,-3,11,-16,-2,-11,-6,-3,-3
1514892958946785,0,0,53,-16,-1,2,-1,2
1514892958946785,-8,-36,8,24,12,1,-1,-2
1514892958948283,-2,-43,-29,-25,-6,0,1,-1
1514892958948283,5,28,29,20,-2,-1,-2,-2
1514892958968808,-9,-49,20,2,-14,-4,-2,-1
1514892958968808,1,14,-56,-20,-11,-4,-2,-1
1514892958975313,-2,0,5,24,6,-3,-4,-2
1514892958975313,-7,-33,55,-23,-26,-9,-5,-5
1514892958983318,3,9,-39,20,16,3,1,-2
1514892958983318,5,12,-28,26,-11,-8,-2,0
1514892958990324,0,-46,-9,0,2,4,1,2
1514892958990324,0,8,-1,-48,1,1,-1,-1
1514892959006836,-10,-9,-13,5,-11,-3,-4,-4
1514892959006836,5,17,70,-40,-4,-1,-3,-1
1514892959008836,-13,7,73,36,-4,-7,-5,-6
1514892959008836,-6,-19,15,-44,-14,-5,-1,-2
1514892959028851,5,6,71,-34,-13,-3,2,2
1514892959028851,-3,0,-31,13,26,8,3,3
1514892959030843,6,-7,-1,-37,-22,-1,0,2
1514892959030843,3,-10,28,16,-4,-2,-3,-1
1514892959043361,-7,-11,-69,37,40,8,1,-2
1514892959043361,1,9,-34,9,-5,0,1,2
1514892959052868,2,30,-72,6,-4,0,-3,1
1514892959052868,0,-9,49,0,-3,1,-2,-1
1514892959066377,8,6,-9,-46,-5,0,1,-1
1514892959066377,-1,42,81,16,-10,-2,-2,-2
1514892959068368,-7,-47,-22,-4,-6,-7,-2,-4
1514892959068368,6,-21,-95,-41,-7,1,3,1
1514892959089394,-8,-2,87,76,-14,-4,-2,-3
1514892959089394,3,14,-9,4,9,0,0,1
1514892959090894,-13,-17,-71,-17,-3,-1,0,-5
1514892959090894,-2,-6,-44,-9,12,2,-2,1
1514892959102893,1,5,51,12,-12,-1,-2,-4
1514892959102893,-11,-43,43,-3,-11,-6,-3,-4
1514892959111900,7,24,10,-11,11,4,2,2
1514892959111900,-2,0,-10,45,4,-1,-1,-2
1514892959126425,-4,6,-37,10,7,-2,-2,-3
1514892959126425,7,10,-16,-27,-9,0,1,3
1514892959128412,5,17,-19,26,4,0,-1,-2
1514892959128412,1,16,38,20,12,1,0,-1
1514892959149425,-2,-1,23,-13,3,-1,-1,0
1514892959149425,1,11,19,11,-8,-1,0,0
1514892959152939,-4,-4,-11,-46,9,1,1,0
1514892959152939,-12,-12,-25,0,-5,0,-3,-5
1514892959162435,0,-31,-27,-6,-6,-2,-2,-1
1514892959162435,3,-13,-22,-2,23,6,2,3
1514892959171956,8,49,74,-39,-37,-6,-4,0
1514892959171956,1,-12,83,37,14,1,3,2
1514892959186464,-8,-32,12,-14,5,2,-1,-1
1514892959186464,-13,-13,-67,-14,-6,-3,-3,-7
1514892959187954,1,-12,6,18,8,0,-2,-1
1514892959187954,0,41,-2,-9,-14,-8,-5,-7
1514892959208978,3,9,-123,-68,-27,-4,-1,3
1514892959208978,-4,-23,0,22,4,0,0,-2
1514892959210469,1,1,28,-7,20,6,5,2
1514892959210469,7,28,-32,1,-22,-5,-3,0
1514892959231484,-8,-17,68,4,13,-3,-5,-6
1514892959231484,-5,3,1,25,-4,1,1,1
1514892959232994,5,4,-45,-21,-13,-6,-3,0
1514892959232994,-8,-19,-79,9,2,-1,0,-3
1514892959246495,-2,7,56,-10,-1,-3,-3,-4
1514892959246495,-2,28,-39,-34,-3,-3,-4,-1
1514892959248496,-4,-52,-26,30,2,-1,-1,0
1514892959248496,-5,-24,-22,6,4,4,1,0
1514892959269020,5,23,-27,26,2,-3,-2,-2
1514892959269020,4,33,42,15,14,3,2,-1
1514892959270511,-3,3,4,-101,-39,-6,-2,-2
1514892959270511,-2,-5,-37,96,31,5,2,1
1514892959283030,-9,-33,-38,4,7,-6,-5,-5
1514892959283030,11,-10,-11,-13,-7,1,1,5
1514892959291526,-13,-35,-21,-16,-9,-5,-4,-8
1514892959291526,5,24,15,-18,-16,-2,0,3
1514892959306549,3,28,15,4,3,-3,-2,-1
1514892959306549,-4,-25,-52,-1,6,0,-1,-1
1514892959308040,0,14,13,-23,-3,-4,-2,1
1514892959308040,-5,-15,25,38,3,0,1,1
1514892959329052,3,-10,-16,-36,-9,-1,1,0
1514892959329052,0,-45,-1,-17,-9,-3,-2,-1
1514892959331054,3,23,-29,49,10,2,-2,-2
1514892959331054,-5,46,10,-61,-16,-5,-3,-4
1514892959342562,6,9,19,32,-29,-6,-2,-1
1514892959342562,-3,0,-20,27,24,4,-1,0
1514892959351568,-11,-25,-16,27,2,1,2,-1
1514892959351568,-3,-51,-14,-57,-6,-3,-2,-3
1514892959366580,-5,5,18,-7,-22,-5,-3,-2
1514892959366580,0,15,1,-14,4,0,-2,1
1514892959368092,-2,10,-21,-46,3,0,-1,0
1514892959368092,3,31,-34,23,-10,-6,-5,-4
1514892959389595,2,2,-23,20,22,6,6,4
1514892959389595,4,52,27,-76,-15,2,3,2
1514892959391607,4,-3,92,51,23,5,-2,-1
1514892959391607,0,-14,-32,-85,-11,0,0,2
1514892959402606,-5,3,41,50,16,-2,-3,-6
1514892959402606,2,26,93,103,8,0,0,2
1514892959411612,-4,-43,-48,-22,-14,-5,-2,-2
1514892959411612,-3,-5,-20,5,-16,-6,-3,-5
1514892959426622,6,-10,-12,-30,-1,9,6,8
1514892959426622,-12,-6,76,36,4,-5,-4,-7
1514892959428135,-3,6,-11,-16,-1,1,1,0
1514892959428135,8,7,104,8,-6,-3,-1,1
1514892959449139,-9,-58,-56,57,17,5,1,-1
1514892959449139,-3,-41,-109,-27,-18,-9,-6,-7
1514892959450639,9,59,62,51,12,2,0,2
1514892959450639,-4,-40,-36,32,29,7,0,0
1514892959462647,6,84,66,-35,-10,-3,-1,0
1514892959462647,-6,-26,-37,-67,-23,-7,-4,-6
1514892959471653,-1,17,-37,65,12,-3,-4,-3
1514892959471653,-7,-27,-41,-2,11,-1,-1,-3
1514892959501675,2,19,53,-22,-10,-4,-3,-1
1514892959501675,1,-4,-63,-32,0,4,4,4
1514892959504186,2,52,83,16,-30,-10,-7,-4
1514892959504186,4,-5,-26,-5,-4,-1,-1,1
1514892959509190,-5,-22,-86,-25,8,1,1,0
1514892959509190,1,-1,-36,-27,1,-1,-2,-1
1514892959510691,-5,-1,26,28,10,1,-2,-2
1514892959510691,7,15,-21,-18,-16,-7,-2,-1
1514892959531715,-7,-36,28,29,-4,2,2,1
1514892959531715,-1,18,8,-44,-8,-5,-4,-4
1514892959533207,-7,-13,64,-22,-14,-8,-7,-4
1514892959533207,2,30,-17,30,24,9,6,1
1514892959546708,-11,-34,-112,-18,-5,-4,-3,-6
1514892959546708,-6,-40,-35,22,-9,-3,-2,0
1514892959548208,14,60,35,-59,0,2,2,4
1514892959548208,-1,-22,-21,8,-15,-2,2,0
1514892959569232,-5,-11,-64,-20,16,-2,-4,-5
1514892959569232,-1,-21,-11,22,6,0,1,5
1514892959570733,-9,-25,-121,-36,-14,-6,-5,-10
1514892959570733,12,-2,110,-67,-6,3,4,10
1514892959592239,-2,-6,-33,28,0,-4,-3,-4
1514892959592239,2,6,45,25,-2,1,0,-2
1514892959595744,-5,-43,-55,-19,1,1,2,1
1514892959595744,-10,29,102,31,-1,-5,-4,-7
1514892959605748,1,-38,25,43,-13,-1,-1,1
1514892959605748,4,32,10,41,50,9,2,2
1514892959612753,0,-2,78,18,4,2,0,1
1514892959612753,0,19,7,38,-5,-2,-3,-3
1514892959629265,1,33,39,-51,-4,-4,-2,0
1514892959629265,1,11,-75,-29,-15,0,0,1
1514892959631766,-22,-99,29,43,14,-5,-7,-8
1514892959631766,-6,-1,24,3,6,1,-3,-2
1514892959651780,15,33,0,-101,-18,0,1,4
1514892959651780,-8,-11,29,26,-9,-6,-5,-7
1514892959653281,19,32,-127,-45,-4,5,6,9
1514892959653281,-17,10,-56,-50,-4,-2,-2,-1
1514892959666291,4,26,113,60,-6,-4,1,1
1514892959666291,-3,-17,30,22,7,-4,-3,-1
1514892959672805,5,28,17,23,18,6,3,4
1514892959672805,0,-52,-31,24,0,3,0,-4
1514892959688819,8,12,-84,3,4,7,3,3
1514892959688819,6,45,67,42,18,-1,-2,-2
1514892959690820,1,-12,-67,-9,14,4,5,4
1514892959690820,8,43,-32,-64,-20,-9,-4,-1
1514892959719328,-17,0,96,45,18,4,-1,-4
1514892959719328,4,14,36,54,-10,-3,-5,-2
1514892959722831,-8,-26,-44,-89,-31,-8,-5,-6
1514892959722831,-3,1,62,55,16,-2,-4,-3
1514892959726833,-2,7,-34,-49,-4,0,2,-1
1514892959726833,-21,-73,-7,-36,-26,-8,-4,-9
1514892959732837,21,42,-14,27,6,3,3,8
1514892959732837,-3,-11,-4,23,8,4,0,1
1514892959749352,8,-12,-41,-34,-3,2,3,4
1514892959749352,-5,5,-31,-43,-6,0,2,-1
1514892959750860,15,75,108,41,-8,2,1,3
1514892959750860,4,-1,73,39,16,2,2,0
1514892959771365,-2,-44,-61,16,1,-4,-3,-1
1514892959771365,9,28,4,-28,7,6,3,6
1514892959777870,-18,-9,41,-21,-39,-9,-7,-11
1514892959777870,3,11,-44,-51,1,-5,-1,-1
1514892959785876,-3,0,69,9,-1,1,-1,-3
1514892959785876,4,12,37,17,-2,1,-1,1
1514892959792880,-9,12,70,8,-1,-6,-6,-6
1514892959792880,0,22,-85,-12,0,4,0,2
1514892959808891,-14,-62,12,34,-6,-5,-3,-8
1514892959808891,-6,-3,-17,-35,-41,-12,-6,-5
1514892959810893,-3,-37,-93,52,64,14,5,3
1514892959810893,3,1,99,-27,-15,-1,-3,-2
1514892959830908,12,36,3,-7,7,6,3,9
1514892959830908,-13,-43,-33,56,3,-2,-3,-7
1514892959839413,-12,-17,-45,0,-15,-10,-6,-7
1514892959839413,-8,-57,-76,-7,-1,-2,0,-2
1514892959853923,-3,-44,9,5,3,-1,1,3
1514892959853923,-1,3,-10,-29,-3,1,0,0
1514892959855927,0,4,-84,-65,0,1,-1,0
1514892959855927,-6,-28,30,6,-1,-2,-2,-5
1514892959868950,2,4,-31,-5,2,1,0,2
1514892959868950,2,13,-59,-60,-38,-8,-3,-2
1514892959870436,-3,-32,-8,36,39,4,-3,-5
1514892959870436,3,5,8,20,-3,1,3,4
1514892959891462,-8,-38,-70,-38,-10,-5,-6,-10
1514892959891462,-4,36,-5,-4,-16,-7,-4,1
1514892959892957,16,40,0,-20,-2,0,0,4
1514892959892957,-4,-17,-14,1,-5,-3,-3,-4
1514892959905970,1,31,117,40,9,-2,-3,-4
1514892959905970,10,27,-29,-25,7,1,1,2
1514892959920470,-16,-36,57,30,-6,-4,-3,-6
1514892959920470,0,28,56,11,0,0,-2,-3
1514892959928977,6,19,21,-20,-14,-6,-3,-1
1514892959928977,-8,-47,11,-12,4,0,-2,-4
1514892959930994,10,30,-20,-30,-19,-4,0,4
1514892959930994,7,13,-22,6,9,3,2,2
1514892959951493,1,26,23,5,11,5,5,1
1514892959951493,5,-10,105,32,2,0,1,3
1514892959952994,12,23,-74,-57,-3,5,5,8
1514892959952994,-7,-46,-21,27,-9,-6,-3,-4
1514892959966022,-11,10,-98,-35,-9,-7,-5,-7
1514892959966022,13,57,22,41,22,5,5,3
1514892959973007,4,47,71,5,-7,-3,0,0
1514892959973007,-5,-17,23,-21,-6,-1,-1,0
1514892959988018,6,2,16,11,5,-3,-3,-2
1514892959988018,-1,35,66,56,9,4,1,-5
1514892959997526,-8,-30,62,18,-19,-6,-4,-1
1514892959997526,-4,-19,-55,-15,18,8,1,1
1514892960012047,-9,-18,35,18,-17,-9,-6,-4
1514892960012047,-2,18,-56,-19,4,2,1,1
1514892960014053,3,-7,-6,22,4,-2,-3,-4
1514892960014053,-9,-25,-76,-36,-21,-9,-7,-7
1514892960026046,-3,3,-35,42,15,6,2,0
1514892960026046,1,-17,16,6,3,-1,-2,1
1514892960034051,-4,-36,33,-11,-8,0,1,-3
1514892960034051,7,20,-13,-23,-7,-4,1,1
1514892960049061,0,-6,-82,-14,1,5,3,4
1514892960049061,3,12,41,48,28,6,2,3
1514892960050562,-3,-33,-32,-20,-13,-7,-4,-1
1514892960050562,1,2,-23,20,12,5,3,2
1514892960071578,7,17,88,-42,-13,-3,-1,0
1514892960071578,-4,-35,60,29,16,1,1,-2
1514892960073078,9,33,87,-90,-21,1,2,4
1514892960073078,-8,4,58,95,24,-2,-5,-4
1514892960085087,-2,-21,54,-11,-9,0,-1,-2
1514892960085087,-5,-6,-97,-39,-9,0,-1,2
1514892960094094,-4,33,43,79,4,-3,-4,-5
1514892960094094,10,15,25,-66,-15,-5,1,2
1514892960116609,-5,-2,39,24,1,1,3,1
1514892960116609,8,-2,-9,-29,13,2,1,-3
1514892960119111,-4,-26,-66,-18,8,2,0,0
1514892960119111,4,12,9,-32,-18,1,2,2
1514892960131619,-5,22,4,125,37,-1,-3,-4
1514892960131619,-1,-25,-87,-34,-9,-5,-4,-3
1514892960133121,-7,37,59,18,3,0,-1,-1
1514892960133121,-6,-75,-98,-50,11,4,1,-1
1514892960145129,1,34,-17,-29,-10,-4,0,0
1514892960145129,-7,1,18,-15,-12,-6,-4,-3
1514892960154135,9,8,-22,24,6,-1,-1,0
1514892960154135,-1,29,52,34,-7,-2,-2,-2
1514892960169146,2,-7,-31,2,-4,-1,-1,-2
1514892960169146,-4,13,-66,-18,-1,0,-1,0
1514892960170647,-9,-45,-32,-19,-2,-3,-4,-5
1514892960170647,2,19,-16,1,-10,-4,-5,-3
1514892960191162,-7,-50,-24,-18,-15,-1,-1,-2
1514892960191162,5,11,10,17,21,7,1,2
1514892960197667,3,9,-8,5,4,-1,1,1
1514892960197667,-9,1,41,11,-8,-8,-5,-7
1514892960205172,-4,7,-53,-33,5,0,0,-1
1514892960205172,0,-8,40,29,-14,-6,-3,-2
1514892960214179,1,6,54,38,7,3,2,1
1514892960214179,-6,-40,-45,-67,-6,-2,-3,-6
1514892960229196,8,-6,-7,21,10,5,3,5
1514892960229196,-7,-13,85,-14,-17,-12,-7,-7
1514892960230691,-6,-20,-96,-30,-1,2,2,-2
1514892960230691,10,29,24,-18,-18,-3,2,5
1514892960251705,-13,-58,20,16,5,2,-3,-4
1514892960251705,-1,-12,-75,-48,-7,2,2,1
1514892960253206,-1,20,-72,25,9,0,-2,-2
1514892960253206,-12,-42,26,30,-2,-3,-3,-2
1514892960274230,10,18,-24,-40,-7,-1,3,0
1514892960274230,-5,5,49,36,1,-1,-1,-3
1514892960275731,3,26,58,-26,-10,1,1,1
1514892960275731,10,36,110,20,12,3,2,7
1514892960289231,0,-11,-62,-26,-7,-2,-2,-1
1514892960289231,0,11,15,20,3,4,3,4
1514892960290745,-10,-7,-69,0,1,-4,-4,-5
1514892960290745,-2,6,12,22,5,0,-1,-3
1514892960311755,0,21,-11,9,0,-5,-5,0
1514892960311755,-1,4,57,9,-9,-4,4,-2
1514892960313249,-2,-21,-37,-14,-4,2,2,-2
1514892960313249,-4,6,-28,-7,-1,-1,0,-1
1514892960325266,2,15,-32,-32,-5,-2,-12,-2
1514892960325266,4,-12,-120,-28,-2,-3,-1,1
1514892960334273,-3,4,88,7,-2,3,-2,-1
1514892960334273,-1,-6,-59,19,1,1,9,-5
1514892960349289,-9,-24,-11,-22,-5,-1,6,-1
1514892960349289,-3,-4,11,0,-1,-1,-6,-6
1514892960350774,2,-19,21,-3,-5,-5,-5,2
1514892960350774,0,14,-2,-7,-4,-3,-5,0
1514892960371789,-5,8,9,-6,-3,-2,-6,-1
1514892960371789,2,2,-30,-5,-1,-3,0,-2
1514892960373791,-4,-15,-3,27,-5,-5,-3,-2
1514892960373791,-3,2,9,18,-7,-7,-7,-3
1514892960393805,3,10,-28,-2,0,0,2,0
1514892960393805,1,0,43,20,1,2,-3,0
1514892960395807,1,-7,-4,-6,7,1,2,-1
1514892960395807,-4,-9,-14,-18,-3,2,-1,0
1514892960409316,-4,-5,75,42,-11,-8,-2,-4
1514892960409316,1,6,-20,-26,-1,1,1,0
1514892960410830,-1,-13,-6,26,-4,-3,-4,-3
1514892960410830,-3,5,61,1,10,1,1,-1
1514892960431851,3,10,17,25,18,6,1,1
1514892960431851,0,-2,-34,3,2,-3,-1,1
1514892960433343,3,9,33,-2,-3,-2,-3,-1
1514892960433343,-2,-14,-82,-20,-1,-1,-3,-2
1514892960453858,-1,-15,-29,8,-3,0,-1,1
1514892960453858,-1,14,58,-8,-6,-1,-3,0
1514892960455859,-5,-12,-27,-26,-4,-3,-3,-2
1514892960455859,0,-15,6,14,3,4,3,3
1514892960468357,0,24,-7,-24,-6,-3,-3,-1
1514892960468357,-4,-6,-30,-6,-2,-3,-1,-6
1514892960475362,0,0,48,21,-4,-5,-3,-2
1514892960475362,1,22,-1,7,2,1,0,1
1514892960491374,-7,-18,-11,-30,-9,-4,-2,-4
1514892960491374,-2,-7,21,16,6,-2,-3,-2
1514892960493376,-4,-9,-55,26,1,0,-1,0
1514892960493376,3,7,-35,-32,-7,-2,0,0
1514892960521405,-1,4,4,16,5,-2,0,-2
1514892960521405,-5,-14,-63,2,-5,-2,-3,0
1514892960523406,2,7,-42,-24,-4,1,0,0
1514892960523406,-5,-16,-21,26,-2,-4,-5,-3
1514892960536406,-1,14,4,-1,1,1,0,1
1514892960536406,0,-23,-5,1,-1,-1,-1,-1
1514892960538407,1,4,29,-3,-2,0,-1,-2
1514892960538407,2,1,30,0,3,-1,0,1
1514892960551429,-4,-19,-47,-33,-7,-2,-1,-4
1514892960551429,1,6,29,10,-1,0,0,1
1514892960553417,6,7,61,-36,1,2,2,2
1514892960553417,-6,-7,3,24,2,-3,-2,-3
1514892960573942,0,3,39,-4,-1,-1,0,0
1514892960573942,-2,3,12,-4,-1,0,-1,-1
1514892960575433,-2,-13,-26,-6,-1,-1,1,-1
1514892960575433,3,-1,-8,-5,-1,1,1,0
1514892960588455,-1,9,15,1,0,-1,-1,-1
1514892960588455,-1,3,12,1,1,-1,-2,-2
1514892960594957,2,-4,10,10,-3,1,0,-1
1514892960594957,0,4,15,-7,-2,-3,-1,-2
1514892960611468,-1,0,1,19,6,0,-1,1
1514892960611468,1,3,-8,-23,-3,1,1,3
1514892960612960,-3,-11,-2,6,-3,-3,-2,0
1514892960612960,1,1,26,-9,-8,0,0,1
1514892960633985,0,5,-17,19,14,5,1,0
1514892960633985,-2,-2,-30,6,0,0,-1,-1
1514892960635476,-4,-2,20,13,3,-3,-1,-1
1514892960635476,-1,-5,-23,-11,-2,-3,0,1
1514892960648485,0,3,48,1,-6,-5,-1,-1
1514892960648485,0,4,-22,11,2,-1,-4,-2
1514892960654990,1,0,-31,-32,0,-1,0,0
1514892960654990,-3,-4,17,16,0,1,-1,-2
1514892960671502,1,2,-8,-6,-1,-1,-1,0
1514892960671502,-2,2,10,-4,-3,-3,1,0
1514892960673002,-1,-3,-7,-1,-1,0,-1,-2
1514892960673002,-2,-10,-17,-1,2,0,-1,0
1514892960694018,0,0,10,-11,-6,-6,-1,0
1514892960694018,-3,-5,-7,-1,-4,-1,-2,-2
1514892960695519,0,-2,-16,-1,0,-2,-2,-2
1514892960695519,2,6,-5,-5,0,2,-2,-1
1514892960708537,-3,-4,16,8,-1,-3,0,-1
1514892960708537,-3,-2,-11,21,4,1,-2,-1
1514892960715543,-2,-7,-50,-16,-4,0,1,2
1514892960715543,-2,-2,14,21,3,0,-1,-2
1514892960731554,0,5,11,-19,-8,-4,-1,1
1514892960731554,-2,0,0,6,1,-2,-1,-1
1514892960733053,-3,-6,-15,-5,1,0,0,0
1514892960733053,-2,-7,-46,-4,-2,-2,0,-2
1514892960754560,1,0,39,5,-1,2,-1,1
1514892960754560,2,6,-1,-14,-5,-3,-1,0
1514892960756062,-5,-3,0,1,-3,-1,-1,-3
1514892960756062,0,1,8,-28,-6,-2,-1,-2
1514892960768582,0,1,6,-3,0,0,-2,-2
1514892960768582,0,-1,0,-11,-2,0,0,1
1514892960775092,-3,-2,15,3,1,-1,-1,-1
1514892960775092,3,0,9,8,4,-1,-1,1
1514892960791587,6,-1,-19,-8,-5,0,0,-1
1514892960791587,-4,-3,14,-1,-2,-2,0,-3
1514892960793099,-7,3,4,-3,-2,-1,-2,-2
1514892960793099,-3,-5,-10,4,-1,-2,-2,-3
1514892960814114,-1,0,-23,-8,0,-1,-3,-2
1514892960814114,5,4,-12,-3,-4,1,2,0
1514892960815604,0,1,37,-3,5,-3,1,-1
1514892960815604,-1,3,38,15,-9,-2,-2,-2
1514892960827611,1,0,-40,-10,8,5,0,1
1514892960827611,-1,2,-1,-2,-2,-3,-2,-1
1514892960836129,-1,-8,-7,-7,-7,-1,-2,-2
1514892960836129,1,3,-3,0,0,-1,-3,0
1514892960851129,-3,-1,3,7,-1,-3,-1,-2
1514892960851129,-5,-3,8,-11,-3,-1,-1,0
1514892960852139,4,2,-6,10,1,-1,-1,1
1514892960852139,0,0,-18,-22,-1,-2,-1,-3
1514892960873153,-3,-1,16,6,-2,-1,0,-1
1514892960873153,0,0,-4,-5,2,-1,-2,0
1514892960874155,0,-3,9,5,-3,-2,-2,0
1514892960874155,-5,-5,3,2,3,-1,-1,0
1514892960887664,-3,3,-14,-2,-4,-2,0,-2
1514892960887664,2,1,-2,-5,-2,-1,-1,-2
1514892960895669,-2,-5,-5,2,0,0,-3,-2
1514892960895669,-1,-7,-9,2,1,1,1,0
1514892960910680,1,5,0,-2,-3,-2,0,-2
1514892960910680,3,1,-13,-7,0,0,-1,3
1514892960918676,-1,2,48,-6,-6,-4,-1,-1
1514892960918676,-2,-4,-12,28,18,2,-1,-2
1514892960935199,-1,-2,-4,-11,-8,-1,0,0
1514892960935199,-1,1,25,0,1,-2,0,-2
1514892960935703,-2,-5,-48,-7,-2,-1,-1,-2
1514892960935703,-3,0,21,-12,-5,2,1,-1
1514892960949198,-3,-2,-12,3,2,0,-2,-2
1514892960949198,-2,3,-9,1,-2,2,-2,1
1514892960956219,-1,-4,-19,-3,-2,-2,0,-2
1514892960956219,0,3,35,6,-2,-2,-1,-1
1514892960970712,-3,-2,-11,-1,0,-1,-2,-1
1514892960970712,-1,1,3,-3,-2,0,-1,-1
1514892960971713,2,1,5,4,0,2,0,-1
1514892960971713,1,-5,-27,-4,-3,-2,0,-1
1514892960993241,-2,2,10,-1,-1,0,-1,0
1514892960993241,-1,-1,6,5,-3,-2,-2,-2
1514892960994229,-3,-3,-4,3,4,0,-1,0
1514892960994229,-1,-4,-2,-6,-5,-1,0,1
1514892961007753,0,2,1,-1,0,1,1,-2
1514892961007753,-3,0,-11,9,0,-4,-3,-2
1514892961016748,-1,-4,-4,-13,-3,0,-3,-1
1514892961016748,-1,-1,-2,3,1,-1,-2,0
1514892961031256,-1,-4,-27,1,4,-1,-1,-1
1514892961031256,1,4,16,0,-2,0,-3,-1
1514892961031757,0,-5,-16,-5,-1,1,0,0
1514892961031757,-1,-1,-2,-1,-7,-4,-4,-3
1514892961053772,-1,-3,2,7,-1,-1,-2,0
1514892961053772,-3,-3,0,-6,4,-2,-1,-1
1514892961054272,-1,-1,4,4,-3,-2,0,-1
1514892961054272,-2,-5,0,-6,-2,-1,0,0
1514892961068286,-1,1,2,6,-2,-2,-1,1
1514892961068286,1,2,5,-2,-2,-3,0,-1
1514892961076289,-1,-1,8,5,0,2,-2,-2
1514892961076289,-3,-6,-11,-6,0,-2,-1,-1
1514892961090798,0,3,1,-5,-4,-2,-2,-2
1514892961090798,0,-1,1,4,3,-2,-2,-1
1514892961091798,-1,-3,2,-3,-1,-4,-1,-3
1514892961091798,1,-1,-10,1,-1,0,0,-1
1514892961114816,0,1,-5,-4,-6,-3,-2,0
1514892961114816,-2,-3,10,-10,1,1,0,-1
1514892961115816,-3,-7,2,16,1,0,-1,-2
1514892961115816,-2,-4,1,4,-2,-1,0,-1
1514892961128824,-7,-2,15,0,1,-1,-2,-4
