timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892961128824,1,1,-15,-6,-5,0,-1,-1
1514892961136333,2,0,-11,-10,-3,-1,-1,0
1514892961136333,0,2,25,-2,1,-3,-3,-3
1514892961151343,1,3,-15,-4,-3,1,-1,0
1514892961151343,-1,-2,9,5,-1,-3,-3,0
1514892961151843,-1,0,-3,-4,0,0,-1,0
1514892961151843,-1,-3,24,0,-1,-1,-2,-2
1514892961173356,-1,-1,-7,-3,1,-2,-1,-1
1514892961173356,-4,0,0,-2,-1,-1,-1,-2
1514892961175376,1,1,25,7,-3,-3,-2,0
1514892961175376,-2,-5,-2,0,-1,0,-1,-2
1514892961187871,1,2,2,0,0,0,-2,0
1514892961187871,3,6,-7,2,-2,0,-1,1
1514892961195873,-4,-4,-4,-9,-3,0,-2,-2
1514892961195873,-1,1,-17,4,6,1,0,-2
1514892961211883,-2,-5,1,10,-2,-2,-1,-4
1514892961211883,1,-4,-11,-7,0,0,1,-2
1514892961213387,-1,-2,3,-2,0,-1,0,0
1514892961213387,0,1,-3,2,-1,-1,-2,-1
1514892961233902,2,2,-22,-8,-2,0,-1,1
1514892961233902,-3,3,38,-5,-11,-5,-5,-2
1514892961234401,-2,-5,-44,-1,9,0,-1,-1
1514892961234401,1,-5,-13,2,-2,-1,-1,0
1514892961248417,-7,4,15,1,-4,-2,-1,-2
1514892961248417,-1,-4,-24,-1,-2,1,1,0
1514892961255914,3,-1,19,-2,-3,-2,-2,1
1514892961255914,2,2,-23,-6,-1,-1,-1,-1
1514892961271428,5,2,17,-1,1,0,-1,2
1514892961271428,-2,4,11,2,0,0,-1,-1
1514892961272429,-3,0,7,1,-1,1,0,-2
1514892961272429,-1,-7,-16,-3,0,-1,-1,-1
1514892961293443,-4,-4,2,-2,-4,-3,-3,-3
1514892961293443,-3,-1,-12,-5,0,0,-1,-2
1514892961293944,3,2,5,4,4,1,0,1
1514892961293944,-4,-7,14,5,-3,-1,1,0
1514892961307451,-2,0,21,3,1,-1,0,1
1514892961307451,1,1,-1,2,-1,-1,0,2
1514892961316457,-5,1,-3,-2,-3,-1,-1,-2
1514892961316457,4,3,0,-13,-6,-2,0,-1
1514892961331968,-4,-9,-4,4,0,0,-2,-1
1514892961331968,-3,-2,-3,3,0,-2,-1,-1
1514892961332977,-1,-4,-5,-3,-4,-3,-1,1
1514892961332977,-2,0,18,1,-1,0,-2,-1
1514892961353483,1,5,-17,-9,0,-1,0,-1
1514892961353483,0,4,-11,-3,-1,-1,-2,-1
1514892961354485,-4,-5,-11,0,-1,-1,0,-1
1514892961354485,-3,-4,2,-1,0,-1,-2,-1
1514892961376500,-2,2,3,0,0,-1,-3,0
1514892961376500,0,-1,-7,1,-6,-2,0,-2
1514892961377500,-1,0,9,2,7,0,0,-2
1514892961377500,1,-1,-12,-5,0,1,1,0
1514892961391014,-3,-3,-7,4,2,-2,-1,-2
1514892961391014,0,2,11,4,-2,-1,-2,-1
1514892961391514,-2,-7,-9,6,-6,-2,-1,-2
1514892961391514,-4,0,1,-13,-6,-3,-2,-1
1514892961413527,2,0,-14,-1,-1,1,1,-1
1514892961413527,0,2,12,-6,-1,-1,-1,-2
1514892961414027,-1,-4,2,6,-1,0,0,0
1514892961414027,-3,-6,-7,0,-1,-2,-2,0
1514892961436559,0,2,4,-3,-3,0,-1,0
1514892961436559,0,-1,-10,-3,0,-1,0,-1
1514892961437059,2,0,2,-5,-1,-1,-2,-1
1514892961437059,-1,0,3,4,1,0,-1,-2
1514892961451053,-4,1,-2,-4,-1,-1,-1,-2
1514892961451053,-2,-4,-6,1,-1,-1,-1,-1
1514892961451554,0,-2,2,-5,-3,-2,-1,-2
1514892961451554,-3,-3,-11,-2,0,0,0,-2
1514892961473577,2,2,1,0,-2,-2,-1,0
1514892961473577,0,2,7,4,0,-2,-1,-1
1514892961475079,-2,-6,3,-5,2,0,-1,0
1514892961475079,-1,-3,-7,1,-1,-2,1,-1
1514892961496096,-3,1,-3,-4,-2,-1,-2,-1
1514892961496096,-2,-1,-9,-3,-2,1,-1,-1
1514892961497089,0,0,1,-4,-4,-1,-3,-1
1514892961497089,-1,-3,1,3,-3,0,-2,0
1514892961510604,1,1,-3,-1,-2,0,0,-2
1514892961510604,-2,0,-2,0,0,-2,-2,-1
1514892961511595,-2,-3,-2,-5,-2,-2,1,-1
1514892961511595,-2,0,1,-2,1,-1,-1,1
1514892961541628,-1,1,3,-2,-2,-3,-2,0
1514892961541628,-1,0,-3,-3,0,1,-3,0
1514892961542116,-3,-2,-1,1,-2,-1,0,-3
1514892961542116,-2,-1,1,0,-2,-2,-1,-1
1514892961556636,0,0,2,-2,0,-2,-2,-1
1514892961556636,0,0,-2,0,1,-1,-1,-3
1514892961557627,-1,-2,-2,-1,0,-1,-2,-2
1514892961557627,0,-1,0,0,-1,-1,0,-1
1514892961570646,-2,-1,0,-2,-1,-1,-2,0
1514892961570646,-1,-1,-4,1,0,-3,1,-1
1514892961571638,-2,0,1,1,-2,0,-1,-2
1514892961571638,-1,-2,-3,0,0,-1,-2,-1
1514892961601658,0,1,-1,-1,0,-2,0,-1
1514892961601658,-2,-2,-2,-4,1,-1,-2,0
1514892961602159,-1,-3,1,-3,-1,0,-2,-1
1514892961602159,0,-2,1,-1,-2,0,-2,-3
1514892961616669,0,0,-1,-1,-1,-1,1,0
1514892961616669,-2,-1,-1,-2,-1,1,-1,-1
1514892961618170,-1,-2,-2,1,-2,-1,0,-1
1514892961618170,-2,-2,-2,-2,0,-1,-1,0
1514892961630679,-1,2,0,-2,0,-1,-1,-3
1514892961630679,0,-3,-3,-1,0,-3,-1,-1
1514892961631681,0,-2,-1,-2,-1,-1,-1,-1
1514892961631681,0,-3,3,-1,1,-1,-1,-2
1514892961653205,0,-1,2,-1,-1,-2,-2,-1
1514892961653205,-1,0,4,-2,-1,-3,-3,-1
1514892961654206,-1,-3,1,-1,-1,-1,-2,-3
1514892961654206,-1,-1,1,-1,-2,-1,-1,-1
1514892961676721,-2,0,-2,0,0,1,0,-1
1514892961676721,-1,0,-3,0,-1,1,0,-1
1514892961677221,1,-1,0,-1,-1,-1,-1,0
1514892961677221,-1,0,-2,-1,0,1,1,1
1514892961690721,0,-1,-2,-1,0,-2,-2,-1
1514892961690721,-2,0,-5,-1,-2,-1,-1,-1
1514892961691723,-1,-2,-4,-1,-1,-3,0,0
1514892961691723,-1,-1,-6,-1,-2,0,-1,-2
1514892961713237,-2,0,-3,-2,-2,1,-1,1
1514892961713237,-3,0,-3,0,-2,0,-1,-1
1514892961715241,0,-2,-3,-2,-3,0,-2,-1
1514892961715241,-1,-1,4,1,0,-1,0,1
1514892961736754,0,-1,0,-1,-1,-1,-1,-1
1514892961736754,-1,-2,-1,-2,-2,-2,-2,0
1514892961737256,-3,-2,-3,-1,0,-2,0,-2
1514892961737256,0,-2,-3,-2,-1,-1,0,-3
1514892961750776,1,0,-3,-1,-1,0,-1,-2
1514892961750776,1,0,-3,-1,0,-1,-1,-2
1514892961751778,-1,0,-2,0,0,0,-1,0
1514892961751778,-1,1,-2,-1,-1,-2,0,-2
1514892961781796,0,0,-1,-2,0,0,-1,-1
1514892961781796,0,-3,-2,-4,-3,-1,0,-3
1514892961782286,0,-3,-1,-1,-1,1,0,-1
1514892961782286,-2,-1,-3,-2,1,0,-1,-2
1514892961796306,0,2,-2,-1,0,0,0,1
1514892961796306,-1,-1,0,-2,-1,-1,0,0
1514892961797307,-1,-1,1,-2,0,-1,-2,0
1514892961797307,-1,-1,-1,-1,-2,-1,-2,0
1514892961810806,-1,2,-1,-1,-2,-1,0,-3
1514892961810806,-1,-2,-1,-2,0,-1,-1,-1
1514892961811816,-1,-1,0,0,-1,-2,-1,1
1514892961811816,0,0,-1,-1,1,-2,-1,-1
1514892961833322,0,-1,-3,1,-1,0,-2,-1
1514892961833322,0,0,-1,-1,-1,-1,-1,-3
1514892961834324,-4,0,-1,-1,-2,-3,-2,-2
1514892961834324,-2,-1,1,-2,-1,-1,-1,-4
1514892961856348,-3,0,1,-1,1,-2,-1,-2
1514892961856348,-3,-1,-2,-1,0,-2,0,-2
1514892961857349,-1,-3,-2,-1,-2,-2,0,0
1514892961857349,-1,-2,-4,0,-3,0,0,-1
1514892961871350,0,1,0,-3,-1,-2,-2,-3
1514892961871350,-2,-1,-2,0,-3,-1,0,-2
1514892961871850,0,-1,-1,-1,-2,-1,-1,-1
1514892961871850,-1,0,-2,0,-1,-1,0,-1
1514892961893374,-1,0,-2,-2,-1,-2,0,0
1514892961893374,0,0,0,-2,-2,-2,-2,0
1514892961894375,-1,-2,-1,1,-1,-2,0,-3
1514892961894375,1,0,1,-2,1,-2,-2,1
1514892961917892,-1,-1,-1,-1,-2,1,-1,0
1514892961917892,0,-1,-2,-1,0,0,0,1
1514892961919385,0,-2,-2,0,0,0,-1,0
1514892961919385,0,-1,-3,-1,0,-1,-1,0
1514892961930892,0,-1,-2,-2,-1,-1,-1,-1
1514892961930892,-1,0,-1,-1,-1,0,-2,-2
1514892961931893,-1,-1,-2,-1,0,0,0,-1
1514892961931893,-2,-1,-1,1,1,0,-2,-1
1514892961953421,-3,-2,-1,-2,-1,-2,-1,-2
1514892961953421,0,-3,0,-1,-2,-1,-1,-2
1514892961954407,0,-2,0,-1,1,-1,-2,-2
1514892961954407,-2,-1,1,-1,-2,-1,0,-2
1514892961976433,-3,-1,-2,-1,0,0,0,0
1514892961976433,-1,-3,-2,0,-2,-2,-1,0
1514892961977434,0,-2,-1,-4,-3,1,1,-1
1514892961977434,-2,1,-1,-1,-1,-2,-1,0
1514892961989934,-1,2,1,-1,0,-1,0,-1
1514892961989934,-2,0,0,-1,0,-2,0,0
1514892961998440,-1,-3,1,0,-2,-1,-1,1
1514892961998440,0,0,-1,-2,-2,-2,-2,-2
1514892962014457,0,0,-1,0,-1,-1,-1,-1
1514892962014457,0,-1,-2,1,0,0,-3,-1
1514892962016462,-2,-1,-2,-2,-2,-2,-1,0
1514892962016462,-1,-1,1,-2,0,-3,-1,-2
1514892962036466,0,-1,-2,-1,-1,-2,-1,-1
1514892962036466,-2,-1,0,0,-2,0,-1,-1
1514892962037467,-2,-2,-1,-1,1,2,-2,0
1514892962037467,0,-1,0,-1,-1,1,-1,0
1514892962059483,1,2,-3,-2,1,-1,-1,0
1514892962059483,1,-1,-3,-1,0,0,-1,0
1514892962059983,-3,0,0,-2,0,-2,1,-1
1514892962059983,-1,-1,-1,-1,-1,-1,0,-1
1514892962073993,0,-1,0,2,-1,-2,0,0
1514892962073993,-3,-1,-2,-1,1,-1,1,-2
1514892962074994,-1,-2,-3,-1,0,-2,0,-2
1514892962074994,-3,-2,-3,-1,-1,0,0,0
1514892962096521,-1,-1,0,0,-2,0,-2,-1
1514892962096521,-1,-2,0,-2,-1,-2,0,-1
1514892962097021,-2,-4,-2,-1,0,-1,-1,-2
1514892962097021,0,-1,1,-1,-1,-1,-1,1
1514892962110519,-2,1,-1,-1,-2,1,-1,-1
1514892962110519,1,-1,-2,-3,-2,-1,-2,-1
1514892962119541,1,-2,0,0,-1,-1,-2,-2
1514892962119541,1,0,-1,-1,-1,0,-1,-2
1514892962133534,0,2,1,-1,0,-1,-1,0
1514892962133534,-1,-3,-1,-1,-1,0,0,-1
1514892962134035,-1,-2,0,-1,-2,-2,-1,-1
1514892962134035,0,0,1,-1,-1,0,0,-2
1514892962156560,1,-1,6,-2,-2,-1,-2,-1
1514892962156560,0,-3,2,-2,0,-1,0,-1
1514892962158061,-1,-1,0,-2,-1,0,-1,-3
1514892962158061,-2,0,-5,-1,-2,-1,0,-2
1514892962170121,-1,1,-4,-2,1,-1,-2,-1
1514892962170121,-2,-2,-3,0,-1,0,-1,0
1514892962178130,0,-3,-3,-1,-1,0,-3,-2
1514892962178130,-2,1,0,0,-1,-1,0,1
1514892962201645,-1,0,-1,-2,-2,0,-2,-1
1514892962201645,-1,-2,-1,-2,-1,-1,-3,-1
1514892962202134,-1,-1,-2,0,-2,1,-1,1
1514892962202134,1,-2,0,0,-1,0,-1,0
1514892962217146,-2,0,-3,-1,-1,-1,1,-2
1514892962217146,-2,-1,-2,1,-2,-1,-1,0
1514892962219147,0,-1,-1,-1,-1,-1,0,-1
1514892962219147,-1,0,-1,-3,1,-2,-3,-1
1514892962230177,-2,1,-2,-2,-1,-2,-1,0
1514892962230177,-3,-2,-1,-2,-1,-1,-1,-1
1514892962238196,-2,-3,-2,0,-2,-1,-1,-1
1514892962238196,-3,-1,-1,0,-2,-1,-1,-1
1514892962253205,1,-2,-1,-2,-3,-1,-3,-3
1514892962253205,-1,-1,-2,-2,-1,-3,0,-2
1514892962254205,-2,-2,-1,-1,-1,-2,-3,0
1514892962254205,-1,1,-2,-1,0,0,-1,0
1514892962276713,-1,-1,-2,-3,0,-2,0,-2
1514892962276713,-1,-3,-1,1,-1,1,-1,0
1514892962277212,-2,-4,0,-1,-1,-1,-1,-2
1514892962277212,-1,-1,-1,0,-1,-2,-1,-1
1514892962290222,-2,0,-1,0,1,-2,-1,-1
1514892962290222,0,-1,0,-2,0,-2,-1,-1
1514892962298727,-2,-1,-1,-1,-1,0,1,0
1514892962298727,-1,-1,-1,0,-2,-2,-1,-1
1514892962313738,1,0,-2,-1,-2,-2,-2,0
1514892962313738,-1,-2,-1,-3,-1,-1,-1,-1
1514892962315742,0,-1,0,-1,-1,-1,-1,-1
1514892962315742,-1,-1,-1,1,-1,-1,1,-2
1514892962337255,0,1,-1,-1,-3,0,1,-2
1514892962337255,0,-3,-2,-1,0,-1,1,-1
1514892962337754,0,-1,0,-1,0,-2,1,0
1514892962337754,0,1,1,-1,-1,-1,-2,-2
1514892962359269,-1,-1,-2,0,-1,-1,-2,-3
1514892962359269,-1,-3,-1,-1,-1,0,-1,-2
1514892962359770,-3,-2,-1,0,-1,-1,-1,-1
1514892962359770,-2,-1,-1,-2,-2,0,-2,0
1514892962381786,-1,0,-1,-2,0,0,-1,1
1514892962381786,-1,-2,-2,-2,-1,-3,-3,-1
1514892962382793,-2,-4,-1,-1,-1,-1,-1,0
1514892962382793,-1,1,-1,-1,-1,-2,0,-1
1514892962396812,-2,0,-1,0,-2,-1,-1,1
1514892962396812,-1,-1,-2,-2,-1,0,-2,-1
1514892962398300,1,-2,-2,-1,-1,-1,-1,0
1514892962398300,0,0,-2,-1,-1,-2,-1,-1
1514892962418824,-1,-1,-1,-2,-1,-2,0,0
1514892962418824,-1,-1,0,-2,1,-1,0,-2
1514892962419825,-1,-2,0,0,0,-2,-1,-2
1514892962419825,-2,0,-1,-2,-1,0,-2,-1
1514892962433325,-1,1,0,-1,0,-1,-2,-2
1514892962433325,-2,-2,-2,1,-3,0,-1,-2
1514892962440828,-1,-1,-1,0,-2,0,0,-1
1514892962440828,0,-2,-1,0,-2,0,-1,-1
1514892962464361,0,0,0,-1,0,0,0,-1
1514892962464361,-1,-2,-1,-1,-1,-1,-2,-1
1514892962464847,-3,-3,-2,-2,0,-2,-2,-2
1514892962464847,0,2,0,1,-1,-2,-1,0
1514892962478854,-1,-2,1,-2,-1,-1,0,1
1514892962478854,0,-1,0,-2,-2,-2,-1,-1
1514892962479855,-1,-2,-3,0,0,0,-1,-2
1514892962479855,-2,1,-1,-1,-2,-1,-1,-2
1514892962493374,-1,0,-3,-1,0,0,0,0
1514892962493374,1,-1,-1,-1,0,-2,0,0
1514892962494376,0,-2,-1,0,-2,-2,-1,-1
1514892962494376,-3,-1,-1,-3,0,-1,0,-3
1514892962516882,0,1,-2,-1,-2,-1,-2,-2
1514892962516882,-3,-2,-2,-1,-2,0,-1,-2
1514892962517401,-2,-2,-2,2,-1,-1,0,-3
1514892962517401,2,-1,-2,0,0,-1,0,0
1514892962538909,1,-1,-1,-1,-3,-2,-2,-1
1514892962538909,-1,-2,-2,-2,-1,-1,-1,-2
1514892962539910,-2,-4,-1,-1,-1,-2,-2,-1
1514892962539910,0,0,1,0,1,-2,0,0
1514892962553417,-2,0,-2,-1,-3,-2,-2,-1
1514892962553417,0,-2,-1,-1,-2,-1,-1,-3
1514892962553907,-3,-2,-2,-1,-1,-3,1,-1
1514892962553907,-2,1,-1,-1,-1,-1,-1,0
1514892962576433,1,2,-1,1,0,-1,-2,-2
1514892962576433,-3,-2,2,0,0,-1,-1,-1
1514892962576925,-1,-3,0,0,-2,-2,-3,0
1514892962576925,0,2,-2,-3,-1,-1,-2,0
1514892962599957,-3,-1,-4,5,-1,1,-1,-1
1514892962599957,-1,-2,0,-7,-2,0,-2,-1
1514892962601942,0,0,-2,0,-2,-2,0,-2
1514892962601942,-1,1,-2,-1,-2,-2,-1,-1
1514892962613450,-1,2,-2,-3,-1,0,-1,-1
1514892962613450,0,-4,-3,1,-1,0,-1,-3
1514892962614451,0,-2,-1,-1,0,1,0,0
1514892962614451,-1,1,-2,-1,0,-1,-2,1
1514892962636475,0,2,-1,-3,-1,-1,-2,-1
1514892962636475,-1,-3,0,0,-1,-1,-1,-1
1514892962637468,0,-1,1,-3,-1,-1,-1,0
1514892962637468,-1,0,-3,0,-2,-2,-1,-3
1514892962659494,-1,-1,0,-3,-2,0,0,1
1514892962659494,-1,-3,0,0,-1,-2,-1,1
1514892962660495,-2,-4,-2,-1,-1,-1,0,-1
1514892962660495,-3,0,0,-2,-2,0,-1,-1
1514892962674504,0,0,-1,-1,-1,-3,1,2
1514892962674504,0,-2,-3,-2,-2,-3,0,-2
1514892962675503,-2,-3,0,-1,-1,-2,-1,-1
1514892962675503,-4,1,0,-2,-1,-2,-1,0
1514892962697009,-2,0,-1,-3,-1,-1,-1,-1
1514892962697009,-1,-1,-1,-1,-2,-1,0,0
1514892962698010,0,-4,-2,0,-1,0,-2,-1
1514892962698010,1,2,-2,0,0,0,0,-1
1514892962719526,0,1,0,-2,-1,0,1,-1
1514892962719526,-1,-1,-1,-1,-1,0,-2,0
1514892962721027,-1,-1,-1,-2,0,-1,-2,0
1514892962721027,0,-2,0,-2,0,-1,-3,-2
1514892962733544,-1,1,-2,-1,0,-2,-2,-2
1514892962733544,-2,-2,-2,1,-2,0,-2,-1
1514892962734039,-2,-1,0,-2,-4,-1,-1,-1
1514892962734039,-1,0,-1,0,-2,-2,-2,-1
1514892962756560,-1,-2,0,-1,-1,0,-1,-1
1514892962756560,-1,-2,-2,-2,1,-1,0,-1
1514892962757552,0,-2,0,-1,0,0,-2,0
1514892962757552,-1,0,-1,0,-1,-1,0,-2
1514892962779567,-1,1,0,0,0,0,-1,-1
1514892962779567,0,-3,-1,-1,-1,-5,-1,0
1514892962780568,0,-2,-3,0,0,1,-1,0
1514892962780568,0,0,-2,-1,-1,-1,-2,0
1514892962793077,1,1,-2,-1,0,-1,-2,-2
1514892962793077,-3,-2,-1,0,-1,0,-1,0
1514892962794078,-1,-2,-1,0,0,-1,-2,0
1514892962794078,-1,0,0,-1,1,-1,0,-1
1514892962816594,-2,0,0,-2,-1,-1,-2,-1
1514892962816594,-1,-2,0,-1,-2,-3,-2,0
1514892962817093,-2,-2,0,1,0,-2,0,-1
1514892962817093,-2,1,0,0,-1,-1,-1,1
1514892962839118,-1,0,-5,-3,-1,-1,-2,0
1514892962839118,-2,-3,0,-1,-1,0,0,-1
1514892962839609,-2,-3,-2,-1,-2,-1,-1,-3
1514892962839609,-1,0,0,-1,-2,-1,-1,-2
1514892962853120,0,1,-1,-1,-2,-3,-2,-1
1514892962853120,0,-3,-1,0,-1,-1,-2,-1
1514892962854120,-1,-3,-2,0,0,-1,0,0
1514892962854120,0,1,-2,0,1,-1,1,-1
1514892962876645,-1,1,-1,-1,-1,1,-1,-1
1514892962876645,-1,-2,-3,-2,-1,1,-1,-2
1514892962877646,-1,-3,0,0,-1,-2,-2,-4
1514892962877646,1,1,-1,-2,-1,0,-1,0
1514892962899152,-1,-1,-1,-2,-2,-2,0,-2
1514892962899152,0,-4,-1,0,-1,1,0,-1
1514892962899652,-1,-2,-1,-2,0,0,1,0
1514892962899652,-1,0,-2,-2,-1,-1,-1,-2
1514892962913673,-2,1,0,-1,0,-3,-1,0
1514892962913673,-3,-2,-1,-1,-3,-2,0,-1
1514892962921670,1,-4,-1,0,-1,-1,-1,0
1514892962921670,1,0,-1,-1,-2,-1,-1,0
1514892962936690,-1,1,0,-1,-2,-1,-4,-1
1514892962936690,0,-2,-2,1,-1,-1,1,-1
1514892962938189,-3,-1,-1,-1,-2,1,-1,0
1514892962938189,-2,0,-2,0,0,1,-2,-2
1514892962959194,0,1,0,-2,-1,0,-1,-1
1514892962959194,-1,-1,0,-2,0,-2,0,-2
1514892962961696,-2,-3,-1,-2,1,-3,1,-1
1514892962961696,-1,-1,-2,-1,-3,0,1,-1
1514892962972703,-1,-2,-1,-2,-1,-2,-2,1
1514892962972703,0,-2,-2,-2,0,1,1,0
1514892962982711,-1,-1,-1,-2,-1,-3,-2,-2
1514892962982711,-1,0,-2,-2,-1,-3,-3,-1
1514892962996723,0,1,-3,-1,0,-1,-1,-2
1514892962996723,-1,-1,-2,-1,-3,1,0,0
1514892962998223,-3,-2,-3,-1,0,0,0,-1
1514892962998223,-1,0,-1,-1,-2,-2,0,1
1514892963019248,1,1,-1,0,-2,-1,-1,-1
1514892963019248,0,-4,-1,-1,0,0,-2,-2
1514892963020747,0,-2,-1,0,-2,-1,-1,-3
1514892963020747,-1,0,-2,2,0,0,-2,-1
1514892963032746,-2,0,-1,0,-2,-3,0,0
1514892963032746,1,-2,-1,0,-1,-3,-1,1
1514892963041758,-1,-3,0,-1,-1,0,-2,0
1514892963041758,-2,-1,1,-1,-2,0,-2,-1
1514892963056272,-3,0,-3,-2,-2,1,-1,-2
1514892963056272,-1,-2,-1,-1,0,1,-2,0
1514892963058274,1,-2,-1,-1,-1,0,0,-1
1514892963058274,-1,-1,-1,-1,-1,-1,-2,-1
1514892963078778,0,0,-1,-1,-1,0,-1,-1
1514892963078778,-1,0,-2,1,-1,-2,0,0
1514892963080780,-1,-2,0,1,-1,-1,-2,-2
1514892963080780,-2,0,-3,-1,1,-1,-1,0
1514892963092788,0,0,-2,-1,0,-1,-1,-1
1514892963092788,-1,-3,-1,-2,0,-2,-2,-1
1514892963101794,-1,-2,-2,-1,-2,-2,1,-1
1514892963101794,-1,0,0,-2,-3,-1,0,-2
1514892963123810,-2,0,0,-1,-1,-1,0,-2
1514892963123810,-2,-4,-2,-1,-5,-2,-1,-1
1514892963125811,-1,-2,-2,-2,-2,-1,0,1
1514892963125811,-2,0,0,-1,-1,-2,-1,-2
1514892963138821,-1,-1,-2,-2,-2,0,-1,-1
1514892963138821,0,-2,1,0,0,-2,-2,-2
1514892963141323,0,-3,-1,1,0,0,-1,-1
1514892963141323,0,-1,-2,-1,1,-1,-1,-1
1514892963152831,0,0,-1,1,-1,-1,-1,-1
1514892963152831,-1,-1,-1,1,0,-1,-2,0
1514892963169344,-1,-1,-2,0,-1,0,-2,-1
1514892963169344,-1,0,-1,-2,-1,-2,0,-2
1514892963176357,-1,0,1,-2,-2,-2,0,-1
1514892963176357,-2,-2,1,-2,0,-2,-1,-1
1514892963178358,-2,-1,1,-1,-1,-1,0,-3
1514892963178358,0,0,-1,-2,-1,-1,-2,-1
1514892963199366,1,1,0,-1,-2,0,-1,0
1514892963199366,-1,-3,0,-1,-2,0,0,0
1514892963200874,-2,-2,-1,-2,-4,0,-2,0
1514892963200874,-1,-2,-1,-1,-1,-1,0,-2
1514892963213383,-1,0,-4,-2,0,-1,-3,-1
1514892963213383,0,-3,-2,1,-2,-1,-1,-1
1514892963221880,-1,-1,0,-1,0,-2,-1,-1
1514892963221880,0,1,-2,-1,-3,-1,-1,0
1514892963236399,-1,-2,0,-2,-1,-2,-1,-1
1514892963236399,-2,-2,-1,0,-2,-1,0,-2
1514892963238406,-1,-1,0,0,1,-3,1,-2
1514892963238406,0,1,1,0,-2,0,0,-1
1514892963258907,-1,1,0,-2,-1,0,-1,-1
1514892963258907,-1,-3,-1,-4,-1,-2,-2,1
1514892963260424,-4,-4,1,-2,-1,-1,0,2
1514892963260424,-1,1,-1,-1,-1,-1,0,-1
1514892963281923,-1,0,-1,-1,0,-2,-1,-2
1514892963281923,0,-2,-2,-1,-1,-1,0,-1
1514892963283933,-1,0,-2,0,0,-1,-1,-3
1514892963283933,1,1,-1,-1,-1,-1,-2,-1
1514892963304938,-1,0,-3,-1,-1,-2,-1,-2
1514892963304938,-2,0,0,0,0,0,0,-2
1514892963307941,0,-2,-2,-1,1,0,-2,-1
1514892963307941,1,1,-1,0,-1,0,-2,-2
1514892963318962,0,-1,-2,-1,-1,-3,0,0
1514892963318962,-2,-2,-2,-2,-2,-1,-1,0
1514892963320450,0,-2,0,1,-2,-1,0,0
1514892963320450,-1,0,-1,-3,-1,0,0,-3
1514892963341479,0,-1,-1,0,-1,0,-1,0
1514892963341479,-2,-2,-2,-1,-1,0,-1,-3
1514892963342977,0,-1,0,-2,-1,-1,0,0
1514892963342977,-1,-1,-1,-2,-1,-2,-1,-3
1514892963356475,0,-2,1,0,-1,-2,-1,-3
1514892963356475,-2,-3,-1,-2,1,-1,-2,-2
1514892963357976,0,-2,-1,-1,-2,-1,-2,-1
1514892963357976,-2,-1,0,-1,-1,0,-1,2
1514892963379491,-1,0,0,-1,-2,-1,-1,-1
1514892963379491,-3,0,-1,-1,-2,0,-1,-2
1514892963380992,-1,-2,-1,0,-1,1,-2,-1
1514892963380992,-2,1,0,0,-2,0,-1,0
1514892963403009,-4,-1,-1,-1,-2,-2,-2,0
1514892963403009,-1,-2,-1,1,1,-1,-2,-1
1514892963405021,-1,-2,-2,0,0,-2,0,0
1514892963405021,-1,-1,1,-3,0,-3,-2,2
1514892963416527,0,-1,0,-2,-1,-1,-1,-2
1514892963416527,-1,-3,0,-1,-1,-2,0,-2
1514892963422536,-1,-1,-1,0,-1,-2,0,-2
1514892963422536,1,-1,-2,0,0,0,-2,1
1514892963446538,-2,-1,-3,-2,-1,-1,-2,-1
1514892963446538,0,-2,0,0,-1,-1,-1,0
1514892963448543,-1,-1,0,-1,-1,0,0,-2
1514892963448543,-1,1,-2,-1,-1,-1,1,0
1514892963461552,-2,-2,-1,-2,-2,0,-2,0
1514892963461552,0,0,1,-3,0,0,-2,-1
1514892963463050,-1,-1,0,0,-1,-1,-1,-1
1514892963463050,0,-1,-1,-1,-1,0,-1,-3
1514892963475558,0,-1,-1,-1,-2,0,-2,-2
1514892963475558,-2,-3,-3,0,-1,0,-3,-2
1514892963490069,-2,1,0,0,-1,-1,-1,0
1514892963490069,-1,-1,-1,-1,-1,0,-1,-1
1514892963499090,-2,-1,-1,-2,-2,-3,-1,-1
1514892963499090,0,-4,-2,-3,-1,-2,0,0
1514892963500589,-1,-3,1,-1,-3,0,0,-1
1514892963500589,-2,0,0,0,1,0,-1,-2
1514892963522092,-2,-2,-1,-2,0,-2,0,-1
1514892963522092,1,-2,0,-1,0,0,0,-1
1514892963523603,-2,-3,-2,-2,0,-1,-1,0
1514892963523603,-2,-1,-1,0,-1,-2,-2,-1
1514892963535610,0,-1,-2,-2,-1,0,-2,-1
