timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892963535610,-2,-2,-1,0,-1,-1,-2,-1
1514892963542615,-1,-2,-3,-1,2,-3,-2,-2
1514892963542615,0,0,0,0,-2,-1,0,1
1514892963559127,1,-1,-1,-2,-1,-1,-2,-2
1514892963559127,0,-1,-1,-2,0,-1,0,1
1514892963560628,-1,0,0,-1,-1,0,-1,-3
1514892963560628,-2,-1,0,-1,0,-1,-2,-3
1514892963582135,-1,-2,-1,0,0,0,-2,-1
1514892963582135,-2,-1,-1,-2,-2,-2,0,-1
1514892963583635,-1,0,-2,-1,-1,-2,0,1
1514892963583635,-1,0,1,-2,-1,-2,-2,-2
1514892963595644,-1,-2,0,-1,0,-1,-1,-2
1514892963595644,-1,-2,-1,1,-3,-1,-1,0
1514892963602648,-2,-3,-3,-1,-1,-1,-1,-1
1514892963602648,-2,0,-2,0,-2,-1,1,-1
1514892963619160,0,0,-2,-2,-1,0,-2,-1
1514892963619160,-1,0,0,0,-1,-3,-2,-2
1514892963620661,-2,-1,-2,-1,-1,0,-3,-2
1514892963620661,-1,0,-1,-1,-1,-2,-2,0
1514892963641680,-2,-3,-2,0,0,-2,0,-2
1514892963641680,-2,-1,-1,0,-1,-2,-1,-1
1514892963643180,1,0,-2,0,-2,0,-1,-2
1514892963643180,1,0,-2,-3,0,-1,-1,-1
1514892963655686,0,-2,-1,0,-3,1,-1,-2
1514892963655686,-2,-2,-1,-2,0,0,0,-1
1514892963662694,-1,-2,0,0,-1,-1,-2,-1
1514892963662694,0,0,-1,-2,-1,-1,-1,-1
1514892963679203,-1,-2,0,0,-2,0,-1,0
1514892963679203,-3,-4,-2,-1,0,0,-2,-2
1514892963680704,-3,-1,-3,-1,-2,0,-1,-1
1514892963680704,-2,-1,-3,-2,-2,-2,1,0
1514892963701728,-1,-1,-4,0,-1,-1,-2,-1
1514892963701728,-2,-3,0,-2,-3,-1,1,-2
1514892963703229,2,1,0,-1,1,0,0,-1
1514892963703229,-1,-1,0,-1,-1,-1,0,-1
1514892963724235,-1,0,-1,-1,-2,0,-1,-1
1514892963724235,-2,-2,0,1,-1,0,0,0
1514892963727744,-2,-1,0,0,1,-4,0,-3
1514892963727744,0,1,-1,-1,-1,-1,-1,-1
1514892963739246,-1,-3,1,-1,1,-3,0,-1
1514892963739246,0,-1,-1,-1,-2,-2,-3,0
1514892963740748,0,-1,0,-2,-1,0,0,-2
1514892963740748,-1,0,-2,0,-2,-2,-3,-2
1514892963761762,-1,-2,-1,-2,0,1,-1,-3
1514892963761762,0,-3,-1,0,-2,1,-1,1
1514892963763263,-1,0,-1,-1,-1,-2,-1,0
1514892963763263,-1,2,-2,-1,-3,-2,-2,-2
1514892963776282,0,0,-1,1,-2,-3,-1,0
1514892963776282,-1,-1,-1,-2,-2,0,0,-1
1514892963784278,-1,0,-2,-1,-1,-1,0,-2
1514892963784278,-1,-3,-2,-1,-1,1,0,-1
1514892963799290,-2,-2,-1,-2,-1,-2,0,0
1514892963799290,-2,-2,-2,-2,-2,0,-2,-2
1514892963800789,-1,0,-2,0,-3,-3,-1,-2
1514892963800789,0,1,-1,-1,0,1,-2,-3
1514892963821305,1,-2,-1,0,-2,0,-1,-1
1514892963821305,0,-1,-2,0,-1,0,-1,0
1514892963823305,0,1,1,0,-2,1,-2,-1
1514892963823305,-3,-1,-1,-2,1,1,-2,0
1514892963835313,-3,-1,0,0,0,-2,-3,-1
1514892963835313,-3,-5,-2,2,-2,-2,-1,-3
1514892963844332,0,-1,-1,0,-2,-1,-1,1
1514892963844332,-1,-1,-2,-1,-2,-5,0,-1
1514892963858829,-1,-2,-1,-2,0,0,-3,0
1514892963858829,-1,-3,-1,-2,-2,-2,-1,-1
1514892963860831,-1,-1,-2,-2,-1,-1,-1,-1
1514892963860831,0,0,-1,-2,-1,-1,-2,-1
1514892963882364,-1,-2,-1,0,-1,-2,-1,-1
1514892963882364,1,-2,1,0,1,-1,-1,-1
1514892963883862,-1,-1,0,0,-1,-2,0,-1
1514892963883862,0,0,0,-1,-3,-1,-1,0
1514892963895367,-1,-2,-2,-1,-2,0,0,-1
1514892963895367,0,-1,0,-3,1,-1,-1,-1
1514892963904361,-1,0,-3,-2,0,-1,-2,0
1514892963904361,1,-1,-1,0,-1,0,-1,0
1514892963918882,-1,-1,-1,-2,-1,-1,-1,-1
1514892963918882,-2,-1,-2,1,1,-2,0,-2
1514892963920883,-1,-1,-2,-1,-1,-1,-3,0
1514892963920883,0,0,-2,-2,-2,-1,-1,-1
1514892963941388,-1,-3,-1,-2,-1,0,0,0
1514892963941388,-1,-3,0,-1,-2,-1,-1,-1
1514892963943391,-1,-1,0,0,-1,-2,-2,-2
1514892963943391,1,0,-1,-2,0,-2,1,0
1514892963955398,-1,-2,-1,-3,-1,-2,-2,-1
1514892963955398,1,-1,1,-1,-2,1,-1,0
1514892963971921,0,2,-1,0,-1,-3,-1,-1
1514892963971921,-1,0,-1,0,-3,-2,-1,-1
1514892963979915,0,-1,0,-1,-1,2,0,-3
1514892963979915,-1,-2,-4,-1,0,-1,-4,0
1514892963981937,0,0,1,-1,-1,1,-1,-1
1514892963981937,-3,-2,0,-1,-1,-1,-1,-1
1514892964002944,-1,-2,-3,1,-3,0,0,-2
1514892964002944,-1,0,-2,-1,-2,2,-2,-1
1514892964005434,-1,0,-3,-2,0,-1,0,0
1514892964005434,-1,1,-2,1,0,-4,0,-1
1514892964014951,-1,0,1,0,0,-2,0,-1
1514892964014951,-1,-3,-2,-1,-1,-2,0,-2
1514892964023946,-3,0,-1,-1,-1,-2,1,-1
1514892964023946,-3,-1,1,-1,-2,0,-2,-1
1514892964038969,0,-2,-2,-1,-1,-3,-1,-1
1514892964038969,-1,-3,-1,0,-1,-2,-1,-1
1514892964040458,-1,0,0,-3,-1,1,-1,1
1514892964040458,-2,0,-1,-1,-2,0,-1,0
1514892964061476,-1,-2,-1,-1,-1,-1,-1,-1
1514892964061476,0,-1,-3,2,-1,-3,-1,0
1514892964062974,-2,-1,0,-1,-1,-1,-1,-1
1514892964062974,1,1,-1,-2,-1,-1,0,1
1514892964074982,-1,-2,-1,0,-1,-1,-1,-2
1514892964074982,-2,-3,-2,0,-1,0,-1,-2
1514892964091494,0,0,-1,0,-2,-1,-1,-2
1514892964091494,0,-1,-2,-1,1,-1,-2,-1
1514892964099501,-2,-4,0,-1,-2,-1,-1,0
1514892964099501,-2,-3,0,-2,-1,0,1,-1
1514892964100501,-2,0,-2,1,-1,-2,-1,-1
1514892964100501,-1,-1,0,-1,-1,-3,1,-1
1514892964121528,-1,-4,-1,-1,-1,-1,-1,0
1514892964121528,-1,-1,-1,-1,-3,0,0,-1
1514892964129030,-1,-2,-1,-2,-1,-1,-1,-2
1514892964129030,1,0,-3,-1,0,1,-1,-1
1514892964135034,0,-2,-3,-3,1,-2,-1,-2
1514892964135034,-1,-4,-1,-2,-1,-1,0,-2
1514892964144031,1,1,-1,-1,-1,0,0,-1
1514892964144031,-2,1,-1,-1,-2,0,-2,-2
1514892964159042,-1,-2,-2,-1,-1,-1,-2,-1
1514892964159042,-1,-2,0,-2,0,-3,-1,-1
1514892964161556,-1,0,-2,-2,0,-1,-3,0
1514892964161556,-2,-1,-1,-2,1,1,-2,-1
1514892964182568,-1,-4,-1,-2,-1,0,-2,0
1514892964182568,-3,-3,-1,-2,-1,-1,-1,0
1514892964184560,-1,0,-1,-3,0,-1,0,0
1514892964184560,0,3,0,0,0,-2,1,1
1514892964204083,-1,-2,-2,-3,-2,-1,-1,-2
1514892964204083,-1,-3,0,0,0,-1,-1,0
1514892964205574,-1,0,0,0,0,-2,1,-2
1514892964205574,-1,1,-2,-2,0,-1,-1,-3
1514892964219085,0,-1,-1,0,-1,0,0,0
1514892964219085,-2,-1,-3,1,-1,-1,-1,-1
1514892964220586,0,0,-2,-1,-3,-2,-1,-2
1514892964220586,-1,0,-2,-2,-2,-2,-1,-2
1514892964241114,-1,-4,-1,-1,0,-2,-1,-1
1514892964241114,-1,-1,0,0,-2,-1,0,-2
1514892964247604,-2,-1,-2,-1,-2,-1,-2,0
1514892964247604,0,-2,0,0,-2,0,-1,0
1514892964264140,-1,-1,0,-2,-2,-1,-2,-2
1514892964264140,-1,-3,0,-1,0,-1,1,-1
1514892964265618,-1,0,-2,0,0,0,-1,-3
1514892964265618,2,-1,-2,-3,-1,1,-2,0
1514892964278638,-3,-2,-1,-1,-1,-2,-1,0
1514892964278638,-1,-4,-2,-1,0,-2,-1,-1
1514892964286642,-1,0,-1,-1,0,-1,-1,0
1514892964286642,-2,1,-2,-2,-2,-2,-1,0
1514892964301652,-1,-1,-1,1,-1,0,-1,-2
1514892964301652,-2,-2,-1,-1,0,-4,-2,0
1514892964303153,1,1,-1,0,-1,-3,-2,-1
1514892964303153,0,0,-1,0,0,-1,-1,-1
1514892964324659,0,-1,1,-1,-1,0,-2,1
1514892964324659,-1,-2,-1,-1,-1,0,-1,-1
1514892964326160,-1,1,0,-1,0,-1,1,0
1514892964326160,-1,0,-2,-2,-1,0,-4,-1
1514892964339169,-2,-2,-1,-2,-1,-1,-2,-3
1514892964339169,0,-3,-2,-2,-2,-1,-1,-1
1514892964340674,0,1,-1,-2,-1,-1,-1,-2
1514892964340674,-1,-1,-2,1,0,0,0,1
1514892964361184,-2,-3,-2,-1,0,0,0,-3
1514892964361184,-2,-3,0,-2,-3,1,-3,0
1514892964363186,-1,1,-1,-2,-2,-1,-2,-1
1514892964363186,0,1,-1,-3,-1,-5,0,-1
1514892964384201,-1,-1,-2,-1,1,0,-1,-1
1514892964384201,0,-3,-1,0,-1,0,0,0
1514892964385702,0,-1,-2,-1,-1,-1,-3,0
1514892964385702,-2,0,0,1,-2,1,-1,-1
1514892964399215,0,-1,1,0,-2,-2,0,-2
1514892964399215,-1,-3,-1,0,0,-2,1,0
1514892964406229,-1,0,0,-1,-3,-1,0,-1
1514892964406229,0,1,-1,-1,-2,-2,-1,-1
1514892964421740,-1,-3,-1,0,-2,-2,-1,-1
1514892964421740,-2,-2,-2,0,0,-1,-1,-3
1514892964423239,-2,-1,-2,-3,0,-1,-1,-1
1514892964423239,1,0,-1,0,-1,-3,-4,-3
1514892964451248,0,-3,-1,0,0,0,1,0
1514892964451248,0,-3,0,-2,0,2,-1,-1
1514892964453249,-1,2,-1,-1,0,0,-2,-2
1514892964453249,-2,1,-2,-1,1,-1,-2,-1
1514892964458262,-1,-2,-1,-3,0,-3,-1,0
1514892964458262,-3,0,-3,0,-1,-1,1,0
1514892964465270,0,0,-1,0,-1,-3,-2,-3
1514892964465270,-3,0,-3,-1,-3,0,0,0
1514892964481284,0,-3,-1,-1,-2,0,0,0
1514892964481284,-1,-3,-1,-1,0,-1,-1,-2
1514892964483282,-2,1,-1,0,-2,-1,-1,-1
1514892964483282,-1,0,0,0,-2,-1,0,-2
1514892964503785,0,-2,-1,0,0,0,-1,-2
1514892964503785,-1,-3,0,0,2,0,-2,0
1514892964505286,0,3,-2,0,-2,-1,-1,0
1514892964505286,0,2,-2,-1,-2,-1,-2,0
1514892964526301,-2,-1,-1,-1,-3,-1,-2,1
1514892964526301,0,-3,0,-1,-1,-2,-2,-1
1514892964527803,-2,0,-1,-2,-1,-1,-1,0
1514892964527803,-1,1,-1,-2,-1,-2,1,-2
1514892964541321,-1,0,-2,0,0,0,-1,-2
1514892964541321,-1,-2,0,-2,0,-2,0,-1
1514892964542813,-1,-2,-2,1,0,-3,-1,1
1514892964542813,0,0,-1,-2,0,0,-2,0
1514892964563831,-3,-4,0,-1,0,1,-2,-1
1514892964563831,-1,-3,-1,0,0,-1,-1,-1
1514892964565831,-2,-1,-2,-1,0,-1,0,0
1514892964565831,-2,0,-1,-2,-2,-1,-1,-1
1514892964578338,-1,-2,-3,0,-2,-3,1,-3
1514892964578338,-2,-2,-2,0,-2,-1,-2,-1
1514892964585343,-1,1,-1,-2,-1,1,-2,-2
1514892964585343,-2,0,-1,0,-1,-1,-2,-1
1514892964602367,-1,-2,-3,-1,-1,-1,1,-1
1514892964602367,0,-5,-2,-1,-2,-1,0,-3
1514892964605861,1,1,-1,-2,-2,-3,0,-2
1514892964605861,0,-1,-1,-2,-1,-2,-2,-1
1514892964623880,-1,-3,-1,-1,-1,-2,-2,1
1514892964623880,0,-2,-2,-1,-2,-2,-1,0
1514892964625381,-2,-1,-1,0,0,-1,-1,0
1514892964625381,-1,0,-1,0,-2,0,-1,0
1514892964638389,0,-3,-2,-2,0,-1,-2,-2
1514892964638389,-3,-1,0,-1,-1,0,0,-1
1514892964644894,-1,-1,0,-1,-1,-2,-2,-1
1514892964644894,-1,0,0,-2,-2,-1,0,0
1514892964661400,0,-2,0,2,-1,0,-1,0
1514892964661400,0,-2,0,-1,-2,-2,-1,0
1514892964663397,-2,-2,-1,0,-2,-1,-1,0
1514892964663397,-1,0,-2,0,0,0,0,-1
1514892964683912,0,-2,0,-2,0,-1,-1,-1
1514892964683912,-3,-4,-2,-1,1,-1,0,-1
1514892964685414,0,0,0,0,-2,0,-1,1
1514892964685414,0,0,-2,-1,-1,-1,-2,-1
1514892964697434,-2,-2,-2,-1,-2,0,-2,-1
1514892964697434,0,-1,-1,-1,-2,-2,-1,-2
1514892964708932,0,1,-2,-1,-1,0,-1,-1
1514892964708932,0,1,-1,-2,1,-1,-1,-1
1514892964721949,1,-1,0,-3,-1,0,0,-2
1514892964721949,-1,-2,0,-1,0,0,0,-1
1514892964727444,-1,0,-2,1,-1,-1,0,-1
1514892964727444,-2,1,0,0,-1,-1,-2,0
1514892964744956,-2,-2,-1,1,0,-1,0,0
1514892964744956,0,-2,-1,0,0,-1,0,-2
1514892964747461,0,0,-2,-3,-2,-1,-1,-1
1514892964747461,0,-1,-2,-1,0,-3,-1,-3
1514892964757464,-2,-2,-2,-1,-1,-1,-2,-2
1514892964757464,-1,-1,0,1,0,-2,-1,0
1514892964766976,-2,1,-1,0,-1,-1,-1,0
1514892964766976,0,0,-1,0,-2,-1,0,0
1514892964780982,-1,-2,-1,-2,0,-2,0,-2
1514892964780982,-3,-2,-1,-1,0,-1,-1,0
1514892964788988,-1,2,-1,-1,-1,-1,-2,-3
1514892964788988,0,-1,-2,-2,-1,-1,-1,-1
1514892964804010,-1,-2,-1,1,-2,-1,-1,0
1514892964804010,-1,-2,-2,-2,-2,-1,0,-1
1514892964812503,-3,0,1,-1,-1,-1,-1,-1
1514892964812503,-2,2,-2,-2,0,-1,-2,-1
1514892964817521,-1,-1,-1,0,-1,-2,-2,0
1514892964817521,-1,-2,-1,0,0,1,0,-1
1514892964834028,-1,-1,-2,-2,-1,-3,-1,-1
1514892964834028,0,0,-1,-2,-1,-1,-1,-1
1514892964841527,-2,-2,1,-2,0,0,-2,-1
1514892964841527,-1,-1,-2,-3,0,-2,-1,-1
1514892964843025,-1,0,-1,-2,-2,1,-2,-2
1514892964843025,-1,-1,-1,0,-2,-2,-1,-2
1514892964864097,-1,-4,-1,-1,-2,-1,-3,-1
1514892964864097,-1,-3,-1,-1,-2,-2,-1,-3
1514892964865542,1,0,-2,-3,-3,-2,-1,-1
1514892964865542,-3,-1,-1,-2,-1,0,-1,-1
1514892964877549,-2,-3,-1,0,-1,0,0,0
1514892964877549,0,-2,-2,1,-1,0,-1,-2
1514892964886555,0,0,-1,-1,-1,1,-2,-1
1514892964886555,-3,-1,-1,-1,-2,-1,-1,-1
1514892964901579,-2,-1,0,0,0,-2,0,-2
1514892964901579,-1,-2,0,0,0,-1,0,-1
1514892964903078,0,-1,-1,-2,1,-1,-1,-2
1514892964903078,-1,1,-1,0,-2,-1,-2,-1
1514892964924097,0,-2,-1,-1,-1,-2,-1,-2
1514892964924097,1,-2,1,-1,-2,-2,-2,0
1514892964925592,-1,0,-2,-1,-1,-2,-1,0
1514892964925592,1,-2,-2,-2,-2,-1,0,-3
1514892964937602,0,-1,-1,-1,0,-2,1,-1
1514892964937602,-1,-1,-2,-1,-1,1,-1,-2
1514892964946607,-1,0,-1,-1,-1,-1,-1,-1
1514892964946607,-2,2,0,-2,-1,-1,-2,-1
1514892964961609,-1,-2,-2,-1,-2,-1,-1,0
1514892964961609,-2,-2,0,1,-2,-2,0,1
1514892964963119,0,0,-1,-1,-3,-1,-1,-1
1514892964963119,-2,-2,-2,0,-1,-1,0,-1
1514892964984634,-2,-3,-1,-1,-2,-1,1,-1
1514892964984634,-1,-2,-3,0,-1,-1,0,0
1514892964990129,-2,-1,1,-2,-1,-1,-2,-1
1514892964990129,-1,-1,-1,-2,-1,-1,-2,-1
1514892964997637,-2,-2,-3,-1,0,-3,-4,0
1514892964997637,-1,-2,-1,0,-1,0,0,-1
1514892965007651,-1,-2,-2,-1,-2,1,-1,-3
1514892965007651,0,0,-2,-3,-2,-1,-1,0
1514892965021652,0,-2,-2,-1,-2,-2,-2,-4
1514892965021652,-1,0,-1,-1,0,-1,-1,-1
1514892965023152,-2,1,-1,-2,1,-2,0,-1
1514892965023152,-1,-2,1,0,0,-1,-1,-1
1514892965044167,-2,-3,-2,-3,-2,-1,1,-3
1514892965044167,-3,-1,0,-1,0,0,1,-1
1514892965046669,-2,1,-1,-1,-1,-1,-2,1
1514892965046669,-2,-2,-3,1,0,-1,-1,0
1514892965057677,0,-3,-1,0,0,0,0,1
1514892965057677,-1,-3,-1,-2,-3,0,-2,-2
1514892965066684,-2,-1,0,-1,-1,-1,-2,-1
1514892965066684,-1,0,0,-2,-1,0,-2,0
1514892965081193,-1,-2,0,-1,0,1,-1,-1
1514892965081193,-1,-1,0,-2,-1,-2,-1,-1
1514892965083194,-1,0,-3,-3,0,-1,0,-2
1514892965083194,-1,-1,-2,-1,-3,-3,-3,-1
1514892965104221,-1,-1,2,0,0,0,-1,-2
1514892965104221,-3,1,-1,-2,-2,0,-2,-1
1514892965110223,-1,1,-1,-1,0,0,-1,0
1514892965110223,0,-2,1,-2,-1,-1,-1,-2
1514892965117719,0,-4,-1,0,-1,0,0,-1
1514892965117719,-2,-2,-1,-1,0,-1,0,-1
1514892965126726,-1,0,-2,-1,-1,0,0,-2
1514892965126726,0,-2,-1,-3,0,-1,1,0
1514892965141235,-2,-2,-4,-1,-1,1,-2,0
1514892965141235,0,1,2,1,1,-1,-3,0
1514892965143246,-2,0,-1,-1,-2,-1,-2,-1
1514892965143246,0,-1,-2,-1,-2,-4,-1,-1
1514892965164254,-3,-2,-1,-1,-2,-1,0,-1
1514892965164254,-1,-2,-5,-1,0,-1,0,0
1514892965165764,-1,-1,-4,-1,-2,0,-1,-1
1514892965165764,-2,0,-1,-2,-2,-1,0,-2
1514892965186268,-2,-1,-1,-3,0,-2,-1,1
1514892965186268,0,0,0,-1,0,-3,0,-2
1514892965188279,-1,-1,-1,0,-1,-2,-1,-1
1514892965188279,1,-1,-1,0,0,0,0,-2
1514892965200788,-1,-2,2,0,-4,0,-1,0
1514892965200788,-3,-1,-3,-1,-1,0,-1,0
1514892965207783,0,1,2,-2,-1,0,-1,-2
1514892965207783,-2,-1,-1,-2,-1,2,-1,-1
1514892965224294,0,-3,0,0,0,-1,0,-2
1514892965224294,0,0,-1,-2,-3,0,-2,0
1514892965225295,-1,0,-2,0,-1,-1,-1,0
1514892965225295,-2,0,-2,-1,-3,-2,0,-2
1514892965246309,-1,-1,0,-1,-1,-1,-3,-1
1514892965246309,-1,-1,-4,-1,-1,-3,0,0
1514892965249329,0,-2,-2,-3,1,-1,0,-1
1514892965249329,0,-3,-2,-1,-2,-1,-1,-2
1514892965261324,-1,-2,-2,1,0,-2,0,-1
1514892965261324,1,1,-1,-3,0,2,-1,-1
1514892965262822,0,1,1,0,-3,-2,-2,0
1514892965262822,-1,-2,-2,-2,-2,1,-2,0
1514892965291342,-1,-1,-3,0,-1,-1,-2,-2
1514892965291342,0,0,0,-2,-1,-3,0,0
1514892965292842,-1,0,0,-2,-1,-2,-1,-1
1514892965292842,-2,-2,-2,-2,-2,-2,-1,-1
1514892965306854,0,-3,1,-2,-1,-1,0,0
1514892965306854,0,-1,0,1,-1,-1,-1,-2
1514892965308854,-2,0,-3,-1,0,-2,0,-4
1514892965308854,0,0,-2,-1,0,-2,-2,-1
1514892965320863,0,-1,-3,-2,1,-1,-2,-1
1514892965320863,-1,-1,-1,-1,-1,0,-1,-2
1514892965327868,-1,-2,1,-1,-1,0,-1,-2
1514892965327868,0,-2,-1,-1,0,-1,0,-1
1514892965343888,0,-3,0,-2,-2,0,-1,-1
1514892965343888,-1,0,-2,0,-1,-1,-2,-2
1514892965345380,0,-2,-4,-1,-2,-1,-3,-1
1514892965345380,-4,-2,0,-1,-1,2,-1,0
1514892965366397,0,-3,-3,-3,0,-2,0,-1
1514892965366397,-3,-1,0,1,-2,-2,0,0
1514892965367896,0,0,-2,0,-2,0,0,-1
1514892965367896,-1,-2,-1,-1,0,-1,-2,-1
1514892965388923,-2,-1,-1,-2,-1,-3,-2,-1
1514892965388923,-1,-1,-2,-3,0,0,-2,-2
1514892965390412,-1,1,-1,-2,-3,-1,-1,-1
1514892965390412,-1,-3,-1,-2,-1,0,0,-2
1514892965403933,-1,-3,-2,-1,-1,1,-1,0
1514892965403933,-2,-3,2,-1,-2,-3,-3,-2
1514892965407433,-1,0,-2,0,0,-2,0,0
1514892965407433,0,-1,2,-2,-1,-2,-3,-1
1514892965426438,-1,-4,-2,-1,-1,-2,-1,-1
1514892965426438,-1,-1,-1,0,-1,0,-1,-1
1514892965427939,-1,0,-1,-1,-1,-1,-1,-1
1514892965427939,1,0,-2,1,-1,-2,0,-2
1514892965440959,-3,-1,0,-1,-2,0,0,-1
1514892965440959,1,2,-3,-2,-2,-1,-1,0
1514892965447461,0,-1,-2,-2,-2,-1,-1,0
1514892965447461,-2,-2,-1,-1,0,0,0,0
1514892965463964,0,-3,-2,0,0,-1,1,-1
1514892965463964,-3,0,-2,0,-1,-2,-1,-1
1514892965465465,-1,-1,-1,-1,-2,0,-1,-1
1514892965465465,-1,-1,-2,-2,-2,-2,-1,-1
1514892965486480,-1,-1,-2,-1,0,-1,0,-1
1514892965486480,-2,-1,3,0,-2,-1,0,-2
1514892965487998,-1,1,-1,0,0,-1,-1,-1
1514892965487998,-2,-2,-1,0,0,-2,-2,0
1514892965501000,-3,-2,1,2,0,-1,-1,-1
1514892965501000,1,0,-2,-1,0,0,0,0
1514892965507504,0,-1,1,-2,-2,-2,0,-1
1514892965507504,-3,-4,-1,-1,0,-2,1,-2
1514892965524021,-2,-4,-3,-1,-1,0,-1,0
1514892965524021,-2,0,-2,-3,1,-1,-1,-1
1514892965525508,0,0,-2,0,-2,-1,-1,-1
1514892965525508,0,-1,-2,-1,-2,0,-1,0
1514892965547032,0,-1,1,-3,-3,-2,-1,-3
1514892965547032,-2,1,-2,2,0,-2,0,1
1514892965549025,0,-1,-1,-2,-2,-2,-2,0
1514892965549025,0,-1,-1,-2,-1,-2,-2,-2
1514892965561042,-3,-2,-1,0,0,-1,-3,-1
1514892965561042,-1,0,-6,-1,0,0,-2,-1
1514892965568547,-3,2,3,1,0,-1,-2,0
1514892965568547,0,-3,-1,-1,-3,-2,-2,-2
1514892965584058,-1,-3,-1,-1,-4,-3,0,-1
1514892965584058,0,-1,-1,-1,-2,-2,0,-1
1514892965585559,1,0,-3,-1,1,2,-1,-2
1514892965585559,-1,-4,-1,-2,0,1,-2,-2
1514892965606564,-2,-2,-1,-2,0,0,0,-2
1514892965606564,1,1,-2,-2,-1,0,-1,1
1514892965608066,-1,0,-2,0,-2,-1,-2,1
1514892965608066,-2,-1,-2,0,0,-2,-3,-1
1514892965620574,-1,-2,-4,0,-1,-3,-3,-1
1514892965620574,-2,1,1,-1,0,0,1,0
1514892965627580,0,-1,-1,-3,0,-2,0,-1
1514892965627580,-2,-2,-2,-1,0,-1,-1,-2
1514892965644100,-2,-3,-1,0,-2,-2,-1,-1
1514892965644100,-1,0,0,-1,-1,0,-2,-3
1514892965645602,-4,2,-3,-2,-2,0,-1,-1
1514892965645602,-4,-3,-1,-1,-3,0,0,-2
1514892965667107,-1,-1,0,-1,0,0,0,0
1514892965667107,-2,1,-1,-2,-1,-2,-1,1
1514892965668609,2,0,-1,-1,-1,-2,1,-1
1514892965668609,1,-2,-2,0,0,0,-1,-3
1514892965680630,1,-2,0,-2,-1,-1,1,-2
1514892965680630,-1,-1,-1,-1,-1,-1,-2,-2
1514892965689135,-1,1,0,-2,-2,-2,-1,-1
1514892965689135,-2,-1,-1,0,-1,-2,-1,1
1514892965704151,-2,-3,0,0,-2,0,-2,-2
1514892965704151,0,0,0,1,-1,0,-1,-1
1514892965706648,-2,-2,-1,-3,-1,0,-2,-1
1514892965706648,0,-2,-2,-1,-3,-1,0,0
1514892965727150,1,-1,-2,-2,1,0,-1,-3
1514892965727150,-1,-1,-1,-1,-1,-1,-1,-2
1514892965728651,-1,0,-1,-2,1,0,-1,-1
1514892965728651,-1,-1,0,-2,0,0,0,1
1514892965740159,-1,-2,0,1,0,-1,0,0
1514892965740159,-2,-1,-1,-1,-2,-2,-2,-2
1514892965749167,0,1,-1,-2,0,1,-2,-1
1514892965749167,0,-1,-3,2,-1,1,0,-1
1514892965764176,0,-2,1,-3,-1,-2,-1,0
1514892965764176,-1,0,0,-1,-1,-1,-1,0
1514892965766187,-2,1,0,-1,-2,-3,1,-3
1514892965766187,-2,-4,-3,-1,-1,0,-1,-2
1514892965786191,-2,-3,-3,-2,-1,-1,-3,0
1514892965786191,0,1,-1,-1,1,-1,-1,0
1514892965788193,-1,2,-2,0,0,-1,-1,-1
1514892965788193,-2,-2,2,0,-2,-2,0,-1
1514892965808708,0,-2,-1,-1,0,-1,-1,-2
1514892965808708,-2,0,-1,-3,-4,-1,-2,0
1514892965810709,-1,-1,-2,2,-1,-1,-1,0
1514892965810709,-1,-3,-1,-2,-1,-2,-1,-2
1514892965831238,-2,-2,3,-2,-2,0,-2,-2
1514892965831238,-2,1,-2,-1,-1,-1,-1,-2
1514892965833231,-1,3,-3,0,-1,0,1,-1
1514892965833231,-1,-3,0,-2,-2,-2,-2,0
1514892965846237,-2,-2,-3,-1,-2,-1,0,0
1514892965846237,-1,1,-2,-1,0,0,-1,0
1514892965848235,-1,-1,-3,-1,0,0,-2,-2
1514892965848235,1,-1,0,-2,0,-1,-2,-2
1514892965860256,0,-2,-2,-1,0,0,0,0
1514892965860256,0,-1,1,-1,-3,-2,-2,-1
1514892965869250,-1,-1,-1,-1,-1,-1,-2,0
1514892965869250,-1,-1,0,-2,0,-1,-1,-1
1514892965891266,-3,-2,-1,0,-2,-2,-2,-3
1514892965891266,-1,1,-2,1,-1,-1,-1,-2
1514892965892786,-1,-1,3,-2,-1,-1,-1,-1
1514892965892786,0,-3,-7,-3,-2,-1,0,-3
1514892965914282,-2,-1,2,0,-1,0,0,0
1514892965914282,1,2,-2,-1,-1,-1,-1,-1
1514892965915784,-2,0,-2,-2,-3,-1,-2,0
1514892965915784,-3,-1,-1,-2,-2,-1,-3,0
1514892965919786,-1,-3,-4,-1,0,-2,-2,-1
1514892965919786,-2,-2,-3,-1,-1,-2,0,-2
1514892965929296,2,0,2,0,-1,-2,0,0
1514892965929296,-2,-3,1,0,0,1,-1,-1
