timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892965944304,-2,-3,-2,-1,-1,-1,-1,0
1514892965944304,-1,-1,1,0,-1,0,-2,-2
1514892965946805,-1,0,-4,-1,0,-2,0,0
1514892965946805,-2,-4,-1,0,-1,0,-1,-1
1514892965966834,-1,-2,-2,-1,-1,-2,0,-1
1514892965966834,-1,1,0,-2,-2,-2,-2,-1
1514892965968322,-1,0,-3,-3,-3,-1,0,1
1514892965968322,0,-2,-1,-1,-2,-1,-1,-1
1514892965980335,-2,-2,-2,-1,-1,2,0,-1
1514892965980335,-3,0,2,-1,-1,1,1,-1
1514892965989337,1,1,-1,0,0,-1,-2,0
1514892965989337,-1,-1,-1,-2,0,0,0,2
1514892966004349,-1,-4,-4,-1,-2,-1,-2,-1
1514892966004349,-2,-2,-6,-2,-1,-3,-1,-2
1514892966005847,-1,0,3,0,-1,-2,-1,-3
1514892966005847,-1,-2,-1,0,-1,-2,0,0
1514892966026863,-1,-2,-1,1,-1,-2,-1,-2
1514892966026863,-2,0,-1,-2,-1,-2,-1,1
1514892966027862,-1,1,-2,-1,-2,0,-1,-2
1514892966027862,-3,-2,-2,-2,-1,-1,-2,-2
1514892966040371,-2,-3,0,-1,0,-1,-2,1
1514892966040371,1,0,-1,1,-3,-2,-2,1
1514892966051382,-2,0,-4,-2,-1,-2,-1,-1
1514892966051382,1,-3,2,-1,-2,-1,0,0
1514892966063905,-1,-4,-3,-2,-2,0,-2,-2
1514892966063905,-1,2,0,-2,-1,0,0,-1
1514892966065389,-1,1,-3,-2,-3,-2,-2,-2
1514892966065389,1,-2,3,2,-1,-2,-1,-2
1514892966086411,-1,-3,1,0,-2,-2,0,2
1514892966086411,0,1,-2,-2,0,0,-1,1
1514892966088908,0,1,-2,-1,-1,0,-2,0
1514892966088908,-2,-2,-2,-1,0,1,0,-1
1514892966116939,-1,-3,-1,-1,-1,-1,0,-1
1514892966116939,-2,1,-2,0,-2,-1,0,-3
1514892966118428,-2,1,-2,-2,-1,-1,-1,0
1514892966118428,-1,-2,-1,-1,-2,-1,-1,-1
1514892966123931,-1,-1,1,-1,-2,0,0,-1
1514892966123931,0,0,1,-1,0,-2,0,-2
1514892966127433,-1,-1,-1,-1,-1,-1,-2,0
1514892966127433,-1,-2,0,-3,-2,-2,0,-1
1514892966147447,-1,-3,-1,-1,1,-2,0,-1
1514892966147447,1,-1,-1,-3,2,-2,-2,-2
1514892966153452,-2,1,-2,-1,-2,-1,0,-2
1514892966153452,-1,0,-1,-1,-1,0,-2,1
1514892966176468,-3,-3,-2,0,-2,0,-1,1
1514892966176468,-2,-2,-5,0,0,-1,-2,0
1514892966177972,-1,0,0,-4,-1,-2,-2,-1
1514892966177972,0,-2,3,3,-1,0,0,-2
1514892966183476,1,-1,-1,-3,1,-2,-1,-2
1514892966183476,-2,-1,0,-1,-1,-2,-2,-1
1514892966192480,3,0,-2,0,-1,-2,-1,0
1514892966192480,-2,-3,-4,-1,2,-3,0,-1
1514892966206489,1,0,-1,0,1,-2,-2,-1
1514892966206489,-1,0,-1,-3,-1,1,-1,-1
1514892966207991,-1,-1,-2,0,2,0,-2,-2
1514892966207991,-2,-4,-2,-2,-2,-2,0,-1
1514892966229004,-1,-2,-5,2,-1,1,-1,0
1514892966229004,-1,-2,5,-1,-4,-1,-2,-1
1514892966230505,-1,-1,-1,-1,-1,-2,-1,-1
1514892966230505,-2,-3,-2,-2,0,-1,-2,-1
1514892966243516,-2,-2,0,-1,-2,-3,-1,-1
1514892966243516,2,0,-4,0,-1,-2,-1,-1
1514892966251022,-1,1,-1,-2,-2,-1,-1,0
1514892966251022,0,-4,-5,-2,-2,1,-2,-3
1514892966267534,-2,0,5,1,-1,1,0,-2
1514892966267534,0,1,-1,-1,-1,-1,-3,-1
1514892966271036,-3,0,-2,-2,-1,-2,-1,0
1514892966271036,-1,-1,-3,-1,1,-3,-2,0
1514892966289049,-1,-2,-2,-3,0,-1,-2,-1
1514892966289049,-2,1,-5,-2,-1,-1,-1,0
1514892966290552,-3,-1,1,1,-1,-2,-1,-2
1514892966290552,-1,-2,1,0,-1,-1,-2,-2
1514892966311562,-1,-2,-1,-4,-2,-2,-2,-2
1514892966311562,0,2,-1,-1,0,0,-1,-4
1514892966313064,0,0,-4,-3,-2,-2,0,-2
1514892966313064,0,-1,0,-1,-1,-1,-1,1
1514892966326573,0,-2,-1,-1,-2,-1,1,0
1514892966326573,1,-1,-2,-2,0,-2,-1,-1
1514892966328074,1,2,-5,-2,-1,-1,-2,-1
1514892966328074,-3,0,4,2,0,0,-2,-1
1514892966349090,-3,-2,-4,-2,0,-1,-1,-1
1514892966349090,-3,1,-2,-2,-2,0,-1,0
1514892966351595,-2,-1,0,0,-2,0,-1,-1
1514892966351595,-1,-3,-3,0,-2,-1,0,-1
1514892966363599,0,-3,0,-2,-2,-1,-2,-3
1514892966363599,-1,-1,-1,1,-2,-2,-1,0
1514892966370106,0,-1,-2,-1,-1,-2,-2,-1
1514892966370106,0,-1,-3,-3,-1,-1,0,-2
1514892966386616,-1,-5,-1,1,-1,1,0,0
1514892966386616,-1,0,-2,-2,-2,0,0,-2
1514892966388117,1,0,1,-3,-1,-2,-1,0
1514892966388117,0,-1,-2,-1,-1,-1,0,-2
1514892966409132,-2,-1,-2,2,1,0,0,0
1514892966409132,-1,-2,2,-2,-1,-2,-1,-1
1514892966410635,-2,1,-1,-2,-1,0,-2,-1
1514892966410635,0,-3,-2,-1,-2,-1,1,-1
1514892966424145,-2,-2,-1,-1,-1,0,0,-1
1514892966424145,-2,0,-3,0,-3,0,-2,0
1514892966430147,0,0,-2,-2,-1,1,-1,0
1514892966430147,-1,-2,0,-2,0,0,-1,-2
1514892966454164,-1,-2,-1,0,-1,-1,-2,-3
1514892966454164,-2,0,1,0,-1,-1,-1,1
1514892966455664,-1,-1,-1,-1,0,-3,-2,0
1514892966455664,-1,-1,1,-1,1,-2,-1,-1
1514892966469175,1,-1,-3,-2,-1,-1,-1,-1
1514892966469175,0,1,-2,-1,0,0,1,1
1514892966470675,-2,-1,-1,-2,-1,0,0,-2
1514892966470675,-2,-1,-4,-3,-2,0,0,0
1514892966483185,-1,-2,3,2,0,-2,-2,-2
1514892966483185,-2,0,-2,-3,0,-2,-1,-1
1514892966490189,-1,-1,-1,0,-3,0,-1,-1
1514892966490189,-3,-2,-2,-1,-1,-1,-1,0
1514892966506214,-1,-1,-2,-1,0,-1,-1,1
1514892966506214,0,1,3,2,0,0,-1,-2
1514892966508216,-1,-1,-1,-1,-1,-1,-1,0
1514892966508216,1,-2,-1,1,-1,-3,-2,-1
1514892966529216,0,-2,0,0,-1,1,0,-1
1514892966529216,1,-2,-6,-4,-2,-3,-1,-1
1514892966530717,-1,0,-2,-3,-2,-2,-1,-2
1514892966530717,-4,-3,2,1,-2,-1,0,-1
1514892966544230,-2,-2,-1,-1,0,-1,-2,-1
1514892966544230,-1,-1,-4,0,-2,-2,-2,-2
1514892966550231,0,-2,0,-4,-2,1,-1,-3
1514892966550231,1,-4,-2,-1,0,-1,0,0
1514892966566743,0,-1,1,1,-1,-1,1,0
1514892966566743,-3,2,-2,-2,-3,-1,-2,-2
1514892966568246,-1,-1,-2,-3,-1,-1,-2,0
1514892966568246,-1,-2,1,0,-2,-1,-3,0
1514892966588758,0,-2,-2,0,1,-1,0,-3
1514892966588758,0,-1,0,1,0,-1,0,-2
1514892966590760,-1,1,-1,0,-1,-4,-1,-1
1514892966590760,0,-3,-4,-2,0,0,-1,-2
1514892966602770,-1,1,4,2,-2,1,-1,-1
1514892966602770,-1,-3,-1,-1,0,0,-1,-2
1514892966611274,-2,-2,-1,-2,0,-1,-2,-2
1514892966611274,-1,-3,-5,-2,-1,-1,-1,-1
1514892966626285,-2,0,2,-2,0,-1,-1,0
1514892966626285,0,1,-1,1,-1,-2,-1,0
1514892966627786,-2,0,-1,2,-1,-1,-1,0
1514892966627786,-2,-2,-1,-3,-2,-2,0,0
1514892966656307,0,-2,-5,-2,0,-2,-1,0
1514892966656307,0,0,0,-1,0,0,-2,0
1514892966657807,-1,-1,0,1,0,-3,-1,0
1514892966657807,-2,-2,-5,-1,-2,-1,-1,-1
1514892966671316,1,0,4,2,-2,-1,-1,0
1514892966671316,-3,0,-1,-2,-1,-1,-2,0
1514892966672818,-1,-1,-3,-2,-2,0,-1,-1
1514892966672818,-3,0,0,1,2,-1,1,-1
1514892966686327,-1,0,-4,-1,0,-1,-1,-1
1514892966686327,-1,-2,-2,-1,0,-2,0,-2
1514892966687828,1,-1,1,0,-1,-1,0,0
1514892966687828,1,-3,0,-1,-2,0,-3,-2
1514892966708858,-2,-2,-4,-3,0,-1,0,-1
1514892966708858,-1,2,1,-1,-1,-1,-1,-1
1514892966710352,0,2,-3,0,1,2,-1,-1
1514892966710352,-2,0,4,1,0,-3,-2,0
1514892966731872,-1,-1,-2,0,-2,0,0,-1
1514892966731872,-2,-2,-4,-4,-1,0,0,-1
1514892966733361,0,-2,3,2,0,-2,-1,0
1514892966733361,0,-2,-4,0,-1,-1,-1,-2
1514892966746370,-2,-2,-3,-1,-1,-2,-2,-1
1514892966746370,-1,1,2,-1,-1,-2,-1,-2
1514892966747871,-4,-2,-4,-3,-3,-2,-1,-1
1514892966747871,0,-3,-2,0,-1,-1,-1,-1
1514892966767885,-1,0,3,1,-1,-1,0,-1
1514892966767885,0,1,-3,-1,-1,1,-1,0
1514892966776391,-1,-2,-2,-2,-2,-1,0,-1
1514892966776391,0,0,-3,-1,-2,-4,-1,0
1514892966782413,0,-3,-4,-2,0,-1,0,0
1514892966782413,-2,0,6,3,-1,-4,0,0
1514892966792403,-2,-2,-1,-2,0,0,-2,-1
1514892966792403,-3,-3,0,0,-3,-2,0,0
1514892966806424,0,0,-4,-2,-3,-1,-1,-2
1514892966806424,-1,2,2,-2,-2,-1,-2,-1
1514892966807917,-1,-2,-2,-1,-1,-2,-1,-1
1514892966807917,-2,-3,-2,-3,-2,1,-1,0
1514892966828953,-3,-2,-1,0,-2,-2,0,0
1514892966828953,-1,0,-4,0,0,0,-1,-1
1514892966831430,-2,-2,0,-1,0,-3,-1,-1
1514892966831430,-1,-1,-2,-4,1,2,-2,0
1514892966842438,1,-1,-1,-2,0,-1,1,-2
1514892966842438,0,-2,1,1,-3,0,-2,-1
1514892966851444,0,-2,2,-1,-3,-2,-1,0
1514892966851444,0,-2,-2,0,0,-1,-1,-2
1514892966866454,-1,0,-1,-1,-1,0,-2,0
1514892966866454,-1,1,-4,-2,-3,-1,0,-3
1514892966867955,1,-1,-1,-1,-1,0,-1,-2
1514892966867955,-2,-2,0,-1,-1,0,-2,-2
1514892966888983,-1,-1,-9,-3,0,-2,-2,-1
1514892966888983,0,0,5,-1,1,-1,-1,0
1514892966890484,0,-1,-1,0,-1,-1,-1,-1
1514892966890484,-3,-3,-3,-2,-2,-1,0,-3
1514892966902480,-2,0,5,1,0,-1,-2,-1
1514892966902480,0,-3,3,-3,-2,0,0,0
1514892966913488,-1,-2,-3,-3,0,0,0,0
1514892966913488,-2,-2,4,2,-1,0,-1,0
1514892966926497,0,-1,-3,-1,-2,-2,-1,0
1514892966926497,-1,-3,-9,-2,-1,-4,-1,-2
1514892966927998,-2,-4,-7,-7,-2,0,-1,-1
1514892966927998,0,-2,9,3,2,0,-1,-2
1514892966949015,-4,-3,0,7,0,-2,-1,-2
1514892966949015,1,6,5,-6,-4,0,1,-1
1514892966950515,-1,-2,-3,-3,-3,0,0,0
1514892966950515,-1,-2,-12,4,2,0,0,-1
1514892966962546,1,0,8,-26,-7,-1,-1,-2
1514892966962546,-3,1,9,13,3,-1,-5,-3
1514892966971538,-2,-3,1,-3,-1,1,0,1
1514892966971538,-2,-2,-8,-8,-4,-3,0,1
1514892966986540,-2,0,1,9,0,-3,0,0
1514892966986540,2,-1,-12,-7,0,0,0,0
1514892966988041,-1,-1,3,3,-3,-1,-2,-2
1514892966988041,1,-2,0,-4,1,0,-1,0
1514892967009065,-1,1,0,-6,-3,0,-2,0
1514892967009065,-1,2,2,4,-1,-1,-1,0
1514892967010560,-2,-3,0,5,-1,-1,-2,-3
1514892967010560,-1,-4,-8,2,-1,0,1,-1
1514892967022569,-3,-1,-8,-7,0,2,-2,-5
1514892967022569,-2,0,2,-11,-1,0,-2,-1
1514892967031581,1,4,13,3,-1,-3,-2,0
1514892967031581,-4,-7,5,4,-1,-2,0,-1
1514892967054097,0,0,-5,-5,-3,0,-2,1
1514892967054097,-2,-1,-14,-5,0,2,0,-2
1514892967055589,-1,-3,4,21,2,-2,-1,-1
1514892967055589,5,-1,-2,-8,-4,-2,-2,1
1514892967069598,1,3,-10,-19,-4,0,0,0
1514892967069598,1,0,5,4,1,-2,3,2
1514892967071612,-1,-6,-19,-17,-1,0,-1,-1
1514892967071612,-5,0,6,16,-2,-3,-4,-3
1514892967092114,0,5,24,-3,-1,-1,1,4
1514892967092114,-4,-6,-10,-17,-6,-3,-2,-3
1514892967095620,-1,-2,-2,10,3,1,0,-2
1514892967095620,-2,-2,-12,-10,-4,-1,-2,-2
1514892967106624,-2,-2,-11,12,-1,-1,-2,-3
1514892967106624,-1,2,41,2,2,0,-2,-4
1514892967108125,-1,-5,1,4,0,0,-1,0
1514892967108125,0,-3,5,-7,-1,-1,0,0
1514892967129150,0,-1,-22,2,2,0,1,-1
1514892967129150,0,2,-1,9,-3,-3,0,2
1514892967130658,-2,-3,0,-11,1,0,-2,0
1514892967130658,-1,2,8,-1,4,0,-1,0
1514892967151406,-3,1,14,5,-4,-1,0,1
1514892967151406,0,0,2,2,-5,-2,-2,-1
1514892967152895,1,1,-2,14,2,0,-1,-4
1514892967152895,-1,-2,-14,-34,-3,-1,0,0
1514892967166406,-2,-2,21,21,2,0,-2,0
1514892967166406,-3,3,-21,-14,1,2,1,1
1514892967168906,3,-5,-8,-12,-6,0,0,-2
1514892967168906,2,2,30,8,2,2,2,-1
1514892967188920,2,-1,-3,-13,-9,-2,-2,-2
1514892967188920,-9,1,4,9,2,-2,-5,-3
1514892967190424,-3,-3,-16,-14,-2,-2,-2,2
1514892967190424,-1,0,15,13,-1,-2,-3,-1
1514892967211431,-3,-5,-11,5,-2,-2,-3,-3
1514892967211431,2,1,-2,-13,-4,0,1,0
1514892967212956,-1,-8,-4,8,-4,-3,0,-2
1514892967212956,0,-4,-2,-2,5,0,-2,-2
1514892967225937,-2,3,-10,-9,-3,-3,-2,-1
1514892967225937,5,9,9,7,-2,-4,-6,-3
1514892967232945,-4,0,7,-3,-3,-3,-3,-3
1514892967232945,-2,-10,-12,4,-5,-3,0,0
1514892967248953,1,2,6,12,0,1,-1,-3
1514892967248953,0,-3,-19,-1,0,0,0,0
1514892967250458,1,2,-13,-16,3,2,0,2
1514892967250458,-4,-5,33,28,4,-1,-4,-5
1514892967271479,2,4,-32,15,6,3,1,1
1514892967271479,3,3,-30,-38,-1,0,1,1
1514892967272970,-4,3,16,4,-6,-3,-3,-5
1514892967272970,-2,-2,-21,-9,0,-1,0,3
1514892967285479,-3,-2,9,-5,-5,-4,-2,-4
1514892967285479,1,-8,-38,-5,-3,1,0,1
1514892967292484,-2,-2,26,9,-2,-4,-2,-2
1514892967292484,-4,-1,0,3,-2,0,0,-1
1514892967308997,0,6,-1,-12,1,-3,-2,-1
1514892967308997,-1,1,21,21,-2,-1,-4,-3
1514892967310498,2,-5,-20,-15,2,1,2,3
1514892967310498,-4,-1,2,21,-6,-4,-2,-1
1514892967332512,0,1,25,-10,6,2,-1,2
1514892967332512,-1,-2,0,-2,-1,-1,-1,-1
1514892967333014,-2,-5,-19,1,-3,-2,-2,-3
1514892967333014,2,6,0,-4,-5,-2,-1,0
1514892967345031,-3,-6,-14,9,3,1,-1,-3
1514892967345031,0,1,13,-5,1,2,2,0
1514892967353037,0,-1,-4,-4,0,-2,-1,0
1514892967353037,-2,-6,20,-1,-1,-1,1,1
1514892967368046,-3,3,-20,-1,-2,-2,-1,0
1514892967368046,-2,3,10,11,1,0,-3,-2
1514892967369039,-2,-3,5,9,-2,0,-3,-2
1514892967369039,0,-5,-28,-24,0,1,1,-1
1514892967390554,0,2,30,-2,-2,0,0,0
1514892967390554,2,0,-4,4,-2,0,0,0
1514892967391564,1,-3,-10,10,7,4,0,1
1514892967391564,-1,-8,-15,-19,-3,1,0,-2
1514892967405073,3,4,13,6,0,-1,1,2
1514892967405073,0,-4,-8,-3,-7,-7,-5,0
1514892967413079,-1,1,-8,-8,3,0,0,-3
1514892967413079,1,1,4,4,-1,-1,-2,-1
1514892967428080,-2,-3,-5,-4,-2,-2,-2,-1
1514892967428080,1,1,6,-2,0,-3,1,1
1514892967429081,-5,-3,-11,-3,-3,-3,-2,-1
1514892967429081,2,-3,-15,2,0,-2,-1,0
1514892967450596,-2,-8,-18,-9,-3,-2,-3,-1
1514892967450596,-5,-2,10,2,1,-1,-4,-7
1514892967451597,-5,1,15,0,-5,-1,-1,-1
1514892967451597,5,-2,-1,-2,-1,1,-1,-1
1514892967465110,-3,-5,-22,1,6,2,1,1
1514892967465110,3,4,12,9,-3,0,-1,1
1514892967473121,9,1,-4,-18,-4,-1,0,-2
1514892967473121,-10,-13,-10,-8,-5,-3,-5,-5
1514892967488132,3,1,9,-2,-3,1,-1,-3
1514892967488132,2,3,-9,-4,-1,0,-1,0
1514892967489133,13,-4,12,6,0,-2,-1,-5
1514892967489133,-7,4,-9,1,-2,-5,-3,-1
1514892967512139,-16,-8,-2,5,1,5,4,-2
1514892967512139,3,9,-4,-9,0,1,-2,2
1514892967514140,-9,-7,3,0,-3,1,-3,-2
1514892967514140,4,-3,-4,-4,-1,-3,-6,-3
1514892967525154,-1,6,12,5,0,-3,-2,-3
1514892967525154,9,-1,-1,-2,-3,-2,-4,4
1514892967540673,-8,-1,3,4,1,-5,-14,-4
1514892967540673,-5,-22,-10,-9,-3,-4,25,27
1514892967548175,9,9,12,-2,-3,-4,-9,-12
1514892967548175,-11,1,-3,8,3,1,3,-9
1514892967549167,13,4,10,9,1,-10,-28,-8
1514892967549167,-48,4,-5,-7,-3,15,-7,7
1514892967570681,5,9,-26,-5,4,21,74,38
1514892967570681,-28,-28,-4,-8,-4,0,16,-12
1514892967571682,-2,-2,17,5,-1,0,1,15
1514892967571682,14,-8,-11,-2,-2,-11,-18,-52
1514892967585191,1,2,-1,-1,0,-7,-20,10
1514892967585191,1,10,-16,4,-5,-4,-2,6
1514892967609734,-6,-8,-11,-2,1,1,0,-19
1514892967609734,10,-10,-9,3,0,-3,-9,8
1514892967611209,4,7,39,12,-2,-7,-18,3
1514892967611209,6,11,-33,-12,6,3,-8,-6
1514892967612211,-32,-29,24,-2,-3,-6,-4,1
1514892967612211,3,15,8,7,2,5,2,-11
1514892967630735,-14,-2,-5,1,-4,-1,2,-4
1514892967630735,-14,-3,42,-14,-5,-6,-2,11
1514892967631733,3,-8,-23,-5,-8,-4,17,32
1514892967631733,-7,-6,0,7,13,16,18,9
1514892967653754,-1,-6,-6,-1,-5,-13,-21,-84
1514892967653754,0,7,12,3,-3,-7,-38,-17
1514892967654741,-8,9,-7,-6,-1,10,27,3
1514892967654741,18,6,37,3,-1,-3,4,8
1514892967668250,4,0,-63,-15,-4,-6,-4,5
1514892967668250,14,-16,-6,7,4,-3,-7,6
1514892967669251,4,-2,-11,-3,0,1,1,-11
1514892967669251,-12,6,-9,7,-4,-2,2,-5
1514892967690766,15,-8,33,-7,0,-6,-16,12
1514892967690766,-15,9,-20,6,1,5,0,-27
1514892967691266,31,12,-3,5,6,7,10,10
1514892967691266,10,-9,-18,-13,-7,-7,-5,-10
1514892967714282,-30,7,34,9,3,5,1,2
1514892967714282,9,-8,-14,6,10,1,-2,4
1514892967715287,1,22,19,2,5,0,8,-1
1514892967715287,-3,-15,-30,-9,3,-2,-28,-3
1514892967728304,4,6,21,-3,-7,2,41,12
1514892967728304,18,-1,-15,-15,-11,-3,13,33
1514892967728792,-11,1,-20,3,1,-2,-11,-53
1514892967728792,-14,-23,38,3,-6,-8,-7,-2
1514892967750808,-4,3,0,-5,-2,-3,-14,0
1514892967750808,-7,-2,-6,8,2,1,-4,0
1514892967751309,17,-3,13,-2,1,1,11,15
1514892967751309,-26,4,-3,-13,-8,-8,-18,-24
1514892967774325,27,11,9,10,8,5,9,-4
1514892967774325,2,-4,-5,-3,-3,0,-3,10
1514892967775326,-16,13,14,-1,-3,-8,-9,-4
1514892967775326,4,-10,2,4,2,8,4,36
1514892967788335,4,-8,-25,-9,-2,-2,-5,-3
1514892967788335,-8,6,1,-5,-6,-7,-8,-11
1514892967788834,9,-3,-2,-6,-2,4,9,4
1514892967788834,-4,7,14,9,1,-4,4,4
1514892967810850,-7,0,-21,-17,-2,-4,-12,4
1514892967810850,10,2,7,0,-2,1,5,-3
1514892967812351,-6,-12,-3,0,-1,-4,-15,7
1514892967812351,9,6,19,10,5,5,14,-2
1514892967832899,-12,-12,-17,-2,-1,1,-10,-2
1514892967832899,-11,3,12,4,1,0,4,-8
1514892967840872,-3,-11,1,-4,-4,-4,-9,4
1514892967840872,36,3,-35,-8,-1,1,9,2
1514892967848382,-45,-1,1,-1,-2,-4,-11,-16
1514892967848382,-7,2,12,4,1,8,16,11
1514892967848878,14,1,-14,-11,-8,-7,-13,2
1514892967848878,-12,2,-2,-2,2,11,27,-8
1514892967870893,8,-14,-2,1,-5,-6,-11,7
1514892967870893,-8,-1,-18,-6,-4,-3,-4,-8
1514892967871405,-11,5,3,4,0,4,4,2
1514892967871405,-4,4,4,-1,-4,-10,-7,-5
1514892967886403,5,-11,1,-2,-4,-1,-6,6
1514892967886403,-11,10,11,-3,0,0,-2,-46
1514892967892918,12,-11,-13,-3,0,2,3,5
1514892967892918,8,-2,5,0,1,-4,-7,1
1514892967909430,1,10,-2,2,-1,1,2,-4
1514892967909430,10,-2,26,0,-3,-7,-3,9
1514892967911431,-16,2,-32,-3,-1,-3,2,-4
1514892967911431,-5,3,0,-5,-3,-6,-10,-8
1514892967931439,29,7,5,1,3,2,5,30
1514892967931439,-7,0,-9,-3,-2,-3,-4,-23
1514892967932440,-32,-15,10,4,2,-1,-12,-40
1514892967932440,9,-4,0,-1,-1,-1,0,8
1514892967944948,-24,-1,-15,-3,-3,-3,12,0
1514892967944948,31,19,10,5,2,3,10,12
1514892967952965,-12,-17,-3,-2,-3,-4,-9,0
1514892967952965,-6,3,1,5,2,-1,2,12
1514892967968462,18,7,8,7,5,4,-9,-53
1514892967968462,-7,-11,-17,-1,2,1,8,9
1514892967968962,2,-3,-12,-8,-4,1,9,15
1514892967968962,11,6,5,0,-1,0,-13,-8
1514892967990489,-1,-8,-13,-3,2,1,2,9
1514892967990489,-19,0,0,-5,-6,-6,-14,-2
1514892967991490,24,25,29,8,4,1,3,-3
1514892967991490,1,-17,-9,1,2,3,7,7
1514892968022010,-4,8,12,6,3,0,-1,-7
1514892968022010,12,-9,-22,1,4,2,8,36
1514892968023501,-5,-8,-6,-6,-4,-5,-7,15
1514892968023501,1,9,6,4,-1,-2,1,-2
1514892968028004,-8,-15,-26,-11,-5,-2,-8,-4
1514892968028004,-12,1,12,1,0,0,9,32
1514892968029015,1,-18,-5,-1,1,-2,6,17
1514892968029015,-2,-2,3,0,-2,-5,-11,-12
1514892968050545,-13,3,-8,2,0,-3,-3,-7
1514892968050545,25,-2,10,-6,-2,-2,0,6
1514892968051525,-6,16,60,4,1,5,4,-5
1514892968051525,-13,-27,-89,-9,-4,-6,-3,-14
1514892968074046,9,-3,-3,-8,-9,-4,-2,40
1514892968074046,-39,-7,-3,1,3,-2,-17,-52
1514892968074536,28,-1,18,3,-1,2,19,39
1514892968074536,2,-2,7,2,5,2,-7,7
1514892968088055,1,11,13,2,-1,-2,1,4
1514892968088055,10,-2,0,1,-5,-2,-2,-6
1514892968089056,17,9,-19,-6,-3,-4,-16,8
1514892968089056,-27,-4,8,-3,-7,3,19,-10
1514892968110562,-53,-45,-15,-12,-5,-5,-4,-13
1514892968110562,3,10,1,8,5,-7,-5,5
1514892968111573,-23,2,-3,-2,-2,9,5,-20
1514892968111573,-21,-19,1,-1,-3,-2,3,13
1514892968134080,9,26,13,-3,1,-1,1,-41
1514892968134080,4,1,-10,-5,-4,-5,-19,-19
1514892968134579,-5,4,-6,-1,1,-5,-6,-11
1514892968134579,5,8,10,5,-2,2,-1,-34
1514892968148089,0,-1,0,1,0,0,4,1
1514892968148089,2,5,18,3,1,4,3,9
1514892968150092,19,-12,-49,-1,7,12,16,-9
1514892968150092,22,22,67,16,3,-2,-1,12
1514892968170605,19,1,-39,3,4,11,11,9
1514892968170605,-3,-15,-3,4,2,1,4,1
1514892968171605,7,7,1,-6,-11,-14,-44,-3
1514892968171605,-5,-4,5,-7,-4,8,45,100
1514892968194121,7,-4,5,-1,0,-8,-1,-16
1514892968194121,31,-13,-30,-11,-8,0,-2,0
1514892968194631,-7,9,26,2,-1,0,3,-10
1514892968194631,19,-2,-7,4,7,0,-36,16
1514892968209147,-37,12,15,4,-5,-11,-9,15
1514892968209147,44,8,-4,-7,-7,-5,-11,-43
1514892968211133,-5,-1,-10,-6,-6,-9,9,3
1514892968211133,2,7,12,-4,-4,4,0,7
1514892968230661,31,-8,-17,0,0,0,-17,-64
1514892968230661,-14,5,8,-5,-1,2,20,8
1514892968231648,-3,-33,-31,-7,-6,-12,-19,-33
1514892968231648,22,-9,-27,-9,-4,-6,-4,-77
1514892968254664,33,29,32,3,1,0,-15,13
1514892968254664,-22,-17,-10,-1,1,11,16,5
1514892968255665,91,31,51,19,11,4,7,35
1514892968255665,-49,-18,-36,-6,-4,-11,-11,12
1514892968268183,-5,3,7,-1,-3,-1,1,1
1514892968268183,-18,-22,-6,-14,-8,-14,-16,8
1514892968270184,-30,-12,11,10,6,10,24,1
1514892968270184,-5,-32,-19,-7,-4,-6,-4,-3
1514892968290699,-20,-8,-3,-1,0,5,-8,-37
1514892968290699,1,-2,-33,-17,-6,-8,-2,24
1514892968291700,-34,-5,1,-1,2,-3,-23,-20
1514892968291700,21,9,12,-2,-3,-1,0,26
1514892968313709,-10,-36,-34,-8,-7,-5,2,34
1514892968313709,8,23,37,14,7,6,10,-22
1514892968314722,-45,-31,-30,-9,-6,0,7,-15
1514892968314722,43,37,32,14,7,2,0,11
