timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892968328729,43,-21,-26,-8,-12,-13,-14,6
1514892968328729,-25,-3,5,0,-3,-4,-27,-70
1514892968329718,-51,-13,-1,-9,-1,6,7,25
1514892968329718,43,54,27,-3,-2,-3,6,-20
1514892968350732,14,-11,-6,5,5,6,2,43
1514892968350732,2,17,12,2,0,-4,-3,26
1514892968351232,-15,-16,-28,-15,-10,-5,-1,-17
1514892968351232,-14,25,48,-6,-3,-9,-5,30
1514892968373749,-17,19,17,7,4,-2,0,7
1514892968373749,-1,-10,-33,3,3,19,20,30
1514892968374748,12,9,9,-5,-3,-2,-7,2
1514892968374748,15,40,16,4,0,1,-12,-4
1514892968388268,8,-27,-35,-8,0,-9,1,14
1514892968388268,3,24,34,-1,-1,-8,1,51
1514892968388758,49,-29,-30,-21,-14,-14,-13,-21
1514892968388758,-19,-28,-24,7,3,11,-1,-62
1514892968410784,11,17,8,-18,-10,-8,3,-5
1514892968410784,0,-21,-22,2,-1,-7,-3,18
1514892968411274,33,3,-12,-5,-3,-10,-16,39
1514892968411274,2,-29,-25,-6,-2,-1,18,0
1514892968441295,-19,27,32,-4,-4,0,-21,-21
1514892968441295,-20,-9,-4,-2,-5,-12,-23,-32
1514892968442297,57,49,29,11,7,4,14,24
1514892968442297,-27,-42,-6,10,1,-8,-6,-2
1514892968448312,-17,-18,25,14,-3,9,23,50
1514892968448312,35,49,43,0,4,0,7,-80
1514892968448801,-52,-49,-88,2,11,-11,-73,-59
1514892968448801,-14,25,-2,-2,9,26,20,5
1514892968470827,35,-21,-30,-18,-7,-3,4,-15
1514892968470827,42,-8,22,0,-11,-25,-41,5
1514892968471316,20,11,35,-2,-4,-2,11,-19
1514892968471316,-18,-4,-12,-1,5,18,39,-31
1514892968493832,-24,18,34,11,-1,-12,-18,-53
1514892968493832,-75,-3,-20,-3,4,1,5,-34
1514892968494843,-6,8,21,1,2,18,55,36
1514892968494843,-53,-31,-23,-10,-15,-20,-14,11
1514892968508353,0,-24,16,2,1,16,38,26
1514892968508353,35,26,-22,9,4,-9,14,-3
1514892968508845,-21,-13,-57,2,-1,-16,-78,-47
1514892968508845,87,46,27,4,12,34,72,9
1514892968530859,-83,-52,-64,-16,-5,10,-14,-54
1514892968530859,-84,-25,-28,-12,-13,-19,-21,27
1514892968531359,48,-5,32,-8,-7,8,28,63
1514892968531359,-79,9,6,-3,-4,-20,-33,-3
1514892968552887,1,28,21,14,6,-8,-18,50
1514892968552887,62,-27,-25,-5,-4,-15,0,39
1514892968560881,-115,-38,7,-7,-8,2,-10,-9
1514892968560881,81,38,72,20,4,7,11,14
1514892968568385,29,39,-23,7,16,19,22,-13
1514892968568385,11,1,16,7,-1,9,29,19
1514892968568886,-36,20,26,8,3,-24,-68,-40
1514892968568886,28,-8,6,-2,-8,-28,-40,-1
1514892968590916,-69,-13,-4,1,-6,-7,-24,-22
1514892968590916,-25,21,29,19,17,34,30,32
1514892968591402,58,10,-1,-14,-5,-3,24,5
1514892968591402,-42,-3,-24,-7,-5,-24,-11,-14
1514892968613927,38,11,10,-6,-6,6,48,44
1514892968613927,0,-43,-36,-7,-7,-2,-3,-40
1514892968614418,38,43,63,11,-1,-14,-22,-19
1514892968614418,-83,-37,-38,-4,2,9,35,5
1514892968628438,30,46,29,6,5,-19,-15,47
1514892968628438,49,20,-9,-24,-3,29,0,20
1514892968635443,18,18,-8,8,9,9,15,34
1514892968635443,57,-32,-24,-12,-14,-12,-74,-15
1514892968650444,32,-21,-2,-9,-18,-28,-41,-35
1514892968650444,-16,10,32,10,4,16,15,-24
1514892968651445,54,28,19,3,-4,4,34,14
1514892968651445,29,-68,-60,-1,10,9,-9,-23
1514892968673960,-58,15,-17,-3,0,15,-5,-44
1514892968673960,79,10,51,16,0,-30,-33,54
1514892968674460,-31,-78,-98,-34,-15,6,42,30
1514892968674460,-64,8,21,8,10,10,6,12
1514892968687470,-25,2,20,-5,-6,29,22,-73
1514892968687470,-74,1,30,24,35,22,14,0
1514892968695976,41,-36,-18,14,2,-15,-32,52
1514892968695976,14,33,-3,1,-2,9,-34,40
1514892968711999,52,11,2,1,7,24,26,47
1514892968711999,-7,-38,-29,-18,-25,-32,-40,-31
1514892968712988,-39,17,-4,-6,10,22,72,28
1514892968712988,-27,-9,2,7,-1,-35,-17,-82
1514892968735003,79,29,4,3,0,-12,-1,61
1514892968735003,-43,17,21,2,3,16,63,-31
1514892968736514,-56,-15,-8,11,5,6,-58,-10
1514892968736514,-26,-8,-8,-31,-15,-13,41,-35
1514892968747512,21,-4,4,12,9,11,-10,12
1514892968747512,16,-43,-33,-10,-8,-3,-3,15
1514892968755518,-38,-32,-18,-5,3,27,54,-10
1514892968755518,60,43,34,2,6,3,9,31
1514892968770529,-35,-50,-53,-15,-7,-29,-29,-26
1514892968770529,84,8,-31,-3,4,4,-40,-30
1514892968771530,1,4,31,17,-2,4,-37,-54
1514892968771530,-46,25,53,2,-4,6,1,19
1514892968794058,77,-14,-4,5,7,-25,-83,-10
1514892968794058,31,7,-23,-4,-3,-8,-28,-2
1514892968794547,-38,-11,6,-12,-8,-34,-18,7
1514892968794547,92,14,-6,-3,-5,4,17,50
1514892968807554,-50,31,74,15,7,1,41,16
1514892968807554,-33,-30,-83,-28,-20,-23,-13,51
1514892968815568,-61,7,42,-1,-8,-7,-42,-92
1514892968815568,49,-28,-44,-9,-8,-9,4,21
1514892968830571,42,-6,-33,-17,-6,-3,-22,-14
1514892968830571,24,33,48,-1,-2,-7,-29,19
1514892968831571,20,13,-6,-3,0,-4,-12,0
1514892968831571,-46,-11,-4,-4,-7,-14,30,-1
1514892968854087,-26,-1,-5,-1,-1,6,30,-5
1514892968854087,25,31,72,11,5,-2,-54,-35
1514892968854588,9,-22,-85,-41,-22,1,79,-1
1514892968854588,24,22,50,5,5,3,-3,7
1514892968867610,-24,15,-66,-9,-2,-23,-54,89
1514892968867610,15,28,35,-1,-4,16,88,14
1514892968875615,4,6,41,28,15,0,-77,67
1514892968875615,71,21,3,7,9,7,23,93
1514892968890613,-55,-7,-3,-15,-12,-32,33,-56
1514892968890613,1,23,35,11,8,25,8,25
1514892968891614,-42,-26,-29,-1,2,-11,-2,0
1514892968891614,37,3,-9,-6,-2,7,-22,14
1514892968913642,20,-4,-29,-4,0,-2,-32,-44
1514892968913642,-89,-46,-20,-11,-12,-18,-8,-14
1514892968914631,49,2,5,-4,-1,13,42,-34
1514892968914631,-63,-5,7,-2,0,0,-78,-50
1514892968928640,-16,-3,60,13,5,30,107,68
1514892968928640,35,-62,-89,-11,-15,-32,-15,28
1514892968935657,16,11,15,1,5,5,-53,7
1514892968935657,2,31,23,17,5,-1,-1,-30
1514892968950667,12,1,-27,-11,-3,-4,-52,-12
1514892968950667,0,-11,-5,-1,9,23,36,64
1514892968951656,-6,44,83,17,5,-10,1,0
1514892968951656,-28,-39,-57,-18,-3,5,20,4
1514892968981190,37,49,90,21,11,30,71,24
1514892968981190,14,-17,-42,-1,4,2,-17,-1
1514892968982191,104,8,-17,-3,-2,-9,20,19
1514892968982191,-6,-8,-7,-13,-10,-8,-8,-20
1514892968996203,-3,-21,-46,-6,-5,-2,-3,9
1514892968996203,-56,-1,18,0,-6,-21,-31,-77
1514892968997203,16,1,10,-1,-4,4,18,-16
1514892968997203,-66,34,18,13,13,35,35,-21
1514892969011699,-9,-28,3,-5,-4,-13,-33,-54
1514892969011699,-19,-18,-4,-4,-5,-4,13,13
1514892969013700,-55,-26,2,1,-1,20,-1,30
1514892969013700,-14,2,-21,-5,-1,2,16,4
1514892969033214,19,13,12,2,0,-6,-40,37
1514892969033214,-1,12,-16,-3,4,19,29,-8
1514892969040728,-36,-3,19,7,-5,-10,31,29
1514892969040728,-8,-33,-3,10,6,16,5,-36
1514892969056740,-46,-3,14,2,-5,-11,3,-28
1514892969056740,84,21,24,12,8,2,-12,3
1514892969057241,0,-17,-27,-7,-6,-5,-37,-9
1514892969057241,-19,-8,-14,-2,-4,-9,28,-7
1514892969070750,-25,18,-7,1,0,0,32,50
1514892969070750,14,21,71,1,8,43,15,-46
1514892969071241,19,49,-18,-3,0,-3,35,19
1514892969071241,-61,-28,-37,-12,-9,-9,-39,21
1514892969093767,25,32,36,4,2,6,-73,-46
1514892969093767,-110,-45,-41,2,6,5,11,-22
1514892969094758,-8,-9,18,5,-1,2,2,-41
1514892969094758,36,24,1,2,-1,3,43,22
1514892969116287,46,-13,-25,-10,1,-1,-40,3
1514892969116287,-77,8,14,1,-1,-6,-29,-52
1514892969117276,-25,-7,19,-6,-6,-1,16,-68
1514892969117276,96,4,-8,10,0,-9,-6,-9
1514892969130782,52,8,-19,-6,-4,5,32,41
1514892969130782,24,10,11,9,13,3,-5,29
1514892969131283,20,-21,-10,1,0,-28,-20,-16
1514892969131283,71,7,-12,-11,-7,-6,-8,29
1514892969161804,34,14,39,7,1,7,79,57
1514892969161804,-1,-4,3,7,-2,-12,-32,-3
1514892969162806,-43,-27,-46,-1,4,11,63,15
1514892969162806,-18,34,41,11,14,57,18,30
1514892969177316,46,-15,-28,2,4,8,35,68
1514892969177316,2,3,9,-3,-4,-1,-12,7
1514892969178817,-18,15,21,6,7,10,-20,39
1514892969178817,48,-9,3,0,-4,-26,-42,-4
1514892969190825,-74,-19,-16,2,0,-2,15,-5
1514892969190825,-9,-11,-1,-9,-13,-17,-33,-4
1514892969191325,30,12,16,-2,5,6,10,-13
1514892969191325,-57,-4,-1,-9,-5,-19,-1,-12
1514892969213841,-61,-23,-39,-12,-4,2,-47,-46
1514892969213841,-4,9,22,0,-6,-14,1,30
1514892969214842,7,-9,20,-1,-1,5,6,2
1514892969214842,-24,0,3,4,1,3,11,57
1514892969235857,-35,-10,-13,-2,1,-18,-7,-34
1514892969235857,48,-3,-27,-9,-1,6,13,-2
1514892969236858,-35,-11,-30,-7,-14,-26,-25,-9
1514892969236858,35,17,16,-4,2,15,-14,-3
1514892969252371,-52,-4,0,-2,-10,-40,-78,-7
1514892969252371,24,4,-8,-6,-5,2,40,1
1514892969252879,-78,-12,-28,-6,2,15,44,18
1514892969252879,-49,-52,-15,-7,-9,-20,-88,-25
1514892969274394,-6,2,14,0,-3,11,64,-48
1514892969274394,3,6,8,1,3,-15,-15,1
1514892969274884,13,-51,-38,-11,-12,0,-12,4
1514892969274884,-13,-1,-20,-4,-9,-33,-40,-24
1514892969296410,-19,16,3,-6,4,33,12,-67
1514892969296410,-50,-31,-14,-4,2,15,47,40
1514892969296901,55,7,15,19,10,26,-5,-5
1514892969296901,-53,-3,-10,-7,2,8,28,-4
1514892969310911,28,-9,13,-1,-5,-11,42,24
1514892969310911,36,-1,0,5,-4,2,5,-40
1514892969311410,59,9,-21,2,5,-4,-18,-55
1514892969311410,84,7,43,11,1,-5,40,25
1514892969333928,63,9,-23,-10,0,16,23,-41
1514892969333928,-6,-12,-7,-8,-6,-23,-41,-17
1514892969334928,19,22,21,2,-6,-24,-27,-6
1514892969334928,-53,-38,-37,0,1,5,-21,36
1514892969356491,-16,32,67,15,4,-15,-43,-16
1514892969356491,8,-3,-29,1,0,24,43,-63
1514892969356988,47,-4,-16,-10,-3,3,26,8
1514892969356988,-8,14,-7,-4,-2,-5,-19,-3
1514892969370489,-7,-6,-30,-3,-2,-3,-1,6
1514892969370489,-24,15,11,1,-2,17,11,15
1514892969371490,-31,34,40,-3,2,-3,-7,-14
1514892969371490,20,-28,-2,-5,-3,-10,-70,-16
1514892969394005,22,-8,-51,-2,2,23,15,23
1514892969394005,18,12,13,-5,-8,-23,1,20
1514892969394506,-35,6,8,0,-2,-5,19,59
1514892969394506,38,4,-25,-13,-6,12,26,-28
1514892969416521,3,-16,26,7,7,3,-3,15
1514892969416521,82,-27,-27,-11,-7,-11,-20,46
1514892969418523,17,-6,19,9,4,-1,-14,-7
1514892969418523,6,26,-11,0,-3,-15,90,-7
1514892969430032,-7,-4,-6,-1,2,-1,-10,27
1514892969430032,-69,-20,-13,2,6,3,9,-9
1514892969439538,12,-20,28,5,2,20,0,19
1514892969439538,-26,5,34,-2,-6,-22,-37,4
1514892969454057,-31,-19,-73,-18,-13,-21,-61,-36
1514892969454057,-33,-29,-15,4,0,-10,-45,28
1514892969455559,82,13,20,1,-2,-13,14,19
1514892969455559,-47,-8,1,-3,-1,9,11,-13
1514892969476074,38,6,34,7,-3,-10,-10,38
1514892969476074,-6,5,29,3,5,11,21,2
1514892969478074,-36,-26,-44,2,0,1,1,-37
1514892969478074,-32,8,-2,-7,-5,-6,-1,-42
1514892969490073,27,22,11,-1,-6,-31,-62,-33
1514892969490073,-38,7,-9,-2,1,2,15,29
1514892969499079,-4,-23,46,4,-6,-11,-32,5
1514892969499079,12,2,-66,0,0,-5,0,-14
1514892969513602,-97,-7,25,-9,-7,-11,-56,-35
1514892969513602,5,24,30,10,6,12,42,-25
1514892969515604,-37,-1,-23,-5,-3,-19,-32,-25
1514892969515604,-8,12,19,14,2,-28,-31,-17
1514892969536106,-6,-16,-50,-8,3,31,63,68
1514892969536106,-13,1,-1,-6,-2,-7,-25,-3
1514892969538107,2,29,31,-2,-5,-7,11,-23
1514892969538107,16,-13,8,2,1,15,3,8
1514892969550634,-1,11,20,5,3,1,-14,-22
1514892969550634,11,-30,-22,-7,-6,-5,0,-1
1514892969559122,17,1,0,3,2,-10,-41,11
1514892969559122,3,-18,-24,-5,-8,-3,40,31
1514892969573642,0,3,15,0,-1,11,23,-65
1514892969573642,32,-1,5,-4,-3,5,9,-6
1514892969575643,-4,5,-29,-11,-4,11,0,19
1514892969575643,-28,7,6,-1,7,12,8,-6
1514892969596158,17,22,25,4,-2,2,25,18
1514892969596158,32,-23,-39,-14,-9,-26,-55,-36
1514892969598160,-18,-3,-14,-8,-2,17,37,58
1514892969598160,24,13,3,1,-1,-2,10,45
1514892969610168,50,-17,1,4,2,6,24,89
1514892969610168,6,14,22,12,8,24,40,-25
1514892969620676,-22,-10,-29,-9,-4,-7,-30,-21
1514892969620676,35,-9,23,2,1,16,-14,2
1514892969634175,40,6,-16,-3,1,-14,6,11
1514892969634175,-23,-14,-11,-4,-11,-10,19,6
1514892969635686,-22,8,-16,-3,4,0,-4,45
1514892969635686,10,-5,-21,1,2,7,-2,2
1514892969656865,-22,-4,28,-1,-5,-5,30,22
1514892969656865,-62,1,1,4,0,-2,-35,-7
1514892969658357,-21,-10,7,-2,-4,-16,-19,-21
1514892969658357,-30,0,-7,-3,-5,-5,26,-23
1514892969669874,-20,7,-5,-4,-4,-10,-29,-33
1514892969669874,8,-2,-17,1,-2,-19,-6,12
1514892969680372,42,-3,9,4,4,9,34,9
1514892969680372,-4,-1,10,-4,4,25,2,-3
1514892969693881,-31,-20,2,-3,-6,-15,-39,0
1514892969693881,21,22,-32,-1,10,48,68,25
1514892969695382,-10,-6,18,5,3,1,12,-47
1514892969695382,-21,5,-14,-5,-4,-30,-53,-21
1514892969717399,-19,-9,-36,-5,-10,-20,-33,-15
1514892969717399,5,2,11,-1,-1,-7,-30,-10
1514892969720910,-11,14,12,2,0,20,93,3
1514892969720910,-9,-6,-19,-3,4,28,49,-7
1514892969730417,1,13,50,3,-1,5,-51,-31
1514892969730417,-4,-13,-13,-8,-7,-15,12,-3
1514892969738930,36,4,-1,-1,-1,13,-64,2
1514892969738930,-34,-16,2,-16,-13,-38,-35,-14
1514892969761439,23,27,22,6,9,30,70,43
1514892969761439,-10,-3,-4,-1,2,9,-37,2
1514892969762940,-4,-14,1,-7,-8,-8,-28,1
1514892969762940,-16,13,-1,3,2,6,-6,0
1514892969776440,35,-8,-22,-7,-1,2,2,31
1514892969776440,6,27,45,5,-5,-24,-16,-12
1514892969782445,-1,-19,-27,-3,-3,6,-30,-9
1514892969782445,43,14,20,1,3,11,-4,30
1514892969798965,-48,-28,6,3,-2,-17,-9,-14
1514892969798965,3,-14,-12,-4,1,-1,-27,4
1514892969800457,22,35,23,-1,-2,-14,-4,3
1514892969800457,37,9,2,7,-1,-14,40,-30
1514892969814968,-39,23,22,-7,5,13,8,0
1514892969814968,7,-18,-35,0,-3,-17,-29,1
1514892969818470,-71,-11,6,2,-1,-13,-6,-61
1514892969818470,-23,-32,1,-4,-9,-20,-84,-14
1514892969836994,17,3,7,-4,-2,-1,39,22
1514892969836994,-7,-6,24,4,3,-2,18,-16
1514892969842486,8,30,1,3,2,-6,-32,3
1514892969842486,-24,-19,14,4,5,23,63,14
1514892969849997,-9,1,6,5,-2,3,-1,-17
1514892969849997,-31,-22,-69,-17,-7,-15,-31,-65
1514892969859009,35,3,7,15,3,8,8,17
1514892969859009,-54,4,4,-12,2,20,-25,-38
1514892969874518,27,4,-6,-2,-1,2,-1,5
1514892969874518,-11,-5,-4,5,-1,10,76,78
1514892969876020,-4,-2,5,-14,-8,-3,-6,6
1514892969876020,-50,5,-11,-7,-6,1,41,-38
1514892969896524,-39,-8,9,21,11,19,-3,4
1514892969896524,18,5,-19,-15,-4,5,10,4
1514892969898026,7,-17,-11,2,-1,-22,-31,-28
1514892969898026,22,31,25,3,4,7,14,23
1514892969920042,-10,-23,-19,-12,-5,-12,-27,-16
1514892969920042,31,16,25,14,5,15,23,16
1514892969923544,15,-3,-22,-11,-8,-13,7,46
1514892969923544,2,6,20,12,-6,-28,-67,-6
1514892969934051,44,-13,-23,-7,1,8,37,-28
1514892969934051,-48,-9,-4,-3,-2,-16,-54,-28
1514892969935570,-32,-14,-39,-7,1,24,66,27
1514892969935570,-19,11,31,4,-3,-8,-13,33
1514892969956076,2,-8,-39,-8,-3,3,-14,-31
1514892969956076,27,2,22,5,-1,-19,-51,16
1514892969958077,-55,-18,-28,-2,6,24,19,-54
1514892969958077,12,16,40,2,-2,-18,-14,-30
1514892969978592,8,-5,-59,0,-6,-18,-4,26
1514892969978592,-40,-28,6,-4,-1,4,37,6
1514892969980594,3,-8,-32,-8,1,8,-1,-12
1514892969980594,46,4,-4,0,-4,-5,-26,4
1514892969993603,-18,2,-8,5,-2,0,10,-28
1514892969993603,20,19,23,-5,0,3,30,10
1514892969995595,4,-1,20,7,-1,-10,-19,-23
1514892969995595,3,-18,-51,-7,-5,-8,-1,-10
1514892970017612,-36,13,22,-1,3,-2,23,28
1514892970017612,1,2,24,5,-3,0,-41,-13
1514892970021112,-62,-2,-14,4,-2,-17,-16,19
1514892970021112,8,5,0,1,6,33,67,35
1514892970038635,42,16,30,2,-3,-6,-4,-37
1514892970038635,-55,-34,-46,-12,-2,12,40,-51
1514892970040125,39,25,16,-2,2,10,77,39
1514892970040125,-15,-32,-48,-14,-11,-21,-41,0
1514892970053135,32,8,45,11,4,5,81,37
1514892970053135,-14,9,-27,2,3,12,30,45
1514892970060152,27,3,14,-4,-5,-14,-32,-10
1514892970060152,-3,19,12,5,2,18,29,17
1514892970076161,-13,-17,11,-13,-9,-1,-34,-4
1514892970076161,-7,31,11,1,-2,-20,-55,12
1514892970078162,4,-14,-21,-7,-2,7,33,-8
1514892970078162,-20,-4,3,6,2,-6,1,-26
1514892970106172,11,-7,22,-3,1,-2,-20,27
1514892970106172,34,9,13,1,1,26,29,15
1514892970108188,4,20,56,11,2,-13,-87,-36
1514892970108188,9,-27,-65,-4,-1,6,42,14
1514892970114693,-6,13,5,-2,-2,2,6,7
1514892970114693,15,-6,68,0,-5,-23,-11,-4
1514892970120183,-8,-20,-95,-11,6,31,77,62
1514892970120183,26,18,32,-7,0,17,-37,-4
1514892970143718,-26,-1,-5,1,-1,-15,-24,-3
1514892970143718,78,17,26,-4,0,1,-95,-1
1514892970150207,6,13,33,10,0,-2,15,2
1514892970150207,-10,-17,-6,0,-3,-27,-4,-35
1514892970158710,-26,-8,-13,-11,-8,-38,-72,-13
1514892970158710,16,-20,-56,-6,-2,0,14,-34
1514892970160211,14,-6,-15,-5,1,28,57,32
1514892970160211,7,6,-8,-5,-2,4,-14,-9
1514892970173223,-27,-2,18,10,3,-4,48,-9
1514892970173223,-13,16,11,1,-5,-29,-59,-19
1514892970180224,-42,-16,-16,-10,-5,-13,23,5
1514892970180224,12,13,33,16,4,-21,-43,12
1514892970196248,0,-24,-28,-1,-2,14,-41,4
1514892970196248,10,6,-2,0,-1,-1,22,-8
1514892970198241,1,-10,3,-3,-4,-21,-54,-1
1514892970198241,-1,34,48,14,11,37,34,4
1514892970219252,1,-47,-37,0,6,22,49,4
1514892970219252,-3,-13,2,-4,-2,10,17,16
1514892970220753,6,11,7,16,0,-25,-73,-4
1514892970220753,-53,0,-11,-9,4,22,92,-31
1514892970233262,38,19,16,1,-2,9,-27,-17
1514892970233262,22,11,10,-3,0,0,-23,15
1514892970240267,-3,7,50,6,-1,-4,17,-19
1514892970240267,0,-18,-72,-16,-10,-23,-99,38
1514892970256295,8,20,-5,-4,-1,2,68,34
1514892970256295,-11,-3,33,18,2,-6,-78,-5
1514892970257810,-11,11,-17,-12,-3,3,34,-23
1514892970257810,9,19,29,6,1,-6,-20,3
1514892970278796,37,-21,-52,-11,-7,-15,-39,3
1514892970278796,-31,-2,29,8,5,5,45,16
1514892970281306,13,-25,-23,6,0,13,21,-13
1514892970281306,-12,-12,2,-4,-5,-12,23,34
1514892970293305,-6,6,-21,-3,2,11,-7,-32
1514892970293305,10,-14,-44,-11,1,18,51,23
1514892970300314,-2,5,8,-8,-1,-6,-25,-14
1514892970300314,-17,-13,-6,0,-2,5,23,-11
1514892970316321,-19,19,48,3,-3,-20,-45,3
1514892970316321,-5,-1,17,6,-2,2,-13,-42
1514892970318325,-11,-1,-68,-5,0,0,7,-2
1514892970318325,25,18,45,4,4,27,27,35
1514892970338837,24,-13,-10,1,-3,-10,-45,43
1514892970338837,9,-9,-8,-4,1,15,52,28
1514892970340338,1,15,54,11,3,3,12,8
1514892970340338,-17,1,-15,-13,-3,33,21,-9
1514892970353357,-19,-12,-8,-4,0,8,54,12
1514892970353357,-37,-3,-26,-4,-3,-21,-15,-24
1514892970359851,49,14,0,1,5,11,11,7
1514892970359851,28,-1,10,5,1,12,49,-3
1514892970375363,-26,7,63,12,1,0,21,29
1514892970375363,7,1,-47,-3,-2,-8,-11,-27
1514892970384369,-31,-7,26,-4,-1,-1,5,-16
1514892970384369,-38,-7,-22,-2,0,0,-3,9
1514892970399380,23,15,-7,-12,2,5,-39,-56
1514892970399380,4,-15,29,11,0,-8,49,8
1514892970400881,6,5,-3,-12,-2,-8,-65,6
1514892970400881,14,-6,-1,-13,-12,-38,-51,-21
1514892970412398,-3,5,-3,-9,0,4,30,-2
1514892970412398,-3,16,32,-5,-3,-6,-41,13
1514892970422896,-20,-12,-34,-14,-16,-34,-45,1
1514892970422896,-22,-5,-21,-2,-9,-33,-34,-22
1514892970436416,-16,-11,-15,-7,-2,-7,-18,-4
1514892970436416,-24,-50,-61,-22,-1,20,3,-12
1514892970437918,14,10,39,2,-3,-1,26,14
1514892970437918,-3,-26,-23,-1,-4,-16,-19,1
1514892970458932,-3,0,7,7,-5,-30,-51,-2
1514892970458932,-14,-2,-1,7,-1,6,11,39
1514892970460438,12,-19,-47,1,-2,-4,-6,25
1514892970460438,-10,13,-8,-1,4,-15,-62,2
1514892970472442,6,8,10,15,9,49,34,-25
1514892970472442,16,-6,1,-8,1,-7,28,16
1514892970481448,5,34,20,1,-5,-23,-67,-50
1514892970481448,-8,-22,-28,3,-1,5,-2,-7
1514892970496449,38,12,24,0,8,25,51,38
1514892970496449,-15,10,17,13,4,7,20,-4
1514892970497949,11,11,22,-6,4,27,34,-12
1514892970497949,6,6,10,-4,-8,-6,-42,-10
1514892970519464,-33,-16,-27,-10,-11,-33,21,-57
1514892970519464,-10,11,36,7,2,8,-1,62
1514892970522979,-17,-28,-26,1,-2,-15,-30,-11
1514892970522979,-4,-3,-6,-3,1,-7,-37,31
1514892970532486,33,12,28,2,-7,-16,-39,27
1514892970532486,-10,-4,20,-1,-5,-20,-34,-8
1514892970541489,-39,-2,-25,-1,0,18,25,-13
1514892970541489,7,21,25,-1,0,-11,-5,-25
1514892970557001,17,-13,-48,-7,-3,5,20,31
