timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892970557001,-23,-8,32,6,-1,-12,-13,-48
1514892970562504,38,13,30,11,-3,-5,-85,86
1514892970562504,7,27,-12,-17,-3,-4,49,18
1514892970579006,-10,-39,-6,-3,-2,-8,-23,-21
1514892970579006,35,-8,-45,-9,-4,-8,-11,53
1514892970580508,21,9,-24,1,1,-1,-2,-19
1514892970580508,-5,14,32,14,7,17,25,-8
1514892970609040,-51,-2,4,11,6,28,39,-29
1514892970609040,4,-15,-15,-17,-10,-10,-33,-20
1514892970610541,17,29,28,7,10,34,35,44
1514892970610541,24,6,21,11,4,5,12,-21
1514892970617035,8,-1,-24,-3,-2,7,-15,-6
1514892970617035,17,-5,-18,3,-3,-4,-29,-18
1514892970621036,12,2,27,3,-1,-7,9,-51
1514892970621036,-5,-8,-4,-2,1,8,48,19
1514892970638548,-2,0,6,8,0,-2,-13,11
1514892970638548,-49,-9,6,-5,2,2,17,-3
1514892970640550,40,3,-25,-12,-7,-17,-27,-2
1514892970640550,16,-17,-22,-10,-4,-3,5,21
1514892970661074,-22,3,-16,-5,-4,-12,-59,-6
1514892970661074,18,18,24,4,4,14,24,-14
1514892970663076,-48,-26,0,3,2,-10,7,-19
1514892970663076,40,-7,-12,2,-2,3,-33,39
1514892970676085,6,-7,-35,-5,-2,5,29,2
1514892970676085,14,9,5,-16,-7,-11,4,-24
1514892970678086,2,-3,16,-5,-5,-7,-2,3
1514892970678086,-34,9,29,13,1,-7,12,5
1514892970698603,-2,-16,-34,-9,-2,5,-4,-13
1514892970698603,33,35,45,2,-4,-10,-42,42
1514892970700608,-15,-1,8,7,2,3,20,2
1514892970700608,-19,-21,-80,-12,0,19,9,-15
1514892970721107,-31,-5,7,3,-3,-14,14,3
1514892970721107,-7,-23,-30,-1,3,1,22,-35
1514892970723109,-15,7,23,-2,-2,1,30,39
1514892970723109,4,4,-32,-10,-6,-9,-14,-18
1514892970743623,15,21,27,6,6,20,20,16
1514892970743623,-6,-14,-4,-1,-5,-9,4,75
1514892970745124,1,-1,10,4,-4,-15,24,-10
1514892970745124,37,-6,2,-10,0,15,-38,4
1514892970758643,-42,-5,8,-3,-3,-3,2,3
1514892970758643,-18,-15,-13,7,-1,-11,-23,31
1514892970760134,8,24,12,7,3,13,8,16
1514892970760134,-1,-12,-9,-4,-10,-32,-60,-30
1514892970781162,19,3,22,1,-1,-8,3,12
1514892970781162,11,20,23,19,8,10,-3,-9
1514892970783163,1,-23,-34,-18,-9,-25,-40,-48
1514892970783163,-24,-4,-11,-4,-4,-13,-53,-24
1514892970795160,-29,-17,-18,-12,-1,35,29,27
1514892970795160,11,-7,-32,0,-2,10,69,-19
1514892970804178,-19,-33,-45,-3,-7,0,-38,-18
1514892970804178,-6,12,10,-10,-4,-3,34,-7
1514892970819676,-1,-4,40,11,5,-4,1,-59
1514892970819676,-5,-6,6,0,1,2,4,-33
1514892970823189,16,28,53,4,3,20,29,11
1514892970823189,2,5,-21,0,2,2,13,13
1514892970841201,21,10,-7,1,2,-19,-25,80
1514892970841201,-29,-1,12,7,10,24,6,-44
1514892970843193,-7,-7,9,-11,-8,-12,-18,-17
1514892970843193,12,11,14,9,8,7,39,27
1514892970856212,12,10,43,7,-5,-20,-59,3
1514892970856212,5,7,-14,-4,3,26,24,3
1514892970858209,-19,-7,-2,-2,-1,-1,-17,-1
1514892970858209,-46,-14,11,-8,-9,-8,5,-1
1514892970878718,-5,-20,-26,-5,-5,4,-6,25
1514892970878718,18,8,30,9,0,-5,10,-20
1514892970880219,-5,-12,-30,-17,-5,-16,-31,13
1514892970880219,2,19,3,-4,0,5,24,4
1514892970900752,14,-16,-57,-9,-1,-1,21,-32
1514892970900752,43,28,58,6,3,-2,-59,7
1514892970909241,-23,-18,-31,7,-1,-25,-8,-39
1514892970909241,7,-3,-2,-10,-3,-2,-3,6
1514892970917248,-11,-20,-34,-13,-1,-1,1,-23
1514892970917248,-15,-3,-21,-7,-4,0,10,28
1514892970920762,-2,-7,18,5,-2,-3,-18,-58
1514892970920762,-1,9,8,9,0,-5,-28,-18
1514892970938771,-9,-7,-6,-1,2,6,-25,-23
1514892970938771,5,-29,-36,-12,-7,-16,-27,-2
1514892970940271,19,17,4,6,4,13,23,2
1514892970940271,12,-22,-5,1,-3,2,-31,-15
1514892970961278,-46,-12,24,-2,-5,-8,-2,-15
1514892970961278,-45,0,16,5,0,-4,31,-23
1514892970962783,9,16,24,1,3,2,63,76
1514892970962783,-39,-32,-50,-9,-4,-6,-76,-43
1514892970983794,13,21,10,-6,-9,-18,0,0
1514892970983794,6,-21,-49,-14,-1,1,-15,12
1514892970985798,-19,15,78,25,10,1,-27,-21
1514892970985798,6,9,-37,3,5,21,122,18
1514892970998806,35,28,79,10,0,-11,-9,12
1514892970998806,-45,-37,-64,-12,-1,4,25,-31
1514892971000304,27,-27,-51,-31,-9,5,2,-27
1514892971000304,-15,25,46,7,5,21,26,-6
1514892971021322,7,-16,-19,1,0,3,-9,8
1514892971021322,55,14,59,22,9,3,9,18
1514892971023326,-62,16,-79,-7,-2,1,-36,-49
1514892971023326,-8,-19,2,0,-1,7,34,21
1514892971035830,-32,14,44,2,-2,3,15,-10
1514892971035830,0,-13,-28,-7,-12,-21,-11,36
1514892971042335,9,-5,33,-15,-11,-21,42,31
1514892971042335,23,1,-19,-2,-3,-24,4,0
1514892971058846,15,-18,-84,-15,-4,-1,-14,-38
1514892971058846,-19,31,60,10,2,-6,-6,42
1514892971060348,13,7,18,-4,-1,1,42,24
1514892971060348,8,10,26,7,5,-3,17,25
1514892971081863,64,13,11,-1,-2,-2,33,19
1514892971081863,-41,8,3,1,-3,-14,-56,-48
1514892971083365,-13,19,22,12,6,19,-36,23
1514892971083365,-10,2,18,-3,1,-2,-3,7
1514892971095875,-3,-4,-3,4,5,19,3,21
1514892971095875,45,-4,-56,-6,-1,1,13,-8
1514892971102885,23,28,21,3,1,-3,-5,7
1514892971102885,18,9,-19,-2,-7,-28,-33,-64
1514892971118889,-32,-16,8,-17,-7,-10,-67,-8
1514892971118889,8,23,39,4,6,9,24,-47
1514892971122393,30,-30,-34,-6,-3,4,-8,32
1514892971122393,20,10,13,9,-6,-6,5,40
1514892971141405,8,19,84,9,8,-1,-21,-14
1514892971141405,-24,-31,-112,-27,-5,0,11,7
1514892971142906,-6,12,38,10,4,-5,-23,-9
1514892971142906,5,1,-26,2,7,33,55,23
1514892971155918,-10,17,83,14,-1,-23,-46,14
1514892971155918,8,-11,-18,0,-7,-9,-28,-27
1514892971162419,-68,-18,-40,-2,4,18,20,0
1514892971162419,2,12,27,-8,-3,-7,-29,26
1514892971178931,20,8,-24,18,6,3,0,-56
1514892971178931,-23,3,11,-12,-4,3,35,20
1514892971181433,16,21,-8,4,0,-11,-21,-25
1514892971181433,-15,-39,-5,-16,-7,-5,-30,-18
1514892971201452,-10,-2,-30,-11,-3,10,43,59
1514892971201452,11,4,6,1,-2,6,11,-20
1514892971203449,19,-33,-16,-1,-5,5,16,7
1514892971203449,-30,17,47,3,-5,-12,-5,4
1514892971216459,12,-14,-48,-3,1,11,23,-4
1514892971216459,20,11,22,15,6,-5,-12,5
1514892971222463,-27,11,14,-11,2,13,49,-11
1514892971222463,26,8,4,-2,-4,-8,8,-41
1514892971238976,-10,-37,-33,-5,-7,-7,5,56
1514892971238976,-46,1,6,-5,-5,4,-21,-3
1514892971240474,-11,-10,-57,-14,-5,7,-9,14
1514892971240474,5,10,63,11,8,14,-35,0
1514892971262490,-34,-16,-92,-14,-1,-3,12,-35
1514892971262490,1,-7,7,6,2,10,-48,16
1514892971264491,15,11,37,12,5,-3,-32,-1
1514892971264491,-4,-6,-11,-15,-15,-50,-91,-28
1514892971276004,-46,-17,10,7,-2,14,5,-34
1514892971276004,-7,4,8,3,1,-9,47,-16
1514892971282504,0,-6,32,-3,-3,3,-10,-36
1514892971282504,-4,-17,-37,-5,2,19,5,9
1514892971299016,17,18,-21,-9,2,1,18,-3
1514892971299016,-22,-15,19,-3,-5,-10,-6,-3
1514892971300517,2,9,14,12,4,-7,7,6
1514892971300517,-19,9,13,-7,0,2,20,21
1514892971321533,-10,-42,-59,-10,-6,-6,-14,-18
1514892971321533,14,8,63,10,2,2,-18,-49
1514892971323038,-8,8,-106,-10,-5,-20,-4,19
1514892971323038,16,31,55,13,9,16,38,2
1514892971344047,-28,-28,-1,3,6,5,25,-25
1514892971344047,15,23,51,13,1,-7,-1,3
1514892971345549,4,12,11,26,7,6,9,47
1514892971345549,44,-12,-65,-17,1,4,58,10
1514892971359058,-11,9,40,-3,-1,1,9,-17
1514892971359058,-24,-17,-46,-10,-5,-3,6,-46
1514892971360579,4,7,45,3,-1,11,3,-15
1514892971360579,-15,-12,6,6,-6,-3,0,23
1514892971382075,5,14,-4,-6,-2,15,-30,-31
1514892971382075,32,-15,-43,-26,-10,-5,18,38
1514892971384076,2,6,1,-10,-4,4,57,1
1514892971384076,-24,5,45,1,-3,-3,-27,-32
1514892971395084,1,-32,-38,-4,-9,-22,24,25
1514892971395084,-7,16,14,5,1,-13,-60,33
1514892971404092,8,1,-13,-11,-11,-32,-71,-30
1514892971404092,-28,-15,3,5,3,-1,4,-7
1514892971419101,25,26,65,15,8,15,22,11
1514892971419101,16,-8,-19,-3,1,12,41,14
1514892971420603,-16,-22,-75,-8,2,-2,-20,7
1514892971420603,37,25,58,10,3,9,-7,71
1514892971441118,22,22,7,-5,0,12,10,8
1514892971441118,-8,-8,-36,-3,-2,0,-10,-21
1514892971447621,53,12,47,1,-1,5,14,10
1514892971447621,-7,-33,-61,-13,-6,-10,-40,-1
1514892971463631,17,23,41,8,-5,-34,-5,16
1514892971463631,-3,6,1,-1,3,16,52,35
1514892971465133,-23,2,7,-17,-8,-1,3,-4
1514892971465133,-26,-25,-42,-1,-5,-20,-59,-16
1514892971479643,0,4,7,-2,0,-1,2,10
1514892971479643,-11,1,27,10,1,-3,12,-8
1514892971481144,-30,-8,-13,-5,-1,8,12,13
1514892971481144,13,29,0,-1,4,6,14,-27
1514892971501659,-9,-39,-39,-16,-4,3,-14,5
1514892971501659,-16,-16,-1,8,-6,-11,-32,-50
1514892971503159,11,12,39,-16,-8,-29,-32,16
1514892971503159,-12,-15,-34,-2,1,22,83,17
1514892971516169,-38,9,5,4,1,-4,-34,-73
1514892971516169,17,8,20,-3,-5,-4,-24,19
1514892971539695,-26,-17,-47,-11,-12,-27,-77,1
1514892971539695,-5,-16,-11,-1,4,16,46,-22
1514892971540185,11,9,36,3,-2,-11,-28,10
1514892971540185,2,7,-6,-2,7,11,37,-7
1514892971541697,6,3,-12,11,3,8,-5,-35
1514892971541697,14,3,9,1,-4,-27,-53,6
1514892971561210,3,-4,15,6,-2,0,16,26
1514892971561210,0,5,-42,-11,-6,-12,-14,14
1514892971563211,41,12,45,9,8,15,5,12
1514892971563211,5,2,-12,-1,-1,10,11,-14
1514892971574720,-1,2,26,10,7,18,26,3
1514892971574720,-7,-12,-39,-17,-6,-19,-59,-21
1514892971584719,14,-4,-22,5,0,0,6,-21
1514892971584719,-18,-29,-21,-13,-7,-16,-10,2
1514892971598727,-7,13,37,8,-6,-16,-39,-6
1514892971598727,7,16,75,10,4,14,21,17
1514892971600229,-37,-25,-108,-6,-1,6,11,-43
1514892971600229,6,17,51,3,-4,-6,-25,-2
1514892971622267,5,-25,-86,-23,-8,-14,-4,6
1514892971622267,9,3,12,-2,8,40,58,6
1514892971625747,55,-2,33,1,-6,7,32,9
1514892971625747,-33,-11,-50,-7,-1,1,7,-2
1514892971635253,18,-20,2,9,-1,-14,0,2
1514892971635253,60,8,-12,2,0,-12,-14,105
1514892971643759,-3,9,70,19,5,5,3,22
1514892971643759,1,11,-11,11,9,28,13,41
1514892971658787,-12,-4,-25,-10,1,3,-6,0
1514892971658787,15,7,-21,-15,-9,-18,-19,8
1514892971660283,-13,-10,-13,-12,0,7,41,7
1514892971660283,36,3,15,6,2,11,31,-9
1514892971681295,-2,16,46,12,6,5,7,6
1514892971681295,-10,12,-25,2,-5,-22,-32,-31
1514892971682796,-2,1,-13,-9,-2,9,19,0
1514892971682796,-2,12,49,5,-6,-34,-73,-43
1514892971694804,5,-21,-41,5,10,21,-8,-9
1514892971694804,-17,-12,-22,2,1,19,12,-16
1514892971703809,8,2,1,-3,-3,-7,-2,-11
1514892971703809,6,-4,-2,-1,1,-10,13,-2
1514892971718822,8,16,35,-8,-7,-17,-44,13
1514892971718822,17,-13,27,6,5,19,40,13
1514892971720322,-16,-7,-55,-13,-5,-6,-17,-4
1514892971720322,13,6,-8,2,5,9,20,37
1514892971742330,1,15,3,-2,-5,0,9,17
1514892971742330,-4,-17,-26,3,-4,-14,-21,-10
1514892971743831,-17,24,61,8,3,2,15,-2
1514892971743831,-4,0,9,3,3,18,7,-7
1514892971754847,12,-17,-36,-18,-6,-1,13,-8
1514892971754847,-7,13,24,3,2,-9,-12,13
1514892971771349,-2,7,-4,7,2,-4,-22,-6
1514892971771349,-20,8,9,0,-5,-23,-53,-23
1514892971779855,-13,-8,5,5,0,3,11,14
1514892971779855,-18,-4,-6,-8,-3,-1,9,-39
1514892971781856,-7,-6,-2,-3,-3,-4,-5,-13
1514892971781856,6,-26,-25,-2,-1,4,-21,1
1514892971802373,7,17,6,2,2,14,42,0
1514892971802373,-22,-13,-7,-9,-4,-1,7,3
1514892971804878,-5,1,1,-7,-11,-10,-28,-19
1514892971804878,-8,-17,2,-5,-8,-3,0,-12
1514892971823886,4,20,4,1,5,-11,-12,6
1514892971823886,-4,-17,-13,-13,10,6,0,0
1514892971825387,-16,-25,-1,-1,-2,1,2,7
1514892971825387,-2,-9,-11,-3,-2,-5,9,-6
1514892971838897,-3,-1,8,8,-8,-8,-7,0
1514892971838897,-8,-11,-3,17,7,3,-7,-7
1514892971840398,0,-1,3,14,3,2,6,4
1514892971840398,-5,-13,-6,-14,2,8,20,-2
1514892971861425,-6,-23,-6,0,-5,-6,-8,-6
1514892971861425,-6,1,4,-2,-6,-8,-14,-5
1514892971862914,2,0,-13,-2,-1,1,12,13
1514892971862914,5,-8,7,9,3,2,4,3
1514892971884445,-3,-10,-15,-4,5,3,-8,-2
1514892971884445,3,17,9,-1,-4,-3,2,-4
1514892971885930,7,0,1,-4,-1,-4,5,-1
1514892971885930,5,15,4,2,2,0,-1,-1
1514892971897953,-8,-11,0,-7,-4,-8,-9,-20
1514892971897953,-10,-7,15,6,-4,-6,-9,-7
1514892971904944,2,20,18,5,6,8,4,5
1514892971904944,-3,-15,-25,-6,-3,0,3,-7
1514892971928971,-1,-11,-22,6,-4,0,4,7
1514892971928971,3,13,-11,-3,0,-4,-7,-1
1514892971930471,-5,8,-1,34,5,3,-3,-3
1514892971930471,3,2,-2,-36,0,-5,-8,-4
1514892971944472,-2,-6,-21,-5,0,1,2,3
1514892971944472,4,19,3,-11,-5,-6,-5,-3
1514892971945973,-5,-12,-10,-15,-7,-2,-4,0
1514892971945973,2,4,9,17,-6,-5,0,-1
1514892971957991,3,6,7,-1,-2,-1,4,0
1514892971957991,-1,0,5,-2,-3,-4,-4,-5
1514892971964996,-4,6,8,6,1,-3,1,1
1514892971964996,0,-3,4,2,-1,-2,-3,-2
1514892971980997,-6,-9,3,-10,-2,1,6,2
1514892971980997,1,-8,7,6,-4,-1,4,4
1514892971982998,-10,4,13,-9,0,-2,-3,-3
1514892971982998,1,1,10,3,0,1,3,0
1514892972004013,-3,0,12,-4,-4,-6,1,-1
1514892972004013,-10,7,1,2,3,0,-19,-2
1514892972005515,3,-19,-6,-11,-2,-1,2,2
1514892972005515,3,6,4,-2,-4,-4,-3,-4
1514892972018033,-1,-3,2,2,3,7,4,5
1514892972018033,-9,-9,-11,-7,-7,-4,0,-5
1514892972049545,-3,2,-2,-6,2,1,-1,2
1514892972049545,-5,-5,0,-2,-3,-1,-2,-4
1514892972051547,-3,-4,-3,-8,-7,-3,-4,-2
1514892972051547,3,2,1,10,2,1,2,-2
1514892972054048,1,8,-5,22,21,0,-3,-2
1514892972054048,-2,-18,1,42,-7,2,2,2
1514892972063566,1,10,8,-27,-2,-4,-4,-3
1514892972063566,-2,-17,-25,-22,7,3,4,0
1514892972065572,-2,-3,-6,-22,-12,-5,-5,1
1514892972065572,0,7,-3,-1,4,-3,-2,-1
1514892972078078,0,-1,8,24,-4,1,0,1
1514892972078078,2,4,6,3,-8,-3,-3,-2
1514892972085074,1,3,-2,-8,-6,-4,-2,1
1514892972085074,-1,0,-6,5,3,-2,0,-3
1514892972101588,-5,-8,-3,0,-3,1,-4,-4
1514892972101588,0,1,2,-4,-1,-1,-1,0
1514892972103086,0,-6,-2,-4,-4,0,-1,1
1514892972103086,0,2,2,-11,-4,-2,0,-1
1514892972127610,1,0,-3,0,5,1,-1,-1
1514892972127610,0,2,3,4,-2,-5,-8,-3
1514892972131613,0,3,5,0,-5,0,3,0
1514892972131613,-1,0,-2,-9,-3,-5,-3,-3
1514892972137627,-2,-7,-7,-18,-10,-3,-2,-1
1514892972137627,-4,-4,-6,18,5,0,-1,0
1514892972146615,1,0,0,22,6,0,-1,1
1514892972146615,-2,-1,7,-3,0,1,1,2
1514892972161134,-5,-3,-8,4,-4,-1,-1,0
1514892972161134,1,3,-12,-45,-4,0,2,0
1514892972162626,-1,0,-11,-10,-5,-2,-4,-1
1514892972162626,-2,0,1,4,-6,0,-2,0
1514892972183640,3,1,1,22,10,0,-1,1
1514892972183640,4,18,5,12,-4,0,2,-2
1514892972185665,-5,-1,1,2,0,-3,-4,-2
1514892972185665,1,-1,-2,-8,-8,-7,-4,-1
1514892972197162,0,1,0,-6,-2,-1,0,0
1514892972197162,-1,5,3,3,6,0,0,-1
1514892972206156,5,3,-5,-7,0,-1,-2,-3
1514892972206156,-2,-6,-5,3,3,3,0,-2
1514892972222168,-3,-7,-5,-2,2,-1,-1,-2
1514892972222168,-2,-1,0,9,-6,-1,2,-4
1514892972224671,1,8,7,-27,-10,-2,-2,-3
1514892972224671,-1,-3,1,58,23,6,1,1
1514892972243684,2,-8,-10,-3,10,1,-1,0
1514892972243684,-3,-3,-3,-4,-6,-2,-1,1
1514892972245185,-3,-4,3,2,-12,-4,-4,-1
1514892972245185,-2,-2,-2,-45,-2,0,3,-1
1514892972257202,1,3,5,-1,-7,-1,-3,1
1514892972257202,1,-5,-12,21,22,3,2,-1
1514892972266199,-3,-4,8,3,-4,-3,0,-2
1514892972266199,-3,-3,-2,5,2,0,0,1
1514892972281219,0,-5,-2,2,-6,-4,-1,-1
1514892972281219,2,4,3,-6,-7,-2,0,1
1514892972283220,0,-1,-6,-5,-1,0,-3,-2
1514892972283220,2,-4,-2,-15,-7,1,0,-1
1514892972303728,-5,-1,6,-10,-5,-2,-3,-3
1514892972303728,-1,-1,0,-2,-4,-2,-1,0
1514892972305227,-1,0,-3,1,6,0,0,0
1514892972305227,-2,-2,-6,-11,-9,-3,0,0
1514892972326241,-3,-2,-5,-1,1,-3,-3,-2
1514892972326241,-1,-2,-3,3,2,1,1,-1
1514892972327742,1,3,4,8,-2,0,-3,-2
1514892972327742,0,-4,-3,-8,0,1,-1,-3
1514892972341252,0,-4,4,17,3,0,1,-1
1514892972341252,-1,-1,6,-8,-2,-2,-3,0
1514892972342753,0,3,2,-29,-15,-4,-1,-1
1514892972342753,-1,-1,-8,-19,6,0,-2,-1
1514892972363767,-3,-10,-10,-17,-6,2,4,0
1514892972363767,0,-3,3,4,-10,-4,-4,-2
1514892972365268,0,-2,-7,17,15,1,2,0
1514892972365268,-3,-4,4,-1,-10,-4,-2,-3
1514892972377277,-1,1,1,3,-3,-3,-2,-1
1514892972377277,-1,1,-4,-24,-7,-2,-1,-2
1514892972386287,-1,2,-1,6,-6,-1,-1,-1
1514892972386287,0,-4,-1,4,0,1,-1,-3
1514892972401796,-1,2,-2,0,2,-1,-1,-2
1514892972401796,-1,1,-1,1,-4,-1,-3,0
1514892972404297,0,-2,-2,4,3,-1,-2,-1
1514892972404297,-2,-1,-1,2,-1,-2,0,0
1514892972423819,0,0,-2,0,1,0,-1,-2
1514892972423819,0,-1,1,0,-2,-3,0,-2
1514892972425320,-2,-2,-1,-2,2,-1,0,-2
1514892972425320,0,-2,-4,-4,-1,-1,0,0
1514892972437329,-2,1,1,4,0,-1,-3,0
1514892972437329,-4,-2,-2,3,-1,0,-1,-2
1514892972446336,0,0,-1,-3,0,-1,-1,1
1514892972446336,0,-1,0,2,-3,-3,-1,-2
1514892972461353,-1,-1,0,4,1,-1,0,-2
1514892972461353,-1,0,0,1,1,0,-1,-1
1514892972462847,0,-2,-1,-5,-1,-1,-2,-1
1514892972462847,0,-2,2,0,-2,-2,-2,0
1514892972483865,1,2,2,2,-1,-2,1,0
1514892972483865,-2,-1,-2,-3,-1,0,-1,0
1514892972485354,-1,-2,-3,-2,0,1,-1,-2
1514892972485354,-2,-2,0,3,-2,0,-2,-2
1514892972497372,-1,-1,0,2,-1,-1,-2,-1
1514892972497372,1,3,-1,-2,-1,0,-1,-1
1514892972506368,-2,-1,-1,0,0,-1,-1,-1
1514892972506368,-2,-2,-1,-3,-3,0,-2,0
1514892972521379,0,0,-1,-2,1,-2,0,0
1514892972521379,0,2,-2,-1,-3,-3,-2,-2
1514892972523381,0,-1,-3,0,0,-1,1,0
1514892972523381,0,-4,-2,0,0,-3,0,-1
1514892972543895,1,-2,-1,-1,0,-1,-1,0
1514892972543895,-5,-1,-1,-1,0,-1,0,-2
1514892972545396,3,-4,-2,-3,-2,-1,0,0
1514892972545396,-3,-1,0,0,-1,-1,-2,0
1514892972557905,-2,-1,-1,1,0,2,-1,-1
1514892972557905,3,0,-2,-1,-1,-1,-2,0
1514892972584939,-13,-1,-2,-2,-3,-1,0,-1
1514892972584939,0,-2,1,-1,-2,-2,-1,-2
1514892972585926,0,-1,-1,-3,-2,-2,-2,-1
1514892972585926,0,0,-1,-3,-1,0,-1,-1
1514892972587927,1,0,-1,-1,-1,-2,-2,-3
1514892972587927,0,-3,-2,1,0,-2,0,0
1514892972603937,-3,0,0,-1,0,1,-1,-2
1514892972603937,-2,-2,-2,1,-2,-1,-2,-2
1514892972605446,0,-1,0,-1,-2,-1,0,1
1514892972605446,-1,-1,-2,-2,-1,0,0,-1
1514892972617447,2,-1,-1,-2,-2,-4,-2,-1
1514892972617447,-2,0,-2,0,-3,-2,-2,0
1514892972626465,0,-2,-1,-1,-1,0,-2,-1
1514892972626465,-1,-2,-1,-1,-2,-1,0,-2
1514892972640973,-1,1,-1,-1,-2,-1,0,0
1514892972640973,1,1,-1,-3,-1,-3,-2,-1
1514892972647479,-3,-2,-2,-1,-1,-2,-2,-1
1514892972647479,-2,-3,-1,-2,-1,-1,0,-2
1514892972663981,0,1,-1,-1,0,1,-1,-2
1514892972663981,-3,0,-2,0,-1,-1,0,-2
1514892972665482,0,-2,-2,-1,-1,-2,0,-1
1514892972665482,-2,-2,-1,-1,-1,-2,0,-1
1514892972677500,-2,-1,-3,-1,0,-1,0,0
1514892972677500,0,-1,-1,-1,0,1,0,-1
1514892972686495,0,-1,-1,-1,0,-1,-1,-2
1514892972686495,-2,-2,-1,0,0,-2,-2,0
1514892972701506,-2,-2,0,-1,-2,0,0,-2
1514892972701506,-1,0,-2,-1,-2,-1,-1,0
1514892972703007,-1,-4,-2,-2,0,-2,0,-2
1514892972703007,0,-3,1,0,-1,0,-2,0
1514892972724032,0,0,-1,0,-2,-1,-2,-1
1514892972724032,-1,0,-2,-2,-1,-1,0,0
1514892972726033,-1,-2,-2,-1,-2,-1,-1,0
1514892972726033,-1,-2,0,-1,0,-2,-2,-1
1514892972746050,-2,0,0,-1,-1,-1,-1,0
1514892972746050,-2,0,0,-1,-2,-2,0,0
1514892972749043,-1,-1,0,-1,-2,0,-1,-1
1514892972749043,-1,-1,-2,0,-2,0,-1,0
1514892972761048,-3,-1,-2,-1,-1,-1,-1,0
1514892972761048,0,-2,-1,-2,0,-1,0,0
1514892972763053,-1,-2,0,0,-1,-1,-1,-1
1514892972763053,-2,-3,-1,-1,0,1,0,-2
1514892972784079,-1,0,-1,-1,-1,-3,-1,-1
1514892972784079,0,0,-1,-1,0,-1,-1,-1
1514892972786087,-2,-2,0,0,-1,0,0,-3
1514892972786087,-1,-3,-1,-1,0,1,-1,-3
1514892972813588,-1,-1,-2,-1,1,0,-2,1
1514892972813588,-1,0,0,0,-1,-1,-1,-2
1514892972815587,0,-1,-1,-1,-1,-2,-2,-1
1514892972815587,-1,-2,-2,-2,0,-1,-1,1
1514892972821091,-1,0,0,-1,-1,0,0,0
1514892972821091,-2,-1,-1,0,-1,-1,-2,-2
1514892972823093,0,0,-2,-1,-2,-1,0,1
1514892972823093,-1,-1,-1,-1,-4,0,0,-1
1514892972843621,-2,-3,-1,-1,-2,-2,-1,-2
1514892972843621,0,0,-2,-2,-1,0,-1,0
1514892972846109,-2,0,0,-1,0,-1,0,-2
1514892972846109,0,-4,0,-1,-1,0,1,0
1514892972883168,1,-1,-1,0,0,0,-1,-1
1514892972883168,0,0,-2,-2,0,-2,-2,0
1514892972884661,-1,-2,-2,-1,-1,0,-2,-1
1514892972884661,-3,-2,-2,0,-2,0,-1,-1
1514892972885660,-3,0,-1,0,-1,0,-1,-1
