timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892975288066,-2,0,0,-1,0,-1,-1,-1
1514892975288557,-1,-1,-1,-2,-1,0,-2,-2
1514892975288557,1,1,-2,-2,0,0,0,-3
1514892975311083,-2,-1,-3,-1,-2,-1,0,0
1514892975311083,-1,-3,-2,0,-1,1,-1,0
1514892975313073,-2,-3,-1,-1,-1,-1,-2,-1
1514892975313073,0,0,-1,-1,-1,-2,-1,-2
1514892975324583,0,0,0,-1,-2,-2,-3,-1
1514892975324583,0,-2,-3,1,-1,-1,-1,-1
1514892975333089,0,-3,-1,-2,-2,-3,-1,-1
1514892975333089,-1,0,-2,-2,-2,-2,-1,-1
1514892975348099,1,1,-2,-2,-2,-2,-2,-1
1514892975348099,0,-2,0,-2,-3,1,-1,-2
1514892975348600,-2,-2,0,-1,-1,-1,-1,-1
1514892975348600,-2,0,0,0,0,0,0,-1
1514892975378620,-2,0,-2,-4,-2,-2,1,-3
1514892975378620,-1,-2,-1,-1,-1,0,-1,-2
1514892975379622,-1,-2,-1,0,-2,0,-1,-2
1514892975379622,-1,0,-1,-1,-1,-2,-2,-2
1514892975385126,0,0,-1,0,1,0,-2,-1
1514892975385126,-2,-1,-1,-1,-2,-1,-2,-2
1514892975393131,0,-1,-1,0,-2,-1,-1,-1
1514892975393131,-2,-1,-2,-1,-4,-1,-3,-1
1514892975423653,0,-1,-1,-1,-2,-1,-1,-1
1514892975423653,0,-1,-2,1,1,-3,-1,-1
1514892975424654,-2,-3,-1,-1,0,-1,1,0
1514892975424654,0,1,-2,0,-1,-1,-1,-3
1514892975439664,-2,1,-1,1,-2,0,-1,0
1514892975439664,-1,-3,-2,-1,1,0,-2,-1
1514892975440173,-2,-1,0,-2,-3,1,-1,-1
1514892975440173,-1,1,0,-1,-2,-2,-2,1
1514892975445177,-3,0,0,-1,-3,-1,-3,-1
1514892975445177,-1,-2,-1,1,-1,-1,0,0
1514892975453174,0,0,0,-1,-2,-2,-1,-3
1514892975453174,1,-1,-2,-2,0,-2,-1,0
1514892975468688,0,-2,-3,-2,0,-1,-2,-2
1514892975468688,-1,-4,-1,-3,0,1,-3,0
1514892975470201,-2,-1,-3,0,-1,-2,1,-1
1514892975470201,-2,-1,0,0,-2,-1,-1,-1
1514892975491209,-3,-1,-1,0,0,0,-2,0
1514892975491209,0,-2,0,-2,-2,-2,-1,-1
1514892975492200,-1,-1,-2,-1,0,-1,-1,-1
1514892975492200,-1,2,-2,-1,-1,-1,-1,-1
1514892975506210,1,1,-3,-2,-1,0,1,-1
1514892975506210,-3,-3,0,-1,-3,0,-1,-3
1514892975513215,-2,-1,0,0,-2,1,-2,-1
1514892975513215,0,-1,-2,-1,-2,-1,-1,0
1514892975528231,0,-1,1,-3,-2,-1,-1,0
1514892975528231,0,-1,-2,-2,1,0,1,-2
1514892975528727,1,-1,-2,0,0,-1,-1,-2
1514892975528727,0,0,-2,-1,0,-2,-1,-1
1514892975551242,-1,-1,-2,0,-1,-2,0,-2
1514892975551242,-1,-2,-2,0,-1,-1,-1,0
1514892975552243,-1,-2,-1,-2,-1,-1,-3,0
1514892975552243,0,0,-2,-1,1,2,-1,1
1514892975573771,-2,-1,1,-2,1,-2,-2,-1
1514892975573771,-1,-1,-1,-2,-2,0,2,-2
1514892975574273,-1,-1,0,-1,0,-2,0,-1
1514892975574273,-1,0,-3,-1,-3,0,-3,1
1514892975587778,0,-2,-1,-2,-2,-1,-2,-1
1514892975587778,-1,-2,-2,0,-1,0,0,-1
1514892975588776,-1,-2,0,-2,1,-1,-2,-2
1514892975588776,-1,-2,0,-1,0,1,0,-3
1514892975611786,-2,-1,0,-3,-1,-2,-1,0
1514892975611786,-2,-3,-1,0,1,-1,0,-1
1514892975612786,-1,0,-2,-2,-2,-1,0,0
1514892975612786,0,1,-1,-1,0,1,-2,-1
1514892975633872,-1,1,-1,0,-2,0,0,-2
1514892975633872,0,-2,-1,0,-1,-2,-1,-1
1514892975634359,-2,-1,-1,0,-2,-1,0,-1
1514892975634359,-2,-1,-1,-1,-1,-2,-1,-3
1514892975647892,0,0,-1,-1,0,-1,-1,1
1514892975647892,-1,-4,-2,0,-3,-1,-1,0
1514892975655385,-2,-1,-2,0,-2,0,-1,-1
1514892975655385,0,0,0,-2,-2,-1,-2,-1
1514892975670895,-3,-2,-1,-2,-1,-2,0,-1
1514892975670895,-3,0,-1,-1,0,-1,-2,-1
1514892975671896,-2,0,-1,-1,0,-2,-1,-1
1514892975671896,-2,0,-2,0,-2,-1,0,-1
1514892975702410,-1,-2,-3,0,0,1,-1,0
1514892975702410,-1,-2,-2,-2,-2,0,-1,0
1514892975704409,0,0,-1,0,-1,-1,0,-1
1514892975704409,0,0,0,-2,-1,-3,0,-2
1514892975707912,-2,0,-3,-3,-2,-2,-2,-3
1514892975707912,0,-1,1,-2,-1,-1,0,-1
1514892975709913,-1,-1,0,-1,0,0,-2,0
1514892975709913,-1,-2,-1,-1,-2,-1,-1,0
1514892975731431,0,-2,0,-3,0,-2,-1,-2
1514892975731431,-2,-3,-2,-1,-1,-2,-2,-1
1514892975732932,1,-1,-1,-1,0,0,1,-1
1514892975732932,-1,1,-1,-2,-1,-1,-2,-1
1514892975753444,-2,-1,0,-1,-3,-2,-2,-2
1514892975753444,0,-1,-2,-1,0,-1,-2,-1
1514892975754445,1,-1,-1,-1,-2,1,0,-1
1514892975754445,0,-1,0,-1,0,0,-1,-1
1514892975768955,1,-2,-2,1,-1,-2,-2,-1
1514892975768955,-1,-3,-1,0,-1,-2,-1,-2
1514892975769956,-2,0,-3,0,-2,-2,0,-1
1514892975769956,-1,1,-1,-2,-1,-1,0,-2
1514892975790970,0,-3,-2,-1,-3,0,-1,-2
1514892975790970,-1,-2,-1,-1,0,0,-1,1
1514892975791971,-1,-2,-1,0,0,-1,0,-1
1514892975791971,0,1,-1,0,-2,-1,-2,1
1514892975813489,0,-1,-1,-1,1,1,-2,-2
1514892975813489,-2,-2,-1,-3,-1,-1,-1,-1
1514892975814499,0,0,0,-1,-2,-1,-1,-1
1514892975814499,-1,-1,-2,-2,-1,-1,0,0
1514892975827997,-1,-2,-1,-1,-2,0,0,0
1514892975827997,-3,-1,-1,0,0,-2,1,0
1514892975828999,-3,2,-2,-3,0,-2,-2,1
1514892975828999,-1,0,1,-2,0,-3,-2,-1
1514892975851022,-1,-2,-1,0,-2,-1,0,-1
1514892975851022,2,-3,0,0,0,-1,-1,-2
1514892975852024,1,0,-1,-1,-2,-1,0,-1
1514892975852024,-1,0,-2,-1,-1,-1,-1,-2
1514892975873529,0,0,-2,-2,-1,-1,-1,0
1514892975873529,-2,-2,-1,0,0,-2,-2,0
1514892975875530,-1,3,-1,-1,-2,-2,-2,-2
1514892975875530,1,0,0,0,-1,0,-1,-1
1514892975888039,-1,-1,-1,-1,-1,-1,-1,0
1514892975888039,0,-2,-1,0,0,-1,-1,-1
1514892975889040,-1,0,-1,0,2,0,-2,-1
1514892975889040,-2,1,0,0,-1,-1,-2,-2
1514892975912056,-1,-1,0,-3,-2,0,-1,0
1514892975912056,-2,-2,-1,-1,-2,-1,0,0
1514892975913557,-1,0,-1,0,-2,-2,0,-1
1514892975913557,-1,-1,-4,-1,-1,0,-2,0
1514892975934086,-1,0,-1,-1,-2,-3,0,0
1514892975934086,0,-2,-1,-2,-1,-1,-1,-2
1514892975936073,0,0,0,-3,-1,-1,-3,-2
1514892975936073,-1,-2,-3,-1,-2,-1,0,-1
1514892975947581,1,-2,-1,-1,-1,0,-1,-2
1514892975947581,-1,-2,0,-1,-2,-1,0,-1
1514892975956587,-1,-1,-2,-2,1,-1,0,0
1514892975956587,0,0,-1,-1,0,0,1,-1
1514892975978616,0,-2,0,-1,0,2,0,-1
1514892975978616,-1,-1,-1,-1,-2,-3,-2,-3
1514892975980118,-1,-1,-2,0,-1,1,-2,-1
1514892975980118,0,1,-1,-2,-1,-1,-1,0
1514892975994135,-1,-3,-2,0,1,-2,-2,-1
1514892975994135,-1,-2,-2,0,-1,-1,-1,0
1514892975995615,-2,2,0,1,-2,-1,-1,-3
1514892975995615,-3,-1,-1,-2,-3,-2,-3,-1
1514892976007630,-1,-3,-1,-1,0,-1,-3,0
1514892976007630,1,-4,0,0,-1,-1,-1,-3
1514892976016630,0,-1,-2,0,-2,-2,1,-2
1514892976016630,1,1,0,-1,0,0,0,0
1514892976031144,-2,-3,-1,-2,0,-1,-1,-1
1514892976031144,-3,-1,-2,-2,-1,0,-1,0
1514892976032641,1,0,-2,-2,-1,-2,-1,-1
1514892976032641,-2,1,-1,-2,1,-1,-1,-1
1514892976061661,-1,-1,0,0,-4,-2,-1,-1
1514892976061661,0,-4,0,-2,0,-1,-1,-3
1514892976063163,-2,-1,-1,0,-1,-1,0,-1
1514892976063163,-1,-1,-1,-1,-1,0,-3,-2
1514892976067165,0,-2,-2,-3,-1,-1,0,-1
1514892976067165,-1,0,0,0,-1,-1,-2,0
1514892976076675,-1,0,0,-1,0,1,-2,0
1514892976076675,0,1,-1,-1,-2,0,-1,-2
1514892976091687,-2,-1,-1,-1,-2,-1,1,-1
1514892976091687,-2,-1,-3,-1,-2,0,-1,-2
1514892976092687,0,-1,-1,-2,-1,-3,-3,0
1514892976092687,-1,1,-1,-1,-1,-1,0,-2
1514892976113699,-1,-3,-1,-2,-1,-1,-1,-2
1514892976113699,1,-3,-1,-1,-1,-2,-1,-1
1514892976115199,-2,0,-2,1,-1,-1,-1,1
1514892976115199,-1,1,0,0,-2,0,0,-3
1514892976127208,-1,-3,-1,-1,-2,-3,-3,1
1514892976127208,-2,-1,-1,-1,-3,-4,-2,-1
1514892976136717,-1,0,0,-1,0,-2,-3,-1
1514892976136717,1,0,0,-1,-2,-1,-3,-1
1514892976151224,-2,-3,-1,0,-2,-3,-2,0
1514892976151224,-1,-3,-1,0,-2,0,-1,-1
1514892976153228,-2,2,-1,-2,0,-1,1,-1
1514892976153228,-1,0,-1,-2,-1,-1,-2,-1
1514892976173742,0,-3,-1,-2,-1,-1,-1,-1
1514892976173742,0,-2,-1,-2,-1,0,-1,-2
1514892976175242,1,2,-1,-1,-3,0,-2,-2
1514892976175242,0,-1,-2,-1,-1,-1,-1,-1
1514892976187753,-1,0,0,0,0,-1,-1,-2
1514892976187753,-2,-2,0,0,0,0,1,1
1514892976197758,-2,-1,-1,-2,-2,-1,0,-1
1514892976197758,-3,0,-2,-1,-2,-1,-1,-1
1514892976211268,-2,-1,-1,-2,-1,0,-1,-1
1514892976211268,-2,-3,-3,-1,-1,-1,0,-1
1514892976212768,-2,0,-1,-1,-1,-3,1,-1
1514892976212768,-1,0,0,0,-2,-2,-2,0
1514892976241291,-2,-1,-1,0,0,0,-2,-1
1514892976241291,-1,-2,1,-2,-1,0,-3,0
1514892976242816,0,0,-2,-1,0,-1,0,0
1514892976242816,-1,0,-2,-2,-1,0,-2,0
1514892976247323,-1,-4,-3,1,0,-2,0,-1
1514892976247323,-2,-2,-1,0,-1,1,-2,-2
1514892976256331,-1,-2,0,-1,-1,0,-2,0
1514892976256331,0,0,-1,-1,0,0,-1,-2
1514892976271840,0,-3,0,-1,0,-1,-1,-1
1514892976271840,-1,-4,0,0,-1,-3,-1,0
1514892976273341,0,0,-2,-1,-1,0,-2,-1
1514892976273341,-1,2,-2,-1,-1,-1,0,0
1514892976293857,-1,-3,-1,-2,-3,0,-1,0
1514892976293857,-2,-3,-2,-1,-2,-1,0,-2
1514892976295357,0,1,-2,-1,-2,-1,-2,-1
1514892976295357,0,0,-1,-1,-2,-2,-1,-1
1514892976307367,-3,-2,-2,0,-2,0,-1,-1
1514892976307367,-3,-2,0,0,0,-1,-2,0
1514892976317873,-1,2,-1,-1,-2,-1,-2,0
1514892976317873,-1,-1,-3,0,0,-2,0,0
1514892976331381,-1,-2,-2,1,-2,-2,-1,-2
1514892976331381,0,-2,-1,0,0,0,-1,0
1514892976332882,-3,0,-1,0,0,0,-1,-1
1514892976332882,0,0,0,0,-3,-1,-1,-2
1514892976353897,-2,-3,-1,-1,-3,0,0,-2
1514892976353897,-1,-3,-1,-1,0,-1,0,-1
1514892976355401,-2,0,-2,1,0,-1,0,0
1514892976355401,1,-1,0,-1,1,-2,0,1
1514892976367408,-1,-3,0,-1,-1,0,-2,-1
1514892976367408,0,-3,-1,0,0,0,0,-1
1514892976376413,0,1,-3,-1,-2,-1,-1,-2
1514892976376413,-2,3,-2,0,-2,0,-2,-2
1514892976391425,-1,0,-2,0,-2,-1,0,2
1514892976391425,0,-3,-1,-1,-1,0,-2,-1
1514892976392925,-1,0,0,0,0,-1,-1,-1
1514892976392925,0,-1,-3,-2,0,-2,-2,0
1514892976413940,-2,-3,0,-3,-1,-3,0,0
1514892976413940,-2,-3,0,-1,-1,-2,-1,0
1514892976415442,-2,-2,0,-2,-1,0,-1,-1
1514892976415442,0,0,-1,-2,-1,-2,0,-1
1514892976427451,0,-2,-1,0,-1,0,-2,0
1514892976427451,-3,-4,-2,0,-2,-1,-3,0
1514892976436456,0,-1,-2,-1,-1,-1,0,0
1514892976436456,-2,1,0,-2,-1,-2,0,-2
1514892976450965,-1,-2,-1,-2,0,-2,0,-2
1514892976450965,-2,-4,-1,-2,1,-2,-1,-3
1514892976452468,0,-1,-2,-2,-1,-1,-3,-2
1514892976452468,-3,0,0,-1,-2,0,-1,-1
1514892976488508,-2,-3,-2,-2,-1,0,0,0
1514892976488508,0,-2,-1,0,-2,0,0,0
1514892976491008,-1,0,-1,-2,-3,-2,0,-2
1514892976491008,0,1,-1,-2,-3,0,-1,-2
1514892976496012,-1,-2,1,-2,-1,-1,0,-4
1514892976496012,0,-1,0,-1,-3,0,-1,0
1514892976497499,-1,1,-1,-1,-1,0,0,0
1514892976497499,-1,-2,-1,0,-2,0,-4,-1
1514892976511022,-1,-2,0,1,1,-1,0,-1
1514892976511022,-2,-3,-2,-1,-1,0,-1,-1
1514892976512509,1,0,0,-3,0,-1,0,-1
1514892976512509,0,2,0,0,1,-2,-2,-1
1514892976533533,-3,-3,-2,-1,-1,-3,-1,-1
1514892976533533,-1,-2,0,-1,-1,-2,-1,-3
1514892976535025,-2,0,0,-1,0,-1,0,1
1514892976535025,0,0,-1,-1,-1,0,0,1
1514892976556039,2,-1,-3,-1,-2,-1,-1,-1
1514892976556039,-2,-2,-1,0,0,-2,0,0
1514892976557541,-2,1,-2,-1,-2,-2,-2,-1
1514892976557541,-1,1,-1,-1,-2,-3,0,-1
1514892976571063,-2,-1,-2,0,-3,-1,-1,0
1514892976571063,-1,-4,-2,0,0,-1,1,-2
1514892976572552,-1,1,-1,0,-1,-2,-2,0
1514892976572552,-1,-1,-2,-1,0,-2,-2,-2
1514892976593566,0,-4,0,-2,-1,0,-3,-2
1514892976593566,-1,-1,-1,-2,0,0,-1,0
1514892976596568,-4,-1,-1,0,-1,-1,0,-1
1514892976596568,-1,1,-1,-1,0,-2,0,-2
1514892976616120,0,-3,0,0,-1,1,-2,-1
1514892976616120,-1,-4,-1,-1,-2,1,-1,-1
1514892976617597,0,-1,-1,-1,0,0,-1,0
1514892976617597,-2,1,-3,0,-1,-1,-1,1
1514892976630603,-1,-3,-1,-1,0,-2,-1,-1
1514892976630603,-2,-2,-1,0,-1,0,-2,-2
1514892976637109,-1,0,-1,-1,-1,1,-1,-1
1514892976637109,-2,0,0,-2,-1,-1,-1,-1
1514892976653621,-2,-2,1,-1,0,0,2,-1
1514892976653621,-1,-1,-1,-1,-3,-2,-2,-1
1514892976655110,-3,0,-2,0,-1,-3,-2,0
1514892976655110,1,0,-3,-1,-1,-1,-2,0
1514892976676137,-1,-2,-1,-2,-1,-1,0,-1
1514892976676137,0,-2,-1,-1,0,0,0,1
1514892976677626,0,0,-2,-2,-2,0,-2,-3
1514892976677626,-1,1,0,-1,-1,-2,-1,-1
1514892976690647,0,-3,-2,-1,-1,-4,-2,-1
1514892976690647,-2,-2,-2,-1,1,-2,-1,-1
1514892976697149,-2,0,-2,-2,0,-2,-1,0
1514892976697149,-3,1,0,-3,-1,-2,-3,-1
1514892976721657,-2,0,-1,0,-1,1,0,0
1514892976721657,-1,-3,-1,-2,-2,0,0,0
1514892976723158,0,0,-1,-2,0,-3,-1,-1
1514892976723158,0,-1,-2,-2,-2,-1,0,-2
1514892976736688,-2,-2,-1,1,1,0,-1,-2
1514892976736688,0,-4,-1,-1,-3,-1,-2,1
1514892976737680,0,0,0,-1,0,0,1,0
1514892976737680,-1,1,-1,-2,-1,0,1,0
1514892976750729,1,-4,-1,-3,0,-1,-1,-1
1514892976750729,0,-2,-2,0,-1,-1,0,0
1514892976764738,1,0,-3,-1,-2,-1,-1,0
1514892976764738,-1,1,-1,-2,-2,0,1,-1
1514892976773735,-1,-2,-2,0,0,-2,-1,-2
1514892976773735,-1,-4,0,0,0,-1,-2,-2
1514892976775236,-1,0,1,0,-1,0,-1,-2
1514892976775236,0,-2,-2,0,0,0,-1,-1
1514892976796261,-1,-1,-1,-1,-1,-1,-3,-1
1514892976796261,-1,-1,-1,-2,-3,-2,1,0
1514892976797761,-1,1,-2,-2,-2,-2,-1,-2
1514892976797761,-1,0,-2,-1,-1,-1,-1,0
1514892976810761,-2,-3,1,-2,-3,-2,-2,-1
1514892976810761,-2,-2,-1,-1,0,0,0,-1
1514892976818267,-1,0,0,-2,1,-1,-2,-1
1514892976818267,-2,0,0,-1,0,-1,-1,0
1514892976833788,-3,-2,0,-1,1,-1,-1,0
1514892976833788,-2,-2,1,-1,-1,1,0,-1
1514892976835294,-1,-1,1,0,-2,-1,0,-1
1514892976835294,0,-2,-1,-1,-2,-2,-2,-3
1514892976856293,-1,-2,-2,-1,-1,-2,-1,-1
1514892976856293,-1,-2,0,0,-2,-2,0,-1
1514892976857804,0,-1,0,0,-1,-2,-1,-1
1514892976857804,-1,0,0,-3,0,-1,-2,0
1514892976870313,-2,-1,0,1,-3,-1,-1,-1
1514892976870313,-3,-3,-2,1,1,-2,0,-1
1514892976877317,-2,1,-2,-1,-2,-3,-2,-1
1514892976877317,-1,-1,-3,-1,-1,-1,-2,-3
1514892976893830,0,-3,-2,-2,-2,1,1,-2
1514892976893830,-1,-1,1,-2,1,-2,-2,-1
1514892976895331,-1,0,-3,-2,-3,0,-2,-2
1514892976895331,1,-2,-2,0,-1,-1,-1,-2
1514892976916336,-2,0,-1,-1,-2,-1,-1,-2
1514892976916336,0,-2,-3,0,-3,1,0,-2
1514892976917837,-1,0,-1,0,0,-1,-1,-1
1514892976917837,1,1,-1,-1,-2,-1,-1,-1
1514892976930346,0,-2,0,-1,0,-1,0,-3
1514892976930346,1,-2,0,-2,-1,0,-3,0
1514892976937363,-1,-1,-2,-2,1,0,-1,0
1514892976937363,-1,-1,-2,0,0,-1,-2,-1
1514892976953430,-2,-3,-2,-2,-2,-1,-3,1
1514892976953430,-2,-1,0,-1,-2,-1,-2,-1
1514892976955425,0,1,-3,-2,-2,1,-1,0
1514892976955425,-1,0,0,-1,-2,-1,-1,-2
1514892976991942,-2,-1,0,1,0,-2,1,-1
1514892976991942,0,-2,-3,0,0,-1,-1,0
1514892976993443,-1,1,-1,-1,-1,-2,-2,0
1514892976993443,-2,1,-1,-2,-1,-3,-4,1
1514892976994444,-1,-1,-1,0,1,-1,-1,-2
1514892976994444,0,-2,-1,-2,-2,0,0,-3
1514892976998946,-2,-2,0,-1,-1,-1,0,0
1514892976998946,0,-3,-1,-2,0,-1,0,-2
1514892977013471,0,-3,-2,-1,-2,-1,-2,0
1514892977013471,-1,-1,-2,0,1,-1,-1,-2
1514892977015465,-1,0,-2,0,-1,-1,-2,-1
1514892977015465,-2,0,-1,-1,0,0,-1,-1
1514892977043478,-1,-1,-1,-1,0,0,-2,1
1514892977043478,-3,-1,-2,-1,-1,0,1,-1
1514892977045980,-1,0,-2,0,-2,-2,-1,-2
1514892977045980,1,-1,-1,-2,-2,0,1,-1
1514892977049983,0,-2,0,-2,-3,-3,-1,-2
1514892977049983,0,0,-2,0,0,-1,0,-1
1514892977058988,0,0,-2,-1,0,-2,0,-1
1514892977058988,-2,1,-5,-3,0,-1,0,-2
1514892977073521,-3,-1,2,-1,-3,-2,-1,-1
1514892977073521,-1,-2,3,1,0,-2,-2,-1
1514892977075026,-3,-2,-1,-2,-2,0,-2,0
1514892977075026,-1,-1,-1,-1,0,-2,-2,-1
1514892977096036,-1,-3,-4,0,0,1,0,-2
1514892977096036,0,3,11,0,0,-1,1,-1
1514892977097538,-1,0,-14,-3,-1,-2,-1,-2
1514892977097538,-1,-2,-7,-1,-1,-1,-1,-1
1514892977109559,-1,-2,-2,-1,-1,0,0,-3
1514892977109559,-2,0,-3,-2,-1,0,0,-1
1514892977119065,0,-1,6,1,1,2,0,1
1514892977119065,-3,-1,-1,-1,-1,0,0,-1
1514892977133563,0,-1,-2,-1,-1,0,-1,0
1514892977133563,-2,-2,-3,-1,-2,-1,-1,-1
1514892977135064,1,1,4,0,-1,-2,-1,-2
1514892977135064,-3,-5,-7,-1,-1,-2,-3,-1
1514892977156089,-1,-2,5,0,0,0,-1,1
1514892977156089,-1,0,-4,-2,-2,0,0,1
1514892977157580,0,1,-9,-2,-1,0,-1,-1
1514892977157580,1,1,8,0,-2,0,-2,0
1514892977169616,-2,-3,-1,-2,0,-3,0,-1
1514892977169616,-1,-2,-3,1,-1,-1,-2,-1
1514892977178596,-1,0,0,0,0,0,-2,-1
1514892977178596,-1,-2,-4,-2,0,0,-1,-1
1514892977201123,-2,-2,1,0,-2,-2,0,-1
1514892977201123,-2,-1,-3,-1,0,-3,0,-1
1514892977202614,-2,0,3,0,-2,-1,-1,-3
1514892977202614,0,0,2,-2,-3,-1,-2,-1
1514892977217623,-2,-2,-4,-2,-1,-1,-3,1
1514892977217623,-2,-4,-3,-2,-1,-1,-2,-2
1514892977220125,0,1,3,-2,-1,-1,0,-2
1514892977220125,0,1,0,0,-1,0,-2,-1
1514892977229631,-2,-3,-4,-1,-1,-2,-1,-2
1514892977229631,0,-1,0,1,-1,1,-2,-2
1514892977238638,-2,-1,-3,-4,-2,-3,0,-3
1514892977238638,-1,-2,2,-2,-1,-2,0,-2
1514892977253649,0,-1,-7,0,-1,-2,-1,-2
1514892977253649,-3,-2,-4,-3,-2,-2,0,-1
1514892977255160,0,-1,-7,0,-1,-1,-1,1
1514892977255160,-2,-6,5,1,-3,-2,-3,-1
1514892977276174,-1,0,9,1,-1,-1,0,-2
1514892977276174,-1,1,-9,-2,-1,-1,-1,-1
1514892977277675,-1,1,-3,-1,-2,-2,0,-1
1514892977277675,0,0,-1,2,-1,-2,1,2
1514892977290184,-3,-4,-3,-7,-5,-3,-2,-1
1514892977290184,1,1,1,1,-1,-1,-1,-2
1514892977298681,-1,-1,1,-2,0,0,-2,-2
1514892977298681,-1,0,-5,1,1,-1,-3,-1
1514892977313703,0,0,6,3,0,1,0,0
1514892977313703,-1,-1,1,0,-2,0,0,1
1514892977315202,-3,0,-2,1,-1,1,-1,-1
1514892977315202,-2,0,5,1,2,0,-1,-2
1514892977336208,-2,-2,-8,-6,0,0,0,0
1514892977336208,-2,-2,0,-2,0,-1,-1,-2
1514892977337708,-1,-1,1,-2,-2,-3,-2,-1
1514892977337708,0,-2,-3,-4,-3,1,-1,-1
1514892977350235,-1,-4,-4,-1,-2,0,0,-1
1514892977350235,0,1,3,3,0,-1,-1,-1
1514892977358767,-1,-1,0,0,-1,-1,-1,0
1514892977358767,0,2,4,-1,-2,-3,-1,-1
1514892977373762,0,-2,-9,0,-2,-2,-1,-1
1514892977373762,-2,-2,-9,-5,1,0,0,0
1514892977375260,0,0,1,1,-2,-3,-2,-2
1514892977375260,0,1,-6,-2,-1,-2,0,-1
1514892977396275,-3,-6,1,1,1,-1,0,-1
1514892977396275,1,-1,-6,3,2,1,-1,0
1514892977397776,-1,2,-2,1,-1,0,-2,-2
1514892977397776,0,-1,12,-8,-2,1,1,-2
1514892977418791,-1,2,13,8,-3,-3,-3,-3
1514892977418791,-3,0,-14,-20,-7,0,-2,-2
1514892977420294,1,3,-4,9,11,4,1,1
1514892977420294,0,0,-11,0,0,0,-2,-1
1514892977433801,-1,-5,-19,6,1,1,0,0
1514892977433801,-4,-2,18,-1,-8,-4,-1,-2
1514892977435303,-2,-3,-6,-8,-4,-2,-1,0
1514892977435303,-1,-6,-18,-10,0,-2,2,-2
1514892977456328,0,2,-3,-9,-1,-1,2,-1
1514892977456328,-2,0,5,8,3,-1,-3,-3
1514892977457819,-2,0,34,-2,-4,-1,0,1
1514892977457819,0,-6,-39,-12,-4,-2,-3,-3
1514892977478836,-1,1,-2,0,1,0,-3,0
1514892977478836,1,5,-9,-5,-2,-2,0,0
1514892977480337,-5,-5,-6,-1,-3,-4,-1,0
1514892977480337,2,2,20,3,0,1,0,0
1514892977493834,0,-4,-4,-7,0,0,-1,-1
1514892977493834,-1,5,64,12,-1,-4,-2,-2
1514892977495335,-2,-1,-75,-1,-3,-2,-2,-2
1514892977495335,0,-1,-6,-17,-5,0,0,1
1514892977516372,-2,-5,-8,4,5,1,-1,-2
1514892977516372,-2,-5,4,5,3,3,0,2
1514892977522356,0,4,13,-5,-1,-2,-2,-2
1514892977522356,0,-1,22,21,-3,-3,-2,-2
1514892977538866,-1,0,-22,-15,-4,0,-1,-1
1514892977538866,3,3,32,20,11,3,2,1
1514892977540393,0,-3,-12,-10,-5,0,1,-2
1514892977540393,-2,3,24,7,2,0,-2,0
1514892977553894,-1,-7,-13,2,-7,-3,-2,-1
1514892977553894,0,-2,-51,-6,1,0,-2,1
1514892977555887,-1,3,32,10,-3,-5,-3,-1
1514892977555887,-5,-7,-29,-10,3,-2,0,-2
1514892977576392,2,5,22,-11,-3,1,0,0
1514892977576392,-4,-6,-6,-15,-4,-4,-4,-4
1514892977577893,1,3,-3,5,0,1,0,-1
1514892977577893,0,1,-3,1,-1,1,-1,-1
1514892977599408,0,-6,0,8,5,-2,-1,-1
1514892977599408,-2,0,0,-11,-13,-6,-3,-4
1514892977603414,-2,0,10,28,-6,-3,-1,-3
1514892977603414,0,-1,3,-10,-6,-3,-3,-1
1514892977612919,-5,-9,-46,0,4,0,-1,-2
1514892977612919,1,-1,-3,-10,8,3,2,2
1514892977619923,-1,-6,0,-32,-10,-4,0,-2
1514892977619923,-3,-3,11,36,7,0,-2,-3
1514892977636436,2,-1,-15,-20,-9,-2,-2,0
1514892977636436,-2,6,21,-3,-6,0,1,-1
1514892977637936,-2,2,45,1,5,1,0,-2
1514892977637936,-5,-4,-29,-14,-4,-3,-4,-1
1514892977658460,5,-1,7,16,2,-2,0,-2
1514892977658460,1,0,-16,21,-2,-3,3,13
1514892977660463,-5,-4,-18,-20,-5,-3,-8,-8
1514892977660463,-2,-6,7,-2,-3,-2,0,-2
1514892977672971,-2,1,11,26,9,1,-1,-4
1514892977672971,-1,-3,-10,-21,-3,1,1,-1
1514892977679976,6,8,15,35,2,1,2,5
1514892977679976,-3,-10,-34,-20,4,0,-2,-1
1514892977695978,-2,-2,52,-7,-6,-4,-1,0
