timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892977695978,0,1,-72,-10,3,3,0,-5
1514892977697478,1,5,23,-1,-7,-2,-1,3
1514892977697478,-1,-5,-7,14,2,1,0,-3
1514892977719494,-3,-4,27,-17,-4,-4,0,0
1514892977719494,0,-1,-6,6,-3,-3,-4,-4
1514892977723006,-1,-4,-27,-21,5,4,3,-1
1514892977723006,0,0,11,3,0,-3,-1,1
1514892977733003,-2,-8,-10,-10,-3,-3,-2,-1
1514892977733003,-3,4,23,23,-2,-5,-3,-5
1514892977739517,0,4,7,-34,-1,1,2,1
1514892977739517,0,-12,23,16,0,-2,1,8
1514892977771030,-3,18,9,5,3,0,-1,-6
1514892977771030,-3,6,-3,0,-3,-2,-4,-4
1514892977772531,-1,0,8,0,4,1,-2,-3
1514892977772531,4,5,39,-10,-12,-4,-3,-2
1514892977778535,0,-12,-42,12,23,10,5,3
1514892977778535,-3,-8,28,16,-1,1,0,-4
1514892977780037,1,2,-50,18,4,0,2,2
1514892977780037,-1,1,-9,-28,-12,-1,1,-2
1514892977793057,-3,-7,-16,-7,-9,-5,-3,8
1514892977793057,0,9,59,-9,-5,-3,-3,-15
1514892977801051,-5,-10,-71,-11,2,-3,-2,-5
1514892977801051,-1,1,47,-19,-1,-2,-1,-3
1514892977816100,1,6,42,37,3,1,-1,-3
1514892977816100,1,-3,-27,-10,-1,5,2,7
1514892977817572,-5,-3,9,18,0,-3,-1,-2
1514892977817572,3,2,-8,0,4,3,1,0
1514892977838577,-5,-12,-46,-7,-14,-8,-1,-5
1514892977838577,3,7,1,-25,6,-1,-2,2
1514892977844582,4,-4,2,-10,-1,0,-1,-3
1514892977844582,-3,17,-10,4,6,1,-2,-1
1514892977861106,3,-19,40,3,-7,-2,-1,-1
1514892977861106,1,6,-30,-6,-6,-3,0,2
1514892977862607,-1,-3,-14,22,6,1,-1,3
1514892977862607,-3,-9,-4,-20,-4,-1,-1,0
1514892977876614,-3,-2,27,-7,-5,-1,-2,9
1514892977876614,-1,7,-7,-1,-3,-1,2,-12
1514892977878115,2,4,37,8,-9,-2,-3,1
1514892977878115,-5,-13,-46,-28,4,1,8,5
1514892977899121,-1,-9,-25,10,-1,-2,-8,-8
1514892977899121,-6,-6,-25,-7,-4,-4,-10,-7
1514892977902624,-5,5,51,-21,-10,-7,-5,-3
1514892977902624,-2,-11,-9,47,14,3,1,0
1514892977921136,5,14,-26,-8,-2,2,9,2
1514892977921136,-5,-14,30,18,6,-1,-6,2
1514892977922647,7,7,-1,-42,-9,-2,0,11
1514892977922647,-20,-13,-51,-13,-8,-2,-3,-17
1514892977936148,7,7,10,-10,-1,-1,0,-5
1514892977936148,-2,-1,23,31,1,-3,-1,-2
1514892977937648,-8,15,70,10,1,2,9,10
1514892977937648,3,-8,12,-16,-5,0,-10,-1
1514892977958668,2,0,-7,-1,6,1,-7,-4
1514892977958668,-9,-6,23,-9,-4,-1,-2,-1
1514892977960166,-7,4,-49,-2,-9,-6,-5,-3
1514892977960166,-8,-6,37,4,2,-4,4,2
1514892977972183,-5,-13,-45,-18,-4,2,7,4
1514892977972183,3,14,33,10,-3,-7,-18,0
1514892977981179,-5,-1,-2,9,-5,-8,-8,-7
1514892977981179,12,12,-23,6,11,0,-4,-1
1514892977996201,-11,1,26,-26,-21,-8,-8,-6
1514892977996201,3,-9,-7,-7,13,7,15,15
1514892977997699,6,-1,-8,17,8,7,3,-13
1514892977997699,-1,-1,-3,2,-15,-8,-10,-4
1514892978018715,0,8,-13,-21,3,4,8,2
1514892978018715,-1,-14,-13,7,-1,-1,2,2
1514892978022207,-6,3,-21,-7,2,3,0,19
1514892978022207,39,-5,-45,-3,-4,0,3,1
1514892978032214,-9,-11,54,-1,3,-7,-6,-18
1514892978032214,9,24,0,-8,-13,-3,4,4
1514892978041221,-20,-13,16,4,4,-1,1,5
1514892978041221,0,7,29,17,-1,-1,-7,-10
1514892978056732,-7,-18,-31,10,-5,-1,-1,2
1514892978056732,-1,9,3,-30,1,2,-3,-15
1514892978058242,19,-11,-51,-14,3,-2,-1,-1
1514892978058242,-13,-3,16,13,-3,-1,6,11
1514892978078757,-7,3,60,58,8,-2,-7,-5
1514892978078757,-12,-9,-53,-46,-8,-1,5,2
1514892978080258,-9,9,71,13,-2,-2,-6,-13
1514892978080258,-2,7,-30,-25,-6,0,0,-6
1514892978092259,2,-13,-40,-9,18,5,6,6
1514892978092259,4,19,21,32,-3,0,-8,3
1514892978101263,7,-14,-22,-20,7,2,0,-2
1514892978101263,-7,-11,72,18,-7,-2,10,10
1514892978116287,-8,8,-17,-32,-8,-2,-6,-4
1514892978116287,0,-36,-46,-1,4,0,-1,-11
1514892978119778,3,26,-23,-1,-10,-8,-12,-18
1514892978119778,-17,-9,-54,-1,6,1,-2,3
1514892978138801,23,27,46,-4,-32,-11,0,-14
1514892978138801,16,5,-17,-39,18,6,8,24
1514892978140301,14,-15,-14,31,14,5,1,8
1514892978140301,3,-13,-1,-3,-1,-6,-4,-14
1514892978152299,-27,-8,-18,8,5,1,1,6
1514892978152299,6,32,39,33,-31,-13,-8,-6
1514892978161305,1,-4,1,-15,26,12,8,-3
1514892978161305,-2,10,-58,-20,-5,3,5,6
1514892978176316,12,-21,14,8,7,-5,-7,9
1514892978176316,-30,-20,9,20,-5,-3,5,-1
1514892978177817,-1,11,1,-7,-8,-3,2,4
1514892978177817,1,0,15,18,2,3,-3,-2
1514892978198846,4,23,3,-5,-3,-2,-8,5
1514892978198846,-1,-28,-31,14,13,1,-9,-26
1514892978200345,4,25,23,5,-14,-8,-4,1
1514892978200345,-8,-16,-17,-29,10,7,0,-4
1514892978221848,6,2,28,11,-3,-2,4,4
1514892978221848,-15,11,38,23,4,-1,1,3
1514892978225352,0,-4,-10,31,-17,-5,-2,-1
1514892978225352,5,-4,17,-19,17,1,-6,4
1514892978237860,3,-4,-69,-16,-1,0,2,1
1514892978237860,3,-2,18,-21,1,0,-1,4
1514892978239361,-3,1,-3,44,-11,-9,-8,-4
1514892978239361,-15,2,12,-2,-1,1,2,-7
1514892978258375,2,-5,23,0,7,5,4,-2
1514892978258375,12,15,-5,-10,-17,-8,-4,3
1514892978260381,-3,-23,-51,0,13,1,-2,-1
1514892978260381,16,-1,110,19,-10,-7,-5,4
1514892978272886,-28,-5,-50,-6,2,-1,-6,-4
1514892978272886,28,17,22,-3,1,7,7,3
1514892978281391,-36,-11,3,-23,-13,-7,-7,-4
1514892978281391,0,-1,-20,14,14,5,5,-1
1514892978295901,-2,-5,33,-17,-12,-1,1,-3
1514892978295901,9,0,-18,9,3,3,5,7
1514892978297402,14,2,9,-33,5,0,-2,-9
1514892978297402,-1,0,-11,-4,-11,-4,4,3
1514892978318918,-1,-8,13,21,-3,-7,-6,3
1514892978318918,-18,-18,-49,-1,4,-2,-19,-11
1514892978320420,3,9,-14,-22,-4,1,4,2
1514892978320420,-3,2,-7,2,-11,-2,0,2
1514892978332427,24,-14,-10,17,15,6,7,-1
1514892978332427,-2,-1,29,-24,-2,-1,3,2
1514892978341934,-5,-16,-52,0,-7,-1,-1,3
1514892978341934,8,12,41,1,-11,-9,-6,4
1514892978355943,-7,-7,-38,4,11,6,-8,-23
1514892978355943,1,3,-6,-25,-11,-2,3,4
1514892978357944,2,3,25,10,-7,1,0,-2
1514892978357944,-5,-11,-27,-9,18,1,0,1
1514892978378471,8,-10,31,-14,-6,-1,8,12
1514892978378471,-25,11,12,9,-4,-2,-5,-13
1514892978384473,9,-7,-17,-21,1,0,1,-1
1514892978384473,-2,-2,-6,37,-10,-2,1,0
1514892978401475,-6,10,38,-25,-8,-3,-2,1
1514892978401475,3,-5,-42,9,8,2,0,2
1514892978403477,-7,7,29,-26,-7,0,-2,-3
1514892978403477,1,-8,-37,19,3,-3,-8,-8
1514892978415985,-10,-4,4,7,-1,-2,-4,0
1514892978415985,-14,-2,-26,-13,-9,-6,4,-5
1514892978417488,-1,10,16,30,6,-1,0,-2
1514892978417488,-4,-21,-7,5,-6,-2,-6,-3
1514892978438501,6,-5,-65,-37,3,3,3,6
1514892978438501,3,9,33,35,-2,0,-9,-13
1514892978440002,-14,-11,-24,-48,6,3,1,1
1514892978440002,1,23,57,-6,7,0,1,-4
1514892978461017,-3,-14,-38,-23,-19,-5,5,-1
1514892978461017,2,-15,-2,-6,-6,-2,2,12
1514892978463519,5,4,-15,-21,-9,-2,1,-9
1514892978463519,-5,3,86,63,21,-1,1,-1
1514892978476028,12,7,-15,2,0,1,4,8
1514892978476028,-5,-3,-13,-19,-5,-2,-1,-7
1514892978477529,8,-8,20,21,-2,2,-2,-1
1514892978477529,-8,1,-70,-53,-18,-4,-1,-1
1514892978498543,-7,0,84,46,-10,-7,-7,-6
1514892978498543,-2,-7,-73,-39,15,7,5,1
1514892978500045,3,19,48,14,-10,-6,-1,6
1514892978500045,-4,-13,-1,-9,5,5,0,-4
1514892978522060,6,-8,-87,-29,1,-6,3,8
1514892978522060,-20,17,71,27,-9,-1,2,4
1514892978525562,-11,-18,-16,-10,23,6,-10,-24
1514892978525562,19,-10,-26,-31,-15,-5,-7,0
1514892978536573,-3,12,62,33,3,-1,-4,-8
1514892978536573,11,-9,-20,-7,0,-2,2,14
1514892978537571,-3,15,35,5,-15,-6,2,22
1514892978537571,4,-1,11,-10,3,0,-3,-7
1514892978558586,-12,-16,-42,14,8,2,-1,-6
1514892978558586,0,6,16,-3,1,-3,-1,-3
1514892978560087,-2,-19,-50,1,1,-4,-6,5
1514892978560087,-21,2,-17,-2,-9,-1,0,0
1514892978581102,-1,16,67,2,-11,-1,-1,-4
1514892978581102,10,-12,4,1,22,5,-1,0
1514892978582603,-12,-8,-18,1,-2,0,4,-1
1514892978582603,10,5,25,-3,1,0,1,2
1514892978595112,8,2,14,-9,-7,-2,-7,-5
1514892978595112,-1,5,-17,42,5,-1,-3,-6
1514892978603118,5,-4,40,-29,5,1,4,0
1514892978603118,2,1,-26,-19,-4,4,7,12
1514892978618629,2,-1,9,14,9,4,-1,-5
1514892978618629,-12,-4,21,-16,-15,-3,-2,-1
1514892978620130,2,8,-24,10,0,-2,-3,0
1514892978620130,1,-17,-22,25,3,2,4,1
1514892978641144,-7,5,19,-1,-2,-5,-6,-2
1514892978641144,-1,-1,-38,6,9,3,2,3
1514892978643646,0,1,-9,-8,-3,-3,-3,-7
1514892978643646,-8,-8,6,14,-9,-2,-2,-7
1514892978655654,1,3,-18,-54,3,4,2,7
1514892978655654,-4,-5,0,5,2,-7,-3,-6
1514892978662159,5,8,31,25,-6,-1,-1,4
1514892978662159,1,3,6,0,2,0,-1,-3
1514892978678683,-1,11,-32,1,-5,-3,-1,6
1514892978678683,-9,-19,16,-24,-5,-1,0,-5
1514892978680184,7,22,19,2,-2,3,4,-4
1514892978680184,-5,4,16,28,3,-1,-1,-2
1514892978708692,-14,-3,-11,-18,11,0,0,9
1514892978708692,17,8,-13,-7,-2,2,6,-5
1514892978710206,-11,-23,-66,-26,-8,-5,-7,-9
1514892978710206,-14,5,7,13,0,0,-5,-13
1514892978715697,27,3,-27,16,3,1,3,3
1514892978715697,2,3,51,15,-21,-6,-4,4
1514892978729707,5,-3,0,3,29,6,0,2
1514892978729707,6,-14,-24,-7,-9,-6,-4,0
1514892978738726,-7,-13,-10,-11,2,7,5,-3
1514892978738726,-2,19,4,7,-6,-3,-1,5
1514892978740225,7,2,6,1,1,4,0,1
1514892978740225,-3,-22,-27,-28,-3,-2,-1,-4
1514892978761230,-2,18,30,33,4,-1,0,-3
1514892978761230,-2,-21,31,-4,-19,-5,-2,2
1514892978762731,-6,-7,-53,8,17,1,1,2
1514892978762731,-1,0,-25,-29,-3,-5,-3,2
1514892978775239,-6,-8,-39,1,-11,0,3,-6
1514892978775239,7,22,57,21,-6,-9,-7,-5
1514892978783746,-2,0,31,22,13,4,2,11
1514892978783746,0,-7,6,-37,-25,-10,-5,-13
1514892978798768,8,12,23,23,20,6,0,-1
1514892978798768,-10,11,-28,-18,-2,0,2,-1
1514892978800270,4,-13,-27,-26,-18,2,8,-1
1514892978800270,14,-15,5,27,11,4,1,3
1514892978821772,-7,-4,22,-5,-6,0,3,1
1514892978821772,12,25,-15,0,7,-2,-3,-1
1514892978825275,4,1,22,-16,-9,-3,-9,-5
1514892978825275,-4,17,41,16,-4,-2,-2,2
1514892978835306,-2,-20,-43,-7,-2,1,1,9
1514892978835306,-2,-10,-11,12,-1,2,-1,-25
1514892978842287,0,-4,7,-28,10,0,2,-2
1514892978842287,-11,13,0,1,-3,-1,-3,-6
1514892978858808,-3,-10,29,-1,1,-3,-3,-1
1514892978858808,-2,-5,-31,10,-8,-2,3,10
1514892978860310,-10,-6,23,13,-4,-3,-2,-5
1514892978860310,7,14,-29,20,10,8,7,-1
1514892978881327,-6,-1,-9,-29,-10,-4,-3,-7
1514892978881327,-1,-16,5,-2,2,0,-1,4
1514892978882829,9,12,7,-1,-4,-2,-2,-3
1514892978882829,0,-4,-2,11,6,-4,-2,9
1514892978894836,-26,-22,-67,-1,-8,-4,-3,-8
1514892978894836,-4,20,37,-13,-2,-4,-6,-3
1514892978903848,1,-5,6,8,-1,-2,-2,3
1514892978903848,-6,17,27,18,1,-3,-1,-2
1514892978919842,6,-1,-34,-15,4,3,0,-1
1514892978919842,4,0,13,-9,-2,-5,-6,-2
1514892978922343,-7,-15,-17,9,-7,0,3,-4
1514892978922343,5,7,1,-23,2,-1,-6,3
1514892978941369,5,27,27,21,-5,-7,-4,-16
1514892978941369,-1,9,25,-18,8,6,7,26
1514892978942870,-21,-25,7,7,0,0,0,-4
1514892978942870,-2,9,6,0,-7,-1,-2,-6
1514892978954867,-5,-23,32,23,-4,-8,-6,-2
1514892978954867,4,-21,-45,14,21,6,2,1
1514892978963873,-4,21,37,-8,-12,-7,-1,10
1514892978963873,-5,-5,-33,-30,-4,0,-1,-14
1514892978986389,8,-1,-2,-12,1,5,3,14
1514892978986389,-17,8,11,8,5,-4,-2,-17
1514892978987891,-27,22,43,6,1,-2,-3,-11
1514892978987891,-4,-9,4,24,-6,-4,0,0
1514892979000899,-1,3,-15,-34,-2,0,7,5
1514892979000899,7,-5,-15,-2,5,2,-1,1
1514892979003421,11,-19,-20,23,-8,-4,-9,-8
1514892979003421,-13,3,-43,-30,-3,1,3,5
1514892979014910,4,0,36,11,9,-2,-9,-10
1514892979014910,6,6,7,-23,-6,0,2,5
1514892979023915,-6,-3,-35,4,-5,-7,-6,-8
1514892979023915,11,-6,33,-1,-8,-1,1,4
1514892979038927,7,18,27,44,9,-3,-3,2
1514892979038927,-9,-30,-52,-31,9,4,-2,-5
1514892979040429,8,20,-16,-9,-6,1,1,-1
1514892979040429,1,-15,-35,-6,-3,6,2,13
1514892979061460,3,31,28,-14,-3,-6,-4,-14
1514892979061460,1,-10,-28,37,10,3,1,0
1514892979063943,7,-4,44,2,-2,-3,-3,-2
1514892979063943,3,11,1,-11,3,2,0,-1
1514892979074964,-12,-39,-19,18,-3,4,4,16
1514892979074964,8,4,-4,-5,-5,-2,-3,-6
1514892979083957,15,-4,-32,-22,-8,-8,-4,0
1514892979083957,7,-6,7,9,7,-4,-4,-4
1514892979098478,-17,-11,30,5,-9,-2,-1,-11
1514892979098478,2,4,-48,-6,-4,0,-2,2
1514892979099977,-4,1,8,10,-11,-7,-1,-5
1514892979099977,9,-5,-18,-39,15,3,4,5
1514892979120984,1,-10,-40,-19,-4,-2,-1,-2
1514892979120984,-10,8,-22,14,1,-3,-1,4
1514892979122485,0,7,59,20,0,-4,-6,-11
1514892979122485,-8,-17,3,8,-4,0,-3,-4
1514892979134505,0,36,5,4,-4,-2,-1,-5
1514892979134505,4,-1,-31,-37,-7,-2,-2,2
1514892979143521,-4,-17,-17,15,5,2,1,5
1514892979143521,-10,-9,30,7,-4,-6,-1,-6
1514892979158510,2,2,-3,12,7,2,-1,3
1514892979158510,0,7,52,-8,-19,-4,3,-1
1514892979160011,-9,-11,-22,-36,6,3,-2,-4
1514892979160011,4,7,37,14,0,0,1,4
1514892979181026,1,-3,-31,3,0,1,4,2
1514892979181026,-9,-9,-20,7,-8,-5,-9,-15
1514892979182528,12,9,33,2,5,2,2,5
1514892979182528,-1,-12,-35,1,2,-1,-2,12
1514892979194535,18,8,-10,-30,-12,-3,-1,5
1514892979194535,-11,-49,31,-1,5,-1,1,-1
1514892979212048,14,5,-16,20,3,4,-1,-5
1514892979212048,-14,1,-34,-18,-10,-5,-2,-6
1514892979218552,11,-4,7,44,4,-1,-3,0
1514892979218552,6,10,0,-41,14,6,1,-3
1514892979220054,-2,4,-46,-19,-13,-2,2,6
1514892979220054,-24,-14,7,13,2,1,-2,-4
1514892979241069,5,-9,17,-7,-2,1,1,-3
1514892979241069,0,10,18,1,-9,-6,-2,11
1514892979242570,-4,10,-7,-3,3,2,2,-12
1514892979242570,-7,-10,-54,5,-1,0,3,-6
1514892979254578,-10,13,83,-9,4,0,-3,-2
1514892979254578,4,2,4,29,5,0,-3,1
1514892979263584,2,-3,-9,-17,-7,-2,3,6
1514892979263584,13,19,31,11,2,-2,-3,0
1514892979278595,-2,-15,-51,0,0,-2,0,-1
1514892979278595,-8,2,2,37,-16,-4,3,-3
1514892979280096,-9,-18,-36,-61,21,7,1,3
1514892979280096,13,5,47,1,-3,1,-1,0
1514892979301123,-20,-10,6,-20,-2,0,-2,-6
1514892979301123,-18,22,50,22,-6,-3,-1,-1
1514892979302616,-16,-23,-26,14,-5,-5,-2,-16
1514892979302616,12,-11,-31,-4,-1,-2,-1,7
1514892979315631,14,0,-5,8,0,0,-3,7
1514892979315631,5,11,28,-9,0,-2,-5,-24
1514892979323642,3,2,-9,-3,-3,2,-3,6
1514892979323642,-7,-19,37,8,0,-5,-7,-10
1514892979338637,-6,1,-4,-7,-6,1,7,-4
1514892979338637,-5,-1,-28,-28,-9,-2,-3,1
1514892979340138,3,1,-4,23,17,3,-1,5
1514892979340138,-2,17,9,-23,-11,-4,-3,-14
1514892979361163,-5,-13,0,15,-7,-3,-7,4
1514892979361163,5,10,-35,-25,3,0,-1,4
1514892979362664,-7,-18,2,17,-5,-2,-1,0
1514892979362664,2,1,5,14,3,2,2,9
1514892979384170,-9,-7,-38,-23,1,-1,0,-5
1514892979384170,12,16,20,6,0,-1,-1,1
1514892979386171,0,2,-2,-9,-8,-4,0,3
1514892979386171,6,11,50,9,1,1,4,-1
1514892979407186,3,1,-48,-17,0,-2,0,0
1514892979407186,-12,-19,-34,-10,-11,-6,-5,-4
1514892979410703,-9,-10,-5,26,14,3,2,0
1514892979410703,14,14,13,1,-4,-2,-3,-1
1514892979421208,25,18,18,3,-4,1,-1,-1
1514892979421208,-3,-27,-5,8,9,2,-1,14
1514892979422709,7,16,10,-20,-12,-5,-5,1
1514892979422709,-13,-8,-41,-10,-2,-2,-4,-9
1514892979443711,2,-4,40,15,5,-3,-2,4
1514892979443711,4,13,16,9,-2,-3,2,5
1514892979445216,-3,-10,21,-24,-7,-1,1,-2
1514892979445216,-10,-18,-5,16,-5,-3,-3,10
1514892979457231,-13,-1,-11,-15,2,1,-1,-18
1514892979457231,4,-17,-32,-1,9,0,-3,-3
1514892979466228,-9,15,64,20,-7,-4,-4,-2
1514892979466228,-3,6,-53,-18,-10,-3,-1,0
1514892979481248,-17,-13,45,12,3,-2,-6,-4
1514892979481248,2,1,-35,1,9,4,3,-2
1514892979482749,6,-2,34,14,-7,-2,2,0
1514892979482749,-2,-6,-4,11,7,1,-1,-4
1514892979511260,-7,-4,-24,-16,-7,-4,-2,4
1514892979511260,-5,12,-1,-3,-13,-2,1,-5
1514892979512761,7,-9,-1,-1,15,3,0,-1
1514892979512761,-6,-15,19,7,-2,-1,0,-3
1514892979519277,-1,7,-6,-31,-7,0,1,0
1514892979519277,-6,-10,-33,-4,-7,-1,-1,-5
1514892979524779,2,4,-36,0,-9,-3,-3,4
1514892979524779,-10,3,16,-11,21,8,6,-5
1514892979541374,7,24,32,-9,-20,-8,-6,1
1514892979541374,4,-17,-77,-3,9,0,-3,1
1514892979542881,-8,-30,-11,-9,-5,2,2,2
1514892979542881,1,-5,42,25,-6,-5,-4,-1
1514892979570895,-8,4,-13,7,2,-2,1,0
1514892979570895,21,22,26,-13,4,3,0,-4
1514892979572386,-3,-10,-8,9,-4,-1,0,-1
1514892979572386,-10,-12,-34,-20,-3,-2,-3,-2
1514892979577890,-4,-1,14,9,0,0,-2,-2
1514892979577890,5,5,14,24,-3,0,1,-3
1514892979584895,-28,-10,-22,-29,-1,0,-1,-4
1514892979584895,6,10,2,-30,-6,-3,0,1
1514892979601907,2,-4,-22,22,16,0,-1,-4
1514892979601907,1,11,27,37,-12,-3,2,2
1514892979605410,8,15,-29,-11,15,-2,-6,-4
1514892979605410,-7,-35,-11,-4,-4,2,4,0
1514892979623423,-5,2,-28,-10,-6,-3,-4,5
1514892979623423,-2,8,52,1,-4,-6,-8,5
1514892979625424,11,0,-8,5,3,2,0,-8
1514892979625424,0,7,13,-6,-1,0,-1,4
1514892979637933,4,0,-18,6,2,1,1,0
1514892979637933,-14,-7,21,3,-2,-4,-6,-4
1514892979644996,9,6,2,-4,-13,-4,-1,7
1514892979644996,-27,9,-3,-20,-4,-3,-2,-12
1514892979660949,-4,-14,-7,15,13,4,0,-1
1514892979660949,-5,-13,-35,-33,-20,-6,-3,-8
1514892979662451,-3,15,30,14,33,5,2,0
1514892979662451,16,-10,10,22,-17,-6,-3,2
1514892979683474,-5,1,-22,-19,-4,-1,-2,11
1514892979683474,3,13,23,-19,-4,-3,-3,-16
1514892979684976,12,-5,-18,15,11,6,3,6
1514892979684976,6,5,-42,11,-2,-3,-1,0
1514892979697985,5,28,74,-4,-28,-9,-1,-3
1514892979697985,-3,-24,-73,-26,38,10,2,2
1514892979705000,-4,12,33,-3,-23,-5,-3,-4
1514892979705000,1,4,-16,-24,12,3,-2,0
1514892979721992,-5,-4,11,44,4,3,-1,-7
1514892979721992,5,7,12,-2,-1,5,6,5
1514892979725494,-25,14,33,-7,-16,-7,-1,-10
1514892979725494,-4,-43,-37,21,1,-1,-1,-1
1514892979743507,4,6,2,-16,0,1,3,1
1514892979743507,2,14,28,2,5,2,-2,0
1514892979745008,0,-16,-19,-5,-6,-6,-5,1
1514892979745008,37,13,67,18,2,3,0,-4
1514892979758018,-20,-9,-18,6,0,-2,1,-4
1514892979758018,-14,-5,44,-5,-4,-5,-3,-1
1514892979764522,11,-25,-34,4,0,0,2,4
1514892979764522,-26,-6,-61,-30,-3,-4,-7,-18
1514892979788539,17,2,-14,-4,1,-2,-2,-1
1514892979788539,-1,9,19,14,-5,-3,1,6
1514892979790040,7,3,-4,10,4,4,-1,-5
1514892979790040,-8,-8,-25,-9,5,-2,-3,5
1514892979803552,-5,-23,-7,-17,-2,-1,-2,-1
1514892979803552,-10,12,-7,46,-23,-11,-6,-8
1514892979805051,1,-1,0,-37,10,3,-3,3
1514892979805051,7,-25,6,12,-3,1,4,7
1514892979818060,-24,10,-30,-20,-4,-1,-2,-7
1514892979818060,-5,-10,-6,0,2,-5,-3,1
1514892979824565,-7,21,40,36,3,1,1,-4
1514892979824565,-3,-30,-22,-3,-10,-4,0,1
1514892979841076,8,-1,0,-25,11,0,-1,2
1514892979841076,14,0,16,-2,11,7,2,5
1514892979842577,-17,17,-41,-24,-10,-5,-4,-6
1514892979842577,-3,11,42,24,4,2,4,11
1514892979864103,8,1,27,12,-10,-3,-4,-11
1514892979864103,-2,-1,-47,-18,2,2,-2,-1
1514892979865603,2,-37,14,11,1,-1,-1,7
1514892979865603,-21,23,45,-15,-6,0,4,-3
1514892979877114,7,-1,0,2,-6,-4,-3,14
1514892979877114,0,1,-13,-7,1,-3,-4,-20
1514892979886109,19,6,38,-5,-9,-3,-2,3
1514892979886109,-16,-35,-47,-15,0,1,2,-4
1514892979901118,9,31,20,20,2,-4,-5,-1
1514892979901118,-16,-19,-20,-22,-3,-3,-6,1
1514892979902635,-8,5,8,19,-12,-5,-3,-3
1514892979902635,24,9,-8,-19,4,3,0,0
1514892979923635,-10,-2,-19,-3,2,-2,-2,-4
1514892979923635,14,8,-12,0,-7,-1,2,11
1514892979925136,-6,-18,21,9,4,-2,-2,-4
1514892979925136,-1,19,0,3,5,2,2,-3
1514892979937145,14,16,-36,-3,-8,-3,-1,-2
1514892979937145,-2,-24,-32,-5,-3,0,0,5
1514892979946150,13,7,44,21,6,3,6,-3
1514892979946150,1,-7,3,-13,8,-1,-1,5
1514892979961172,-8,10,16,24,2,0,-2,-11
1514892979961172,29,18,17,-30,0,-1,-1,-4
1514892979963663,-20,-13,-35,-7,-13,-6,-6,-14
1514892979963663,7,12,21,11,-9,-7,-4,-3
1514892979983687,-10,-13,-7,-19,9,6,4,4
1514892979983687,-8,6,27,-4,-4,-3,-2,5
1514892979987181,9,-14,-31,7,3,4,6,1
1514892979987181,1,8,52,-2,-12,-7,-6,-3
1514892979997196,-10,-7,-56,0,-4,-1,-2,-5
1514892979997196,-6,-15,-8,-12,8,3,3,5
1514892980006203,7,1,-5,-20,-6,-1,0,9
1514892980006203,-17,-2,-9,23,-7,-7,-10,-8
1514892980021203,12,14,49,-3,4,0,4,0
1514892980021203,2,10,26,23,1,-1,-2,-5
