timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892980022705,1,-3,-31,-20,-3,-2,-2,1
1514892980022705,3,6,19,-9,-7,-1,0,-4
1514892980057746,-5,-9,-3,11,8,-1,-4,6
1514892980057746,21,-5,26,18,1,-3,0,0
1514892980069750,-4,4,-7,-3,2,2,0,2
1514892980069750,1,4,-9,-4,0,2,1,2
1514892980070740,-6,-11,-7,13,-5,-2,-3,-2
1514892980070740,-12,-2,-16,-5,-4,3,3,-2
1514892980081756,-3,10,2,-7,-6,-6,-4,-7
1514892980081756,-9,-14,1,-2,21,9,5,1
1514892980082246,5,0,7,-4,-7,0,3,3
1514892980082246,-9,5,-14,-3,-1,-4,-4,-2
1514892980084258,-3,-22,-3,-4,-11,-2,3,1
1514892980084258,0,11,-6,-12,-3,0,-1,14
1514892980103775,8,-7,10,-2,-2,-1,0,-3
1514892980103775,-3,-2,2,11,2,2,0,1
1514892980105264,-7,6,5,13,-2,-5,-4,-5
1514892980105264,7,-8,-11,-7,0,-1,2,2
1514892980117271,-8,-5,-11,-15,-5,-5,-5,-4
1514892980117271,-10,8,9,-9,-10,-4,-1,0
1514892980126278,20,-7,-28,5,8,4,2,-3
1514892980126278,-1,8,18,5,1,1,0,-6
1514892980141301,4,-5,-9,2,-4,1,-1,-1
1514892980141301,-6,6,15,2,-1,1,3,-1
1514892980143300,-11,-16,-41,-22,-8,-4,-4,-1
1514892980143300,-1,-1,-10,31,19,3,-3,-3
1514892980163804,-1,-1,-23,-27,-9,-4,-4,-6
1514892980163804,-1,-2,16,12,6,-2,-5,0
1514892980166306,1,4,49,3,-9,-4,-3,6
1514892980166306,4,-8,-64,-21,-9,-3,-3,-1
1514892980177324,-13,-16,25,1,6,1,-2,2
1514892980177324,-6,5,-49,-12,-7,-3,0,-12
1514892980186320,-3,-8,-1,-6,2,-1,-3,-5
1514892980186320,2,21,42,25,3,-2,-1,-5
1514892980200830,7,-17,-31,-5,-5,-4,-3,-5
1514892980200830,8,-14,4,-6,-6,-2,0,5
1514892980202344,0,9,8,40,0,-1,-1,0
1514892980202344,6,-2,-27,-40,7,5,1,-3
1514892980223856,-12,-10,5,20,-3,-3,-3,-6
1514892980223856,3,4,26,-18,-14,-5,-4,3
1514892980225348,-18,-9,-43,14,25,9,7,-7
1514892980225348,-16,-12,16,7,-7,-4,-5,-3
1514892980237370,3,9,31,-11,-7,-2,-1,4
1514892980237370,-9,-12,4,13,12,-2,-5,-6
1514892980252367,4,30,0,-12,-14,-6,-1,4
1514892980252367,4,5,18,6,-9,-1,0,-2
1514892980260873,-6,-8,-11,-10,1,2,2,-1
1514892980260873,5,45,57,24,-3,-2,-2,-2
1514892980262874,-2,-36,-3,-7,9,4,-3,-4
1514892980262874,-1,-9,-22,12,-2,-2,1,-2
1514892980283389,1,-5,-25,-36,0,3,3,1
1514892980283389,10,3,27,22,1,-1,-3,10
1514892980285390,-21,-1,-19,-13,-6,-4,-3,-12
1514892980285390,10,2,-1,16,-1,0,1,-5
1514892980305925,15,3,18,5,3,1,4,15
1514892980305925,-9,-16,-20,-12,-1,0,1,-11
1514892980307906,-1,19,9,-5,-4,-5,-5,-1
1514892980307906,-3,-32,-8,-6,-11,-4,-3,1
1514892980320916,-18,31,40,30,5,0,1,-9
1514892980320916,6,-2,-51,-32,4,-2,2,11
1514892980322416,8,-5,-1,-1,-6,-3,-4,-16
1514892980322416,-18,0,-6,5,-3,-4,-1,-1
1514892980342940,9,13,0,-14,-3,-1,0,1
1514892980342940,-4,-13,-43,-11,-3,3,4,3
1514892980343942,-6,16,58,15,5,1,1,2
1514892980343942,5,-11,-26,-4,4,-2,0,1
1514892980365446,-5,1,-5,-2,5,2,-2,-6
1514892980365446,-2,-4,-8,18,1,-2,-2,-7
1514892980365956,-1,1,6,-25,-10,-3,-1,7
1514892980365956,-10,10,36,-10,-4,-1,-2,-7
1514892980380958,-1,-19,-48,30,8,1,-1,-4
1514892980380958,2,5,-8,-39,-5,-7,-5,-4
1514892980382459,9,-21,-11,8,1,6,9,18
1514892980382459,-13,15,-3,5,-2,-1,0,-8
1514892980403475,-1,11,8,-13,-6,-2,2,-2
1514892980403475,4,8,16,14,1,2,-2,11
1514892980404475,-1,-18,0,14,-1,-4,-5,-7
1514892980404475,1,0,3,-17,-4,1,5,1
1514892980425489,4,-14,-49,-17,-9,-7,-5,-1
1514892980425489,-9,-1,3,19,0,-3,-5,-5
1514892980425990,6,-1,45,-16,-3,-3,-4,3
1514892980425990,10,2,-5,7,6,3,1,5
1514892980440500,-9,-6,-4,-15,-11,-4,-5,-6
1514892980440500,1,-13,-11,-10,-3,1,-2,-3
1514892980441000,2,4,-42,7,5,4,3,3
1514892980441000,-7,14,38,1,-1,-4,-6,-6
1514892980463026,14,21,11,-3,2,2,3,3
1514892980463026,-14,2,-2,5,-4,1,0,-2
1514892980464026,5,-20,-25,-18,-2,-3,-3,-5
1514892980464026,-2,0,10,-3,0,-2,-2,3
1514892980485541,-14,-15,-13,4,-7,-7,-8,-3
1514892980485541,0,9,34,1,5,3,4,-4
1514892980486047,-15,-9,12,13,-2,-1,1,-3
1514892980486047,22,-3,-23,-7,2,1,0,10
1514892980501052,-4,2,14,3,-6,-4,-4,-3
1514892980501052,-8,-22,-34,-12,4,-1,0,-9
1514892980503045,-8,13,-9,14,6,2,-1,1
1514892980503045,33,6,41,24,-6,-1,-1,-15
1514892980531577,-13,-5,11,2,3,2,2,-1
1514892980531577,4,2,-24,-33,-3,-2,0,0
1514892980532065,-5,1,-16,-3,0,2,4,-1
1514892980532065,-2,-11,-9,-2,3,-1,-3,-3
1514892980553581,7,17,19,3,-3,1,1,1
1514892980553581,-12,-17,0,15,0,-1,-1,-8
1514892980554582,3,13,17,-20,-7,-2,-3,2
1514892980554582,-22,-6,-9,9,6,1,-1,-7
1514892980560589,12,14,21,5,5,2,0,2
1514892980560589,-10,-9,-37,3,-4,-3,-5,2
1514892980561088,3,0,-23,-29,-13,-8,-4,-3
1514892980561088,-1,8,10,-5,4,2,2,3
1514892980583121,-9,-6,-17,-15,-11,-4,-3,-6
1514892980583121,14,27,22,28,4,1,-1,0
1514892980583602,1,-21,-44,-26,-3,-1,-4,0
1514892980583602,-8,2,27,9,-6,-3,2,-4
1514892980605616,6,8,8,-6,8,1,-2,2
1514892980605616,-3,-13,-17,-10,-10,-2,-1,-1
1514892980606117,11,10,56,18,1,1,4,3
1514892980606117,-16,2,-34,-7,7,8,9,6
1514892980620638,-1,-15,-8,14,-3,-5,-4,1
1514892980620638,2,0,-15,-28,3,1,-1,2
1514892980621628,-1,-20,12,-3,-4,-4,-2,-3
1514892980621628,37,-4,-40,-7,-2,-1,-3,4
1514892980642643,-18,3,30,27,0,0,-2,2
1514892980642643,-15,1,-12,-14,-11,-3,-3,-31
1514892980643657,2,11,2,17,13,2,-2,0
1514892980643657,5,0,8,-23,-5,-4,-6,0
1514892980665171,2,0,7,-12,-17,-3,-1,-1
1514892980665171,4,-35,-1,26,21,6,4,8
1514892980666160,-1,20,-36,-13,-4,-1,1,-1
1514892980666160,-14,-14,-26,-2,-14,-10,-5,-4
1514892980680170,6,-8,-6,-9,8,1,1,1
1514892980680170,-1,10,12,-8,-7,-3,-4,2
1514892980681171,-5,-13,12,12,-8,-3,-2,-3
1514892980681171,-11,4,-6,-6,9,2,-3,1
1514892980711706,-1,-6,-45,-20,-1,-1,-2,-1
1514892980711706,-1,-18,55,35,-1,-6,-4,3
1514892980713202,-3,7,19,26,3,1,-2,0
1514892980713202,-4,4,-30,-39,-9,-7,-6,-4
1514892980725211,-4,-5,31,15,5,1,1,-3
1514892980725211,5,5,-34,-5,5,4,6,1
1514892980726212,-7,-11,-7,-14,2,-2,-3,-2
1514892980726212,7,-4,12,12,-3,0,2,-5
1514892980740712,18,-3,-24,12,2,3,2,4
1514892980740712,1,-2,-9,-27,-7,-3,-2,2
1514892980747717,7,-3,7,-9,-4,-1,0,4
1514892980747717,-36,13,29,17,2,0,-1,-4
1514892980762727,2,4,3,-2,3,-2,-1,-3
1514892980762727,-4,17,-12,0,-6,-3,-1,0
1514892980763728,-1,-19,-23,-8,4,-2,0,-11
1514892980763728,-4,-31,-18,6,-3,-1,-2,6
1514892980785243,3,3,-1,-22,-1,0,-4,-9
1514892980785243,-9,5,-4,11,-6,-6,-6,-2
1514892980786245,-11,-6,0,-12,-4,-2,-3,-1
1514892980786245,12,3,-7,-2,6,-1,2,6
1514892980800254,-12,2,16,23,-2,-8,-4,-8
1514892980800254,5,-8,-11,-16,-6,-2,0,4
1514892980801254,-2,-3,11,5,-2,0,1,-2
1514892980801254,3,16,23,14,10,0,-6,-5
1514892980822770,-4,-7,-4,-8,-5,3,2,1
1514892980822770,4,-4,3,-7,3,2,-1,1
1514892980824771,-21,-12,-28,-3,-5,-8,-10,-5
1514892980824771,21,6,3,-8,-7,-1,-1,1
1514892980845286,-2,-3,-6,22,1,-3,-1,0
1514892980845286,2,-8,-25,-33,-3,-3,-5,2
1514892980846286,-19,-1,-38,-17,-2,2,-1,-1
1514892980846286,8,17,60,22,-1,-5,-3,3
1514892980860296,-17,0,-7,8,2,-2,-1,-7
1514892980860296,-2,-7,3,3,0,2,-1,-5
1514892980861297,15,14,17,3,2,-1,-2,1
1514892980861297,-16,-24,-30,-19,-13,-3,0,-2
1514892980882812,2,-4,-8,14,10,3,-1,4
1514892980882812,-6,-5,7,-18,-2,-2,1,3
1514892980883821,11,25,104,34,6,2,2,2
1514892980883821,0,-5,-54,-14,-13,-2,-1,-3
1514892980905328,-4,-11,-44,-4,10,5,6,1
1514892980905328,-6,-15,-9,4,3,0,-2,-1
1514892980906329,4,-7,-12,8,-3,-5,-5,-4
1514892980906329,-5,24,28,-33,-12,-3,-2,-1
1514892980928344,-11,-32,-13,4,-1,-1,-1,2
1514892980928344,11,7,13,10,2,3,2,2
1514892980929361,-2,-6,29,12,-1,2,2,1
1514892980929361,-11,5,-5,17,4,-1,-2,-1
1514892980942865,14,15,-4,-25,-3,4,3,-1
1514892980942865,7,14,3,7,0,-4,-3,3
1514892980943355,-12,-5,-19,-10,-8,0,2,-4
1514892980943355,-5,-7,-46,-10,9,3,4,0
1514892980981901,4,10,25,-2,-4,-4,-7,0
1514892980981901,-8,1,50,25,-4,-1,1,-7
1514892980982383,7,5,-12,-24,-20,-8,-1,4
1514892980982383,1,-9,-18,24,27,8,-2,-1
1514892980983886,2,25,20,-12,-9,-4,-4,-9
1514892980983886,4,-20,-4,2,-1,-1,0,3
1514892980987887,-15,-14,-25,-12,-4,-1,0,1
1514892980987887,-7,2,64,27,-2,-6,-1,-4
1514892981011422,12,20,-4,-22,-6,1,0,10
1514892981011422,-7,-8,-37,-8,3,1,-2,-3
1514892981011926,8,-3,-12,-5,7,4,8,1
1514892981011926,2,3,1,0,-8,-7,-2,-1
1514892981025915,-20,5,-8,14,-4,-6,-8,-8
1514892981025915,9,-13,17,-11,-6,0,1,-2
1514892981026414,6,10,-34,-10,11,8,2,0
1514892981026414,-4,-10,-21,4,-2,-4,-5,-1
1514892981039917,-9,1,36,-14,-3,-6,-8,-5
1514892981039917,-9,-1,9,25,-5,-3,0,-2
1514892981047923,-3,7,14,12,13,1,2,-3
1514892981047923,-1,-43,-9,-7,-7,-2,-3,1
1514892981072439,5,-4,-17,-36,-5,-1,0,2
1514892981072439,-1,13,26,24,7,1,0,-1
1514892981073945,6,-12,28,18,-2,-1,-5,2
1514892981073945,1,13,-56,-26,-10,-5,2,1
1514892981085447,7,-6,10,-2,0,-1,-3,-10
1514892981085447,-11,-20,-46,-9,2,-2,-4,-5
1514892981086948,1,-5,83,7,-4,-5,-2,-3
1514892981086948,-15,10,-38,-1,5,0,-2,-3
1514892981099959,23,4,-6,-1,-3,3,4,7
1514892981099959,2,6,-7,-9,0,-2,-1,-1
1514892981108464,-19,-7,7,7,-6,-2,-5,-2
1514892981108464,10,15,18,1,1,3,4,0
1514892981123976,-7,-14,-1,21,-2,-1,1,2
1514892981123976,-9,-5,6,-5,10,1,0,-2
1514892981124489,12,-6,-14,11,0,0,5,7
1514892981124489,3,3,2,-31,-8,-1,-4,1
1514892981145490,-12,21,36,16,-5,-2,0,2
1514892981145490,-2,-5,-16,-10,1,0,3,0
1514892981145992,-4,-20,-34,-19,-7,-2,-4,-2
1514892981145992,3,19,-2,-11,-1,3,-1,-2
1514892981160001,2,-4,34,26,3,-5,-6,0
1514892981160001,-1,7,-46,-15,-11,-3,-5,0
1514892981167505,5,-9,4,17,2,0,5,6
1514892981167505,4,4,-3,1,1,-1,-2,-12
1514892981183018,-2,-10,9,-9,9,5,-1,-2
1514892981183018,0,3,-56,-8,-7,0,2,-3
1514892981183519,2,3,13,-4,-4,-4,-6,-12
1514892981183519,-6,-12,-29,8,-2,0,2,-1
1514892981206034,-5,5,3,10,2,-4,-3,-3
1514892981206034,25,-4,48,4,2,3,4,8
1514892981207039,-19,5,-25,0,2,0,1,-6
1514892981207039,4,-2,5,-11,2,0,-2,1
1514892981219542,-2,6,2,18,4,-1,1,-3
1514892981219542,-11,-6,14,-6,-9,-3,-4,-5
1514892981228549,4,12,27,1,0,-4,-2,-3
1514892981228549,5,-2,9,-18,-5,-3,0,-1
1514892981243060,-10,-6,-100,-40,-2,2,7,5
1514892981243060,-4,-5,92,53,14,-3,-7,-4
1514892981243559,12,-6,-52,-17,-3,0,1,1
1514892981243559,-8,-9,-9,11,-2,0,-3,-2
1514892981265575,0,14,13,-26,-9,-1,-2,-3
1514892981265575,-11,-4,27,19,-2,-3,-3,-9
1514892981266077,-5,0,17,2,5,-1,-5,-3
1514892981266077,2,0,-55,9,-3,5,3,1
1514892981288592,-1,-29,4,-7,4,-4,-4,-6
1514892981288592,2,23,31,11,-7,-2,-5,-1
1514892981289593,-11,6,-45,-34,-1,1,-3,-3
1514892981289593,3,-3,19,14,0,-4,-3,-2
1514892981303101,-2,1,32,-2,-10,-9,-7,-3
1514892981303101,5,-3,-11,14,17,10,7,5
1514892981303601,-4,-13,-28,-3,2,2,2,1
1514892981303601,0,1,28,3,-11,-8,-6,0
1514892981325618,4,15,-11,5,1,4,2,1
1514892981325618,1,-13,-5,-40,-12,-7,-5,2
1514892981326120,-8,0,-16,3,-1,2,-4,-6
1514892981326120,2,3,24,-16,6,7,6,1
1514892981348633,-19,-15,-47,1,-5,-6,-4,-4
1514892981348633,4,16,46,-4,-4,-2,-1,0
1514892981349634,2,2,-2,23,-6,-6,-6,-1
1514892981349634,1,-1,-15,-20,7,2,1,5
1514892981363145,4,-1,13,0,3,2,2,-3
1514892981363145,1,12,-66,-10,0,-1,1,2
1514892981363646,-1,-35,50,-22,-16,-5,-1,-1
1514892981363646,8,17,82,76,19,2,-5,-2
1514892981386661,11,-13,-37,-35,-8,4,5,4
1514892981386661,-2,3,-45,-16,-4,-2,-1,0
1514892981387660,3,-1,15,27,11,0,0,-2
1514892981387660,1,1,-10,-13,-10,-6,-4,-3
1514892981409179,-22,6,7,6,2,1,2,5
1514892981409179,-4,11,15,-12,-11,-12,-9,-18
1514892981409680,7,28,-10,33,0,4,3,3
1514892981409680,-20,-43,-42,-73,-4,-1,1,3
1514892981423688,10,8,33,20,-1,-5,-7,1
1514892981423688,-6,-20,-14,-7,1,6,9,-1
1514892981423688,1,12,44,-5,-4,-4,0,0
1514892981423688,5,7,0,31,5,-4,-8,-4
1514892981445201,7,4,3,-1,-1,2,0,-6
1514892981445201,-17,-18,31,-8,-4,-2,-3,-2
1514892981446202,4,-7,-54,-8,-7,-6,-4,-3
1514892981446202,-1,14,8,8,8,4,1,1
1514892981468217,-9,-9,-24,-5,-4,-4,-6,-4
1514892981468217,5,10,18,31,3,-2,3,2
1514892981469218,-1,-24,-56,-45,-9,-1,-1,2
1514892981469218,-12,23,70,0,-16,-6,-2,-6
1514892981483728,-2,-15,-4,10,2,0,-4,-4
1514892981483728,22,-14,-49,-9,3,4,1,5
1514892981484729,-9,-14,-42,-10,2,0,2,-2
1514892981484729,1,7,-14,-4,-2,-3,-1,3
1514892981505756,5,3,71,16,0,-1,0,-1
1514892981505756,-5,-8,-24,2,-2,-1,-1,1
1514892981506257,5,-4,35,-13,2,-3,-7,-1
1514892981506257,2,5,-9,17,3,2,2,-6
1514892981528261,1,5,-10,-18,-6,-3,-1,-3
1514892981528261,-1,-5,0,-15,-5,0,0,2
1514892981529261,0,1,7,17,6,0,-3,-1
1514892981529261,-2,2,10,-10,-8,-5,-5,-1
1514892981542782,-5,5,-16,3,0,0,1,2
1514892981542782,0,-1,4,-4,-3,-2,-1,-4
1514892981543780,-5,-2,2,3,2,2,1,-1
1514892981543780,-4,-9,-7,2,-4,-1,-3,-2
1514892981565298,5,4,-24,-6,-1,1,1,1
1514892981565298,-6,-2,-6,-3,0,-2,-3,4
1514892981566309,-3,4,17,8,-1,0,1,-7
1514892981566309,2,-6,-14,-7,-2,-1,-3,1
1514892981588306,3,5,-11,1,0,-1,-1,-2
1514892981588306,-4,-4,7,-1,-1,1,0,1
1514892981589305,-6,-7,4,-2,-2,-1,2,-2
1514892981589305,2,-4,-7,-3,-3,-3,0,1
1514892981602827,4,7,0,3,4,0,-1,2
1514892981602827,-5,-6,5,6,-1,-1,-1,-5
1514892981603816,-2,1,-1,-4,1,-1,-1,2
1514892981603816,-5,-4,-7,-2,-2,1,0,-1
1514892981625328,-7,0,-8,-3,-3,-1,-2,-1
1514892981625328,-2,-3,6,5,5,-2,-2,-3
1514892981626329,4,2,-1,0,1,0,1,1
1514892981626329,2,-2,0,2,-1,0,1,-1
1514892981649345,2,2,-8,-7,-2,0,-2,-1
1514892981649345,-2,-3,-23,-11,-2,-2,-2,0
1514892981650846,-2,2,33,3,-1,0,0,1
1514892981650846,4,3,10,11,0,-2,-1,-1
1514892981663355,1,-2,-4,-2,3,0,-3,-3
1514892981663355,-2,-3,-7,-3,0,-1,0,-2
1514892981663855,0,2,-3,1,-3,0,-1,0
1514892981663855,-3,-4,-18,-12,-4,0,-1,-1
1514892981685371,2,-4,4,3,-3,-1,0,-2
1514892981685371,-1,-1,0,4,2,2,-1,0
1514892981685871,2,-3,-1,3,-4,-2,1,-1
1514892981685871,0,3,5,-6,-1,-1,1,0
1514892981708387,1,4,11,3,-3,-3,-2,1
1514892981708387,-2,-12,-7,-9,-6,-6,-2,-2
1514892981709388,-1,-1,-9,0,0,1,-1,-1
1514892981709388,-4,-3,-10,1,0,-2,-1,-2
1514892981723397,2,3,12,2,2,3,1,0
1514892981723397,-1,-2,0,6,3,3,0,-2
1514892981724398,-3,-3,-4,-4,-4,-5,-4,-2
1514892981724398,-2,2,9,-10,-6,-2,0,-2
1514892981745413,0,-1,-12,7,8,1,-2,-1
1514892981745413,-3,-11,-1,2,1,0,0,-2
1514892981745914,1,-5,-11,-14,-8,-3,-2,0
1514892981745914,2,1,10,15,5,0,-2,0
1514892981768444,0,-6,-12,-14,-3,0,2,3
1514892981768444,-3,2,1,-4,-2,0,-2,-1
1514892981769444,1,2,-1,-11,0,-2,-1,1
1514892981769444,-1,-6,-20,8,-3,-1,0,0
1514892981790945,2,10,35,-11,-6,-3,-2,-4
1514892981790945,0,-2,-19,-3,-2,-1,-2,0
1514892981791947,0,-1,-12,-4,-3,-1,-1,1
1514892981791947,-7,-2,-2,-6,-4,-3,-2,-4
1514892981805457,-2,-8,-16,7,1,-2,-3,-2
1514892981805457,-4,-1,16,-6,-1,-3,-3,-3
1514892981805963,-1,0,10,6,0,-1,-1,-3
1514892981805963,0,2,-25,-6,-3,-2,-1,0
1514892981828482,-1,-1,0,5,3,1,-2,0
1514892981828482,-1,-3,4,-12,-4,-4,-1,-2
1514892981829482,-2,-4,-8,2,4,2,0,0
1514892981829482,0,2,-1,0,2,0,-2,-2
1514892981851491,-3,0,4,-5,-6,-2,0,0
1514892981851491,1,2,23,2,-2,2,0,-1
1514892981851989,-2,-3,-65,-2,4,1,-1,-1
1514892981851989,0,5,19,-4,-1,1,-2,-1
1514892981865539,2,0,-6,5,-1,-2,0,0
1514892981865539,1,3,-13,-8,-1,-3,-2,-2
1514892981865998,0,0,38,8,-1,-3,0,-1
1514892981865998,1,2,-17,-20,-8,-1,-2,-1
1514892981889015,3,1,-26,13,3,0,-2,0
1514892981889015,-1,-4,16,0,1,0,2,-2
1514892981889515,-4,3,8,2,-1,-1,-2,-2
1514892981889515,-2,-3,-11,0,0,-1,0,-1
1514892981902036,-1,-2,14,-4,-3,-1,-2,-2
1514892981902036,-4,-4,-12,1,-2,-1,-1,-1
1514892981918044,3,1,5,1,1,1,0,2
1514892981918044,-2,-5,6,-2,-3,-1,-1,-2
1514892981928542,2,0,-12,-6,-2,-3,-2,0
1514892981928542,-1,3,29,7,-3,-3,-3,-1
1514892981929543,-3,-3,-35,-8,-1,0,0,-2
1514892981929543,0,2,-9,1,5,-1,-2,0
1514892981948558,-3,-7,32,-1,-7,-2,-2,-2
1514892981948558,0,-1,-11,3,1,1,0,-1
1514892981949558,0,3,20,-1,0,0,-2,-1
1514892981949558,1,2,-10,0,-3,-4,-1,-1
1514892981962076,-1,-2,-17,-8,-3,-1,-2,-1
1514892981962076,1,-2,-9,-6,-4,-2,-1,-1
1514892981970585,2,2,17,8,1,-1,0,0
1514892981970585,-3,-1,6,3,1,-1,-1,-1
1514892981985595,0,-2,-5,-2,0,-1,1,-1
1514892981985595,-2,0,7,0,-4,-1,-2,1
1514892981987116,1,2,-7,-6,0,2,-2,-1
1514892981987116,0,-2,9,4,0,-2,1,0
1514892982008600,-2,-4,0,-1,-3,-1,-1,-1
1514892982008600,-3,-6,-19,-4,0,0,-1,-1
1514892982009111,0,-1,3,2,-4,-3,0,-2
1514892982009111,1,1,5,-9,-4,0,0,1
1514892982038620,-3,-3,-11,-5,0,-1,-1,0
1514892982038620,-1,-3,3,5,-1,-2,-1,0
1514892982039120,-2,3,10,-3,-3,-1,-3,-1
1514892982039120,-1,0,4,4,5,0,0,0
1514892982053631,-3,-4,-15,-1,-3,-1,0,-1
1514892982053631,-3,-2,3,-1,0,0,-1,-1
1514892982054633,0,1,3,1,-2,-1,0,1
1514892982054633,0,1,3,1,-2,-2,-1,-3
1514892982069142,1,4,-2,-7,-6,-1,-1,-1
1514892982069142,2,-1,0,5,5,2,0,1
1514892982070142,0,0,-1,-1,1,-1,0,-1
1514892982070142,-2,0,-2,-1,-2,-1,-3,-2
1514892982082651,-1,-2,-1,-4,-4,-3,-2,-1
1514892982082651,-4,-5,-7,4,-2,-3,-1,-2
1514892982090158,0,-1,12,3,-2,-2,-1,-2
1514892982090158,1,3,-8,-20,-1,-1,-1,-1
1514892982105167,-5,-4,-9,0,-2,-3,-1,-2
1514892982105167,-2,1,9,-6,-1,-2,-1,0
1514892982106168,-4,-4,-7,4,-2,0,-2,-1
1514892982106168,-2,-3,-24,4,-3,-1,-2,0
1514892982128684,-1,0,32,-8,-2,-1,0,-1
1514892982128684,-1,0,-2,-1,-1,1,0,-3
1514892982129191,-1,2,-3,-4,0,-2,-1,-3
1514892982129191,2,0,5,3,-2,-2,-2,0
1514892982142193,2,-3,-18,1,0,0,-1,1
1514892982142193,0,-4,-4,2,2,-1,-1,0
1514892982150199,-1,3,4,1,0,-2,-2,1
1514892982150199,-1,2,1,-7,-3,-1,-2,-3
1514892982165237,-5,-11,-8,4,1,0,0,-1
1514892982165237,-3,-6,-1,-1,-3,-2,-1,-1
1514892982166223,-1,-3,-6,-4,-3,-3,0,0
1514892982166223,2,2,9,10,2,-2,0,0
1514892982189227,4,4,-3,-9,-1,0,-3,-1
1514892982189227,-3,-8,-12,-6,-3,0,-1,0
1514892982190738,-11,-4,4,6,0,-2,-1,-4
1514892982190738,-3,-5,-2,-6,-4,-3,-2,-1
1514892982210744,-1,-1,9,12,4,0,1,-1
1514892982210744,2,-1,-7,-6,-4,1,-2,-1
1514892982211742,1,2,-4,-16,-4,0,0,0
1514892982211742,-3,1,7,-2,-3,-1,-1,0
1514892982225264,0,-2,-4,2,1,1,-2,0
1514892982225264,0,2,-1,3,3,0,0,0
1514892982226262,1,4,5,9,0,-3,0,0
1514892982226262,-1,1,-1,-9,0,1,-1,-2
1514892982248268,-2,-6,-22,-4,-3,-3,-1,0
1514892982248268,2,-4,28,-2,-2,-2,-1,-1
1514892982249269,0,3,4,-1,1,-1,-2,-2
1514892982249269,-5,-1,-4,1,-4,0,-2,-1
1514892982271285,-2,3,0,0,-1,0,-1,-2
1514892982271285,-3,-5,-14,1,0,-1,0,-2
1514892982271785,-2,-4,-9,-4,-1,0,0,-1
1514892982271785,-1,1,6,1,0,0,0,0
1514892982285294,-1,-5,-7,1,0,0,0,-4
1514892982285294,-1,0,1,-1,-3,-2,-1,-2
1514892982286295,4,1,0,-4,-4,-2,0,0
1514892982286295,-2,0,-2,4,1,0,0,-1
1514892982308317,-4,-3,5,-1,-2,-2,0,0
1514892982308317,0,0,-2,-1,-4,-3,1,-1
1514892982309332,0,1,-1,-4,-1,-2,-1,0
1514892982309332,-2,-1,-1,2,1,-2,-1,-2
1514892982330837,1,1,5,1,1,-1,-2,-1
1514892982330837,-1,1,3,-2,-1,-1,-1,0
1514892982331828,-6,-3,-15,-5,-2,-1,-2,0
1514892982331828,6,2,5,-4,-5,-2,-2,-1
1514892982353352,-2,-8,-6,-2,-1,-1,-3,-3
1514892982353352,0,0,-2,0,-1,0,0,-2
1514892982353846,-1,4,2,-1,0,-2,0,0
1514892982353846,-2,2,3,1,0,-1,-1,-1
1514892982367854,1,0,3,-3,-2,-2,-2,0
1514892982367854,0,-3,-4,-2,-1,0,-3,-3
1514892982375359,2,0,-1,-2,0,-1,-2,0
1514892982375359,-3,-1,-1,0,-1,-1,-1,0
1514892982391871,-2,-4,-1,-3,-1,1,1,-2
1514892982391871,-1,-3,-4,0,0,1,0,-3
1514892982392877,0,0,-4,-3,-2,0,0,-1
