timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892982392877,0,1,0,0,-2,-2,-1,-2
1514892982404880,-2,-3,0,-1,0,-3,-2,0
1514892982404880,-3,-4,-1,0,0,-2,-3,0
1514892982413394,-2,-1,0,0,-2,-2,-1,-2
1514892982413394,1,2,-2,1,-2,0,-2,0
1514892982428396,-3,-7,-2,-3,-1,0,0,-1
1514892982428396,-1,-4,-2,-2,-2,-1,-2,-3
1514892982429399,0,-1,-2,0,0,-1,-1,-1
1514892982429399,0,0,-1,-1,-1,-1,-1,-2
1514892982450912,1,3,4,-2,-1,-1,2,-1
1514892982450912,-1,-4,-3,4,2,-1,-2,0
1514892982453415,-2,0,-2,-1,-2,0,-2,-2
1514892982453415,-1,-1,-2,-1,0,0,-2,-1
1514892982473428,-1,-3,-1,-4,-5,-1,-1,-2
1514892982473428,-3,-4,-2,-2,-2,-2,1,0
1514892982481933,0,-1,-1,1,0,-2,-1,-1
1514892982481933,-2,0,1,0,-1,0,-2,0
1514892982488441,0,0,0,-1,0,-2,1,-1
1514892982488441,-2,-3,-2,-2,-2,0,-2,1
1514892982489939,-1,2,1,-1,-1,-2,-1,-1
1514892982489939,-2,0,-1,-2,-2,-1,1,-1
1514892982510964,-1,-3,-1,-1,-1,1,0,-3
1514892982510964,0,-3,-1,0,-2,-1,-1,-2
1514892982512465,-1,0,0,-2,-1,1,1,0
1514892982512465,0,0,-1,-1,0,-1,-1,1
1514892982533490,1,-1,-1,-2,1,-1,-3,1
1514892982533490,-2,-4,1,-2,-1,-2,-1,-1
1514892982534994,-2,-1,1,-1,0,-1,-4,-3
1514892982534994,1,1,-1,0,1,0,1,-1
1514892982548502,-5,-5,-2,1,1,-1,-2,-1
1514892982548502,-2,-3,-2,-1,0,-1,0,0
1514892982549982,-3,0,-2,-2,-5,1,0,-1
1514892982549982,0,0,-1,0,-1,-2,-3,-3
1514892982571030,-2,-3,0,-1,0,-1,-4,-1
1514892982571030,-1,-1,1,-2,-4,0,-2,-1
1514892982572529,-1,0,-1,-1,-1,1,-1,-2
1514892982572529,0,-2,-2,-1,-1,0,-2,1
1514892982584553,1,-2,-3,-1,-2,-2,-1,-1
1514892982584553,-2,-1,-2,-3,0,-2,-1,-1
1514892982593543,0,2,0,-1,-1,0,-1,-2
1514892982593543,-1,0,-1,-1,0,-2,-1,0
1514892982608554,-1,-2,-2,0,-1,0,0,-1
1514892982608554,2,-3,-1,1,-2,-2,0,0
1514892982610067,0,1,-2,-2,0,-2,0,-2
1514892982610067,-2,2,-2,0,-2,-1,-1,-1
1514892982631080,-2,-2,-1,0,0,-1,-1,-2
1514892982631080,-2,-3,0,-1,-1,-1,-1,-4
1514892982632581,0,1,-2,-1,-1,-2,-1,1
1514892982632581,1,-1,-2,-1,0,-1,-2,0
1514892982644589,-2,-1,0,-1,0,0,-2,-2
1514892982644589,1,-2,1,1,-2,-3,-2,-1
1514892982661091,-2,-1,-2,-1,-2,-2,-1,-1
1514892982661091,-3,1,-2,-2,-1,0,0,-2
1514892982669097,-2,-4,-1,-2,-1,1,0,-1
1514892982669097,-1,0,0,1,1,0,-1,-1
1514892982671107,-1,-4,-2,-1,-3,-1,-2,-2
1514892982671107,0,1,-1,-1,-1,-2,-2,0
1514892982691128,-1,-3,-2,0,-2,-2,-1,1
1514892982691128,-3,-3,0,-1,-2,1,0,2
1514892982692628,0,1,-1,-1,0,-1,-1,0
1514892982692628,-2,1,-1,-2,-2,-1,0,-1
1514892982704627,-1,-3,0,-1,-1,-5,-1,0
1514892982704627,-2,-3,-1,0,-1,-1,1,0
1514892982713629,-1,2,-1,-1,0,-1,0,-2
1514892982713629,0,-1,-2,-1,0,-1,0,-1
1514892982728651,1,-1,-2,-1,-2,-1,0,0
1514892982728651,-2,-1,0,-2,-1,-2,0,-1
1514892982730150,-1,1,-1,-1,0,-1,-1,0
1514892982730150,-1,0,-1,-1,-1,-1,-1,-4
1514892982751158,-1,-3,-1,-1,-1,-2,0,-1
1514892982751158,-1,-3,0,-1,-1,1,-1,-1
1514892982752656,1,0,-1,-2,0,-2,-3,-1
1514892982752656,0,0,1,-1,-1,0,-1,1
1514892982764664,0,-1,-2,1,-2,2,-2,-1
1514892982764664,-2,-3,-2,-1,0,-1,-1,-1
1514892982773671,-1,2,-1,-1,-3,-2,-1,0
1514892982773671,0,0,-2,-2,-1,-4,0,-2
1514892982789682,0,-2,0,0,-1,-1,0,-1
1514892982789682,0,-2,-2,-1,-2,-1,-1,-1
1514892982791183,-2,-1,-1,0,0,0,-1,-2
1514892982791183,-1,0,-1,-1,-1,-2,-1,0
1514892982811200,-2,0,0,0,-1,0,-1,-1
1514892982811200,1,-2,0,-1,1,-2,-1,-1
1514892982812723,-1,0,-1,-1,1,-1,0,0
1514892982812723,-2,-2,-2,-1,-2,0,-1,-2
1514892982824716,0,-4,0,-1,-1,0,0,-1
1514892982824716,-1,-2,-1,0,-1,0,-1,0
1514892982839718,-1,0,0,0,0,-2,-1,-1
1514892982839718,-1,0,-1,-1,-1,-1,-1,0
1514892982848739,-1,-2,-2,-2,-1,-1,-1,-1
1514892982848739,-1,-3,-1,-1,0,-2,-1,-1
1514892982851229,-2,-1,-2,-2,-1,-2,-1,0
1514892982851229,1,1,-2,-2,-3,-1,-2,-2
1514892982871741,-1,-3,-1,-2,0,1,-1,-1
1514892982871741,-1,-4,0,0,-2,0,0,-2
1514892982873241,-2,2,-2,-1,-1,-2,-2,-1
1514892982873241,-1,1,-2,-2,-1,-1,-1,1
1514892982884749,-2,-2,-2,-1,-1,-1,-1,-2
1514892982884749,-2,-2,-3,-2,0,-1,-2,-1
1514892982893756,-1,-1,-1,-1,-2,0,-1,-1
1514892982893756,-1,0,-1,-1,-2,-1,-2,-2
1514892982909277,-2,-4,-2,0,-1,-2,-1,-2
1514892982909277,-1,-2,-1,-1,0,-2,-2,0
1514892982912779,0,0,-1,-1,-4,-1,-1,-1
1514892982912779,0,0,-1,-2,-2,-2,0,1
1514892982930782,-1,-3,-1,-2,0,-2,-1,-2
1514892982930782,-2,-1,-1,0,-1,-1,0,-2
1514892982933284,-1,1,-2,-3,0,-1,-2,-2
1514892982933284,-1,0,-1,-3,-2,0,-1,-3
1514892982944792,0,-1,-1,0,-1,-1,-2,-1
1514892982944792,-2,-1,-2,0,-2,-1,1,0
1514892982953798,0,-1,-1,-1,-1,-2,0,1
1514892982953798,-2,-2,-2,-2,-1,-1,-1,-1
1514892982968809,-1,-4,-1,-1,-2,-2,0,0
1514892982968809,-1,-2,0,-1,-2,-2,-1,-1
1514892982971812,-2,-1,-1,-3,-1,0,-3,-2
1514892982971812,-2,0,-1,-2,1,-2,-2,-1
1514892982990826,0,-2,-1,-1,1,-1,-1,1
1514892982990826,0,-2,-2,-1,-1,1,-1,-1
1514892982992828,0,0,-1,-1,-2,-1,0,-2
1514892982992828,0,-1,-2,-1,-2,-2,-2,-1
1514892983005835,-2,-1,1,-1,0,-1,-1,-2
1514892983005835,-3,0,-1,-1,-1,-2,-1,-1
1514892983013841,0,-1,-1,0,-2,-2,1,2
1514892983013841,0,-2,-1,-1,-3,-1,0,0
1514892983028352,-2,-2,-2,-1,-1,1,0,-3
1514892983028352,-1,-2,-1,0,-1,-1,-2,-1
1514892983030352,0,1,1,-1,0,-1,-2,0
1514892983030352,-2,-1,0,0,-2,-1,0,-2
1514892983050866,0,-2,0,0,-2,-2,0,-1
1514892983050866,-2,-1,0,-2,-2,0,1,0
1514892983052367,-2,-1,-1,0,-2,-2,-3,-3
1514892983052367,-2,-2,-2,0,0,-1,-2,-1
1514892983064876,0,-3,-1,-3,-1,-1,-1,-1
1514892983064876,-1,-2,-1,-1,1,0,-2,-2
1514892983073383,0,0,-2,-1,-1,-2,-2,-1
1514892983073383,-1,1,-1,-1,-1,-2,0,-1
1514892983089394,-4,-1,-2,0,-1,-1,0,1
1514892983089394,0,0,1,-2,1,-1,-1,0
1514892983092896,-3,-1,-1,0,-2,0,0,-2
1514892983092896,0,-1,-2,0,-1,-1,1,-1
1514892983110909,-1,-2,0,-1,-3,-1,-1,-1
1514892983110909,-2,-2,-2,0,-1,0,1,0
1514892983112419,0,1,-1,-3,2,-1,-1,-1
1514892983112419,-1,1,-2,-2,-1,-3,-2,0
1514892983124418,-2,-1,-2,0,0,0,0,-1
1514892983124418,-2,-3,-2,-1,-1,-1,-1,-3
1514892983133925,0,0,-2,0,0,-1,-2,1
1514892983133925,0,-2,-1,-1,-1,-1,-1,-2
1514892983148937,-1,-1,-1,-2,-3,-2,0,1
1514892983148937,0,-2,0,0,-1,0,0,-1
1514892983150438,-3,-1,-2,-1,1,0,-1,-2
1514892983150438,-1,-1,0,-1,0,-2,-1,-1
1514892983170951,0,-2,-2,-1,-1,0,-1,-2
1514892983170951,-1,-2,-1,0,-2,-1,-1,-1
1514892983172454,1,1,-1,-1,-3,-1,0,0
1514892983172454,-2,-3,-2,-2,-2,-2,-3,-1
1514892983193469,-4,-2,1,0,0,-3,-2,-2
1514892983193469,-3,-2,-3,-2,-1,-5,-13,-1
1514892983196973,-2,1,-1,0,-2,3,15,2
1514892983196973,-2,-1,-2,-1,-1,-1,-2,-1
1514892983208478,1,-2,-1,-2,0,-1,1,-1
1514892983208478,0,1,-2,-1,-1,-2,0,-1
1514892983209979,-1,1,0,0,-2,-3,-2,-1
1514892983209979,-1,-1,0,0,-1,-1,0,-1
1514892983231495,0,-2,-1,-1,0,0,-2,-1
1514892983231495,-2,-2,-1,-1,0,1,3,-1
1514892983233496,0,0,0,-2,-2,-2,-4,-1
1514892983233496,-2,0,-2,-2,-3,0,2,-1
1514892983253510,-1,-2,-2,0,-1,0,-3,-2
1514892983253510,-1,0,-1,-2,-2,-1,1,0
1514892983255011,-2,0,-1,0,-3,-2,-3,-1
1514892983255011,0,0,-3,-4,-1,-1,-2,-1
1514892983268521,-1,-1,-2,0,-1,-2,-1,-2
1514892983268521,0,-2,-2,0,0,3,1,-3
1514892983272023,-2,0,-1,-1,0,0,-2,-1
1514892983272023,-1,-1,-1,-2,0,0,-2,-1
1514892983291051,1,-2,-3,1,-1,-1,-1,0
1514892983291051,-1,0,6,-3,-1,-2,0,-1
1514892983292539,1,0,-4,-10,-4,-1,-3,-1
1514892983292539,-1,-4,1,3,1,0,-1,-2
1514892983313575,-2,-2,-2,-4,-2,-1,0,-2
1514892983313575,-1,-1,-3,4,0,-4,-1,-1
1514892983315079,-2,1,-1,1,-1,-1,-1,-2
1514892983315079,-1,-1,-1,-5,-3,0,-2,-1
1514892983328067,0,0,1,3,0,1,-1,-2
1514892983328067,2,-1,-1,-2,0,-3,1,1
1514892983334577,-1,0,-1,0,0,-1,-4,0
1514892983334577,0,-1,-3,1,-1,1,-1,0
1514892983351090,-3,-3,1,0,0,0,-1,-1
1514892983351090,-1,1,0,0,-2,0,-1,-2
1514892983352589,1,1,-3,-3,-1,-1,-1,-3
1514892983352589,-1,-3,1,1,-1,-2,-2,-1
1514892983372601,0,-2,0,-2,-1,-1,0,-1
1514892983372601,-1,-2,-1,-2,0,0,-1,0
1514892983381112,0,-1,-1,2,0,-1,-1,-1
1514892983381112,0,-2,-1,-2,-3,-1,-1,-3
1514892983388606,-2,-2,-2,-3,0,-4,0,0
1514892983388606,-1,-2,-1,-1,-2,1,-1,-1
1514892983396123,0,0,-1,-1,-1,0,0,-2
1514892983396123,-1,-1,0,-1,-2,-1,0,0
1514892983412132,-3,-1,-1,-3,0,-2,0,-1
1514892983412132,-2,-1,-1,0,0,0,-1,-2
1514892983415624,-2,-1,0,-1,0,-2,-2,0
1514892983415624,-1,0,1,-1,-1,-3,-1,-1
1514892983433660,1,-3,-1,0,1,0,-1,1
1514892983433660,0,-2,-2,-2,-1,-2,-1,-1
1514892983435138,-2,0,-1,-1,-1,-1,-1,-1
1514892983435138,-1,-4,-3,-1,-1,0,-1,-2
1514892983447650,-1,-2,-1,-1,-3,-1,-2,-2
1514892983447650,-1,1,-2,-2,-3,0,-1,-1
1514892983454653,-1,1,-1,-1,0,-3,-1,0
1514892983454653,-2,-1,-2,-2,-2,-1,-3,0
1514892983471166,-2,-2,-1,-2,-1,-1,-1,-2
1514892983471166,0,1,4,1,0,-2,-1,-1
1514892983472666,-1,-1,-4,-5,-1,0,1,-1
1514892983472666,-1,-1,-2,-2,1,-1,-1,-1
1514892983493695,-1,-2,-1,0,-1,0,-1,-2
1514892983493695,-1,1,-1,-1,-1,-2,0,-1
1514892983497182,0,0,-1,2,-1,0,-1,-1
1514892983497182,-1,-1,-1,-3,-2,0,-1,-1
1514892983507690,-1,-3,0,-4,-2,-2,0,0
1514892983507690,-2,-1,-1,-2,0,-1,0,0
1514892983514698,-2,0,-1,-1,-1,-2,-1,1
1514892983514698,0,-2,-1,-2,-1,0,0,-1
1514892983531264,-1,-1,-1,-1,-1,0,0,-1
1514892983531264,-1,2,0,3,1,-1,1,-1
1514892983533711,-1,0,-1,-5,-2,-1,0,-2
1514892983533711,-1,0,0,4,1,-1,0,-2
1514892983553224,-2,-3,-1,-2,-2,0,-1,0
1514892983553224,0,-1,-3,-1,-1,0,-3,0
1514892983555224,-1,-1,-1,-1,-1,0,-2,-1
1514892983555224,-2,-1,-1,-3,0,-1,-2,-2
1514892983567252,-2,-3,-1,-1,0,-1,-1,0
1514892983567252,-1,1,-2,-3,0,-1,-1,-1
1514892983583744,0,0,1,0,-1,-2,-3,-3
1514892983583744,1,-2,0,-1,0,-1,-1,-1
1514892983590748,-1,-2,-2,2,-1,1,0,-1
1514892983590748,0,-1,-1,-2,-2,-2,0,-1
1514892983592750,-1,0,0,-1,-1,-2,-3,0
1514892983592750,0,-2,-1,0,-2,0,-1,-1
1514892983613275,-2,-2,-1,0,-1,-2,-3,-2
1514892983613275,-1,-1,-1,-2,-4,-1,0,1
1514892983615276,0,1,0,2,0,0,0,-2
1514892983615276,-1,-3,-2,-2,-1,-2,0,-1
1514892983628284,-2,0,-1,0,-2,-2,-2,-2
1514892983628284,-2,-2,-1,-1,-2,-3,-1,-1
1514892983636290,-1,1,0,-1,0,-1,-2,-2
1514892983636290,-2,-2,-2,-2,-2,-1,-2,-1
1514892983650291,0,-1,-2,-2,0,-3,-3,1
1514892983650291,-1,0,-1,-1,-2,-1,-3,-1
1514892983658797,0,-1,-2,-1,-3,-1,-1,0
1514892983658797,-2,-2,1,0,0,-2,0,-1
1514892983673317,0,-4,0,-3,-2,0,0,-3
1514892983673317,0,1,-2,-2,-4,0,-1,-2
1514892983675310,0,0,-1,0,-1,-1,0,-1
1514892983675310,-2,-1,-1,0,-1,-3,-1,-2
1514892983687825,-2,-1,-1,-1,0,-3,0,-1
1514892983687825,-1,-1,-1,-3,-1,0,0,-1
1514892983703828,-2,2,0,-3,-2,-1,-1,0
1514892983703828,-1,-2,-1,1,3,-1,0,0
1514892983711833,-2,-4,0,-1,-2,-1,-1,-2
1514892983711833,-1,1,-1,0,0,-1,0,-2
1514892983713835,0,-1,-1,-2,-1,-2,-1,-4
1514892983713835,1,-2,0,-1,0,0,0,-3
1514892983740861,1,-2,-1,-1,-1,-1,0,1
1514892983740861,-2,0,-2,-1,-1,1,-2,1
1514892983742356,-1,-1,-2,-1,-1,0,-1,-2
1514892983742356,-2,-2,-2,-2,-2,0,-2,0
1514892983746862,-2,-2,-3,-2,0,-1,1,-1
1514892983746862,-1,0,0,2,0,-1,-1,-1
1514892983755864,-2,1,-2,-1,-2,-3,0,-1
1514892983755864,-3,0,-2,-1,0,0,-2,-1
1514892983771397,-2,-2,0,-2,-1,-1,-2,-1
1514892983771397,-1,-1,0,-3,-2,-1,-2,-1
1514892983772378,0,-1,-1,0,1,2,-1,1
1514892983772378,-1,-2,0,0,-4,-2,-3,0
1514892983793408,-1,-3,-1,1,1,-2,1,-2
1514892983793408,-2,0,-2,-2,1,0,0,1
1514892983796894,0,-2,-2,-2,0,0,-1,-1
1514892983796894,-1,-4,-1,-2,-3,-2,-1,-1
1514892983806901,-2,-2,0,-2,-2,-1,-1,-2
1514892983806901,0,2,-1,0,-1,-2,-1,-1
1514892983815907,-2,3,-2,-2,-2,-1,0,1
1514892983815907,-1,-3,-2,0,0,1,-1,-1
1514892983830919,-1,-3,-1,-2,-1,0,-1,-2
1514892983830919,0,0,0,1,1,-1,-2,-2
1514892983832921,0,1,-1,-4,-3,0,-1,1
1514892983832921,0,-1,-1,0,-1,-2,0,-1
1514892983853434,-1,-3,-1,0,-2,-1,0,0
1514892983853434,-2,1,-1,-2,-3,1,-2,-2
1514892983859438,-1,-1,-2,1,0,-1,-1,-1
1514892983859438,0,-5,-2,-3,0,-2,0,-2
1514892983866944,0,-4,-2,1,-1,0,-1,-3
1514892983866944,-1,0,-2,-2,-2,-3,0,-2
1514892983876950,-1,1,-1,0,-1,-2,-2,-2
1514892983876950,-3,-4,-1,-2,-2,0,-2,-1
1514892983890960,1,-1,0,0,0,-2,-1,-1
1514892983890960,-1,1,0,-2,1,-2,-1,0
1514892983892461,-2,1,-1,-1,-2,-2,-1,1
1514892983892461,-2,-1,-2,-1,-1,-2,0,-1
1514892983914979,-1,-3,-1,-3,-1,-2,-1,-1
1514892983914979,2,1,-1,0,-1,0,-2,1
1514892983918995,-1,1,0,0,-1,-1,-1,-2
1514892983918995,-1,-2,-3,-2,-1,-2,-2,-1
1514892983926986,-2,-3,-1,0,-2,-2,-1,-1
1514892983926986,-2,-1,-3,-2,-2,-1,-1,-2
1514892983936001,1,0,1,-1,-1,-3,-2,-2
1514892983936001,0,-2,0,-1,1,1,-1,-2
1514892983951504,0,-2,0,1,-1,0,0,-2
1514892983951504,-1,0,-2,-2,-1,-2,0,-2
1514892983953019,0,0,-1,-2,1,-1,0,-1
1514892983953019,-2,-2,-1,-3,-4,-1,-1,0
1514892983973023,-3,-2,-1,1,2,-1,-1,0
1514892983973023,-2,2,-2,-1,-1,-1,-1,-2
1514892983979533,-3,0,-1,10,-3,0,0,0
1514892983979533,0,-2,0,-13,2,-1,-1,-2
1514892983987029,-3,-4,-3,-2,-3,-1,-2,-3
1514892983987029,1,0,0,-2,0,0,-1,-2
1514892983996035,0,0,-1,-3,-2,-3,-1,0
1514892983996035,1,-2,-1,4,-2,-1,0,-2
1514892984011054,-2,-2,0,1,-2,-2,-1,-1
1514892984011054,0,1,0,-3,-2,-2,-2,-2
1514892984012546,-2,0,0,-3,-3,-1,-3,-2
1514892984012546,-1,-2,-1,3,-1,-1,-1,-1
1514892984033588,-1,-2,-2,-5,-2,-2,-2,2
1514892984033588,0,1,-2,3,1,-1,-1,0
1514892984035062,1,1,-2,-7,-3,-1,0,-2
1514892984035062,-2,-1,-1,1,-2,-1,-2,0
1514892984047086,1,-2,-1,-1,-1,1,-1,-2
1514892984047086,-3,0,-1,-2,-2,-1,-1,0
1514892984056077,0,1,-2,-3,-1,-2,-2,-3
1514892984056077,0,-1,-1,0,-1,-1,-1,-2
1514892984070599,0,-2,-1,1,0,-1,0,-2
1514892984070599,-1,-1,-2,0,0,-2,-1,1
1514892984077101,-2,0,0,-3,0,-1,1,-1
1514892984077101,0,-2,-2,1,-3,1,-3,1
1514892984093613,-1,-2,1,8,-1,0,-2,1
1514892984093613,0,-1,-2,-8,2,-1,-1,-2
1514892984095105,-1,-1,0,-1,0,-2,-2,-1
1514892984095105,-2,-3,-1,-4,-2,-3,0,-1
1514892984117123,-1,-1,-2,-2,0,-1,0,-2
1514892984117123,1,1,1,1,-3,0,-2,-1
1514892984118621,0,0,-1,0,0,0,-1,-1
1514892984118621,-1,-2,-1,2,-2,0,-2,-2
1514892984130129,-2,-3,1,-3,0,0,-1,0
1514892984130129,-2,-1,-2,-2,-2,1,-1,-1
1514892984138636,-1,0,-2,-1,-1,-1,-2,-1
1514892984138636,-1,-1,0,0,-1,-1,-1,0
1514892984153646,-1,-3,0,-2,-1,0,0,-3
1514892984153646,-2,0,-1,-3,-2,-2,0,-1
1514892984155159,-1,1,-1,1,-1,-2,-1,-1
1514892984155159,-1,-3,-1,0,-2,-1,-2,-1
1514892984176171,0,-2,-3,-1,0,0,-2,-2
1514892984176171,-1,1,0,0,1,-1,-2,0
1514892984177673,0,-1,-1,-3,-2,0,-2,-1
1514892984177673,-1,-2,-1,-1,0,-1,0,-1
1514892984191183,0,-1,-1,-1,0,1,-1,-1
1514892984191183,0,0,0,3,-1,0,-3,-1
1514892984192683,-1,2,-1,-3,-1,0,-1,-1
1514892984192683,0,-3,0,-2,0,-2,0,-1
1514892984213704,-1,-2,2,3,-2,-2,0,1
1514892984213704,-2,-1,-4,-5,0,1,-1,-2
1514892984215190,1,0,-1,-1,-1,-1,0,0
1514892984215190,-2,-3,-1,-2,1,2,0,-2
1514892984236204,-2,-3,-4,-4,-1,-1,-1,-2
1514892984236204,0,0,0,2,-3,0,-1,-1
1514892984237707,-1,1,-2,-2,-2,0,-1,-1
1514892984237707,-2,-1,-2,4,-3,-2,-1,1
1514892984250217,0,-2,-2,-3,-3,-1,-2,2
1514892984250217,-1,1,-2,-1,-2,-1,-1,-2
1514892984257219,-1,0,-3,-3,-1,-1,-1,0
1514892984257219,0,-4,-1,-1,-1,-2,0,-1
1514892984273240,-3,-4,-1,-1,-1,-1,0,-2
1514892984273240,-2,0,0,-2,-2,-1,0,0
1514892984275243,-2,0,-2,0,-3,-2,-1,-1
1514892984275243,0,-1,1,-3,0,-1,-1,-2
1514892984303752,-1,-2,-1,0,0,0,0,-2
1514892984303752,-1,0,-2,-2,-2,-1,-1,-2
1514892984307264,1,2,-2,1,0,-1,-2,0
1514892984307264,0,-2,-1,-3,0,-1,0,-1
1514892984311267,-2,-4,-2,-2,-1,-1,-1,-2
1514892984311267,0,2,-1,-2,-2,-2,0,0
1514892984317261,-2,1,0,0,3,-1,-2,0
1514892984317261,-2,-2,-1,-2,-1,-2,0,-1
1514892984333282,-2,-2,-2,2,-1,0,0,-1
1514892984333282,-4,-1,-2,0,-3,-2,-2,-2
1514892984335275,-2,-1,-1,-1,-2,0,-2,-2
1514892984335275,-1,-1,-1,0,-2,-2,-3,-1
1514892984355790,0,-2,0,-3,0,-2,0,-3
1514892984355790,0,2,-1,1,0,0,0,-1
1514892984357790,0,0,-1,-2,-2,-1,-1,-1
1514892984357790,-1,-3,-1,-2,-3,-1,-1,-1
1514892984370299,-1,-2,-1,6,0,-1,-1,-1
1514892984370299,-2,1,-2,-12,-1,-1,-1,0
1514892984377306,-2,1,-2,-4,-4,-2,-1,-3
1514892984377306,-1,-1,-2,3,1,-1,-1,-2
1514892984392315,0,-2,-2,-5,-1,-1,0,0
1514892984392315,0,1,-2,3,0,-1,0,0
1514892984401320,-1,1,-1,-1,1,-1,-2,-1
1514892984401320,-2,-4,0,-6,-1,0,-1,-1
1514892984415330,-2,-3,0,-1,-2,-1,0,0
1514892984415330,2,1,0,4,1,-3,-2,-2
1514892984423337,1,0,-1,-3,-1,-2,-1,0
1514892984423337,0,-3,-2,0,-2,-1,0,0
1514892984430341,-2,-2,0,0,-1,-1,-1,1
1514892984430341,-1,0,-1,-1,-2,-2,-2,-1
1514892984436846,0,-1,-1,-2,-2,0,0,-2
1514892984436846,-1,-3,-1,0,-1,-1,-2,-2
1514892984453358,-1,-3,-2,-4,-3,-1,-2,1
1514892984453358,-1,1,-1,0,-1,-2,-1,-1
1514892984455862,0,1,0,3,0,1,0,0
1514892984455862,0,-2,-2,-4,-2,-1,0,-1
1514892984475874,-1,-1,-1,1,0,0,0,-2
1514892984475874,-2,-1,0,3,1,0,-1,-2
1514892984477375,1,-1,-2,-1,0,0,-1,-3
1514892984477375,0,-1,-2,1,0,-1,-1,-2
1514892984490389,-2,-3,1,-10,0,0,-2,-1
1514892984490389,-1,-2,-3,-4,-2,0,-1,0
1514892984496888,0,1,-1,0,-3,-2,-1,-1
1514892984496888,-2,-2,-2,-5,-1,-1,0,-1
1514892984513907,-1,-1,0,6,1,-2,-1,-2
1514892984513907,0,0,0,1,0,-3,0,-1
1514892984515405,0,-1,-1,-5,-1,-1,-2,-2
1514892984515405,-1,-2,-2,2,-2,-1,-1,-2
1514892984536416,-1,-2,0,0,-2,-1,0,-2
1514892984536416,-2,-1,0,-2,-1,-1,0,-2
1514892984537917,-1,0,-2,-1,-2,-1,-2,-1
1514892984537917,-2,-1,-1,1,0,0,0,0
1514892984550426,0,0,-2,-3,0,2,-1,1
1514892984550426,-1,-1,0,0,-1,0,0,-1
1514892984556931,-1,0,-2,-1,-1,-2,-1,-1
1514892984556931,-1,-2,0,-1,-2,-1,1,0
1514892984573442,-4,-3,-3,-1,-2,-1,-1,-1
1514892984573442,-2,2,-1,0,-4,-4,-2,-1
1514892984574944,0,-2,1,-1,-2,-1,0,0
1514892984574944,0,-4,-2,-1,-2,-1,-2,-1
1514892984595971,1,-2,-2,0,-2,-1,1,-1
1514892984595971,0,-2,-1,-2,-2,-1,-1,1
1514892984597471,-1,-1,-2,-2,-1,-3,0,-1
1514892984597471,-1,-1,-1,1,3,-2,1,-3
1514892984609982,-2,-2,-1,-1,-3,-2,0,-1
1514892984609982,-2,0,-3,-3,0,0,-1,-1
1514892984618475,-1,-2,-1,-2,0,-1,-1,-2
1514892984618475,-1,-1,-1,0,1,2,-1,0
1514892984633485,-1,-2,0,-1,0,0,0,-1
1514892984633485,-1,1,-1,-1,0,-2,-2,0
1514892984634987,-2,-1,-2,3,-2,-2,-2,0
1514892984634987,-3,-1,1,-3,-1,-3,0,-1
1514892984656001,-2,0,-1,0,0,-3,-2,-3
1514892984656001,0,0,-2,-3,-1,-1,-2,-2
1514892984657502,0,1,-1,-3,-1,-1,-1,-1
1514892984657502,-1,-3,-1,2,-1,-1,-1,-2
1514892984669510,-2,-1,-1,-1,-1,0,-2,0
1514892984669510,1,0,0,-4,-3,-1,-1,-4
1514892984678521,-1,0,0,5,2,2,-1,0
1514892984678521,-1,-2,-2,-1,-1,-2,-2,-1
1514892984693540,0,-1,-1,-1,-1,-1,-1,-1
1514892984693540,-3,1,-1,-1,-1,-1,-1,0
1514892984695040,0,0,-1,-3,-2,-2,0,-1
1514892984695040,-2,-2,2,13,-2,-2,0,0
1514892984716553,-2,-1,-1,-12,2,-1,0,1
1514892984716553,0,1,-1,-1,-1,-2,-2,0
1514892984720056,-3,-1,-1,-2,-1,-2,-2,-2
1514892984720056,-1,-2,-1,1,-2,-1,-1,0
1514892984729562,0,-1,-1,2,-2,-2,0,0
1514892984729562,0,0,0,0,-2,0,-2,-1
1514892984739064,-2,-2,0,-6,-3,1,-1,1
1514892984739064,0,-1,-2,-4,-1,-1,-2,0
1514892984753585,-3,-1,-1,3,0,-2,-1,-1
1514892984753585,-2,-1,-2,-3,0,-1,1,-3
1514892984755072,-1,-1,-1,-1,-1,-1,-1,-1
1514892984755072,-1,-2,-2,-6,0,-1,-1,-1
1514892984775084,1,0,-2,0,0,-1,1,0
1514892984775084,-1,0,-2,3,-3,-2,0,-1
1514892984783590,0,-1,-1,-4,-2,-2,-1,-3
1514892984783590,-2,-2,-1,-3,-2,0,0,-2
1514892984790096,-2,-1,-1,0,-1,-2,-2,-1
1514892984790096,-1,2,-1,1,0,-1,-2,0
1514892984798611,-1,-3,-2,-1,-1,-3,-2,0
