timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892984798611,-2,-1,1,-3,-1,-2,-2,-1
1514892984813622,-2,0,-1,1,-2,-1,-1,-3
1514892984813622,0,0,-2,1,2,-2,-2,-3
1514892984815128,3,-1,-3,0,-1,-2,-2,1
1514892984815128,-1,-4,-1,-1,1,-2,0,-1
1514892984836131,0,0,0,-3,-3,1,-1,1
1514892984836131,-2,1,-1,-4,-2,0,-1,-1
1514892984837630,-2,-1,-2,1,-1,1,-2,-3
1514892984837630,-1,-2,0,-3,-2,-1,-2,-1
1514892984858645,0,-1,1,0,1,0,0,-1
1514892984858645,-1,-2,-1,-2,-2,-1,-1,1
1514892984860146,-2,-1,1,-2,0,0,-1,0
1514892984860146,-2,-2,-2,-1,-2,0,-2,-1
1514892984873655,-2,1,-2,9,0,0,-1,0
1514892984873655,0,1,-2,-15,0,-2,-1,-1
1514892984875156,-2,-4,-1,-2,-1,-1,0,-1
1514892984875156,-1,-2,-3,-1,-1,-2,0,-1
1514892984896183,1,0,-1,0,-1,-2,0,-1
1514892984896183,1,-1,0,4,-2,-2,-1,-1
1514892984897685,-1,0,-2,-3,-2,-3,0,0
1514892984897685,0,-2,0,-2,1,-2,-1,-2
1514892984910181,-2,-1,0,-1,-4,0,-1,-3
1514892984910181,-2,0,-1,3,0,0,0,1
1514892984918698,0,-1,-2,-1,1,0,-2,0
1514892984918698,-1,-2,1,-1,-2,0,-2,0
1514892984933697,0,-1,-2,-2,-3,-5,0,-1
1514892984933697,0,-2,-2,0,-3,-1,-2,0
1514892984935198,-3,-2,-1,-1,-2,-2,-1,0
1514892984935198,0,-2,0,-1,-1,-3,-1,0
1514892984956213,0,0,-1,-4,0,-2,-2,-1
1514892984956213,0,1,-1,-1,-1,-1,0,0
1514892984957724,-1,1,-1,-2,-1,-2,-1,-2
1514892984957724,-1,-1,-2,-2,-2,0,0,-2
1514892984970241,-1,-1,1,-4,-2,-1,0,-2
1514892984970241,-2,-1,0,1,0,-1,-2,-1
1514892984978744,-2,-3,-1,0,0,0,0,-2
1514892984978744,-2,-1,0,-1,0,-1,-2,-2
1514892984993249,-2,0,-3,-1,0,-1,1,0
1514892984993249,-1,1,-1,0,-1,1,-2,0
1514892984995250,0,-2,0,1,1,-2,-1,1
1514892984995250,-1,-2,-1,-1,0,-2,-1,1
1514892985015767,-3,-1,-1,0,1,-2,-3,-1
1514892985015767,-1,0,0,1,-3,-1,-1,-3
1514892985017769,-2,-1,-1,-4,-5,-1,-1,-1
1514892985017769,1,-2,0,6,3,0,-1,1
1514892985038271,0,1,-2,0,-1,0,-1,-1
1514892985038271,1,1,-2,-1,1,0,-1,-2
1514892985044775,-3,-2,0,-1,-2,-1,-3,-3
1514892985044775,-1,-3,-2,-3,-3,-2,0,-1
1514892985053293,-1,-1,-1,0,-1,-1,-1,-2
1514892985053293,-2,-3,-1,1,-1,-1,-2,-3
1514892985059787,-1,-1,-2,-8,0,-2,0,0
1514892985059787,0,-3,-2,-7,-1,0,-2,-2
1514892985075807,1,0,0,-1,-1,-1,-2,-2
1514892985075807,0,1,-1,-4,-2,-2,1,-1
1514892985077805,0,0,0,3,-3,1,1,-1
1514892985077805,-4,-3,-1,1,0,0,0,0
1514892985098323,0,0,-2,-3,-1,-2,0,0
1514892985098323,0,0,-1,1,-1,-1,-1,-1
1514892985099824,0,-1,-2,-1,-2,-3,-3,-1
1514892985099824,-2,1,1,1,-1,1,0,-2
1514892985113329,0,0,0,-2,-3,-2,0,0
1514892985113329,-2,0,0,0,0,-1,-1,-1
1514892985114835,-3,-2,-2,1,-1,0,-2,-1
1514892985114835,0,-2,-2,-5,-2,-2,-3,0
1514892985135896,-2,1,-2,3,3,-1,0,0
1514892985135896,-1,0,-2,-2,-1,0,0,0
1514892985137351,-2,-4,0,-3,-1,-1,-1,-1
1514892985137351,-1,-2,-1,-1,-3,0,-2,-2
1514892985158357,0,-2,0,0,0,2,-1,-2
1514892985158357,0,0,0,-1,-1,-2,-1,1
1514892985159857,-1,-2,-2,-1,0,-2,-1,-1
1514892985159857,0,-3,-2,1,0,-1,-1,-3
1514892985173377,-1,-2,-2,-3,-2,-1,-1,-1
1514892985173377,0,-1,-2,-3,-2,-1,-1,-2
1514892985174877,-1,-1,-1,0,-1,0,-1,-1
1514892985174877,-1,-3,-2,-1,-3,-3,1,0
1514892985195882,-1,-1,-1,-2,-1,-1,-1,-1
1514892985195882,-1,1,-2,12,-1,1,-2,-1
1514892985197383,0,-3,-4,-11,0,-2,-1,-1
1514892985197383,0,-1,-1,1,2,0,-2,-2
1514892985218399,-1,-1,0,-1,-1,-2,-2,-1
1514892985218399,-1,0,-3,-1,0,-1,0,-1
1514892985219909,0,-3,-2,2,-1,-1,0,1
1514892985219909,-1,-2,-4,0,-1,1,0,0
1514892985232909,0,0,-2,1,-2,-1,0,-1
1514892985232909,-2,0,-1,-6,-1,-1,-1,-1
1514892985239413,0,-2,0,2,-2,-1,-1,-2
1514892985239413,-2,-3,0,-4,-2,-2,-1,0
1514892985255930,-3,0,0,-1,-1,-1,0,-1
1514892985255930,-2,0,-2,-3,0,-1,-1,-3
1514892985257453,-1,-1,-1,0,-2,-1,0,0
1514892985257453,-2,-2,0,0,-2,-1,-1,-1
1514892985278441,-2,2,-1,-3,0,-1,-3,-3
1514892985278441,-1,2,-2,-4,-2,-4,-1,0
1514892985279942,-2,-3,-3,6,1,-1,-1,-3
1514892985279942,-1,-1,1,-2,-2,-3,-1,-2
1514892985292951,-1,-2,-3,1,-2,-2,-1,-2
1514892985292951,1,-1,-1,-4,-2,1,-1,-1
1514892985299455,0,-2,-1,-1,-1,-2,-1,0
1514892985299455,-3,-3,-3,-2,0,-2,0,-1
1514892985315977,-1,1,0,-1,-1,0,-1,-1
1514892985315977,-1,-1,-2,-2,-2,-1,-3,0
1514892985322473,0,-2,0,16,0,0,0,-1
1514892985322473,-1,-4,0,-13,-1,-1,0,-1
1514892985338484,-1,0,-1,0,-2,-2,-2,-2
1514892985338484,-1,2,0,-2,0,-3,-1,-1
1514892985340485,0,-2,-1,-1,0,0,-2,0
1514892985340485,0,-1,-2,4,1,-2,-2,0
1514892985352996,1,-1,1,1,-1,-1,0,-1
1514892985352996,-2,0,0,-1,0,0,-1,0
1514892985359510,-2,2,-1,-4,-2,-1,-2,-2
1514892985359510,1,-1,-1,0,-2,-1,-1,-1
1514892985376010,-2,0,-2,-4,-1,0,-1,1
1514892985376010,-3,0,-1,2,-1,0,-2,-1
1514892985377511,-2,-3,0,-5,-2,-2,0,0
1514892985377511,-1,-1,0,0,-1,1,-2,-2
1514892985398537,-1,0,0,1,0,0,-1,0
1514892985398537,-1,0,-2,-2,-1,-2,0,0
1514892985400039,1,-2,0,-5,-2,1,0,-2
1514892985400039,1,-2,-2,2,0,-1,-2,-2
1514892985413036,0,2,-1,-1,0,0,-1,-2
1514892985413036,-1,-2,-1,-3,0,-2,-2,-1
1514892985419540,-1,-3,-1,-6,-3,-2,-3,-1
1514892985419540,-3,-3,-1,3,-1,-2,-1,0
1514892985436052,-1,2,-2,0,-1,-2,-2,-1
1514892985436052,2,1,-4,-3,-2,-1,0,-1
1514892985438556,-1,-1,-1,-1,0,-1,-2,0
1514892985438556,0,-2,0,-2,-3,-1,-1,0
1514892985458572,0,0,0,6,2,0,0,0
1514892985458572,0,0,-1,-2,-3,-1,-1,-2
1514892985460069,-1,-3,0,-3,-1,-2,1,-2
1514892985460069,-2,-3,-1,-2,-3,0,-1,0
1514892985472578,-1,0,0,-3,-1,-2,-1,-1
1514892985472578,0,1,-2,-2,0,-1,-1,0
1514892985479583,0,-2,-2,-2,0,-2,-1,-1
1514892985479583,-2,-3,-1,1,-3,-1,0,-1
1514892985496095,-1,2,-2,-2,-4,0,-1,-2
1514892985496095,1,1,-2,0,0,1,0,-3
1514892985497596,-2,-4,-1,-2,0,-1,-1,0
1514892985497596,-3,-4,-1,-2,-1,0,0,-1
1514892985518620,-1,1,-2,-1,1,-2,-2,-1
1514892985518620,0,-1,1,2,2,0,0,1
1514892985520122,0,0,-1,5,-2,-3,-2,-2
1514892985520122,0,-4,-3,-9,-2,0,-2,1
1514892985532120,0,-1,1,-1,-3,0,0,0
1514892985532120,-1,1,0,-5,-2,-1,-1,-1
1514892985541127,-2,-3,0,2,-3,-1,0,-1
1514892985541127,-1,-2,0,3,1,-3,0,-2
1514892985556137,0,1,-2,-5,-3,-2,-1,-1
1514892985556137,-2,1,-2,2,-2,-3,-2,0
1514892985557638,0,-3,-1,-2,1,0,-3,-2
1514892985557638,0,-2,0,-2,-1,0,0,-2
1514892985578652,-1,-2,-2,0,-1,-1,-1,0
1514892985578652,-1,0,-1,-1,0,-1,0,-2
1514892985580166,-2,0,-2,-1,0,1,0,-1
1514892985580166,-1,-2,-1,-2,1,-1,-1,-2
1514892985601178,-2,1,-2,-1,0,-1,-1,-2
1514892985601178,-1,1,-1,-2,-2,-3,-1,1
1514892985604671,-1,-2,-2,-3,-1,-1,-1,0
1514892985604671,-1,-1,0,4,-2,-2,-2,-2
1514892985616180,0,-2,-1,-3,-2,-1,-1,-1
1514892985616180,0,0,-1,-2,-2,-1,-1,-2
1514892985617680,0,-4,0,-3,0,-1,-2,-1
1514892985617680,-2,-3,0,1,-1,-2,-1,-1
1514892985646701,-2,2,-1,-2,-1,-1,-1,-2
1514892985646701,-1,2,-2,-1,2,0,-2,0
1514892985648217,-2,-3,0,-1,-3,-2,-1,-1
1514892985648217,0,-5,-1,0,0,-1,-1,-2
1514892985652242,0,1,0,-6,-2,-2,-2,-1
1514892985652242,0,1,0,-1,-1,-2,-1,-1
1514892985661250,-3,-1,0,4,0,-1,-1,-1
1514892985661250,-3,-2,-4,-6,0,0,0,0
1514892985675761,-2,0,-1,0,-3,-1,0,0
1514892985675761,0,0,-2,-5,-1,0,0,-2
1514892985677762,0,-4,-2,-1,-1,-1,-1,0
1514892985677762,-2,-1,0,3,0,-1,-1,-2
1514892985698288,-1,1,-2,-2,-1,-2,-1,-2
1514892985698288,-1,-1,-2,3,-1,0,-1,-1
1514892985699778,-2,-2,-2,-2,0,-1,-1,-2
1514892985699778,-2,-2,1,-2,0,-1,1,-1
1514892985712286,-1,1,-2,0,-1,1,-2,-1
1514892985712286,-2,1,0,1,-1,-3,-2,-1
1514892985721302,1,-2,-2,-5,-3,0,-1,-1
1514892985721302,-1,-1,0,0,1,1,-2,0
1514892985735830,-2,-1,-1,3,0,-1,0,-1
1514892985735830,-2,3,-1,-2,-4,-1,-2,-1
1514892985738314,-1,-3,-1,-3,-1,1,0,-1
1514892985738314,-1,-4,-2,-2,-2,0,-1,-1
1514892985758347,-2,1,0,0,1,-2,0,0
1514892985758347,-2,0,-3,-6,-2,-2,-1,0
1514892985760319,-2,-3,-1,0,-4,-1,0,-2
1514892985760319,0,-3,-1,-1,0,1,-1,-1
1514892985772329,-1,1,0,2,-2,2,0,0
1514892985772329,-1,0,0,-2,0,-2,0,0
1514892985781335,-1,-1,-1,-3,0,-2,0,-2
1514892985781335,-1,-4,-3,-1,-3,-2,-1,-1
1514892985796346,1,0,-1,-3,-1,-3,-2,0
1514892985796346,-1,0,-1,-2,-1,-1,0,-1
1514892985798348,-1,-2,-3,0,-1,0,-3,-1
1514892985798348,1,-2,-1,0,0,-2,0,-1
1514892985818371,-1,3,-3,-3,-1,-2,-1,1
1514892985818371,0,0,-4,-3,-1,-1,-2,-1
1514892985819872,-1,-2,-1,-1,-1,0,-1,0
1514892985819872,-1,-3,0,1,-1,-2,-1,-2
1514892985831871,-1,0,-3,-4,-1,0,-1,1
1514892985831871,-1,0,0,-1,-3,-2,-2,-1
1514892985841893,-1,-3,0,-1,0,0,-2,-2
1514892985841893,-2,-2,0,-2,-2,-1,-2,0
1514892985863409,-1,-1,-1,0,-2,0,-1,-2
1514892985863409,-2,0,0,-1,-3,-3,-1,0
1514892985864911,-1,-1,0,-3,-2,0,-1,-2
1514892985864911,-1,-1,0,0,1,-1,0,2
1514892985878413,-2,0,-1,2,1,-2,-1,-1
1514892985878413,-1,0,-1,-3,-2,0,0,0
1514892985879915,-1,-4,0,-1,-1,-1,-1,-2
1514892985879915,0,-2,-2,-1,-1,-2,-1,0
1514892985891923,-1,1,1,-1,0,-2,-2,0
1514892985891923,0,0,-2,0,-1,0,-2,0
1514892985900929,-4,-2,-2,-5,-2,-2,-1,0
1514892985900929,-2,-2,0,0,-1,-1,0,-2
1514892985915942,0,-3,-2,-1,-1,-1,-2,-3
1514892985915942,1,1,-1,0,0,-2,-2,-2
1514892985917443,0,-1,-1,-1,0,0,-1,-2
1514892985917443,-1,-2,-1,-1,-2,0,0,-1
1514892985938449,-1,-1,0,-2,-1,0,0,-3
1514892985938449,-1,0,-2,-2,-2,0,-2,-1
1514892985939947,0,-1,0,-1,-1,-2,-1,1
1514892985939947,-2,-2,-1,0,1,0,-1,-1
1514892985951958,-1,1,2,-2,-1,-1,-1,-3
1514892985951958,-1,1,-3,-1,0,-1,0,-2
1514892985960962,-3,-2,-1,-1,-1,-2,-1,-1
1514892985960962,1,-1,-1,-1,-3,-2,-1,-2
1514892985975974,-1,-1,-1,-1,-3,-1,0,-1
1514892985975974,0,0,0,-1,-2,-1,1,-1
1514892985977474,0,-3,-2,-1,-1,-1,-1,-1
1514892985977474,-2,-3,1,-1,1,-1,0,-2
1514892985998489,0,0,-2,-4,-2,0,-1,-1
1514892985998489,1,0,-1,4,-1,0,-1,-1
1514892986000990,-1,-4,-2,1,0,-1,-1,-2
1514892986000990,-3,-2,-2,-2,-2,0,0,1
1514892986029011,-1,0,-1,0,-2,-2,-1,1
1514892986029011,-1,0,0,-2,-1,-2,-2,0
1514892986030011,0,1,1,0,2,-2,0,0
1514892986030011,-2,-1,-1,2,-1,0,-1,-1
1514892986036014,-1,0,-3,-3,0,-1,0,0
1514892986036014,-2,1,-1,-4,-2,-3,-2,-1
1514892986037516,-3,-4,0,2,-1,-1,-1,-1
1514892986037516,-1,-3,1,-1,-1,-2,-2,-3
1514892986059038,-1,0,-1,-1,-1,0,-1,-1
1514892986059038,-2,-2,-1,-1,-3,-1,0,-1
1514892986062534,0,0,-1,15,1,0,0,-1
1514892986062534,-1,-3,-1,-13,1,0,-1,-1
1514892986081060,0,0,-1,0,-2,1,-1,-1
1514892986081060,1,1,-2,-3,-2,0,-2,-2
1514892986082549,-1,-2,1,-3,-4,-1,-3,-1
1514892986082549,-2,-2,-1,4,-2,-2,-3,0
1514892986095060,-2,1,-2,-1,0,-3,-1,0
1514892986095060,-2,-3,0,1,-1,-1,-2,0
1514892986103562,-1,-2,-1,-3,-3,0,-2,-2
1514892986103562,-1,-2,-1,0,-2,-1,-2,-1
1514892986119074,-3,2,0,-5,-2,-3,1,-2
1514892986119074,-1,-2,-1,-1,0,0,0,-2
1514892986121576,0,-2,-1,-3,0,-2,-1,-2
1514892986121576,-1,-2,-1,0,-1,-3,-1,-1
1514892986141090,0,1,0,2,0,-1,-2,-1
1514892986141090,-1,0,-2,-3,-1,-2,-2,-2
1514892986142591,-2,-2,-1,-1,-1,0,1,-1
1514892986142591,-2,-1,-1,2,1,1,0,-2
1514892986156103,0,-1,-1,2,1,-3,0,0
1514892986156103,0,2,0,-1,-3,-3,-2,-1
1514892986162104,-1,-1,-2,-6,-2,-1,-2,0
1514892986162104,-1,-2,-1,1,0,1,0,-2
1514892986178616,-2,-1,-1,0,-1,0,-1,-1
1514892986178616,-1,-1,0,-2,-1,0,-1,0
1514892986180117,-1,-3,-1,-3,1,0,0,-2
1514892986180117,0,-2,-2,-2,0,-1,-1,0
1514892986201635,0,0,-1,-2,-1,-2,-1,-1
1514892986201635,1,-2,0,-3,-3,-1,-2,-2
1514892986203134,-1,-3,-1,1,1,0,-1,1
1514892986203134,-2,-1,-1,0,-2,1,-2,-1
1514892986215141,-3,-3,-2,-2,-4,-1,-2,0
1514892986215141,-3,-1,0,13,-2,-1,0,0
1514892986229652,-2,-1,-3,-14,-1,-1,1,-1
1514892986229652,-3,-3,-1,0,0,-2,0,-2
1514892986238658,-2,0,-2,-2,-3,-1,-1,-2
1514892986238658,-1,-1,-2,-3,-3,-2,-1,1
1514892986240159,-1,-1,-1,2,1,-2,-2,-2
1514892986240159,-1,1,-1,6,1,0,0,0
1514892986261176,-2,1,-1,-2,-2,1,-1,-1
1514892986261176,1,-2,-1,-4,1,-2,-1,0
1514892986262679,-1,-2,0,-1,-3,-1,0,0
1514892986262679,0,0,0,-6,-3,-1,-1,-1
1514892986275184,-1,0,-1,1,-2,1,-1,-1
1514892986275184,0,-2,-2,-3,0,0,-2,-2
1514892986282190,-1,-4,-3,-2,-1,-2,0,0
1514892986282190,-1,0,0,0,0,-2,0,0
1514892986298702,-2,-1,0,-2,-1,-1,0,1
1514892986298702,-1,1,-1,-4,-2,-2,0,-2
1514892986300202,1,-3,1,0,-3,-2,-1,-1
1514892986300202,0,0,-1,-2,-2,-3,0,-2
1514892986321217,-2,0,-1,-1,-2,-1,-2,-1
1514892986321217,-2,-2,-4,-3,1,1,-3,-1
1514892986322718,-3,-3,0,-1,-4,-1,-2,-1
1514892986322718,-1,-1,-1,-1,0,1,0,0
1514892986335226,0,0,-2,1,1,-1,-1,0
1514892986335226,-1,-1,0,-1,-1,0,-1,0
1514892986342233,-2,-1,0,8,-2,-1,0,-2
1514892986342233,-1,-1,-1,-15,-3,-1,0,-1
1514892986359246,1,-1,-2,3,3,-2,-1,-2
1514892986359246,-1,-1,-1,1,0,1,-2,-2
1514892986360745,-1,0,-2,-4,0,-1,-1,-1
1514892986360745,-2,0,0,2,-4,1,-2,0
1514892986381261,-1,-1,-3,-3,-3,-1,-1,0
1514892986381261,-1,-2,-2,-4,-1,-1,0,0
1514892986382759,-1,-3,-1,3,-1,1,-2,-2
1514892986382759,-2,-2,-1,1,-1,-1,-2,-1
1514892986394770,-1,-1,0,-3,-1,0,-3,-1
1514892986394770,-4,-2,-2,-2,-2,-1,-1,-1
1514892986403775,-1,-2,0,-3,-1,-1,-2,-2
1514892986403775,0,1,-2,3,0,0,-1,-2
1514892986418786,0,0,-1,-1,-2,1,-1,-2
1514892986418786,0,0,0,-2,-1,0,0,-2
1514892986420287,-1,-1,-1,-2,-1,0,0,1
1514892986420287,1,-1,-2,2,1,-1,0,-1
1514892986442304,-1,-1,0,-1,-2,-1,0,-1
1514892986442304,-2,-1,-1,0,-2,-1,0,-2
1514892986444804,-1,-1,-3,-4,-1,-1,1,-2
1514892986444804,0,-1,-1,-1,-1,-2,-1,0
1514892986455313,-2,0,-1,-3,-1,-1,-1,-2
1514892986455313,-1,-1,0,0,0,0,-2,-1
1514892986462316,-1,-3,-2,0,0,0,-2,-3
1514892986462316,-1,-1,0,1,0,-2,-2,-3
1514892986478828,0,1,-1,-4,-1,-2,0,-1
1514892986478828,-1,-1,-1,-5,-2,-3,-2,-1
1514892986481330,-1,-2,1,4,-2,-1,1,-1
1514892986481330,-3,-3,-4,-5,-1,0,0,-3
1514892986501343,0,1,-2,0,-3,-1,-1,-1
1514892986501343,0,0,-2,-2,0,-1,-1,-1
1514892986502845,0,0,-2,2,-2,0,-2,0
1514892986502845,0,0,0,0,0,-2,0,-1
1514892986514353,0,0,0,-2,0,-1,0,-1
1514892986514353,-1,-3,-1,1,-1,-2,-1,-1
1514892986523364,0,-1,-1,-3,-1,0,-2,-2
1514892986523364,-1,0,-1,-4,-2,0,-2,0
1514892986538370,-1,-2,-3,2,2,2,-1,0
1514892986538370,-1,-1,0,-1,-2,0,-1,-1
1514892986539871,-3,-3,-1,-2,-1,-2,0,0
1514892986539871,-2,0,0,-2,-2,-1,-2,-1
1514892986560898,-2,0,-1,-2,-2,-1,-1,-3
1514892986560898,-2,-1,0,-1,-1,-1,-1,-1
1514892986562386,-1,-3,-1,-2,-1,-1,0,-2
1514892986562386,0,1,0,0,0,0,-1,0
1514892986574396,0,2,0,0,-2,-3,-3,0
1514892986574396,-2,-3,-1,0,-3,0,-2,1
1514892986583411,-2,-4,-2,-5,-2,-1,0,-1
1514892986583411,-1,-1,-2,-1,-3,-1,-1,-2
1514892986598424,1,0,-1,4,2,-1,0,0
1514892986598424,-1,-1,-1,-2,-2,-2,1,-2
1514892986599913,-1,-1,-2,0,-1,-1,-1,-1
1514892986599913,0,1,0,0,0,-2,0,-1
1514892986620940,-1,0,-1,-4,-3,-2,1,0
1514892986620940,-1,-1,-1,0,1,-2,-2,-3
1514892986622431,-2,-3,0,-2,-2,0,0,-2
1514892986622431,-2,1,-1,2,0,0,-1,-1
1514892986634438,-1,2,-1,-2,-2,1,-1,-3
1514892986634438,-1,-2,-1,2,2,-1,-1,-1
1514892986643944,-1,-2,0,-2,-1,-2,-1,-1
1514892986643944,-1,-1,-2,-1,0,-1,-2,-1
1514892986658455,-1,-1,-2,-2,-3,-2,-1,-1
1514892986658455,-1,-1,1,6,-3,-1,0,-1
1514892986659956,1,-1,-2,-14,1,-1,-1,0
1514892986659956,0,-2,-1,-2,-2,-1,-2,1
1514892986680983,-2,-1,-2,-1,-1,-1,1,-1
1514892986680983,-2,-3,-3,-4,-4,-1,-2,-1
1514892986682488,-2,-1,0,4,-2,-2,1,-1
1514892986682488,-1,0,1,2,-1,-2,0,-1
1514892986694490,0,0,-2,-5,-1,-3,0,-1
1514892986694490,-1,-2,-1,0,1,-1,-1,-2
1514892986703496,0,-1,-2,0,0,-3,-1,0
1514892986703496,-2,1,-1,-2,1,0,-2,-1
1514892986718012,-2,-1,-2,0,-2,0,-1,-1
1514892986718012,-1,-2,-1,-4,-2,-1,0,-1
1514892986732017,-2,-2,-3,0,-1,0,-1,-1
1514892986732017,-1,-1,1,-1,-2,0,-1,-2
1514892986741023,-2,1,-3,1,0,-2,-1,-1
1514892986741023,-1,-2,-2,-4,-2,-1,0,-1
1514892986742524,0,-4,-2,-1,-1,-1,-1,0
1514892986742524,-1,0,-1,-1,-3,-2,-1,-1
1514892986755032,0,1,0,1,-1,0,-1,0
1514892986755032,0,-5,-2,-4,-1,-1,-1,0
1514892986763539,1,-2,2,2,-2,0,-1,-3
1514892986763539,-1,0,-1,-1,-2,2,-2,1
1514892986778539,-1,-2,-1,-2,-2,-1,-2,1
1514892986778539,-1,-3,-2,-2,-1,-2,-1,0
1514892986780041,-3,-3,-3,-1,-1,-2,-2,0
1514892986780041,-1,0,-4,-1,0,-4,-1,-1
1514892986801069,0,1,-2,-3,0,0,-3,-1
1514892986801069,-2,-2,0,-1,-1,0,-1,-1
1514892986802569,-1,-2,-1,-2,-2,-2,-1,-1
1514892986802569,-1,0,-1,0,1,-1,0,1
1514892986815580,-1,0,-1,0,0,0,-3,-1
1514892986815580,-2,-1,-2,0,-1,-1,0,-1
1514892986831578,-1,-3,-1,2,0,0,-3,-1
1514892986831578,-1,0,0,-12,-2,0,0,-2
1514892986837591,-1,-2,-1,-5,-3,-1,-1,-3
1514892986837591,-1,-1,0,1,1,-1,0,1
1514892986838581,-2,-3,1,-3,-1,-3,0,-1
1514892986838581,1,0,-2,6,-2,-1,-2,-3
1514892986860097,0,0,-2,-3,0,0,0,0
1514892986860097,0,-1,0,-6,-2,-1,-1,-2
1514892986861098,-2,-3,0,4,2,0,-1,-1
1514892986861098,0,0,-1,0,-4,0,-3,1
1514892986883113,-1,0,-1,-1,0,-2,1,-1
1514892986883113,-2,-3,-3,-1,-1,-1,-1,-2
1514892986890119,-2,-3,-2,-2,-1,0,-1,0
1514892986890119,-2,0,-1,0,-2,-1,-3,0
1514892986897633,1,1,1,0,-2,1,-1,-1
1514892986897633,-1,-2,-1,1,1,0,0,0
1514892986898624,0,-2,-2,-3,-1,-1,-1,-1
1514892986898624,0,0,0,-3,0,-2,1,-2
1514892986920640,0,3,-1,1,0,-2,-1,-3
1514892986920640,-2,-2,-2,-2,-2,-3,-2,-2
1514892986921640,0,-2,-1,2,-1,-2,-1,-3
1514892986921640,-1,0,0,4,0,-1,-2,-1
1514892986942665,1,-1,-3,-8,-2,-1,-3,-1
1514892986942665,0,-3,-1,0,-2,1,-2,0
1514892986943666,-1,-2,-1,-5,-1,0,0,-1
1514892986943666,0,-1,-1,2,-2,-1,-1,-1
1514892986957702,-3,1,-1,0,-1,0,-1,0
1514892986957702,-1,-2,-1,-2,-1,-1,-1,-1
1514892986958202,-2,-1,-1,-1,0,-1,0,0
1514892986958202,-1,-1,0,-3,-2,-2,-3,0
1514892986980218,-1,0,-1,-3,-3,-1,-1,0
1514892986980218,1,-2,-2,1,3,1,-3,-2
1514892986980718,-1,-2,0,-1,-2,-1,0,-1
1514892986980718,0,0,-1,0,2,-1,1,-3
1514892987003246,-3,-1,-2,-1,-1,-2,-1,-2
1514892987003246,-2,-1,0,0,-2,-1,-1,0
1514892987003734,-3,-2,-2,-1,-2,-2,-2,-2
1514892987003734,-1,1,-4,-5,-3,0,1,-3
1514892987017759,1,-1,-1,2,1,-1,-2,-1
1514892987017759,0,-1,0,0,-1,0,-1,-2
1514892987018755,2,-2,0,2,-1,-1,-1,0
1514892987018755,-1,0,-2,1,-2,-2,0,0
1514892987040273,0,0,-2,1,0,-1,-1,0
1514892987040273,-1,-5,0,-1,-2,-1,0,-3
1514892987040761,-1,-2,1,-3,0,-2,-1,-3
1514892987040761,0,1,-4,-6,-2,-2,-3,-3
1514892987062785,0,1,0,3,-1,-1,-1,1
1514892987062785,0,-1,-2,-4,1,0,-1,1
1514892987063276,-1,-4,-1,3,-2,0,-1,-1
1514892987063276,-2,1,1,2,1,0,-1,-2
1514892987077796,0,2,0,-4,-1,-3,-2,-1
1514892987077796,0,0,-1,1,-3,-1,-2,1
1514892987078802,-3,-3,0,1,1,0,-2,-1
1514892987078802,-1,1,0,-2,-2,-2,-1,0
1514892987100312,0,0,0,-1,-1,-1,-1,-1
1514892987100312,-2,-3,-1,-1,-2,-3,0,0
1514892987100803,-1,-4,-2,-2,-1,-1,0,0
1514892987100803,-3,1,-2,-1,0,-2,-2,-1
1514892987122818,-2,0,-2,1,-1,-1,-2,-2
1514892987122818,0,-2,0,-1,-1,-1,-2,-1
1514892987123318,-1,-2,0,-3,-3,1,-1,-1
1514892987123318,0,1,-1,1,-1,0,1,-2
1514892987137835,-1,2,1,-1,0,-3,1,-1
1514892987137835,0,-3,-2,-3,0,-2,-2,-4
1514892987138830,-2,-4,-1,-3,-1,0,-2,-2
1514892987138830,2,0,1,1,-1,0,0,-1
1514892987160345,0,2,-4,-3,0,1,-3,-1
1514892987160345,-2,-4,-1,-3,0,-1,0,-2
1514892987160846,-1,-1,-1,2,0,-1,-2,-1
1514892987160846,-1,-2,-2,-2,0,-3,-2,-1
1514892987182860,-1,0,0,-3,-2,-2,0,-2
1514892987182860,-3,-3,1,1,1,1,1,0
1514892987183368,-1,-4,-1,-2,-1,-3,0,-3
1514892987183368,1,0,-1,3,0,1,-1,-1
1514892987197871,-1,0,1,-11,-2,-1,-2,-1
1514892987197871,0,-3,-1,2,0,-1,-1,-2
1514892987198371,-2,-1,-2,-3,-2,-1,0,-1
1514892987198371,-1,0,-1,-4,-2,-2,0,0
1514892987219887,-2,0,-2,3,-2,0,-2,-1
