timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892987219887,-1,-3,-1,-2,-2,-2,-1,-1
1514892987220888,-1,-1,0,-2,1,0,-3,-2
1514892987220888,-1,0,-2,2,-1,-1,-2,-2
1514892987242903,0,1,0,1,-3,2,0,-1
1514892987242903,-2,0,-2,-2,0,0,-1,0
1514892987244404,-1,-2,1,2,-1,-2,0,0
1514892987244404,-1,1,1,-5,-3,-2,-1,-1
1514892987257914,-1,0,-1,0,-1,-3,-2,-1
1514892987257914,-1,-3,-1,0,-3,-1,-3,-1
1514892987258414,-1,-2,-1,-1,-1,0,1,0
1514892987258414,-2,1,-1,-2,0,0,1,-2
1514892987280429,0,2,-1,-2,-1,-2,-1,-2
1514892987280429,-1,-2,0,1,-3,-2,-2,0
1514892987280932,1,-2,-1,1,1,-1,0,-1
1514892987280932,-2,1,-2,-2,-1,-3,-2,-2
1514892987302455,0,-2,-1,-1,-2,-2,-3,-1
1514892987302455,-2,-3,-2,2,2,0,-1,-1
1514892987310967,-1,-3,-1,-2,-3,-1,-1,1
1514892987310967,-1,1,0,-2,-1,0,0,-1
1514892987317466,-1,2,-1,1,0,-1,0,-2
1514892987317466,-1,-2,0,-2,-2,-1,-1,0
1514892987318466,0,-3,0,14,-1,-2,-1,-1
1514892987318466,1,1,-1,-16,0,-1,-1,-1
1514892987340473,0,0,-1,-2,-2,-2,-2,-2
1514892987340473,1,-3,-1,-1,0,-2,1,-2
1514892987340973,-2,-2,-2,-3,-2,-1,1,0
1514892987340973,-2,1,1,3,-2,-2,-2,-2
1514892987362497,-1,-1,-5,2,1,-1,1,-2
1514892987362497,-1,-3,-3,-4,-2,1,-2,-2
1514892987363499,-3,-3,2,-1,-2,-1,0,-3
1514892987363499,1,-1,0,-2,-1,-2,-2,1
1514892987377508,-1,0,-4,-4,-3,-1,-1,0
1514892987377508,-2,-2,2,0,-3,-3,0,-1
1514892987378500,-3,-1,-8,-7,-3,-4,-2,-2
1514892987378500,-3,-3,-5,0,0,1,0,-1
1514892987400524,0,1,13,2,0,-1,-1,-2
1514892987400524,-1,-2,-22,-5,-3,-2,-1,-1
1514892987407520,-1,-3,5,-1,2,1,1,-1
1514892987407520,-1,1,10,2,-3,-3,-3,-3
1514892987422544,-1,-1,-26,-7,-1,-3,-2,1
1514892987422544,-3,-5,18,16,0,1,1,-2
1514892987423533,-2,-2,-10,-15,2,-1,-2,0
1514892987423533,0,1,2,-3,-3,-2,0,-2
1514892987437544,-1,0,6,2,-1,-1,-2,-2
1514892987437544,-2,-3,-2,-2,0,-1,-1,0
1514892987438552,-1,-1,-4,3,2,-1,0,-1
1514892987438552,-2,0,2,4,-1,0,-1,0
1514892987460057,-1,-3,-3,-4,-1,0,-2,0
1514892987460057,-2,-4,-3,-2,1,1,-2,0
1514892987461058,-3,-4,-1,-6,-4,1,-2,0
1514892987461058,3,5,-3,3,4,0,0,1
1514892987483085,0,-4,-3,-1,-3,-3,0,-1
1514892987483085,-1,-2,-6,-1,0,-1,-1,-2
1514892987484086,0,-1,22,6,1,-2,0,0
1514892987484086,0,2,-19,-1,-2,-3,-1,-1
1514892987497096,-2,-3,-7,-6,-1,-2,-1,-3
1514892987497096,1,-2,-7,-13,-5,-1,0,1
1514892987512594,-3,-3,13,7,0,0,-2,-3
1514892987512594,-1,1,6,0,-1,0,-1,1
1514892987520099,0,4,6,6,-3,-1,-1,-2
1514892987520099,-1,-2,-9,0,-1,0,0,0
1514892987521100,-2,-7,-14,-9,0,0,-1,-1
1514892987521100,1,0,12,3,-3,-3,-1,-1
1514892987542625,-2,4,-1,-1,-3,-1,-2,0
1514892987542625,-1,-1,15,1,-6,-6,-11,-1
1514892987543626,1,0,-15,1,2,0,10,1
1514892987543626,-1,-2,-3,-3,-3,-1,-2,-2
1514892987557125,0,2,7,-14,0,-2,-5,-2
1514892987557125,-3,-5,-4,7,2,6,14,-2
1514892987565140,-2,-4,-6,-20,-5,-6,-14,-4
1514892987565140,-3,-3,-2,-1,-1,5,19,-1
1514892987588649,0,2,0,-3,-2,2,5,0
1514892987588649,0,-1,-1,6,0,-4,-1,-2
1514892987590168,1,-1,14,-1,2,-2,-4,-1
1514892987590168,-4,-2,4,5,-4,-4,-7,-3
1514892987602661,1,1,-11,14,-5,-1,-3,0
1514892987602661,1,-1,10,-7,14,2,-2,0
1514892987604159,1,0,12,2,-7,-2,1,0
1514892987604159,0,4,11,4,0,-1,-5,-1
1514892987617168,1,3,16,5,-3,-4,-2,-1
1514892987617168,-1,-3,-24,-17,-8,-3,-5,-4
1514892987625184,-2,0,4,-7,-2,-1,-6,-2
1514892987625184,0,0,4,5,0,0,-2,3
1514892987640184,-2,-2,-26,-2,0,-4,-7,-1
1514892987640184,-3,-1,18,1,-8,-8,-26,0
1514892987641185,3,5,-11,0,0,-1,2,-1
1514892987641185,-4,-4,-3,5,-1,8,20,2
1514892987662700,-2,-4,9,-5,4,1,6,1
1514892987662700,0,-4,-8,-4,-4,-1,7,0
1514892987663200,-2,-4,-21,-12,-4,-4,-5,0
1514892987663200,0,-1,18,-1,1,-6,-17,-3
1514892987677211,1,6,-13,10,4,2,13,0
1514892987677211,-4,-5,1,-11,-2,0,1,-1
1514892987685217,-2,-4,-2,11,0,1,-1,1
1514892987685217,0,3,-19,-2,-3,-4,-2,-1
1514892987700236,-4,-1,16,-29,-8,-3,-15,-3
1514892987700236,-2,-3,5,27,5,2,13,1
1514892987700726,3,4,14,18,10,6,5,0
1514892987700726,1,-2,-36,-4,-2,1,-4,-1
1514892987722743,-1,-2,27,0,-2,-1,-2,0
1514892987722743,0,-4,-84,-33,-4,-2,0,-2
1514892987723744,-2,-1,26,20,-4,-2,-2,-2
1514892987723744,0,-5,-13,-16,3,0,0,-1
1514892987737267,0,3,24,7,-2,-5,-28,-8
1514892987737267,1,2,10,15,0,8,31,1
1514892987745768,-1,-4,9,-9,-3,-6,-5,-2
1514892987745768,1,2,-18,-4,-8,0,-11,-1
1514892987760280,0,1,-12,-23,1,5,19,2
1514892987760280,0,-1,5,2,5,1,-7,0
1514892987760769,-5,-5,-7,6,-4,-1,0,-4
1514892987760769,-2,2,16,-7,-7,-3,-1,-3
1514892987782794,0,-3,-3,15,6,1,-4,-1
1514892987782794,1,3,-9,-9,-5,-4,-9,-3
1514892987783285,-2,-6,-17,-7,-2,0,6,0
1514892987783285,-2,0,-4,8,5,0,-6,-2
1514892987797310,-2,-7,12,9,9,1,1,0
1514892987797310,-3,-3,-6,19,-9,-4,-6,-3
1514892987805300,0,0,-4,-40,0,-1,-2,0
1514892987805300,-1,-5,-19,-29,-9,-1,1,0
1514892987821322,-1,-1,25,11,-2,-4,0,-3
1514892987821322,-2,-1,-5,-24,0,-4,-18,-3
1514892987822324,-1,2,-8,13,-4,0,1,-2
1514892987822324,0,3,11,24,2,2,17,4
1514892987842827,-2,-2,-11,-24,4,2,14,1
1514892987842827,-1,2,29,0,-12,-5,-19,-4
1514892987843327,0,-1,6,7,-2,-3,-6,-2
1514892987843327,0,-3,-11,8,17,4,-2,0
1514892987866344,-2,-5,-28,-3,-7,-2,-3,-2
1514892987866344,0,1,19,15,-9,-5,4,1
1514892987867845,0,3,19,-27,7,2,0,1
1514892987867845,3,2,-13,-3,-6,-5,-7,1
1514892987879853,-1,-2,-14,-4,-12,-1,4,2
1514892987879853,-3,-5,4,-7,9,1,0,-3
1514892987880856,-1,0,-7,17,-10,-4,0,-2
1514892987880856,-2,-6,39,-4,-9,-6,-10,-3
1514892987902869,-2,-4,-11,7,2,1,3,-1
1514892987902869,-2,-4,5,10,13,6,5,-1
1514892987903370,-2,0,-23,8,13,-1,-6,0
1514892987903370,-2,8,38,-12,-7,-2,-1,-1
1514892987925886,0,-1,-9,7,-5,-3,2,0
1514892987925886,-1,-4,-8,-36,-10,-2,1,-1
1514892987926386,2,1,-10,22,16,7,3,-1
1514892987926386,-5,-5,3,-4,3,-1,-7,-3
1514892987940411,1,4,11,0,-12,-5,-11,-2
1514892987940411,-4,-2,24,-9,-1,-1,5,-1
1514892987940898,2,2,20,-4,-19,-5,0,1
1514892987940898,0,-5,-54,19,20,3,2,-1
1514892987962923,-1,1,24,20,-7,-1,-4,-4
1514892987962923,6,6,-36,-2,18,2,1,6
1514892987963913,-3,-4,14,0,-7,-3,-8,-5
1514892987963913,-2,9,8,17,-2,-2,2,-5
1514892987985938,-1,-3,-2,-18,-13,-4,-4,-3
1514892987985938,-2,-4,42,-13,16,2,-4,-2
1514892987986428,-7,-10,-55,-33,-10,3,3,-2
1514892987986428,0,7,9,0,-4,-2,-1,-2
1514892987999948,-2,-3,-39,-10,2,-11,-14,-3
1514892987999948,1,-1,27,31,-10,-4,-5,-2
1514892988000948,-10,-11,-17,45,-11,-9,-3,-6
1514892988000948,-1,0,5,-40,13,-1,-9,0
1514892988023455,-1,-7,-16,-15,-9,-1,-11,1
1514892988023455,0,2,-21,1,11,0,14,0
1514892988023956,-3,-3,17,-7,-6,3,9,-1
1514892988023956,1,-4,-45,-20,-4,-1,-2,-3
1514892988045977,-2,6,64,60,-14,-3,-4,-3
1514892988045977,-1,-6,-2,-15,6,4,4,0
1514892988047482,1,4,-35,-13,16,-2,-5,0
1514892988047482,0,-4,-29,-16,-12,-3,5,0
1514892988059981,-1,-7,27,12,18,6,9,5
1514892988059981,3,9,33,21,-28,-6,-13,-1
1514892988060982,2,-2,-41,30,21,8,2,0
1514892988060982,3,16,36,-63,-28,-4,0,-2
1514892988083010,2,0,-53,-35,10,-3,-1,-2
1514892988083010,-11,-16,16,27,8,3,1,-7
1514892988084010,5,12,44,35,3,-5,-3,8
1514892988084010,0,-4,-3,33,-7,-5,-13,1
1514892988113528,-6,1,18,-43,-2,1,1,-7
1514892988113528,-1,-8,-51,-17,-36,-13,-6,-4
1514892988114034,1,-3,20,14,34,10,3,1
1514892988114034,2,-2,-41,10,6,2,8,4
1514892988121024,-6,3,74,13,3,-1,-2,-4
1514892988121024,1,-1,-10,11,-1,1,-3,0
1514892988123035,0,4,18,-37,-26,-7,6,3
1514892988123035,5,13,48,-22,-9,-3,1,5
1514892988143049,0,-8,4,24,25,11,10,-2
1514892988143049,3,-6,-5,-11,3,6,9,4
1514892988144041,0,0,-36,-5,-2,0,0,-3
1514892988144041,3,3,88,23,0,-4,-4,3
1514892988166065,-1,2,-17,-24,-23,-7,-10,-1
1514892988166065,-1,-8,-15,-4,4,-4,-3,0
1514892988166556,-2,5,-8,-42,-12,2,0,-6
1514892988166556,-5,-13,-61,19,18,4,0,2
1514892988180576,4,5,-30,-10,-18,-3,4,-8
1514892988180576,-13,-13,-14,-23,1,0,-5,2
1514892988181576,-1,-10,23,35,6,1,6,8
1514892988181576,0,5,6,-61,-29,-2,6,-1
1514892988204092,-5,-6,-33,59,25,8,8,1
1514892988204092,6,10,25,-9,1,-3,1,6
1514892988205083,2,6,45,-16,-8,-1,-2,0
1514892988205083,-9,-18,-26,7,-2,0,-7,-11
1514892988225608,2,7,-12,21,-6,3,9,2
1514892988225608,3,14,62,7,0,-6,-7,-1
1514892988226608,-2,-1,-59,-17,-3,-7,-8,-2
1514892988226608,2,4,-26,6,14,4,7,-3
1514892988240108,0,-4,-29,-36,-3,-1,-4,1
1514892988240108,-3,1,33,52,-15,-6,5,3
1514892988241108,5,3,-1,-51,-10,-7,-6,2
1514892988241108,-6,-3,-3,57,5,2,0,-6
1514892988271139,6,4,-19,-49,2,-3,-6,2
1514892988271139,-6,-6,-15,35,-10,-1,-6,-12
1514892988271645,-6,3,31,-7,-15,2,6,-6
1514892988271645,4,-5,-58,11,11,-1,-2,10
1514892988285650,-1,-11,4,-26,1,5,1,-3
1514892988285650,2,-4,-44,-24,2,-1,-6,1
1514892988286642,1,7,9,9,-6,-3,-3,-1
1514892988286642,-8,1,26,15,-1,-8,2,0
1514892988300150,-6,-9,45,-2,-9,-4,1,3
1514892988300150,0,5,-17,-9,11,7,9,-8
1514892988302166,-5,-6,56,10,-9,-6,-12,-2
1514892988302166,-4,1,4,11,1,5,4,-5
1514892988323167,5,-4,-19,51,14,-4,-4,4
1514892988323167,-1,0,-2,-60,1,2,-3,-3
1514892988324168,-2,4,-11,-49,-22,-5,-5,-9
1514892988324168,-7,5,60,58,-12,-3,-12,-12
1514892988345683,-3,-11,-55,2,45,6,8,3
1514892988345683,-5,-19,-50,3,1,-1,-8,-2
1514892988346684,5,9,-31,7,19,3,10,8
1514892988346684,-2,-8,21,2,-27,-13,-9,-3
1514892988360193,0,15,75,-35,-19,-4,-5,-8
1514892988360193,-7,-7,0,-21,-6,-6,-5,-4
1514892988360694,7,4,-43,14,-6,1,4,7
1514892988360694,1,6,-30,-20,9,3,6,-2
1514892988383209,-3,-2,1,18,0,1,-3,-4
1514892988383209,2,-2,44,-15,1,1,3,1
1514892988384710,-2,5,34,48,3,2,-2,-4
1514892988384710,4,0,-43,-58,4,3,-6,-2
1514892988406225,-3,-14,-35,1,-24,-3,4,3
1514892988406225,-1,3,26,2,14,0,6,-1
1514892988408227,-6,-9,-3,5,-7,-9,-19,-6
1514892988408227,1,3,-17,-4,12,5,9,6
1514892988420235,-2,-1,14,1,-11,-6,-11,-3
1514892988420235,-3,4,4,40,-15,-6,-4,-5
1514892988420736,-4,-11,-23,0,17,6,5,-4
1514892988420736,3,5,4,-21,-12,-7,-3,2
1514892988442751,1,7,52,2,-1,3,4,-1
1514892988442751,-1,-2,17,27,18,-4,-8,0
1514892988443251,-4,-10,-28,-1,5,3,11,1
1514892988443251,5,0,-33,-27,0,-4,-13,1
1514892988465767,-9,-2,-9,-19,-24,-7,0,-2
1514892988465767,4,9,48,6,-4,10,9,1
1514892988466780,7,4,-14,55,40,5,-1,7
1514892988466780,-1,-5,59,-3,-5,0,3,-2
1514892988479777,-3,4,38,-9,6,3,-2,-8
1514892988479777,6,-12,-43,-29,-26,-17,-14,7
1514892988487793,-8,0,-2,-28,-9,-2,-4,-6
1514892988487793,1,13,14,22,8,8,15,0
1514892988502793,2,-11,-42,-12,-7,-3,-9,0
1514892988502793,1,3,-53,-26,-9,-1,-7,-2
1514892988503294,-4,-6,24,24,14,3,1,2
1514892988503294,1,-1,14,28,10,-5,-2,0
1514892988525811,-3,-11,-55,-12,-14,-9,0,1
1514892988525811,1,2,-15,-8,12,6,4,5
1514892988526811,-4,-9,12,-30,-17,-11,-11,-6
1514892988526811,-5,3,-47,1,-13,8,4,-9
1514892988548326,2,13,48,-56,18,-3,3,-5
1514892988548326,-1,-15,-94,23,-2,-5,0,6
1514892988549342,-5,-4,-17,27,-8,3,0,-2
1514892988549342,-8,0,44,-72,4,6,11,-9
1514892988562858,2,11,21,22,-21,-12,-29,-4
1514892988562858,1,-9,26,15,-13,-14,-2,0
1514892988563359,5,10,16,-33,38,13,3,-1
1514892988563359,-2,-14,-47,15,-20,-16,-10,7
1514892988585875,-4,-10,15,16,1,1,3,-3
1514892988585875,-6,-1,5,28,22,6,3,-5
1514892988586875,7,3,0,16,-16,-3,-2,1
1514892988586875,-8,-6,51,-1,-29,-10,-4,-8
1514892988599384,-3,-15,-14,0,42,14,5,0
1514892988599384,1,2,26,-24,-6,-3,4,4
1514892988607890,4,6,1,-19,-23,-10,2,2
1514892988607890,-2,-4,85,19,16,-4,-17,2
1514892988623401,1,3,-74,-16,-14,2,5,2
1514892988623401,-5,-5,45,14,-23,-1,-2,-12
1514892988624402,7,1,-49,-29,22,-1,2,3
1514892988624402,3,-3,-1,-1,5,0,4,9
1514892988645917,-3,-7,3,41,1,2,-2,-3
1514892988645917,5,3,-21,-43,19,4,1,1
1514892988646918,-9,-5,34,12,-31,-8,-7,-6
1514892988646918,-3,2,-40,-15,-13,-5,1,-7
1514892988668433,-7,-11,-20,23,46,11,2,-3
1514892988668433,2,4,-8,-14,-16,3,4,4
1514892988668934,-2,-6,-22,-24,-6,-11,-18,3
1514892988668934,-6,-5,-53,48,17,3,-5,-11
1514892988683444,8,2,11,-35,-24,-5,16,21
1514892988683444,-1,-1,-12,2,-4,2,2,1
1514892988683953,-5,-5,11,10,5,2,3,-1
1514892988683953,-1,2,7,9,12,3,-10,-9
1514892988705960,5,7,5,2,4,-4,-4,-6
1514892988705960,-1,3,70,19,14,0,1,-2
1514892988706965,-6,-11,47,12,-9,-5,-5,4
1514892988706965,2,1,-17,-17,-1,5,2,1
1514892988720470,4,-1,-44,9,-31,-10,0,0
1514892988720470,-4,-1,55,-43,28,-4,-16,-6
1514892988727475,-8,-6,-28,23,-3,4,-1,-15
1514892988727475,-2,3,17,-8,-5,-3,14,12
1514892988743498,2,0,-26,-19,-9,-10,-18,0
1514892988743498,-8,-16,-28,37,-27,-2,1,-9
1514892988743988,0,6,-9,-30,44,8,9,3
1514892988743988,5,4,55,48,10,-1,-3,9
1514892988766002,-7,-11,-34,-23,-14,-1,11,-6
1514892988766002,0,2,27,-6,3,-1,-8,0
1514892988766503,-2,12,12,-20,-24,-2,0,-18
1514892988766503,0,1,-21,9,7,0,-2,3
1514892988779511,6,4,53,23,20,6,4,7
1514892988779511,-3,-4,-7,-9,-5,-3,-4,-7
1514892988787517,1,7,-9,13,-17,-7,-2,-3
1514892988787517,3,14,26,3,4,2,2,-6
1514892988803528,-6,-7,-27,-33,-7,6,9,4
1514892988803528,1,-17,-75,10,11,1,-2,2
1514892988804029,1,9,-35,-28,-18,-4,-3,-3
1514892988804029,1,-2,14,43,25,6,3,6
1514892988826045,-3,-6,-14,-8,-8,-5,-11,0
1514892988826045,-2,-4,-9,-4,-10,2,1,-4
1514892988826545,-3,-5,36,5,11,7,9,2
1514892988826545,9,17,-16,-39,-23,-10,-3,7
1514892988856067,-6,-15,-18,-25,8,2,7,-4
1514892988856067,3,6,5,13,-11,-1,-6,1
1514892988857067,-2,4,30,16,2,-3,-3,-10
1514892988857067,-2,-10,-42,9,7,0,0,0
1514892988863070,7,6,43,24,-6,-6,-3,9
1514892988863070,-3,1,-16,-40,-2,4,10,-7
1514892988864071,-2,-7,18,-36,-15,-4,-5,8
1514892988864071,-6,-3,15,-3,9,4,-6,-9
1514892988885596,-6,-10,5,24,-1,0,-2,-10
1514892988885596,5,4,-9,23,3,-6,2,12
1514892988886587,-3,-6,-26,4,2,4,2,-12
1514892988886587,-8,-1,8,-10,-15,-15,-6,-1
1514892988908115,6,-3,15,9,-9,2,-10,-4
1514892988908115,-1,4,61,43,16,9,10,-6
1514892988909103,8,1,-37,-6,22,-4,-10,18
1514892988909103,-4,-12,-2,1,-2,3,-1,-8
1514892988930618,-5,2,-28,-22,0,-4,-8,-4
1514892988930618,5,-1,-33,-5,-1,1,3,9
1514892988931619,-5,6,11,43,-4,1,5,-5
1514892988931619,6,4,-33,-58,-13,-2,-1,-1
1514892988945638,-4,-12,44,25,12,-4,-3,2
1514892988945638,-7,-7,-9,6,-2,-1,-2,-6
1514892988947634,-2,9,-13,-33,-20,-2,4,-2
1514892988947634,-6,0,-9,1,2,0,-10,-4
1514892988976655,6,3,-14,-12,-9,-1,1,-1
1514892988976655,-5,-8,49,17,5,-4,-4,-4
1514892988979154,0,-7,-25,11,-4,-6,-2,-3
1514892988979154,3,6,24,11,-4,-2,-2,7
1514892988982160,-4,-6,-27,-22,-6,5,12,-14
1514892988982160,-6,-12,-44,11,4,-6,-19,1
1514892988992162,1,-1,34,-2,2,6,9,6
1514892988992162,2,1,38,-4,-15,-11,-5,3
1514892989006173,-2,-2,3,38,14,0,-9,0
1514892989006173,-4,-6,2,-29,-11,-3,9,-3
1514892989007678,-1,2,-52,12,10,11,6,-5
1514892989007678,1,2,36,-18,-15,-7,-6,2
1514892989028187,-6,-7,9,48,6,-1,2,-5
1514892989028187,-3,3,-27,-65,-5,2,-10,-14
1514892989029688,-7,0,21,-11,-16,-10,-5,-6
1514892989029688,8,2,30,-8,10,-2,2,13
1514892989041697,-2,-3,-3,3,1,-5,-7,0
1514892989041697,-6,-8,13,-1,-10,5,2,-4
1514892989050703,1,-3,-21,6,-2,-1,0,1
1514892989050703,-4,-2,-34,-19,6,2,1,-8
1514892989065724,4,12,22,-2,-1,6,4,1
1514892989065724,-1,3,-23,8,-13,-12,-4,0
1514892989068216,-1,3,30,-54,-10,-7,-13,-3
1514892989068216,-3,-6,-19,16,2,1,0,-7
1514892989088230,-1,5,13,30,-9,-3,4,2
1514892989088230,-6,-15,-11,-24,13,7,6,-8
1514892989091732,-5,-6,-2,17,-10,-10,-9,3
1514892989091732,-2,7,-5,-6,-27,-9,3,-4
1514892989103240,3,-2,-6,5,50,13,4,-1
1514892989103240,5,6,25,46,4,2,4,7
1514892989110747,0,-3,-45,-9,-3,-6,-18,2
1514892989110747,-7,-1,11,-2,-7,1,-2,-10
1514892989125257,6,1,0,-8,-6,-3,7,10
1514892989125257,-5,3,1,-6,-2,-12,-20,-9
1514892989133262,-5,0,61,34,6,4,3,-6
1514892989133262,-5,-2,-56,-4,1,4,-6,-11
1514892989148273,-10,-5,12,-18,-12,-14,-6,0
1514892989148273,4,-9,9,-6,11,4,7,9
1514892989149773,8,16,-45,-48,-13,1,-1,-5
1514892989149773,-1,12,12,61,-2,-6,0,0
1514892989162782,-3,-2,10,1,18,10,2,1
1514892989162782,1,-7,-31,-14,-10,-6,-1,2
1514892989169287,-1,-7,0,-10,-1,0,8,5
1514892989169287,2,-7,-24,-1,-10,-4,-8,-4
1514892989185798,1,3,-3,-12,-11,0,-6,-8
1514892989185798,5,11,87,18,10,2,6,4
1514892989187300,0,-7,-14,34,-12,-4,9,18
1514892989187300,3,0,-38,-69,10,7,-5,-5
1514892989208314,-8,-14,-1,8,-11,-3,7,-2
1514892989208314,-1,-2,-46,-35,-2,5,-1,-2
1514892989209815,-2,9,54,40,17,-1,-12,-9
1514892989209815,-4,-4,56,9,-6,-4,8,11
1514892989222825,-2,-4,-35,-11,-1,1,-9,-9
1514892989222825,0,3,15,33,-5,-8,9,1
1514892989229329,7,2,-3,-21,2,-6,-3,15
1514892989229329,-6,-8,-21,-14,8,2,-5,-19
1514892989245841,8,9,1,5,-31,-10,3,5
1514892989245841,-6,-7,-4,42,5,2,0,-3
1514892989247350,4,4,24,52,-10,-8,-18,11
1514892989247350,3,-4,-38,-55,26,6,-3,6
1514892989268357,-4,-3,6,-43,15,7,10,-10
1514892989268357,1,7,22,31,-6,-1,-26,-9
1514892989269859,-2,-1,-62,-1,6,5,8,-6
1514892989269859,0,4,30,-6,-13,-3,2,-1
1514892989282877,-3,3,-12,-17,-13,-7,-14,-2
1514892989282877,-2,-15,-26,-8,2,-2,20,8
1514892989289382,-2,7,-14,-46,6,-3,-17,-16
1514892989289382,-2,2,44,52,3,2,7,-1
1514892989305895,2,-14,-81,-24,-5,-6,-2,6
1514892989305895,2,-1,2,24,1,-3,-1,-5
1514892989307385,0,7,4,-19,-20,1,14,3
1514892989307385,6,-2,23,6,18,5,11,15
1514892989328409,4,-1,21,28,-18,-11,-14,4
1514892989328409,3,12,20,-43,-6,5,6,-5
1514892989329901,-4,-8,1,6,33,5,-10,-7
1514892989329901,-7,-10,-8,22,-5,-1,-1,-9
1514892989341933,-2,4,-39,-41,-16,-2,0,1
1514892989341933,3,5,13,41,13,1,2,3
1514892989350925,-1,2,64,8,-4,2,12,-4
1514892989350925,-3,2,-2,4,3,4,2,0
1514892989366010,1,-8,-1,-27,-9,-7,-8,6
1514892989366010,-4,7,2,-13,4,-4,-1,1
1514892989367518,-3,-14,-18,-2,4,12,16,-8
1514892989367518,-12,-17,-16,14,-10,-16,-26,-10
1514892989388519,-5,-8,-13,25,-12,-4,-7,-14
1514892989388519,4,8,41,-7,1,-1,-7,4
1514892989392023,3,-4,-5,-4,-1,-10,-9,13
1514892989392023,-4,1,-9,-12,-1,3,-1,-10
1514892989402040,-2,4,20,20,-1,6,9,5
1514892989402040,-1,-10,-47,-27,3,2,-3,-1
1514892989411037,-6,-1,19,3,-5,2,6,-11
1514892989411037,-2,3,-33,-37,-14,-5,-3,8
1514892989426048,-2,-1,57,67,14,4,8,4
1514892989426048,0,1,-25,-37,-27,-6,-1,-1
1514892989427560,2,3,-21,-22,36,9,5,-4
1514892989427560,7,6,-23,11,-16,-6,6,8
1514892989448077,-3,-7,32,8,13,0,-1,3
1514892989448077,-9,-12,20,-2,-1,3,11,-4
1514892989450064,-1,5,-12,1,-21,-13,-22,1
1514892989450064,11,11,10,3,2,-7,-11,0
1514892989462071,1,2,2,-1,25,13,8,-5
1514892989462071,-5,-9,9,25,-24,-21,-16,-4
1514892989472091,-4,1,-18,-43,6,11,5,-5
1514892989472091,-5,-3,58,15,14,1,7,6
1514892989485598,5,4,-24,-14,-27,-9,-8,2
1514892989485598,-9,-10,-38,-5,10,4,-4,-14
1514892989487600,0,3,-30,-1,-4,1,2,-8
1514892989487600,-4,-9,2,-13,1,-1,3,3
1514892989508606,-6,-2,24,54,8,-3,-7,-6
1514892989508606,3,-2,19,-83,3,7,3,5
1514892989510107,-2,6,-22,-1,-32,-13,-3,-8
1514892989510107,0,-7,-31,13,21,13,10,-3
1514892989530630,2,1,-29,-18,-10,-10,-26,-3
1514892989530630,-5,3,11,33,10,2,-5,-2
1514892989532623,-1,-13,13,32,0,2,3,0
1514892989532623,8,6,-21,-27,-17,-1,5,4
1514892989545640,0,-4,27,2,15,-4,4,6
1514892989545640,-2,5,3,35,-18,-4,-4,-7
1514892989547633,-4,-5,-7,-66,20,4,-2,-3
1514892989547633,3,2,30,-3,-7,-1,2,3
1514892989568159,-5,-19,-61,14,-10,4,4,-3
