timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892989568159,2,8,37,-22,3,-2,11,13
1514892989570149,-7,-3,23,34,-7,1,15,1
1514892989570149,0,-2,-19,-26,-6,-12,-20,-11
1514892989590675,0,3,-17,-41,-6,0,-1,0
1514892989590675,-1,3,60,34,-10,1,5,-6
1514892989592665,1,4,-10,24,12,-4,-17,4
1514892989592665,-1,-5,-31,-22,-11,-2,-1,-2
1514892989606177,-6,-3,62,-1,7,0,3,-6
1514892989606177,4,2,-59,-25,-16,-1,1,3
1514892989607676,2,4,44,39,17,0,-5,-3
1514892989607676,-8,-9,-56,-11,8,9,14,2
1514892989628189,2,6,-31,-4,3,3,25,5
1514892989628189,-4,-9,5,8,-1,-14,-19,1
1514892989629690,0,-1,7,-2,-12,-6,-16,12
1514892989629690,2,-2,41,37,-9,-2,-8,-14
1514892989642200,6,4,-21,-35,-2,2,2,5
1514892989642200,2,5,-14,-15,21,4,7,0
1514892989650705,3,2,1,-8,-14,-5,1,-1
1514892989650705,-8,-5,-7,-10,-14,-6,-5,-3
1514892989665715,-6,-7,7,20,11,4,-9,-19
1514892989665715,-1,0,-33,13,5,4,12,-2
1514892989667217,5,0,3,8,-1,-9,-6,19
1514892989667217,-1,8,-28,-30,-10,1,1,-3
1514892989688232,-2,0,48,27,16,-3,-7,-3
1514892989688232,0,-2,-40,-1,-8,1,-3,6
1514892989689733,-5,-1,0,10,-3,-3,10,-6
1514892989689733,4,7,4,-25,0,4,-7,-3
1514892989701741,-1,-8,25,-10,-13,-7,-8,2
1514892989701741,-5,-9,-41,8,8,-5,-2,-2
1514892989710747,-1,4,22,-19,-1,11,8,-11
1514892989710747,8,1,-9,8,0,-12,-2,27
1514892989726758,-6,-5,18,-9,-7,3,-9,-17
1514892989726758,4,6,12,-14,-7,-1,8,11
1514892989729260,7,0,2,-7,-1,-6,-11,15
1514892989729260,-2,1,-10,36,15,5,6,-4
1514892989748274,-2,-1,-13,-39,-18,-8,2,2
1514892989748274,-6,-5,-24,9,13,7,-1,-3
1514892989750776,-6,-4,-52,4,-19,-4,2,-12
1514892989750776,0,-1,22,-16,22,5,-6,-5
1514892989778796,1,5,28,8,-5,-4,2,0
1514892989778796,3,2,-31,-1,-4,0,-6,-11
1514892989780297,-4,5,14,-21,-8,-2,5,1
1514892989780297,0,-1,-18,42,4,-2,2,-1
1514892989785800,-3,-8,-18,-8,4,6,-5,-5
1514892989785800,3,6,-22,-38,0,-3,-6,8
1514892989787302,-12,-7,51,11,-4,0,15,-3
1514892989787302,1,-6,-7,-34,-25,-10,6,5
1514892989808818,-1,1,-3,15,16,2,2,-3
1514892989808818,-5,-5,-2,14,0,-7,-7,-3
1514892989812323,8,-7,-38,-6,-8,-3,-10,-2
1514892989812323,-3,1,24,5,-11,-4,5,-2
1514892989830833,-5,-5,1,38,25,2,0,-5
1514892989830833,-3,1,-22,-38,-16,5,5,-4
1514892989832334,-3,4,39,9,5,-3,2,3
1514892989832334,-4,-7,1,6,1,-5,-13,-8
1514892989845852,0,-7,-29,-7,-6,-4,1,4
1514892989845852,-5,-4,20,23,1,2,5,-7
1514892989847354,5,11,60,5,-3,3,-2,-3
1514892989847354,-2,-1,-58,-4,0,0,-4,5
1514892989868363,-3,-6,9,-18,-11,-2,2,3
1514892989868363,-1,0,5,30,7,1,-13,-7
1514892989869877,-2,0,-11,-15,-4,1,0,-7
1514892989869877,-3,-7,17,11,7,0,1,1
1514892989890884,-1,-1,4,3,-1,4,-5,0
1514892989890884,2,1,9,-4,-9,-6,4,-3
1514892989892377,-7,-7,-81,-22,-3,-3,-5,0
1514892989892377,-2,1,42,22,19,12,3,-22
1514892989905385,-3,-12,-12,-5,-5,-9,1,13
1514892989905385,6,3,-25,-11,0,0,-3,2
1514892989911889,4,7,54,20,-10,-3,5,5
1514892989911889,-3,-12,-66,-39,-2,0,-4,-5
1514892989928401,-3,4,21,16,6,3,0,-13
1514892989928401,-7,-1,12,2,2,-3,4,-2
1514892989929902,3,-2,-46,9,-4,-2,-11,-8
1514892989929902,-4,-2,15,11,10,-1,-2,-5
1514892989951418,5,0,-15,-38,-3,-2,1,7
1514892989951418,-1,-2,-29,5,-11,-5,-3,3
1514892989953919,-3,-4,-41,-19,11,9,4,-6
1514892989953919,9,5,41,17,-2,-3,7,16
1514892989965427,-13,-10,-11,-16,-23,-3,0,-8
1514892989965427,6,10,57,14,7,-4,-11,3
1514892989972934,-3,-10,-35,-12,14,-2,0,-4
1514892989972934,-9,-3,-32,-6,-2,-1,-4,-11
1514892989988444,3,6,-10,16,-8,0,5,2
1514892989988444,-7,-5,-20,-17,-4,4,9,-12
1514892989989945,2,6,18,8,0,-7,-6,12
1514892989989945,0,0,35,-16,-5,5,10,7
1514892990010959,1,-7,-35,-16,-9,-9,-1,11
1514892990010959,-4,1,30,-18,-1,1,-9,-8
1514892990012461,4,9,-29,10,0,-2,-2,3
1514892990012461,-2,-16,50,46,-9,0,6,0
1514892990025970,6,8,30,-12,0,-2,-2,0
1514892990025970,0,3,17,24,22,6,-2,-7
1514892990031974,-7,-11,-15,-30,-16,-10,-7,-2
1514892990031974,-8,-3,26,-2,-11,2,-1,-10
1514892990055991,-2,-8,-28,7,21,8,-5,-7
1514892990055991,4,-4,44,25,-7,-10,-6,18
1514892990057494,-1,9,2,-9,-20,-3,2,-6
1514892990057494,-2,15,8,33,29,4,-9,-5
1514892990071002,-5,-13,-24,-17,5,4,0,-12
1514892990071002,-4,1,44,-14,-15,6,14,9
1514892990073522,6,-10,6,37,18,3,8,7
1514892990073522,1,4,3,-60,-31,-11,-5,6
1514892990085011,-1,-3,-50,25,20,11,9,-7
1514892990085011,3,2,-19,11,-4,-10,-10,5
1514892990092020,0,0,-34,-20,6,2,-4,-8
1514892990092020,-6,-19,-56,5,-11,-1,1,-2
1514892990109529,4,3,34,0,-8,-7,-9,14
1514892990109529,-2,-2,-28,-45,-1,5,14,-8
1514892990112531,-6,2,19,26,-10,-10,-9,-2
1514892990112531,1,1,31,18,1,3,-5,-5
1514892990131045,-5,4,25,-17,-1,0,1,-4
1514892990131045,2,1,-85,-29,5,1,-1,3
1514892990132545,0,3,29,14,3,0,-7,-8
1514892990132545,0,5,-13,-34,-2,-2,1,-5
1514892990145055,6,6,32,53,5,1,-1,0
1514892990145055,-4,-4,-30,-35,-6,-5,-8,1
1514892990152059,1,1,25,9,2,8,15,9
1514892990152059,6,-5,19,6,-15,-12,-15,-9
1514892990168573,-2,-5,-50,-41,-2,-1,-6,-2
1514892990168573,-2,6,15,7,0,0,3,-2
1514892990170085,-5,-10,20,9,6,5,-6,-1
1514892990170085,-5,-13,-14,-1,10,5,-3,0
1514892990190587,1,-3,38,34,-10,-17,-2,8
1514892990190587,-3,-8,-8,16,0,3,6,-2
1514892990192087,2,9,-4,-54,-13,-2,9,1
1514892990192087,-5,-6,-60,-6,0,-1,-9,-3
1514892990205096,-6,-4,39,39,7,9,11,1
1514892990205096,1,2,26,-1,14,1,-12,1
1514892990212101,0,1,46,39,-7,-2,-9,-8
1514892990212101,-15,-17,-24,-12,-1,-5,-7,-13
1514892990229114,5,2,-4,-49,-12,-6,-2,3
1514892990229114,-8,-2,2,15,-11,-4,9,-2
1514892990230615,-1,4,28,23,11,-2,-7,-6
1514892990230615,-1,-5,-48,-32,-5,-4,-5,2
1514892990250629,-4,-10,17,-14,-11,0,-4,-7
1514892990250629,0,9,20,-2,-23,-12,-3,-3
1514892990252641,0,3,-9,1,22,10,1,-5
1514892990252641,-4,-5,57,21,3,-1,8,-3
1514892990265139,0,4,-13,15,6,3,7,5
1514892990265139,13,-6,9,4,-2,-7,-5,12
1514892990273649,-2,11,-43,-34,-20,-2,7,-7
1514892990273649,0,-2,4,1,1,2,-14,1
1514892990288165,-5,-17,-27,-11,6,-2,-4,6
1514892990288165,-4,-3,37,32,4,1,-7,-8
1514892990290159,-1,5,-2,-14,-4,-5,1,5
1514892990290159,7,9,-5,-21,0,6,23,6
1514892990310671,-6,-3,-8,-9,-2,-4,-23,-16
1514892990310671,1,2,-33,-25,-8,-7,-5,-5
1514892990312172,1,0,23,8,-8,-10,-11,1
1514892990312172,1,0,-53,12,-5,-2,-1,-5
1514892990333202,3,-4,32,-3,-3,0,6,0
1514892990333202,-8,-1,8,50,-3,0,-6,-9
1514892990335190,1,-10,-37,-41,13,8,3,5
1514892990335190,-2,1,46,42,5,-2,-1,2
1514892990348209,-2,-6,-18,-43,-9,-6,3,0
1514892990348209,-1,-5,16,4,-1,6,-5,-10
1514892990350202,7,4,-31,0,-16,-5,12,23
1514892990350202,2,3,14,23,5,6,5,2
1514892990370717,-9,-10,-33,-16,7,-2,-3,-3
1514892990370717,1,5,-25,11,12,2,7,3
1514892990372216,-1,-2,20,-22,-11,-4,-8,-5
1514892990372216,2,-2,28,-13,0,-1,-1,3
1514892990384724,-1,8,30,36,-5,2,-1,-13
1514892990384724,1,1,56,-23,9,4,8,3
1514892990394230,-2,0,-61,25,14,1,-20,-13
1514892990394230,-6,-2,2,-19,-10,-5,5,10
1514892990408240,-8,-5,-12,-21,3,-3,-6,-9
1514892990408240,0,2,5,-8,2,3,4,2
1514892990409741,-6,-7,23,7,-11,-1,17,-10
1514892990409741,8,5,4,0,0,-11,-17,15
1514892990430756,2,-4,-22,7,-6,1,1,4
1514892990430756,-2,-1,-35,-22,-7,-8,-1,-1
1514892990432257,-4,0,21,33,17,6,3,-11
1514892990432257,-9,-11,-53,-43,-13,-6,-5,-8
1514892990444266,2,2,18,35,0,-3,1,2
1514892990444266,-1,-1,-9,15,-1,-1,-10,-6
1514892990453272,-1,3,1,-28,4,2,2,6
1514892990453272,0,-16,-47,-2,1,-3,-2,-3
1514892990468283,5,5,30,12,-4,6,15,1
1514892990468283,-5,2,5,-22,-3,-9,-11,-1
1514892990470286,-5,-13,-35,11,-1,-4,-9,-1
1514892990470286,1,1,-8,-9,7,4,5,-1
1514892990490799,0,3,19,-3,-2,-6,-14,-9
1514892990490799,-2,-5,-4,16,-5,1,10,10
1514892990492300,4,13,7,-18,-19,-8,-2,3
1514892990492300,5,8,-11,-13,27,14,11,-3
1514892990504308,-5,-12,2,22,3,-3,-15,-8
1514892990504308,-1,3,38,13,0,1,9,1
1514892990520820,3,-6,-20,-6,-2,-3,-11,2
1514892990520820,-6,-5,-15,12,-9,1,11,-1
1514892990528325,9,-2,-13,-41,1,0,-9,9
1514892990528325,-2,-6,-23,-6,12,1,-8,-1
1514892990529826,1,5,7,18,-7,3,5,-1
1514892990529826,-9,-10,25,20,-5,-3,-4,-15
1514892990550851,3,2,-25,-57,-6,-3,10,12
1514892990550851,3,6,8,34,17,0,-3,3
1514892990552343,-2,4,39,-30,-4,0,0,-5
1514892990552343,-3,-4,-31,14,19,8,-4,-5
1514892990564350,0,2,9,3,-17,-5,8,8
1514892990564350,6,6,-15,-25,-10,1,1,-5
1514892990573858,-13,-6,-31,1,-5,-6,-5,-8
1514892990573858,6,7,57,31,7,3,7,9
1514892990587880,-1,-4,-33,-5,-5,1,-3,-4
1514892990587880,2,0,-3,-26,-8,-3,1,7
1514892990595377,5,8,13,6,7,-1,-12,-5
1514892990595377,-3,-4,-3,6,-9,-6,-4,1
1514892990610883,-2,0,15,21,2,1,3,-1
1514892990610883,-2,0,-37,-3,-9,1,-3,-6
1514892990612384,0,-2,-9,-14,-2,-1,-1,-3
1514892990612384,-5,-9,10,0,10,2,6,1
1514892990640904,0,-2,-17,-10,3,-3,-8,-1
1514892990640904,-2,3,-11,-3,2,-1,-1,-4
1514892990642406,-1,-4,3,7,-14,-6,-5,1
1514892990642406,-1,-4,16,5,-8,-3,-5,-3
1514892990648410,-7,-3,-24,-10,1,3,2,-11
1514892990648410,1,-1,-16,4,10,1,-1,-2
1514892990649911,2,-1,22,5,8,4,12,8
1514892990649911,0,-2,-3,-8,-18,-7,-11,-1
1514892990670932,-5,-4,-10,19,9,1,6,7
1514892990670932,-3,-5,16,3,-10,-4,-14,0
1514892990673430,-2,8,42,31,2,-5,2,2
1514892990673430,5,-1,-19,-45,-4,5,-1,-6
1514892990684435,-2,-3,32,37,-4,-4,3,-6
1514892990684435,7,13,-3,-54,-7,-2,0,6
1514892990693451,-2,-4,-13,51,23,4,5,1
1514892990693451,0,8,16,-29,-8,-3,-8,-4
1514892990708453,-5,-3,-15,-8,9,5,5,-10
1514892990708453,-5,-7,-52,-11,-13,-6,0,0
1514892990709953,-3,-6,5,16,-9,-6,-14,-6
1514892990709953,-1,2,29,-6,-1,-3,7,11
1514892990730968,3,-5,0,-3,0,4,-2,-12
1514892990730968,-8,-5,-26,47,4,-3,2,2
1514892990732470,1,-1,-7,-52,-1,1,-2,0
1514892990732470,-4,-9,9,3,-4,-7,-2,-4
1514892990753499,4,4,-6,-7,-1,0,-1,1
1514892990753499,-10,-2,47,40,-28,-5,2,-13
1514892990754986,2,5,-29,-18,31,4,-1,2
1514892990754986,-3,-11,-6,4,16,2,-5,-4
1514892990768497,2,4,30,-4,-11,-2,0,2
1514892990768497,3,-5,-79,-45,-3,0,-1,1
1514892990769997,-5,2,59,11,-5,-1,8,2
1514892990769997,-3,-1,-12,0,-15,-9,-14,-2
1514892990798517,1,2,17,14,7,1,1,3
1514892990798517,-3,4,29,10,12,6,-6,-13
1514892990802023,4,10,7,-10,-24,-7,-4,-5
1514892990802023,3,2,-37,-21,-2,-2,4,-3
1514892990821032,-4,-4,12,23,0,-5,3,7
1514892990821032,-1,-2,25,-13,-14,-6,-2,7
1514892990822533,3,8,-16,22,-8,-2,6,4
1514892990822533,-8,-17,-6,-5,29,6,-1,-1
1514892990828537,-2,-3,12,7,-7,-5,-1,2
1514892990828537,-1,5,-41,-30,6,6,5,-7
1514892990830038,-6,-3,44,12,-7,-2,-8,1
1514892990830038,12,8,-13,6,-15,-6,4,3
1514892990851053,-1,1,-9,8,-1,0,-5,-9
1514892990851053,-2,-2,41,24,5,-2,-2,2
1514892990852554,1,-4,-10,-40,1,5,0,-9
1514892990852554,-5,0,-5,9,-3,1,5,-1
1514892990873570,-4,-4,-71,9,3,2,-5,6
1514892990873570,0,-4,4,9,-4,-6,0,2
1514892990875070,0,-2,-11,-9,-13,2,3,-4
1514892990875070,-1,-2,22,2,15,-2,-3,1
1514892990887579,-2,-5,-54,-4,17,3,2,-2
1514892990887579,0,4,9,15,3,-2,-6,-11
1514892990895085,-4,-1,2,-23,5,2,5,-3
1514892990895085,1,0,-4,1,-24,-5,-7,7
1514892990918100,2,10,60,16,-6,-4,-2,-1
1514892990918100,-1,-8,-63,-32,3,2,2,0
1514892990920102,-3,-3,51,6,5,4,12,2
1514892990920102,5,4,36,19,-13,-7,-3,8
1514892990933111,-1,3,-4,3,4,3,-3,10
1514892990933111,-1,-7,42,4,-1,-3,3,-14
1514892990941118,4,-2,-38,-41,-10,-5,-6,4
1514892990941118,2,0,-33,39,6,3,0,-6
1514892990947633,0,2,52,-4,2,1,0,-2
1514892990947633,1,6,55,-16,15,-2,-7,8
1514892990954627,-5,-21,-36,-8,-16,-8,-10,-5
1514892990954627,-4,-2,-7,-15,4,4,3,-6
1514892990970641,-1,6,21,-13,-16,-13,-18,-11
1514892990970641,1,4,-19,4,-5,0,4,2
1514892990972640,2,9,-28,29,16,2,-9,-6
1514892990972640,-6,-6,2,2,0,1,-5,-5
1514892990993662,-3,-1,38,-51,-21,-5,15,-2
1514892990993662,-1,-6,-83,3,3,0,-1,6
1514892990995158,-8,-21,12,5,8,-2,-1,9
1514892990995158,-2,2,25,22,-11,-1,1,-5
1514892991007164,-4,-1,-10,-7,2,4,9,-11
1514892991007164,6,17,34,-17,0,-3,-8,17
1514892991015671,8,-10,-40,0,-1,4,-3,0
1514892991015671,-4,-4,0,-21,-7,-4,-1,-4
1514892991030683,-3,-5,-38,-18,-9,-6,-16,-7
1514892991030683,-4,2,33,10,-3,3,0,-11
1514892991032181,-1,11,36,17,3,0,2,-8
1514892991032181,-3,-13,-2,-12,7,-1,8,16
1514892991053212,8,4,67,55,3,-4,-3,4
1514892991053212,-1,1,-43,-37,-2,8,14,-3
1514892991055199,-3,-4,6,-12,-18,-12,-16,-10
1514892991055199,-2,-1,-15,39,11,1,-13,-8
1514892991068707,-5,-7,10,14,16,6,9,3
1514892991068707,-5,3,10,-14,-1,1,-13,-15
1514892991074722,4,4,24,-1,-7,2,27,23
1514892991074722,2,-2,-47,-45,2,0,0,-3
1514892991091229,-2,-6,-26,3,-16,-7,-7,4
1514892991091229,-2,-2,56,30,10,5,9,-1
1514892991092728,-1,-3,-111,2,0,0,-5,-14
1514892991092728,7,11,52,-2,-13,-7,-4,11
1514892991113741,-1,-7,-31,11,18,4,4,3
1514892991113741,-4,-7,-7,-9,-9,-3,-5,-10
1514892991114740,-2,4,60,5,11,0,-10,-12
1514892991114740,-8,-12,-4,-1,-9,-8,-8,-4
1514892991127756,-6,-7,-35,-40,-12,-3,7,-4
1514892991127756,-4,1,25,36,-8,-6,-10,0
1514892991134254,0,3,1,-33,12,3,-9,-8
1514892991134254,-9,-6,19,-1,-5,-4,-7,-17
1514892991150765,-2,1,-9,11,-1,2,9,6
1514892991150765,7,1,-15,-11,-1,-8,2,9
1514892991152768,-4,-8,17,20,-4,0,1,2
1514892991152768,1,5,2,-11,-3,2,-1,-8
1514892991174787,-3,-1,13,12,1,3,7,-9
1514892991174787,2,-2,-18,11,7,-1,-11,6
1514892991176286,1,2,2,-19,-8,-3,-2,5
1514892991176286,3,0,-11,9,-2,1,3,-3
1514892991187793,-1,3,-1,-23,-1,-9,-8,0
1514892991187793,-4,-1,15,33,6,3,7,-3
1514892991194803,-5,-12,-60,-21,10,5,0,-6
1514892991194803,-1,-4,28,-11,-12,-6,5,11
1514892991210808,0,-4,-67,-15,-13,-3,-10,-4
1514892991210808,0,4,33,10,-1,-2,4,-5
1514892991212310,-2,0,8,21,-9,-3,-8,2
1514892991212310,1,1,27,20,6,-1,-2,2
1514892991233325,-1,-3,-11,-15,9,6,-3,-2
1514892991233325,2,7,18,-1,1,2,6,-1
1514892991234825,-1,-8,-54,-13,-3,-5,-1,2
1514892991234825,-3,5,15,-1,-3,3,-2,-2
1514892991246846,3,1,15,6,-3,-5,-10,-1
1514892991246846,-6,-9,-15,-18,2,3,0,1
1514892991255839,-1,5,15,16,0,-2,3,-2
1514892991255839,3,-3,15,1,3,1,-1,-1
1514892991271350,-2,1,39,-3,-4,-3,4,4
1514892991271350,-1,-4,-34,-5,-2,-2,-3,-7
1514892991275353,-5,-3,23,8,1,-1,-2,-3
1514892991275353,-2,-2,-9,-9,-3,-5,-4,0
1514892991293367,-4,2,10,9,7,5,1,-4
1514892991293367,1,2,-3,2,0,-1,0,2
1514892991295369,0,-2,-3,-10,-2,-5,-1,3
1514892991295369,-2,-6,3,1,5,6,4,-5
1514892991306876,-2,3,-9,-3,-2,0,-2,-3
1514892991306876,-2,-6,6,-11,-6,-5,-3,2
1514892991315883,1,2,-10,0,0,0,0,-5
1514892991315883,-4,-3,-11,-7,3,2,1,-3
1514892991330894,3,9,26,-4,-4,-3,-1,3
1514892991330894,6,4,-7,-2,-3,-2,-1,2
1514892991336898,-8,2,24,5,-3,0,-2,-4
1514892991336898,0,3,-16,-8,-6,-5,2,-5
1514892991353409,0,-14,-19,5,4,0,-11,5
1514892991353409,0,1,9,2,-1,-2,5,-3
1514892991354911,3,-4,0,-5,-3,0,5,0
1514892991354911,-2,-2,-18,-1,-2,-2,-2,1
1514892991366920,2,11,12,-4,-10,-4,5,-6
1514892991366920,-1,-4,-22,-13,13,4,-4,5
1514892991382429,-4,-11,-2,-2,-5,-6,-2,3
1514892991382429,3,1,-5,13,2,-2,6,3
1514892991390935,-1,1,7,0,-2,0,-3,-4
1514892991390935,-3,1,0,-10,-8,-3,-5,-5
1514892991392438,-2,2,-6,11,5,0,3,-2
1514892991392438,-3,-7,23,-10,0,3,0,-3
1514892991413452,-2,2,38,12,0,-4,-5,1
1514892991413452,-3,-5,-10,5,-3,-3,-2,-5
1514892991414952,-1,-4,-17,-9,-1,-1,-2,0
1514892991414952,0,4,38,5,-10,-2,-1,-2
1514892991427462,-6,2,-4,3,7,-2,-1,-5
1514892991427462,6,-11,-24,-3,7,2,1,3
1514892991435966,-1,1,17,-19,-7,-1,1,1
1514892991435966,-3,-1,-45,-3,2,4,4,-4
1514892991450977,4,5,3,-11,-11,-6,-8,4
1514892991450977,-3,5,-5,16,4,3,1,-8
1514892991454479,0,-5,-37,-11,-2,-2,4,6
1514892991454479,1,-8,68,16,6,2,-6,1
1514892991473999,-1,1,13,5,1,4,8,2
1514892991473999,-1,0,-47,-10,-7,-7,-7,-3
1514892991475497,4,3,15,-5,-8,-1,-4,-5
1514892991475497,-4,-5,-44,-23,-12,-9,-3,-6
1514892991487002,-3,-3,9,6,20,7,1,-4
1514892991487002,1,1,20,-1,-4,6,8,3
1514892991503524,0,-2,26,11,-4,-7,-11,5
1514892991503524,-3,-3,-71,3,-19,-6,-5,0
1514892991511020,-4,-8,12,-2,23,4,2,-3
1514892991511020,-3,5,1,-13,-8,-3,0,1
1514892991512520,2,6,32,11,-2,-3,-2,-1
1514892991512520,-2,2,-20,-21,-32,-7,-3,-2
1514892991533536,-3,-11,-42,-3,46,11,-5,-4
1514892991533536,-4,-9,10,24,-3,-5,0,1
1514892991535036,0,-2,3,-36,-3,2,6,3
1514892991535036,-2,1,34,37,0,10,5,-3
1514892991547045,6,6,-39,-35,-11,-12,1,2
1514892991547045,-1,3,-3,-8,2,-4,-13,0
1514892991556051,-7,-9,24,22,-3,1,-3,-13
1514892991556051,-2,-7,-19,11,15,4,11,11
1514892991571062,-1,2,-20,0,-9,-2,-7,1
1514892991571062,-2,2,16,21,11,8,3,-7
1514892991574565,2,6,-32,-17,0,-4,-3,4
1514892991574565,0,-1,26,0,9,-2,-6,1
1514892991593579,-5,0,66,5,-23,-5,-7,-14
1514892991593579,0,-6,-22,-26,-14,-9,-6,1
1514892991596090,-3,0,52,25,16,5,-11,-13
1514892991596090,-6,-11,-22,-23,23,4,4,-3
1514892991607589,6,3,-63,-16,-28,-8,0,11
1514892991607589,-2,4,16,20,-22,-5,-3,-5
1514892991616094,3,1,5,4,24,5,6,3
1514892991616094,0,-4,58,-32,-5,-4,-4,-4
1514892991630604,-4,-5,-37,-6,-18,-1,1,-2
1514892991630604,0,6,35,-43,-7,2,4,-2
1514892991632606,0,-5,-30,40,6,-2,4,5
1514892991632606,5,1,0,14,10,5,-3,6
1514892991653121,-7,-3,-15,-11,-12,-2,1,-11
1514892991653121,0,5,14,4,-5,-8,-3,4
1514892991655121,-4,-3,16,3,-11,-7,-7,-5
1514892991655121,1,0,-35,-6,5,-3,-8,-4
1514892991675635,-1,6,12,10,7,6,2,1
1514892991675635,0,-3,6,-4,6,-1,1,3
1514892991677137,-1,-2,-19,-29,-5,3,7,-4
1514892991677137,1,-5,-10,12,-1,-8,-7,-4
1514892991690646,-6,-1,1,8,-1,0,0,-5
1514892991690646,5,5,7,-5,-1,-3,-7,1
1514892991692148,-3,-8,-29,-8,-1,-1,1,3
1514892991692148,-5,-9,-18,-1,-2,1,1,-2
1514892991722171,0,1,12,20,-2,-2,-1,-1
1514892991722171,-1,3,-35,-27,5,2,2,-5
1514892991726171,1,-4,5,-9,-10,-1,-3,0
1514892991726171,-1,-1,15,5,-4,-4,-5,-3
1514892991735678,3,6,-1,-2,2,0,-1,2
1514892991735678,-4,0,8,15,1,0,1,-2
1514892991738180,-1,-4,-31,-8,-4,-4,-2,0
1514892991738180,-3,-2,5,4,-1,0,0,-3
1514892991750712,-4,-3,10,6,2,0,-5,0
1514892991750712,5,7,4,-1,-1,-4,-3,0
1514892991752190,2,-4,4,1,-1,2,-7,-2
1514892991752190,-11,-4,-8,0,2,1,7,-4
1514892991774206,-5,-1,7,-4,-6,-3,1,0
1514892991774206,-2,-1,-7,5,1,-1,-1,1
1514892991776207,3,-2,-6,-1,1,-2,-2,0
1514892991776207,3,0,0,1,-2,-2,-4,-1
1514892991795730,3,6,-10,-7,-4,-2,-4,1
1514892991795730,-2,1,9,5,2,2,5,-1
1514892991797232,-3,-7,-1,4,-1,0,-1,-4
1514892991797232,-12,-16,-2,-3,0,0,-3,-1
1514892991810231,11,5,2,-2,0,-4,0,0
1514892991810231,1,4,-1,1,0,-2,-1,-1
1514892991816735,-6,-5,3,2,-1,0,1,-2
1514892991816735,4,4,-6,-1,-1,0,-1,0
1514892991833248,1,-3,-3,-3,1,0,0,1
1514892991833248,-9,-3,-5,2,-2,-2,-5,-1
1514892991834753,5,1,-2,-4,-2,-3,1,-1
1514892991834753,5,1,11,5,1,0,-1,-1
1514892991855763,-14,-7,-7,-3,0,0,0,0
1514892991855763,0,0,10,-3,-4,0,-2,0
1514892991857265,-4,-2,-28,1,3,2,2,-1
1514892991857265,3,1,-3,-2,0,-3,-1,1
1514892991870286,0,0,-8,-4,0,-1,0,-2
1514892991870286,-2,-1,-9,-8,-2,-1,-1,-2
1514892991876795,-2,0,13,2,-2,-4,0,-3
1514892991876795,1,-2,8,1,-1,-1,-3,-3
1514892991893289,0,2,-2,4,0,0,-1,1
1514892991893289,-5,-6,-32,-5,1,-1,0,-3
1514892991894790,6,2,4,-5,-2,-1,0,2
1514892991894790,-5,-5,-12,-7,-3,-1,-1,-2
1514892991915805,0,4,6,1,-1,-1,0,2
1514892991915805,1,3,13,13,2,0,-2,-1
1514892991917319,-8,-3,12,10,-4,-3,-3,-3
