timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892991917319,-1,-2,-10,-7,2,1,0,0
1514892991929815,-1,-4,-3,-5,-4,-4,-1,0
1514892991929815,1,4,7,-5,-3,-2,-2,-2
1514892991936820,1,-3,-11,-1,0,-2,1,0
1514892991936820,2,-2,10,5,-3,-3,1,-1
1514892991953332,-10,1,-1,-7,-5,-1,-2,-1
1514892991953332,2,0,7,-1,-2,-3,-1,0
1514892991954833,-1,-3,0,4,1,0,1,-2
1514892991954833,3,-2,0,1,-1,-1,0,0
1514892991975863,0,1,7,4,0,1,-1,-3
1514892991975863,4,2,-2,-2,-4,-2,-2,-2
1514892991977349,-1,1,1,-5,-3,0,-1,0
1514892991977349,-11,-5,1,0,0,0,-1,-4
1514892991990362,2,0,-10,-6,-2,0,-1,-1
1514892991990362,-1,-1,4,6,-1,0,-3,0
1514892992004368,1,-7,7,0,-1,-2,-1,0
1514892992004368,4,0,-4,-6,-2,-1,-2,1
1514892992013375,2,4,0,4,4,0,0,-1
1514892992013375,-4,-1,1,2,2,2,0,-1
1514892992014885,-2,-2,1,-4,-3,-5,0,-1
1514892992014885,-3,-2,-2,11,-5,-3,-1,-1
1514892992035390,2,-2,-6,-9,5,3,1,-1
1514892992035390,1,-2,-1,1,-2,1,0,0
1514892992037392,-1,-5,3,-2,0,0,-2,-1
1514892992037392,0,-2,-2,-4,-4,-1,-1,-2
1514892992049900,4,6,3,4,-3,-4,-4,-1
1514892992049900,-1,2,-3,0,2,-2,1,1
1514892992056909,-4,-5,-4,-3,-3,0,1,1
1514892992056909,-1,-1,-6,0,-1,0,-1,0
1514892992073418,1,3,3,2,0,-3,0,-2
1514892992073418,2,1,-3,-5,-1,-1,-1,-3
1514892992074922,-4,-3,-6,-5,-3,-1,-1,-2
1514892992074922,-2,-3,17,6,1,-1,-1,0
1514892992095933,-1,-6,-34,-6,-2,-1,-1,-1
1514892992095933,-6,-1,-1,-3,-5,-3,-3,0
1514892992097934,2,1,-1,-2,0,2,-1,0
1514892992097934,1,-3,-12,-3,3,0,0,-1
1514892992109942,-2,-1,13,1,-4,0,-2,-1
1514892992109942,-2,1,2,0,-2,-3,0,-2
1514892992116948,1,2,-7,-1,-1,1,-1,-1
1514892992116948,-2,-1,-1,-5,-1,0,0,0
1514892992135464,-2,-1,4,2,-3,-2,-2,-2
1514892992135464,-2,0,-6,-3,0,-1,0,0
1514892992136962,-2,-2,5,-1,-1,0,-2,-3
1514892992136962,0,-5,-6,0,-2,0,-1,-1
1514892992155475,-1,-2,4,-1,-2,-1,-2,-2
1514892992155475,1,1,-2,-3,0,2,-1,-1
1514892992157476,-3,-7,-4,-2,-2,-2,-1,-1
1514892992157476,0,-1,0,2,2,-1,-1,1
1514892992169486,1,1,1,-1,-2,-1,0,0
1514892992169486,-2,0,3,-1,-1,-1,-1,-2
1514892992178491,0,-1,-1,-2,2,-1,0,-2
1514892992178491,0,0,-4,-4,0,0,0,-1
1514892992193003,-2,-2,3,3,-2,-2,-1,0
1514892992193003,0,0,2,-3,-4,-3,-1,-1
1514892992196007,-2,-2,-2,0,-2,0,-1,-2
1514892992196007,-2,0,1,-3,-1,0,-2,-1
1514892992215517,0,0,0,0,-1,-1,1,0
1514892992215517,-1,-2,-7,-3,1,1,1,-1
1514892992217529,-2,-7,0,0,-1,-2,-1,0
1514892992217529,0,-2,0,0,-1,0,-2,-2
1514892992229527,1,4,-3,-4,-2,-3,-3,-1
1514892992229527,-2,0,1,1,0,-2,-1,0
1514892992238533,-2,0,-4,-1,1,-1,-1,-3
1514892992238533,-2,1,0,-2,-2,1,0,0
1514892992253053,-3,-1,1,1,-1,-1,-2,-3
1514892992253053,1,-1,-3,-2,-3,-1,-1,1
1514892992259559,-1,-2,-2,-1,-3,0,-1,0
1514892992259559,-2,-1,-1,0,0,-2,0,0
1514892992275560,-1,0,1,-2,0,0,0,-3
1514892992275560,1,-1,-1,0,-2,0,-1,-1
1514892992277561,0,-1,0,-1,0,0,-1,-2
1514892992277561,-1,-2,-2,0,0,-2,0,-2
1514892992289569,-3,0,2,-2,-1,-3,-2,2
1514892992289569,0,-1,-3,-1,-1,-1,-2,-1
1514892992304580,0,-2,-1,0,-1,-3,-1,0
1514892992304580,-1,-2,-3,-2,-1,-2,0,-1
1514892992314093,0,1,1,-2,-3,-1,-3,-1
1514892992314093,0,0,0,-2,-3,-1,-4,-1
1514892992317090,1,-3,-3,0,-1,0,-1,0
1514892992317090,-3,-7,-2,3,-1,-1,-1,-2
1514892992335603,-1,0,0,0,1,-1,0,-1
1514892992335603,-2,-2,-2,-1,-1,-1,-1,-3
1514892992337103,-3,-2,0,-1,-1,-1,0,-2
1514892992337103,0,-1,-1,-2,-1,-2,-1,0
1514892992349637,0,0,-1,-1,0,-1,0,0
1514892992349637,-1,-1,-2,-1,-1,-1,1,1
1514892992358645,-1,-1,1,-1,-1,-2,-2,-1
1514892992358645,0,0,0,-2,-1,-1,-2,-1
1514892992373155,1,-2,0,-1,-2,1,-3,-2
1514892992373155,0,-2,-3,-2,-1,-1,-1,0
1514892992375156,-2,-1,2,-1,-2,-1,-1,0
1514892992375156,0,1,-3,-3,-1,-2,-3,0
1514892992395682,-2,-1,0,-2,0,-1,1,-1
1514892992395682,-2,-1,-2,-1,-2,-2,-1,-2
1514892992398182,-1,0,-1,0,0,1,0,1
1514892992398182,-2,-2,-1,-1,-1,0,0,0
1514892992409680,-1,-2,-1,-2,-2,-1,-1,0
1514892992409680,2,-3,1,0,0,-1,-2,-1
1514892992419187,0,-1,-2,-1,-3,0,0,-1
1514892992419187,0,-1,1,0,-1,-3,-1,-1
1514892992433202,-2,1,-6,-2,0,-2,-2,1
1514892992433202,0,0,2,-1,-1,-1,-3,-1
1514892992434698,-1,-2,3,1,-2,-2,-1,-2
1514892992434698,0,-2,0,0,-1,-2,-1,0
1514892992463219,-2,-1,0,0,-3,-1,-2,-2
1514892992463219,-3,-2,-5,-4,-3,0,-1,-1
1514892992464720,-1,-4,-5,-1,-2,0,0,0
1514892992464720,1,-1,0,-2,-1,0,1,0
1514892992469223,0,1,1,2,0,-2,-2,0
1514892992469223,-2,0,-2,0,0,0,-1,-1
1514892992478228,-1,-2,0,-2,0,-1,0,-1
1514892992478228,-2,1,-1,-1,-1,1,-1,-2
1514892992493245,0,1,-1,-3,-2,-1,-2,-1
1514892992493245,0,-7,-2,1,-1,-1,-2,0
1514892992494758,-2,-4,-7,-2,-1,0,0,0
1514892992494758,0,2,6,0,-1,-1,-1,-2
1514892992523261,0,3,0,-2,0,0,-1,-1
1514892992523261,-2,-1,-2,-1,-2,-1,-1,-1
1514892992524764,-2,-3,-5,-1,-1,-1,-2,-2
1514892992524764,-2,-3,-1,0,-1,-1,-1,-1
1514892992529278,1,0,-1,1,-1,-1,-1,-1
1514892992529278,-1,1,-1,-2,-1,-3,-1,-1
1514892992538284,1,-1,-1,-1,-3,-1,0,2
1514892992538284,-2,0,-6,1,-1,0,0,0
1514892992552781,-2,-1,-2,-3,-2,-2,1,-1
1514892992552781,-1,-1,-3,-2,-2,1,-2,-1
1514892992559296,-2,-3,2,-2,-2,-1,-3,-1
1514892992559296,0,0,-1,-2,0,1,0,-2
1514892992574796,0,0,-3,0,-3,-1,-1,-1
1514892992574796,-2,1,-1,-3,-2,0,-1,-2
1514892992583303,-1,-3,0,2,0,-2,-2,-3
1514892992583303,-2,-2,-3,-3,-2,0,-2,-1
1514892992598314,1,1,2,0,-1,-1,-1,-2
1514892992598314,0,-1,-1,-3,-1,0,0,-1
1514892992599815,-2,-2,0,0,-2,-1,0,-2
1514892992599815,-1,-1,-3,1,-2,-3,-1,0
1514892992614334,-2,-1,-2,-1,-1,-1,-1,-1
1514892992614334,0,-1,1,1,-3,-1,1,-1
1514892992616826,-1,-1,-4,-3,1,0,1,-1
1514892992616826,-2,-1,4,1,-2,-1,-1,-1
1514892992635840,-2,0,-3,-3,0,-1,-1,-1
1514892992635840,-3,-3,0,0,-1,-1,-1,-1
1514892992637341,-2,-3,1,-1,-1,0,-2,0
1514892992637341,0,-2,-3,-5,-4,1,-2,0
1514892992658356,0,-1,-2,1,4,1,0,-1
1514892992658356,1,-3,-1,-5,-3,-2,-3,0
1514892992659857,0,0,-3,-2,-1,-1,-2,-1
1514892992659857,0,0,-2,1,-2,0,-1,-1
1514892992673366,-1,0,0,-4,-2,-3,-2,-1
1514892992673366,-1,0,0,-1,0,-1,1,-2
1514892992674871,-2,-1,1,-2,-2,-2,-1,-1
1514892992674871,-1,2,-2,-2,0,-2,0,0
1514892992695882,-2,2,1,0,-3,-1,-2,-2
1514892992695882,0,-4,-1,0,0,-2,-2,-2
1514892992697384,-1,-3,0,-1,-2,-2,-1,-1
1514892992697384,-1,-1,-3,-2,0,-2,0,-2
1514892992718899,-1,-1,-2,-2,-1,0,-2,0
1514892992718899,-1,-1,1,-1,1,-1,-1,0
1514892992721910,0,-2,-1,-2,-1,-1,-1,0
1514892992721910,0,0,-1,0,-1,-3,-1,-1
1514892992732918,-1,0,-1,-1,-1,0,-1,-3
1514892992732918,-2,-2,-1,-1,-1,-1,-2,-1
1514892992740917,0,-3,-1,0,1,0,0,-2
1514892992740917,-3,0,-1,-3,-3,-1,-1,-3
1514892992755925,-1,-1,0,-3,-2,-1,-1,-1
1514892992755925,-2,-3,-2,1,-2,-2,-3,0
1514892992757427,-1,-1,0,-2,-2,-1,1,-2
1514892992757427,0,3,-1,-1,0,0,-1,-1
1514892992777950,0,3,-2,-2,-1,-2,0,-2
1514892992777950,-1,-1,-3,1,3,-1,-2,-2
1514892992779952,-3,-4,-2,-1,-1,0,-1,0
1514892992779952,-1,0,-1,0,0,0,-1,-2
1514892992792450,0,-2,-1,-3,-4,-3,-2,0
1514892992792450,0,-2,-2,-2,0,0,-1,-1
1514892992799465,-1,-1,-1,1,-3,0,-1,-2
1514892992799465,-2,0,-1,1,0,-2,-1,-1
1514892992815467,-3,0,0,1,-1,-2,0,0
1514892992815467,-2,-2,-2,1,1,0,0,-2
1514892992817469,-2,-3,-1,-2,0,-2,0,-1
1514892992817469,-1,-1,-1,-2,-1,-2,-1,-1
1514892992838000,-1,0,-1,-1,-1,0,0,-2
1514892992838000,-2,-4,-2,-2,-3,-3,1,-1
1514892992839984,-1,-2,0,0,-3,0,0,1
1514892992839984,-3,-1,-2,-2,-1,0,0,0
1514892992860999,1,0,-3,-3,-3,-1,0,0
1514892992860999,0,0,-1,-1,-2,0,0,0
1514892992863000,0,0,-1,0,1,0,-1,-1
1514892992863000,-1,2,0,-2,-2,-2,-1,0
1514892992876009,-2,-4,-3,-1,-3,-1,-1,0
1514892992876009,-1,-2,-1,3,1,-2,0,0
1514892992877521,1,-4,-2,-2,-2,-2,-1,-1
1514892992877521,1,-1,-1,1,0,0,-1,1
1514892992898035,-1,2,-1,-2,0,0,-1,-1
1514892992898035,0,0,-1,-4,-5,-2,-1,-1
1514892992900036,-1,-7,-2,1,-2,-1,-1,0
1514892992900036,1,-3,-2,0,-3,-1,-1,-2
1514892992913536,0,1,0,1,-1,0,-1,0
1514892992913536,-1,-1,1,-1,1,2,-1,-1
1514892992919555,0,-1,-2,-2,-1,-1,-1,-1
1514892992919555,-2,0,0,-1,-2,-1,-1,0
1514892992936052,-2,0,-1,-1,0,-2,-2,0
1514892992936052,-2,-3,-2,-3,-3,-2,-2,-1
1514892992938054,-3,-2,0,-1,-1,-2,-1,-2
1514892992938054,-2,0,-3,-2,0,-1,-1,1
1514892992958568,0,-1,1,9,3,-2,-2,-2
1514892992958568,0,-1,0,-10,0,1,-2,0
1514892992960071,-1,-3,1,-2,-2,-3,0,-1
1514892992960071,0,1,-1,-2,-1,0,-1,-1
1514892992972578,-1,-1,-1,-5,-3,-1,-1,0
1514892992972578,-1,-2,-2,1,-4,0,0,-2
1514892992979082,-1,-1,-2,0,1,-2,0,-1
1514892992979082,-2,1,-2,-3,1,-2,-2,0
1514892992995595,1,1,-1,2,-1,-1,-1,0
1514892992995595,-2,-2,-2,1,-1,0,-1,-2
1514892992997096,-1,-1,-1,-4,-2,-2,-1,-2
1514892992997096,-2,0,0,-1,-2,-1,-1,0
1514892993018111,0,2,-2,-4,0,-2,0,-2
1514892993018111,0,-2,1,2,-1,-2,1,-1
1514892993020111,-1,-2,-1,5,-1,0,0,-2
1514892993020111,1,-1,-3,-1,-1,0,-1,-1
1514892993032621,-3,-2,-3,-2,-1,-3,-1,-1
1514892993032621,-1,-3,-2,-3,-2,-2,-2,-1
1514892993039625,1,-1,-1,-2,0,0,-2,0
1514892993039625,0,0,-2,0,0,-2,0,-1
1514892993055636,0,0,-1,-4,-2,-1,-2,0
1514892993055636,-3,-2,-1,0,0,-2,0,-1
1514892993057139,-2,-1,0,-1,-1,-1,-2,0
1514892993057139,-3,-2,0,1,-2,-1,-1,-1
1514892993078153,-1,0,-3,-6,-3,-1,-2,-3
1514892993078153,-2,-1,-3,3,2,0,-3,0
1514892993080154,-1,-6,-1,0,0,0,-1,-3
1514892993080154,0,5,5,0,-3,-1,-2,-1
1514892993092162,-1,0,-1,1,-1,1,-1,-3
1514892993092162,-1,-4,-2,-1,-2,0,0,-1
1514892993101168,-1,-3,-1,-5,-2,0,-1,0
1514892993101168,1,-2,-2,-2,-2,-1,-1,-1
1514892993115679,0,-1,0,0,-2,-1,1,-3
1514892993115679,-2,-2,-3,-3,0,-2,-2,0
1514892993117181,-3,-4,1,0,0,1,0,-2
1514892993117181,0,1,-1,-3,-3,-2,-2,1
1514892993138699,-1,1,-2,2,2,-1,-2,0
1514892993138699,-2,-3,-1,0,-1,0,1,0
1514892993140196,-1,-2,0,-1,-2,-1,0,-1
1514892993140196,-1,0,-1,-2,-1,-1,-2,-2
1514892993160712,-4,0,-2,-7,-3,-1,-1,0
1514892993160712,0,-5,0,12,-3,-2,0,-2
1514892993162213,-2,-1,-2,-1,5,0,-1,-2
1514892993162213,0,0,0,2,1,-3,0,-1
1514892993175721,-1,4,0,-2,-1,-2,-1,-1
1514892993175721,-1,-2,-1,-4,-3,-1,-1,-1
1514892993177223,-1,-2,0,-1,-2,-2,-2,-1
1514892993177223,-2,-1,-3,-1,2,1,0,-1
1514892993198238,-1,-2,-2,-2,0,-1,-3,-1
1514892993198238,-1,0,0,-3,0,0,0,-1
1514892993199739,2,-2,-4,-3,-3,0,-1,-2
1514892993199739,0,0,-3,1,1,0,0,-3
1514892993212253,0,0,-2,1,-2,-2,-1,-1
1514892993212253,0,-2,-2,-4,-2,-2,-2,-2
1514892993220763,0,-4,-2,0,1,-2,0,-1
1514892993220763,-2,2,-1,-3,-1,-1,-2,-1
1514892993235765,-1,-1,-4,0,0,0,-2,-1
1514892993235765,-2,0,4,-1,-1,-1,-3,0
1514892993237264,-2,-5,-2,4,-2,-1,-2,0
1514892993237264,-1,0,-2,-3,-2,0,-1,0
1514892993258281,-1,0,-2,-3,-1,-1,0,0
1514892993258281,0,-2,-1,0,0,-2,-2,-2
1514892993259782,-2,-1,1,0,-2,-1,-2,0
1514892993259782,-1,0,-2,-2,-1,-1,-2,0
1514892993271790,0,-1,-3,-3,-2,0,0,-1
1514892993271790,-1,-6,-2,-5,-2,-1,-2,-2
1514892993280796,-2,-1,0,2,-3,0,-2,0
1514892993280796,0,1,-2,-2,0,-1,-1,-1
1514892993295816,0,1,1,1,-1,-1,-1,0
1514892993295816,-1,-2,2,-2,-1,-1,-1,1
1514892993297317,0,-3,-1,-2,1,-2,-1,-1
1514892993297317,-1,0,-2,1,-1,-2,-2,0
1514892993318324,-1,0,-3,-1,0,-1,1,-2
1514892993318324,0,-1,-2,0,1,-1,0,-2
1514892993319824,-2,-2,-1,-1,-1,-1,-1,0
1514892993319824,0,-1,-1,0,-1,-1,0,-1
1514892993331832,0,3,1,-1,-1,-1,-3,-2
1514892993331832,-2,-4,-1,-3,-1,0,0,-1
1514892993347852,-2,-4,-1,-3,-1,0,0,-1
1514892993347852,-1,0,-1,-2,-2,-3,0,-1
1514892993356349,-1,0,1,0,2,1,0,-1
1514892993356349,0,-1,-1,7,0,-1,1,0
1514892993358353,-1,-2,0,0,-1,-1,-1,0
1514892993358353,-3,-2,0,2,-1,-1,-3,-2
1514892993377864,-1,2,1,-5,-3,-1,-2,1
1514892993377864,0,0,-1,-1,-1,-1,-3,-1
1514892993378366,0,-4,-4,1,-2,-1,-1,-1
1514892993378366,2,2,1,-3,0,0,0,0
1514892993399889,-1,1,2,3,-2,-1,-1,2
1514892993399889,-3,-2,-1,-3,-2,-2,0,-2
1514892993400890,0,-1,0,-1,-1,-2,0,0
1514892993400890,-1,2,-2,-1,-1,0,-2,-2
1514892993416391,-1,-1,-2,-2,-2,-1,0,-1
1514892993416391,-1,-3,-2,-1,1,-1,-1,-1
1514892993417392,0,-4,-1,-2,0,-1,-2,0
1514892993417392,-3,0,1,-1,-1,-1,-1,-3
1514892993437406,0,1,-3,1,0,-2,0,-2
1514892993437406,-1,-4,-3,-4,-3,0,-1,-2
1514892993438425,-3,-2,2,-1,-6,-2,-1,-3
1514892993438425,0,1,-1,-10,5,2,-1,0
1514892993459937,-2,-2,-2,8,1,0,-2,0
1514892993459937,0,1,-2,0,-1,-2,-3,-1
1514892993460933,-1,-4,0,-4,-2,-1,0,0
1514892993460933,0,0,-3,7,-1,-1,-1,0
1514892993474933,-1,1,-1,-6,-2,-2,-2,-3
1514892993474933,-1,-2,-2,-4,1,-3,0,0
1514892993475934,-3,-1,0,0,-1,0,0,-2
1514892993475934,-1,1,2,1,-3,0,0,-2
1514892993497458,-1,3,0,-4,-1,0,-1,0
1514892993497458,0,-3,-1,3,-1,0,0,0
1514892993498459,-1,-2,-4,-5,-1,1,-1,-2
1514892993498459,-2,-3,-3,0,-1,-3,-2,-1
1514892993519966,-1,0,-1,-2,-2,-3,-1,-1
1514892993519966,-2,-2,0,-1,-1,0,-1,1
1514892993520966,0,0,0,0,1,-1,-1,-2
1514892993520966,-1,1,-2,-3,0,-1,-1,1
1514892993534976,-1,-3,-1,-1,-1,-1,-2,0
1514892993534976,-1,-4,0,-3,-4,-2,-1,-1
1514892993535977,-2,-3,-1,1,0,1,0,0
1514892993535977,-3,0,-2,2,-2,-1,-1,-2
1514892993557507,0,1,-1,3,-1,-2,-1,-3
1514892993557507,0,-4,-2,-2,-1,0,1,-2
1514892993558993,0,-2,0,1,-2,-1,0,-2
1514892993558993,1,1,-2,-3,-5,1,-2,-2
1514892993580007,-1,2,-1,-4,-2,0,-1,-3
1514892993580007,-2,-4,-2,-4,0,-1,0,-1
1514892993581509,-2,1,3,-1,0,-2,0,1
1514892993581509,0,2,-1,2,0,0,-1,0
1514892993595019,-2,1,-1,-1,-2,-1,-2,0
1514892993595019,-2,-3,-1,1,-1,0,-1,-2
1514892993596020,-2,-2,-2,4,-2,-1,0,-1
1514892993596020,0,0,-1,-13,0,-1,0,-1
1514892993617534,-1,0,1,-2,-2,1,-1,0
1514892993617534,1,-1,-1,-1,-1,-1,0,-2
1514892993618035,-1,-2,-2,-1,0,-2,-2,-1
1514892993618035,-3,0,-1,3,-3,-3,0,-1
1514892993639549,0,0,-2,-3,-2,-1,-1,0
1514892993639549,-4,-5,-1,-3,-1,-2,0,-1
1514892993647555,-2,-2,-1,4,2,0,-2,-1
1514892993647555,-2,-1,-3,2,-1,-2,-3,-1
1514892993654561,0,1,-1,-10,-4,-1,0,-2
1514892993654561,-1,-3,0,7,1,0,-1,-1
1514892993662566,-1,-3,-2,-3,-1,0,-1,0
1514892993662566,-2,-2,-4,0,-2,-1,-1,0
1514892993677595,0,1,0,-1,1,-2,0,-1
1514892993677595,0,0,-1,-4,-2,0,-1,-1
1514892993678076,-1,-4,-5,-2,-2,-2,-1,-1
1514892993678076,1,0,2,0,0,-2,-3,-1
1514892993700102,-1,-1,-2,1,-2,-2,-1,-1
1514892993700102,0,0,5,0,-2,-1,-1,-1
1514892993701102,-1,-2,-3,-3,-2,0,-1,-1
1514892993701102,-1,-2,-2,1,-1,-1,0,0
1514892993715604,-2,-1,-2,1,2,-2,0,0
1514892993715604,-2,-3,-6,-7,0,-1,-1,-1
1514892993717605,-2,-1,2,0,0,0,1,-2
1514892993717605,-2,0,-1,-5,-4,-2,-1,-2
1514892993737618,-3,0,-1,5,0,0,-1,-2
1514892993737618,-1,-1,-2,4,1,1,-2,0
1514892993738119,-1,1,1,-1,0,-1,-1,0
1514892993738119,1,-1,-1,1,-3,-2,-1,-1
1514892993760135,0,-2,-4,5,3,-1,-1,-1
1514892993760135,1,-2,0,-5,-1,-1,-1,0
1514892993761135,-1,-4,-1,3,-2,-2,-1,-1
1514892993761135,-2,3,0,0,-1,-1,-1,0
1514892993783162,0,0,-1,-4,-2,1,-1,-1
1514892993783162,-1,1,1,-1,-1,0,-2,-1
1514892993784151,-1,-3,-1,-2,-2,1,-1,0
1514892993784151,-1,1,-2,-1,0,-1,-2,-2
1514892993797662,-1,-2,-1,-3,-1,-2,-3,0
1514892993797662,-2,-4,-2,2,1,-1,-1,-2
1514892993798162,-1,0,-1,-4,-1,-1,-3,-1
1514892993798162,0,1,-3,0,0,-1,0,1
1514892993820177,-1,-1,1,-1,-3,-2,-1,-2
1514892993820177,-3,-6,0,-2,-1,-1,0,-2
1514892993821177,1,-1,0,-2,-1,-1,0,1
1514892993821177,-2,0,-2,7,4,-1,-2,0
1514892993834697,2,1,3,9,-5,-2,-1,-1
1514892993834697,0,-1,-3,-7,1,-2,-3,1
1514892993835688,-2,-1,0,-1,-2,-2,-1,-2
1514892993835688,-2,-1,-2,-3,-2,0,1,0
1514892993857703,-2,-1,-5,-4,-4,-2,-1,-2
1514892993857703,0,-1,1,2,-4,-1,-1,-2
1514892993858705,0,-1,2,4,2,0,0,-2
1514892993858705,1,0,-2,-3,-2,-1,-1,-2
1514892993880219,-2,-1,-2,-5,1,-1,-1,-1
1514892993880219,-1,-2,1,0,-2,-2,0,-3
1514892993880720,0,-1,-2,-4,-1,-2,-1,0
1514892993880720,1,-1,1,0,-1,0,-1,0
1514892993894730,-1,-1,-2,-3,0,-1,-3,0
1514892993894730,-3,-2,0,-2,-3,-2,-1,0
1514892993895740,-1,1,-1,1,-1,-2,0,-1
1514892993895740,-2,-2,-1,-4,-1,-1,-1,0
1514892993917746,1,-2,-2,0,0,-1,-1,1
1514892993917746,-1,-3,-2,0,-1,-1,-1,1
1514892993918246,-3,-4,-4,-2,-2,-1,-1,0
1514892993918246,-2,-2,0,1,-2,-2,-3,-1
1514892993940763,-1,-1,-2,1,-1,-2,1,-2
1514892993940763,-1,-2,-2,-1,1,-2,-1,-1
1514892993941264,0,-2,-1,-1,-1,1,-1,-1
1514892993941264,0,2,-1,-4,-1,1,-1,-2
1514892993955281,-1,-1,-1,-2,-2,0,-1,-3
1514892993955281,-2,-2,-1,-1,-2,-2,1,-1
1514892993956783,-2,0,-1,2,1,0,-2,0
1514892993956783,-1,0,1,-8,0,-2,-1,-1
1514892993977788,0,1,-2,-7,-1,0,-1,-1
1514892993977788,-1,-3,2,-1,-1,-1,-1,0
1514892993978296,0,0,0,-3,0,-2,-1,0
1514892993978296,-1,1,1,3,-1,-3,0,-1
1514892993999805,1,-1,-2,-1,1,-1,0,1
1514892993999805,-1,-4,-3,1,0,-2,-3,-2
1514892994000806,0,-3,-3,2,-1,-1,-2,-2
1514892994000806,0,1,0,0,-2,-1,-1,-1
1514892994014814,-3,1,-3,-5,-1,0,-2,-1
1514892994014814,-2,-2,1,-3,-3,-4,-1,-2
1514892994015815,-1,-1,0,4,3,-2,-1,1
1514892994015815,-1,-1,-2,-3,-4,0,-2,-1
1514892994037331,0,-3,-3,-1,0,0,0,0
1514892994037331,-3,-7,1,-1,-2,1,-1,-2
1514892994038332,-3,0,0,2,-3,-1,-1,-2
1514892994038332,1,0,-1,-4,-1,-2,0,-1
1514892994059846,-3,-1,1,0,0,-2,-2,-1
1514892994059846,0,2,-2,0,1,-1,-1,0
1514892994060847,0,-1,-2,-6,-2,-2,-1,-1
1514892994060847,-1,0,-4,-2,1,-1,0,1
1514892994075379,-2,-4,3,-5,-5,-4,0,0
1514892994075379,-1,-3,-4,-1,0,-2,0,-1
1514892994075878,-1,1,-1,-5,0,1,-1,-1
1514892994075878,0,0,-3,3,-1,-3,-3,-3
1514892994097395,-1,-2,-6,-1,-2,-1,-1,-2
1514892994097395,0,1,6,-1,-1,-2,-1,0
1514892994098395,-1,-5,-3,3,-2,0,0,-2
1514892994098395,-1,-1,-1,0,-1,0,-1,-2
1514892994119911,-2,-2,-2,1,0,-1,0,0
1514892994119911,0,-1,-4,0,1,0,0,1
1514892994120912,-1,0,-4,-5,-3,-4,-1,0
1514892994120912,-1,-1,-1,-1,-1,-3,-2,-1
1514892994134421,0,-2,-1,-2,-1,-1,-1,-2
1514892994134421,-2,-3,-2,1,-1,0,0,0
1514892994142427,-1,0,2,-1,-1,0,-1,0
1514892994142427,-1,2,0,-3,-4,0,0,1
1514892994158438,-1,-2,0,3,-1,1,-1,0
1514892994158438,-1,-2,-1,-3,-1,-1,0,-2
1514892994159439,-1,-2,1,-2,-1,-1,0,-2
1514892994159439,-2,0,-1,3,1,-1,-1,-1
1514892994179953,-2,-2,0,-3,-1,-2,-2,-3
1514892994179953,-1,-1,-2,-3,-3,0,-1,-3
1514892994181454,0,0,-4,1,0,-2,-1,-1
1514892994181454,-2,-1,2,7,-5,-1,-1,-1
1514892994194463,1,-1,2,-11,3,-1,0,-1
1514892994194463,0,-2,-1,-1,-4,0,-2,-1
1514892994202468,-2,-1,-1,2,0,-2,-1,-2
1514892994202468,-2,-2,-3,-4,-2,-2,-1,0
1514892994217980,-1,-2,-2,8,1,-1,-1,-1
1514892994217980,-1,-4,-1,1,-2,-2,-1,0
1514892994218980,-2,0,0,-3,1,0,0,-1
1514892994218980,0,0,-1,-4,0,1,0,-1
1514892994248001,-2,-1,-2,-5,-4,0,-2,-2
1514892994248001,-1,0,-4,-4,-1,-1,-1,-1
1514892994249002,0,1,1,1,-3,-2,-1,-1
1514892994249002,0,0,-1,-7,-1,-1,-1,-2
1514892994254505,3,-3,-1,1,-2,0,-1,-1
1514892994254505,1,-1,-6,1,-2,-3,-2,-1
1514892994262512,-3,0,2,1,0,0,0,0
1514892994262512,-1,0,0,-1,1,0,-1,0
1514892994277522,0,-1,-4,-4,0,0,-2,0
1514892994277522,-1,-2,2,-1,0,0,-1,-2
1514892994278522,-2,-1,-3,0,-1,0,-2,-2
1514892994278522,-2,-4,-3,-1,0,0,-1,0
1514892994300038,-3,-3,0,2,1,0,1,0
1514892994300038,-2,-1,-1,2,0,-2,0,-1
1514892994300539,-2,-2,-3,-6,-2,-1,-1,-2
1514892994300539,0,2,1,1,0,-1,-1,-3
1514892994314047,-1,-2,-2,-3,-3,-3,-1,0
1514892994314047,0,-3,0,2,0,-1,-1,0
1514892994322554,-1,0,0,0,-1,1,0,1
1514892994322554,-1,1,-3,-4,-2,-2,1,-1
1514892994337563,0,0,2,-4,-4,-2,-2,-2
1514892994337563,-3,-3,-2,6,2,-1,-2,-3
