timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892994338068,0,0,1,2,-1,-1,-1,-1
1514892994338068,-1,-3,-4,-4,0,0,-1,-2
1514892994360080,-1,0,-2,0,-2,-1,0,-1
1514892994360080,-1,-2,0,-4,-1,-1,-1,-3
1514892994360586,1,0,-2,-3,0,-3,-2,0
1514892994360586,1,0,0,1,-1,-3,-1,-1
1514892994383097,-1,-2,-1,-1,-1,0,0,-1
1514892994383097,-1,-3,-2,-4,-2,-1,-2,-1
1514892994384098,-3,0,-3,1,0,-2,0,-1
1514892994384098,-2,-2,-2,-3,0,-2,-1,-1
1514892994397606,0,-4,-2,-1,-2,-1,-1,-2
1514892994397606,-2,-3,-5,-2,1,0,1,0
1514892994398114,0,1,5,2,2,-1,0,-2
1514892994398114,0,0,1,-1,-1,-1,-1,0
1514892994421123,-2,-3,-2,-2,-1,-1,-1,-2
1514892994421123,-2,-3,0,9,-6,-2,-1,2
1514892994422123,-1,-1,-4,-16,0,-3,0,1
1514892994422123,-2,-1,-2,4,1,0,-1,0
1514892994434632,-2,-5,-2,2,0,-1,0,-2
1514892994434632,0,1,-1,-3,0,0,-1,-1
1514892994442638,1,1,0,1,-3,-2,0,0
1514892994442638,1,3,2,-1,2,-1,-1,-1
1514892994457665,0,-2,-1,-3,-1,-2,-1,-1
1514892994457665,-1,-2,0,0,1,-2,-3,-2
1514892994458150,-2,1,-3,-1,-1,1,-1,-3
1514892994458150,-2,3,3,-5,-2,-2,-2,-1
1514892994481666,0,-2,-1,2,1,1,1,1
1514892994481666,-2,-4,1,-4,-4,-3,-1,-1
1514892994482667,0,-2,-4,-1,0,-1,-1,0
1514892994482667,1,-1,-4,1,0,0,-2,-2
1514892994503181,-2,-1,3,-1,0,-1,0,-2
1514892994503181,-2,-4,1,-2,-2,0,0,-1
1514892994504181,-1,-1,-3,-2,-3,-1,-2,-1
1514892994504181,-2,2,-3,1,-1,1,2,-1
1514892994517191,-1,-1,0,-2,-1,-3,-1,-1
1514892994517191,-1,1,1,-2,0,-1,0,-1
1514892994525197,0,0,-2,-8,-3,-2,-1,0
1514892994525197,0,2,-1,-3,0,-1,-1,-1
1514892994541208,-1,-1,-2,1,0,0,-2,0
1514892994541208,-1,-2,-3,2,-1,-1,1,-1
1514892994541713,0,3,3,3,-1,-1,1,0
1514892994541713,-1,-1,-1,-3,-2,-2,-1,-2
1514892994563224,-2,-1,-1,1,-1,-1,-1,-1
1514892994563224,0,0,0,-2,0,0,-2,-1
1514892994564225,-1,-2,-3,2,1,-1,-2,-1
1514892994564225,0,1,-5,-3,-2,-1,-2,-1
1514892994577234,0,-2,7,2,-1,0,-2,0
1514892994577234,0,-3,-1,-1,0,1,-1,1
1514892994578235,-2,1,1,-1,-1,-1,0,-2
1514892994578235,-1,2,-2,-1,-3,-1,-1,0
1514892994600750,-1,-1,-5,-7,-3,-2,0,-2
1514892994600750,-2,-3,-1,9,7,1,-1,-2
1514892994601260,-1,-1,0,4,-1,-2,-2,-2
1514892994601260,-3,-2,0,-1,-1,-2,0,-1
1514892994623766,-2,-6,-5,-3,-1,-1,-2,-3
1514892994623766,1,-1,0,-5,-5,-2,-2,0
1514892994624266,0,2,-1,0,0,0,-1,-1
1514892994624266,-2,-3,-2,-6,-3,-2,-2,-1
1514892994637776,-2,-3,0,15,1,0,-3,0
1514892994637776,-3,-3,-2,-11,-3,-1,0,-2
1514892994639276,0,-1,-1,1,1,0,-2,-2
1514892994639276,-1,1,2,-4,-1,-2,1,-1
1514892994660793,1,-3,-6,-4,-2,-1,0,0
1514892994660793,-2,-3,1,6,-1,-2,-1,-2
1514892994661294,0,1,-3,-3,-2,-1,-1,0
1514892994661294,-1,1,-2,-1,-3,0,-2,-1
1514892994683308,-1,-2,0,-2,0,1,0,-2
1514892994683308,0,-4,-4,-2,-2,-1,0,0
1514892994683808,-1,0,0,-4,-1,-3,0,0
1514892994683808,0,2,1,3,1,0,-1,0
1514892994697318,-2,-3,-3,-6,-2,-2,-2,0
1514892994697318,0,-2,-3,-8,-4,0,0,-2
1514892994698319,-2,1,3,2,-1,-2,0,-1
1514892994698319,1,2,-1,0,1,-1,-1,0
1514892994720846,-2,-6,-3,-4,0,-1,1,-1
1514892994720846,-2,-4,-3,1,0,-1,-2,-1
1514892994721348,-2,1,0,2,-1,0,-3,0
1514892994721348,-1,0,-2,2,-2,-1,-1,-1
1514892994743351,0,1,-2,-8,-1,-1,0,-1
1514892994743351,-1,-2,-2,-3,-1,-2,-2,-1
1514892994743860,0,-2,-6,-5,-2,-2,-1,-2
1514892994743860,0,2,4,3,-2,-2,0,-2
1514892994757361,-1,-1,-1,5,1,0,0,-3
1514892994757361,0,-4,-2,-2,-1,-1,0,-1
1514892994758363,-1,2,1,1,-3,-2,-2,-2
1514892994758363,-1,1,-3,-4,-1,-2,1,-2
1514892994780876,-1,-3,-1,-1,1,-2,-1,-2
1514892994780876,0,0,-2,-3,-2,0,0,0
1514892994781377,-2,-1,3,0,-2,1,-1,-2
1514892994781377,-1,1,-1,-2,-3,-1,-1,0
1514892994803392,-1,1,2,-3,-1,0,0,0
1514892994803392,-2,0,0,-1,0,-1,-3,-1
1514892994803894,-2,-2,-2,11,-2,-1,-2,-1
1514892994803894,0,-2,0,-15,0,0,-1,0
1514892994817404,-1,-3,0,5,0,0,-2,1
1514892994817404,-2,-3,-1,0,-2,-3,-2,0
1514892994818411,1,3,-3,-3,-1,-1,1,-1
1514892994818411,-3,-1,-4,1,0,-3,-2,-1
1514892994841420,0,0,4,-2,-5,-1,0,-1
1514892994841420,-1,-3,-3,-5,-1,0,-1,1
1514892994841927,-1,2,2,-1,0,-1,-1,0
1514892994841927,-1,-2,-2,2,0,0,-2,-1
1514892994862936,-1,-2,1,-3,-1,-2,0,-2
1514892994862936,-2,-2,2,3,-2,0,0,-3
1514892994863937,0,0,-7,-7,0,-3,-2,-2
1514892994863937,0,1,5,5,0,-1,-2,-3
1514892994877458,-1,-3,-3,-1,-1,-2,-2,-2
1514892994877458,-1,-3,0,1,0,0,0,-1
1514892994878447,-2,3,-3,-4,-1,-2,0,0
1514892994878447,0,0,-2,-5,-1,-1,-1,0
1514892994900471,0,-3,-3,-1,2,0,-1,0
1514892994900471,0,-4,-1,0,0,-2,-1,-1
1514892994901472,1,-1,-2,0,0,1,-2,0
1514892994901472,1,-1,-1,-1,-1,-1,0,0
1514892994930492,0,-3,-1,1,-1,-1,-1,-2
1514892994930492,0,-1,0,4,-1,-1,0,-2
1514892994931483,-2,-3,-7,-9,0,0,1,0
1514892994931483,-2,-5,-4,-2,-2,-1,-2,0
1514892994945993,-2,1,6,-1,-1,-2,-2,0
1514892994945993,-3,-3,-1,-1,-4,-2,-2,-1
1514892994946494,0,1,-1,0,-2,-1,-1,-1
1514892994946494,0,1,3,-2,-2,-1,0,-1
1514892994960505,-1,-2,-4,0,1,0,0,1
1514892994960505,-3,-5,-3,-1,-2,-3,-3,-1
1514892994961505,-1,1,2,2,0,0,0,0
1514892994961505,-2,0,-3,-6,-2,-4,-1,-1
1514892994983021,0,-4,-4,0,0,-1,-1,-1
1514892994983021,-1,0,2,0,0,-3,-2,-1
1514892994984021,-1,1,-1,1,1,-2,-1,0
1514892994984021,-2,1,-3,-2,-3,-1,-1,-2
1514892994997531,0,-3,0,-2,-3,-2,0,-2
1514892994997531,0,-4,-3,-4,-1,0,-1,-1
1514892994998530,0,2,-3,2,-3,-1,-2,-2
1514892994998530,0,0,0,-1,-1,-1,-1,0
1514892995020548,-3,1,-1,-2,-4,-2,0,-2
1514892995020548,-1,-3,0,-2,3,2,0,-1
1514892995021548,-2,-1,2,5,0,-1,-1,-1
1514892995021548,-1,1,-4,0,-1,0,-2,-1
1514892995043064,-1,-3,-4,-3,-3,1,-3,0
1514892995043064,0,-4,2,2,-2,-3,-1,-1
1514892995044063,0,-2,-1,-6,1,1,-1,-3
1514892995044063,-2,0,-2,4,1,0,-1,-2
1514892995057604,-1,-3,-2,0,0,-1,-2,0
1514892995057604,-1,-2,-2,-1,-1,0,0,0
1514892995058105,-1,2,-1,-2,-2,0,-3,-1
1514892995058105,1,1,-1,-5,-1,-1,-2,-1
1514892995080630,-1,0,0,0,0,-2,-2,-1
1514892995080630,1,-1,-2,-5,-2,1,-1,-1
1514892995081631,-2,-4,-2,-2,-1,-1,-1,0
1514892995081631,-1,0,-2,1,-2,1,0,-1
1514892995103137,-3,-5,-5,13,-2,-2,0,0
1514892995103137,-3,-2,4,-10,0,-2,0,0
1514892995104145,-1,2,-1,2,1,-2,-1,0
1514892995104145,-1,1,0,-2,-1,-3,-2,-1
1514892995116656,-1,-2,-3,-7,-3,-1,-3,-1
1514892995116656,-3,-5,-4,3,2,0,-1,-1
1514892995125155,0,-2,0,1,-2,-1,-1,-1
1514892995125155,0,1,-1,2,-1,-1,-1,-1
1514892995140663,-1,-2,1,-3,-2,0,0,-1
1514892995140663,1,-1,0,1,-1,-1,-1,-1
1514892995142166,-1,1,1,-5,-1,-1,-3,-1
1514892995142166,1,2,-9,0,-1,-1,-1,-1
1514892995162191,0,-1,9,-3,1,0,0,-1
1514892995162191,1,-1,-1,1,-1,-2,-1,0
1514892995170196,-1,-2,-3,-1,0,-1,1,0
1514892995170196,-1,2,0,-3,-1,0,-3,-2
1514892995176691,-4,-4,-3,0,-3,-2,-1,-2
1514892995176691,-2,-1,-3,-11,0,-2,0,-1
1514892995184703,0,0,-1,-4,-5,-1,-1,-2
1514892995184703,-2,-2,-2,2,0,-2,0,-2
1514892995200718,0,-3,-3,-4,0,-2,0,0
1514892995200718,-1,0,3,8,1,0,-1,-1
1514892995201718,0,-1,-2,0,-2,-2,-3,-2
1514892995201718,0,0,1,-5,-2,0,-1,-1
1514892995223234,-1,-3,-2,4,-1,-3,0,0
1514892995223234,-2,-3,-3,-1,-1,0,0,0
1514892995223722,-1,0,1,-4,-2,-2,1,-2
1514892995223722,-1,-1,-3,-4,-2,-1,-1,-2
1514892995237241,0,-3,3,-2,0,0,0,-1
1514892995237241,-3,-1,-1,6,-1,-1,-1,0
1514892995245246,-2,3,-2,-4,-2,-1,-2,-1
1514892995245246,-1,-1,2,-1,-3,-1,0,0
1514892995260747,-1,-3,-4,-9,-2,-3,-1,-1
1514892995260747,-1,-4,1,-2,0,-1,-1,-1
1514892995261749,0,-2,-3,2,-1,-1,-2,-1
1514892995261749,0,1,-1,-4,-3,-1,0,0
1514892995283264,0,0,0,5,1,0,-1,-2
1514892995283264,-2,-6,-4,6,0,-1,-2,-3
1514892995283764,-2,0,4,-2,-2,0,-3,-1
1514892995283764,-1,-1,-2,2,0,-1,-2,1
1514892995296773,0,-1,-1,-5,0,1,0,0
1514892995296773,1,1,3,-2,-3,-1,-1,0
1514892995305279,1,2,-2,-1,0,-1,0,0
1514892995305279,-2,-1,2,3,0,-1,-2,-1
1514892995320300,-2,-3,-4,-3,-2,-1,-2,0
1514892995320300,0,-3,-3,-4,0,0,-2,1
1514892995321300,-2,-1,-1,-1,-1,1,0,0
1514892995321300,-1,-1,1,0,0,1,-1,-1
1514892995343305,-1,0,2,10,0,-1,-1,-2
1514892995343305,-1,-1,-4,-11,-4,-1,-1,-3
1514892995343806,0,1,1,-2,-2,-1,-2,-2
1514892995343806,-4,-2,-3,-3,-2,-2,-2,-2
1514892995357316,-2,-2,-2,0,0,-2,-1,0
1514892995357316,-1,-1,-2,3,-1,-2,-1,-1
1514892995364833,-1,-1,-5,-2,-1,-2,-1,0
1514892995364833,-3,-2,3,-1,-4,-3,-3,-1
1514892995381343,-2,-4,-3,-4,-1,1,-2,-1
1514892995381343,-2,0,1,0,-1,-1,3,-1
1514892995381850,-2,3,-3,-8,-2,-1,0,-2
1514892995381850,-1,-1,-3,3,3,-1,0,-1
1514892995403361,-2,1,0,-6,-3,0,-1,-1
1514892995403361,-2,-2,-3,-1,0,-1,0,-1
1514892995403849,-2,-5,1,1,-3,-3,-1,-2
1514892995403849,-1,-3,-4,-5,2,0,-2,0
1514892995425880,-2,-1,-1,0,-1,0,0,-2
1514892995425880,0,-2,-1,-4,-3,1,-1,-2
1514892995426365,2,2,2,7,2,1,0,0
1514892995426365,-1,1,-2,-2,-3,-1,-1,-3
1514892995439384,-2,-3,-3,2,5,2,0,0
1514892995439384,-3,-1,2,4,-1,-1,0,1
1514892995448390,0,-1,-1,-5,-3,1,-1,-2
1514892995448390,-1,-1,-4,-5,-2,-2,-2,-1
1514892995463391,-2,-1,5,2,-1,-1,-2,0
1514892995463391,0,-3,-2,4,0,-1,0,-1
1514892995464892,-2,1,-2,1,-1,-1,-2,-2
1514892995464892,2,3,2,0,0,0,1,0
1514892995485907,-1,-3,-2,-3,-3,-3,-1,0
1514892995485907,-2,-1,2,14,-1,-1,-3,0
1514892995488419,0,1,-5,-13,1,-2,-2,1
1514892995488419,1,-2,0,1,-3,-1,-3,-2
1514892995499426,-1,-1,-2,-4,-2,-1,0,-3
1514892995499426,0,1,1,5,0,0,1,-1
1514892995509925,-2,0,-5,0,-2,-1,0,1
1514892995509925,-2,-1,3,-1,-2,-2,1,-1
1514892995522942,-1,-2,-4,0,-2,-2,-2,-2
1514892995522942,-2,-3,-6,-4,-2,0,-1,0
1514892995524946,-1,0,0,3,0,-1,-1,-1
1514892995524946,1,-1,-1,-5,0,0,-1,0
1514892995545949,-2,-4,-2,-3,-3,0,-1,-3
1514892995545949,0,1,1,-4,0,-1,0,-1
1514892995547951,-1,-3,-3,1,-1,0,0,-1
1514892995547951,-2,-2,-2,3,0,1,-1,0
1514892995559502,1,0,1,0,-1,-2,0,-1
1514892995559502,1,1,-4,-4,0,0,-1,0
1514892995568505,-1,3,5,-1,-2,-2,-2,-2
1514892995568505,0,-3,-5,9,-1,-2,-1,0
1514892995583016,-2,-1,4,-12,1,-2,0,-1
1514892995583016,0,-1,0,-3,-3,0,0,0
1514892995585017,1,-1,-3,-1,-3,-1,-2,-1
1514892995585017,-3,0,1,-2,-2,-1,-1,-3
1514892995605521,-1,-3,-2,5,1,-1,-1,-1
1514892995605521,1,0,-1,-8,-3,-1,1,-1
1514892995607522,0,-2,0,5,1,-1,-2,-1
1514892995607522,-1,-2,-5,-2,-1,-2,-1,0
1514892995620047,0,-3,-2,-2,-3,-1,-1,1
1514892995620047,-2,-2,1,-5,0,-2,-2,-1
1514892995634542,-2,0,-3,1,0,0,0,0
1514892995634542,-1,-2,-1,-3,-1,-1,-2,0
1514892995643048,0,0,1,0,-2,-2,-2,0
1514892995643048,0,-1,-3,-1,-2,-3,-2,-1
1514892995644549,1,0,3,2,0,-2,0,-1
1514892995644549,-1,-1,5,-1,-2,-2,-1,-3
1514892995665565,-1,-1,-1,-10,3,0,0,-2
1514892995665565,-2,-2,-3,-4,-3,-1,0,-1
1514892995668066,-2,0,-2,1,0,-2,-1,0
1514892995668066,-3,-5,-4,-4,0,-1,-2,-2
1514892995680074,-2,-1,-2,5,-2,-4,-2,-1
1514892995680074,0,1,0,-2,-1,1,-2,-1
1514892995687580,0,0,0,-7,-3,-1,0,0
1514892995687580,-1,-1,0,8,1,0,0,-1
1514892995711096,-1,-3,-3,0,-2,-1,-2,-2
1514892995711096,-1,-1,-6,-2,-1,-2,-1,0
1514892995712600,-2,0,2,1,1,0,1,-3
1514892995712600,0,0,-1,-4,-2,-1,-1,-1
1514892995725608,-1,-2,-1,4,-1,-1,-1,0
1514892995725608,-1,0,2,-1,2,-2,-1,-1
1514892995727108,0,0,-4,-2,-2,0,0,-1
1514892995727108,0,2,-1,10,-1,-2,0,1
1514892995740126,-2,-3,-4,-15,-1,1,1,0
1514892995740126,-2,-3,0,5,0,-2,-2,-1
1514892995746623,-1,-1,-3,-1,0,-1,-3,-2
1514892995746623,-1,-1,-5,-4,-2,-1,-2,-1
1514892995763167,1,-2,-1,4,-3,-1,-1,-2
1514892995763167,-2,2,6,-4,-2,-1,-1,-1
1514892995764679,-1,1,-3,3,1,-1,1,-1
1514892995764679,0,-1,-1,-6,0,-2,-3,-2
1514892995785683,-1,-5,-4,4,-1,0,0,0
1514892995785683,-2,0,-3,-4,-2,-1,0,-1
1514892995788185,0,1,1,-1,-2,-1,-1,2
1514892995788185,-1,-2,1,-5,-4,-2,0,0
1514892995799693,0,-2,0,3,2,-1,0,-3
1514892995799693,1,0,-1,6,2,-1,-2,-2
1514892995806696,-1,2,-3,-5,-3,-1,-1,-1
1514892995806696,-1,1,-4,-6,-1,0,-1,1
1514892995823218,-1,-5,-1,1,-2,0,-2,-1
1514892995823218,-1,-1,-1,-1,-1,-1,-1,-1
1514892995824721,0,-1,-7,-3,0,-2,-1,-2
1514892995824721,0,-1,4,-3,1,-2,-1,-2
1514892995845725,-3,0,2,3,-1,-1,-1,0
1514892995845725,-2,2,-1,0,-1,1,-1,-1
1514892995848240,0,-2,-3,-6,-3,0,-1,0
1514892995848240,-1,-3,0,4,0,0,1,-1
1514892995860236,0,-2,-1,-2,1,-1,-1,-2
1514892995860236,-1,-2,-4,3,-2,-2,-1,-1
1514892995866740,0,0,1,-3,0,-2,-2,-1
1514892995866740,-1,-1,-2,-4,-3,-1,-2,-1
1514892995883260,0,-1,-2,-5,-3,0,-2,0
1514892995883260,0,-3,-4,3,4,-2,0,0
1514892995884762,0,1,11,4,-2,-3,0,1
1514892995884762,-2,-2,-2,-5,-3,-1,-2,-1
1514892995905276,-3,-2,0,-2,0,-1,-1,-1
1514892995905276,-2,3,-1,-3,-3,-2,-1,-2
1514892995912282,-2,-2,-6,-3,-1,-2,-1,-2
1514892995912282,-2,-5,-5,-1,0,0,0,-1
1514892995919278,0,-3,0,-6,-2,-2,-1,0
1514892995919278,-1,1,3,3,-1,-1,0,-2
1514892995928293,-1,1,-1,5,-1,1,-1,-1
1514892995928293,-1,-2,-2,-6,-1,0,0,-3
1514892995943793,-2,-3,-3,3,-3,0,-1,0
1514892995943793,-1,0,-3,-2,1,-1,0,0
1514892995945307,-1,0,0,-4,-3,-1,-2,-1
1514892995945307,0,-2,4,2,0,-3,0,-1
1514892995965310,-1,-2,0,-2,-4,0,1,-2
1514892995965310,-1,-2,-2,-3,-2,0,-2,-1
1514892995967322,0,0,-3,-3,0,-1,-2,-1
1514892995967322,0,-2,-3,-2,-1,-2,-1,-1
1514892995979334,-1,-2,0,4,1,-3,-1,-3
1514892995979334,-1,0,-1,-3,-3,-3,-2,0
1514892995988325,-1,-2,-3,-1,-1,-2,0,-2
1514892995988325,0,-1,0,11,-1,-2,-1,-1
1514892996003336,-2,-3,-4,-10,1,0,0,1
1514892996003336,-1,1,-2,-1,-2,-1,-2,-1
1514892996004837,-2,0,2,-7,-3,-1,-3,0
1514892996004837,1,0,-1,2,-2,-1,0,-1
1514892996033357,-1,-4,-4,4,1,2,0,-1
1514892996033357,-2,-1,0,-5,-3,-1,-1,0
1514892996034859,0,-1,-4,3,2,0,-1,0
1514892996034859,0,-4,-1,-2,1,-1,-2,0
1514892996039363,0,1,-1,1,-2,-2,0,-2
1514892996039363,-2,1,-1,-1,1,0,-1,0
1514892996048369,-2,0,-2,-4,-1,0,-1,0
1514892996048369,-2,-4,-4,-2,-1,-1,-1,1
1514892996064381,-1,0,3,-3,-2,-2,-3,-3
1514892996064381,1,0,-2,1,-1,-1,0,-1
1514892996066880,-2,-3,0,-3,-3,-2,1,-2
1514892996066880,-1,-2,-3,-5,-3,0,-2,0
1514892996085894,0,-4,0,15,0,-2,-3,-2
1514892996085894,-1,-2,-4,-14,-2,1,-2,-2
1514892996087398,-1,2,3,3,0,0,-2,-1
1514892996087398,-1,-2,-2,-7,-1,0,0,0
1514892996099406,-1,-3,2,1,-3,0,0,-1
1514892996099406,-1,0,-1,1,-3,-2,-3,0
1514892996110411,-1,-1,-5,-2,0,-2,-1,0
1514892996110411,-1,-1,3,1,0,0,-1,-2
1514892996122920,-4,-3,-1,-3,0,-1,-2,0
1514892996122920,-2,0,2,2,-2,-1,-2,-3
1514892996124922,0,5,0,-6,-5,-1,0,2
1514892996124922,-3,-4,-3,0,-1,-2,-2,-2
1514892996145936,-1,-3,-4,-4,1,-1,1,-1
1514892996145936,-1,2,1,2,0,0,1,0
1514892996147439,-2,-2,0,0,-2,-3,-1,-3
1514892996147439,-3,-2,-1,-2,3,1,-1,-1
1514892996159449,-2,1,1,-9,-1,-2,0,0
1514892996159449,-2,-3,-6,-3,-1,-2,1,-2
1514892996168455,1,2,2,3,1,-2,1,-2
1514892996168455,0,-3,-1,-3,-4,-4,-2,-1
1514892996183466,-1,-2,-2,0,-3,0,-3,-1
1514892996183466,-1,-1,0,6,5,-1,-2,-1
1514892996189467,-1,1,-3,-1,-1,-1,-2,-2
1514892996189467,-2,0,-1,0,-3,-2,-1,-1
1514892996205479,0,-2,0,3,0,-2,-1,-2
1514892996205479,-1,-1,-1,-3,-2,-1,-1,-2
1514892996207480,-2,0,-3,0,0,0,-1,-1
1514892996207480,-1,-2,1,-2,-3,0,0,-2
1514892996219489,-1,-2,-3,-2,-3,0,-1,-1
1514892996219489,-2,1,0,-2,-1,-2,-1,-1
1514892996230497,-2,0,-3,4,4,1,0,0
1514892996230497,-1,-2,1,-7,0,-1,-2,0
1514892996243505,-2,-3,1,-3,0,-1,-1,-2
1514892996243505,-1,1,1,0,-3,-1,-1,-1
1514892996245006,0,-1,-1,-4,-2,-2,-2,0
1514892996245006,1,-2,-2,13,0,0,-2,1
1514892996266022,-4,-6,-7,-10,0,1,-1,-2
1514892996266022,-1,2,0,2,-1,-1,-1,0
1514892996267522,1,0,1,-4,-2,-1,-2,-1
1514892996267522,-3,-4,-4,-1,0,-1,0,-2
1514892996279532,-2,0,0,1,-2,-1,-1,-1
1514892996279532,-1,2,0,0,-1,0,-1,-1
1514892996288038,-1,1,-2,-2,-1,-2,-1,0
1514892996288038,0,-3,-2,-2,0,-1,-1,-1
1514892996303047,-1,-1,1,4,-2,-1,-1,-1
1514892996303047,-3,-5,-1,-6,-2,-1,-1,0
1514892996304548,0,0,-1,7,2,0,-1,-1
1514892996304548,-1,-1,-5,-5,-2,-1,0,-2
1514892996325563,-2,-4,3,0,-2,-1,-1,-1
1514892996325563,1,3,5,0,-1,-1,-1,0
1514892996327565,-3,-1,-2,-5,-5,-2,-2,-1
1514892996327565,-2,-4,-1,-1,2,-1,-2,0
1514892996339073,0,-3,-5,-2,-1,-2,-1,1
1514892996339073,0,2,-1,3,-1,-1,-3,-1
1514892996348581,-1,-2,-4,1,2,0,-1,0
1514892996348581,0,-2,3,-3,-1,-1,0,-1
1514892996363093,-1,-3,-2,-1,-2,-2,-1,-1
1514892996363093,-2,1,-2,12,1,-1,-1,0
1514892996364591,0,0,-4,-17,0,-1,-1,-1
1514892996364591,-2,-3,-2,1,-3,0,-2,-2
1514892996386610,1,-2,-5,-4,0,-1,-1,0
1514892996386610,-1,0,6,2,-2,-2,-1,-1
1514892996391610,0,0,0,6,-1,0,0,-1
1514892996391610,0,-1,1,-3,-1,-1,-1,0
1514892996408123,-1,-3,0,-2,0,1,-1,-1
1514892996408123,-1,-1,-8,-6,-1,-2,-1,-1
1514892996409624,0,3,2,-3,-2,-1,-1,-1
1514892996409624,0,-3,0,-4,-1,-1,0,-1
1514892996425134,-2,-1,-1,4,0,-1,-3,-1
1514892996425134,0,0,-3,-4,-1,-1,0,-1
1514892996427638,-2,0,-1,3,0,-1,-2,-1
1514892996427638,-2,-4,-5,-4,-3,-1,-1,-2
1514892996453654,-1,-4,5,-1,-2,-2,-3,-3
1514892996453654,-2,2,0,0,0,0,-2,-2
1514892996457156,0,5,-1,-3,-4,-1,-1,-1
1514892996457156,-3,-6,-3,0,-1,0,0,-1
1514892996468164,-4,-5,-3,-1,1,-1,1,1
1514892996468164,-1,-1,-2,-4,-2,-1,-1,0
1514892996469665,-2,0,-1,9,-2,-3,-1,1
1514892996469665,-1,1,3,-2,2,-1,-1,0
1514892996484176,-2,0,-1,-4,-1,-2,0,-1
1514892996484176,-1,-2,4,-5,-2,-2,-1,-2
1514892996486677,0,-3,-4,1,-2,0,-1,-3
1514892996486677,-1,-3,-2,-1,-1,1,-1,0
1514892996506709,-1,-2,-2,-3,-2,-1,-1,-1
1514892996506709,-1,2,2,0,-1,0,-3,1
1514892996510195,-2,1,0,-7,-3,0,-2,1
1514892996510195,0,-1,0,2,1,-1,-2,-1
1514892996528206,-1,-5,-3,-1,-1,0,0,0
1514892996528206,0,2,-7,-4,-2,-2,0,0
1514892996529707,0,-1,-2,-2,-1,-2,-1,-2
1514892996529707,-1,-3,-1,-3,-2,-1,0,-2
1514892996550737,0,-3,-2,-1,-2,-1,-2,-3
1514892996550737,-1,0,-3,0,1,1,1,-1
1514892996552238,-2,1,1,0,-2,0,-1,-1
1514892996552238,-2,-1,1,-2,-2,1,0,-2
1514892996565745,1,-2,-2,5,0,0,0,-2
1514892996565745,-1,-2,-2,-7,-3,-2,-1,0
1514892996567234,-3,-1,-6,-3,-3,-3,-1,-2
1514892996567234,0,-2,-1,-2,-1,-2,0,0
1514892996588261,-2,-3,3,2,-1,0,-2,0
1514892996588261,1,0,-7,-6,-2,0,-1,0
1514892996590751,-1,-2,-8,-3,1,0,-2,-1
1514892996590751,0,1,8,6,-2,-5,-1,0
1514892996602268,0,-2,-2,0,-1,-1,0,-2
1514892996602268,-2,2,-1,2,0,1,-1,0
1514892996609766,-1,-2,-12,-8,-2,-1,0,-2
1514892996609766,-2,0,5,-3,-2,-3,-2,-1
1514892996625789,-1,-2,15,3,1,-1,-1,0
1514892996625789,0,-2,-4,5,3,-1,0,0
1514892996627277,1,1,2,-2,0,0,0,-1
1514892996627277,-4,-3,-7,1,-5,-1,-1,-1
1514892996648291,-4,0,-1,-13,1,2,0,1
1514892996648291,-2,2,6,7,-2,-1,0,-1
1514892996650809,-1,-3,-4,-3,-1,-2,-2,-1
1514892996650809,1,-2,-10,0,0,-1,0,-1
1514892996662302,-2,0,7,-4,-6,-4,-2,-2
1514892996662302,1,2,3,1,1,-1,-1,-1
1514892996669817,-1,4,-10,8,2,0,0,-1
1514892996669817,-1,-1,4,-6,-4,-1,-1,-2
1514892996685820,0,-2,-7,7,-1,0,-1,-1
1514892996685820,-1,-3,-6,-26,-4,-4,-3,-2
1514892996688321,0,2,10,12,-1,0,-1,-1
1514892996688321,-1,-7,-8,19,14,1,-2,0
1514892996715879,-2,-2,-2,-9,-5,-3,-1,-2
1514892996715879,-3,6,8,15,-7,-3,4,1
1514892996717341,-1,-3,-4,-27,1,-1,-1,2
1514892996717341,-3,-3,-2,-4,-10,-3,-11,-8
1514892996722344,-2,-9,-6,21,24,5,5,18
1514892996722344,0,1,-6,-32,-21,-5,5,-18
1514892996729350,1,-3,-14,-1,16,3,0,13
1514892996729350,0,-4,4,-23,-7,1,6,10
1514892996745872,0,0,-10,8,-3,-5,-7,-17
1514892996745872,-2,3,5,16,-4,-2,-16,-4
1514892996747861,-2,6,20,8,-7,-3,5,0
1514892996747861,-4,-8,-16,-4,1,-1,-1,-8
1514892996767876,2,2,10,10,-2,-1,-7,-3
