timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892996767876,-1,-5,-12,-4,4,1,4,2
1514892996769880,-1,3,16,5,-4,-1,-4,-7
1514892996769880,-2,-4,-32,-9,-1,2,4,5
1514892996782395,0,4,3,-1,-5,1,3,1
1514892996782395,-3,-3,-8,-2,4,-1,-3,3
1514892996789392,1,2,-10,-7,-1,-2,0,-2
1514892996789392,-1,1,20,30,-5,-3,-1,0
1514892996805412,-2,-6,-16,-34,2,2,1,-2
1514892996805412,-3,-5,17,17,6,0,-5,-2
1514892996807404,0,5,-11,11,-5,-1,1,-1
1514892996807404,2,-6,-6,-15,-2,1,1,-2
1514892996827928,0,0,14,15,-5,-6,-6,-3
1514892996827928,0,-2,-48,-9,8,6,13,6
1514892996829920,-2,-7,0,-5,-4,0,2,-2
1514892996829920,-3,7,32,8,-3,-6,-7,-6
1514892996842428,-3,-7,4,5,1,1,10,2
1514892996842428,-1,-2,7,-6,-4,-3,-3,-1
1514892996849437,-2,3,19,2,-6,-4,-2,-4
1514892996849437,1,-1,-9,-12,2,2,0,1
1514892996865446,-1,1,-22,-22,-7,-4,-14,-1
1514892996865446,-2,0,4,37,11,2,0,0
1514892996867447,1,2,-20,-14,0,-1,-4,-3
1514892996867447,-2,-7,22,9,4,0,0,-1
1514892996887973,-1,2,6,-15,-14,-4,0,-2
1514892996887973,-1,-1,6,8,7,-1,-8,-1
1514892996890963,2,3,25,22,-3,0,10,2
1514892996890963,-1,-4,-32,-29,8,1,0,-2
1514892996902470,0,-3,-1,4,6,0,-13,6
1514892996902470,1,-4,-14,-19,-6,0,23,2
1514892996910976,-4,-4,-13,-2,-5,-4,-12,-11
1514892996910976,-1,3,34,-1,0,-2,0,2
1514892996925500,-1,-3,-11,10,-11,-3,6,7
1514892996925500,-1,4,19,-6,5,-1,-23,-11
1514892996927488,-2,-1,-1,-3,-1,0,18,5
1514892996927488,-2,-3,-9,4,-9,-6,-10,-7
1514892996948022,2,0,-17,2,9,8,6,17
1514892996948022,0,2,36,-23,-9,0,15,0
1514892996950505,-5,-3,-71,-38,4,-3,-21,-25
1514892996950505,2,4,31,26,3,2,-2,-1
1514892996962012,-8,-9,21,18,-5,-6,-4,-7
1514892996962012,2,-1,-7,15,-3,-1,6,6
1514892996971521,0,4,9,-14,-10,-4,-10,2
1514892996971521,4,4,-6,1,9,5,27,16
1514892996994035,-3,-10,4,-22,-3,-4,-7,-6
1514892996994035,-3,1,-12,-22,-13,-5,-14,-26
1514892996997538,-1,-4,26,43,6,-4,-6,-4
1514892996997538,1,1,-11,-3,4,3,-2,1
1514892997008046,0,4,27,1,4,1,15,7
1514892997008046,-3,-8,-33,-14,-5,-2,-8,5
1514892997009549,-1,-5,-6,-14,0,-2,-9,0
1514892997009549,-1,1,-20,20,-7,-2,10,4
1514892997021565,1,4,-2,-12,-2,-4,13,0
1514892997021565,-3,0,7,17,-4,-7,-7,7
1514892997030563,1,1,11,-16,5,10,9,1
1514892997030563,-1,-6,-19,-2,-6,2,1,-16
1514892997046574,-5,-3,-11,-9,-5,-3,-3,-12
1514892997046574,-2,3,3,4,-2,-5,-12,-4
1514892997048075,0,1,-24,-19,0,-1,8,21
1514892997048075,-2,0,34,10,-3,-6,-15,-6
1514892997068088,2,-2,-12,-1,2,1,-7,-17
1514892997068088,0,-2,17,27,6,1,-1,7
1514892997069601,-1,-4,-27,-9,4,3,1,4
1514892997069601,-4,-4,6,-26,-7,-4,-1,-2
1514892997081607,-3,-2,-21,20,5,1,-2,-7
1514892997081607,3,6,-15,-17,2,1,7,40
1514892997090604,0,-2,23,48,-4,2,17,-37
1514892997090604,-4,-10,-24,-24,-1,-6,-30,-2
1514892997105624,0,2,0,3,8,2,4,-22
1514892997105624,-1,2,-19,-14,-8,-1,-16,-4
1514892997107125,-2,0,29,20,7,-2,-7,16
1514892997107125,-2,0,4,-8,-5,-2,-5,-12
1514892997128140,-2,-1,-2,2,-2,1,11,11
1514892997128140,1,1,-11,10,-6,1,10,3
1514892997129649,0,-1,11,-13,12,1,13,9
1514892997129649,1,0,-12,-6,-5,-3,-7,-16
1514892997142154,-1,0,-4,-6,-8,-3,7,25
1514892997142154,2,1,4,2,10,2,-1,-7
1514892997150646,1,-11,-26,-2,-6,-2,-16,6
1514892997150646,-3,2,19,-3,-1,-2,-2,-4
1514892997166170,0,-1,-4,-9,3,1,-12,-2
1514892997166170,-2,2,6,-27,0,-1,15,-6
1514892997167659,-4,1,17,-16,-12,-5,-1,0
1514892997167659,-3,-2,-10,40,8,0,-5,1
1514892997188174,0,-3,15,6,-5,-1,3,5
1514892997188174,0,-3,-2,-8,-2,0,-1,23
1514892997189674,1,4,0,0,-7,-7,-17,-34
1514892997189674,-1,-5,3,-14,2,0,-2,0
1514892997201694,-4,-3,-7,-10,-5,-3,-4,7
1514892997201694,-3,2,16,22,1,1,15,19
1514892997210690,2,-3,-20,-20,-1,4,-1,-9
1514892997210690,-1,-1,-19,12,-3,2,20,29
1514892997225702,-4,-4,5,-18,6,4,-1,-11
1514892997225702,1,-1,6,10,0,-4,1,-26
1514892997227200,-2,3,12,10,-9,-10,-38,-30
1514892997227200,2,-4,-10,-9,6,3,15,31
1514892997248215,-1,3,-6,14,-1,-4,-11,-34
1514892997248215,2,6,4,-23,1,-1,-14,-26
1514892997249716,-3,1,18,10,-15,-6,5,20
1514892997249716,0,-5,1,-7,11,4,2,24
1514892997261737,0,0,-10,22,-3,-1,0,-15
1514892997261737,-6,-1,8,-1,-2,-4,-10,21
1514892997270732,3,-1,0,4,4,-1,4,-22
1514892997270732,0,3,2,-36,-6,1,3,-2
1514892997285741,-5,-3,13,10,-5,-3,0,-4
1514892997285741,0,-2,-38,7,3,4,12,34
1514892997287255,-6,0,19,-30,-10,-2,14,28
1514892997287255,0,-4,-9,28,-1,-6,-23,-58
1514892997308758,8,3,-6,-18,10,3,-3,24
1514892997308758,-6,-6,2,8,-9,-1,-8,-22
1514892997312271,-6,3,-9,-21,1,-1,-15,-4
1514892997312271,-4,-2,7,31,-1,-1,8,-5
1514892997330783,6,7,7,-23,0,0,11,52
1514892997330783,-5,-10,-32,0,-5,-5,-2,-55
1514892997332284,4,10,33,19,-11,1,16,31
1514892997332284,-1,-8,-31,4,15,-1,-29,-38
1514892997345285,-2,-1,3,-1,-6,0,-24,-15
1514892997345285,-1,5,34,-16,2,1,13,18
1514892997347286,-9,-19,-78,-5,-6,-5,-3,-39
1514892997347286,-1,-1,9,3,-8,-4,-6,19
1514892997368300,0,7,2,2,-3,-1,12,0
1514892997368300,-4,-6,24,-4,-2,-1,-14,-31
1514892997369811,2,-1,3,21,7,1,7,96
1514892997369811,-5,-10,5,-32,-11,1,22,-28
1514892997390816,-8,-9,-32,-6,2,-4,-34,-46
1514892997390816,1,-1,6,-3,-3,1,6,35
1514892997392318,0,3,1,-1,7,1,-10,-29
1514892997392318,0,0,14,15,0,3,24,56
1514892997405826,-10,-1,12,11,-14,-3,32,6
1514892997405826,3,5,-14,-33,5,-2,-35,-104
1514892997407328,2,-7,-7,9,7,0,-21,9
1514892997407328,-2,-1,6,-36,-13,-3,-5,-17
1514892997428342,1,8,-18,4,-6,-1,2,43
1514892997428342,-1,-1,5,-2,0,0,18,28
1514892997429844,3,3,32,21,5,3,24,42
1514892997429844,-9,-13,-18,-17,13,1,2,-32
1514892997450858,0,-5,24,10,-1,-4,-10,19
1514892997450858,1,-3,-26,21,2,-1,4,2
1514892997453360,-5,0,9,-31,-23,-5,3,39
1514892997453360,4,8,35,-2,-3,4,38,40
1514892997464869,-6,1,-2,17,1,-8,-31,-53
1514892997464869,-2,-5,-17,8,-1,5,-18,-34
1514892997471886,-4,-1,-10,-15,-5,-7,-35,-47
1514892997471886,4,-4,5,-9,-2,3,-1,37
1514892997487897,-3,1,23,6,-16,-9,1,-17
1514892997487897,-1,6,-14,-47,18,5,38,65
1514892997489886,-1,-11,-20,36,5,-5,-23,-64
1514892997489886,0,-1,-27,10,-5,0,-16,36
1514892997512912,-3,-6,18,-27,3,5,10,-8
1514892997512912,-4,-3,-51,26,-13,-8,-4,11
1514892997514404,-1,5,32,3,14,9,-5,-24
1514892997514404,4,2,-21,-6,-3,-10,-29,-36
1514892997524912,3,-1,14,15,-8,0,-5,22
1514892997524912,-7,0,6,-5,0,1,12,13
1514892997531416,0,-2,-8,-15,-8,1,24,36
1514892997531416,-1,1,-2,63,2,-2,17,11
1514892997548428,13,9,-18,-67,13,5,-36,-65
1514892997548428,-6,-9,-20,-2,-11,-7,-18,49
1514892997549929,-9,-1,41,74,9,-2,7,18
1514892997549929,-9,4,-10,-68,-3,-3,-23,-83
1514892997577949,-11,-15,-28,10,-12,-10,-13,31
1514892997577949,13,5,-14,8,13,-2,22,17
1514892997579950,4,-10,2,9,-4,1,-1,71
1514892997579950,-1,2,-13,-3,-4,4,35,-19
1514892997584954,-11,1,-1,22,-11,2,4,68
1514892997584954,7,12,-4,-70,-23,-7,-8,-119
1514892997591962,1,-12,5,59,28,5,-26,-102
1514892997591962,5,-16,15,2,11,-2,-33,98
1514892997607970,-2,-1,-23,-17,-5,-6,7,-71
1514892997607970,3,13,10,16,-26,1,-7,80
1514892997609971,5,6,-28,-62,22,14,89,92
1514892997609971,-4,-2,48,50,-18,-8,-7,-111
1514892997631986,4,-6,-13,-32,19,1,-21,-46
1514892997631986,4,5,12,30,7,3,12,-17
1514892997633488,-8,-16,-11,-35,-22,-8,-29,-66
1514892997633488,-11,6,-22,-19,-6,1,-14,-45
1514892997644997,7,-7,-6,-1,8,2,57,125
1514892997644997,-3,1,34,38,5,-4,-22,-100
1514892997651501,-3,5,6,-82,-15,-1,3,43
1514892997651501,10,6,4,95,15,2,13,14
1514892997668012,5,-13,-62,-47,-1,5,6,31
1514892997668012,-11,-1,1,-10,5,-5,-53,-32
1514892997670013,6,6,30,-13,-28,-10,17,68
1514892997670013,-5,1,35,-23,-11,-6,13,89
1514892997690529,-7,4,6,42,22,10,12,-115
1514892997690529,1,-6,-4,20,0,-13,-30,40
1514892997692029,1,-14,-72,-53,-8,16,15,-37
1514892997692029,10,10,47,60,-22,-16,-60,-6
1514892997705043,7,6,0,-31,36,18,65,127
1514892997705043,-4,3,-12,9,1,3,38,3
1514892997713045,-2,-4,-24,3,1,-3,-12,-112
1514892997713045,8,0,21,-26,12,10,-27,17
1514892997728055,8,18,37,19,-30,-7,12,-48
1514892997728055,-10,-19,-75,-7,13,-2,-40,-56
1514892997729556,-5,11,73,3,3,-2,7,17
1514892997729556,-10,-11,-47,-46,-2,2,-17,-128
1514892997750571,14,8,22,29,-7,-7,-30,54
1514892997750571,-5,-13,3,-24,9,1,26,75
1514892997752072,14,16,76,43,0,-7,-9,30
1514892997752072,-13,-20,-85,-62,-8,10,53,-40
1514892997765081,-16,1,-4,50,2,-13,-65,-80
1514892997765081,4,17,87,35,6,7,27,-17
1514892997772587,-1,-15,-58,-17,-18,-11,-19,16
1514892997772587,-12,12,98,46,-41,-13,23,12
1514892997788098,4,-12,-53,-26,70,20,-13,29
1514892997788098,-9,1,22,24,-4,7,27,-75
1514892997789599,-1,2,-26,6,-1,-6,-57,-21
1514892997789599,-3,-25,-59,-1,7,1,24,-24
1514892997810618,-2,10,24,-22,-32,-13,0,38
1514892997810618,5,1,2,-8,-11,5,42,98
1514892997812114,-17,-13,-10,2,12,-2,0,-38
1514892997812114,21,12,41,-4,5,-3,-23,37
1514892997825625,0,-25,-53,7,-37,-9,6,-17
1514892997825625,5,15,-8,-29,40,6,6,111
1514892997833129,-6,-1,23,24,-10,-5,6,-20
1514892997833129,0,4,23,2,13,4,14,61
1514892997855910,-20,-16,-38,10,-21,-6,0,-90
1514892997855910,15,21,45,-13,-4,-1,-13,-1
1514892997857411,-2,-6,-20,29,0,1,3,-3
1514892997857411,-13,-1,-51,-57,-4,-5,45,127
1514892997870420,8,11,26,-61,-28,-1,50,-34
1514892997870420,-1,-5,7,64,17,-8,-96,-67
1514892997876916,-4,-6,-16,-2,14,0,-6,39
1514892997876916,2,-8,0,-21,1,6,-4,23
1514892997883929,-3,19,18,19,-33,-14,33,80
1514892997883929,-5,-26,-44,-19,18,5,8,-88
1514892997893427,2,14,19,50,1,-2,14,51
1514892997893427,-9,-15,-8,28,7,2,0,-115
1514892997908952,-12,-3,-20,-26,-14,-5,-42,14
1514892997908952,17,16,24,-46,-30,-7,30,97
1514892997912449,-6,-15,-21,-9,10,4,-18,-109
1514892997912449,6,-2,6,-2,-4,-2,0,-37
1514892997931954,28,10,64,17,17,-4,-74,-17
1514892997931954,-13,4,17,30,-10,-6,0,26
1514892997933455,7,1,-4,-38,-9,4,37,43
1514892997933455,-4,-5,-66,2,-2,-6,-3,101
1514892997944463,-10,7,25,10,24,11,-1,-128
1514892997944463,-1,-2,5,5,-18,-8,-36,-17
1514892997959975,0,16,4,-1,14,0,1,2
1514892997959975,3,-12,-25,-19,-53,-20,-24,-42
1514892997967989,1,9,13,61,70,31,56,127
1514892997967989,-11,-13,-12,-32,-2,-5,23,-90
1514892997969980,0,1,46,29,-12,-1,-46,-79
1514892997969980,3,-5,-36,6,39,6,-14,1
1514892997989495,-1,-8,-15,-24,-30,0,71,116
1514892997989495,-12,17,0,-6,-15,-10,-45,-76
1514892997998500,14,-3,38,17,11,11,34,95
1514892997998500,-1,-23,-32,-22,-10,-7,-20,-58
1514892998004505,-1,0,29,-5,-14,-4,-5,91
1514892998004505,6,-3,-45,25,10,9,42,-73
1514892998013511,4,3,-7,-29,-17,-15,-66,-108
1514892998013511,-4,8,8,10,14,13,2,11
1514892998028023,-1,14,0,-2,-1,-4,-19,-65
1514892998028023,-7,-15,-20,-17,-13,1,36,69
1514892998029524,2,-11,-35,-32,-9,-3,30,19
1514892998029524,4,14,50,-10,-4,6,11,6
1514892998050539,-10,-6,-39,42,18,-3,-24,-62
1514892998050539,-1,5,2,3,-11,-2,-16,25
1514892998053046,5,6,57,-4,2,-6,-19,-4
1514892998053046,-9,-5,-10,25,6,-1,-17,36
1514892998064048,0,3,6,-43,-19,-3,20,-47
1514892998064048,-3,6,4,1,-5,-1,40,-59
1514892998073554,-13,-16,-60,-26,-8,-10,-34,-69
1514892998073554,-6,-2,30,20,17,3,-62,-38
1514892998088064,9,-4,-3,-7,-16,-8,21,68
1514892998088064,7,-12,-50,14,2,10,-18,5
1514892998089565,-12,13,55,2,-1,-3,9,14
1514892998089565,-10,-8,2,-4,2,1,4,-118
1514892998110581,5,-4,-17,-28,0,3,12,-15
1514892998110581,-4,-5,59,19,0,-6,-50,-13
1514892998112082,7,1,-40,-29,3,3,23,35
1514892998112082,-10,-12,-25,-22,-4,-10,5,81
1514892998133096,-5,18,56,4,-9,-7,-10,-52
1514892998133096,-2,-6,-28,-17,33,6,9,37
1514892998134597,2,8,48,57,-8,2,9,8
1514892998134597,-6,-1,13,-30,4,-1,26,61
1514892998148107,1,-5,24,4,-2,-9,-71,-67
1514892998148107,-3,-3,-14,-12,-18,-7,-26,34
1514892998149607,-1,7,-26,15,10,0,26,89
1514892998149607,2,-7,-36,-24,-5,2,50,-61
1514892998170623,-4,8,39,15,6,6,-13,-71
1514892998170623,10,8,16,8,-11,-7,-50,-2
1514892998172124,-9,-18,-41,-7,-7,-3,14,36
1514892998172124,1,8,29,16,2,4,32,25
1514892998184141,5,-13,-74,11,4,7,31,-34
1514892998184141,-16,16,35,-8,-2,-4,-56,-39
1514892998194141,7,9,-17,-45,-16,2,53,73
1514892998194141,6,-12,-12,20,14,-3,-6,-58
1514892998208149,-5,3,19,50,-14,-9,-30,-17
1514892998208149,-3,-2,-25,-80,6,5,59,127
1514892998210652,-23,-8,21,33,5,-3,-28,-128
1514892998210652,14,-7,-47,-18,6,14,-2,60
1514892998230675,-8,-2,-6,-63,10,-4,-5,8
1514892998230675,-2,-14,-43,-13,-23,-3,12,2
1514892998232176,-7,-6,-9,-11,-2,-2,-3,3
1514892998232176,-1,0,34,19,-2,-7,-9,17
1514892998244174,-1,5,9,46,2,7,44,78
1514892998244174,3,15,5,-14,-5,-1,5,-35
1514892998253191,19,-16,-50,-18,11,-2,-3,-80
1514892998253191,2,7,28,8,-13,-10,-48,-17
1514892998267191,-8,-9,-42,-8,-2,3,-18,-87
1514892998267191,11,11,45,56,8,3,7,12
1514892998274205,3,2,-33,-31,-2,12,41,123
1514892998274205,-2,5,18,-6,-8,-7,-9,-87
1514892998290716,-5,-2,-14,1,-12,-10,-6,26
1514892998290716,5,-5,-1,-20,18,13,16,-3
1514892998292210,-5,-15,-24,18,-9,-9,-7,31
1514892998292210,-1,7,49,32,-9,0,12,49
1514892998313723,-9,-14,-45,-19,22,3,14,39
1514892998313723,2,6,46,41,-21,-12,-26,-48
1514892998315234,3,-5,-25,-49,26,9,21,100
1514892998315234,-14,-1,-40,-8,-16,-6,-24,-112
1514892998328234,24,0,25,12,1,-1,-18,-8
1514892998328234,5,1,34,26,-3,0,44,97
1514892998329734,-6,-7,-62,-13,4,4,-7,-49
1514892998329734,3,5,53,32,-2,-6,-11,49
1514892998350749,-13,-8,10,-21,-8,-6,-15,-21
1514892998350749,-6,-11,-21,-19,-7,-7,-8,23
1514892998352254,9,14,52,-1,-13,-2,37,82
1514892998352254,0,-7,-29,4,7,-1,-19,-59
1514892998374267,-4,5,-9,-2,-5,2,1,-3
1514892998374267,-15,-3,45,17,5,7,13,-46
1514892998375768,-9,-16,-7,-16,-12,-16,-31,49
1514892998375768,16,8,45,30,7,8,47,-80
1514892998387777,-2,6,6,12,-10,-6,-35,-2
1514892998387777,-11,-9,-84,-62,12,-1,13,-84
1514892998389779,2,-5,-7,21,-15,-3,-17,3
1514892998389779,-1,11,46,-8,36,12,22,28
1514892998410792,5,-6,-61,-1,-14,-6,2,61
1514892998410792,-3,-1,17,42,3,0,4,-1
1514892998412293,-8,-10,4,-6,-3,-3,-10,-106
1514892998412293,-1,5,-31,-21,-5,3,11,75
1514892998432808,2,-8,-26,-8,3,-5,-15,-44
1514892998432808,7,11,13,-4,1,-2,-7,8
1514892998434809,-18,-8,-4,45,1,-3,-30,-41
1514892998434809,16,-9,-56,-50,-19,-4,15,23
1514892998447318,-11,11,18,-19,4,-1,-25,20
1514892998447318,4,-7,-22,8,-10,-6,11,-64
1514892998454327,12,14,42,8,14,3,5,39
1514892998454327,2,7,28,23,1,6,46,39
1514892998471336,-11,-11,-11,4,-2,-8,-29,8
1514892998471336,18,13,8,-13,-14,-5,17,119
1514892998474338,-4,1,-46,-9,10,11,20,30
1514892998474338,-13,-12,15,2,-12,-16,-47,-63
1514892998493352,10,5,27,34,15,6,18,10
1514892998493352,3,10,-13,17,11,3,-18,31
1514892998494851,-4,-5,12,6,-10,-3,2,-10
1514892998494851,-12,-11,-65,-21,-17,-6,13,48
1514892998507370,8,17,62,-11,4,1,16,-28
1514892998507370,-3,-10,-80,-41,2,3,-16,-20
1514892998514375,-7,7,75,41,0,2,17,-44
1514892998514375,-2,-3,-12,9,10,4,-28,-94
1514892998530376,-3,-7,4,5,-14,-7,-14,-2
1514892998530376,1,8,13,-4,3,-1,-3,6
1514892998532380,4,1,-4,2,-6,-1,-5,-69
1514892998532380,-20,-21,-34,-6,-8,-9,-22,-25
1514892998552893,8,16,12,-27,-3,-1,7,81
1514892998552893,-16,-5,-4,3,4,2,-5,-114
1514892998554404,6,-3,-6,27,-2,-8,-62,-34
1514892998554404,-3,-3,13,-26,2,-3,-12,20
1514892998567404,-3,-4,7,46,8,7,20,1
1514892998567404,-11,8,24,-32,-10,-11,-6,20
1514892998574409,0,-6,10,-13,-11,3,29,34
1514892998574409,1,-4,-2,0,5,-6,-60,-42
1514892998590431,-7,-13,-58,-40,2,13,56,35
1514892998590431,2,-8,31,32,-6,-9,-18,-32
1514892998591920,5,5,18,33,8,4,24,-39
1514892998591920,3,4,22,2,-24,-4,-2,106
1514892998612947,-1,5,-12,-6,8,2,-30,-90
1514892998612947,2,4,46,16,22,3,-4,57
1514892998614949,-4,-32,-60,-35,-5,-1,2,-25
1514892998614949,8,-1,-25,-16,13,2,13,80
1514892998628456,-21,-10,20,18,-14,-7,-14,-74
1514892998628456,-2,-8,-24,3,-6,-2,10,40
1514892998634451,-2,4,14,0,7,-4,-26,13
1514892998634451,2,3,43,-11,-3,4,32,94
1514892998657968,-13,2,28,9,-11,-12,-6,-25
1514892998657968,1,6,-21,-37,-2,4,6,-15
1514892998659969,-8,-16,1,-25,-6,1,41,-6
1514892998659969,1,-3,-30,55,6,-5,-53,-60
1514892998673982,10,18,10,-25,-4,4,23,-30
1514892998673982,-4,-12,34,9,-3,-1,-29,-77
1514892998675982,12,8,-21,0,2,1,-25,29
1514892998675982,-8,6,4,13,15,8,5,21
1514892998687988,-2,7,7,-2,-1,5,48,1
1514892998687988,19,9,15,-6,-4,-8,-66,-4
1514892998693993,-9,5,-13,-40,3,0,-2,35
1514892998693993,12,-7,11,-8,-5,-2,52,-10
1514892998710505,-3,6,10,20,-1,-1,-70,-38
1514892998710505,-5,-11,-16,9,-6,0,11,11
1514892998712005,-10,-17,-17,4,1,-4,-19,-22
1514892998712005,-2,12,20,5,0,4,-3,-18
1514892998733521,1,-1,33,5,2,3,23,57
1514892998733521,-7,-11,3,31,-14,-7,19,68
1514892998735022,12,4,2,-31,3,-2,-6,-22
1514892998735022,-8,-3,-44,-16,4,1,32,48
1514892998747543,8,-9,-28,25,-5,-5,-17,41
1514892998747543,-20,-6,-23,-12,3,7,33,-36
1514892998754047,4,4,-2,49,-6,-6,-44,-44
1514892998754047,-4,-1,67,3,-16,-8,-13,-29
1514892998770546,3,-6,-27,-43,32,9,-3,39
1514892998770546,-8,-1,-13,3,-16,0,19,-20
1514892998773058,12,18,-2,6,10,0,13,10
1514892998773058,-1,-20,-50,22,-3,-1,-20,-31
1514892998793063,-3,5,69,-28,-11,-8,-2,73
1514892998793063,-4,8,4,-9,-5,-3,21,-66
1514892998794563,-11,-30,-56,-29,2,-4,-53,-64
1514892998794563,-2,7,24,8,-12,-1,0,10
1514892998806572,2,4,-17,1,2,2,20,63
1514892998806572,2,5,-7,0,6,5,45,37
1514892998815578,-11,-13,30,17,-15,-16,-87,-67
1514892998815578,2,-5,-17,-26,11,7,13,55
1514892998830598,-9,2,-5,-3,-11,-5,1,-46
1514892998830598,2,0,11,-13,-2,-11,-4,12
1514892998832100,3,4,46,10,9,7,35,30
1514892998832100,0,-1,-55,-22,1,2,29,90
1514892998860612,-12,-11,-12,11,-9,-7,-30,-73
1514892998860612,-5,-12,-4,12,13,4,-30,1
1514892998863121,-14,4,13,-36,-9,0,29,30
1514892998863121,12,6,11,1,-4,8,54,63
1514892998866614,8,16,36,34,5,-3,-38,-97
1514892998866614,-3,-17,-53,-18,-20,-4,-5,48
1514892998875625,-5,4,19,12,-9,-8,9,48
1514892998875625,2,-23,-86,-66,38,8,-10,-27
1514892998890631,-6,-2,14,48,-8,-4,3,-32
1514892998890631,10,-4,9,-1,-8,-8,-27,-28
1514892998893133,-6,18,61,78,-23,-4,25,56
1514892998893133,-2,19,68,-57,-1,-8,10,5
1514892998913147,-2,-35,-78,-32,21,8,17,54
1514892998913147,-1,-1,21,-4,2,-4,-32,-18
1514892998919154,8,-21,-70,-19,0,4,59,-9
1514892998919154,-6,25,48,62,-9,-6,-34,-41
1514892998935664,8,-9,-47,-13,0,-2,14,-2
1514892998935664,4,12,51,1,1,-3,-21,-4
1514892998937165,-10,-8,-25,-20,-5,4,-9,-11
1514892998937165,19,-2,24,4,5,3,2,-25
1514892998950674,-10,6,12,-33,-6,-4,34,127
1514892998950674,4,-1,-53,5,-5,-4,-7,-44
1514892998952175,8,2,-5,6,12,11,16,32
1514892998952175,-12,-13,-53,3,-6,-6,-8,31
1514892998973190,1,5,31,16,-24,-8,-33,-73
1514892998973190,1,10,18,-8,16,13,52,116
1514892998974692,-7,-11,12,20,15,-8,-33,-56
1514892998974692,6,0,-7,-35,-12,-6,-10,8
1514892998986700,-3,20,46,18,3,0,21,7
1514892998986700,-12,-26,-69,8,-7,-7,-21,-80
1514892998995707,6,3,-7,-72,5,3,-26,-56
1514892998995707,-6,-2,-10,90,18,5,-3,-34
1514892999010717,1,5,12,-37,-24,-5,-13,-3
1514892999010717,3,-5,14,-1,-7,3,26,22
1514892999012219,2,15,45,19,10,0,21,44
1514892999012219,-17,-15,-39,-23,-18,-9,-12,-93
1514892999034733,14,-12,-51,-12,10,4,-9,-41
