timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892999034733,-5,7,45,19,1,0,44,127
1514892999037236,-5,-12,-55,-19,-6,-8,-21,-112
1514892999037236,-11,-3,29,41,12,8,-28,-2
1514892999046742,-5,0,-14,-20,-11,-4,40,34
1514892999046742,7,-2,29,-5,3,0,-40,-98
1514892999055749,0,3,2,-16,-15,-2,27,97
1514892999055749,-7,-5,-10,-39,-11,-9,-16,-46
1514892999070759,-3,-8,-29,-12,6,5,14,18
1514892999070759,11,7,-28,-4,-1,3,-2,-16
1514892999072260,-5,-6,8,38,9,1,3,-14
1514892999072260,7,3,-33,-1,-6,2,33,81
1514892999093774,-2,2,41,19,-5,-8,-30,-81
1514892999093774,3,11,2,1,-17,-7,-12,21
1514892999095276,-5,-5,18,-27,33,12,9,-12
1514892999095276,-7,-6,-66,-13,-11,-3,-8,47
1514892999106792,-8,-10,-29,43,12,2,6,-38
1514892999106792,9,1,16,-22,-20,-3,-9,5
1514892999115800,4,16,38,7,25,5,24,25
1514892999115800,4,-15,-34,10,-5,-7,-47,-41
1514892999130310,-5,-4,16,-17,-2,7,1,19
1514892999130310,-3,-16,-46,-7,7,-5,14,8
1514892999132312,2,8,35,24,-25,-6,11,45
1514892999132312,3,16,39,-27,-2,1,-2,-108
1514892999152817,-15,-9,-10,18,11,-2,-53,-43
1514892999152817,3,-3,-14,2,4,3,-12,57
1514892999154819,4,-11,9,14,-8,-3,-18,-42
1514892999154819,-11,8,47,4,7,4,42,20
1514892999166828,-18,7,-5,14,-5,-2,7,2
1514892999166828,7,2,-6,-16,4,-1,5,-26
1514892999181838,-2,-2,30,35,-6,-14,-85,-63
1514892999181838,5,-8,-24,-24,4,3,-13,8
1514892999190843,6,2,-20,-14,-9,2,11,42
1514892999190843,-8,17,29,-38,6,3,11,21
1514892999193345,3,-15,-32,1,-22,-3,38,28
1514892999193345,5,14,25,48,24,-3,-48,-50
1514892999212860,13,9,-6,-23,-2,-1,10,31
1514892999212860,-9,-14,-19,-27,-8,1,18,22
1514892999214860,-5,-3,-66,-2,-12,-5,9,56
1514892999214860,4,8,51,-3,-12,-4,6,-49
1514892999243380,5,3,-48,-32,3,3,11,38
1514892999243380,-12,-7,53,40,-4,-11,-22,-37
1514892999244890,2,2,21,5,10,6,0,36
1514892999244890,-5,2,-5,-18,-8,-2,30,97
1514892999250389,-2,10,-21,15,-1,4,48,66
1514892999250389,23,-6,-25,0,-10,-12,-53,-20
1514892999251887,-5,-14,-4,-6,0,2,11,-8
1514892999251887,7,-1,-11,-18,-1,-2,-2,-9
1514892999274417,3,8,38,9,-2,5,26,59
1514892999274417,-13,-9,-36,9,3,-4,-38,-54
1514892999276405,-4,1,47,-28,-3,1,-5,-49
1514892999276405,3,7,45,31,1,0,0,24
1514892999295419,-5,-12,-74,-52,0,-2,-17,-32
1514892999295419,-5,-12,37,63,4,3,27,21
1514892999296919,6,5,-38,-49,-2,-3,9,77
1514892999296919,3,14,37,13,-6,-1,-35,-71
1514892999310430,10,11,20,-19,7,6,12,-3
1514892999310430,-5,-11,-16,11,-1,-2,17,19
1514892999311930,0,4,17,-7,-2,-2,-11,17
1514892999311930,-6,7,-30,-17,-10,-2,64,117
1514892999332944,1,-22,3,44,5,-5,-63,-29
1514892999332944,-5,-10,-2,-35,3,1,-36,6
1514892999334447,1,4,34,33,0,-5,-8,-3
1514892999334447,-23,-2,24,26,6,5,18,13
1514892999355461,4,2,0,-40,-10,-8,-25,-57
1514892999355461,-9,-1,9,-31,-11,2,16,4
1514892999356962,7,-2,-17,10,-1,-2,-25,-10
1514892999356962,-10,-8,-13,18,4,0,18,51
1514892999369971,5,-2,-40,-12,12,-2,-12,-57
1514892999369971,-3,1,32,-2,-3,-4,-2,-3
1514892999376493,-4,3,11,21,-4,0,4,-34
1514892999376493,3,3,45,-34,-8,-6,-22,-39
1514892999393487,3,2,-30,-6,-4,-2,11,87
1514892999393487,-5,-1,8,-8,5,6,35,-55
1514892999396498,-4,-5,-1,6,-14,-6,-54,-106
1514892999396498,-3,-3,-6,-16,3,2,5,43
1514892999415559,-5,0,10,30,-10,-9,21,7
1514892999415559,6,5,27,4,19,1,-69,-40
1514892999417060,-6,-18,-29,-30,3,4,22,13
1514892999417060,15,4,14,13,-1,-5,9,-4
1514892999430569,7,13,17,8,1,2,-22,8
1514892999430569,-11,3,-50,-18,1,-1,26,-44
1514892999436574,1,-21,4,41,2,-9,-19,-17
1514892999436574,1,-11,-36,-31,0,4,0,31
1514892999453595,-8,8,54,36,2,-3,25,17
1514892999453595,12,3,17,20,2,3,15,-40
1514892999459099,-15,-3,-29,-53,-3,0,-4,47
1514892999459099,-1,6,20,43,0,0,2,-86
1514892999476102,6,7,-2,-27,-8,-2,-14,-15
1514892999476102,-14,2,0,-10,-1,-2,10,33
1514892999479116,1,-5,-30,-6,-3,6,48,59
1514892999479116,-8,7,-14,2,-3,-4,-27,-29
1514892999490622,9,-7,18,-22,-8,-4,-49,-113
1514892999490622,-3,-13,-25,21,10,-2,-18,31
1514892999496626,7,15,21,-13,-3,-3,36,88
1514892999496626,-10,-15,-53,-14,-4,-5,25,-29
1514892999521643,1,10,26,-13,-13,-7,-17,-74
1514892999521643,5,-6,5,17,-2,-7,-18,38
1514892999524645,-4,-8,-7,4,7,15,24,40
1514892999524645,-9,5,-6,-12,-5,-3,82,121
1514892999535653,6,-7,-15,-7,-1,0,20,-72
1514892999535653,7,4,27,36,13,2,-18,-23
1514892999537154,8,3,37,-9,-6,-8,-3,-19
1514892999537154,-13,-8,-24,-12,-9,-5,-16,12
1514892999549663,-8,-16,-49,-31,-3,11,37,57
1514892999549663,-7,6,1,69,15,-2,6,4
1514892999556668,0,6,23,13,10,3,-2,-35
1514892999556668,8,-4,-15,-8,-14,-5,-32,-40
1514892999573170,-11,7,41,10,21,5,13,6
1514892999573170,-2,2,7,3,-22,-6,-37,-33
1514892999574671,-6,-8,-23,-5,-3,-4,-5,-76
1514892999574671,10,14,-6,-2,-4,-3,-43,-43
1514892999595698,6,-12,-15,-11,0,2,41,38
1514892999595698,5,0,-17,-12,-4,-1,28,124
1514892999597197,-14,-4,-19,-14,-9,-3,-10,-128
1514892999597197,7,-1,-20,-11,5,-2,-53,-88
1514892999610198,-7,4,68,48,-5,-14,-24,126
1514892999610198,0,-5,-6,-43,-6,5,21,-103
1514892999616711,7,5,7,44,4,3,-19,25
1514892999616711,4,-14,-51,-38,-9,4,31,-27
1514892999633212,2,10,2,44,5,-5,-35,-19
1514892999633212,-10,-14,-37,-54,-20,-6,43,121
1514892999634714,-5,8,20,-20,-3,-9,-33,-105
1514892999634714,2,-6,17,37,1,-3,-23,52
1514892999663235,-1,1,-3,-27,-13,-9,-6,-6
1514892999663235,2,1,-19,9,12,8,6,17
1514892999664735,5,10,18,-17,-5,5,25,62
1514892999664735,-1,-10,-30,-37,-4,2,10,-19
1514892999669738,-3,6,60,22,-7,-4,4,4
1514892999669738,-8,-8,-52,-2,3,3,6,-52
1514892999676744,0,-2,11,9,0,-2,8,59
1514892999676744,12,11,33,30,0,-4,-42,-72
1514892999700771,-8,-6,-39,12,0,4,0,-82
1514892999700771,8,7,27,-32,-7,-2,14,41
1514892999702271,-2,-17,-58,-20,2,2,7,-46
1514892999702271,-9,2,30,21,6,-6,-46,15
1514892999716271,-7,0,20,-15,-2,8,38,64
1514892999716271,-8,9,-20,-8,-10,-5,13,19
1514892999719773,0,1,1,28,13,-1,-9,-57
1514892999719773,-11,2,-32,-18,-19,-4,-18,-39
1514892999729280,5,8,-32,-24,21,-3,-32,0
1514892999729280,6,-19,-19,-16,-3,3,26,35
1514892999738287,-4,-8,12,8,-9,-1,14,67
1514892999738287,0,3,38,-21,4,0,20,18
1514892999752796,-3,9,-29,-4,-6,-3,-7,-71
1514892999752796,0,1,20,7,-5,-2,-9,-10
1514892999754798,5,-3,-35,-21,7,1,12,54
1514892999754798,-5,-1,36,41,1,-5,-17,-25
1514892999775813,3,-1,-28,-24,-16,-2,9,32
1514892999775813,-5,0,49,5,5,-4,-11,-48
1514892999778815,3,19,-14,-7,-4,8,48,2
1514892999778815,-6,-7,13,28,4,-6,-42,-57
1514892999797829,9,1,46,28,0,0,-8,77
1514892999797829,-1,3,-32,-6,4,4,-9,-45
1514892999799830,-1,-7,4,-5,-11,-5,4,40
1514892999799830,2,5,0,7,3,3,36,54
1514892999812839,-5,-4,-36,-46,4,0,16,-46
1514892999812839,-2,-7,-19,23,-16,-13,-44,26
1514892999814840,-7,-17,11,-10,13,0,-4,26
1514892999814840,4,14,-12,19,3,2,17,7
1514892999836856,-1,1,55,18,-4,0,-11,-13
1514892999836856,-1,13,-19,1,-13,-2,36,-16
1514892999838357,-9,-26,-56,-5,4,-3,-88,-84
1514892999838357,3,10,55,-7,21,9,28,99
1514892999857370,-5,5,3,8,-15,-10,13,-24
1514892999857370,1,2,14,23,7,4,-27,-28
1514892999858371,6,-10,8,-14,-21,-12,13,-5
1514892999858371,8,1,-34,-33,-2,-3,-24,56
1514892999872381,4,5,29,24,9,9,14,43
1514892999872381,0,-9,18,-9,6,-4,-11,-114
1514892999873382,13,3,-26,-12,3,10,-7,1
1514892999873382,-5,-13,-22,10,-8,-4,14,31
1514892999894897,-5,1,-1,4,2,-2,12,55
1514892999894897,4,-7,20,-3,-7,3,41,113
1514892999895397,-8,-5,5,-19,-3,-4,-7,-62
1514892999895397,-3,-3,-8,24,0,-5,1,-46
1514892999917413,-3,-3,19,25,17,7,1,-21
1514892999917413,16,-6,-18,-37,-3,-3,-33,6
1514892999918914,5,18,50,68,0,-9,29,71
1514892999918914,-11,-16,-65,-91,-9,-1,-19,-71
1514892999932423,9,-13,-81,5,-11,-1,-5,21
1514892999932423,-1,10,43,-39,4,0,-2,-11
1514892999932924,-11,-19,-31,10,-16,-7,16,69
1514892999932924,-2,7,38,16,4,9,18,-93
1514892999954939,-10,1,19,10,9,-10,-12,-56
1514892999954939,3,-6,-42,2,-2,-1,-19,-2
1514892999955440,-15,-4,33,-1,-6,-6,-12,-14
1514892999955440,10,15,17,48,-1,2,5,105
1514892999977458,-10,-7,-41,-92,-13,-5,19,-6
1514892999977458,-7,-6,-3,4,6,-2,-23,-117
1514892999977956,9,8,34,-7,2,6,-6,26
1514892999977956,11,3,5,38,8,2,3,-54
1514892999992466,-7,-9,-12,0,-8,-3,-24,-16
1514892999992466,4,-4,-19,19,4,1,6,32
1514892999993468,-6,5,-8,-34,-2,-1,6,53
1514892999993468,-3,4,-14,-1,-9,1,29,14
1514893000014994,9,-1,-1,-9,-7,-2,-23,-7
1514893000014994,-25,3,17,20,7,0,2,-28
1514893000015482,-3,-11,-24,-5,9,2,-5,-34
1514893000015482,-5,-8,29,-7,10,7,17,69
1514893000045503,2,1,-80,-32,-6,0,2,-52
1514893000045503,-1,-5,30,20,0,-7,-23,-8
1514893000046504,5,-1,-51,27,3,4,42,71
1514893000046504,-24,-9,-2,-26,-13,-15,-45,-118
1514893000052508,3,6,29,12,-1,1,11,-34
1514893000052508,2,-12,-4,-28,-5,-2,-21,10
1514893000054009,3,-7,-45,15,6,-2,-16,-18
1514893000054009,3,9,27,11,-8,4,28,57
1514893000076025,-6,2,54,11,9,-5,-7,56
1514893000076025,-12,-16,-69,-6,-7,-4,19,-46
1514893000077533,-7,2,15,-33,-7,-3,-12,-80
1514893000077533,2,13,37,33,8,1,18,109
1514893000097541,-5,-17,-26,-27,-12,0,-28,-107
1514893000097541,2,11,71,9,11,9,27,105
1514893000098041,-9,-13,-44,-22,4,5,3,-24
1514893000098041,10,-1,20,-3,-10,-6,3,-18
1514893000112551,6,2,-12,13,4,2,9,62
1514893000112551,-2,-1,17,7,-7,1,18,49
1514893000113051,-20,-2,31,13,-18,-10,-6,-84
1514893000113051,6,6,-11,-40,20,9,5,2
1514893000135077,-4,1,37,43,4,-6,-27,-36
1514893000135077,-3,-12,-28,-24,-8,1,-3,0
1514893000135578,2,10,57,59,8,0,-9,18
1514893000135578,-3,1,-11,-7,-6,-2,10,0
1514893000157597,-9,-18,-38,-3,-8,-10,-7,26
1514893000157597,0,11,-15,-1,7,3,27,-90
1514893000158083,5,-6,12,-6,2,-1,-30,-65
1514893000158083,-8,-15,-40,-16,-2,-4,-41,-25
1514893000172103,5,15,17,26,5,5,24,12
1514893000172103,1,-5,-4,-9,-13,-5,-10,38
1514893000173104,1,3,-11,-49,0,2,7,27
1514893000173104,-9,-3,56,42,0,-8,-22,-23
1514893000195114,4,5,-10,-25,2,2,-3,-22
1514893000195114,3,-2,12,24,-13,1,17,85
1514893000195610,3,5,8,27,17,1,-20,-42
1514893000195610,0,-10,3,-81,-2,3,13,15
1514893000218126,2,-4,-25,14,0,-1,18,60
1514893000218126,3,-5,-26,-11,4,4,-20,50
1514893000218629,-6,3,5,-14,-10,-3,-10,-45
1514893000218629,13,18,45,50,1,2,3,-57
1514893000232637,-8,-16,-34,3,-10,-9,4,38
1514893000232637,3,2,4,-35,2,-2,-3,24
1514893000233137,15,-5,-11,-7,-5,6,22,35
1514893000233137,-12,-6,2,8,1,-4,-2,3
1514893000254663,6,8,-24,-19,-2,0,33,65
1514893000254663,-11,-4,24,35,-22,-13,-58,-74
1514893000255664,-4,0,5,15,26,2,-8,27
1514893000255664,-1,6,4,17,1,0,11,-14
1514893000278168,3,-1,-16,-55,-6,1,18,85
1514893000278168,-9,-7,-41,-5,-5,-4,-34,-112
1514893000278669,5,9,35,-29,-3,-4,16,71
1514893000278669,6,-5,-61,-12,-1,-4,-30,8
1514893000292679,-23,-2,16,43,5,1,-9,-59
1514893000292679,20,4,49,1,3,-1,29,-17
1514893000293179,-1,1,-14,-15,-24,-6,-11,7
1514893000293179,-8,-9,-49,8,19,4,38,71
1514893000330718,10,14,28,-39,-12,-1,-33,26
1514893000330718,-12,-8,4,-4,16,-1,14,18
1514893000331215,-9,-4,8,7,-2,-2,-7,-76
1514893000331215,10,15,-4,8,-12,-2,25,79
1514893000338210,8,-8,-9,9,-2,0,-19,-41
1514893000338210,-3,3,6,15,0,-2,-13,10
1514893000338710,2,5,-5,4,-5,-4,12,40
1514893000338710,2,1,-23,-10,-5,1,-4,-13
1514893000352220,1,-5,-23,12,-2,-5,4,-18
1514893000352220,6,-1,9,7,7,1,12,-19
1514893000353221,-6,-6,-23,6,4,1,1,43
1514893000353221,1,-8,-17,-36,-10,-1,14,-63
1514893000374736,-2,-5,39,34,6,2,-29,-53
1514893000374736,-5,-12,-56,1,1,-4,18,51
1514893000376750,3,5,6,9,-5,-3,-10,32
1514893000376750,0,2,18,-18,-6,-3,8,8
1514893000398253,-3,-7,-29,9,-5,4,29,76
1514893000398253,-4,5,17,-18,-1,0,-28,-106
1514893000398753,4,-6,-12,5,5,2,0,-18
1514893000398753,-8,7,20,-20,-7,-2,-16,-26
1514893000412262,9,8,46,28,7,0,-1,10
1514893000412262,-8,0,-4,1,-1,1,15,10
1514893000413263,-2,-5,-48,-14,-3,-3,6,-6
1514893000413263,-5,0,22,7,-2,-6,-30,-55
1514893000443286,-5,2,51,4,2,-3,-26,-33
1514893000443286,10,11,13,12,4,5,32,56
1514893000444795,-25,-4,-9,-21,-9,-5,0,-49
1514893000444795,10,-6,15,7,-1,-3,-16,0
1514893000457805,-9,-8,-66,-32,2,2,-1,-60
1514893000457805,7,-6,-19,-6,1,-1,-4,1
1514893000458805,-1,4,14,33,-1,-5,-14,20
1514893000458805,5,3,-26,-33,-3,6,18,7
1514893000473316,-10,0,-1,-9,-2,-2,-2,-30
1514893000473316,-10,-7,-6,9,-11,-5,-1,21
1514893000474317,11,-4,-26,-38,15,9,-6,-36
1514893000474317,-12,-2,46,25,-4,-8,-29,-45
1514893000494832,2,-6,29,9,-2,-3,-6,-3
1514893000494832,-5,-6,-10,-7,-6,-1,14,37
1514893000496322,0,5,4,1,-4,-4,-1,8
1514893000496322,1,1,-8,7,1,-4,-26,-12
1514893000517847,-3,-10,-31,-20,-7,-5,11,-5
1514893000517847,2,3,28,5,3,-1,-3,11
1514893000518848,-4,-3,-2,2,-7,0,9,17
1514893000518848,-5,-4,-17,-7,1,-1,15,-27
1514893000532348,6,4,37,10,1,-1,-25,-43
1514893000532348,-4,-6,-22,-16,2,-2,-9,-13
1514893000533349,3,-2,23,13,-4,-3,-9,-4
1514893000533349,-3,0,-22,-8,-9,0,2,10
1514893000563369,-2,4,21,10,-3,-6,4,15
1514893000563369,2,-5,-9,19,19,7,1,-9
1514893000564371,0,1,-5,-60,-10,-3,6,14
1514893000564371,0,2,-2,31,1,0,-3,5
1514893000577879,-1,6,22,5,3,1,5,-5
1514893000577879,-4,-6,-4,-13,-7,-1,-1,8
1514893000578880,2,5,5,13,-1,-3,-10,-5
1514893000578880,-4,-8,-3,-3,9,3,12,11
1514893000601412,-4,-5,-18,4,-1,0,-13,-14
1514893000601412,-1,1,31,-6,-20,-7,0,-2
1514893000602911,-1,-2,-14,11,18,4,-4,-3
1514893000602911,1,-4,-16,-8,-6,-3,6,9
1514893000614906,-4,5,13,13,5,-2,-8,-4
1514893000614906,6,4,-6,-4,-2,1,2,15
1514893000615407,-5,-4,5,-4,-12,-4,8,-9
1514893000615407,-2,-3,-25,-4,-1,-2,-6,-8
1514893000637922,3,3,-3,-11,1,2,7,19
1514893000637922,1,-3,0,-1,2,-1,-1,19
1514893000638923,1,4,25,15,-7,2,5,-20
1514893000638923,-2,0,-3,17,8,0,0,18
1514893000652432,-1,-6,-20,-11,15,7,35,60
1514893000652432,-6,-4,-10,-6,-4,-7,-56,-112
1514893000652936,2,0,3,3,0,1,-7,-7
1514893000652936,0,1,-13,4,-4,-3,-9,5
1514893000674948,2,0,3,-1,-3,-2,-1,6
1514893000674948,-2,3,-24,0,3,0,16,23
1514893000675449,-5,-12,-9,-3,-6,-3,-3,-2
1514893000675449,0,2,-26,-17,-5,-1,-2,-2
1514893000697964,3,2,10,-19,-13,-3,6,-5
1514893000697964,-1,0,6,21,10,1,6,3
1514893000698966,0,4,-8,13,6,-1,-3,0
1514893000698966,0,-1,15,-5,-2,-1,7,12
1514893000720481,-2,-2,17,4,-4,-2,-7,-17
1514893000720481,-1,-4,-23,-24,-6,0,1,3
1514893000721481,1,0,4,1,-3,0,4,8
1514893000721481,-3,2,10,-14,-7,-3,-3,0
1514893000734991,1,-4,-8,12,7,0,-8,-9
1514893000734991,0,1,8,2,-2,-1,8,12
1514893000735491,2,2,2,-5,1,-2,0,2
1514893000735491,0,0,-5,-4,-2,0,-10,-12
1514893000758007,-3,-2,8,-4,-4,-2,-6,-12
1514893000758007,2,-7,-5,-5,0,-2,2,16
1514893000759009,-1,3,12,10,-1,0,12,26
1514893000759009,0,-2,2,-9,-5,-3,-8,-24
1514893000771516,-3,-1,-4,14,-1,-1,-3,3
1514893000771516,-2,-4,10,-19,-2,0,1,-25
1514893000780022,-3,-2,4,-1,-3,-3,-9,-1
1514893000780022,3,3,1,-1,0,0,6,14
1514893000796034,-2,-3,-9,-5,0,-2,-4,-5
1514893000796034,-1,-10,-14,3,-1,0,3,4
1514893000797035,2,5,4,-4,-4,-1,-1,-4
1514893000797035,-3,-3,11,8,2,-1,2,3
1514893000818050,1,-3,-11,-1,1,-2,-2,-6
1514893000818050,-4,-1,15,2,-2,-2,-1,3
1514893000819051,0,0,-13,-6,1,0,-4,-5
1514893000819051,-2,0,7,1,-3,-2,-1,2
1514893000831559,-3,-6,-4,2,2,1,-3,-3
1514893000831559,0,1,10,-10,1,0,-1,-1
1514893000840065,-2,-1,-4,1,-1,-1,-2,-3
1514893000840065,1,1,-8,1,0,-1,1,2
1514893000855075,-1,-3,5,-7,-5,-4,-6,-4
1514893000855075,1,0,-3,4,2,3,9,0
1514893000855576,-2,-2,-8,-3,-2,-1,-2,-2
1514893000855576,0,3,-7,-3,1,0,0,2
1514893000878092,-1,-1,-1,0,-3,-2,-2,-2
1514893000878092,0,-4,-9,0,-3,-1,-5,1
1514893000878592,-1,1,10,4,0,1,2,2
1514893000878592,0,1,-2,-2,-4,-2,0,-3
1514893000892101,0,-4,-4,-3,-1,-2,-10,-8
1514893000892101,-3,-4,-4,1,-3,-3,-1,0
1514893000907112,0,2,3,-5,0,-3,-1,-3
1514893000907112,-1,1,4,9,2,1,2,4
1514893000915117,0,-3,-9,-3,0,2,3,-2
1514893000915117,1,-2,3,0,-2,-1,-5,-2
1514893000915618,-4,2,-11,-12,-4,-1,-3,-4
1514893000915618,-1,1,7,11,4,1,0,-1
1514893000939635,-2,-3,-13,-15,-11,-3,-1,-1
1514893000939635,-2,-4,-11,3,6,3,1,2
1514893000940136,-3,-2,1,11,-1,-3,-3,-4
1514893000940136,0,0,-3,-8,-6,-3,-2,-1
1514893000952144,0,1,6,-12,1,-1,1,-1
1514893000952144,-1,-5,6,2,-4,-2,-2,0
1514893000960150,1,-4,-6,-2,-1,-1,-1,-2
1514893000960150,-2,-1,1,5,-2,1,-1,-1
1514893000975160,-1,-2,5,-4,-1,-3,1,0
1514893000975160,-1,2,3,0,-3,-4,0,0
1514893000975661,1,2,-4,-3,0,-1,-3,-2
1514893000975661,-1,1,-5,-4,-3,-1,-1,1
1514893000998677,0,-3,-4,6,1,3,3,1
1514893000998677,-4,-5,5,2,-1,0,-2,-4
1514893000999678,-1,0,1,4,1,0,1,-2
1514893000999678,0,1,-2,-11,-5,-2,-1,0
1514893001012188,-2,-3,-5,7,4,3,1,0
1514893001012188,0,-2,9,3,-3,-1,-3,-1
1514893001020195,-1,3,-3,-16,-6,-3,-1,-2
1514893001020195,0,3,9,1,-12,-3,-1,0
1514893001034704,-1,-5,-16,22,28,6,1,1
1514893001034704,-1,-2,-2,3,0,-1,-1,-1
1514893001036705,0,0,-7,-14,-3,1,0,-1
1514893001036705,-1,0,2,-4,-9,-5,-1,-2
1514893001058221,-3,-4,-2,-4,8,1,0,0
1514893001058221,-1,-2,-6,-1,-2,-2,-1,-1
1514893001058721,1,2,5,8,0,-1,-1,0
1514893001058721,1,4,0,-3,2,0,-1,0
1514893001071729,-2,-6,-1,-6,-11,-4,-3,-1
1514893001071729,-3,-4,2,3,3,-2,0,0
1514893001080237,-2,0,-8,-6,-3,-1,-2,-1
1514893001080237,0,2,-6,0,5,1,0,-1
1514893001095247,-1,0,-7,0,-5,-2,-1,-2
1514893001095247,-1,-4,14,-4,-4,-2,-1,-3
1514893001095749,-1,-3,-1,4,-1,-1,-1,-2
1514893001095749,0,-4,-6,-2,5,0,0,-1
1514893001118262,-1,-3,1,-2,-6,0,0,-2
1514893001118262,-1,-1,-6,-4,-4,-1,0,-1
1514893001118762,-2,1,-1,3,1,0,-2,-1
1514893001118762,-1,1,-1,-3,2,1,-1,0
1514893001140780,-3,-2,0,-4,-7,-1,0,-2
1514893001140780,0,-2,-5,-7,-6,-3,-1,-1
1514893001141279,1,-1,-15,4,9,2,3,2
1514893001141279,-1,2,17,12,-2,-2,-4,-2
1514893001156291,1,3,14,-4,-3,-3,0,-1
1514893001156291,0,-4,-6,-5,-2,0,-1,-1
1514893001157791,-3,1,6,3,1,-2,-2,-3
1514893001157791,0,-3,-19,-6,1,2,1,1
1514893001177307,-2,-3,2,0,-5,-1,-2,1
1514893001177307,-1,-3,-4,-2,2,-1,-3,-1
1514893001185311,1,0,-6,-9,-5,-3,-2,-1
1514893001185311,0,-1,3,-1,1,0,-1,-3
1514893001200821,1,-3,1,2,-2,-1,-1,-3
1514893001200821,-2,-4,-3,-3,-2,0,0,-1
1514893001201320,0,6,4,4,-1,0,0,-1
1514893001201320,-3,1,1,-3,0,-1,-1,-1
1514893001215330,-7,-11,-15,-8,-3,-2,-3,-2
1514893001215330,-2,-3,9,10,-1,-3,-1,-2
1514893001215832,-1,1,13,2,0,-2,-1,-2
1514893001215832,-1,2,-5,-4,1,0,-1,-1
1514893001237847,0,-1,-5,-5,-2,1,0,0
1514893001237847,-1,-3,2,-3,-2,-1,-2,2
1514893001238846,-1,-1,-3,1,-1,0,-1,-1
1514893001238846,0,-2,-7,-4,-1,-2,0,-1
1514893001260863,-1,-2,-3,-2,-3,-1,0,-1
1514893001260863,-3,-1,-2,1,1,-1,0,-1
1514893001261366,1,1,9,2,-2,-1,-1,-2
1514893001261366,-2,-1,-7,-2,0,0,-1,-2
1514893001274874,2,-3,9,4,0,-3,-1,0
1514893001274874,-1,-1,-11,-1,0,-3,-1,-1
1514893001275873,-2,0,-10,-6,-2,-1,-1,0
1514893001275873,0,-1,-5,-4,-4,-2,-3,-1
1514893001297889,-2,-3,9,7,2,-2,-1,-1
1514893001297889,-1,-3,-4,-2,4,1,0,-1
1514893001299390,0,-2,3,4,-1,0,0,-1
1514893001299390,-1,1,-2,-3,-5,-1,-2,-1
1514893001320410,0,3,-2,-9,-7,-3,-1,-1
1514893001320410,-2,-4,-3,4,3,2,1,-1
1514893001321405,-3,-3,-10,-4,-1,-2,-4,0
1514893001321405,-2,1,12,21,-1,-3,-2,-2
1514893001343923,2,0,-2,-17,1,0,-2,-1
1514893001343923,-4,1,0,-4,-7,-3,-2,-3
