timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893001344923,-2,0,-2,14,3,-1,-1,-1
1514893001344923,-3,-3,12,-11,1,-2,-1,-1
1514893001357933,0,-3,-16,1,-6,-2,-1,-1
1514893001357933,1,-3,-6,0,0,0,-1,0
1514893001358932,2,0,2,-2,-3,-1,0,-2
1514893001358932,1,2,-5,-1,-3,-3,-2,-1
1514893001380450,-2,-4,8,5,0,-1,1,-3
1514893001380450,0,-3,4,-4,0,-1,0,-1
1514893001381449,-1,-2,-12,-5,-2,1,-1,0
1514893001381449,-2,4,4,1,-2,0,1,0
1514893001395465,-1,-2,-1,0,-1,0,-1,1
1514893001395465,-1,-2,-8,-1,-2,0,-1,-1
1514893001395465,-3,1,16,-6,-3,-5,0,-3
1514893001395465,0,2,-8,-3,4,0,-1,-3
1514893001418476,-3,-4,-1,1,1,0,0,-2
1514893001418476,-1,-1,7,2,-1,-1,-2,-1
1514893001418977,-1,-2,-2,-3,0,0,-1,-1
1514893001418977,1,-2,-10,-6,-3,-2,-2,-1
1514893001440489,-1,-2,6,-4,-2,-2,0,-1
1514893001440489,0,-2,2,0,1,1,1,0
1514893001442491,-2,2,4,12,2,-1,-2,-1
1514893001442491,1,-1,-9,-3,-2,0,0,0
1514893001454499,-1,-3,-1,-1,-2,0,-2,-2
1514893001454499,-1,-3,-4,-9,-5,-1,0,-2
1514893001462507,1,0,0,-4,-2,-1,-1,-1
1514893001462507,-1,-2,-4,-1,-1,0,0,-1
1514893001478520,0,-2,-1,1,0,-2,0,0
1514893001478520,-2,-1,1,-1,0,0,-1,1
1514893001479017,-1,3,7,3,-1,-1,-2,0
1514893001479017,-1,-1,-2,-4,-1,-1,-2,-2
1514893001500532,-2,-1,-1,-2,0,0,0,-2
1514893001500532,0,0,-2,1,0,-2,-1,0
1514893001501032,0,-1,-12,-6,-1,-1,-2,-2
1514893001501032,-1,-1,4,-1,-3,-3,0,-2
1514893001515542,-1,-2,-7,2,1,0,-1,-2
1514893001515542,-3,-1,18,4,0,0,-1,-2
1514893001517043,0,2,-13,-9,-8,-2,-1,0
1514893001517043,-1,0,-6,0,5,0,0,-1
1514893001538058,0,-4,-3,10,3,2,-2,0
1514893001538058,1,-2,5,3,-6,-3,-2,-2
1514893001539059,-1,0,2,-2,0,-2,-1,-2
1514893001539059,-2,-2,-6,-7,0,-2,-1,0
1514893001560576,-1,-3,-8,2,2,0,1,0
1514893001560576,-1,-3,4,-1,1,0,0,1
1514893001561076,0,0,-4,-2,-4,-3,-2,-3
1514893001561076,-2,0,-4,-4,-3,0,-1,-2
1514893001575084,-1,1,6,-2,-2,-2,-3,-1
1514893001575084,-1,-2,-8,-3,-2,-3,-1,0
1514893001575584,0,-1,0,-1,1,-2,-1,1
1514893001575584,-1,-1,2,0,0,-1,-1,-2
1514893001597610,-1,-3,-4,-1,-1,0,0,0
1514893001597610,-2,0,-1,-2,0,-1,-1,0
1514893001598601,-2,-2,-5,-1,0,0,0,-1
1514893001598601,0,1,0,4,-1,-2,0,0
1514893001620626,-2,-2,-5,-5,-2,0,-1,0
1514893001620626,-2,-1,3,2,-1,0,2,0
1514893001621117,-2,0,-1,-2,-2,1,-1,-1
1514893001621117,0,1,-4,-1,-3,-1,-2,-2
1514893001634636,-2,-1,9,2,-3,-2,-1,-1
1514893001634636,-1,-2,-7,-7,0,0,0,-1
1514893001635637,-1,0,0,-3,-1,-1,1,-2
1514893001635637,0,0,3,-8,-2,1,-1,-2
1514893001658152,-3,-3,-3,6,0,0,0,-3
1514893001658152,0,-1,-6,3,0,-1,-3,-2
1514893001658643,-1,1,21,-1,0,0,1,1
1514893001658643,-2,-2,-5,1,-3,-3,-3,-1
1514893001680668,0,-1,1,1,2,-2,1,0
1514893001680668,-3,-4,-8,0,0,-1,-1,-2
1514893001681670,0,-1,4,0,-2,1,-2,-1
1514893001681670,-2,0,1,-2,-1,0,1,1
1514893001694169,-1,-1,-2,-7,-4,-2,-1,1
1514893001694169,-1,-3,7,2,-1,0,-1,-1
1514893001702184,-2,0,-9,-1,0,-3,-1,0
1514893001702184,0,-2,-5,-3,-2,0,-2,-1
1514893001718196,1,-1,-4,-4,-2,-1,-1,-2
1514893001718196,0,2,4,0,-1,-2,-1,-1
1514893001718686,-2,-1,-3,0,-1,-1,-1,-2
1514893001718686,-1,1,-1,-1,-1,0,-2,-2
1514893001741218,-2,-3,-7,-2,-1,-1,-1,-2
1514893001741218,-1,-2,2,-2,-1,-2,0,-2
1514893001742712,0,0,-9,-3,-1,-1,-1,-1
1514893001742712,1,-2,3,0,-1,-2,-3,0
1514893001754227,-2,-2,5,1,0,0,1,0
1514893001754227,1,-2,-7,-2,-1,-1,-1,-1
1514893001762216,-1,0,-3,1,-1,-1,-1,-1
1514893001762216,-1,-1,-3,-10,-1,-2,0,-1
1514893001778228,0,-3,-2,-7,-2,1,-1,-1
1514893001778228,-2,-1,-2,-1,-1,-1,-1,-1
1514893001778728,-1,-1,-2,-7,-5,-3,0,-2
1514893001778728,0,3,1,-3,-1,-2,-2,2
1514893001800754,0,-1,3,21,11,2,-1,0
1514893001800754,-1,-1,-5,-4,-1,0,0,0
1514893001801245,-1,0,-3,2,-1,-2,-2,0
1514893001801245,-1,-1,1,17,-6,-3,-1,-3
1514893001814754,-1,-2,0,-23,-6,-2,-2,-1
1514893001814754,0,-1,-6,0,4,-1,0,1
1514893001822259,-1,0,2,-3,-1,-1,0,0
1514893001822259,0,-2,0,-1,-2,0,-1,-2
1514893001837779,0,-2,-2,3,-2,-1,-1,-2
1514893001837779,0,1,8,8,-4,1,-2,-3
1514893001838782,1,0,-2,-7,-2,-1,-2,-2
1514893001838782,-1,-3,-3,-2,2,1,0,-1
1514893001860300,1,0,-1,-1,-5,-2,-1,-3
1514893001860300,-2,0,0,-5,0,-1,-2,-2
1514893001861288,-1,0,-2,2,0,0,-1,-1
1514893001861288,-1,-6,-9,-1,0,0,0,0
1514893001874796,-2,-1,11,-4,-3,-3,-2,-1
1514893001874796,0,-1,-3,0,-2,-2,0,-2
1514893001882301,1,1,-2,1,-2,0,-1,-2
1514893001882301,-2,-2,-5,-5,0,-2,0,0
1514893001897812,-2,-1,-3,2,-4,-2,-2,-1
1514893001897812,-1,3,-1,-10,2,-1,-1,-2
1514893001898813,0,-2,-1,2,1,-1,-1,-1
1514893001898813,0,-3,2,-3,-1,-2,-1,-1
1514893001921839,-2,-1,0,1,-1,-3,-1,-1
1514893001921839,-2,0,-1,4,-2,0,-2,-2
1514893001923330,0,0,-4,-2,0,0,0,-1
1514893001923330,-3,-1,2,-4,-1,1,0,-2
1514893001934338,-3,-1,-2,-2,-4,-2,0,-4
1514893001934338,-1,1,-3,2,2,1,0,-2
1514893001943344,-2,-2,-1,-2,-2,-2,-1,-1
1514893001943344,0,-3,2,0,0,0,-2,-1
1514893001957856,0,0,1,0,-3,-2,-3,-1
1514893001957856,-1,-2,-3,-12,-5,0,0,-1
1514893001960868,-1,-1,-6,7,5,1,0,-1
1514893001960868,0,-2,5,1,0,-2,-1,0
1514893001987886,0,-1,2,-3,-3,-1,0,-1
1514893001987886,-1,-2,-3,1,0,0,0,-1
1514893001989376,-1,1,-1,-1,-2,-1,-1,-1
1514893001989376,-3,-2,-6,-5,-1,-1,-1,-2
1514893001994882,-2,-3,-3,4,-1,-2,0,0
1514893001994882,-1,1,0,-6,-2,-1,-1,0
1514893002002887,-3,1,-5,-7,-2,-1,1,-2
1514893002002887,-3,-2,-1,2,-2,0,-1,-1
1514893002019398,-1,-2,6,-1,2,-2,-1,-1
1514893002019398,0,-1,-3,6,-1,-2,-1,-1
1514893002023411,1,1,1,-1,-1,-1,-3,-3
1514893002023411,0,-1,-5,-4,-1,-1,0,-3
1514893002047919,-3,-3,1,-3,-1,1,-2,-2
1514893002047919,-2,-3,-2,1,-1,-1,0,-1
1514893002049420,-1,1,2,5,0,-1,-1,2
1514893002049420,-1,1,0,-1,0,1,-2,-1
1514893002062929,0,-2,-3,-2,1,0,-1,-2
1514893002062929,0,-1,-2,22,-2,-1,-1,0
1514893002064430,-1,-1,1,-15,0,1,-1,-1
1514893002064430,-2,-2,0,0,-2,-2,-2,-1
1514893002077941,-1,-3,-3,-3,-2,-2,0,-1
1514893002077941,-1,0,0,-8,-5,-1,-2,0
1514893002079455,-1,1,-2,5,-1,0,-1,-2
1514893002079455,-2,0,-1,-5,-2,0,-2,-2
1514893002100465,-2,-1,-2,0,-1,0,-1,0
1514893002100465,-3,0,-3,0,-1,-2,-1,-2
1514893002101967,-1,-1,-1,-1,-3,-2,0,-1
1514893002101967,-1,0,2,-2,-1,0,-1,0
1514893002122971,0,-1,-2,-2,-1,1,-1,-1
1514893002122971,-1,1,1,-1,-2,0,0,-2
1514893002124472,-2,1,-4,-4,-2,-4,-1,-1
1514893002124472,-2,-2,-3,-1,0,-3,0,-2
1514893002137991,0,-5,-2,-1,-1,-2,-1,1
1514893002137991,1,1,-1,-4,0,-1,-1,0
1514893002139493,-3,0,0,-3,-3,-1,0,-2
1514893002139493,0,-2,1,5,0,-2,1,-1
1514893002160498,-2,-2,-4,-3,-2,0,-2,0
1514893002160498,-1,1,7,7,-2,-1,-1,-1
1514893002161999,0,-1,-2,-9,-2,-1,-1,-1
1514893002161999,-1,0,1,5,3,0,-1,1
1514893002183016,-1,-3,-5,-2,-2,-2,-1,-2
1514893002183016,-2,0,1,-1,1,-1,0,1
1514893002185517,1,2,7,9,-2,-2,0,-1
1514893002185517,0,-3,-4,0,1,0,1,-1
1514893002197540,-2,-2,-3,-5,-3,0,1,0
1514893002197540,-2,1,-3,7,-2,-2,-2,-1
1514893002204038,-2,0,-2,-7,0,1,-2,-2
1514893002204038,-1,-2,-4,-14,-5,-1,-1,-2
1514893002220550,0,-3,-1,11,3,1,0,0
1514893002220550,-2,0,1,-5,-2,-2,0,0
1514893002222051,-2,0,-1,5,0,-1,-1,0
1514893002222051,-1,-3,-1,-1,-3,-2,-1,-1
1514893002250583,-1,-3,-2,-6,-2,-1,-2,-1
1514893002250583,0,-1,-4,-4,-1,1,-2,0
1514893002252086,1,1,-2,10,-3,0,-2,-2
1514893002252086,-1,-2,0,-16,1,-2,-1,-1
1514893002257076,-1,0,2,4,-1,-2,-1,-3
1514893002257076,-3,1,-3,-7,-1,-3,-1,-2
1514893002265573,1,0,0,1,3,1,-1,-1
1514893002265573,-1,-3,0,3,-3,1,-1,-1
1514893002280606,-1,-2,-5,-2,-1,-2,-1,-2
1514893002280606,-2,0,2,-7,-2,-1,0,1
1514893002282119,-1,0,-2,-3,-4,-3,-2,-1
1514893002282119,-2,0,-2,0,-2,0,-2,0
1514893002303132,-2,-3,-1,-12,1,3,-1,-1
1514893002303132,-2,-2,-5,5,1,-2,-1,-2
1514893002304633,0,-2,-1,4,-3,-1,0,-1
1514893002304633,-1,-2,0,-5,0,-2,-2,-2
1514893002317132,-1,-2,0,-1,-2,-2,0,0
1514893002317132,2,1,-2,4,-2,0,-1,-1
1514893002331642,0,0,-2,-13,1,0,-1,-2
1514893002331642,0,-2,-1,9,-1,0,-1,-1
1514893002340148,-2,-2,2,0,-2,-2,-1,0
1514893002340148,-1,-1,0,0,-1,-3,-1,-1
1514893002342149,-2,-2,-3,-1,0,-2,-1,0
1514893002342149,-1,-4,-2,1,-3,0,-2,0
1514893002362664,-1,-4,-1,-5,-3,-2,-1,-1
1514893002362664,1,5,-4,-4,1,0,-1,-3
1514893002364666,-2,1,-1,3,0,-1,-3,-2
1514893002364666,-1,-1,-2,-2,-1,0,-1,-1
1514893002377674,0,-2,-1,3,0,-2,-1,-2
1514893002377674,-2,2,1,-7,-3,-1,-2,0
1514893002384179,-2,0,-1,-5,0,0,-2,-1
1514893002384179,-1,-2,4,3,-1,0,-1,0
1514893002400691,-1,-3,0,1,-3,-2,-1,-1
1514893002400691,0,0,-8,-9,1,-1,-1,0
1514893002402192,-1,1,3,13,1,-2,-2,0
1514893002402192,-1,-4,-1,-8,-2,-3,-1,-1
1514893002423207,-3,-3,-4,-7,2,1,-2,0
1514893002423207,-1,0,-1,0,-3,-3,-2,-1
1514893002425208,-2,0,-3,-1,-2,0,0,-1
1514893002425208,-2,-3,-2,1,-2,-3,-1,-3
1514893002437217,0,-3,0,-1,-2,-1,-2,-2
1514893002437217,0,-2,-1,0,-1,-1,-1,-1
1514893002444223,0,-1,0,-4,-1,0,-1,-1
1514893002444223,-2,-1,0,0,-1,-1,-2,-1
1514893002460759,-2,-3,-1,2,2,0,-1,-1
1514893002460759,-1,0,0,-1,-1,-2,0,-1
1514893002462235,0,0,-2,1,-2,-3,0,-2
1514893002462235,-1,-2,-1,-4,-2,-1,-1,-1
1514893002483261,1,-3,-3,2,0,0,-2,-3
1514893002483261,-1,-2,-3,-1,0,-1,-2,1
1514893002484250,-2,1,10,8,0,-2,-2,0
1514893002484250,0,-3,-5,-12,0,-1,-1,-3
1514893002497259,-1,0,-1,2,-2,0,-1,-1
1514893002497259,-2,0,-1,-1,1,-1,-1,-1
1514893002504278,-1,0,-4,-10,-1,0,-2,-2
1514893002504278,-2,-2,3,10,-3,0,-2,-1
1514893002520306,-3,-3,0,1,0,0,0,1
1514893002520306,-1,-1,-3,6,-2,0,-1,-3
1514893002521802,-2,1,-5,-3,3,-1,1,-2
1514893002521802,1,-1,-3,-4,-3,0,0,-1
1514893002543301,-1,-2,-1,-2,-2,-4,-1,-1
1514893002543301,-2,2,0,-1,-3,0,-2,0
1514893002544797,0,2,-2,-2,-2,-2,-1,-2
1514893002544797,-1,-4,-3,1,-2,0,0,-1
1514893002556301,-1,-2,3,2,1,-1,-1,0
1514893002556301,0,-2,-1,-1,-1,-1,-1,-1
1514893002573313,-1,1,-3,-6,-2,0,-1,-1
1514893002573313,-2,-2,-2,-1,1,-1,-1,-1
1514893002580318,-1,-4,-6,-10,-4,-3,-1,-2
1514893002580318,0,1,13,16,0,0,-2,-1
1514893002581820,-2,-1,-6,-13,0,0,-2,-1
1514893002581820,-1,-3,5,2,-2,-1,-1,0
1514893002602846,-3,-3,-3,-3,0,0,0,-1
1514893002602846,1,0,-6,-6,-1,-3,-1,-2
1514893002604845,0,1,-1,3,-3,-3,-2,1
1514893002604845,1,-2,-2,1,2,0,-1,0
1514893002616844,0,-1,0,-5,-2,-1,0,-1
1514893002616844,-3,1,-2,0,0,3,0,-1
1514893002625349,0,1,0,-7,-6,-2,-2,1
1514893002625349,0,-2,-4,7,1,-1,-1,0
1514893002640361,1,-2,-3,-5,-2,-1,-2,-2
1514893002640361,0,2,3,1,-1,-2,-1,-1
1514893002642362,-1,1,-1,-1,-2,1,0,-2
1514893002642362,-2,-2,-1,-3,-2,-1,0,-1
1514893002663389,-3,-4,-5,-1,-1,-1,-2,0
1514893002663389,-2,2,4,11,0,-2,-2,1
1514893002664877,0,0,-3,-12,2,1,-1,1
1514893002664877,-1,-4,2,-3,-3,-2,1,-2
1514893002676899,-2,-4,-3,5,1,0,-2,-2
1514893002676899,-2,-1,1,-8,-2,1,0,0
1514893002685392,0,-1,-3,8,-1,-2,-1,-2
1514893002685392,-3,-2,2,1,-1,0,-1,0
1514893002700413,1,-3,0,13,-1,-1,0,-1
1514893002700413,-1,1,-7,-18,-2,-4,0,-2
1514893002701914,-1,2,-2,-1,1,0,1,-1
1514893002701914,-3,-3,-1,-2,-1,-2,0,-4
1514893002722928,-3,-3,1,0,1,1,0,-1
1514893002722928,0,1,3,2,-2,-1,-2,0
1514893002724429,-1,0,3,-6,-3,-2,-2,0
1514893002724429,0,1,-1,-3,-2,0,-2,-1
1514893002736929,-1,-3,-3,12,7,1,1,-2
1514893002736929,2,-1,-7,-6,-4,0,-1,-1
1514893002752945,-2,0,-6,-2,-1,-3,-1,-2
1514893002752945,0,-3,5,6,2,0,-1,0
1514893002760445,0,-2,4,2,-4,-2,-1,0
1514893002760445,-1,0,-4,-7,1,1,0,-1
1514893002761947,-1,2,2,12,-4,0,-2,0
1514893002761947,-1,-3,-11,-19,0,-2,-2,-3
1514893002782961,-3,-2,4,-1,-3,-2,-2,-2
1514893002782961,-2,-1,-5,-2,2,-1,1,-1
1514893002784462,0,0,-3,0,-2,-3,-1,-1
1514893002784462,-2,-3,-1,4,-1,-2,0,-2
1514893002796471,-2,-3,-3,-5,-2,-1,-1,-2
1514893002796471,-1,2,3,-1,-3,-2,-2,0
1514893002805477,-3,0,-3,-6,-1,0,0,0
1514893002805477,-2,-3,-2,7,1,0,0,2
1514893002820487,0,-1,-1,-7,-2,-2,0,-1
1514893002820487,-3,0,-3,-1,-3,-1,-4,-3
1514893002821989,1,1,-1,-2,5,0,-1,-2
1514893002821989,-2,-3,0,3,1,1,-1,-2
1514893002850511,-1,-2,-3,-13,-5,-2,-1,-1
1514893002850511,-1,-1,-4,12,0,-1,0,-2
1514893002852010,-2,0,4,-7,0,-3,-2,0
1514893002852010,0,-4,-1,-2,-3,-1,1,-1
1514893002856513,-2,0,6,-3,0,0,-1,0
1514893002856513,0,-1,-5,1,-3,-4,-2,-2
1514893002865519,0,-1,-3,-12,-3,-2,0,-1
1514893002865519,-2,-2,-2,0,1,0,-1,-1
1514893002881031,-1,-3,-4,0,-1,1,-1,1
1514893002881031,0,-1,1,-6,-3,0,-3,-3
1514893002883542,0,1,-1,7,0,-2,-1,-3
1514893002883542,1,0,5,-1,-4,-2,-2,-1
1514893002903055,-1,-3,-4,-2,1,0,1,-1
1514893002903055,-1,1,-2,-4,-1,-3,-2,0
1514893002904557,-4,1,-4,-1,-2,0,0,0
1514893002904557,-1,0,4,0,-1,0,0,-2
1514893002916565,-1,-2,2,1,-1,-1,-1,-1
1514893002916565,1,-1,0,-3,1,0,-2,0
1514893002925567,-1,-1,-3,-1,-2,-1,-3,1
1514893002925567,-1,-4,-4,-6,-2,-3,-1,-1
1514893002940585,-1,-1,1,2,0,-1,-2,-1
1514893002940585,-1,-1,-5,-3,0,1,0,-2
1514893002942086,0,0,1,1,-3,-2,0,-2
1514893002942086,-1,-1,-4,-3,2,-3,-3,-1
1514893002962590,-1,-3,0,-8,1,1,0,-2
1514893002962590,-2,-1,-6,2,-1,1,-1,0
1514893002969093,0,1,3,-5,-3,-2,-2,-2
1514893002969093,0,-1,9,12,-3,-1,0,0
1514893002993109,-2,-4,-5,0,1,-2,-2,-2
1514893002993109,0,-1,0,-7,-1,-1,0,-1
1514893002995614,-1,-2,-4,-6,-1,0,-2,-1
1514893002995614,0,0,-4,-2,-3,-1,-1,0
1514893003000624,0,-2,-3,2,3,-1,0,-1
1514893003000624,-2,1,5,6,1,-1,1,0
1514893003002125,0,1,-4,-3,-2,-2,0,-2
1514893003002125,-5,-2,-1,0,-1,-3,0,-2
1514893003022630,-1,-1,3,8,-1,-1,0,0
1514893003022630,1,-1,-1,-2,-1,-1,-2,-1
1514893003024632,-2,2,-3,-9,-1,-2,-2,-1
1514893003024632,-1,-2,-7,-7,-1,0,-1,0
1514893003052690,-1,-1,8,5,-1,-3,-3,-1
1514893003052690,-2,0,-4,-12,-2,-2,0,0
1514893003054663,0,0,1,11,-1,-1,-3,-1
1514893003054663,-2,-3,-2,1,-1,0,0,0
1514893003060678,0,-1,-2,-4,0,1,1,1
1514893003060678,-3,1,-1,-2,-4,-2,-2,-2
1514893003062160,-1,-2,-2,3,0,1,-1,-2
1514893003062160,-2,-2,-5,-1,-1,-2,-2,-3
1514893003083183,-2,-2,2,8,0,-1,0,-1
1514893003083183,2,1,0,-1,-1,-3,-2,-1
1514893003084684,0,-1,-2,-8,-2,0,-1,-1
1514893003084684,-1,-2,-6,-6,2,1,0,0
1514893003105189,-2,-2,4,-2,-4,-2,-3,-2
1514893003105189,1,0,-3,1,2,-1,0,-1
1514893003107190,-1,0,0,-4,0,-2,-2,0
1514893003107190,0,-2,-1,-4,-5,-1,-2,-2
1514893003128205,-2,-2,-6,-4,0,0,1,-1
1514893003128205,-3,0,2,-1,-2,0,-1,-2
1514893003129706,0,-2,-3,4,1,-1,0,0
1514893003129706,0,-2,4,2,1,1,0,0
1514893003143215,0,-2,1,-2,-4,-1,-1,-1
1514893003143215,-1,0,1,-3,-3,-1,2,-2
1514893003144717,-2,-1,0,4,-3,-3,-1,-2
1514893003144717,-1,-1,-3,-4,-2,0,-1,-2
1514893003165731,-2,-1,-2,3,0,0,-2,1
1514893003165731,1,-1,0,3,3,2,-1,1
1514893003167735,-1,-2,-1,3,-1,-1,-2,0
1514893003167735,-4,-4,-9,-7,-1,-1,0,-1
1514893003179751,-1,-1,5,8,-2,-3,-1,-1
1514893003179751,-2,-1,-4,-3,-1,0,-1,0
1514893003186756,-2,-2,-1,-2,0,-1,-2,-1
1514893003186756,1,-1,-1,1,-2,-1,0,-1
1514893003203258,-1,-2,-1,-1,-4,-2,0,-2
1514893003203258,-1,-1,-4,-11,2,-2,0,0
1514893003204258,0,0,1,15,-1,0,-1,0
1514893003204258,-3,-1,1,-9,-3,-4,-2,0
1514893003225283,-3,-1,-5,-1,1,1,-1,-3
1514893003225283,0,1,6,6,-2,-2,-1,-1
1514893003227277,-2,-1,-1,-2,-1,0,1,-1
1514893003227277,0,-3,-1,3,-1,1,-2,-1
1514893003239793,2,-2,-5,-6,-3,-3,-1,0
1514893003239793,-2,-1,3,2,-1,-1,-3,-2
1514893003246789,-1,1,-1,1,-1,-3,-2,-1
1514893003246789,-2,-1,0,1,0,-2,-1,-2
1514893003262800,-1,-3,-7,-8,-1,1,1,-2
1514893003262800,-1,-1,-3,-2,-2,0,-1,-2
1514893003264301,-1,-1,1,-11,-2,-3,0,-2
1514893003264301,-1,-3,-1,12,0,1,0,2
1514893003285316,0,0,0,-3,1,-2,-1,-3
1514893003285316,-1,-1,-5,-1,-1,-2,-2,0
1514893003286819,0,0,-2,0,-1,0,-2,0
1514893003286819,-3,-2,6,1,-1,-1,-1,-2
1514893003300326,-2,-1,-1,4,-4,-2,-1,0
1514893003300326,-2,1,-4,-1,5,2,0,-1
1514893003306831,0,0,-7,-2,0,0,-1,0
1514893003306831,-1,-3,-2,-1,-2,-2,0,-2
1514893003322842,0,1,2,5,-4,-2,-2,-1
1514893003322842,-1,-1,-3,-9,-3,-3,-2,-1
1514893003329347,-2,-2,2,-3,-3,-1,-1,-2
1514893003329347,0,-1,0,1,0,-1,-1,-2
1514893003346359,-1,-3,-7,-2,2,1,-2,1
1514893003346359,0,0,-1,1,-4,-1,-1,1
1514893003347860,-4,-3,0,-3,-1,-2,-1,-2
1514893003347860,-2,-2,-1,-3,-2,-2,-1,-1
1514893003360370,-3,1,1,-3,0,-2,-1,0
1514893003360370,-1,1,-2,2,-2,0,-1,-1
1514893003366373,1,-1,-2,-1,-1,0,-1,0
1514893003366373,-2,-2,-4,-6,-2,0,-1,-2
1514893003382884,-1,-2,-8,-3,-1,-2,0,0
1514893003382884,0,1,8,-2,-2,-3,-2,0
1514893003384392,0,-1,1,2,-1,0,-1,1
1514893003384392,0,-2,-3,-1,-1,-1,1,0
1514893003405901,0,-1,-6,0,-5,-1,-1,0
1514893003405901,0,0,6,-1,1,0,-1,-4
1514893003407402,0,-2,-4,-2,-3,1,0,-1
1514893003407402,0,-2,-3,-1,1,-1,1,-2
1514893003419911,-3,1,7,0,-2,0,-1,-3
1514893003419911,-4,-3,-11,-4,-4,-3,1,-1
1514893003433921,-1,0,2,7,-1,0,-1,0
1514893003433921,-1,-3,7,8,9,0,0,1
1514893003450433,-1,-1,4,-9,-4,-2,-2,-2
1514893003450433,-2,-2,-4,6,-2,-1,-1,-2
1514893003451961,0,-2,-3,-7,-1,-3,0,-3
1514893003451961,0,-1,-8,-4,-3,-1,-1,0
1514893003465458,2,-1,2,-8,1,-3,0,0
1514893003465458,0,0,2,3,3,0,-1,0
1514893003466954,-2,-3,-4,-1,-2,-2,0,1
1514893003466954,-2,-2,0,0,-1,-1,-2,-2
1514893003478954,0,-1,-4,-3,0,-1,-2,0
1514893003478954,-1,1,-6,-6,-4,-1,-1,-1
1514893003487959,-1,0,7,-1,-1,1,-1,-2
1514893003487959,-1,-1,-1,1,-1,-1,-2,-1
1514893003502969,-1,-1,2,6,-2,-1,-2,-2
1514893003502969,-1,0,-11,-17,2,-1,1,-2
1514893003504471,0,-1,1,-1,3,0,0,1
1514893003504471,0,-2,4,-4,-5,-3,0,1
1514893003525485,-2,1,-3,-10,-4,1,-1,1
1514893003525485,0,2,6,11,-3,-2,-1,0
1514893003526997,-4,-1,1,10,1,-1,-1,-1
1514893003526997,1,-3,-5,-5,3,1,0,-1
1514893003538995,0,-1,-2,3,0,-1,0,1
1514893003538995,0,-1,-1,-7,-3,-3,-2,0
1514893003548002,1,-2,-5,-8,-2,-2,-2,-1
1514893003548002,-3,-2,1,16,-1,-2,-1,0
1514893003563022,-1,2,-3,-9,3,-1,-2,-2
1514893003563022,0,1,4,-2,-2,-1,-1,0
1514893003564518,1,-2,-3,2,2,0,-1,-1
1514893003564518,-1,-1,-3,-6,-3,-2,-2,-3
1514893003586029,-1,1,9,6,2,0,0,0
1514893003586029,-1,1,-5,2,-4,-1,-2,-2
1514893003587529,-2,-2,-2,-6,2,-1,-2,-1
1514893003587529,-1,-2,-3,-4,-3,-2,-1,0
1514893003599050,1,1,2,0,-1,0,0,0
1514893003599050,-1,-2,-6,0,-1,1,-1,-1
1514893003608054,-1,-2,-1,0,-3,-4,-1,-2
1514893003608054,0,-1,-1,-5,-3,0,-1,-3
1514893003630570,-1,-2,-9,3,5,-1,0,-1
1514893003630570,-4,-1,5,5,0,-3,-2,-2
1514893003632071,0,-4,-3,-1,-2,-1,0,-1
1514893003632071,-3,-4,-8,-12,-3,-1,0,0
1514893003645581,1,0,7,4,-1,1,-2,-1
1514893003645581,1,1,-1,-3,0,2,0,0
1514893003647084,-1,0,0,2,-3,-2,-1,-2
1514893003647084,-1,-2,-4,-1,-2,-2,-1,-1
1514893003659090,-3,2,1,-5,-3,-3,-3,-2
1514893003659090,1,1,-5,9,3,1,2,-3
1514893003668087,-2,-2,0,-11,-1,-1,0,-1
1514893003668087,0,-2,-2,-1,-1,0,-1,-1
1514893003683097,-2,0,-1,10,-3,0,-3,0
1514893003683097,1,1,-1,-12,0,-2,-1,-2
1514893003685611,0,-2,-6,2,-1,-1,-1,0
1514893003685611,-2,-2,7,3,1,-1,-1,0
1514893003713618,0,-2,-6,-7,-4,-2,1,-3
1514893003713618,-2,1,4,3,0,-2,-1,0
1514893003717121,-1,1,17,4,-3,-1,-3,0
1514893003717121,-3,-5,-11,-6,1,2,-1,-3
1514893003720623,-2,-1,1,2,1,0,0,1
1514893003720623,0,-1,-5,-4,-2,-1,-1,-1
1514893003728129,0,-1,4,-7,-3,-2,-1,-3
1514893003728129,-1,0,8,7,-5,-3,-3,-2
1514893003743139,-1,-1,-10,-3,2,-2,-1,-1
1514893003743139,-1,0,2,-2,-1,-2,-1,0
1514893003745641,-1,-2,2,-1,0,0,0,1
1514893003745641,1,-3,-30,-7,-1,0,-1,0
1514893003765655,-1,0,-7,2,0,-1,1,-1
