timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893003765655,-1,1,0,3,0,-1,0,0
1514893003767156,-2,-3,-5,-1,-1,-1,1,-2
1514893003767156,-2,0,9,-2,-1,-2,-1,-1
1514893003779165,0,1,3,0,-1,0,-2,0
1514893003779165,-1,-1,-5,2,-4,-3,-2,-1
1514893003788172,-3,-4,-8,-7,1,0,-3,0
1514893003788172,-1,-4,3,-3,0,0,0,1
1514893003802681,-1,0,-2,-2,-3,-2,-2,-1
1514893003802681,0,1,6,-4,0,-1,-3,0
1514893003804683,-2,-1,-5,9,1,-1,0,-1
1514893003804683,-2,-2,-1,5,3,-1,-1,-1
1514893003825207,0,0,0,-6,-2,0,-1,-2
1514893003825207,-2,1,-1,-1,-1,-1,-1,-1
1514893003827210,1,-1,12,-4,-3,0,1,0
1514893003827210,0,-3,-4,-2,-2,-2,0,1
1514893003839223,-2,1,7,5,0,-1,0,0
1514893003839223,0,-1,-3,-4,-1,-1,-2,0
1514893003848214,-1,-3,-1,-4,-2,0,0,-2
1514893003848214,-2,-1,5,1,-3,-2,-2,-2
1514893003862853,-3,1,-3,-7,-1,-1,0,-1
1514893003862853,0,2,3,1,-1,-1,1,0
1514893003864852,-1,0,-7,2,1,-2,-1,0
1514893003864852,-1,-1,-4,-1,0,1,-2,-1
1514893003885857,-1,-1,-4,6,-2,-2,0,-1
1514893003885857,0,-2,-7,-14,-3,0,-1,-2
1514893003887358,-1,-2,-6,3,-1,-3,-2,0
1514893003887358,-2,-2,10,-1,-1,-4,-2,-2
1514893003907872,0,1,3,-6,-3,-2,0,0
1514893003907872,-1,-1,-6,11,3,-2,0,-1
1514893003909375,-1,-4,-5,-16,-4,-1,-1,-1
1514893003909375,-2,-1,17,8,-1,-1,1,-1
1514893003922883,-1,-1,-1,-4,0,0,1,0
1514893003922883,-1,-1,-13,-3,-7,0,-3,1
1514893003924384,-3,-3,5,5,3,1,-2,-1
1514893003924384,-1,-4,-2,-2,-3,-2,-2,-1
1514893003945399,0,1,-7,-2,2,-1,-2,-1
1514893003945399,-2,1,4,-1,0,-1,-2,-2
1514893003946900,0,-3,-6,-3,-2,-2,-3,-2
1514893003946900,-1,-1,-1,-4,-1,0,1,0
1514893003967915,0,1,-3,-1,-1,-1,-1,-1
1514893003967915,0,2,1,-2,0,-3,-3,-1
1514893003970417,-2,-2,-10,2,-1,-3,-2,-1
1514893003970417,-4,-4,7,0,-1,0,-1,-1
1514893003982926,-1,0,7,0,-1,-2,-2,-2
1514893003982926,0,1,-29,-10,-1,-1,1,0
1514893003984433,0,-3,-3,6,-2,-2,-1,-1
1514893003984433,0,0,-5,16,2,-1,0,-2
1514893004005451,-1,1,-5,-13,-1,1,-1,-2
1514893004005451,-2,0,9,-1,-2,-1,-1,-1
1514893004006952,0,-3,-6,-2,-2,-1,-2,0
1514893004006952,-1,-5,-9,-12,-6,-3,-1,0
1514893004027958,-3,2,18,21,3,-1,-1,-1
1514893004027958,-1,-1,-3,0,5,1,0,-1
1514893004029458,-1,-3,5,-5,-2,1,-1,-1
1514893004029458,-1,-2,0,-6,0,-3,-1,0
1514893004042990,0,0,-10,-5,-3,-4,-1,0
1514893004042990,-1,1,3,-1,-4,-2,-1,-1
1514893004045471,-3,-4,-4,0,-2,-2,0,0
1514893004045471,-1,-5,-5,-4,-2,1,-1,-3
1514893004065484,0,-1,12,4,0,-1,-1,-1
1514893004065484,0,0,-33,-3,-2,-1,-1,-2
1514893004066986,0,-3,1,-5,2,-2,0,0
1514893004066986,-3,-2,1,-3,-3,-1,-1,-3
1514893004088000,2,0,-7,-8,-2,0,-3,-1
1514893004088000,-2,-1,16,7,1,-2,-1,1
1514893004090502,0,-2,4,7,-3,-2,-2,-2
1514893004090502,-1,-4,-6,-13,4,1,-1,0
1514893004102009,-2,-1,-4,-5,-2,0,-1,-3
1514893004102009,-1,0,5,-4,-4,-1,0,0
1514893004109015,-1,-1,-2,2,1,0,0,-2
1514893004109015,-1,-3,2,4,0,-1,0,0
1514893004125526,-1,-1,-9,1,0,-2,-2,-2
1514893004125526,0,1,7,-4,-3,-2,-2,-1
1514893004127028,-2,-1,6,2,-1,-2,-1,-2
1514893004127028,-1,-1,0,-1,-1,-1,0,0
1514893004148042,-1,0,-6,-9,-1,-1,-2,0
1514893004148042,-1,1,7,3,-2,-3,-1,0
1514893004150544,-3,-4,-33,-16,-4,-1,-2,-1
1514893004150544,-3,-1,6,5,1,1,-2,-2
1514893004162553,0,-1,-6,2,-4,-2,-2,-1
1514893004162553,0,0,10,3,2,-2,-2,-1
1514893004169058,1,-4,5,7,-3,-1,0,1
1514893004169058,0,-5,4,-3,0,-1,-1,0
1514893004185569,-1,1,-4,-6,-1,0,-1,1
1514893004185569,-1,0,-6,-5,-2,0,-2,-2
1514893004187070,0,-1,11,-1,-1,-2,-1,0
1514893004187070,1,-1,-8,8,-5,-2,0,-1
1514893004208085,-1,0,2,4,5,0,0,-1
1514893004208085,0,0,-6,-4,-3,0,1,-1
1514893004209586,-1,-4,0,-4,1,0,0,-1
1514893004209586,0,-2,2,-3,-6,-1,-1,-1
1514893004222094,0,2,-3,4,4,0,0,1
1514893004222094,1,3,-3,-1,-1,-1,-2,-1
1514893004229101,-1,-1,5,3,-1,0,-1,-1
1514893004229101,0,-2,-1,-5,2,0,0,-1
1514893004253116,-1,-1,-1,-3,-5,-4,-2,-2
1514893004253116,0,-1,0,-2,0,-1,-1,-1
1514893004254619,-1,-2,0,5,2,0,0,-1
1514893004254619,0,-3,-4,-9,-1,0,-3,-2
1514893004275132,-3,-1,-4,-3,-2,-1,1,1
1514893004275132,-1,1,6,8,-2,-2,-1,-2
1514893004277133,-1,-4,-4,-20,-2,-1,-2,-2
1514893004277133,-1,-2,4,13,4,-1,0,-3
1514893004282137,-1,1,-1,1,-3,-1,-2,-1
1514893004282137,-1,-1,-4,-2,-2,0,0,-2
1514893004289642,0,0,-13,-5,-6,-3,-3,0
1514893004289642,-2,0,-3,8,4,-1,-2,1
1514893004305163,-1,-4,1,-4,-2,-2,-2,-2
1514893004305163,-4,-1,-5,-5,-1,1,0,1
1514893004307170,-1,-3,-1,-1,-1,1,-1,-2
1514893004307170,0,0,3,-7,-4,-2,0,-2
1514893004328171,0,1,-1,4,-4,-1,1,1
1514893004328171,-1,1,3,0,-1,-2,-1,0
1514893004329680,-2,-2,-7,0,1,0,0,1
1514893004329680,-2,-3,5,4,-1,-1,-2,-1
1514893004342189,-2,0,-2,-9,1,0,-2,0
1514893004342189,-2,1,4,-5,-2,-3,-3,-1
1514893004356690,0,-2,4,11,0,2,0,-2
1514893004356690,-1,-5,-11,-9,-2,0,0,0
1514893004365196,1,3,0,-4,-4,-1,-3,-1
1514893004365196,-2,1,5,7,-1,0,0,-2
1514893004367210,0,-2,6,-11,-2,-2,-1,-1
1514893004367210,-3,-4,-32,4,2,-1,0,-3
1514893004387712,-1,0,7,-2,-4,-2,-1,-2
1514893004387712,1,3,-5,-2,-2,-2,0,0
1514893004391715,1,1,7,4,1,0,-1,0
1514893004391715,-2,-4,6,-1,-1,1,-1,-1
1514893004401731,-1,0,-4,-2,0,-1,0,-2
1514893004401731,1,-1,-2,0,-3,-4,-3,-2
1514893004410736,-1,-4,-5,-2,0,-1,0,-1
1514893004410736,0,-3,6,-6,-1,-2,0,2
1514893004425239,-1,1,-3,4,-2,-1,0,0
1514893004425239,-1,1,3,-2,-1,0,-2,0
1514893004426740,-2,-2,-5,-4,-1,-1,-1,-3
1514893004426740,-2,-3,0,0,-2,1,0,1
1514893004447754,-1,-3,0,-3,-1,-1,-1,-3
1514893004447754,-1,0,-1,-1,1,-1,1,-1
1514893004449256,-1,-5,-3,3,-2,-1,-1,0
1514893004449256,-2,-1,-2,0,0,-1,-1,-2
1514893004471293,0,0,13,1,-1,-1,-2,0
1514893004471293,-1,-2,-34,-5,1,0,0,0
1514893004474788,-1,1,7,-8,-1,-3,-1,-2
1514893004474788,2,-5,-1,7,3,1,2,-2
1514893004485781,1,0,1,4,-1,1,-1,-2
1514893004485781,-3,1,3,1,-3,-1,-1,-2
1514893004487282,0,0,3,-6,-1,0,-1,2
1514893004487282,-1,-2,-2,-3,-2,-3,-1,-2
1514893004515311,-2,3,1,-5,0,-1,0,-1
1514893004515311,0,1,4,3,0,-1,-2,1
1514893004517304,-1,-3,-1,5,-3,-1,-1,-2
1514893004517304,-2,-3,-4,-6,0,-1,-2,0
1514893004521326,-2,0,-1,2,-1,-3,-2,-2
1514893004521326,-3,0,3,-5,-1,-1,-4,-2
1514893004530332,-2,-2,-1,2,0,-1,-1,0
1514893004530332,1,-2,-3,1,0,-1,-1,0
1514893004552852,0,-1,-1,-1,-1,-3,-1,-1
1514893004552852,1,-1,-1,-5,-3,0,-1,-2
1514893004555330,-2,-2,-3,-10,-4,-2,-2,-1
1514893004555330,-2,0,19,2,3,1,-1,1
1514893004567854,-2,-1,-18,11,0,-2,-2,0
1514893004567854,1,1,8,-8,-1,-2,0,0
1514893004569340,-2,-7,-6,2,-1,-2,-1,-1
1514893004569340,-1,0,11,-3,-4,-4,-1,-2
1514893004581348,1,1,-8,-13,-1,-1,1,2
1514893004581348,-1,-1,5,3,0,-2,-1,-3
1514893004591368,0,-1,0,3,1,0,-1,-2
1514893004591368,0,-2,-6,-11,-4,-2,-1,0
1514893004605365,-1,-1,-1,4,1,0,-2,-1
1514893004605365,0,0,-7,-4,-1,-1,-3,0
1514893004606866,0,0,-1,5,-1,-1,1,0
1514893004606866,-1,-1,4,0,0,-1,-1,-2
1514893004628382,-1,2,-9,-4,-1,-2,0,-3
1514893004628382,-3,0,1,-1,-2,-2,0,-1
1514893004629383,-3,-2,0,3,3,-1,-1,-1
1514893004629383,-2,-2,-3,4,0,1,0,-1
1514893004641391,-2,1,0,-7,-6,-2,-2,0
1514893004641391,0,-1,5,2,0,-2,-1,-2
1514893004650415,-2,-1,0,4,2,-1,-1,0
1514893004650415,-2,-3,-11,1,-2,-3,0,1
1514893004673914,-1,0,3,2,-3,0,-2,0
1514893004673914,1,0,-6,-6,3,1,-2,-1
1514893004675915,-1,-2,-1,-4,-4,0,-1,-2
1514893004675915,-2,-1,1,-6,-4,-1,-1,-2
1514893004696431,-2,-1,-1,3,-1,0,-1,-2
1514893004696431,0,-1,-3,5,0,-2,1,1
1514893004699950,-1,-3,8,-2,-1,-3,-1,-1
1514893004699950,-2,-3,-6,2,-2,-3,-1,-1
1514893004701449,-1,2,15,1,-3,-1,0,-1
1514893004701449,-1,-2,-36,-6,-4,-1,-1,0
1514893004710449,-3,-3,-5,-6,1,1,-1,-2
1514893004710449,-1,0,-2,-2,-3,-2,-3,0
1514893004725470,-1,0,-4,-3,1,-1,0,-1
1514893004725470,-3,-2,15,3,-3,-1,-1,0
1514893004726951,-1,-2,0,-4,-2,0,1,0
1514893004726951,-4,0,-4,-7,-2,1,0,-2
1514893004747966,-1,-1,-2,-4,-3,-1,-1,0
1514893004747966,-1,0,-2,5,2,0,-3,-2
1514893004749469,0,-3,2,4,1,2,0,-2
1514893004749469,-1,-2,2,2,-1,-1,-2,-1
1514893004761977,0,0,13,-5,-1,0,0,-2
1514893004761977,-1,1,0,-12,-3,-1,-1,-2
1514893004771483,0,-3,0,-5,-3,-1,-1,-1
1514893004771483,0,-2,-4,5,1,0,-2,-1
1514893004784992,-1,-1,3,-4,-3,0,-1,-2
1514893004784992,-1,-1,-1,-1,-2,-1,0,1
1514893004791509,-1,-2,-1,-1,-3,-1,1,-2
1514893004791509,-1,-1,5,-4,-2,-2,-2,-1
1514893004808010,0,0,-12,1,-1,-2,-1,-2
1514893004808010,-2,0,12,7,1,-1,-2,0
1514893004809510,0,-2,-8,-16,-3,-2,-1,-1
1514893004809510,1,-1,-4,4,0,0,0,1
1514893004821519,-1,-2,-5,-1,1,0,-2,-3
1514893004821519,-1,0,-5,-2,-1,-1,-2,0
1514893004830525,0,-3,9,4,1,-2,-2,0
1514893004830525,1,2,2,3,0,-1,-1,0
1514893004845554,-3,-1,-3,-5,-1,-2,-2,-2
1514893004845554,1,-1,1,0,4,1,-1,-1
1514893004847046,-2,-1,1,5,-2,-1,-2,0
1514893004847046,-2,-2,-3,-8,-2,1,0,-1
1514893004883083,1,1,-5,1,1,0,0,1
1514893004883083,-1,-3,5,1,-5,-1,0,-4
1514893004884573,-2,0,-6,-7,-2,0,-1,-1
1514893004884573,-1,-3,-4,-8,1,-2,-1,-1
1514893004890567,-1,0,6,-3,-1,0,-1,-1
1514893004890567,-2,-1,-6,-2,0,-2,-2,-2
1514893004892568,0,-2,2,6,-2,-1,-2,-2
1514893004892568,-2,0,0,0,-5,0,0,-1
1514893004905578,0,1,5,-1,-2,-1,-2,-1
1514893004905578,0,-4,-2,-2,2,-2,-1,1
1514893004907087,-1,-1,-3,1,-2,-2,-1,0
1514893004907087,-1,-3,-3,-4,0,0,-1,0
1514893004928095,-2,-1,-8,-3,0,-1,-1,1
1514893004928095,-3,-2,-3,2,-2,0,-1,0
1514893004929598,-1,-2,-5,2,-2,-3,1,-1
1514893004929598,-1,0,-1,4,1,0,1,-1
1514893004950625,-2,1,-1,-6,-2,-2,-2,-4
1514893004950625,-1,-1,-4,-5,0,0,-2,-1
1514893004953122,-3,-3,2,-1,-2,-1,0,-1
1514893004953122,0,-3,-4,-4,-2,0,-1,-3
1514893004965620,1,0,-3,1,0,1,-1,1
1514893004965620,-1,0,3,-3,-1,-1,-1,-2
1514893004967121,-1,-2,-5,0,-1,-1,-2,0
1514893004967121,-3,0,-1,-2,-1,-1,0,0
1514893004987654,-1,-1,-6,0,-1,-3,-1,-2
1514893004987654,0,-2,-1,-4,-3,-1,-1,-2
1514893004989637,-1,0,-4,-4,1,-1,-2,0
1514893004989637,0,0,5,12,0,-4,-1,-1
1514893005011655,-2,-2,-4,-13,2,0,0,0
1514893005011655,1,1,8,-1,-2,-2,-1,0
1514893005015155,0,0,-6,0,-1,1,0,-2
1514893005015155,-1,0,5,7,0,-1,-1,-4
1514893005025162,-2,1,-5,-13,-1,-1,-1,-1
1514893005025162,0,-4,-4,1,-1,0,1,1
1514893005031667,0,-2,-17,-10,0,1,-1,-1
1514893005031667,1,2,4,6,1,0,0,0
1514893005047690,1,-2,-3,7,1,0,-1,-2
1514893005047690,-1,0,-9,-10,-4,-1,-2,-1
1514893005050192,-1,-1,6,0,-2,0,0,-1
1514893005050192,0,0,-5,-8,-3,-2,-2,1
1514893005071705,-1,-1,4,11,1,0,1,-1
1514893005071705,-1,-3,3,-3,-2,0,0,-1
1514893005073197,-1,-3,0,3,-1,-2,-2,-2
1514893005073197,-2,2,-8,-7,-2,-1,-2,-2
1514893005084714,-1,0,4,-10,-2,-3,-2,-1
1514893005084714,-1,-1,-3,4,1,1,-1,-1
1514893005091709,-2,-5,-2,-4,-1,-1,-2,-2
1514893005091709,0,1,2,-1,-1,-1,0,-2
1514893005107722,-3,2,0,9,-2,-1,-1,0
1514893005107722,0,-1,-6,-5,-2,-4,0,-1
1514893005111723,0,0,11,2,1,0,-2,0
1514893005111723,-2,-1,1,15,-2,-1,-1,0
1514893005130236,0,-2,-6,-8,0,0,-1,0
1514893005130236,-2,-2,-1,-9,-3,-2,0,-1
1514893005131737,-2,-5,-9,-1,0,0,0,-2
1514893005131737,0,-2,6,-5,-3,0,0,-1
1514893005144761,0,2,0,1,-4,0,-2,-4
1514893005144761,-2,-2,1,10,3,1,-2,-2
1514893005151752,-2,-2,-4,-4,-4,0,1,0
1514893005151752,-2,-1,5,0,-1,-1,-1,0
1514893005167763,0,-2,-6,-1,0,0,0,0
1514893005167763,-1,-1,3,-4,-2,-1,-2,-1
1514893005169264,-2,-3,-1,1,0,-3,-1,-2
1514893005169264,0,-2,-2,-6,1,-1,-1,-1
1514893005190803,-1,0,0,-5,-5,-2,-1,-1
1514893005190803,0,-2,-11,1,-1,-2,-2,0
1514893005192280,-2,-4,12,10,3,-1,-1,1
1514893005192280,-2,1,-7,-7,-3,-3,-1,0
1514893005204802,0,-1,-3,0,-3,-2,-1,0
1514893005204802,-1,-2,5,6,4,1,-1,-1
1514893005212294,0,-2,-6,-2,0,-1,-3,-2
1514893005212294,0,-1,-3,0,1,0,0,-2
1514893005228309,-1,2,9,-1,-3,-2,-1,-2
1514893005228309,-1,-4,-28,-10,-4,-2,0,-2
1514893005229307,-1,-3,-5,-12,-2,-1,-2,0
1514893005229307,-1,1,2,2,1,0,0,-2
1514893005250822,-1,0,5,3,-1,0,-2,1
1514893005250822,-1,-1,9,1,-3,0,0,-2
1514893005252332,-1,-1,-3,4,-1,-3,0,-2
1514893005252332,-1,0,-5,-4,-2,-2,-1,0
1514893005273838,-1,1,2,-10,1,-2,0,-2
1514893005273838,0,-2,3,0,-1,-2,-2,-1
1514893005275342,-1,-1,-4,-1,-1,-1,1,0
1514893005275342,-1,1,5,2,1,1,0,0
1514893005287847,0,-2,-10,-2,0,-1,0,-1
1514893005287847,-1,-2,9,2,-2,-1,-1,-1
1514893005289862,0,-2,1,-3,-2,0,2,-2
1514893005289862,0,0,1,-1,0,-1,-2,-1
1514893005310364,-3,0,-3,12,0,-1,-2,-2
1514893005310364,-2,-1,-3,-9,-2,0,-1,-2
1514893005311867,0,-2,3,2,0,-2,-2,-1
1514893005311867,0,1,-4,-4,-1,-1,0,-1
1514893005332889,0,-1,-4,13,1,-1,0,-1
1514893005332889,-1,-1,4,-14,-1,0,-2,-1
1514893005334381,-3,-1,2,-1,-3,-1,0,-2
1514893005334381,-1,-3,-4,5,-1,0,0,-1
1514893005348391,-1,2,1,-9,1,-1,0,0
1514893005348391,0,-3,12,5,-1,-1,-1,-1
1514893005349901,-1,-1,-6,-2,-2,0,0,-2
1514893005349901,-3,-2,-3,1,-1,-2,-1,-1
1514893005370421,-2,-1,-6,0,-3,0,-2,-2
1514893005370421,0,0,8,3,0,-2,-1,-2
1514893005373945,-1,-1,0,-7,-2,-1,0,-3
1514893005373945,-1,-1,1,-2,-1,-2,-1,-1
1514893005393440,-1,-1,-2,-3,-2,0,0,-1
1514893005393440,-2,-1,-7,-2,-3,-1,0,-1
1514893005395924,-2,-4,5,7,5,1,0,0
1514893005395924,0,2,-8,-8,-3,0,-1,0
1514893005407942,-1,2,0,-6,-3,-2,0,0
1514893005407942,0,-4,-4,8,0,0,-2,1
1514893005409444,0,-2,-3,-1,-4,-2,-2,0
1514893005409444,0,0,0,1,-1,0,0,-1
1514893005430949,-1,0,-3,-7,-4,0,-2,-1
1514893005430949,-1,-1,-1,-1,-4,-2,0,-1
1514893005432468,-1,-2,0,0,2,0,-1,-2
1514893005432468,-1,-2,0,20,0,-2,-1,-2
1514893005443959,-1,-2,-3,-18,2,-2,0,0
1514893005443959,-1,-4,-7,-6,1,-2,0,0
1514893005453965,-1,-2,2,-2,-3,-3,-1,-3
1514893005453965,0,-2,2,-7,0,-1,-2,-1
1514893005467984,0,2,-6,17,1,-2,-2,-2
1514893005467984,-1,-2,-2,1,-1,-2,-1,-2
1514893005469476,-3,-3,-4,-7,-5,0,-2,0
1514893005469476,-2,-1,-1,-7,-2,0,1,0
1514893005491007,-3,-2,1,1,-2,-1,0,-2
1514893005491007,0,-3,5,-7,-1,-1,-1,-2
1514893005494498,-1,0,1,6,-1,0,-2,-1
1514893005494498,-2,-1,-11,-10,-6,-4,-1,-2
1514893005504501,0,2,0,8,6,1,-1,0
1514893005504501,-3,-1,-4,-1,0,0,-1,-1
1514893005513007,-3,-2,5,-2,-2,-2,0,-2
1514893005513007,-1,0,-1,-3,-3,0,-1,-1
1514893005528027,1,0,11,4,2,-1,1,0
1514893005528027,-2,-2,-2,-3,-3,-1,0,-1
1514893005529519,-2,-3,-6,-3,-1,0,-1,-2
1514893005529519,-2,0,2,0,0,-1,-1,-1
1514893005550533,-1,0,7,0,0,2,-1,1
1514893005550533,0,-3,-5,2,1,0,-1,-1
1514893005552035,0,-3,-9,8,-3,-1,0,-1
1514893005552035,-1,1,-3,-24,1,-2,-1,-3
1514893005564043,-2,-1,2,-4,-5,-2,-1,-1
1514893005564043,-2,-2,-2,13,2,-1,-1,-1
1514893005574050,0,-1,5,-4,-1,0,0,0
1514893005574050,-2,1,1,9,1,-1,-1,-1
1514893005595584,0,4,13,0,-3,-1,-2,-1
1514893005595584,0,-4,-30,-14,0,1,-1,-1
1514893005597067,0,-2,15,10,2,0,-1,-1
1514893005597067,1,2,-11,-3,-1,0,-1,1
1514893005610576,-2,0,7,-5,-2,0,-1,0
1514893005610576,-1,-3,1,0,-2,-3,-1,1
1514893005613078,-1,-4,-6,-2,-2,-4,-1,-2
1514893005613078,2,1,14,3,4,0,-1,-1
1514893005624085,-2,1,-12,2,-1,-2,-1,-2
1514893005624085,0,-2,-18,-3,-4,-1,-3,-2
1514893005633104,-3,-4,-4,-7,-2,-2,0,-2
1514893005633104,0,1,4,-2,0,2,-1,0
1514893005648113,0,1,-12,-3,-3,0,-1,-1
1514893005648113,-2,-2,3,3,-1,0,-1,-3
1514893005649613,-4,-2,-6,-17,-3,-1,0,-2
1514893005649613,1,3,25,1,0,0,1,-1
1514893005670628,0,-1,-3,-6,-3,-1,-2,1
1514893005670628,-3,-1,-13,3,0,-2,-1,-2
1514893005673620,0,-4,-9,1,-1,-1,-1,-2
1514893005673620,-4,1,-2,0,-4,-2,-1,-1
1514893005684638,1,0,8,-4,-1,-3,-1,-1
1514893005684638,-1,-3,12,4,-1,-1,-1,1
1514893005693144,-2,-3,-13,-9,-1,1,-1,-1
1514893005693144,-3,0,12,4,-4,-5,-1,-3
1514893005708145,-1,0,0,4,2,0,-1,-2
1514893005708145,1,1,21,-2,-1,0,-1,0
1514893005709647,-2,-4,-12,-3,1,-1,0,0
1514893005709647,0,0,-15,4,-2,-1,-1,0
1514893005730160,-1,3,26,4,-1,-3,-2,-1
1514893005730160,-3,-5,-25,-2,-2,-1,-3,0
1514893005732161,0,-4,-20,-13,2,-1,-1,-1
1514893005732161,-2,-2,1,5,0,-1,-1,-1
1514893005744674,-2,2,5,-2,-6,-3,-1,-2
1514893005744674,0,-1,3,2,2,-1,-1,-2
1514893005753206,-1,-3,17,10,2,0,0,0
1514893005753206,0,0,-13,-2,-3,-1,-2,-1
1514893005767687,-1,-1,-21,-9,0,0,-1,-1
1514893005767687,0,-2,10,2,-1,1,1,-1
1514893005769700,0,-2,-6,-12,-5,0,-1,1
1514893005769700,-1,1,-10,8,2,0,0,-2
1514893005790713,-2,0,10,2,-3,-3,-2,-2
1514893005790713,-1,0,-2,-12,-4,-4,-3,-1
1514893005793214,-2,-3,-13,15,0,-3,-3,-1
1514893005793214,0,2,68,-10,1,-1,0,1
1514893005804227,0,-1,-83,-21,-6,-2,1,-2
1514893005804227,-1,-6,41,11,4,2,1,-2
1514893005815233,0,0,-8,-3,-4,-2,1,-1
1514893005815233,-1,-2,-9,2,-4,-3,-2,-2
1514893005828236,-1,1,-10,-7,-3,-2,-2,-3
1514893005828236,-2,-4,4,-9,0,-1,0,0
1514893005829737,0,-2,4,4,0,-1,-1,-2
1514893005829737,0,0,-1,1,-3,-1,0,0
1514893005850246,-1,4,13,6,0,0,-2,1
1514893005850246,-2,-2,-22,-13,-4,-1,-1,-1
1514893005856259,1,1,46,-1,-6,-3,-1,0
1514893005856259,-3,-7,-44,-10,7,-1,-1,1
1514893005873771,-1,-2,-7,3,0,-2,-1,-2
1514893005873771,-2,-2,-24,-7,-6,-3,-1,-1
1514893005875277,-2,0,12,16,5,2,-2,0
1514893005875277,0,4,-7,-19,-9,0,-3,-2
1514893005887281,-2,0,-11,10,9,3,-1,0
1514893005887281,0,0,40,9,-5,-2,-1,-1
1514893005901282,-3,-9,-48,-13,-1,-3,-1,-2
1514893005901282,1,0,-12,4,-3,-2,0,-2
1514893005910290,-1,-2,-32,-28,-4,0,1,0
1514893005910290,-2,-3,-3,15,9,1,0,0
1514893005912293,1,0,18,-1,0,-1,0,-1
1514893005912293,-2,0,38,12,-1,-3,-1,-3
1514893005932818,-2,3,30,16,-4,-2,-2,-1
1514893005932818,-1,-6,-64,-24,-2,-2,0,-2
1514893005934320,-2,3,55,1,-2,0,2,-1
1514893005934320,-2,1,5,3,5,0,-1,-2
1514893005947823,1,-2,31,13,-2,-2,-2,-1
1514893005947823,-1,-5,-35,-2,0,1,0,-2
1514893005949334,-5,-8,40,6,-2,-3,-4,-4
1514893005949334,-2,-1,-72,-19,-7,0,8,-1
1514893005970843,-1,-5,-24,-7,-3,-2,-10,-4
1514893005970843,-2,-2,8,4,2,2,3,0
1514893005974333,0,2,19,13,2,2,0,1
1514893005974333,0,-6,-60,-7,-6,-4,-4,1
1514893005992846,2,5,65,-4,0,-3,-2,-1
1514893005992846,-5,-3,-12,-6,-3,-2,1,-2
1514893005994347,-4,-6,-3,0,3,-2,-11,-5
1514893005994347,0,-3,-3,4,-2,3,13,-2
1514893006007359,2,0,0,1,1,-3,-14,0
1514893006007359,2,-5,-8,-10,-8,-4,5,-1
1514893006014864,8,9,43,26,2,6,17,3
1514893006014864,0,0,-28,-29,-5,-2,-5,0
1514893006030878,-9,-8,23,23,-1,-2,3,-7
1514893006030878,0,-2,6,0,3,1,-2,0
1514893006032380,-2,-3,6,2,-4,-10,-26,-3
1514893006032380,6,2,-81,-15,-1,7,24,4
1514893006052890,4,16,20,-9,-1,1,-4,4
1514893006052890,-4,-16,-22,16,-3,-4,-6,-2
1514893006054390,-8,-22,-42,-19,-5,-1,14,-4
1514893006054390,0,2,33,14,4,1,-7,-3
1514893006067901,7,5,47,3,-4,-5,-4,0
1514893006067901,-4,-4,-49,-20,-2,-6,-4,-2
1514893006074905,4,2,-58,-17,-5,5,0,2
1514893006074905,0,4,43,16,2,-10,-29,-5
1514893006090415,-5,2,-64,-9,-2,7,27,4
1514893006090415,8,10,73,12,2,1,3,3
1514893006091917,3,-3,-11,-4,-6,-8,2,-3
1514893006091917,3,3,39,17,-2,-2,-10,-2
1514893006120437,11,13,-22,-6,10,3,-2,1
1514893006120437,-9,-6,-11,4,-1,1,-3,1
1514893006121939,-27,-13,-79,-15,-5,-3,-5,-9
1514893006121939,-8,-6,-11,17,0,-3,-14,-1
1514893006127441,-3,-11,22,-10,-3,1,8,-1
1514893006127441,5,14,-15,-17,-1,1,-1,2
1514893006134447,0,1,33,9,1,3,8,2
1514893006134447,1,-3,22,4,-5,-6,-1,-3
1514893006150460,-3,1,-17,1,2,-3,-6,-4
1514893006150460,9,0,47,9,-1,3,6,2
1514893006151960,7,8,11,-9,1,3,1,3
1514893006151960,-6,3,-30,-2,4,-4,-3,-5
1514893006172973,2,-5,1,-3,-3,3,5,1
1514893006172973,-8,-5,43,12,2,5,-4,-3
