timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893006174474,-11,-8,6,-1,0,-3,-7,-2
1514893006174474,4,9,3,5,-6,2,10,2
1514893006187484,-36,-31,-47,6,0,-5,-12,-9
1514893006187484,2,-7,46,-10,-7,-9,-21,-4
1514893006193987,16,7,-40,-2,5,3,25,6
1514893006193987,-13,-5,60,-8,2,5,5,0
1514893006210499,4,-16,-19,-12,-7,-5,-7,-4
1514893006210499,3,13,-13,10,-5,-3,-12,-4
1514893006212003,-4,-3,18,5,1,-1,-5,3
1514893006212003,13,14,-22,-11,4,-3,-5,3
1514893006233518,-4,1,4,14,-4,-1,3,0
1514893006233518,-1,1,43,-18,-11,-6,-10,-4
1514893006234518,6,3,-2,9,3,2,4,2
1514893006234518,12,13,6,29,-9,-2,1,1
1514893006248029,-2,15,-43,-65,8,5,8,4
1514893006248029,-14,-34,3,-4,1,-1,14,-5
1514893006255032,-2,0,9,0,-3,-1,-14,-5
1514893006255032,-2,-13,46,-4,-5,-2,-4,0
1514893006270542,17,19,19,33,5,-3,-19,0
1514893006270542,-4,8,-57,-16,-9,-3,13,1
1514893006272043,-11,-1,65,11,2,1,0,2
1514893006272043,8,-13,-25,-16,8,2,-7,-2
1514893006293058,12,8,-67,14,-5,-2,3,-1
1514893006293058,-7,5,58,2,-1,-3,-10,-3
1514893006294559,-10,-11,-79,-21,4,-6,-14,-6
1514893006294559,-7,0,28,-5,-4,6,12,6
1514893006308569,11,-4,-2,15,-10,-7,-10,-5
1514893006308569,13,10,-44,1,12,11,15,9
1514893006314074,-10,-19,-4,-13,-10,7,30,-2
1514893006314074,-1,7,-20,-16,2,-5,-6,0
1514893006330588,-35,-25,71,2,-4,-4,2,-8
1514893006330588,-2,8,-21,13,5,3,5,-3
1514893006332089,29,19,44,14,-3,-8,-16,4
1514893006332089,2,8,-30,-8,4,1,2,5
1514893006353102,-6,-2,-24,-9,-8,0,-3,-1
1514893006353102,4,29,-37,7,-10,-7,-9,-4
1514893006355103,-12,-24,-24,-20,15,5,3,0
1514893006355103,-45,-32,47,11,-10,-8,-12,-21
1514893006375616,5,9,19,22,-2,-1,4,4
1514893006375616,-7,-20,-28,-30,13,4,-5,1
1514893006376117,10,7,-36,1,-7,-4,-1,-4
1514893006376117,42,25,-9,8,0,1,2,6
1514893006389628,17,43,48,-2,7,2,-11,5
1514893006389628,-20,-7,-9,11,-6,-2,5,-2
1514893006390628,-6,-25,-54,-8,-6,-11,-21,-8
1514893006390628,-42,-34,-1,0,9,7,6,-10
1514893006412142,38,26,11,-9,-2,5,-2,6
1514893006412142,34,10,21,19,-4,2,24,15
1514893006413145,-25,23,-28,-34,-5,-8,-22,-9
1514893006413145,18,9,-30,-14,-2,2,1,3
1514893006436160,-11,-4,1,18,9,3,7,1
1514893006436160,-8,-17,22,20,11,2,-2,3
1514893006437661,34,27,-1,-19,-10,-2,4,6
1514893006437661,1,5,9,5,8,0,0,4
1514893006449668,-2,-10,-22,-15,-18,-13,-17,-24
1514893006449668,-4,-9,19,16,11,2,2,-1
1514893006457175,8,1,4,8,-3,0,-2,0
1514893006457175,-21,12,-9,4,-11,-4,3,0
1514893006472685,-4,8,-11,-9,17,4,-2,6
1514893006472685,-15,-25,28,-23,-24,-14,-24,-21
1514893006479690,-5,11,-4,9,2,3,-1,6
1514893006479690,7,-16,-10,1,4,6,22,5
1514893006496202,51,3,2,-16,-7,-1,9,14
1514893006496202,-33,50,-4,-3,7,0,-15,-12
1514893006497202,-34,-68,0,-8,-7,-3,-6,-8
1514893006497202,-22,5,-45,17,-4,-10,-9,-7
1514893006511212,28,9,5,-2,-3,1,-6,4
1514893006511212,-33,-26,-42,14,-14,-5,-8,-6
1514893006512213,7,20,-2,-26,14,9,23,2
1514893006512213,11,-11,13,-31,-6,-9,-15,-1
1514893006532227,-13,-28,-9,-23,8,4,21,3
1514893006532227,1,-35,30,36,-1,-5,4,-3
1514893006533230,3,23,73,16,3,4,-18,-6
1514893006533230,-16,-2,53,19,-9,-3,4,-3
1514893006555252,2,17,-40,-48,-5,-1,5,6
1514893006555252,15,-18,3,17,11,1,-10,-1
1514893006556254,11,21,36,42,-2,0,8,0
1514893006556254,-35,-13,19,-13,-9,-1,-2,-14
1514893006569753,67,29,-19,5,12,5,6,6
1514893006569753,-83,-54,46,3,-8,-11,-12,2
1514893006570254,36,-36,-5,-17,-9,-2,0,-3
1514893006570254,-8,8,-45,6,11,2,-24,-2
1514893006592279,-35,13,51,60,1,2,51,1
1514893006592279,13,-19,-84,-75,15,0,-25,-2
1514893006592780,7,30,-29,16,-7,12,43,12
1514893006592780,12,-10,36,12,8,0,-2,-3
1514893006606289,-23,-21,-15,21,-4,0,0,-2
1514893006606289,108,98,-33,-2,-8,-5,1,10
1514893006622300,-29,-72,-94,-19,-6,-7,-2,-4
1514893006622300,31,29,17,-24,-11,0,-2,7
1514893006629808,-19,12,4,32,2,0,-4,-7
1514893006629808,31,20,27,21,5,9,20,7
1514893006630297,-11,-22,0,-9,-11,-9,-24,-3
1514893006630297,-20,-27,-56,-29,-8,-7,1,-7
1514893006652312,-31,-13,0,-29,14,-1,-19,-8
1514893006652312,7,-19,12,-40,-7,4,22,7
1514893006652812,30,58,23,38,8,-2,-16,1
1514893006652812,-69,-65,-34,48,-30,-9,9,-17
1514893006675328,-10,-7,-27,-47,14,2,-7,-3
1514893006675328,8,24,-6,-5,-4,-7,-22,1
1514893006676328,-17,32,59,37,7,5,8,-7
1514893006676328,57,45,44,12,-2,0,5,12
1514893006689396,2,6,-48,-2,-3,-13,-33,-5
1514893006689396,18,44,71,1,-1,5,20,-2
1514893006690396,-32,-25,-44,-21,-10,-10,-25,-4
1514893006690396,-23,-4,1,-39,14,1,7,-9
1514893006712413,6,-47,51,16,-18,-6,-24,-7
1514893006712413,-16,26,22,-8,-1,2,-3,-4
1514893006712902,1,27,-16,9,-9,-9,-3,3
1514893006712902,-33,-1,12,2,15,7,-4,-4
1514893006735429,-27,-33,9,-37,-12,-9,-2,-3
1514893006735429,12,-7,-51,5,2,7,9,6
1514893006735919,27,24,1,-1,6,-4,3,-2
1514893006735919,-19,-45,33,7,-6,-10,-23,-9
1514893006749438,22,23,-39,14,0,7,24,4
1514893006749438,4,-7,-27,-36,-35,-12,-5,-6
1514893006750439,10,-20,23,20,35,10,1,5
1514893006750439,-28,-53,7,-34,1,-1,-16,-3
1514893006779950,-58,-12,15,2,-13,-3,12,-12
1514893006779950,-10,-12,-33,25,-1,-1,-10,-7
1514893006786956,59,75,1,-11,-6,4,14,16
1514893006786956,23,-38,-8,2,7,-3,-12,9
1514893006795463,-22,-34,-43,5,-19,-4,1,-10
1514893006795463,21,9,99,19,-1,-4,4,4
1514893006795962,8,-8,-18,-24,21,0,-14,-7
1514893006795962,49,92,47,20,-23,-2,0,5
1514893006809471,-21,-28,-37,-10,28,10,14,3
1514893006809471,-59,-73,-82,-2,0,-1,-8,-13
1514893006810472,-16,-14,100,11,-11,-11,-15,-10
1514893006810472,18,25,-46,-30,-13,0,18,2
1514893006833498,35,13,11,-1,23,12,3,13
1514893006833498,10,40,15,55,-9,-8,-4,4
1514893006835489,-21,-46,-43,-28,11,4,3,-6
1514893006835489,-41,-16,11,10,-6,2,4,-2
1514893006863008,9,55,15,23,-4,-4,-16,-6
1514893006863008,9,-15,-3,-51,4,5,27,11
1514893006863510,-94,-29,-35,3,-12,-11,-3,-19
1514893006863510,21,28,37,43,8,2,-25,-2
1514893006869523,2,-24,-53,-54,-25,-6,9,0
1514893006869523,38,33,48,34,38,12,16,7
1514893006870524,13,13,-30,-20,-11,3,12,6
1514893006870524,-31,-60,-68,-18,15,-1,1,-8
1514893006892029,-30,-13,-16,20,-24,-20,-50,-9
1514893006892029,18,25,25,-10,-4,4,1,0
1514893006893030,24,2,-27,-42,-19,-4,4,-8
1514893006893030,27,48,-33,23,15,12,22,18
1514893006916046,-3,5,76,13,1,-6,-18,-11
1514893006916046,-59,-87,-48,-18,-3,-1,-3,-18
1514893006918058,-10,10,119,46,10,2,-6,4
1514893006918058,6,44,9,-20,-7,-8,-7,-4
1514893006929566,18,-9,-25,-13,12,6,10,12
1514893006929566,-3,-3,64,51,-24,-6,0,-5
1514893006930557,-10,0,-21,-45,29,6,-17,-7
1514893006930557,75,68,9,-14,-4,3,34,20
1514893006959578,-78,-87,21,1,-16,-12,-13,-29
1514893006959578,-31,-11,-42,-11,4,-3,-10,-7
1514893006967082,-8,-15,20,24,-27,-7,-5,1
1514893006967082,112,106,18,-11,17,8,19,28
1514893006975088,-47,-22,-4,5,9,-1,4,-14
1514893006975088,-64,-32,61,-1,-12,-14,-32,-17
1514893006982093,-10,-15,-14,11,-9,7,3,5
1514893006982093,61,60,-2,-10,11,5,14,11
1514893006990598,-24,-28,6,19,-18,-1,12,-3
1514893006990598,17,0,-16,-10,11,-1,-12,3
1514893006991099,8,16,-7,-28,-9,-2,-25,-10
1514893006991099,-8,-11,-1,17,-13,-3,30,4
1514893007012115,72,95,-15,-22,12,-1,-23,10
1514893007012115,-84,-92,-101,-27,-12,-4,14,-29
1514893007013115,62,32,37,7,-5,-11,2,5
1514893007013115,-45,-23,-11,47,0,2,-12,-20
1514893007035631,79,74,-4,-37,-5,5,4,26
1514893007035631,-27,3,10,-34,4,1,-7,-3
1514893007036143,-82,-31,59,55,5,-5,10,-5
1514893007036143,13,0,-25,-5,-16,-14,-33,-10
1514893007049650,48,101,26,16,18,20,36,27
1514893007049650,-22,-42,11,-14,-5,-6,-24,-6
1514893007050651,17,66,-2,53,-26,-9,16,3
1514893007050651,-40,26,-33,-63,28,18,14,-8
1514893007072657,-15,-81,-31,-1,-3,-9,-1,-4
1514893007072657,118,90,40,19,-16,4,26,26
1514893007074158,-57,-110,-65,-26,23,-2,-9,-18
1514893007074158,25,-7,27,44,-13,-16,-29,-1
1514893007095187,38,31,24,28,3,6,-1,10
1514893007095187,22,3,71,-66,0,4,0,0
1514893007096173,43,19,-80,26,3,7,38,14
1514893007096173,-41,-64,-29,-17,-10,-11,-18,-13
1514893007111190,16,23,70,56,8,1,-3,-5
1514893007111190,25,23,-64,-36,0,3,9,12
1514893007112686,-28,-45,22,-4,0,7,3,5
1514893007112686,-39,-47,-19,-41,-5,-10,-48,-11
1514893007132198,13,-11,46,29,-21,-12,-1,-7
1514893007132198,-13,71,-30,-9,22,5,8,3
1514893007133199,15,-39,-10,12,-1,0,14,2
1514893007133199,-19,-4,47,-9,6,6,17,-3
1514893007155227,-29,-24,-9,-9,-1,-2,-13,-7
1514893007155227,6,34,-36,19,-6,0,-6,10
1514893007156228,-25,46,48,-20,15,3,-16,-5
1514893007156228,-20,-91,-77,-30,-12,-1,10,-6
1514893007169735,15,27,39,36,-2,-2,13,0
1514893007169735,9,-14,-21,-8,2,-1,18,-1
1514893007170225,-30,30,-9,-19,-24,-20,-26,-11
1514893007170225,55,31,-32,16,1,9,9,16
1514893007192254,-20,24,45,-19,34,8,-13,-6
1514893007192254,-16,-11,-29,50,-13,-9,-12,-16
1514893007192754,14,-6,-34,-40,-6,-4,19,9
1514893007192754,14,63,87,36,6,-1,1,-4
1514893007216759,-23,-92,-45,-27,-8,-6,-9,-8
1514893007216759,-5,25,-14,15,-1,-3,-10,-1
1514893007217769,14,-7,-33,-24,10,8,13,19
1514893007217769,18,73,93,24,6,-1,-11,0
1514893007229769,-56,-83,-37,-16,-20,-14,-20,-24
1514893007229769,-8,16,47,10,-10,-3,-9,-5
1514893007230268,19,4,-28,13,8,8,5,2
1514893007230268,6,-38,32,-17,-9,-12,-39,-6
1514893007260289,22,26,-97,-40,0,8,47,17
1514893007260289,-22,-16,-7,19,1,-4,-9,-6
1514893007261290,22,39,35,-12,-8,1,-2,2
1514893007261290,41,15,-1,25,-4,0,9,7
1514893007275300,-72,-41,-42,-44,0,0,-11,-7
1514893007275300,-16,-29,26,6,-2,-4,-2,-8
1514893007277313,-6,0,-2,20,1,0,2,-5
1514893007277313,-12,-5,24,17,7,0,4,-3
1514893007297842,34,59,40,-10,-6,-1,-5,13
1514893007297842,20,-46,-18,1,5,5,13,5
1514893007298816,-38,-34,-51,-34,-14,-16,-52,-25
1514893007298816,-29,0,47,16,-4,2,35,2
1514893007320343,45,15,-53,-21,-3,1,10,2
1514893007320343,-46,-18,58,5,7,-4,-13,-8
1514893007321337,42,44,14,29,2,-1,-17,-1
1514893007321337,-6,-28,-43,-28,-2,3,5,2
1514893007334351,12,23,18,9,-2,2,1,3
1514893007334351,-23,-37,-70,6,1,-5,2,-5
1514893007342358,10,-7,18,3,-27,-6,-10,-4
1514893007342358,-18,35,-66,-51,37,13,20,8
1514893007349853,26,-12,59,34,0,-4,-11,3
1514893007349853,67,51,-32,-8,-3,9,-3,8
1514893007350353,-44,-54,66,18,7,1,10,-8
1514893007350353,-23,-35,14,-2,-11,-8,-11,-9
1514893007380374,-4,-1,9,0,-15,-2,-11,-6
1514893007380374,40,54,31,11,30,12,16,17
1514893007380874,35,25,28,-3,-6,0,14,16
1514893007380874,-24,-29,-18,-11,-10,-10,-30,-20
1514893007395397,16,16,-47,9,-6,0,26,8
1514893007395397,6,-13,49,-2,-8,1,6,2
1514893007396387,-29,31,-20,26,12,3,2,-2
1514893007396387,-48,-57,10,-15,-7,-11,-13,-15
1514893007408894,-32,-43,11,12,5,-3,-6,-9
1514893007408894,63,79,-10,-11,-14,1,-18,11
1514893007424907,25,-15,-35,-17,6,2,17,-2
1514893007424907,-39,-34,-52,-4,1,-3,-10,-6
1514893007433412,-8,19,56,29,5,-6,-6,-4
1514893007433412,17,-27,-67,-14,-18,-10,-25,-7
1514893007434912,19,30,41,21,32,26,48,12
1514893007434912,-20,7,-21,17,0,0,1,-1
1514893007455437,-12,-53,7,1,-19,-4,1,-4
1514893007455437,8,-12,-2,-14,21,1,1,1
1514893007455927,-8,-39,-29,-18,-17,-10,-22,-10
1514893007455927,4,-9,-63,-10,-16,-5,5,0
1514893007469450,-12,25,-43,-3,14,3,-5,-2
1514893007469450,-13,-41,23,14,3,0,1,-7
1514893007476942,18,32,30,7,-10,-10,-6,0
1514893007476942,-1,25,11,-22,0,4,5,5
1514893007491963,-20,-15,-82,-17,-6,-5,-16,-8
1514893007491963,-20,-17,65,-10,9,-1,6,3
1514893007492969,14,56,26,23,4,1,-25,-2
1514893007492969,21,-19,10,2,-7,-1,14,-1
1514893007522975,-10,6,39,14,5,5,9,2
1514893007522975,-4,-8,-78,-36,6,-3,-13,-2
1514893007523476,-4,-2,68,21,-6,-3,9,-1
1514893007523476,-9,3,-17,11,-14,-17,-64,-11
1514893007528980,17,-3,-47,-16,17,17,52,6
1514893007528980,-18,3,-25,-16,-2,1,13,-5
1514893007536997,14,13,-17,-12,8,9,21,10
1514893007536997,18,18,23,20,-12,-22,-46,-8
1514893007552013,-19,-32,-7,-38,-6,10,21,-2
1514893007552013,-6,-11,37,24,-7,-8,-16,-8
1514893007553014,29,47,-42,-2,10,7,-11,9
1514893007553014,-38,-70,49,0,-10,-3,34,-2
1514893007575512,-33,-10,-43,-10,8,-14,-46,-8
1514893007575512,-4,-18,-9,-18,-10,10,49,5
1514893007576013,4,26,-2,-3,5,-8,-14,-2
1514893007576013,-3,11,-28,-25,6,11,19,2
1514893007598041,43,27,53,36,-17,-13,-23,-2
1514893007598041,-48,-24,-25,-34,-7,-10,-29,-12
1514893007598528,-15,-38,24,17,23,3,-18,-10
1514893007598528,30,53,2,8,-3,12,44,21
1514893007613042,46,34,17,27,17,-4,-18,4
1514893007613042,-17,-35,11,25,-10,-6,8,1
1514893007613539,-12,-22,-47,-2,-15,5,8,-8
1514893007613539,-5,8,-51,-32,-5,2,5,-1
1514893007635554,17,22,53,-19,-8,-7,-9,0
1514893007635554,42,39,-16,31,10,5,16,17
1514893007637060,-46,-29,-60,-38,-12,4,8,-3
1514893007637060,7,-16,95,66,13,11,13,4
1514893007649064,-1,17,51,-17,-8,7,8,3
1514893007649064,17,15,-35,13,32,6,11,1
1514893007657082,-39,-43,-12,-30,-31,-20,-5,-4
1514893007657082,53,23,34,-2,0,15,21,10
1514893007672090,-52,-58,5,37,15,-9,-16,-20
1514893007672090,-11,-14,31,-15,-10,-4,-28,-8
1514893007673091,7,7,10,-9,-9,-1,4,4
1514893007673091,-10,4,-1,-14,12,-9,-19,-7
1514893007695624,22,32,-16,-23,-7,4,-5,-1
1514893007695624,-15,-8,-23,-5,-14,-8,18,-3
1514893007696608,26,25,-2,8,8,0,1,4
1514893007696608,1,13,-27,-10,-12,-9,-17,-5
1514893007709616,-4,-12,-8,-6,-9,0,11,5
1514893007709616,2,22,8,7,7,-3,5,1
1514893007717112,19,2,22,-31,0,1,6,6
1514893007717112,15,36,-15,19,3,-10,-32,-3
1514893007732136,-50,-70,-22,-8,-9,-6,-9,-13
1514893007732136,-13,-40,3,-19,-22,-1,21,-4
1514893007733136,9,9,-1,-15,6,2,7,4
1514893007733136,-8,-12,-6,17,18,0,-10,-2
1514893007755139,-15,-12,-21,2,1,5,22,0
1514893007755139,-5,9,-37,11,-12,-12,-19,-3
1514893007756139,8,-15,23,-13,-29,-15,-12,-4
1514893007756139,26,94,-5,25,27,2,-8,9
1514893007778173,-3,-5,46,-28,-9,3,0,-8
1514893007778173,-45,-54,-11,-4,-5,4,6,-10
1514893007779166,9,4,-10,9,-1,0,20,7
1514893007779166,16,27,-71,-35,-10,-10,-26,-5
1514893007792165,0,-1,45,22,-4,-2,25,0
1514893007792165,28,30,25,24,6,17,1,9
1514893007793667,-6,-2,9,0,9,-3,-8,-5
1514893007793667,-32,-32,11,-5,-5,-4,-2,-5
1514893007815691,32,33,0,1,-15,-3,2,8
1514893007815691,6,-4,-25,0,20,4,1,-1
1514893007816692,-15,-25,11,20,1,-6,-22,-12
1514893007816692,29,-6,11,-16,-9,6,19,10
1514893007845703,-63,40,-21,-3,-4,-7,-21,-5
1514893007845703,28,-48,2,26,17,5,16,0
1514893007846203,-45,-51,-22,-15,4,-6,-20,-7
1514893007846203,6,-11,21,-4,-8,1,11,-3
1514893007852207,35,35,-13,13,-1,-8,-30,-1
1514893007852207,32,47,-34,-24,-4,7,13,16
1514893007853210,-18,-10,-70,-17,12,-1,5,-1
1514893007853210,-28,-50,68,20,-3,7,17,-3
1514893007875223,6,-13,-21,-30,-2,-5,-10,-2
1514893007875223,-2,30,43,30,2,-6,-18,-5
1514893007876224,-18,-2,13,-3,-7,-2,-1,-11
1514893007876224,12,20,-28,-16,-5,2,8,10
1514893007898245,26,22,8,3,-13,-1,10,7
1514893007898245,-16,-36,-56,-3,-1,-7,-46,-18
1514893007898740,-9,10,11,-42,0,1,21,2
1514893007898740,-31,-31,-21,5,-12,-7,1,-5
1514893007913252,-4,-21,-18,3,10,2,-1,-11
1514893007913252,24,43,12,6,-8,-2,-4,3
1514893007915252,34,68,55,16,-6,-3,-29,5
1514893007915252,-3,15,2,-1,0,-1,22,2
1514893007935266,-12,-60,-23,-18,13,6,-3,4
1514893007935266,-17,-22,20,-7,-6,-4,28,3
1514893007936267,15,-13,-38,-7,-4,-3,-11,2
1514893007936267,-28,-6,20,7,-11,-6,-19,-12
1514893007957784,-17,-32,-32,-29,-3,-4,-15,-3
1514893007957784,-20,-30,4,6,0,-4,2,-5
1514893007958796,51,36,1,44,-13,3,-6,13
1514893007958796,-27,-21,-33,-46,34,5,-12,-9
1514893007972808,-10,-4,24,17,-11,-8,-27,-9
1514893007972808,-19,-26,-15,17,8,1,-2,-1
1514893007973303,6,36,16,-14,11,3,8,-2
1514893007973303,40,12,-21,15,-19,1,7,10
1514893008002814,-9,-4,1,-31,-6,-2,7,-2
1514893008002814,-16,3,21,19,27,1,-15,-6
1514893008003814,-7,-7,-13,-2,-14,-5,-17,-4
1514893008003814,34,21,15,26,5,5,18,3
1514893008017348,-21,32,41,-8,8,1,10,4
1514893008017348,-35,-57,-26,-14,-19,-8,-3,-10
1514893008018325,10,5,85,25,3,7,21,8
1514893008018325,-23,-46,-50,-19,-14,-5,-19,-9
1514893008032335,34,26,12,6,5,4,30,11
1514893008032335,39,64,27,35,6,-2,-17,-2
1514893008032835,-74,-75,-42,-38,10,-6,-12,-9
1514893008032835,37,29,10,2,-5,12,2,6
1514893008063356,-4,6,29,18,-7,-5,0,-3
1514893008063356,2,-16,29,-16,-6,-7,-5,-3
1514893008064357,16,-1,-43,-1,-9,1,2,2
1514893008064357,15,20,58,26,4,-10,-22,-2
1514893008077867,-49,-26,-71,-5,-17,-4,0,-9
1514893008077867,17,8,21,-31,26,12,21,11
1514893008078869,0,12,-21,6,-3,-1,-4,-2
1514893008078869,-81,-46,-27,-24,-3,-11,-12,-21
1514893008092878,28,-9,30,12,-13,-3,8,25
1514893008092878,-4,-22,-3,20,3,3,-15,-17
1514893008093378,13,18,-30,-20,-4,-10,-14,-7
1514893008093378,-22,1,24,55,14,9,20,7
1514893008114893,-24,-16,-9,-20,-5,-4,-11,-10
1514893008114893,-4,6,-27,3,-14,-10,-20,1
1514893008115894,14,21,25,-3,13,20,34,11
1514893008115894,2,-4,-45,-22,-12,-13,-9,-7
1514893008137925,-4,-38,33,24,14,-1,-20,-7
1514893008137925,30,49,-35,-28,-19,3,24,12
1514893008138411,-48,-18,-19,-2,6,-5,-6,-13
1514893008138411,-15,-69,-25,-44,-15,-5,-11,-4
1514893008151919,12,12,-18,33,8,-3,-38,-5
1514893008151919,5,36,46,5,17,8,20,0
1514893008152920,16,18,30,11,-10,3,16,8
1514893008152920,24,50,-16,6,6,1,4,5
1514893008175436,-9,-26,20,-21,-2,-3,-9,-8
1514893008175436,-7,-17,53,12,-4,-1,-16,0
1514893008175938,-11,-9,-22,-4,5,0,5,-3
1514893008175938,44,21,25,-22,-4,-4,-3,4
1514893008197952,13,12,-12,42,11,6,13,4
1514893008197952,-43,-42,-26,-47,-24,-12,1,-11
1514893008199953,0,-1,66,40,12,-8,-47,-13
1514893008199953,-8,-25,7,1,3,8,51,7
1514893008213463,44,33,-44,-11,16,6,14,7
1514893008213463,-47,-3,30,0,-18,-14,-17,-9
1514893008214964,-48,-61,19,4,-13,-7,-16,-17
1514893008214964,-1,7,-30,-7,8,0,-3,-1
1514893008235478,24,11,-19,-17,0,6,30,9
1514893008235478,6,12,43,56,-2,-5,-19,3
1514893008235979,24,33,42,-2,-2,1,34,16
1514893008235979,24,33,15,-11,-5,2,4,2
1514893008257994,-67,-48,-45,-2,1,1,3,-13
1514893008257994,-12,-41,-27,-19,-1,1,-5,-1
1514893008258494,35,-10,-67,-31,-10,-21,-79,-8
1514893008258494,12,1,68,60,-3,20,80,16
1514893008273005,25,27,-45,-34,16,5,8,9
1514893008273005,-2,28,-14,-21,-16,0,-1,5
1514893008274506,-71,-49,-15,4,14,-7,-12,-22
1514893008274506,-16,-35,-27,-10,2,3,-17,-3
1514893008296525,14,23,44,34,-9,-6,-11,-3
1514893008296525,7,-17,-2,-8,-5,-4,12,-1
1514893008298032,21,-4,-93,-33,-1,8,18,9
1514893008298032,-15,15,18,4,-6,-22,-61,-18
1514893008318043,-16,2,32,14,-5,5,28,3
1514893008318043,30,31,31,15,4,-1,-30,-4
1514893008318538,7,6,-12,-34,-12,0,36,5
1514893008318538,-2,14,-20,0,-7,-7,-24,-4
1514893008340052,9,-1,40,-6,9,4,-12,-6
1514893008340052,7,40,-21,-29,2,-3,6,2
1514893008341053,12,-35,44,32,-15,1,9,3
1514893008341053,-43,-28,-43,0,24,1,-4,0
1514893008355072,-29,-41,-30,-10,-9,-5,2,-14
1514893008355072,30,31,-17,27,2,13,18,7
1514893008356073,-44,-24,-15,-40,-6,-2,11,6
1514893008356073,36,38,40,-18,-4,-6,-2,-10
1514893008378079,12,17,-13,8,-1,-10,-34,-1
1514893008378079,-22,-23,28,1,3,8,20,5
1514893008379583,8,39,15,54,-8,2,12,-3
1514893008379583,11,0,11,-4,13,7,-5,6
1514893008400094,-7,17,36,-1,4,-9,-24,-3
1514893008400094,-13,-55,-58,-48,-4,8,31,4
1514893008401095,34,39,27,12,12,0,-16,-3
