timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893008401095,-35,-45,-18,-20,-5,-5,4,-6
1514893008415117,1,5,48,-3,-13,1,9,0
1514893008415117,2,2,43,15,-10,-7,-25,-8
1514893008416116,5,-6,-68,5,5,2,6,0
1514893008416116,17,22,11,22,8,-3,-7,2
1514893008438121,12,-1,-14,8,-5,-3,-2,-1
1514893008438121,8,13,-25,-5,3,-1,9,4
1514893008438622,-13,-5,63,-11,-5,-5,-14,-11
1514893008438622,15,1,-25,-22,-16,2,11,7
1514893008451643,-5,-33,-15,18,0,-4,8,-5
1514893008451643,20,42,-3,5,5,-8,-18,-1
1514893008459645,23,36,5,-29,-2,14,31,8
1514893008459645,-18,-38,8,5,-4,-5,-8,2
1514893008475157,-1,10,4,52,-1,-5,-16,-11
1514893008475157,-14,-43,-33,-19,-8,-5,6,-5
1514893008476649,6,5,-32,-11,6,-1,-2,2
1514893008476649,-8,-3,54,-9,-14,-7,-17,-9
1514893008497664,13,4,-68,-21,-4,3,15,8
1514893008497664,-1,5,-7,-7,-2,0,-8,-2
1514893008499667,10,15,4,32,2,-2,-4,1
1514893008499667,-42,-17,-39,-24,-17,-5,-15,-11
1514893008511675,-1,-13,-32,-68,25,12,7,0
1514893008511675,2,8,93,44,-1,-7,-18,-3
1514893008520681,25,21,-28,-14,-5,-5,4,6
1514893008520681,-12,8,-38,-8,-1,1,9,-7
1514893008535200,16,26,31,26,-3,-3,1,4
1514893008535200,-22,-47,-79,-40,5,0,-26,-4
1514893008536692,-5,1,38,40,2,4,9,-3
1514893008536692,50,39,23,5,-7,-4,-2,6
1514893008558207,-65,1,0,-10,-11,-8,-15,-6
1514893008558207,9,-5,42,-2,-9,-4,8,0
1514893008559708,-6,5,-22,11,4,1,-11,-12
1514893008559708,-11,-7,7,23,2,-6,4,-2
1514893008571716,6,-27,-20,-30,19,14,2,4
1514893008571716,15,34,-61,13,3,2,1,4
1514893008580723,-6,-23,-27,-35,-7,-1,7,1
1514893008580723,-30,-22,-70,0,-14,-9,-8,-10
1514893008595734,17,10,99,20,-11,-2,14,6
1514893008595734,7,5,-21,-43,13,3,-2,2
1514893008597734,-10,-17,39,21,1,-6,-10,-7
1514893008597734,-10,-30,-68,-16,-2,1,-1,0
1514893008617761,18,12,-47,-28,-11,-2,2,5
1514893008617761,-25,1,-36,1,-20,-17,-30,-20
1514893008619250,-46,-33,25,18,13,5,11,0
1514893008619250,19,1,34,12,0,4,17,2
1514893008631270,-10,-6,-11,9,-3,-2,-2,-3
1514893008631270,36,32,50,18,-3,-4,0,1
1514893008647770,18,13,-42,-13,-14,0,-2,7
1514893008647770,-49,-31,-16,-19,23,1,-10,-10
1514893008655276,-10,-35,46,19,0,5,16,-6
1514893008655276,-4,14,-88,-23,-2,-1,-5,-4
1514893008662281,8,-9,0,12,-22,-13,-16,0
1514893008662281,-15,-4,67,-5,5,6,7,3
1514893008678792,23,12,-16,-19,3,2,4,15
1514893008678792,-3,1,11,1,6,2,7,-12
1514893008680296,-41,-48,0,3,5,-7,-16,-12
1514893008680296,17,-1,4,20,-6,-1,3,-3
1514893008700306,2,-5,29,-8,-21,-8,-6,0
1514893008700306,11,57,-19,13,24,9,21,13
1514893008701809,-11,-12,-39,-36,1,-3,-3,-4
1514893008701809,7,-10,20,5,-5,1,-4,0
1514893008714317,4,-1,-34,-7,-9,-2,0,2
1514893008714317,18,23,6,3,-5,-4,-21,-6
1514893008723824,-17,-17,15,1,1,-1,14,-2
1514893008723824,16,24,-21,-18,-13,-7,-4,6
1514893008737833,-11,-10,-16,39,11,-4,-3,-8
1514893008737833,-18,-50,18,2,-2,-1,0,-5
1514893008739334,17,32,-14,4,1,3,-10,5
1514893008739334,20,16,13,-26,-4,-2,-9,1
1514893008760349,11,14,7,-11,2,4,15,5
1514893008760349,-27,-51,9,8,-2,-1,3,-1
1514893008766353,28,62,55,37,-4,-5,-15,-1
1514893008766353,0,-47,-39,-42,9,10,32,6
1514893008775360,19,23,19,4,-4,-10,-28,-8
1514893008775360,-73,-20,18,-1,-4,2,12,-7
1514893008776861,23,11,-32,-24,20,13,46,12
1514893008776861,21,67,0,-3,-11,-2,-19,-2
1514893008798376,-3,-28,4,-5,3,-3,0,-6
1514893008798376,22,-8,34,7,-17,1,6,10
1514893008801891,14,30,-13,4,4,4,0,5
1514893008801891,38,22,-33,4,14,-8,-26,0
1514893008820391,-51,3,-25,7,-3,15,44,4
1514893008820391,-4,-46,37,-4,-1,-3,-5,0
1514893008821893,-22,-6,-10,9,-13,-6,-12,0
1514893008821893,-4,-39,-25,-34,2,3,-7,-6
1514893008842907,10,-9,10,28,-7,-5,-15,2
1514893008842907,4,15,-14,-20,5,2,-3,0
1514893008844409,9,3,19,21,1,4,0,2
1514893008844409,18,21,48,39,2,5,28,15
1514893008857918,-41,-18,21,-19,7,-7,-26,-25
1514893008857918,16,20,-41,4,-4,2,9,8
1514893008859919,-12,-24,66,-16,-1,-4,-13,-9
1514893008859919,5,25,25,21,-8,-9,-20,-5
1514893008880436,-3,-45,-33,-29,-1,-1,11,-3
1514893008880436,32,25,-27,4,-12,-4,3,7
1514893008881936,-2,4,10,-40,8,3,-11,-6
1514893008881936,-2,14,5,15,-5,-1,-7,-1
1514893008902950,12,17,-5,11,11,-3,-6,-4
1514893008902950,-6,-19,-43,-26,6,15,46,15
1514893008906452,-1,4,82,51,-32,-13,-5,-4
1514893008906452,37,13,-8,-33,27,-3,-25,5
1514893008925476,-77,-80,-83,-17,-5,9,39,-9
1514893008925476,-12,-16,20,3,-6,-3,-9,-11
1514893008926977,4,15,-23,11,9,4,-4,-1
1514893008926977,1,31,-25,-8,-4,4,29,6
1514893008940476,30,-7,65,55,-16,-11,-26,2
1514893008940476,19,36,6,-47,15,-2,-10,7
1514893008941979,-18,-9,-61,-34,1,5,23,-2
1514893008941979,-46,-62,-5,-1,-7,-7,-11,-11
1514893008954996,42,31,-6,2,-6,0,-7,6
1514893008954996,-10,-10,38,20,-15,-13,-19,-11
1514893008961502,21,-8,-64,-27,9,7,13,7
1514893008961502,-50,-15,-26,42,4,2,14,0
1514893008978004,15,16,-54,-73,-20,-3,0,4
1514893008978004,-17,-27,20,59,-7,-12,-20,-11
1514893008979505,21,29,0,-46,12,4,4,4
1514893008979505,-36,-45,52,24,-9,-2,11,-5
1514893009002036,23,15,-23,-31,3,-3,-8,-3
1514893009002036,-8,30,38,32,-3,-2,-14,-4
1514893009006023,2,-12,-25,3,-6,2,25,9
1514893009006023,0,-16,1,-11,3,4,5,-4
1514893009014529,-8,32,24,60,6,-5,-15,2
1514893009014529,-6,-22,-30,-79,-3,-2,0,-4
1514893009021551,-3,-7,16,16,-5,-6,-24,-6
1514893009021551,10,6,-10,-16,-8,-1,0,2
1514893009038046,9,18,33,32,0,0,-10,5
1514893009038046,-25,-14,-66,-15,12,5,13,-7
1514893009039559,-18,17,30,29,-5,-4,9,-1
1514893009039559,-2,-12,8,-17,-1,-3,-17,-4
1514893009060071,22,41,10,10,-6,-4,-8,0
1514893009060071,-32,-55,4,-19,14,6,6,-4
1514893009062074,14,-9,-73,-15,-1,-3,-6,1
1514893009062074,10,43,7,5,-8,-3,12,-2
1514893009074581,-43,-59,2,-17,-1,2,-1,-6
1514893009074581,27,38,68,47,7,3,-3,8
1514893009089081,-16,0,-13,-13,-1,-1,5,-2
1514893009089081,13,3,6,-1,-7,-1,-18,-2
1514893009098092,10,8,40,13,0,-6,-15,-4
1514893009098092,34,40,-2,-7,-6,5,20,12
1514893009099095,-16,-25,31,-14,-8,1,-6,-5
1514893009099095,-28,-32,31,25,7,0,-3,1
1514893009120103,11,-5,-6,-41,0,-2,-30,-19
1514893009120103,-13,10,-29,1,-7,0,26,3
1514893009121604,23,20,44,12,-1,-10,-32,-5
1514893009121604,-23,-46,15,9,-4,-3,34,3
1514893009134613,-12,-18,-22,-4,5,9,14,3
1514893009134613,1,5,5,1,-5,-5,-6,-3
1514893009141619,-2,4,19,-6,-5,1,2,1
1514893009141619,-7,-1,-38,18,9,-5,-16,-5
1514893009158130,15,6,54,0,7,1,11,0
1514893009158130,-1,-21,-26,16,-13,-5,-6,-6
1514893009161133,3,12,6,-9,-1,-2,-9,2
1514893009161133,5,26,-20,21,7,9,-4,1
1514893009180646,1,-4,-26,-33,1,4,1,-3
1514893009180646,-4,1,-38,-3,-5,-6,0,2
1514893009182157,-8,-18,39,4,6,-2,-2,-7
1514893009182157,13,15,8,1,-7,-4,-15,-4
1514893009194165,25,28,-22,0,-2,2,17,10
1514893009194165,-24,-41,36,-18,-8,-1,-5,-6
1514893009210679,-8,13,-71,41,15,-4,-15,-3
1514893009210679,23,4,-33,-21,1,3,4,5
1514893009217683,-37,-36,11,-7,-16,-9,-18,-7
1514893009217683,15,15,-5,29,-1,-6,-19,-6
1514893009221185,31,-2,23,-18,0,6,21,8
1514893009221185,-9,32,-5,-23,-6,-2,-6,0
1514893009240206,-3,-16,-38,-1,0,-7,-10,-4
1514893009240206,-15,-2,65,24,-1,-1,0,0
1514893009241690,7,18,3,3,-6,1,0,-3
1514893009241690,-35,-63,8,-1,3,-5,-12,-8
1514893009254208,-18,-24,-17,-4,2,4,22,1
1514893009254208,-5,-4,-25,-36,-1,-1,-16,-1
1514893009270709,-3,-6,-74,-10,-7,-7,-15,-1
1514893009270709,24,16,76,15,-2,5,13,0
1514893009277715,-4,20,2,26,-5,-1,4,10
1514893009277715,68,67,72,-12,14,4,17,8
1514893009281218,-82,-115,-72,-1,10,0,-5,-13
1514893009281218,-1,1,21,23,-9,-8,-13,-11
1514893009300232,-2,1,57,0,6,-1,2,-6
1514893009300232,-9,6,-88,-19,-9,2,-1,6
1514893009301733,44,65,70,16,-4,2,6,12
1514893009301733,-29,-29,-20,8,3,-3,3,-8
1514893009313741,5,-3,-3,-10,0,4,15,-1
1514893009313741,9,-14,34,-15,-4,-3,-7,2
1514893009324758,-9,48,-64,33,3,-1,4,2
1514893009324758,5,-56,-48,-43,-2,-1,-7,-9
1514893009338272,-16,-19,53,30,-8,-10,0,-6
1514893009338272,-31,-15,-19,-9,9,4,-7,-8
1514893009340268,6,2,32,-5,-7,-2,1,-1
1514893009340268,35,22,-9,-9,5,4,1,13
1514893009360283,8,20,-27,-16,-2,-3,1,7
1514893009360283,-10,-9,-40,8,2,7,3,-10
1514893009361789,2,-7,115,22,-3,-5,-20,-7
1514893009361789,-2,-3,-61,-19,-4,-3,-14,3
1514893009374793,17,-6,-61,-41,1,4,17,13
1514893009374793,-60,-26,16,20,-3,-5,5,-18
1514893009382799,10,8,-52,-18,-6,-4,-4,2
1514893009382799,-10,28,9,-25,-1,1,12,-1
1514893009397799,-10,-23,-9,13,-1,-3,-17,0
1514893009397799,30,25,68,65,-3,-5,-12,5
1514893009399300,-10,-8,-32,-79,-9,-2,8,2
1514893009399300,11,27,7,35,9,-3,-17,-5
1514893009421317,6,-33,-26,-19,-4,9,18,7
1514893009421317,0,6,-6,-22,-9,-9,-4,-3
1514893009424318,-25,-39,-11,35,9,-1,1,-9
1514893009424318,3,16,26,-34,0,2,7,5
1514893009442341,22,27,36,47,-6,-1,6,0
1514893009442341,-2,-6,-49,-33,8,3,2,3
1514893009448845,10,3,6,35,9,0,-6,2
1514893009448845,8,19,-45,-37,-24,-10,0,0
1514893009457851,-16,-8,-3,7,26,7,24,0
1514893009457851,29,21,17,-7,-8,-1,-1,7
1514893009459357,-13,33,-19,9,-5,-7,-13,-8
1514893009459357,-85,-98,15,8,-2,-1,14,-14
1514893009480358,3,9,-28,-22,-3,1,-20,-5
1514893009480358,-1,-8,-19,-2,-2,-3,-2,2
1514893009481859,24,21,-4,-16,-6,-1,-7,1
1514893009481859,18,4,10,15,-6,-4,10,0
1514893009493867,-8,3,26,-3,1,-2,-6,-5
1514893009493867,11,13,-36,-3,-1,0,1,5
1514893009510379,3,-9,-12,-12,4,1,2,7
1514893009510379,19,-2,-34,7,-2,-5,-16,-8
1514893009517884,-20,-30,96,14,-7,-9,2,-2
1514893009517884,8,30,24,-1,-3,-1,-6,1
1514893009519385,-13,-31,-7,-13,-5,-3,-4,-7
1514893009519385,-4,-15,9,10,6,5,9,7
1514893009540400,4,14,-31,-18,2,-7,-37,3
1514893009540400,20,8,-36,7,-1,9,32,2
1514893009542941,-11,-29,102,18,-10,-3,15,2
1514893009542941,16,22,12,-8,11,2,-15,0
1514893009554412,-5,8,-58,16,-1,-2,-4,-4
1514893009554412,-1,26,78,-10,-7,0,10,4
1514893009562917,-12,-28,-25,-33,-8,-6,-11,-12
1514893009562917,18,31,-15,21,0,-3,1,3
1514893009577927,9,-6,1,10,5,0,-7,8
1514893009577927,-29,-2,9,-7,-7,-6,-15,-18
1514893009579429,26,18,-6,-7,0,5,5,1
1514893009579429,-4,-13,28,-9,-1,3,7,-1
1514893009600443,5,17,56,38,-10,-5,-7,1
1514893009600443,-8,-4,34,-3,19,6,5,5
1514893009601944,13,38,-13,-12,-4,-1,12,-8
1514893009601944,-45,-69,-42,-46,-11,-8,-11,7
1514893009622969,6,-22,-73,8,-13,-5,-18,-5
1514893009622969,-2,-19,-45,-4,9,2,-1,7
1514893009628963,-4,-3,55,7,-3,-5,-16,-8
1514893009628963,13,20,6,8,-4,-1,-10,-10
1514893009637969,24,33,-11,-8,3,4,29,1
1514893009637969,-38,-23,26,28,-8,-7,-11,-6
1514893009639470,-7,-7,-75,1,7,1,-5,3
1514893009639470,27,50,11,33,-1,-5,-12,15
1514893009660485,-59,-89,-28,-58,-4,-3,-6,-35
1514893009660485,15,22,-5,-12,1,-5,-7,0
1514893009661986,-15,-1,-77,6,1,5,-6,-1
1514893009661986,2,11,29,14,7,13,18,2
1514893009690007,29,48,13,4,5,4,5,9
1514893009690007,-3,4,-13,-14,-6,-5,-3,-3
1514893009692009,-14,-18,29,-19,-7,-10,-18,-4
1514893009692009,5,19,36,14,-24,-7,23,6
1514893009697512,18,41,-27,0,41,21,18,12
1514893009697512,-2,-49,-41,-46,-15,-8,-21,-5
1514893009699526,-6,4,33,-2,-1,2,18,4
1514893009699526,-11,-21,21,4,-3,-8,-24,-17
1514893009720040,1,21,21,-2,-4,3,36,8
1514893009720040,19,14,-5,43,6,-1,-22,1
1514893009723039,-3,-9,10,-7,-8,-8,11,2
1514893009723039,-1,-26,-27,-7,3,6,23,5
1514893009743056,-21,-4,-1,-2,-4,-9,-27,-10
1514893009743056,21,10,4,-14,-6,-1,5,-4
1514893009744555,-14,-13,-24,28,3,-4,-23,-8
1514893009744555,-12,-24,-2,1,8,5,36,1
1514893009757553,2,0,-7,-28,-25,-3,1,9
1514893009757553,6,2,44,64,36,10,13,-11
1514893009759555,9,28,-29,-27,-16,-9,-12,7
1514893009759555,-8,3,-3,-3,9,7,-4,0
1514893009787585,20,-35,-45,-17,-14,-9,-11,-5
1514893009787585,-67,-46,-12,22,-3,-6,-2,-4
1514893009789587,4,-3,-22,-42,-5,1,-8,-3
1514893009789587,-8,26,-7,30,-5,-6,-10,-12
1514893009803086,19,28,15,19,18,2,15,10
1514893009803086,-6,-32,-45,-16,-6,1,3,7
1514893009804587,16,9,38,12,15,1,-12,-4
1514893009804587,-26,-22,-29,-24,-21,-4,27,-2
1514893009817097,-2,-12,25,25,1,1,-12,-5
1514893009817097,8,23,-27,-46,-6,-8,-7,-1
1514893009824601,7,-6,18,17,5,1,11,5
1514893009824601,18,18,-24,-16,0,3,-23,-4
1514893009840112,-9,8,46,45,0,-4,-12,-5
1514893009840112,-12,-11,15,-41,7,4,21,1
1514893009841613,11,8,-31,-16,-17,-3,3,0
1514893009841613,24,19,6,25,14,-4,-22,2
1514893009863128,-38,-38,-8,-30,2,2,21,8
1514893009863128,42,6,5,-17,-13,1,-5,-11
1514893009865142,-13,-18,22,28,8,0,-3,-4
1514893009865142,6,19,75,-13,-9,-2,18,2
1514893009877138,-5,-3,-21,0,2,-1,-19,-3
1514893009877138,-16,17,-14,5,-7,-6,-3,-5
1514893009883643,11,2,37,-4,-4,1,11,0
1514893009883643,19,-16,21,11,9,0,-5,1
1514893009900154,7,13,16,-11,-15,-3,-5,0
1514893009900154,4,16,-29,-3,0,-1,7,8
1514893009902156,-31,14,53,34,2,0,-9,-5
1514893009902156,5,10,-48,-20,-9,-1,11,6
1514893009930177,10,25,-23,-44,-1,-2,-10,-9
1514893009930177,-48,-84,-18,37,3,-6,-18,-10
1514893009931677,1,-3,-12,-8,-20,-2,-9,-2
1514893009931677,-13,-17,37,42,30,8,18,0
1514893009937180,-2,1,-11,-10,4,-1,5,7
1514893009937180,55,73,62,40,-4,1,3,2
1514893009943685,-47,-21,-57,-32,-3,-1,-3,-14
1514893009943685,-5,-42,31,-18,-21,-8,-14,-6
1514893009961197,8,16,16,16,0,-5,-13,-5
1514893009961197,-18,0,-45,8,0,-3,-1,4
1514893009962699,16,1,8,-39,-5,0,22,8
1514893009962699,6,17,1,9,4,6,-8,-4
1514893009982713,4,7,27,18,1,-1,3,-5
1514893009982713,-10,-23,14,-15,-11,0,-8,0
1514893009984214,11,-3,-16,-6,1,-5,3,-1
1514893009984214,-11,3,-51,8,4,0,-21,-5
1514893009998228,25,0,29,28,3,2,2,4
1514893009998228,-23,-19,23,-31,-10,-10,-4,-13
1514893010003727,7,0,-25,-6,-4,0,-15,3
1514893010003727,14,18,13,9,9,2,8,1
1514893010020239,20,34,0,1,-4,1,9,5
1514893010020239,-18,-43,-41,-8,1,2,-11,2
1514893010021748,4,-2,-67,-16,8,2,6,0
1514893010021748,-8,-2,76,25,-10,-6,-18,-2
1514893010042755,-6,1,33,17,2,4,5,-7
1514893010042755,13,15,-63,-7,-5,0,9,5
1514893010044256,-6,-10,-10,-7,4,1,5,-3
1514893010044256,0,-1,-30,13,2,0,4,0
1514893010065272,-24,-23,-25,-71,-18,-11,-13,-8
1514893010065272,12,19,41,11,7,-5,-14,0
1514893010066772,3,5,69,31,3,7,14,-1
1514893010066772,-4,18,-36,-11,-2,-4,2,2
1514893010080282,14,-14,7,-11,-3,2,0,-3
1514893010080282,-30,-54,-36,-5,-4,0,-8,-2
1514893010081783,16,26,37,17,-1,-1,12,8
1514893010081783,-7,-14,44,7,13,0,-20,-4
1514893010103298,-6,4,-20,-3,-6,-1,7,-4
1514893010103298,4,12,48,8,6,6,9,5
1514893010105800,-2,5,10,11,2,-6,-34,-9
1514893010105800,1,-10,-80,-46,-18,2,37,9
1514893010117308,-8,10,37,30,6,-4,-15,-6
1514893010117308,21,13,30,3,3,0,3,6
1514893010125313,-4,-18,-54,7,1,6,7,-3
1514893010125313,-7,-1,-37,-33,-19,-5,8,-2
1514893010140824,3,-15,-44,-9,12,5,0,4
1514893010140824,14,42,38,5,0,3,13,1
1514893010142338,-34,-30,-65,-24,-9,-8,-6,-9
1514893010142338,-10,-19,20,11,-3,-6,-17,-6
1514893010162842,-17,-8,-32,-29,-4,-3,3,-5
1514893010162842,58,66,33,0,-8,0,14,12
1514893010164341,-15,25,59,60,13,-2,1,6
1514893010164341,-24,-63,-42,-75,-6,-3,-19,-19
1514893010176349,-25,-11,-21,5,-3,-12,-11,-5
1514893010176349,25,13,-18,-3,6,4,-17,-1
1514893010185356,5,16,-5,-26,-11,-1,-9,1
1514893010185356,-17,-21,19,12,13,4,17,-2
1514893010207872,-22,-37,-23,9,2,2,-2,-3
1514893010207872,2,7,-47,-26,-7,-2,9,1
1514893010209373,32,13,36,-1,-7,-4,-13,1
1514893010209373,15,19,-44,22,13,5,-10,7
1514893010224384,-3,-3,9,-22,-9,-3,1,-2
1514893010224384,-13,-8,6,27,4,0,3,-3
1514893010226885,9,-11,16,-15,4,-4,-28,0
1514893010226885,-14,-18,-28,-12,0,2,37,4
1514893010245398,3,21,34,13,-5,0,5,0
1514893010245398,-19,-8,29,23,-10,-10,-24,-8
1514893010246901,-14,-25,-48,-26,6,2,15,0
1514893010246901,44,22,15,-22,0,-3,-9,-1
1514893010260409,-4,-7,-26,-9,0,-3,-17,-5
1514893010260409,-2,8,8,15,-1,3,28,7
1514893010261910,29,13,-3,7,-9,-6,3,2
1514893010261910,-28,-43,-24,-24,-5,-4,-11,-10
1514893010282925,-6,-11,43,31,-4,-10,-6,-6
1514893010282925,-4,13,-17,3,2,6,5,-5
1514893010284426,20,10,21,-2,5,4,17,14
1514893010284426,-46,-14,17,12,-3,-3,-9,0
1514893010296435,-23,-26,-38,-18,-4,-7,-15,-14
1514893010296435,-7,-31,-8,-8,-6,-3,-11,-2
1514893010312949,6,11,-13,15,2,5,16,2
1514893010312949,23,41,26,5,-2,-5,-19,0
1514893010320952,-5,3,-22,-7,-1,5,15,5
1514893010320952,-1,6,-9,-1,1,-5,-27,-7
1514893010324454,-8,-8,9,-5,1,6,37,2
1514893010324454,6,6,-10,5,-3,-4,-9,-4
1514893010342967,6,5,-2,7,-2,0,1,5
1514893010342967,3,-3,1,-14,1,-2,2,-1
1514893010345481,-14,-13,14,7,-2,-3,-10,-8
1514893010345481,-1,4,-1,5,-4,-4,-8,0
1514893010356487,9,7,16,7,2,1,8,4
1514893010356487,-6,-5,-18,-13,-2,-1,2,-4
1514893010365484,-15,-11,28,-1,-1,-4,-14,-6
1514893010365484,12,11,-11,15,2,5,7,4
1514893010379493,6,4,-10,-3,0,3,0,0
1514893010379493,-8,-11,-20,7,-1,-2,-2,-2
1514893010387999,-5,-6,-3,-18,-6,-5,-4,-2
1514893010387999,10,11,22,3,1,1,-2,1
1514893010402522,0,3,1,-1,-3,-1,-1,-2
1514893010402522,-4,-6,-11,-5,1,1,0,-1
1514893010404522,-1,-1,4,11,2,0,-1,-2
1514893010404522,5,10,12,12,2,1,-1,2
1514893010416519,-11,-18,15,-14,-8,-5,-4,-4
1514893010416519,1,0,-18,-7,-4,-2,1,1
1514893010425539,-2,-5,-6,2,3,0,-3,-1
1514893010425539,0,5,18,0,-2,-3,-4,-1
1514893010440046,5,7,7,4,2,2,1,3
1514893010440046,0,-3,4,-2,0,-2,1,-1
1514893010442048,-2,-4,16,2,-4,-2,-4,-4
1514893010442048,0,-5,-29,-6,-5,-4,-3,-1
1514893010463053,2,1,1,1,2,1,0,3
1514893010463053,0,4,17,-17,0,-2,-1,-1
1514893010465054,-1,-4,-5,13,5,3,0,1
1514893010465054,2,5,15,4,-3,0,-1,-2
1514893010476575,-1,-1,-19,-5,0,0,-1,0
1514893010476575,-3,3,9,-2,-5,-3,-1,-2
1514893010485581,-6,-12,-19,-2,-5,-3,-2,-3
1514893010485581,0,1,-4,-5,-2,0,-1,-1
1514893010501590,0,4,6,0,-4,0,-1,-2
1514893010501590,-1,-2,-8,-1,5,3,-3,-2
1514893010503581,3,4,8,8,2,2,6,2
1514893010503581,-4,-9,-10,-7,-1,-1,0,-2
1514893010522594,-3,3,7,7,-2,-2,-4,-1
1514893010522594,2,1,16,1,-2,-1,2,1
1514893010526106,-1,-5,-14,-6,4,0,-4,-2
1514893010526106,1,1,24,-1,-5,-2,-1,-1
1514893010536113,-2,3,-12,0,3,1,4,1
1514893010536113,-3,-4,-34,-1,-1,-3,-4,-2
1514893010545110,-1,0,16,8,-3,-4,-4,-3
1514893010545110,-1,-2,-10,3,-5,-5,-2,-2
1514893010560120,0,0,-1,-11,5,-1,1,-2
1514893010560120,-2,-3,4,-2,1,1,1,0
1514893010561622,-2,-2,-3,0,1,1,-1,-2
1514893010561622,-1,-4,5,-8,-4,-2,-1,-1
1514893010583637,-2,3,10,6,-5,-2,-1,-1
1514893010583637,0,2,5,3,-2,-2,1,0
1514893010586641,-1,2,-7,-9,-4,-2,0,-1
1514893010586641,-4,-8,11,4,1,0,-2,-4
1514893010605153,10,7,-9,10,-1,-1,-1,0
1514893010605153,2,1,9,-7,4,3,3,0
1514893010606654,-7,-8,-3,0,-4,-1,-2,-1
1514893010606654,-10,-7,-8,-6,-1,-3,-3,-4
1514893010620665,-8,-11,-7,0,1,-1,1,0
1514893010620665,0,6,6,2,-2,-1,-1,0
1514893010622165,3,-1,-2,-4,-3,-3,-2,-1
1514893010622165,2,1,-2,0,2,2,-2,1
1514893010642679,0,1,3,-5,-2,0,0,0
1514893010642679,-1,1,-6,-2,-2,-2,-3,-1
1514893010644180,-1,-3,-15,0,-2,0,-1,2
1514893010644180,0,0,26,2,-2,-2,0,-2
1514893010665195,2,6,-14,-1,-2,-1,-2,0
1514893010665195,-3,0,-7,-5,-3,0,-1,0
1514893010666696,-6,-13,-3,1,0,-1,0,-2
1514893010666696,2,-1,-20,-3,1,-2,0,0
1514893010680206,0,3,8,0,1,0,-3,0
1514893010680206,0,1,-9,-5,-4,-3,-1,1
1514893010681706,-4,0,7,-3,-3,1,-2,-2
1514893010681706,0,-1,1,7,0,-3,-2,-1
1514893010702722,-2,0,2,-4,-1,-2,0,0
