timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893010702722,2,1,2,3,1,-1,-2,-2
1514893010704223,9,4,2,-5,-3,-2,-2,0
1514893010704223,-24,-3,-20,-8,-2,-2,-1,-6
1514893010725237,-5,-10,15,0,-1,0,-2,-3
1514893010725237,-3,-1,-11,1,-1,1,-1,-3
1514893010726738,3,2,16,-2,-3,-2,-1,-2
1514893010726738,9,2,-10,4,3,1,-2,2
1514893010739747,0,2,12,4,-1,-2,-2,0
1514893010739747,-4,-4,6,0,-3,0,1,-1
1514893010746252,-1,-1,-9,-5,-2,-1,-1,-1
1514893010746252,2,-1,2,-2,-1,-2,0,0
1514893010762765,-1,0,-8,-4,0,-3,-1,0
1514893010762765,0,-4,5,2,2,-3,-2,-1
1514893010764266,-3,0,-7,-2,-1,-1,-1,0
1514893010764266,2,-2,5,-3,-2,-1,-1,1
1514893010785280,2,2,-8,-2,-1,0,-3,-2
1514893010785280,1,3,10,0,0,-1,-1,0
1514893010786781,-12,-14,-33,-3,0,-1,-2,-4
1514893010786781,3,-3,-5,1,-1,0,-1,0
1514893010799790,3,1,2,-1,-1,-1,-1,-3
1514893010799790,-2,2,0,-1,0,-2,-2,0
1514893010806294,3,5,7,-1,0,-2,0,-1
1514893010806294,2,-3,-1,-1,-1,0,0,0
1514893010822806,-2,2,-9,0,-2,-2,0,-1
1514893010822806,0,1,4,0,-2,-2,-3,-2
1514893010824314,1,-2,4,0,0,-2,-1,-2
1514893010824314,-1,-3,-1,-1,-2,0,0,1
1514893010845322,0,2,-1,-2,0,0,0,-2
1514893010845322,-2,4,0,-1,0,-1,-3,-2
1514893010846827,-4,-8,-3,-3,-1,-2,-2,-2
1514893010846827,0,-4,-5,-3,-2,0,-2,-1
1514893010860333,-3,0,-6,-3,-3,-1,0,1
1514893010860333,1,4,9,4,-1,0,0,-2
1514893010866349,0,-2,-2,-2,-1,-1,-1,1
1514893010866349,0,-1,1,-3,0,-2,-1,-1
1514893010882849,-3,-1,-5,0,2,0,0,-1
1514893010882849,-1,-3,-11,-1,0,0,-1,-2
1514893010884350,-1,1,15,2,-2,-2,-3,0
1514893010884350,-2,-2,-1,-9,-4,-1,-1,-2
1514893010905364,0,-2,-6,2,5,4,0,1
1514893010905364,-1,-4,-5,-3,1,-2,1,-2
1514893010906866,-2,-1,-3,3,2,-1,-2,-2
1514893010906866,-1,-1,10,1,-1,-2,-2,-2
1514893010919875,-1,-1,-1,-7,-6,-3,-2,0
1514893010919875,-2,-1,-3,-3,-1,-2,1,-2
1514893010926379,0,-1,-4,-1,-1,0,0,-1
1514893010926379,-1,-4,-2,0,-1,-1,-2,-2
1514893010942891,0,1,-3,-2,-2,-3,-1,-1
1514893010942891,-2,0,-1,0,-2,0,-1,-1
1514893010944392,-2,0,0,-3,-3,0,0,0
1514893010944392,1,-3,-1,0,2,2,0,0
1514893010965407,-2,-1,-4,-3,0,-2,-1,-1
1514893010965407,-2,-1,0,-1,-2,-1,-2,0
1514893010966908,0,-1,2,-1,-2,0,-1,-1
1514893010966908,0,-2,-3,0,0,0,0,-1
1514893010979419,-1,0,-2,0,-3,-2,-1,0
1514893010979419,-2,1,1,-3,-2,0,-2,0
1514893010986424,0,-2,1,1,0,-1,0,-1
1514893010986424,-1,-4,-2,0,-1,0,-1,-1
1514893011003452,-3,-1,-2,-2,-1,-1,-1,-2
1514893011003452,0,1,0,-1,-1,-3,-2,-2
1514893011004935,-1,-1,-2,-1,-2,-2,-1,-1
1514893011004935,0,-2,-2,0,0,-1,0,-1
1514893011025453,-2,0,0,-1,-2,0,-1,-2
1514893011025453,-2,0,-3,1,0,-2,-1,0
1514893011026955,-1,-2,0,-1,-1,-2,0,-2
1514893011026955,1,-2,0,0,-2,-3,0,1
1514893011039966,-1,1,-2,-2,-2,-1,-3,-2
1514893011039966,-2,-1,-3,-1,-2,-1,0,-2
1514893011046466,-1,-3,-2,1,-1,0,-1,-1
1514893011046466,-2,-2,0,0,0,2,-3,-4
1514893011062976,-1,0,0,-1,-2,0,-3,-2
1514893011062976,-1,-1,0,-4,-1,-1,0,0
1514893011066485,0,-2,1,-1,0,-1,-1,-1
1514893011066485,-2,-2,0,-2,-1,-3,0,1
1514893011085496,1,-1,-3,-2,-1,-2,1,-2
1514893011085496,-1,2,-1,-2,-2,-1,-1,-2
1514893011087498,-1,-2,-2,-2,-2,-1,-1,0
1514893011087498,-2,-3,0,2,0,-2,-1,-1
1514893011099502,-1,-1,-2,-2,0,1,-1,0
1514893011099502,-1,-1,-2,-1,-2,-1,-3,-1
1514893011108010,-2,-1,-2,-1,1,-2,0,1
1514893011108010,-2,-1,-1,0,-1,1,-1,-2
1514893011122518,1,1,0,0,0,-3,2,-1
1514893011122518,-2,-1,-4,-2,-2,0,-2,-2
1514893011124522,-2,-3,2,-1,-2,1,-2,-2
1514893011124522,0,-2,-2,-2,0,-1,-2,-2
1514893011145536,-1,2,0,-2,-2,-1,-1,-2
1514893011145536,0,0,0,-1,-2,-1,0,-1
1514893011147541,-2,-6,-5,-1,-1,-3,-1,-4
1514893011147541,-2,-3,-5,-2,1,0,1,-1
1514893011159045,0,0,-1,-1,-1,0,-1,-2
1514893011159045,0,3,3,2,-1,-1,-3,-3
1514893011177057,0,-3,-2,0,-2,1,0,0
1514893011177057,-3,0,2,1,-2,0,-1,-1
1514893011183063,-1,0,1,0,-1,-2,0,0
1514893011183063,-3,0,1,-3,-2,-3,-1,0
1514893011184566,1,0,1,1,0,1,-1,1
1514893011184566,-2,-3,-2,-1,-1,-1,-1,-1
1514893011214083,0,1,-1,-2,-1,0,-2,-2
1514893011214083,-1,-1,-2,-1,0,-1,1,-3
1514893011217089,-2,-1,-2,-1,1,-1,-3,-2
1514893011217089,0,-2,-1,-3,-1,0,0,1
1514893011219089,-2,-1,-3,-1,-1,0,-2,0
1514893011219089,-1,-1,0,-1,-1,0,-2,0
1514893011228094,-2,-1,-1,-1,-2,-2,0,-1
1514893011228094,-1,-1,-1,-1,0,-2,-1,0
1514893011242604,1,-1,-2,-2,-2,-1,-1,0
1514893011242604,0,-1,-1,-2,-2,-1,-2,-1
1514893011244104,-2,-2,0,1,0,1,0,0
1514893011244104,-2,-4,-2,-1,-2,-1,-1,-2
1514893011265700,-3,1,-2,0,-1,1,-2,0
1514893011265700,0,-1,-3,-3,-1,-2,-1,-1
1514893011267203,-2,-2,-2,-2,-2,-2,-2,-1
1514893011267203,0,-2,-1,-1,-1,-1,-2,-3
1514893011278708,-3,0,-1,0,-2,-3,-3,-2
1514893011278708,-2,0,-1,-1,-1,1,-2,-1
1514893011287715,-1,-2,-2,-1,0,0,-1,-3
1514893011287715,-1,-1,0,0,-1,1,1,-1
1514893011303727,-2,-2,-1,-2,-1,0,0,0
1514893011303727,0,0,-1,-2,0,0,-1,-1
1514893011305230,1,-1,-1,-1,-1,-1,0,-1
1514893011305230,0,-1,1,-1,-1,0,0,-1
1514893011325243,0,0,0,0,-1,-1,-2,-1
1514893011325243,-2,-1,-1,-2,-2,-2,1,-1
1514893011326744,-2,-2,0,-2,0,-2,-1,0
1514893011326744,-2,-1,-1,0,-1,-1,0,0
1514893011338750,1,-1,-1,-1,1,0,0,-2
1514893011338750,-1,-3,-2,0,-1,0,-2,0
1514893011348257,-2,-2,-1,-1,-1,1,-1,-1
1514893011348257,0,-1,1,-2,-2,-2,0,-1
1514893011364270,-1,0,-2,-1,-2,-1,0,-2
1514893011364270,-3,-1,-1,-2,-1,1,-3,-1
1514893011366272,-3,-2,0,-1,-1,-2,1,-1
1514893011366272,-2,-3,-2,0,0,0,-1,0
1514893011385284,-1,-1,-1,2,-1,-1,-1,0
1514893011385284,-2,0,-2,-2,-1,-3,0,-1
1514893011387287,-1,-1,-1,-2,0,0,-1,-2
1514893011387287,-1,0,0,-2,0,-2,-2,-1
1514893011399294,0,0,-2,0,0,-1,-2,-1
1514893011399294,1,-1,-1,-2,-1,-2,-1,-2
1514893011407799,0,-2,-1,-1,-2,-1,-2,-2
1514893011407799,-1,-1,-1,0,-2,0,0,0
1514893011423312,-2,0,-2,-3,-1,-2,-1,-1
1514893011423312,0,1,-2,-1,0,-1,0,-1
1514893011424812,-1,-3,0,-1,-1,0,0,-2
1514893011424812,0,-2,-1,-1,0,-1,0,0
1514893011444825,-2,0,-1,-2,-1,-1,-1,-1
1514893011444825,-2,0,0,1,-2,0,-2,-2
1514893011452832,0,-3,-1,0,-1,0,-2,-1
1514893011452832,-1,-2,1,0,-2,0,-1,-2
1514893011458835,-1,1,-2,-4,-1,-1,-2,0
1514893011458835,0,1,-4,-2,-1,0,-1,0
1514893011467842,-2,-3,-1,-2,-1,-3,-2,-1
1514893011467842,-2,-1,-1,-3,-1,-2,-1,-1
1514893011482853,-1,-2,-2,-2,-1,-3,-1,-1
1514893011482853,0,-2,-1,0,-3,-1,-2,-2
1514893011484353,0,-2,1,-1,-1,-1,0,1
1514893011484353,0,-1,-1,-3,-1,-3,-1,-1
1514893011505367,-1,-1,-1,-2,-1,-1,-1,0
1514893011505367,-3,1,-2,-1,-1,-1,-1,-1
1514893011506868,-1,-1,-1,0,-2,-1,-1,0
1514893011506868,-2,-1,-3,0,1,-1,-1,-1
1514893011528384,-1,0,-1,0,0,0,-1,-2
1514893011528384,-2,-3,-2,-1,-1,-1,-1,-1
1514893011529886,-2,-2,-2,-1,-1,0,-3,0
1514893011529886,-2,-1,0,0,0,-2,-1,-1
1514893011541893,1,-1,0,0,-1,0,-1,-1
1514893011541893,-1,-4,-1,-1,0,-1,-1,0
1514893011548911,-1,-1,-2,-2,-1,-1,1,-1
1514893011548911,1,1,0,0,-2,0,-1,-2
1514893011565411,-1,0,-1,-1,0,-2,-2,-1
1514893011565411,-1,0,-2,-3,-2,0,0,0
1514893011566911,-1,-1,-1,0,0,-1,-2,-1
1514893011566911,0,-2,-3,0,-2,-1,-2,-2
1514893011587926,-1,0,-3,-1,-1,-1,0,0
1514893011587926,-1,-1,-1,-1,-1,-1,-2,-1
1514893011589427,-2,-1,-4,-1,-1,-3,-1,-2
1514893011589427,-2,0,1,-3,1,0,0,-1
1514893011602936,1,-1,1,1,-1,-1,-1,-3
1514893011602936,0,-1,1,-1,0,-3,-1,-3
1514893011604438,-1,-3,0,0,-2,0,-1,0
1514893011604438,-2,-2,-1,0,0,-1,-1,0
1514893011625452,0,-1,-1,-2,-2,0,-1,1
1514893011625452,-1,-3,-1,-1,0,-1,-1,-1
1514893011626953,-1,0,-1,-1,-2,0,0,-2
1514893011626953,-1,-1,-3,0,-1,-2,0,0
1514893011647968,-1,-1,-2,-1,-1,-1,-1,0
1514893011647968,0,-1,-3,-1,-2,-2,-2,0
1514893011649469,-2,-2,0,-1,-2,-1,-1,-1
1514893011649469,-2,1,0,-2,-3,1,-1,-2
1514893011662002,-1,0,-1,-1,-2,-2,0,0
1514893011662002,-1,-2,-1,-1,0,-1,-2,-2
1514893011668984,0,-3,-2,0,0,-2,0,0
1514893011668984,0,-1,-1,-2,1,0,0,-2
1514893011684994,0,-1,-1,-1,-1,-1,-1,-1
1514893011684994,-1,-1,-1,-2,0,0,0,-2
1514893011686996,0,-2,-1,-1,-1,-2,-2,-1
1514893011686996,-2,-2,-1,0,-1,-1,-1,0
1514893011708011,-2,0,0,-1,-1,0,0,-1
1514893011708011,-1,-2,-1,-1,-3,0,0,0
1514893011710512,-2,-1,0,-2,0,0,-1,-2
1514893011710512,-1,-1,0,0,-1,-2,-2,-1
1514893011722021,-4,-1,-2,-3,-1,-1,-1,-2
1514893011722021,-1,-2,1,-2,-1,0,-2,-2
1514893011729025,0,-2,-1,-1,-2,-1,0,-1
1514893011729025,0,-1,-2,-2,0,-2,-1,0
1514893011745037,-1,-2,0,-1,-1,-1,-2,1
1514893011745037,-1,-1,-1,0,-1,1,0,-1
1514893011747056,-2,-3,-1,-1,0,0,-1,0
1514893011747056,-1,-1,-1,-3,-3,-3,-2,-1
1514893011767553,-2,3,-2,0,-1,-2,-1,-1
1514893011767553,-1,-2,-2,-2,-2,-3,-2,0
1514893011769554,-1,0,-1,-1,-1,-2,-1,-2
1514893011769554,-2,-1,-1,0,-1,-1,-1,-1
1514893011782063,-2,-1,-1,-1,-2,-1,-1,-1
1514893011782063,-2,0,-1,0,-1,-1,-2,-1
1514893011789068,-1,-3,-2,-1,0,-1,-1,0
1514893011789068,2,-1,0,-2,-1,-2,-1,-3
1514893011805079,0,-1,0,0,-1,0,-2,-1
1514893011805079,1,-1,-3,-2,0,-1,0,1
1514893011807080,-2,-3,1,-1,-2,0,0,-2
1514893011807080,-2,1,0,1,1,-1,-2,-1
1514893011827595,-2,0,-1,-3,0,-2,-2,-1
1514893011827595,-1,-1,0,-2,-3,0,-2,-2
1514893011829096,-1,0,-1,-1,-2,-1,-3,-2
1514893011829096,-1,1,-1,0,-1,-1,-1,-1
1514893011842105,1,1,0,1,-2,-4,-1,-2
1514893011842105,0,-2,-1,-1,1,-1,-1,-1
1514893011848610,0,-2,-1,-2,-1,-2,-1,-1
1514893011848610,0,-1,-2,0,-1,0,1,-1
1514893011865123,2,-1,-3,-1,-1,1,0,-1
1514893011865123,-2,1,0,0,-1,-2,-1,0
1514893011867143,0,-2,-2,-1,0,-1,-3,-1
1514893011867143,-3,-2,0,-1,0,-1,0,-1
1514893011887650,-2,-1,-3,-1,0,-1,2,-1
1514893011887650,-1,-1,-1,-1,-2,-1,-2,-1
1514893011889138,-2,1,-1,0,-1,-1,-1,-2
1514893011889138,1,0,-2,-2,-2,0,-1,0
1514893011902148,-1,0,-2,-2,-1,-2,-3,-1
1514893011902148,-1,-1,-2,0,0,-3,0,-1
1514893011909653,-1,-2,-2,-3,-2,-1,0,1
1514893011909653,-2,0,0,-1,-1,-1,-1,0
1514893011925165,0,1,-2,1,1,0,-1,0
1514893011925165,-1,-2,-1,-1,0,0,0,-2
1514893011926665,-1,-1,-1,-1,0,-1,0,0
1514893011926665,0,1,-1,0,-1,-1,0,-2
1514893011947680,-2,-1,0,-2,1,-1,-2,-1
1514893011947680,-1,-2,0,2,-2,-1,-1,-1
1514893011949181,-1,-3,-2,1,-1,1,0,0
1514893011949181,-1,0,-1,2,-2,-1,0,0
1514893011962190,0,-1,-2,-4,-3,0,0,-1
1514893011962190,1,-2,-1,-3,-2,0,-1,-2
1514893011976200,-1,-2,-1,-2,-1,-2,-2,-2
1514893011976200,-1,-1,-1,-1,1,-2,-2,-1
1514893011985207,0,-1,-1,1,-2,-1,-2,-2
1514893011985207,0,-2,-1,-3,0,0,-1,-1
1514893011986707,0,0,1,-2,-4,-1,-1,-1
1514893011986707,-1,2,0,2,2,-1,0,-2
1514893012007722,-1,0,0,1,-1,-1,-2,-1
1514893012007722,-1,-4,-4,-2,-2,-2,-3,-2
1514893012009234,-4,-7,-7,-4,0,-2,-2,-2
1514893012009234,0,-3,-2,-4,-2,-1,-1,0
1514893012021233,-2,0,0,-3,-1,-2,0,0
1514893012021233,-1,-1,1,0,-1,0,1,-1
1514893012030252,-1,-2,1,2,-1,1,-1,-1
1514893012030252,-1,0,-2,-3,-1,0,-3,-2
1514893012045249,0,2,-2,-1,1,0,-2,-1
1514893012045249,-3,0,1,-2,1,0,-2,0
1514893012046752,-1,-2,1,2,-1,0,-2,-2
1514893012046752,-2,1,-2,0,-1,-2,0,-1
1514893012067765,0,-1,0,-3,-4,0,0,-2
1514893012067765,-2,-2,-2,-2,-2,-1,0,0
1514893012070266,-1,-1,1,0,-1,-2,-1,1
1514893012070266,0,0,-2,-1,1,1,0,-1
1514893012081280,-1,1,-3,-1,1,0,0,-1
1514893012081280,1,-2,-2,-2,0,-2,0,-2
1514893012090283,-2,-3,0,-1,-1,-2,0,-3
1514893012090283,-2,0,-1,1,-2,-2,-1,-1
1514893012105291,-3,-1,-2,-1,-1,0,-2,1
1514893012105291,-1,-3,0,-2,0,-1,-1,0
1514893012107803,-1,-2,0,3,1,0,-2,1
1514893012107803,-1,0,-1,-9,-4,-1,-1,-1
1514893012127834,-1,2,1,6,2,-2,-1,-3
1514893012127834,-1,-1,0,-1,-1,0,-2,-2
1514893012129321,0,-2,0,-4,-1,-3,0,1
1514893012129321,-1,1,-1,-1,-1,-1,0,-1
1514893012141817,-1,0,-1,-4,-4,0,-1,0
1514893012141817,-3,-2,-1,1,0,-1,-3,0
1514893012157830,0,-3,-2,-3,-3,-2,-1,-3
1514893012157830,-3,0,0,-1,-2,0,-1,0
1514893012165334,0,0,-3,-2,-1,1,0,-2
1514893012165334,-1,-3,-2,1,0,-1,-1,-1
1514893012166846,-1,-3,-2,-1,-1,-2,0,-2
1514893012166846,-2,0,-2,1,2,-1,-2,-1
1514893012187859,-1,-2,-1,0,0,-1,0,-1
1514893012187859,-2,0,-1,0,-2,-1,-2,1
1514893012189360,-3,-3,-1,-2,-1,0,-1,-1
1514893012189360,0,0,0,-1,-1,-2,-1,-2
1514893012201359,-2,1,-2,-2,1,-1,-2,-1
1514893012201359,-2,-2,-1,-1,-1,1,0,0
1514893012210367,-1,-2,-2,-2,-1,0,0,0
1514893012210367,-2,0,-1,1,-1,0,-1,0
1514893012225387,-1,1,0,-3,-2,-2,-2,0
1514893012225387,0,-2,-2,1,-3,-1,-1,-1
1514893012226887,-1,0,-3,-4,-1,-1,-2,1
1514893012226887,-3,-2,-1,2,-1,0,-2,0
1514893012246903,0,0,-2,1,-2,-3,-1,-3
1514893012246903,-1,-2,-1,-2,-2,-1,0,-2
1514893012263406,-2,-3,-1,2,-1,-1,-1,-2
1514893012263406,-1,0,-1,-2,-2,-2,-2,-1
1514893012264404,0,0,-1,-2,-1,-2,-1,0
1514893012264404,0,-2,-1,-1,-1,-1,-2,-1
1514893012270410,0,-4,-3,-1,0,-1,0,-1
1514893012270410,-1,-1,-2,-1,-2,-3,-2,-2
1514893012285418,0,2,1,-3,0,-1,-1,0
1514893012285418,-1,-3,-1,2,1,-1,0,-1
1514893012287420,-2,-1,-1,-1,0,-2,0,-2
1514893012287420,1,0,-1,-1,-1,0,0,0
1514893012308436,-1,-2,-2,-1,-2,0,-1,-3
1514893012308436,-1,-1,-1,-3,1,-2,-1,-1
1514893012310937,0,-5,0,1,-1,-1,-3,0
1514893012310937,-1,1,-1,-1,0,-1,0,0
1514893012321444,0,0,-4,-2,-2,-1,1,-1
1514893012321444,-1,-2,-1,-4,-2,-1,0,-3
1514893012331455,-2,-1,-1,1,-1,-1,-1,-2
1514893012331455,0,0,-3,-3,-3,-2,0,0
1514893012345962,0,-1,0,2,0,0,-1,0
1514893012345962,-1,-4,-1,0,0,1,-3,-2
1514893012347963,0,-3,0,-1,-2,0,0,0
1514893012347963,-1,1,-1,-4,0,-2,-3,-3
1514893012367477,-2,0,-2,0,0,-2,-1,-1
1514893012367477,-2,-3,-2,-1,0,-3,-1,-2
1514893012369478,-3,-3,0,-2,-1,0,-1,-2
1514893012369478,1,0,0,-2,-1,-3,0,-1
1514893012381486,-1,0,-1,0,-2,-2,-1,-2
1514893012381486,-2,-3,-2,-1,-2,-1,0,2
1514893012390493,-2,-1,-2,-1,-1,-2,-2,0
1514893012390493,-2,-1,-2,-3,-3,0,-2,0
1514893012405013,0,-1,0,-4,-3,0,-1,-2
1514893012405013,0,-3,-1,0,-1,-2,-1,0
1514893012407014,-1,-2,0,-1,0,0,-1,-1
1514893012407014,-1,0,-2,-1,0,-1,-2,-1
1514893012427519,-1,1,-2,0,-1,-2,-3,-2
1514893012427519,-2,0,-1,-2,-3,-1,-2,-2
1514893012429521,-1,-2,-2,-2,-2,-2,-1,0
1514893012429521,1,2,-2,2,0,-1,-1,0
1514893012450048,0,0,-2,-2,1,0,2,-1
1514893012450048,-1,-2,0,-5,-4,-2,-1,-1
1514893012452046,0,-1,0,0,-1,-2,0,0
1514893012452046,0,-2,-2,3,0,-2,-1,0
1514893012465045,-3,0,0,-2,0,-1,-4,-1
1514893012465045,-1,-4,-1,0,1,0,0,0
1514893012467047,-1,-2,-2,-3,-1,-2,-1,-2
1514893012467047,0,1,-1,-4,-2,0,-2,-1
1514893012488062,1,0,-1,-1,-1,-2,-1,-2
1514893012488062,-1,-1,-2,1,0,1,0,-2
1514893012489563,-2,-2,-2,0,1,-1,-2,-1
1514893012489563,-2,-1,-2,0,-2,-3,-1,-1
1514893012511579,-2,-1,-4,-2,-2,0,-3,0
1514893012511579,-1,-3,1,-1,-4,-2,-1,0
1514893012515082,0,-2,0,1,-1,-1,-1,-3
1514893012515082,-2,0,-1,1,-1,-1,0,-2
1514893012525114,-1,-1,-1,1,1,0,0,0
1514893012525114,-2,-2,-3,0,0,-2,-1,-1
1514893012527104,0,-2,0,-1,-2,1,-1,1
1514893012527104,0,1,0,0,1,0,-2,-2
1514893012548604,1,1,0,-2,-1,-2,-2,0
1514893012548604,1,-2,-1,-2,0,-1,0,-1
1514893012550105,0,-3,-1,-2,-1,-1,-1,-1
1514893012550105,-2,-2,-1,1,2,-2,-1,-2
1514893012570120,-1,1,-1,-4,-2,-1,-1,-1
1514893012570120,-1,-5,-1,-3,-2,-1,-1,-1
1514893012571623,-2,-3,0,-1,-1,-1,-1,-2
1514893012571623,0,1,-1,1,0,0,-1,0
1514893012585140,0,1,-1,-1,-3,-1,-1,-1
1514893012585140,0,-2,-1,0,-1,-1,-1,-1
1514893012586641,-1,-3,-1,-1,-3,-1,0,-1
1514893012586641,-1,0,-2,-4,-4,-1,-1,-1
1514893012607648,-1,1,-1,-1,0,-1,0,0
1514893012607648,0,-2,-4,-4,-2,0,1,-1
1514893012609147,-2,-2,-1,-1,1,-1,-1,-1
1514893012609147,-1,0,-2,2,-1,-2,-1,-1
1514893012630163,-2,-1,-2,-1,-1,-2,0,-1
1514893012630163,-2,-2,0,0,-1,-1,-1,-3
1514893012631663,-2,-2,-1,0,-1,1,-1,0
1514893012631663,-2,1,-2,-4,-4,0,-1,-2
1514893012644696,-1,0,-1,-2,-2,-2,-1,0
1514893012644696,-1,-2,0,2,2,1,-1,-1
1514893012651187,-1,-3,-3,-1,0,-1,-1,-2
1514893012651187,-1,-1,-1,-4,-2,-1,-1,-2
1514893012667700,0,0,-2,0,-3,0,-1,0
1514893012667700,0,-2,-2,1,-1,-1,1,-2
1514893012669199,0,-5,-2,0,-1,-1,0,-2
1514893012669199,-1,1,-1,-2,-1,-3,-1,-1
1514893012691206,0,-1,-1,3,3,1,-2,1
1514893012691206,0,-2,0,-1,-1,-2,-3,-1
1514893012695209,-2,-2,0,-1,0,-2,-1,0
1514893012695209,-1,-1,-2,-3,-1,0,-2,-1
1514893012704715,1,-1,-3,-3,-4,-3,-1,-1
1514893012704715,-1,-2,0,-5,-2,1,-1,-2
1514893012711234,0,-1,-1,2,0,0,-1,-1
1514893012711234,-1,1,0,0,-2,-1,0,-1
1514893012727758,-2,1,-1,-1,-1,-1,-1,1
1514893012727758,-1,-2,-2,-1,-2,-2,-2,0
1514893012729232,0,-2,0,-3,-2,2,-1,-2
1514893012729232,-1,1,-1,-2,-1,-1,-1,0
1514893012750247,1,1,0,-2,-1,-1,0,-2
1514893012750247,1,-2,-2,-1,-3,-2,-1,-2
1514893012751748,-1,-2,-2,0,0,0,0,0
1514893012751748,0,0,-2,0,0,0,0,0
1514893012764761,-3,-1,-2,-2,-2,-2,0,0
1514893012764761,0,-2,1,0,-1,-2,-1,-1
1514893012771262,-1,-3,-1,-3,0,-1,-1,-1
1514893012771262,0,-2,-2,1,2,0,-1,-1
1514893012795279,0,1,-2,-3,-1,-2,-2,0
1514893012795279,-2,-1,-1,-3,-2,-2,0,-2
1514893012796794,1,-1,0,2,-1,-1,-2,0
1514893012796794,-1,1,-1,-2,0,0,-2,0
1514893012810290,1,0,-1,0,-2,-1,1,0
1514893012810290,-2,-1,-2,0,0,0,-1,-2
1514893012812791,-2,-2,-1,-3,-1,-1,1,-2
1514893012812791,-1,0,-2,-8,-2,0,-1,-1
1514893012823799,-1,0,-1,1,0,0,-3,-3
1514893012823799,-1,-4,-2,0,-2,-1,0,0
1514893012832809,0,-3,-3,0,-1,-3,-1,-1
1514893012832809,0,-1,-2,1,-2,-2,-2,-1
1514893012847817,2,-1,-1,-4,0,-1,0,-2
1514893012847817,-1,-4,-1,-2,0,-1,-2,-1
1514893012849328,-3,-1,1,0,0,0,0,1
1514893012849328,-2,-2,0,0,-2,-1,-1,-2
1514893012869331,-1,0,-2,-2,-1,0,-2,-2
1514893012869331,1,-1,-1,0,0,0,-1,-1
1514893012870332,-1,-2,-1,-3,-2,-1,-1,-1
1514893012870332,0,0,-2,-3,-3,0,-1,0
1514893012884357,-2,0,-2,4,0,0,-1,-1
1514893012884357,-3,-1,-1,-1,1,-1,0,0
1514893012891847,-1,-1,-1,0,-1,-2,0,-2
1514893012891847,-1,1,-1,0,-3,0,-1,-1
1514893012906868,-2,0,-1,-3,-2,-3,-1,-1
1514893012906868,-1,-2,-1,-1,-1,2,0,0
1514893012907858,0,-4,-3,3,0,2,-1,-2
1514893012907858,-1,-1,-1,-2,-1,-3,0,-2
1514893012929386,0,0,0,-1,-1,-1,-4,-1
1514893012929386,-1,-3,2,4,1,0,-2,-2
1514893012930378,-1,-1,1,-1,-2,-1,-1,-1
1514893012930378,1,-1,-1,0,0,-3,-1,0
1514893012943896,0,0,-2,-5,0,-1,1,0
1514893012943896,0,-3,0,-4,-1,-2,-1,1
1514893012951890,-1,-3,-1,-2,0,-2,-2,-1
1514893012951890,0,1,-2,-2,-2,0,-1,-1
1514893012966910,-2,2,0,-4,0,0,-2,0
1514893012966910,-2,-2,-2,-1,-3,-2,-1,0
1514893012967902,-1,-4,1,1,3,0,0,-1
1514893012967902,-1,1,-1,-1,0,-1,0,-1
1514893012989416,-1,-1,-1,-1,-3,-1,0,0
1514893012989416,1,-1,0,0,-1,-1,1,-1
1514893012990417,-2,-3,0,-2,-3,-1,-1,-1
1514893012990417,-1,0,0,-1,-2,-1,1,0
1514893013005437,-1,0,-1,-1,-2,0,-1,-2
1514893013005437,-2,-1,0,-5,-3,1,1,-2
1514893013012932,-2,0,0,3,-1,-2,-1,-1
1514893013012932,-2,0,-3,2,0,0,0,-2
1514893013026942,-3,-3,-3,-2,-3,-3,-1,-1
1514893013026942,-1,-2,-2,-1,-1,-1,-2,-2
1514893013027943,0,0,-1,-2,-1,0,-1,-2
1514893013027943,0,-1,-1,-1,-3,0,-2,-1
1514893013049461,1,1,0,1,0,-1,-1,0
1514893013049461,-3,-2,-1,-1,0,1,0,-2
1514893013051460,-1,-2,0,-2,0,-1,-2,-2
1514893013051460,-1,1,-2,1,-1,-2,0,-1
1514893013063969,0,-1,-1,-2,-1,-2,-2,-1
1514893013063969,-1,-2,-2,-1,-2,-2,0,0
1514893013071974,1,-1,-1,1,0,1,1,-1
1514893013071974,-1,-2,0,-2,-1,1,-1,1
1514893013086985,-2,1,-1,-1,-3,-1,-1,-1
1514893013086985,0,-1,-4,-2,-1,-1,-2,-1
1514893013087985,-2,-3,0,-2,0,-2,-1,-2
1514893013087985,0,0,-1,-1,-1,-1,-2,1
1514893013109501,-1,0,-1,1,1,-3,0,-1
1514893013109501,0,-3,-1,-2,-2,-1,-1,0
