timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893013111002,-1,-1,-2,-2,-2,0,0,-1
1514893013111002,0,-2,-2,-7,-3,-4,-1,-2
1514893013124011,-1,-2,-1,3,1,2,-1,-2
1514893013124011,-1,0,0,1,-2,-1,-3,1
1514893013132017,0,0,0,-2,-1,0,-1,-1
1514893013132017,-2,-4,-1,0,-1,-2,-3,-1
1514893013147028,-1,0,-1,-4,-1,-1,-1,-2
1514893013147028,1,-3,-1,-1,0,-2,-1,-3
1514893013148029,0,-2,-1,2,2,0,0,-2
1514893013148029,-1,2,-1,-3,-1,0,-1,-2
1514893013169543,0,1,0,0,-2,0,-1,0
1514893013169543,-2,-2,-2,0,0,-1,-1,-1
1514893013170545,-2,0,-1,-3,-2,-2,-2,0
1514893013170545,-2,0,-1,0,-1,1,-1,0
1514893013184053,-1,-3,-1,-2,0,-1,-2,-1
1514893013184053,-1,-2,-1,-1,-1,-1,-1,-1
1514893013199565,-4,-1,-2,0,-1,0,-1,-1
1514893013199565,-1,0,1,1,0,-3,-2,-1
1514893013207570,-1,-1,0,-3,-1,-2,-1,-3
1514893013207570,-1,-3,-2,0,-1,0,0,-2
1514893013209071,0,-4,-2,-1,0,-2,0,-1
1514893013209071,-1,1,-1,-2,1,-1,0,-1
1514893013229586,-3,1,0,-2,-1,-3,-2,2
1514893013229586,-1,-1,-1,-1,-1,-1,-3,-1
1514893013230086,-1,-1,-2,0,-3,0,-1,0
1514893013230086,0,1,-2,-1,-3,-2,0,-1
1514893013244106,-1,0,-2,-1,-1,-2,-1,-1
1514893013244106,-3,-3,-1,-1,0,-2,1,-2
1514893013252102,-1,1,-2,0,-1,-1,-1,-1
1514893013252102,0,0,0,0,-1,1,-2,0
1514893013267122,-1,-5,0,-1,-2,-2,0,-2
1514893013267122,-1,-2,-2,0,-1,-1,-2,0
1514893013267614,0,-2,0,-3,-3,-3,-1,-1
1514893013267614,-2,1,-3,1,1,3,-2,-2
1514893013289641,0,0,-2,-1,0,1,0,0
1514893013289641,-1,0,-1,0,0,-1,-1,-1
1514893013290139,1,2,1,-1,-2,-2,-1,0
1514893013290139,-1,0,0,-4,-3,-2,-1,0
1514893013304144,0,0,-3,-1,-1,-1,0,-2
1514893013304144,0,-3,-1,1,-1,0,-1,-1
1514893013312655,-2,-3,-2,-4,-3,0,-1,-1
1514893013312655,-1,1,0,-1,-2,-2,-1,-1
1514893013327165,-1,2,-1,2,0,-1,-2,-3
1514893013327165,2,-1,0,1,-2,-2,-2,-2
1514893013327656,-1,1,-2,1,0,-1,-1,-3
1514893013327656,0,-1,-2,-2,-1,-1,-1,-1
1514893013349686,-3,-1,1,-3,-3,2,0,0
1514893013349686,0,-1,1,-1,-1,-3,-1,-1
1514893013350171,0,0,1,0,-1,-1,0,0
1514893013350171,1,-1,-1,0,2,-2,0,-2
1514893013364183,-1,-1,-2,-2,0,-2,-2,-2
1514893013364183,-2,-3,-2,-4,-3,-2,0,-1
1514893013372699,-1,-1,-1,0,-1,-1,0,-1
1514893013372699,-1,-1,-2,0,1,1,-1,-1
1514893013386707,-1,0,-1,-1,-1,0,-1,-1
1514893013386707,0,-3,-1,-2,-2,-2,0,1
1514893013394702,-1,-2,-1,-2,-1,-1,-1,-1
1514893013394702,-1,0,-2,-4,-3,-2,-1,-3
1514893013409374,0,-2,-2,0,0,-1,0,1
1514893013409374,-3,-1,-1,0,-1,0,0,-1
1514893013410368,-3,-1,-2,-2,-1,0,0,0
1514893013410368,-1,0,-1,1,0,-2,-3,0
1514893013432382,-1,1,-1,-3,-3,-1,-1,1
1514893013432382,-1,-1,-2,-2,-1,-1,-2,-2
1514893013433384,-2,1,1,4,1,-1,-2,-1
1514893013433384,-2,1,-1,0,-2,1,0,-2
1514893013447382,0,-1,1,1,2,-1,-2,-1
1514893013447382,0,-1,-1,-1,0,0,-1,-1
1514893013448885,-2,-1,-1,-1,-3,0,-1,0
1514893013448885,-1,1,-1,1,-1,0,0,-1
1514893013469396,-2,-1,-1,-3,-1,-2,0,-2
1514893013469396,-2,-1,0,-1,-1,1,-1,-2
1514893013471408,-2,0,-1,0,1,-2,0,-1
1514893013471408,0,0,-1,-2,-3,-2,-2,3
1514893013493914,-1,-2,-1,-1,-1,-1,-2,-2
1514893013493914,-2,-3,-1,0,-1,-2,0,-1
1514893013495916,-1,-2,-1,-3,-3,-1,0,0
1514893013495916,-1,-2,-3,0,0,-2,-1,-1
1514893013506924,-1,-2,-3,-3,-2,-1,0,-2
1514893013506924,0,-1,-2,-1,0,-2,-2,-2
1514893013507925,-3,1,-2,1,-2,0,-3,0
1514893013507925,-1,1,0,-3,-2,-1,-1,0
1514893013529449,1,-2,-1,-1,-2,0,0,-1
1514893013529449,-1,-1,2,-1,0,-2,0,0
1514893013530439,0,1,-2,-2,0,0,-2,-1
1514893013530439,-1,-2,0,3,1,-2,-1,-2
1514893013552483,-2,-2,0,0,-2,-1,-2,0
1514893013552483,-1,-3,1,1,1,-1,-1,0
1514893013553459,-1,-1,-3,-3,-1,-1,-1,-1
1514893013553459,1,3,0,-3,-1,0,-1,-2
1514893013566966,-1,-2,-1,0,-1,-1,-1,0
1514893013566966,-2,-3,-1,-3,-2,1,0,-1
1514893013567967,-2,-1,0,0,0,-2,0,0
1514893013567967,-2,-1,-2,1,-2,-1,0,-2
1514893013589482,0,0,-1,-1,-1,-1,-1,0
1514893013589482,-1,-2,-1,0,1,1,-3,-1
1514893013590483,-1,0,-1,-2,-1,0,-1,0
1514893013590483,-1,-3,0,0,-1,-1,0,0
1514893013614000,0,0,0,-4,-3,-1,-1,-2
1514893013614000,-1,-2,-1,0,0,0,0,-1
1514893013615500,-2,-1,-1,-1,-2,-1,-2,-1
1514893013615500,0,0,-2,-1,-1,-1,0,1
1514893013627037,-2,-4,-2,-1,0,0,-1,-1
1514893013627037,-1,-2,-1,-1,-3,-3,-1,-2
1514893013628039,-1,1,-2,1,-1,-1,0,-2
1514893013628039,-1,-1,0,-2,-2,-2,-2,-2
1514893013649536,-1,-2,0,-1,-1,-1,0,-1
1514893013649536,0,-3,0,1,-1,-3,-1,-2
1514893013650537,0,-3,0,-4,-1,-1,0,0
1514893013650537,-1,0,-1,1,0,-2,-2,-1
1514893013673047,-2,-1,-1,1,1,0,-1,0
1514893013673047,-1,-2,-1,0,0,-1,-1,-2
1514893013674041,0,1,-1,-1,-3,-2,-1,-1
1514893013674041,0,0,-1,-2,-2,-1,-2,-1
1514893013687060,-2,-3,-2,0,0,-1,-1,0
1514893013687060,-1,-1,0,-3,-1,0,-1,1
1514893013688067,-2,-1,-2,5,0,-1,-1,-1
1514893013688067,-2,0,-2,0,-1,-2,-1,-1
1514893013709566,-1,0,0,-1,-1,-2,0,-1
1514893013709566,-2,-3,-1,-2,-2,-1,-3,0
1514893013710069,1,-1,-1,-3,0,-1,-1,-1
1514893013710069,-1,-1,-1,-1,0,0,-1,1
1514893013732592,-1,-4,-1,-2,-3,0,-2,0
1514893013732592,1,2,-1,-2,-2,-2,0,-2
1514893013733593,-1,-1,-2,-2,-2,0,0,-1
1514893013733593,-1,0,-1,0,-1,-1,-2,-2
1514893013747610,-1,-1,-2,-2,-2,-2,2,-2
1514893013747610,0,-3,0,0,-1,0,1,1
1514893013748595,-1,1,0,0,-2,0,-1,-1
1514893013748595,-1,-1,0,-2,-1,-2,-2,-1
1514893013769621,-2,-2,-1,0,1,-2,0,0
1514893013769621,-1,-3,0,0,-1,-1,-1,-2
1514893013770609,1,0,-1,0,-1,-1,0,-2
1514893013770609,0,-1,-2,-2,0,1,-1,-1
1514893013792624,-1,-3,0,1,-1,1,-2,-1
1514893013792624,-2,-3,-3,-1,-2,-2,-1,-2
1514893013793636,-2,0,-2,-2,-1,-1,-2,0
1514893013793636,-1,1,0,-1,-1,0,0,-1
1514893013808136,1,0,-1,-1,-2,0,0,0
1514893013808136,-3,-2,-1,1,-1,-1,0,-1
1514893013810137,6,-1,-1,-1,-1,-2,-2,-2
1514893013810137,0,0,-1,0,0,-1,0,-1
1514893013829661,-1,-4,-1,-3,1,-2,0,-2
1514893013829661,-1,-1,-2,-1,-2,-1,0,0
1514893013831153,-3,1,-1,-2,-1,-1,-1,-2
1514893013831153,-1,1,-2,1,-1,0,-1,-3
1514893013852667,1,-2,-1,0,-1,-1,-2,1
1514893013852667,0,-2,-2,0,-1,-2,-2,1
1514893013854168,-2,-2,0,0,1,-2,0,0
1514893013854168,-1,-1,-1,-2,-2,0,-2,2
1514893013867177,-2,0,-2,-2,-2,-1,-1,-2
1514893013867177,-2,-3,0,-1,-2,-1,-1,-1
1514893013867677,-2,2,-2,-2,-2,0,-1,1
1514893013867677,-1,-1,0,-1,-1,0,1,-2
1514893013889694,-2,-3,-1,-1,-2,-2,-1,-1
1514893013889694,-2,-2,0,-2,-3,-1,-1,-2
1514893013890194,-2,1,1,2,1,0,-2,-2
1514893013890194,-1,0,-2,-4,0,0,0,0
1514893013913210,-2,-1,0,0,0,0,-1,-2
1514893013913210,-1,-3,-1,-1,-1,-1,1,-2
1514893013919214,-2,0,-2,-3,-1,-1,-1,-3
1514893013919214,-2,1,0,-2,-3,-2,-3,0
1514893013927220,0,-1,0,-2,-1,-2,1,-1
1514893013927220,-2,-1,-4,0,3,0,0,-1
1514893013927720,-1,-1,-2,-1,-2,-1,-1,0
1514893013927720,-1,-1,-1,0,0,0,-1,-2
1514893013949235,0,-4,0,-2,0,-1,-2,-3
1514893013949235,0,-2,1,-1,-1,-1,0,0
1514893013950236,-1,0,-2,0,0,-1,0,-1
1514893013950236,-1,1,-3,-1,-1,-1,-1,0
1514893013973753,-1,-3,-3,-1,-1,0,-2,0
1514893013973753,-2,-1,0,-1,-1,-4,-1,-1
1514893013974253,-1,0,0,-2,-1,-2,0,-2
1514893013974253,-1,1,-1,-1,-3,-3,0,0
1514893013986274,0,-2,-1,-2,0,-1,-1,-2
1514893013986274,-1,-3,-2,-1,1,-1,-1,-1
1514893013994277,2,-1,-1,-1,-1,-1,-3,0
1514893013994277,2,-1,0,-2,-1,-2,0,-2
1514893014009287,-2,-2,-2,-1,0,1,2,-1
1514893014009287,-2,-1,1,0,1,0,-2,-1
1514893014010279,-1,-1,-1,4,-2,-1,0,1
1514893014010279,0,1,-1,-2,0,-1,0,-1
1514893014040300,-1,-4,-1,-2,-3,-2,-1,-2
1514893014040300,-1,-1,-3,-1,-2,-1,0,-2
1514893014040800,-2,0,-1,0,1,-1,-1,-2
1514893014040800,0,1,-1,0,0,0,-4,-1
1514893014046317,-2,-2,0,-1,-1,-1,0,1
1514893014046317,-2,-4,-1,-2,-3,-2,-1,-1
1514893014054320,-1,-2,-2,-1,0,-1,0,-1
1514893014054320,-1,0,-2,0,-3,-2,-1,-2
1514893014069321,-1,0,-1,-1,0,-3,-2,0
1514893014069321,-2,-2,0,-2,-3,-1,1,-3
1514893014070329,0,2,0,-4,0,-2,0,0
1514893014070329,0,-1,0,-2,0,-2,-1,-1
1514893014092837,-1,-3,-2,0,-3,-1,1,-1
1514893014092837,-2,-4,2,0,-1,-2,-1,0
1514893014093337,1,-1,-1,-1,-2,-1,0,0
1514893014093337,-2,2,-2,1,0,0,-2,0
1514893014115354,0,-1,-1,-1,1,0,-2,1
1514893014115354,-1,-2,-1,-1,-2,1,-2,-2
1514893014115855,-2,-1,-1,-2,-1,-1,-3,-1
1514893014115855,0,0,-3,0,-4,-3,0,0
1514893014129865,-1,-3,-1,1,0,-3,-2,-1
1514893014129865,-1,-2,-2,-3,-1,-2,0,0
1514893014131364,-2,-1,-1,0,-1,-1,-1,-1
1514893014131364,-2,0,-2,4,-1,-1,-1,-1
1514893014152879,-2,-4,-1,0,-2,0,0,-3
1514893014152879,1,-3,-2,-1,-1,-2,-1,0
1514893014153380,-2,2,-1,-5,-3,-3,0,-2
1514893014153380,-2,0,-2,-2,0,0,0,0
1514893014166407,-2,-2,-1,0,0,-1,0,-2
1514893014166407,1,-3,0,0,-1,-2,-3,-1
1514893014174395,-1,1,-1,-1,-1,1,-1,0
1514893014174395,0,-1,0,-3,-2,-2,-2,0
1514893014189405,-1,1,-1,-1,-2,-2,0,1
1514893014189405,-2,-2,-4,0,0,1,-1,-2
1514893014190406,0,0,1,-1,-2,-2,-4,0
1514893014190406,0,0,-2,-3,-3,-1,-1,-1
1514893014213922,0,-2,0,0,0,0,-1,-2
1514893014213922,-4,-2,-2,1,0,-1,-1,-1
1514893014215936,0,4,-1,1,0,1,0,-2
1514893014215936,-3,1,1,-2,-1,-1,1,-1
1514893014226932,-1,-3,-2,-4,-1,-1,-1,0
1514893014226932,-1,-3,-2,-2,-2,-1,-1,-2
1514893014234437,-1,-3,-1,-1,-1,-3,1,-2
1514893014234437,0,1,-1,0,-1,-1,-2,-2
1514893014249447,0,-1,-3,-3,-2,-1,-1,-1
1514893014249447,0,-3,1,1,1,-1,-2,-1
1514893014251449,-2,-1,-1,0,1,0,-2,-1
1514893014251449,-1,0,-1,-1,-1,-2,-2,-1
1514893014273467,-2,-1,2,0,0,-1,-1,-2
1514893014273467,0,-2,-2,-1,-2,-1,-1,-1
1514893014274465,-1,1,-3,-2,0,0,0,-1
1514893014274465,0,-2,-1,1,-2,-2,-1,0
1514893014294980,0,-2,-2,-2,-1,-1,-2,0
1514893014294980,-1,-3,-1,-1,1,-1,-1,1
1514893014295980,0,-2,-2,-1,-2,-2,-1,1
1514893014295980,-4,1,-3,-1,-1,0,0,-3
1514893014310502,0,-3,1,0,-3,-2,-2,-2
1514893014310502,-2,-2,0,1,0,2,0,-1
1514893014311992,0,-1,-5,-4,-1,-3,-1,1
1514893014311992,-2,-1,-2,-3,0,-1,-1,-2
1514893014332506,-2,-3,1,-1,-4,-2,-1,-1
1514893014332506,-2,-1,0,-2,1,-2,-1,0
1514893014333507,-1,0,0,0,-2,-3,-2,0
1514893014333507,1,3,-1,-1,-1,0,-2,0
1514893014362527,-1,-2,-1,-1,-2,-1,-1,1
1514893014362527,-1,-4,-1,-1,-1,0,-1,0
1514893014363530,-2,0,-1,-2,-1,0,0,-3
1514893014363530,1,0,-2,-2,-1,-1,-1,0
1514893014369532,0,-1,0,-1,-2,-1,-1,-2
1514893014369532,0,-3,-1,-1,0,-2,-1,0
1514893014370033,-2,2,0,-1,0,-1,-2,-1
1514893014370033,1,2,-1,-2,0,-2,-3,-1
1514893014400064,-2,-4,-4,-2,-2,0,0,-2
1514893014400064,0,-1,0,-1,-1,-3,-1,-1
1514893014401065,0,-1,-1,-2,0,-1,-1,-1
1514893014401065,0,-1,-1,-2,-2,0,0,-1
1514893014415076,0,0,1,-1,1,1,-1,-1
1514893014415076,-2,-2,-2,-1,-2,-1,1,-2
1514893014416075,-2,1,-1,-2,-3,-2,-2,-2
1514893014416075,-2,0,-1,5,3,-1,-2,-2
1514893014429575,-1,-3,0,-2,-1,-2,-3,-2
1514893014429575,1,-3,0,-2,0,-1,-2,0
1514893014430576,-1,-2,-1,-1,-1,-2,0,-2
1514893014430576,-1,0,-1,-1,-1,-2,0,0
1514893014452591,-1,-1,-1,-1,0,-2,1,0
1514893014452591,0,-3,-2,-2,0,0,-2,0
1514893014453596,-1,-1,-1,-3,-4,-2,-1,0
1514893014453596,-2,2,-1,-3,-4,0,0,-1
1514893014475108,-2,-4,0,1,1,1,0,-1
1514893014475108,0,1,0,1,-2,1,0,-1
1514893014476108,0,0,-5,-1,-1,-1,-2,0
1514893014476108,-2,0,6,-2,-2,-3,-2,0
1514893014489630,-1,-1,-1,0,0,-2,-3,0
1514893014489630,1,0,-1,-1,-1,-1,-1,-2
1514893014490117,-1,-2,-2,0,1,0,-2,0
1514893014490117,1,2,-4,-6,-4,0,-1,0
1514893014512649,-2,-4,-4,1,2,0,-1,0
1514893014512649,-2,-2,-2,0,-1,-1,0,-2
1514893014513634,-1,-1,-2,-2,-2,-1,-1,-1
1514893014513634,0,0,-1,-1,0,-2,0,0
1514893014535151,0,-4,-1,-5,-3,-2,-1,-2
1514893014535151,-1,-4,-4,0,-2,-1,0,0
1514893014536151,1,0,1,0,1,0,0,-3
1514893014536151,0,0,-2,-2,-3,-1,-1,-1
1514893014549677,-2,-1,-1,2,0,-2,-1,-2
1514893014549677,-3,-2,0,-1,-1,-2,-1,-1
1514893014550178,-1,1,1,-2,-1,-1,-2,0
1514893014550178,0,-1,-1,-1,-2,-1,0,-1
1514893014572676,0,-1,-1,1,-1,0,-2,0
1514893014572676,-1,-3,1,-1,-2,0,0,-2
1514893014574695,-1,0,0,-2,-3,0,0,-2
1514893014574695,-1,0,-2,0,0,1,-3,-2
1514893014595202,2,-2,-1,3,2,-1,0,1
1514893014595202,-2,-5,1,-1,-1,-2,0,-1
1514893014595692,0,1,-2,0,1,0,0,-2
1514893014595692,-2,-2,-4,-3,0,-1,-2,-2
1514893014610718,-1,0,-1,-5,-1,-1,-1,1
1514893014610718,-2,-2,-3,0,0,-1,-1,-2
1514893014612704,-3,0,1,1,0,-2,-2,0
1514893014612704,0,0,-2,0,-1,-1,-1,-1
1514893014632718,0,-1,-1,-3,-2,-2,1,-2
1514893014632718,1,0,1,-4,-3,-1,0,1
1514893014633219,-1,-2,-1,1,-1,-3,0,-3
1514893014633219,0,0,-1,0,0,-1,-1,-2
1514893014655234,-1,-4,-1,-4,-1,-2,0,0
1514893014655234,-2,-3,-2,-1,0,-1,-1,0
1514893014656235,1,1,-2,-1,0,0,-2,1
1514893014656235,0,0,-2,-2,0,-1,-1,-1
1514893014669244,-2,-1,-3,-1,-1,-2,-1,-2
1514893014669244,-1,-1,-2,-3,-2,-1,-2,0
1514893014670245,1,0,0,0,-2,1,-1,-1
1514893014670245,-1,0,0,-1,-2,-1,-2,-2
1514893014692771,-1,-2,-2,-2,-3,0,0,-1
1514893014692771,-2,-2,-1,1,-1,0,1,-2
1514893014694262,-1,0,-2,-3,-2,-2,-2,-2
1514893014694262,-1,-2,-4,-1,-2,-1,0,-1
1514893014715787,-1,-1,0,4,-1,-3,-1,-1
1514893014715787,0,-2,-1,-2,0,0,1,-1
1514893014716289,-1,-1,-1,-3,-3,-1,0,-1
1514893014716289,0,2,0,-2,1,0,0,1
1514893014729299,0,-1,1,-1,0,0,-2,-3
1514893014729299,-1,-2,0,2,-1,-2,0,-1
1514893014730287,-1,2,-3,-3,-1,0,0,-1
1514893014730287,-2,-1,-2,-1,-1,-2,0,0
1514893014752816,-1,0,1,0,-1,1,0,-1
1514893014752816,0,1,0,1,0,-1,-2,-1
1514893014753303,-2,0,-1,-2,-1,-2,-1,0
1514893014753303,-1,0,-1,-2,-2,-2,-1,-1
1514893014776320,-3,-3,-3,-1,0,1,1,-1
1514893014776320,-1,-2,0,-2,-1,-1,-1,-2
1514893014778325,-1,2,1,1,1,-2,-2,-1
1514893014778325,-1,-2,-4,0,-1,-2,-1,-2
1514893014789330,0,1,0,-2,-1,-3,-3,-2
1514893014789330,0,0,-1,-2,0,1,-1,0
1514893014790342,0,0,-1,-3,-2,0,-1,-1
1514893014790342,-1,-2,0,0,1,1,-1,1
1514893014813348,-1,-3,1,-1,-3,-1,-2,0
1514893014813348,-1,-2,0,-2,-1,-3,0,-1
1514893014814856,0,0,-2,-1,-1,-1,-1,0
1514893014814856,-2,-1,-1,3,-3,-1,-3,-2
1514893014834871,-1,-2,-2,-3,1,0,0,-1
1514893014834871,-3,-2,-3,-1,1,-1,-1,-2
1514893014835872,-1,-1,-1,-2,-1,-2,0,-3
1514893014835872,-1,2,0,-4,-2,-3,-1,-2
1514893014849387,0,-4,-1,2,1,0,-2,-2
1514893014849387,-1,-1,0,-1,-2,-2,-1,-1
1514893014850384,0,-1,0,0,-1,-2,1,-2
1514893014850384,1,0,-2,1,1,-1,-1,0
1514893014872388,0,0,-1,-3,-2,-3,-2,-3
1514893014872388,0,-2,1,-1,-1,-1,-2,-2
1514893014873389,-3,0,-2,-1,-3,-1,-2,1
1514893014873389,-2,-2,1,-3,0,-2,-1,0
1514893014894913,-3,-3,-2,-3,-1,0,0,0
1514893014894913,-1,-1,-4,0,-2,-3,0,-1
1514893014895914,0,1,1,-1,-1,-1,0,1
1514893014895914,-2,-1,-1,-2,-1,-1,-1,-2
1514893014909423,-1,-3,-2,1,0,-3,-1,0
1514893014909423,-2,-2,-2,1,-1,0,-2,0
1514893014910416,0,-1,-2,-2,-2,-1,-2,-1
1514893014910416,-1,0,-2,-4,-3,-1,0,0
1514893014932430,-2,-3,0,3,-1,-1,-2,-1
1514893014932430,-3,-3,0,1,0,1,1,0
1514893014933443,-1,-2,-2,1,0,-1,-1,-1
1514893014933443,0,1,1,-3,-1,-1,-1,-1
1514893014954946,-1,-1,-2,-4,-2,-1,-1,0
1514893014954946,0,2,-2,0,-1,-2,-1,0
1514893014955948,-1,1,0,0,0,-2,-1,0
1514893014955948,-2,-2,-4,1,0,-1,-2,-2
1514893014968971,0,-2,2,-1,-4,-1,2,-3
1514893014968971,0,-2,-1,-3,-2,-2,-2,-2
1514893014977962,0,0,-1,-1,-1,0,-1,-1
1514893014977962,-3,-2,-4,-1,-1,-2,-3,-2
1514893014999978,0,-3,-2,-1,-1,-1,0,-1
1514893014999978,-1,-3,0,0,-1,0,0,-2
1514893015001979,-1,-2,-1,-1,0,-1,-1,1
1514893015001979,0,-1,0,-2,-1,0,-2,-1
1514893015015491,-2,-1,-3,-1,0,0,-1,-1
1514893015015491,-1,-1,0,-2,0,-2,-2,-1
1514893015016990,0,3,-2,-2,-1,-1,-1,0
1514893015016990,-2,-2,0,-5,-3,-3,-1,-2
1514893015028998,-1,-2,-2,1,-1,-2,-1,1
1514893015028998,1,-2,-4,2,0,-1,-1,-1
1514893015038005,1,1,0,-2,-2,-1,-2,-1
1514893015038005,0,-1,1,-1,-2,-1,-1,-1
1514893015052014,-2,-1,-2,-5,0,0,0,-1
1514893015052014,-3,-1,0,-1,0,-1,1,0
1514893015060533,-1,0,-2,2,1,-1,-1,-2
1514893015060533,-1,-1,-2,-2,-2,-2,0,-1
1514893015091042,-1,-2,1,-2,-1,-2,-2,-3
1514893015091042,1,1,0,-1,-4,-2,-1,-1
1514893015092543,-1,-3,-2,2,1,-1,0,-1
1514893015092543,1,1,0,1,-1,-1,0,1
1514893015093045,-2,-2,-1,-1,-3,1,-1,-1
1514893015093045,-1,-1,0,-4,-3,-1,-1,-2
1514893015098050,-2,1,-2,-3,-2,-4,-1,-1
1514893015098050,-1,-1,0,2,0,-1,-3,-1
1514893015114560,-2,-3,-1,-1,1,-2,1,-1
1514893015114560,-1,1,-2,-1,0,1,0,0
1514893015118567,-1,-3,-1,-1,-2,-1,1,0
1514893015118567,0,-2,-2,0,1,-2,-2,-3
1514893015135073,-1,-1,-2,-3,-1,-2,-2,-1
1514893015135073,-3,-1,-2,5,0,0,0,-1
1514893015137074,-3,1,2,-2,-2,-1,-1,-1
1514893015137074,-2,-1,-2,0,0,-1,-1,-1
1514893015149585,-1,1,-2,-2,1,0,0,-2
1514893015149585,-1,-3,-3,-2,-1,-1,-3,0
1514893015157589,1,1,-1,0,-2,-2,-2,0
1514893015157589,-1,0,-1,-4,-2,1,0,0
1514893015173600,-2,-3,1,3,0,0,-2,-2
1514893015173600,-1,1,0,-3,-1,-2,-3,-1
1514893015175101,-1,-2,-3,-3,0,0,-1,-1
1514893015175101,-1,-4,0,-1,-2,-1,0,0
1514893015195128,-1,-1,-1,-4,-2,0,-1,-2
1514893015195128,1,1,0,2,1,0,0,0
1514893015197122,0,-1,-1,-2,-2,-1,-2,-2
1514893015197122,-2,0,-3,-2,-1,-1,0,0
1514893015209626,0,-3,-3,-2,-2,-2,0,-1
1514893015209626,-1,1,5,-1,-3,-1,1,-2
1514893015218633,-1,1,-2,-5,-2,-3,-2,-2
1514893015218633,0,0,-2,1,0,0,-2,-2
1514893015240148,-2,-1,-3,0,-2,-1,0,0
1514893015240148,-2,-3,0,0,0,-2,-1,0
1514893015241649,-2,-1,-2,0,-2,3,-1,-2
1514893015241649,-4,-2,-1,-4,-3,-3,-1,-1
1514893015255161,-1,-2,1,1,-1,-3,-1,0
1514893015255161,-2,-1,-2,-5,-1,0,1,0
1514893015256659,-2,-1,-3,1,1,-1,-1,-1
1514893015256659,-1,-1,-1,-1,-2,-1,0,0
1514893015268668,-1,-2,-1,-1,-2,-1,1,-1
1514893015268668,-1,-2,-9,0,0,-1,0,-2
1514893015277674,0,1,9,-1,-1,-1,0,0
1514893015277674,-2,-1,-3,2,1,-3,-1,-1
1514893015292684,-2,-3,-2,-1,0,-3,-1,-1
1514893015292684,0,1,-4,-2,0,-2,-2,-2
1514893015294189,-1,-1,-6,0,0,-1,-1,0
1514893015294189,1,-1,1,0,-1,0,-1,0
1514893015315214,1,-4,-2,-1,-1,0,-2,0
1514893015315214,0,1,-3,0,2,0,0,0
1514893015316702,1,1,2,-3,-3,-1,-1,-1
1514893015316702,0,-3,-9,-5,-1,-1,-2,0
1514893015338218,-1,-2,10,1,-1,-2,-1,-4
1514893015338218,-2,-2,0,0,1,-1,0,-2
1514893015339719,-1,0,-3,-2,-1,0,0,-2
1514893015339719,0,-1,0,0,-1,-1,-1,-1
1514893015352727,-2,-3,-7,-3,-2,-1,0,0
1514893015352727,-1,-1,3,-5,-2,-2,0,0
1514893015354228,0,0,-9,3,0,0,-1,0
1514893015354228,-2,-4,8,1,0,-3,-1,-2
1514893015375243,-2,0,-7,-1,0,0,-2,0
1514893015375243,-1,1,7,0,1,-2,-2,0
1514893015376744,0,0,-6,-5,-3,-2,-1,1
1514893015376744,0,-1,-3,-1,2,1,-1,-1
1514893015398263,0,-2,1,-3,-3,1,-2,2
1514893015398263,-1,-1,-7,0,-3,-1,-2,-1
1514893015399760,-3,0,10,1,-2,-2,-2,-1
1514893015399760,-2,-6,-9,-7,-5,-2,0,-1
1514893015412770,0,-3,-8,1,1,1,1,-1
1514893015412770,-1,1,8,-2,-4,-1,-1,-3
1514893015414273,-2,-1,6,0,-2,0,-3,0
1514893015414273,0,-2,0,-2,-3,-2,0,-1
1514893015435286,-2,1,-2,-1,-1,-2,0,0
1514893015435286,-1,-3,-12,-2,-1,0,0,-1
1514893015436793,-2,-1,-9,-8,-5,-2,-2,-1
1514893015436793,-2,0,16,9,8,3,0,-2
1514893015457801,-2,-5,1,4,3,2,0,-2
1514893015457801,0,1,-4,-2,0,-1,-1,0
1514893015459311,0,0,-2,-3,0,1,1,0
1514893015459311,1,-1,-2,-10,-4,-4,-2,0
1514893015472311,-1,-4,-4,-3,-4,-3,-2,-1
1514893015472311,-2,2,18,23,2,0,-1,-1
1514893015479817,-3,-3,-15,-15,1,-3,0,-1
1514893015479817,0,-1,-17,-3,-2,-1,-2,-1
1514893015495328,-1,0,15,-2,-1,-3,-1,-2
1514893015495328,-1,0,-3,-6,-5,-3,-3,-1
1514893015496829,-3,0,3,4,-1,-2,-2,-1
1514893015496829,-2,2,-9,6,4,0,1,-1
1514893015517343,-1,-3,13,-6,-5,0,-1,-2
1514893015517343,-1,1,-5,-4,1,-1,0,0
1514893015519345,-1,0,3,4,1,-1,-2,-1
1514893015519345,-2,-4,-15,-7,-1,0,-1,-2
