timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893015531854,2,2,30,9,-5,-2,-2,-3
1514893015531854,0,1,-27,-7,-1,-1,0,1
1514893015538858,-1,-1,12,10,-1,-1,-1,0
1514893015538858,-2,-4,-21,-13,-2,-2,-2,0
1514893015554870,-1,-3,1,5,0,1,-1,1
1514893015554870,-2,-3,-3,4,0,0,1,-1
1514893015556872,2,4,0,-8,-1,-1,1,-2
1514893015556872,-1,-2,4,4,-4,0,-2,-1
1514893015578386,-2,-4,-26,-6,1,-1,-1,-2
1514893015578386,0,-1,11,-9,-3,-2,0,-3
1514893015579887,-2,1,-3,-3,-3,1,-1,-2
1514893015579887,-1,0,15,4,-2,-1,-2,-1
1514893015591896,-1,-5,-14,-2,4,0,0,-1
1514893015591896,-1,-2,-15,7,5,2,-1,0
1514893015599401,-1,0,23,19,-4,-3,0,0
1514893015599401,-1,1,11,-19,0,-1,1,0
1514893015615936,-1,0,-13,-2,-2,-3,-1,-1
1514893015615936,-2,-3,-3,6,2,0,0,-2
1514893015618415,2,-2,-10,-5,-1,-1,-1,-1
1514893015618415,-2,-3,-2,5,-3,-3,-2,-3
1514893015637428,-1,-3,11,0,-3,-3,0,-1
1514893015637428,-2,1,14,-9,-6,-2,-2,-2
1514893015638930,-2,-2,-23,-3,7,0,-1,1
1514893015638930,-1,-2,-1,1,-5,0,3,1
1514893015651451,-2,-2,-15,-9,-5,-1,-3,-6
1514893015651451,-1,4,15,-3,-5,-1,-1,-5
1514893015660445,-1,2,-16,28,16,3,-2,-5
1514893015660445,1,3,17,49,-8,-5,-1,1
1514893015674955,-4,-9,-50,-57,12,4,7,12
1514893015674955,-1,0,34,-19,-13,-2,-4,-10
1514893015676956,0,-1,3,-14,3,-1,-5,-4
1514893015676956,-3,-7,1,10,10,2,-2,-4
1514893015697506,1,2,-10,40,-10,-3,-2,-2
1514893015697506,2,1,22,-24,0,-1,3,6
1514893015699508,0,1,12,-22,-10,-3,-2,0
1514893015699508,-2,1,30,1,-7,-3,-2,-2
1514893015712527,-1,4,6,10,3,2,1,-1
1514893015712527,-3,-6,-40,8,-2,-2,-3,2
1514893015719029,-6,-5,-23,-12,3,2,0,0
1514893015719029,-1,-4,-10,-11,2,0,0,-1
1514893015735031,-4,-2,2,4,-3,0,-2,-1
1514893015735031,0,3,-15,7,0,-1,-3,1
1514893015737032,2,7,62,4,-10,-3,1,-1
1514893015737032,0,-11,-86,-10,-4,-3,-2,0
1514893015757548,-2,-4,27,-12,-3,-2,-4,-3
1514893015757548,2,3,22,18,-6,-3,-2,-1
1514893015759049,1,3,17,-3,1,-3,-10,3
1514893015759049,-3,-4,-16,-14,8,5,14,2
1514893015771066,1,1,41,-1,-9,-5,-6,-4
1514893015771066,-2,-4,-56,-9,7,2,0,2
1514893015780062,-1,4,32,5,-8,-6,-7,-4
1514893015780062,0,-4,26,-6,-4,2,7,1
1514893015795073,-1,-4,-3,0,-1,0,0,-2
1514893015795073,-5,-2,23,0,-8,-3,0,-1
1514893015796574,4,4,-45,2,6,0,-6,-1
1514893015796574,-5,-6,5,-8,6,-2,-6,-3
1514893015818590,-2,-3,1,-4,-10,-4,-1,-4
1514893015818590,-6,-3,-66,-11,6,-1,-10,-6
1514893015821093,-3,1,-22,0,-4,2,6,-1
1514893015821093,8,3,-2,4,-6,-2,-4,3
1514893015840105,2,-4,5,10,7,1,0,-3
1514893015840105,-8,0,49,7,1,-2,-1,0
1514893015841606,-7,-11,-58,-4,-9,-5,5,-1
1514893015841606,1,6,49,-8,2,-2,-13,0
1514893015855126,-4,-6,-10,-4,-1,-5,-12,1
1514893015855126,3,3,-10,5,-1,3,23,4
1514893015856632,0,1,-12,1,3,3,9,1
1514893015856632,-4,-4,4,-8,-5,-3,-2,-2
1514893015877647,0,4,-36,-2,-1,-6,-17,-6
1514893015877647,5,7,2,4,2,7,17,4
1514893015879145,2,-2,31,-20,-3,-1,7,1
1514893015879145,-12,-5,61,49,10,5,4,-2
1514893015891641,-2,-8,-73,-21,-1,-2,-5,-3
1514893015891641,-3,1,66,4,3,-2,-12,-3
1514893015900648,-2,-2,-16,3,-5,-5,-1,-3
1514893015900648,2,-2,10,-23,-4,-3,-8,-3
1514893015916161,4,-2,20,-4,2,3,10,1
1514893015916161,-3,1,-73,-1,-1,-6,-16,-3
1514893015918161,2,1,56,-15,-7,4,14,5
1514893015918161,-4,-1,10,13,-3,-4,-10,-4
1514893015937684,-5,1,-8,-1,-3,-1,6,-2
1514893015937684,9,2,2,4,0,-4,-7,-4
1514893015939185,13,4,0,8,2,8,10,3
1514893015939185,3,-2,-40,-15,-8,3,16,-1
1514893015951184,-1,-3,23,3,-2,-2,-7,-2
1514893015951184,-2,10,22,2,-3,3,-3,1
1514893015960189,-13,-13,12,5,1,-5,-13,-7
1514893015960189,10,-2,-28,-8,-2,1,9,4
1514893015976201,-2,-9,-9,-7,2,-2,-3,-4
1514893015976201,-2,2,46,-3,-3,-1,4,0
1514893015978703,2,5,-35,8,10,-1,-7,-1
1514893015978703,1,5,3,-20,2,2,-2,1
1514893015997716,4,-6,-21,26,3,2,5,3
1514893015997716,-6,-2,19,-22,5,-1,-4,-5
1514893015999218,0,2,-49,-15,-14,-5,-8,-3
1514893015999218,-1,-4,38,14,-4,-4,-3,-4
1514893016011226,-2,2,0,6,5,1,6,1
1514893016011226,4,2,-2,-3,0,3,10,7
1514893016020734,-8,-10,-19,15,4,-1,-12,-6
1514893016020734,4,2,-22,-18,-3,-6,-6,5
1514893016035244,-1,-5,44,-12,-10,-1,-12,-5
1514893016035244,1,-3,-56,-8,-4,4,28,13
1514893016036745,-7,4,35,7,-1,-9,-11,-17
1514893016036745,-2,-1,68,-1,7,6,4,6
1514893016057759,4,-3,-49,-1,-11,0,15,17
1514893016057759,3,5,0,23,-9,-6,-20,-15
1514893016059261,-11,-8,-15,-33,3,-1,-12,-8
1514893016059261,-2,3,-19,0,8,1,1,-3
1514893016071268,-10,-4,51,51,-9,-6,-4,-11
1514893016071268,1,4,23,-39,22,3,-3,0
1514893016082280,2,-10,-61,5,-17,-2,9,2
1514893016082280,5,8,-1,9,9,-2,-10,0
1514893016095286,-17,-4,32,-15,-3,-1,0,3
1514893016095286,-12,-14,45,-14,-9,-4,-8,-2
1514893016096787,11,9,43,18,4,3,10,3
1514893016096787,-13,-3,-13,-18,-4,0,-1,-10
1514893016118305,11,-8,-15,15,-5,0,2,0
1514893016118305,11,8,46,15,-3,-5,-5,3
1514893016119306,-8,-1,16,-32,-4,-1,-4,-1
1514893016119306,1,-4,-11,45,3,0,-5,12
1514893016132313,4,-3,-39,-28,1,6,33,2
1514893016132313,-5,-11,-31,-3,-13,-7,-3,-11
1514893016140320,-1,11,59,14,15,0,-10,-9
1514893016140320,-7,-8,-115,-37,-20,-11,-19,-20
1514893016170339,-9,3,22,19,7,-4,-14,6
1514893016170339,-2,-4,-15,-11,8,9,5,-8
1514893016171840,6,3,3,-2,-12,-2,1,12
1514893016171840,2,-1,-26,1,11,1,14,-3
1514893016177847,4,3,-36,-7,-2,-2,-2,3
1514893016177847,-15,1,42,-3,-33,-9,-11,-10
1514893016179349,2,9,-14,47,33,8,3,0
1514893016179349,-7,-13,-27,-35,-33,-9,-3,-4
1514893016200361,9,-9,-7,6,54,13,5,4
1514893016200361,-8,-11,-12,14,-22,-9,-4,3
1514893016201863,-2,-5,16,15,0,0,0,-4
1514893016201863,7,6,32,15,-1,3,10,10
1514893016215872,1,2,30,-4,-11,-1,5,4
1514893016215872,3,1,-76,-62,8,-1,-7,-6
1514893016216874,4,15,47,44,-4,-6,-2,7
1514893016216874,-11,-28,-5,5,-2,-4,-2,-5
1514893016237888,-9,4,-10,-33,3,-3,-16,-31
1514893016237888,12,5,22,58,14,-2,-22,-3
1514893016239890,8,6,-68,-40,-14,3,24,18
1514893016239890,-1,-2,-28,-1,-3,-4,-11,-3
1514893016259902,-5,-4,-10,6,-16,-5,5,8
1514893016259902,-5,-11,8,-9,2,1,12,9
1514893016261903,-5,-4,-17,19,6,0,-5,-13
1514893016261903,5,5,41,5,-4,1,6,7
1514893016275412,-8,-10,-37,-47,-13,-1,-4,-8
1514893016275412,11,23,-44,45,25,7,-2,-6
1514893016282918,-8,-24,-94,-58,-20,-5,1,4
1514893016282918,-10,-7,25,13,8,3,-2,-2
1514893016297928,6,17,32,50,13,1,-7,-6
1514893016297928,-7,-7,-2,7,-6,0,9,4
1514893016300432,-3,6,71,-8,3,1,3,4
1514893016300432,3,-4,-32,-54,-4,-3,3,9
1514893016320447,10,3,83,-2,-13,-2,-6,-5
1514893016320447,-5,-2,-4,-1,-6,-6,-20,-15
1514893016321947,-12,-5,39,38,-10,-4,-9,-14
1514893016321947,-16,-14,-67,-51,34,8,-1,8
1514893016335457,5,2,-22,0,-11,0,16,-4
1514893016335457,-3,-3,58,19,-5,-5,-3,15
1514893016336958,3,8,-17,-17,7,-4,-4,13
1514893016336958,-2,-4,15,13,-9,6,27,-14
1514893016357472,-7,2,12,26,10,0,-32,-11
1514893016357472,6,4,-6,-15,-7,2,10,8
1514893016359472,-3,-3,-46,-22,-18,-9,-7,-14
1514893016359472,-3,-2,85,23,9,3,-2,-1
1514893016379987,-11,-12,-2,-5,7,6,13,15
1514893016379987,7,3,14,21,-17,-5,16,7
1514893016381487,7,14,5,-12,17,3,-10,-7
1514893016381487,4,-7,-38,5,-2,-7,-26,-2
1514893016394497,-7,-1,73,-20,-26,-4,9,-9
1514893016394497,5,4,-38,33,12,-3,10,13
1514893016401503,-10,-13,61,-54,-6,2,9,2
1514893016401503,16,20,-11,36,7,-5,-11,-6
1514893016417518,0,-25,-41,-53,-14,-3,-5,10
1514893016417518,-25,-31,-31,-14,-11,-1,0,0
1514893016419514,8,10,-23,7,-4,-4,-7,-4
1514893016419514,6,-4,57,-5,-14,-6,-1,-6
1514893016441034,-7,7,44,14,24,6,1,2
1514893016441034,3,3,-24,-18,1,0,-7,-9
1514893016447535,-6,6,69,-13,-27,-9,-16,8
1514893016447535,9,3,23,-1,5,11,32,-10
1514893016454539,12,9,-20,60,11,-5,11,32
1514893016454539,6,4,-15,-18,31,11,-2,-25
1514893016461045,-3,-1,65,38,-7,-5,6,6
1514893016461045,-8,2,-24,-12,-11,-8,-20,1
1514893016477555,-10,-9,-12,5,3,-1,-17,-24
1514893016477555,19,11,79,-5,-5,-3,-5,6
1514893016479557,6,1,-120,-11,-5,2,5,6
1514893016479557,-7,7,66,-3,-8,2,10,3
1514893016500572,-1,-8,-36,-10,4,-4,-22,-25
1514893016500572,0,-5,17,15,-14,-5,5,11
1514893016515583,15,9,-12,-13,16,3,8,8
1514893016515583,-1,1,-55,-27,-24,-11,-26,22
1514893016516083,-2,8,39,13,-3,2,16,-11
1514893016516083,-19,-5,1,-5,3,-1,-12,-21
1514893016522087,-13,-2,-2,18,-10,-5,1,-15
1514893016522087,17,12,-18,-9,37,13,17,31
1514893016537598,-8,-2,58,-18,-16,-8,-4,-17
1514893016537598,3,-10,-65,-46,7,5,-5,9
1514893016539100,-10,0,49,47,13,2,-9,-7
1514893016539100,7,0,6,23,-18,-3,-6,8
1514893016560132,10,14,-15,1,-1,2,14,-8
1514893016560132,-5,-6,41,-8,2,1,10,3
1514893016561632,-16,-21,-47,-4,10,1,-16,-1
1514893016561632,11,-1,53,81,-19,-8,4,-20
1514893016574639,-10,-16,-108,-100,24,5,-4,9
1514893016574639,4,16,27,36,-3,-4,10,18
1514893016588644,-8,-9,21,-38,-7,4,5,-19
1514893016588644,-9,-20,-53,-12,3,0,-4,-13
1514893016597645,0,8,18,12,-10,-6,-11,2
1514893016597645,3,3,-41,-3,-5,-3,-8,-4
1514893016599644,16,1,42,-9,7,-3,15,19
1514893016599644,-19,-13,32,3,3,-4,-13,-27
1514893016620158,9,3,-18,-30,-20,0,1,9
1514893016620158,-16,-5,68,30,6,-1,2,5
1514893016622659,14,4,5,-10,-12,-1,1,-3
1514893016622659,-4,-9,-60,-16,1,-2,-9,-9
1514893016634178,1,-11,54,6,2,-6,-8,11
1514893016634178,3,6,-55,-24,-8,1,2,6
1514893016641181,-7,-8,15,5,-7,-4,-2,-16
1514893016641181,1,8,32,-35,-5,-2,-1,-16
1514893016657692,-2,4,17,29,5,2,-3,4
1514893016657692,-4,-10,-67,-13,-9,-2,-3,-2
1514893016660186,-9,-3,-23,6,6,-3,-6,-3
1514893016660186,-9,-2,-59,-16,-11,-2,7,3
1514893016680699,1,-3,34,25,-9,-5,1,-3
1514893016680699,4,1,53,-37,5,0,-2,9
1514893016682200,5,12,4,26,5,1,8,8
1514893016682200,-9,-16,-30,0,-7,-4,-5,-8
1514893016694227,8,-4,-6,13,6,5,8,8
1514893016694227,-2,-13,-50,11,-7,-5,-13,-6
1514893016701213,7,12,8,-15,-13,-2,-4,3
1514893016701213,2,23,-33,-10,24,7,1,2
1514893016725731,-20,-21,42,18,-7,-7,-3,2
1514893016725731,-5,-9,5,-34,-27,-8,2,-11
1514893016727233,5,6,-20,18,33,9,-4,-3
1514893016727233,-1,-8,77,17,9,-1,-3,-2
1514893016740251,-9,3,-70,0,-2,1,11,12
1514893016740251,7,14,-4,-8,-12,-5,8,11
1514893016741752,-9,-5,7,-16,-19,-7,-20,-16
1514893016741752,7,-20,-66,17,14,2,-8,-13
1514893016753754,5,12,28,-18,7,-3,-2,0
1514893016753754,-8,4,16,11,13,3,-6,0
1514893016762767,-20,-19,-23,-13,-23,-7,3,-7
1514893016762767,10,30,37,28,-13,-4,2,7
1514893016777767,1,-22,-62,-32,14,6,1,-3
1514893016777767,-7,13,40,19,4,-1,-9,-7
1514893016779269,6,-2,-41,-19,13,7,8,2
1514893016779269,7,4,63,-6,-11,-2,1,-5
1514893016801284,-2,-5,-17,9,-16,-3,-2,5
1514893016801284,-4,4,-23,4,16,-2,-4,-12
1514893016804787,11,20,32,-3,-11,-5,-6,5
1514893016804787,-19,-35,-1,-7,-5,-3,7,-2
1514893016813793,1,8,-17,-5,-11,-1,7,9
1514893016813793,2,15,36,24,20,5,7,0
1514893016822799,-6,-9,93,46,-22,-8,-4,-16
1514893016822799,3,-3,-42,-82,23,5,-12,0
1514893016837810,8,-1,-54,48,7,-2,9,9
1514893016837810,-12,-16,42,-37,-6,0,1,-7
1514893016839325,5,9,64,18,9,0,-19,-4
1514893016839325,-1,-15,-73,-45,-16,-5,2,7
1514893016867837,1,14,60,2,-14,-7,-17,-8
1514893016867837,9,2,8,-15,0,2,-1,3
1514893016869338,-3,-2,-42,11,9,5,19,7
1514893016869338,-9,14,46,27,-12,-5,2,0
1514893016873845,16,10,-12,-18,11,5,10,22
1514893016873845,-2,-8,-40,1,-26,-5,-1,7
1514893016882846,-10,-12,-36,-17,22,4,-6,-15
1514893016882846,-2,-4,62,25,-6,-5,-3,-7
1514893016897873,-6,-5,-49,-10,4,5,9,-5
1514893016897873,6,20,21,8,-12,-8,-10,-9
1514893016899353,-12,-10,-60,-20,-6,-2,-6,6
1514893016899353,-9,2,-37,3,11,2,15,8
1514893016919877,-1,-10,28,-23,-11,-5,-17,-17
1514893016919877,-15,-14,2,51,13,2,15,39
1514893016921869,17,9,-53,-21,-9,2,2,-40
1514893016921869,-3,1,21,6,-2,-4,-13,6
1514893016933887,-8,1,-14,-20,-8,-1,0,-6
1514893016933887,2,3,33,44,7,0,-4,-8
1514893016942894,1,-5,43,4,10,7,10,25
1514893016942894,-2,10,56,-12,4,-2,-12,-7
1514893016957404,2,0,62,3,-2,5,23,2
1514893016957404,17,4,3,-27,-7,-4,-2,1
1514893016959406,-8,-13,46,-3,-8,-10,-7,2
1514893016959406,18,8,-4,-3,-9,1,2,-5
1514893016979920,-11,-9,38,20,6,-6,-27,-8
1514893016979920,-7,7,-64,-11,-3,3,17,15
1514893016981914,0,-6,-42,-16,6,-3,-9,-30
1514893016981914,0,5,-4,9,-10,-4,-8,-5
1514893017002426,11,10,18,24,8,4,0,2
1514893017002426,-11,-21,-66,-27,-8,-5,-8,-15
1514893017004428,1,6,1,-18,6,1,8,19
1514893017004428,-5,2,-2,30,-2,1,7,7
1514893017017937,-15,-10,63,36,19,0,-9,-17
1514893017017937,12,12,72,-40,-17,-7,-2,0
1514893017018939,13,2,-70,11,12,6,11,11
1514893017018939,-10,-6,37,-49,-11,0,-18,-10
1514893017039953,-8,-12,-27,3,-5,-6,-3,-2
1514893017039953,-2,-1,5,26,4,-2,-9,-18
1514893017041454,-10,-9,7,5,-9,-6,-10,-2
1514893017041454,-9,10,11,33,-12,0,27,38
1514893017053962,-5,-12,-48,-14,-19,-6,-11,-38
1514893017053962,-10,2,-41,-27,30,10,-8,-2
1514893017063470,3,-6,73,-3,-17,-5,-10,-16
1514893017063470,-4,-19,-36,2,7,-2,11,-9
1514893017077479,-7,12,30,10,-12,-5,-3,11
1514893017077479,18,-4,56,-14,-11,1,13,-4
1514893017078980,-6,0,-73,10,-9,-10,-11,19
1514893017078980,-1,-7,47,-5,1,2,-11,-5
1514893017099995,6,9,-28,2,7,4,13,21
1514893017099995,-9,-4,-31,-19,-12,-6,-11,-26
1514893017101516,7,-1,53,22,8,1,-1,5
1514893017101516,0,-6,28,19,-8,-2,0,-10
1514893017113506,3,-6,-92,-79,4,0,-10,11
1514893017113506,-14,11,-6,40,8,-1,-2,-17
1514893017122512,2,3,37,-20,-19,-8,-5,0
1514893017122512,-3,1,-8,61,-9,-4,9,-4
1514893017137522,-1,-11,13,-26,30,15,4,-8
1514893017137522,16,13,24,-21,-19,-10,-23,0
1514893017139023,-14,-25,-66,-10,-10,-1,16,0
1514893017139023,-1,-9,-65,-24,16,8,2,-2
1514893017160038,-9,6,61,9,-35,-15,-6,-1
1514893017160038,14,6,9,5,26,7,7,3
1514893017161556,7,18,-10,7,-9,-3,-2,3
1514893017161556,-6,-38,-14,-49,-15,-14,-12,2
1514893017182553,-2,20,-3,16,18,4,11,11
1514893017182553,5,-24,53,-4,-7,-2,-3,-22
1514893017184056,9,-2,3,19,18,2,-1,9
1514893017184056,5,12,-77,-20,-8,-5,-16,-2
1514893017197565,8,3,1,25,-3,2,13,4
1514893017197565,-13,-4,30,14,-9,-5,-1,3
1514893017199067,-1,-3,-28,-10,8,4,3,4
1514893017199067,-2,8,23,-23,1,2,3,-6
1514893017220090,-4,-1,30,16,-21,-11,-3,18
1514893017220090,6,21,-52,19,31,16,8,-13
1514893017221591,1,-15,-23,-21,-7,-7,-7,-2
1514893017221591,-7,-1,18,13,7,2,-5,2
1514893017250101,-6,-10,-34,-5,-3,-4,-15,-23
1514893017250101,3,2,0,-3,-18,-8,2,13
1514893017251602,-3,7,39,-3,-6,-1,12,20
1514893017251602,-4,0,-25,35,37,8,4,-25
1514893017257606,6,0,24,-6,-10,-4,-17,-12
1514893017257606,-12,-3,-51,6,15,5,2,2
1514893017260108,2,5,-60,-6,-10,-1,5,-1
1514893017260108,-1,-15,25,-7,-13,-8,-2,15
1514893017280636,0,12,19,-8,3,1,8,-4
1514893017280636,-1,-6,-51,-3,-3,1,-1,5
1514893017282141,-11,-9,29,-7,1,-2,-7,1
1514893017282141,-1,-2,11,25,4,1,3,9
1514893017303140,6,3,26,-4,-43,-14,-18,-17
1514893017303140,-12,-11,-57,-53,34,10,26,17
1514893017305141,-15,8,42,14,14,3,0,-18
1514893017305141,-4,-14,13,-16,-25,-10,-24,-25
1514893017317649,13,10,6,36,19,2,0,9
1514893017317649,-9,-19,-4,-19,-32,-11,-6,0
1514893017319150,4,-2,-16,-2,-10,1,3,4
1514893017319150,-8,4,-15,-10,25,5,2,1
1514893017340165,-3,-11,-50,-17,5,-7,-3,0
1514893017340165,3,5,-11,11,-6,1,0,0
1514893017341666,-8,18,64,25,-6,-6,5,2
1514893017341666,0,-19,-70,-47,-9,1,9,5
1514893017362695,1,-11,-47,-2,1,-2,0,3
1514893017362695,-7,-14,-53,10,8,0,-2,18
1514893017364191,-4,-2,6,-18,-27,-6,-3,-8
1514893017364191,11,16,95,28,4,0,1,-12
1514893017377192,-10,-10,-12,-18,9,1,-22,-25
1514893017377192,5,7,8,26,-7,-1,-1,-2
1514893017383696,9,-7,-83,-3,0,0,0,5
1514893017383696,5,19,37,-26,3,-2,7,13
1514893017400207,-1,-8,-77,-23,-15,-7,5,6
1514893017400207,5,8,54,27,3,0,-11,-13
1514893017401708,-10,-15,-15,-7,14,3,3,0
1514893017401708,9,-2,17,7,-5,2,5,3
1514893017422723,2,18,61,9,16,5,2,-2
1514893017422723,-3,-2,-75,-25,-34,-13,-5,-2
1514893017424224,-2,-5,15,25,22,4,7,8
1514893017424224,-8,-9,29,21,-3,-1,-9,-1
1514893017436733,-1,32,-6,14,-6,-4,-10,-21
1514893017436733,8,-3,19,-22,-10,-4,-7,0
1514893017443738,-7,-16,10,-18,16,1,0,6
1514893017443738,-2,5,-41,-34,-15,-5,-5,-4
1514893017460249,13,6,-8,1,4,6,13,22
1514893017460249,1,15,73,19,-2,-5,-1,-2
1514893017461750,-11,-24,-82,3,9,1,-30,-18
1514893017461750,7,17,25,19,8,8,37,11
1514893017482767,2,-5,20,37,-22,-8,-11,-2
1514893017482767,-6,5,13,-33,27,6,-2,-6
1514893017484267,13,16,-15,18,-32,-10,9,17
1514893017484267,-1,-3,-65,-45,33,6,-23,-20
1514893017496775,-4,-10,2,5,17,9,12,4
1514893017496775,-3,-20,25,12,-17,-6,0,4
1514893017503780,1,13,58,-19,-4,-6,-9,-6
1514893017503780,3,-3,-3,17,2,-2,-3,-5
1514893017520792,-11,-21,-64,-15,0,-3,8,-3
1514893017520792,-4,12,20,3,2,4,0,8
1514893017524295,6,-6,-22,-21,-7,0,2,-6
1514893017524295,11,20,40,43,-2,1,6,4
1514893017542815,-6,-16,-69,7,0,1,1,6
1514893017542815,0,7,-11,-35,-3,-7,-13,4
1514893017545810,-6,1,59,-6,13,1,4,-28
1514893017545810,-12,-17,-33,34,-10,-1,-4,0
1514893017557318,16,8,30,6,8,4,8,10
1514893017557318,9,6,-5,-7,8,2,7,13
1514893017563825,16,39,87,2,-5,-4,-12,-7
1514893017563825,-3,-41,-62,-28,-10,-9,-10,-4
1514893017579834,-16,6,25,4,-6,-4,-1,-8
1514893017579834,-6,-17,-47,1,-15,-2,1,-6
1514893017581836,7,8,75,27,20,13,16,20
1514893017581836,-4,8,13,-2,-3,-5,-1,14
1514893017602351,15,-2,22,3,0,-1,-5,-23
1514893017602351,-16,8,31,-41,-36,-10,-4,-10
1514893017604353,5,-3,-36,23,71,15,-3,2
1514893017604353,-7,-17,-10,-15,-22,-7,0,5
1514893017617861,-1,15,-50,-14,-17,-6,-3,4
1514893017617861,8,8,53,6,23,6,4,-5
1514893017623865,-9,-5,-43,3,-13,-3,2,0
1514893017623865,-7,-5,62,-8,-11,-4,-2,-1
1514893017639877,-7,6,51,-16,7,2,-2,-4
1514893017639877,8,-4,-28,36,5,2,0,-7
1514893017641878,-5,-2,26,7,-21,-3,1,-11
1514893017641878,7,-7,-59,-33,12,1,-3,2
1514893017662405,-20,-5,17,-14,-28,-7,-2,2
1514893017662405,-9,-4,34,10,21,-1,-3,15
1514893017665397,15,-14,-36,8,-2,2,8,-7
1514893017665397,-21,10,18,7,-12,-3,7,-13
1514893017676421,-6,-7,34,9,10,0,-9,2
1514893017676421,0,3,-24,-27,-5,-4,-1,-5
1514893017685408,-4,-4,-53,-34,-17,-6,-13,6
1514893017685408,-9,-11,-8,41,5,-1,2,-5
1514893017699944,1,-4,53,-10,-2,-4,-1,-2
1514893017699944,2,10,-29,39,-9,-5,2,3
1514893017701942,0,-16,-32,-36,6,1,-2,-1
1514893017701942,15,17,-15,-44,-10,-4,1,3
1514893017721456,-19,-25,49,56,20,6,5,17
1514893017721456,3,-2,-29,-9,-4,0,-3,-28
1514893017730462,-11,-8,7,-7,-29,-9,-5,8
1514893017730462,9,9,10,9,19,7,-3,-14
1514893017744973,-5,-15,-61,-38,4,2,-4,-13
1514893017744973,-8,-7,-43,43,-12,-5,-1,3
1514893017746474,2,-23,-26,-51,12,3,9,14
1514893017746474,-2,6,61,45,1,1,1,10
1514893017759983,15,7,-45,-31,-5,-1,0,2
1514893017759983,3,7,12,7,4,2,0,-5
1514893017761486,-9,-11,69,26,-24,-14,-5,-7
1514893017761486,-3,7,22,9,18,4,-15,-3
1514893017790004,6,17,40,9,3,3,8,4
1514893017790004,0,-7,-23,-34,-9,-6,-10,-15
1514893017791506,7,13,66,22,-4,4,10,9
1514893017791506,-9,-4,-71,10,7,2,6,2
1514893017805022,2,-2,43,-5,-15,-6,-16,-21
1514893017805022,-5,-14,-42,-32,11,4,5,6
1514893017806516,-10,-24,-12,-4,-11,-7,-9,-14
1514893017806516,7,18,53,42,-17,1,9,9
1514893017820041,3,-10,-82,-36,18,1,5,12
1514893017820041,-3,7,76,24,0,5,-2,-2
1514893017821537,-6,-22,-47,-36,-8,1,-3,-9
1514893017821537,2,14,-3,-26,-7,-10,-10,22
