timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893017842541,-21,-9,-68,5,-37,-12,21,-18
1514893017842541,34,14,81,24,16,2,-3,3
1514893017844043,-1,10,-78,18,26,9,3,8
1514893017844043,-3,-41,14,-11,-12,-7,-2,-5
1514893017856052,-23,12,51,9,6,3,6,7
1514893017856052,13,12,45,34,-26,-9,-7,-3
1514893017866059,-2,2,-81,-40,13,4,-6,-8
1514893017866059,9,1,23,11,-5,-3,5,2
1514893017880078,9,6,-56,4,8,0,-8,5
1514893017880078,-8,-8,-9,-12,8,1,11,7
1514893017883571,2,13,45,12,-37,-19,-45,-27
1514893017883571,-14,-5,-27,6,33,18,4,-4
1514893017902585,5,-4,69,3,5,2,-1,-7
1514893017902585,-13,-6,-50,-36,-25,-2,0,-2
1514893017904085,2,-7,16,2,7,0,17,10
1514893017904085,3,17,20,0,0,1,3,1
1514893017916595,-4,-12,-12,17,-5,-7,-13,-1
1514893017916595,2,-2,-21,-18,1,0,2,1
1514893017926602,-16,-6,9,-3,-3,-3,-5,-8
1514893017926602,-4,-10,40,55,5,-3,1,-1
1514893017940112,10,10,-30,-50,-12,-3,-2,-6
1514893017940112,-13,-1,9,-12,-3,-8,-11,-10
1514893017941613,16,-1,7,14,31,14,7,8
1514893017941613,-12,-16,-20,-32,-5,2,8,24
1514893017962628,1,6,3,38,-8,-4,-10,-23
1514893017962628,-6,-12,-30,-3,0,-4,-5,-7
1514893017964129,-9,4,33,-13,-12,-3,2,-7
1514893017964129,9,8,4,2,0,-7,-6,6
1514893017976138,5,2,-3,-12,9,1,7,9
1514893017976138,-3,-4,21,2,4,4,6,1
1514893017985159,2,-10,20,20,-1,4,12,6
1514893017985159,-4,3,-21,-46,-27,-8,-8,-16
1514893018000153,-9,3,-38,11,7,2,-2,0
1514893018000153,4,2,73,62,12,1,-2,0
1514893018002655,-1,10,-4,-9,0,2,-2,-14
1514893018002655,1,-5,-38,-28,-16,-4,-2,-9
1514893018022669,1,37,19,25,22,10,10,10
1514893018022669,9,-47,-78,-62,-20,-8,1,8
1514893018024170,-6,-4,22,33,19,1,-3,5
1514893018024170,10,18,9,-32,-23,-6,1,-19
1514893018036178,-1,-8,-4,28,6,-2,-5,5
1514893018036178,-17,-11,7,-13,0,1,1,2
1514893018045186,-5,0,20,-15,-7,-7,-2,-2
1514893018045186,-1,-8,-111,-18,5,0,-5,-5
1514893018060196,3,6,73,1,-9,-3,-7,-2
1514893018060196,8,-1,-33,22,10,3,0,-1
1514893018061697,-3,2,13,-24,-8,-5,3,0
1514893018061697,2,0,-13,23,4,0,5,11
1514893018083230,-7,-2,-11,-22,-7,0,-5,-6
1514893018083230,-4,-12,-30,16,4,-4,-5,-4
1514893018086725,15,8,-13,15,-6,1,3,10
1514893018086725,-6,8,-14,-15,10,2,-2,-5
1514893018105228,0,-16,35,-10,-16,-10,4,16
1514893018105228,-6,3,-15,-9,1,2,0,-18
1514893018106730,-3,-9,-14,35,-4,-2,-8,-10
1514893018106730,-1,22,18,-13,1,0,-1,-3
1514893018120239,7,15,55,14,4,-2,-5,-8
1514893018120239,10,2,-54,-19,-9,-2,-5,9
1514893018121740,-6,-8,33,43,4,7,13,0
1514893018121740,9,3,48,-7,-5,-3,-8,-3
1514893018142754,-9,-8,-67,-24,13,1,-1,4
1514893018142754,1,12,18,25,0,2,4,-1
1514893018144255,-15,-27,15,-13,-39,-16,-5,-4
1514893018144255,10,21,-25,-19,33,8,-5,-6
1514893018165271,2,-1,-10,-1,-3,2,8,4
1514893018165271,-13,-3,66,-17,-9,-3,-12,-7
1514893018166774,-6,-13,-42,29,10,1,-1,15
1514893018166774,5,1,53,-22,-8,-4,-4,-18
1514893018180281,6,11,-22,-10,-18,-7,-11,-4
1514893018180281,7,3,17,41,26,7,4,2
1514893018187285,-17,-16,-71,-66,-19,-5,-2,-1
1514893018187285,3,5,22,37,2,-1,2,4
1514893018203308,6,11,28,24,-7,-3,-1,4
1514893018203308,-2,-5,-6,-28,2,3,7,1
1514893018205798,-1,0,32,19,4,-2,-8,-16
1514893018205798,-7,-14,-74,18,9,1,-4,8
1514893018225812,2,0,-21,-27,-2,2,-1,-5
1514893018225812,-5,-2,4,49,-4,-2,1,3
1514893018231316,-13,-16,17,-77,-6,-3,-1,-4
1514893018231316,8,11,19,9,-2,-2,9,18
1514893018240322,13,13,7,-3,0,3,-11,-30
1514893018240322,-12,-19,-36,-19,8,-2,-2,2
1514893018253845,9,6,-4,14,-7,-5,-4,-5
1514893018253845,-18,-19,-70,36,-9,-6,-4,1
1514893018262351,3,-3,17,-23,3,4,9,16
1514893018262351,0,-4,0,-6,-1,1,1,-6
1514893018264357,8,7,6,5,5,0,1,15
1514893018264357,-21,-2,26,1,-24,-9,-7,-27
1514893018284864,-5,-9,-70,26,8,2,4,-4
1514893018284864,23,15,124,-1,13,2,2,1
1514893018286866,-2,-20,-89,-15,-5,-1,1,10
1514893018286866,-1,8,21,-11,-6,3,7,14
1514893018299365,-21,-9,-24,2,8,-5,-11,-30
1514893018299365,-5,-6,42,4,-2,-1,-11,-9
1514893018306369,15,10,-20,-4,-17,-8,-1,-6
1514893018306369,-3,0,23,6,17,2,-4,3
1514893018322381,-1,-3,26,-24,-9,-4,4,7
1514893018322381,-9,-1,-30,-1,-4,-1,5,3
1514893018324382,-2,5,47,4,-1,0,-11,-16
1514893018324382,-14,-5,-17,-15,-8,-1,-4,-16
1514893018346418,7,14,61,57,10,5,6,17
1514893018346418,-3,2,-50,-46,-46,-15,-9,-8
1514893018348910,5,-2,62,10,44,14,9,23
1514893018348910,6,-14,-13,17,12,1,0,-9
1514893018359917,-6,-14,-54,-59,-21,-8,-18,-7
1514893018359917,-1,-13,-2,29,3,2,3,0
1514893018366414,-14,6,27,-2,-20,-2,5,-5
1514893018366414,14,17,-21,3,13,5,-2,-2
1514893018382424,8,15,84,26,-8,-4,5,15
1514893018382424,-8,-35,-75,-56,-7,-5,-7,-4
1514893018388928,-1,12,18,74,-4,-3,3,0
1514893018388928,-10,-11,24,-49,12,4,10,8
1514893018404953,16,5,-12,11,8,-4,-36,-46
1514893018404953,-17,-23,-11,-15,4,3,2,2
1514893018406441,-4,-1,33,32,-5,1,1,-1
1514893018406441,5,3,43,-13,-12,-1,3,5
1514893018419462,1,8,-20,3,-8,3,12,15
1514893018419462,3,-3,-18,-7,16,2,2,2
1514893018425965,5,-4,-34,-20,15,0,0,-3
1514893018425965,-8,-6,-23,17,-23,-9,-11,-7
1514893018442475,4,15,70,-6,17,5,5,9
1514893018442475,2,3,12,34,-14,-5,0,-3
1514893018443977,-14,-4,-28,-36,13,1,-4,7
1514893018443977,3,-2,-49,-22,5,-3,-7,-16
1514893018463981,4,-9,3,15,-26,-9,-2,3
1514893018463981,2,-7,17,-7,25,10,7,7
1514893018472488,2,22,-7,3,-1,-2,-8,8
1514893018472488,-4,-11,-20,-25,-28,-9,-7,-14
1514893018479992,-22,-19,26,22,20,6,6,2
1514893018479992,0,8,0,4,-12,-6,-14,-7
1514893018485997,13,1,30,-10,-1,3,2,0
1514893018485997,-13,-6,20,10,-5,0,-4,-7
1514893018501517,-8,17,-21,-41,-8,-6,2,5
1514893018501517,0,-15,-37,8,8,2,7,6
1514893018510013,19,3,17,7,2,3,12,9
1514893018510013,-6,8,-11,-7,-5,-2,-14,-17
1514893018525024,-6,-24,-45,-14,-6,-2,-3,-1
1514893018525024,-10,10,59,30,-10,-5,-5,-1
1514893018527025,8,3,-41,-39,-4,-5,-1,-10
1514893018527025,-2,-10,4,29,7,2,8,18
1514893018539553,-5,1,-46,6,-6,-4,-1,4
1514893018539553,-12,7,22,-8,3,2,-2,-8
1514893018546051,-2,-10,-53,-24,-7,-5,0,0
1514893018546051,8,5,6,17,-11,-2,4,5
1514893018562550,-6,-8,-25,-25,11,4,0,-7
1514893018562550,7,2,24,17,-3,-1,-3,6
1514893018564051,2,-5,24,5,-4,-2,0,-9
1514893018564051,10,28,16,-23,4,1,-4,6
1514893018585066,-13,-27,-60,27,13,-1,2,5
1514893018585066,2,-12,-4,6,-4,0,10,1
1514893018586567,-10,2,-16,17,-1,0,-13,-14
1514893018586567,13,7,30,-13,-7,0,3,9
1514893018599079,3,7,29,-3,-1,1,2,-2
1514893018599079,-4,-7,19,3,2,-3,-1,-3
1514893018607582,5,16,23,21,9,4,1,4
1514893018607582,-22,-30,-58,-23,-10,-6,0,-12
1514893018622594,8,13,49,-21,-21,-4,-5,-3
1514893018622594,3,10,11,73,3,-2,6,14
1514893018624104,-5,1,-19,-49,9,2,-10,-24
1514893018624104,-1,18,7,16,25,8,3,8
1514893018645118,6,-17,-49,-21,-6,-6,-10,-6
1514893018645118,-8,1,19,-14,-9,-2,-3,-8
1514893018646620,-5,-12,-56,8,-28,-11,-5,2
1514893018646620,10,10,53,39,35,12,11,15
1514893018667624,-8,-23,-2,-21,-11,-3,6,-4
1514893018667624,-7,-16,-98,-20,-4,-5,-13,-7
1514893018669139,-13,-5,10,5,-5,0,-1,-7
1514893018669139,4,8,-20,16,10,4,-2,-5
1514893018682639,7,16,56,12,-5,-2,22,38
1514893018682639,25,12,3,-66,5,2,-3,-19
1514893018684150,-20,-22,45,15,-12,-6,-6,-2
1514893018684150,1,5,-5,3,-2,-3,-20,-12
1514893018705153,-7,-10,-37,2,0,-1,2,0
1514893018705153,19,30,4,34,-19,-4,6,11
1514893018707655,-9,-10,-12,-40,39,9,-1,-7
1514893018707655,-1,-17,16,6,-15,-8,-3,5
1514893018718674,-4,2,-23,-23,-10,-5,-13,-20
1514893018718674,-25,-25,-5,-7,5,-1,4,3
1514893018729169,19,25,49,27,4,2,3,-1
1514893018729169,-14,-5,-41,-19,-16,-6,1,7
1514893018742679,13,-1,8,8,7,4,6,21
1514893018742679,-12,-8,-38,-18,-12,-6,-4,-32
1514893018744180,4,3,-41,17,4,3,2,-2
1514893018744180,9,12,84,1,-12,-6,-4,0
1514893018765195,-5,5,24,-4,7,2,-1,-7
1514893018765195,-3,14,68,-1,6,0,0,14
1514893018766699,-13,-15,-65,17,-21,-9,-3,2
1514893018766699,1,-5,-16,4,1,4,5,-10
1514893018779705,15,10,-47,-16,14,3,-4,3
1514893018779705,9,-4,78,22,3,-1,-5,0
1514893018787711,1,-3,27,-18,-7,-2,3,-2
1514893018787711,-6,-9,-55,-3,-20,-7,1,7
1514893018802721,-13,-8,12,17,-8,-3,7,15
1514893018802721,12,18,-23,-5,28,11,-2,-23
1514893018806223,-1,10,40,15,-9,-2,0,-1
1514893018806223,0,-10,-5,-12,-5,-6,-3,-5
1514893018825237,0,2,3,16,8,0,2,10
1514893018825237,-7,-12,-101,-24,-4,3,-1,-21
1514893018827238,-4,11,40,6,4,0,5,9
1514893018827238,4,2,-39,-8,-12,-5,-5,-9
1514893018838746,3,-6,9,-34,0,-5,-7,-6
1514893018838746,-6,-8,0,24,-3,-5,5,16
1514893018847752,-12,-9,-24,-14,12,1,-14,-17
1514893018847752,9,-8,-1,-38,5,3,11,12
1514893018862272,-10,5,5,0,-7,-1,0,-4
1514893018862272,-5,-5,-9,0,-9,-2,-6,-2
1514893018864264,9,-5,3,3,-3,-2,0,17
1514893018864264,6,25,53,22,6,6,1,-13
1514893018886289,15,-15,-22,14,-6,-3,-8,-15
1514893018886289,-7,-9,-51,-14,4,-2,4,15
1514893018887781,-2,-6,-23,21,-19,-7,4,-5
1514893018887781,-2,-6,6,15,13,1,-9,-11
1514893018899790,2,12,20,-14,5,4,2,-5
1514893018899790,-9,-7,-35,-23,-7,-2,-5,-3
1514893018907794,3,14,-22,3,-12,-3,10,14
1514893018907794,3,0,67,-16,7,-3,-10,9
1514893018921805,-12,-23,-11,29,-9,-9,-9,-15
1514893018921805,4,4,28,-5,-7,-2,0,9
1514893018930310,9,9,-32,-23,12,8,3,3
1514893018930310,-15,-21,-59,0,-14,-5,8,3
1514893018945333,1,11,13,21,9,7,-6,-11
1514893018945333,8,3,23,-16,-19,-8,-6,22
1514893018946832,4,-10,32,22,12,-2,-2,-15
1514893018946832,6,6,-10,-1,14,3,4,4
1514893018958831,-4,-2,-4,9,0,-3,-26,-25
1514893018958831,-15,-4,31,-20,-7,-1,-1,-4
1514893018967837,-6,-2,-14,21,9,0,-7,-6
1514893018967837,1,6,24,-19,-1,1,7,12
1514893018981858,-12,-9,16,53,3,-2,3,0
1514893018981858,9,1,4,-41,3,2,-5,-6
1514893018991363,-5,-2,62,3,-4,2,2,5
1514893018991363,4,-11,34,16,-3,0,1,1
1514893019004875,-17,9,-21,-12,-10,-7,-3,-9
1514893019004875,34,6,12,8,15,5,7,15
1514893019006877,-6,-6,-28,-11,-12,-6,9,11
1514893019006877,-9,8,-8,7,5,2,-7,-7
1514893019018873,11,-1,8,-20,-10,-5,0,-5
1514893019018873,-14,-16,-31,8,-1,0,2,11
1514893019027879,-4,4,47,-13,8,-1,-4,-17
1514893019027879,4,5,-58,-22,-16,-5,2,10
1514893019042389,8,2,38,24,9,4,9,8
1514893019042389,7,14,29,16,-9,1,5,-2
1514893019044391,-8,-6,-53,-3,14,5,3,3
1514893019044391,1,-19,17,-17,-2,1,-4,-8
1514893019064905,0,10,-49,11,11,2,6,10
1514893019064905,-3,-5,-10,-19,-6,-4,-3,-4
1514893019066908,-9,8,50,20,1,-5,-10,-8
1514893019066908,-4,10,-4,-13,-6,0,1,-2
1514893019087421,7,-15,-27,-12,-4,-1,-1,5
1514893019087421,-1,0,12,-15,4,1,-1,-7
1514893019089923,12,4,-67,22,-20,-7,-6,4
1514893019089923,-5,4,24,-6,-1,-3,-2,-15
1514893019109937,-15,-8,26,-4,16,6,7,6
1514893019109937,-22,-14,-25,28,-14,-11,-11,-13
1514893019111438,15,5,-31,-42,13,9,9,8
1514893019111438,-7,4,63,24,-4,-6,-6,0
1514893019124948,0,-9,-52,-6,-8,-2,-1,1
1514893019124948,-7,-4,15,27,12,1,3,-4
1514893019126449,-8,4,25,-19,-9,-3,-18,-22
1514893019126449,12,-14,-91,-12,3,1,0,-1
1514893019148465,11,18,42,-10,-7,-1,3,1
1514893019148465,0,0,-3,5,7,-1,2,11
1514893019149969,-2,-13,-46,-15,-3,-1,1,1
1514893019149969,-7,4,-8,24,-8,-7,-5,-10
1514893019162487,2,4,7,-17,0,1,2,3
1514893019162487,13,16,72,16,-2,-1,0,1
1514893019163976,-13,-4,8,-24,-3,-3,-18,-15
1514893019163976,-14,-20,20,20,-13,-6,1,3
1514893019192508,9,-7,-1,-51,5,-2,-4,0
1514893019192508,-5,9,55,21,12,2,-2,7
1514893019193998,13,2,-13,-2,-18,-5,1,-3
1514893019193998,-5,9,14,25,19,9,-5,-7
1514893019207516,-6,-2,-13,10,0,3,5,-3
1514893019207516,6,12,-28,-3,-16,-11,-11,-3
1514893019209017,23,14,-4,-24,-8,1,11,22
1514893019209017,-20,-19,-37,11,4,-4,0,-6
1514893019222519,0,13,56,10,-7,-3,-3,-10
1514893019222519,-20,-20,-32,4,-2,0,-4,-15
1514893019228522,6,2,-17,16,11,6,8,9
1514893019228522,9,8,38,-22,-7,-6,-5,2
1514893019245033,-9,-3,-10,22,-3,2,-1,2
1514893019245033,3,-3,58,-20,8,0,-7,-9
1514893019247047,-11,-8,-23,2,-3,-2,4,6
1514893019247047,10,16,12,-1,6,5,14,10
1514893019267549,-2,2,25,-11,-2,-4,-24,-33
1514893019267549,-12,-16,-62,-8,-12,-8,-7,-6
1514893019269050,-16,-15,-17,-5,-6,3,4,-4
1514893019269050,9,5,21,1,-4,-6,-9,1
1514893019282058,-5,-5,-50,15,3,0,8,13
1514893019282058,-4,2,-25,-23,4,2,1,-3
1514893019288578,-4,1,35,-6,-9,-7,-10,1
1514893019288578,12,9,7,28,13,8,8,15
1514893019305075,1,-7,8,-22,-10,-5,-3,-16
1514893019305075,-3,-7,-91,-21,-18,-7,0,-5
1514893019306576,-4,0,39,32,18,7,3,0
1514893019306576,-9,-1,18,-1,-9,-3,-5,-4
1514893019328091,5,-17,-52,3,16,2,3,7
1514893019328091,11,9,44,15,9,4,6,5
1514893019331594,-8,2,-11,-8,-33,-14,-5,-8
1514893019331594,2,2,6,-23,8,5,1,5
1514893019341602,-7,-6,1,3,-3,-2,1,2
1514893019341602,-8,-20,-12,-4,-5,0,-9,-11
1514893019348606,0,11,18,4,-1,0,5,1
1514893019348606,0,-10,-6,2,7,-2,3,15
1514893019365117,4,-13,16,8,-11,-4,0,-22
1514893019365117,-4,7,-17,-17,11,2,0,-1
1514893019366619,-6,-7,12,5,3,-2,-5,-10
1514893019366619,21,16,-6,-1,-2,1,2,-3
1514893019386643,7,13,29,-19,-5,0,10,23
1514893019386643,-4,-10,28,5,-3,-5,-2,-9
1514893019387643,-4,-16,-50,-12,-5,1,5,1
1514893019387643,-3,14,-34,-4,-1,-5,-17,-11
1514893019401143,-4,-12,-2,8,-1,1,-8,0
1514893019401143,-1,14,40,14,-6,2,7,1
1514893019409161,19,7,-10,-26,-9,-6,-6,5
1514893019409161,-1,-6,32,13,23,2,3,-6
1514893019431668,-5,8,-25,-6,-3,1,-11,-9
1514893019431668,-6,0,-54,26,-16,-6,-4,1
1514893019439182,-5,-5,23,-40,7,2,0,-13
1514893019439182,-4,-14,-16,-17,-16,-4,-4,-6
1514893019446685,-1,11,18,24,20,3,5,6
1514893019446685,1,-8,17,8,7,8,10,5
1514893019447686,1,5,-8,-21,-12,-4,-14,-6
1514893019447686,-6,-5,21,29,-6,-3,7,-6
1514893019461195,-6,-22,-88,-22,3,-2,-15,-15
1514893019461195,19,22,34,-6,-7,1,0,15
1514893019469202,0,-1,34,20,16,1,2,-2
1514893019469202,-5,9,-31,-23,-3,1,-3,-5
1514893019484202,0,-12,7,-19,-18,-5,10,4
1514893019484202,-16,-5,-2,8,5,-5,-10,-12
1514893019485211,9,6,65,8,2,3,11,19
1514893019485211,-20,-34,-68,-9,-10,-5,-5,-12
1514893019506728,-4,3,20,34,-4,-5,-4,2
1514893019506728,13,7,-4,-30,2,1,4,10
1514893019507728,-12,-4,-7,-1,24,4,-1,-8
1514893019507728,24,15,-9,29,-13,0,5,5
1514893019521228,14,3,27,-33,3,-1,4,17
1514893019521228,-8,-9,-14,0,12,4,-2,-8
1514893019529233,-4,3,-27,13,0,-4,-10,-10
1514893019529233,-4,-1,-16,6,7,2,-3,-3
1514893019544256,10,9,78,9,1,4,2,0
1514893019544256,-6,6,35,3,0,0,2,4
1514893019545257,13,-6,-100,-26,-21,-5,0,5
1514893019545257,-10,-1,-15,9,13,4,5,3
1514893019566779,-16,-17,17,9,-10,-6,-2,-5
1514893019566779,0,-6,-56,-13,13,3,-5,0
1514893019567761,-6,12,94,61,-11,-4,2,-1
1514893019567761,24,-7,1,-56,3,3,-12,-12
1514893019582275,-4,-1,-13,9,-5,-3,2,5
1514893019582275,-2,-12,3,-23,0,-4,0,1
1514893019589285,-12,-6,-13,8,4,-1,2,0
1514893019589285,-8,-3,-28,-6,-23,-11,-11,-17
1514893019604286,12,12,10,-19,10,6,0,3
1514893019604286,-15,-14,-12,1,-10,-4,-5,-12
1514893019605287,-11,0,15,-3,0,-2,-2,11
1514893019605287,-13,-14,20,0,-21,-6,2,0
1514893019627813,-7,-3,7,37,19,5,-3,-10
1514893019627813,-1,8,-48,14,8,4,5,5
1514893019629805,33,28,58,-12,-3,1,13,15
1514893019629805,9,4,-8,7,-16,-4,-16,-2
1514893019641827,-19,-21,-12,-3,1,-2,0,-8
1514893019641827,8,3,-39,-41,-6,0,-2,3
1514893019649823,-9,-9,-25,30,8,2,-4,-13
1514893019649823,-3,1,1,-23,-3,4,14,8
1514893019664830,-2,13,42,17,-15,-9,-6,15
1514893019664830,-5,-6,19,0,-1,-2,-9,-20
1514893019671834,18,7,8,-6,-13,-3,-5,-6
1514893019671834,-28,-16,-27,-11,5,-5,-8,-2
1514893019687345,7,28,44,14,-21,-4,6,10
1514893019687345,-9,-30,-50,11,49,11,5,3
1514893019688846,-8,-1,-52,-39,-8,-7,-6,-5
1514893019688846,1,-14,65,27,4,1,0,0
1514893019700854,-3,-2,-40,-33,-21,-6,-3,-4
1514893019700854,3,13,71,12,-5,-4,0,-5
1514893019709370,0,-9,-24,8,5,1,-4,1
1514893019709370,4,5,4,-3,12,3,5,3
1514893019724371,-2,-12,16,-26,-5,-4,6,5
1514893019724371,-5,-2,-32,15,-24,-10,-2,0
1514893019725372,-1,9,9,-3,6,5,-6,-17
1514893019725372,-4,-9,35,7,12,-1,-3,-7
1514893019746888,3,-1,43,14,-21,-12,-21,-17
1514893019746888,9,5,39,11,26,15,26,14
1514893019747388,-1,5,10,-22,-12,-6,-7,10
1514893019747388,-13,-8,4,12,11,2,2,1
1514893019761398,-3,-17,-32,-35,1,5,8,2
1514893019761398,0,16,62,14,-11,-7,-11,-4
1514893019776910,-3,-5,-19,-5,-15,-8,-3,2
1514893019776910,-9,0,17,-2,-8,-2,1,-5
1514893019784414,-3,5,-39,-2,18,6,6,9
1514893019784414,-10,6,57,17,-27,-10,-4,6
1514893019785414,-7,-3,10,-24,12,5,3,-14
1514893019785414,8,-20,-58,-27,-21,-14,-22,-2
1514893019806930,1,0,-41,41,29,9,4,-10
1514893019806930,1,12,6,-9,-9,-4,-5,-4
1514893019807438,-1,3,-8,-1,-2,-1,3,11
1514893019807438,-3,7,-18,5,-9,-2,9,6
1514893019820940,2,-6,-32,-44,7,4,1,-3
1514893019820940,4,7,23,19,-1,-3,-17,-8
1514893019829446,6,-10,-55,-1,1,-1,5,2
1514893019829446,-3,7,6,-11,-14,-5,-3,-14
1514893019843957,-13,-14,12,13,12,2,1,5
1514893019843957,4,9,-16,5,-1,1,8,0
1514893019851961,-2,-5,56,21,1,-1,-10,-6
1514893019851961,2,0,-50,-14,-7,-2,-2,2
1514893019866984,11,6,21,-41,-14,-2,16,-2
1514893019866984,-15,-29,-54,-18,-1,-3,-6,-6
1514893019867472,2,2,22,31,21,4,0,3
1514893019867472,-5,4,24,38,-8,0,1,-1
1514893019881982,3,-13,-21,-34,12,6,1,7
1514893019881982,12,25,42,-12,-12,-4,3,5
1514893019890489,-11,-16,-37,18,2,1,-11,-19
1514893019890489,7,14,46,16,-2,0,10,9
1514893019904499,-15,-20,-72,-17,-5,-8,-15,-12
1514893019904499,24,11,-24,-1,0,3,9,15
1514893019904999,-9,1,-22,-25,-7,-2,-2,-3
1514893019904999,-9,-6,76,13,17,4,-2,-3
1514893019928015,-1,-3,-8,7,-12,-6,3,3
1514893019928015,-3,12,-2,11,5,-1,-7,-12
1514893019929516,16,1,5,-33,-21,-4,3,4
1514893019929516,-21,-17,-44,-13,3,0,-2,4
1514893019941024,4,18,38,38,28,6,1,-8
1514893019941024,-13,-29,-34,-20,-10,-4,3,8
1514893019949533,13,25,33,31,-8,-1,1,3
1514893019949533,3,-9,-26,-61,7,-2,-8,-9
1514893019964541,-10,-22,9,5,-5,-3,-14,-8
1514893019964541,-4,19,37,9,-2,-4,-1,-7
1514893019965042,-6,-9,-62,-11,-13,-1,7,10
1514893019965042,4,9,45,23,6,-1,1,-2
1514893019988058,-6,-10,-51,-12,-4,1,-1,-5
1514893019988058,17,13,41,16,5,0,-2,0
1514893019989058,-19,-37,-14,-26,-12,-9,-6,-4
1514893019989058,0,20,34,18,0,-2,0,3
1514893020010574,-17,-14,-45,-29,-5,-1,-6,-12
1514893020010574,15,12,30,-7,-8,-1,6,23
1514893020011074,-4,-9,-6,-18,7,-2,-17,-30
1514893020011074,13,-2,-13,-34,-10,-3,6,1
1514893020025584,-11,3,34,31,10,3,-3,3
1514893020025584,-4,-21,-45,-13,-8,-4,6,1
1514893020026585,-21,9,53,8,-2,-5,-6,-5
1514893020026585,-3,-30,-90,-22,-9,-4,-6,0
1514893020046600,20,32,10,12,-6,-3,1,8
1514893020046600,-11,-16,-41,-22,-9,-3,-6,-11
1514893020054104,6,10,-11,28,18,6,12,10
1514893020054104,-6,10,40,28,7,3,4,-3
1514893020070116,-10,-5,-20,-36,-26,-9,-14,-6
1514893020070116,11,-3,-7,25,22,5,-3,-13
1514893020070624,5,-8,25,8,12,1,11,27
1514893020070624,0,-2,-30,-19,-8,-1,-2,-14
1514893020084128,7,12,39,35,-8,-4,-1,-1
1514893020084128,-19,-6,-10,-58,4,-3,-10,-3
1514893020085126,3,-7,19,20,-16,-6,-2,-17
1514893020085126,4,-1,-22,5,19,9,8,11
1514893020107642,-1,8,-9,-27,-7,-5,3,2
1514893020107642,-16,-7,17,22,-8,-6,-4,-6
1514893020108142,-5,-1,28,33,7,1,-9,-2
1514893020108142,3,-12,-19,-33,5,3,11,-4
1514893020130158,15,13,-4,3,-4,-2,2,0
1514893020130158,-10,2,40,11,-1,-4,-9,0
1514893020130658,-8,-15,-32,-20,-7,-4,-14,-16
