timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893020130658,-2,12,42,9,-8,-4,-7,-2
1514893020144168,-5,-7,7,10,4,-1,-3,-7
1514893020144168,9,0,-18,-12,-12,-2,8,7
1514893020145168,-2,6,22,-10,3,2,10,9
1514893020145168,11,7,39,30,4,-2,-6,1
1514893020167185,-5,4,-19,28,3,-1,3,4
1514893020167185,-2,4,-26,-24,-4,-1,-3,-2
1514893020167684,12,1,29,-14,5,2,2,15
1514893020167684,2,-11,-80,-13,-1,-3,1,-11
1514893020189700,1,13,58,-5,-21,-12,-6,-3
1514893020189700,-4,-15,-41,24,17,3,-2,-4
1514893020190701,-5,2,29,-1,-2,-1,-2,-6
1514893020190701,-2,-12,6,-5,10,4,5,9
1514893020204210,8,-3,22,-5,-18,-4,-8,-3
1514893020204210,4,8,-8,-6,-3,-3,-6,-9
1514893020205211,-5,-8,-43,-5,-7,-6,-1,-1
1514893020205211,-3,2,10,19,13,1,-1,8
1514893020227727,2,25,13,-23,3,2,1,-4
1514893020227727,-14,-11,-5,-5,0,2,4,-2
1514893020228728,13,-8,-46,2,4,-1,-1,8
1514893020228728,-4,-3,21,6,-9,-3,-1,-2
1514893020250245,-5,-8,21,26,9,1,1,2
1514893020250245,2,3,-10,-9,1,0,0,-3
1514893020250744,-4,14,45,18,4,3,9,-1
1514893020250744,-8,-25,-57,-25,-13,-5,-21,-11
1514893020264253,-3,-4,-11,-18,7,2,5,7
1514893020264253,1,3,38,17,-8,-6,-11,2
1514893020265253,6,-9,-24,7,7,3,8,1
1514893020265253,-7,9,40,-6,-7,-4,-8,-7
1514893020286779,9,12,-35,-22,-9,0,10,19
1514893020286779,-10,-7,-18,28,-1,-3,-5,-13
1514893020287780,11,15,31,26,18,5,-21,-15
1514893020287780,-8,-6,-77,-61,-16,-6,3,3
1514893020309785,-9,-6,36,12,1,-4,-10,-10
1514893020309785,14,14,31,8,-2,6,11,9
1514893020310785,-3,-24,-24,-20,-2,-3,3,8
1514893020310785,-3,-6,17,23,1,1,2,1
1514893020332315,0,21,33,22,-17,-5,-5,6
1514893020332315,2,5,-57,-30,3,-4,-2,-13
1514893020333304,-9,-36,18,7,5,3,0,-8
1514893020333304,4,0,4,11,-9,-4,-3,1
1514893020346831,6,6,-4,-22,9,4,6,4
1514893020346831,10,0,14,12,-19,-4,11,11
1514893020347324,-19,-13,-64,-41,7,1,-5,-2
1514893020347324,5,-3,67,5,-4,-1,12,12
1514893020369829,-8,-4,-35,37,16,2,-6,-14
1514893020369829,8,11,34,-24,-5,2,-4,-1
1514893020370829,-13,-18,2,16,-9,-7,-2,-1
1514893020370829,-1,4,-24,6,2,2,-1,-5
1514893020384337,13,18,6,4,8,4,1,6
1514893020384337,-4,-8,-2,16,-12,-2,17,23
1514893020384839,-15,-11,-35,-34,-1,2,0,-15
1514893020384839,12,-1,29,24,-1,-6,-14,-9
1514893020406853,-1,1,0,-38,6,4,-4,-15
1514893020406853,0,-3,-19,20,7,-2,-9,-2
1514893020407354,4,8,36,-1,-1,3,8,15
1514893020407354,-20,-15,-10,-4,4,-4,1,-7
1514893020429870,10,10,23,13,-4,-1,-3,1
1514893020429870,-9,-12,-14,-17,-7,-1,-1,-2
1514893020431871,14,10,-42,-9,-4,-4,-2,-4
1514893020431871,-5,11,32,6,4,1,-3,0
1514893020444380,-10,-10,-52,-23,-16,-8,-1,3
1514893020444380,-17,-8,9,-13,0,-3,-7,-15
1514893020444880,19,9,82,33,5,1,-11,-7
1514893020444880,-2,-9,-39,-6,-4,0,5,9
1514893020474901,-7,-5,4,31,1,-1,-13,-6
1514893020474901,4,17,19,-46,7,2,-3,-4
1514893020475902,-6,-3,-49,-13,-4,-1,-2,-5
1514893020475902,3,11,50,3,1,0,-3,8
1514893020489912,0,-4,-17,-14,-13,-8,-1,-16
1514893020489912,-11,-13,-41,20,10,3,4,-3
1514893020491413,14,12,40,-8,-11,-5,-4,10
1514893020491413,0,14,-5,17,0,0,5,4
1514893020504422,-20,-40,-51,-6,3,-2,0,-4
1514893020504422,17,12,25,5,-10,-8,-9,1
1514893020504924,-8,-4,-28,-13,4,3,11,4
1514893020504924,-5,4,-3,0,2,-2,-7,-14
1514893020526938,17,23,84,13,6,5,5,5
1514893020526938,-22,-45,-36,-31,-6,-2,-8,-13
1514893020527439,-1,15,10,10,-19,-11,-2,1
1514893020527439,5,3,-29,-38,11,3,1,0
1514893020549955,-6,-2,14,14,10,7,3,1
1514893020549955,9,1,-21,14,12,4,-1,7
1514893020550955,-11,-1,4,2,-4,-1,-1,-10
1514893020550955,-2,-13,-30,22,-22,-7,-2,-4
1514893020564490,-4,-2,-5,-47,8,1,-1,0
1514893020564490,11,2,46,21,13,3,3,1
1514893020565967,-8,-16,-14,-18,-7,-4,0,5
1514893020565967,-3,6,30,4,0,0,0,-6
1514893020586991,-1,-1,-21,26,2,0,-1,3
1514893020586991,5,10,1,-14,-12,-6,-3,0
1514893020587481,-1,2,6,10,8,4,4,6
1514893020587481,-8,-6,-8,-14,-1,-1,0,2
1514893020609998,6,-2,10,8,-12,-6,1,-1
1514893020609998,-2,11,-16,-19,-2,-1,-10,-7
1514893020610998,-4,5,-61,-4,9,2,0,2
1514893020610998,11,8,39,3,-13,-5,-4,6
1514893020623507,5,-20,21,15,12,3,3,-12
1514893020623507,-19,-13,8,10,-8,-3,7,10
1514893020631512,-13,-7,-26,-7,-2,4,-1,-10
1514893020631512,20,7,-28,-21,15,1,-12,-12
1514893020647023,-4,2,65,23,-14,-4,-2,2
1514893020647023,4,-4,66,-12,-3,-2,-4,-2
1514893020647524,0,5,-26,-19,-3,0,3,4
1514893020647524,-6,8,16,6,-7,-3,3,-2
1514893020670540,6,-3,-39,0,9,4,-1,4
1514893020670540,-12,-2,10,22,-10,-8,-2,-5
1514893020672551,-6,-9,31,-2,10,6,3,-2
1514893020672551,9,16,-5,5,-10,-1,2,-1
1514893020683559,-9,-16,-50,-18,-9,-6,1,7
1514893020683559,-7,3,-4,32,0,0,1,-10
1514893020692055,17,15,39,-28,7,-2,-10,3
1514893020692055,-11,-18,16,1,0,0,-3,-6
1514893020707089,-11,-23,-17,0,-7,-2,1,5
1514893020707089,16,5,-14,-5,6,2,12,20
1514893020707566,-9,10,3,17,-6,-8,-8,-17
1514893020707566,9,-2,0,-1,10,5,2,8
1514893020730083,-2,10,2,-38,-23,-8,-1,-2
1514893020730083,-2,-13,0,10,13,0,-3,-6
1514893020730582,-7,9,-1,2,2,0,2,-2
1514893020730582,-13,-2,-13,21,-17,-6,5,6
1514893020743604,-5,-25,-24,-34,7,2,2,-7
1514893020743604,1,5,-31,-19,-2,-2,-16,-6
1514893020751597,6,20,25,5,-6,-4,-3,3
1514893020751597,-6,4,-35,-17,1,-1,-1,9
1514893020766607,-3,-18,0,29,-22,-7,0,-16
1514893020766607,-5,-8,6,-27,22,8,-6,-11
1514893020774127,-1,23,-43,15,-7,-4,-4,2
1514893020774127,20,12,44,10,-2,1,3,3
1514893020790135,-10,-39,-62,-5,12,2,1,4
1514893020790135,7,19,17,16,-12,-5,-1,-4
1514893020791135,0,12,-10,-17,-10,-3,3,7
1514893020791135,-16,-5,51,-14,6,-4,-5,-4
1514893020803644,-14,-38,-67,0,-2,5,12,2
1514893020803644,6,20,22,1,-8,-6,-31,-28
1514893020811655,6,26,-30,4,3,1,4,10
1514893020811655,-1,-21,-20,-1,-8,-4,2,-14
1514893020826660,5,-18,31,24,18,6,1,10
1514893020826660,1,7,-22,-11,-6,-2,8,8
1514893020827651,1,14,36,36,-7,-6,-16,-14
1514893020827651,-11,-12,-7,-37,-7,-4,-5,0
1514893020849177,-5,-11,-9,7,5,0,5,5
1514893020849177,27,17,2,3,6,6,17,11
1514893020857188,-7,5,82,7,-8,-9,-6,-2
1514893020857188,0,-5,-93,-3,3,3,0,-8
1514893020863691,6,-1,86,34,-2,-7,-8,-6
1514893020863691,-20,-16,-77,-28,-6,-4,0,3
1514893020872182,15,29,-17,-21,0,2,9,5
1514893020872182,-20,-30,72,16,-1,0,-1,6
1514893020886693,2,-6,-28,-17,4,0,-6,-14
1514893020886693,0,-8,37,16,4,-1,-9,-10
1514893020887694,11,20,6,15,8,1,13,3
1514893020887694,-8,-15,-77,-12,3,0,-17,-19
1514893020909721,-11,-12,19,28,2,-4,-13,-4
1514893020909721,1,9,-19,-18,-14,-1,7,13
1514893020910709,-6,8,14,-4,1,0,-6,-8
1514893020910709,24,1,21,-5,2,2,10,13
1514893020924733,-8,-9,8,-5,-1,1,0,-2
1514893020924733,-1,-6,-15,-4,-10,-4,-1,-2
1514893020931725,-3,7,9,-10,-7,-3,-1,2
1514893020931725,0,1,-5,21,2,1,-2,-7
1514893020946747,-4,-5,-11,-17,0,3,4,3
1514893020946747,-4,1,20,7,2,-2,-3,1
1514893020947748,10,12,-19,-10,-13,-7,10,21
1514893020947748,8,13,33,1,-21,-7,4,-4
1514893020969751,9,-4,-14,15,47,16,-6,-9
1514893020969751,-19,-9,-57,4,5,2,-2,-2
1514893020970759,1,-15,-20,-14,-12,-4,-5,-10
1514893020970759,-15,1,-11,-4,-11,-5,-11,-7
1514893020992268,3,-14,46,14,-1,-2,6,9
1514893020992268,3,15,-12,12,0,0,4,0
1514893020993286,-2,7,-3,-16,0,2,-7,-11
1514893020993286,7,-1,6,-15,4,3,8,15
1514893021006777,-4,1,-14,-32,-19,-8,-4,1
1514893021006777,-13,-25,38,13,10,3,2,-3
1514893021007779,1,-1,-19,-3,-13,-5,1,8
1514893021007779,18,8,33,19,5,-2,6,0
1514893021029794,-15,17,-27,-29,-2,-4,-21,-15
1514893021029794,-1,-4,-17,17,4,0,5,4
1514893021030796,-14,-18,16,1,-1,-4,-8,-12
1514893021030796,-6,-4,16,14,5,4,9,11
1514893021053311,7,2,-35,-6,-6,-2,6,1
1514893021053311,0,6,6,-18,-9,-7,-12,-10
1514893021053813,-4,-4,-28,2,8,4,0,5
1514893021053813,-6,-3,-16,-10,6,2,-8,-7
1514893021066822,-5,6,-5,-1,-28,-10,-2,-7
1514893021066822,5,8,19,34,24,6,6,5
1514893021067822,11,-9,-11,-19,13,2,-1,2
1514893021067822,-5,-5,-10,2,-1,-1,-3,-3
1514893021089837,-5,11,30,25,-51,-16,-10,-7
1514893021089837,-16,-8,-18,-48,46,14,7,-2
1514893021090838,23,17,47,44,3,2,2,6
1514893021090838,21,-24,-39,-8,0,0,-1,-1
1514893021112352,-10,-14,-19,-25,-2,3,3,4
1514893021112352,-6,-6,18,12,-22,-9,-9,-5
1514893021113352,-21,2,9,0,-13,-6,-8,-11
1514893021113352,2,1,-25,-11,13,6,2,11
1514893021126863,17,6,69,23,17,3,6,4
1514893021126863,-9,-3,-36,-25,-23,-6,3,-4
1514893021127363,-5,-4,-43,-24,-32,-9,-3,-1
1514893021127363,3,1,3,33,45,11,5,3
1514893021150380,6,0,48,17,4,-3,-19,-5
1514893021150380,-19,-8,-5,-22,-11,-2,4,-2
1514893021150880,19,6,35,13,-5,0,-5,-1
1514893021150880,-17,3,-19,-26,-25,-8,-5,-7
1514893021172895,11,9,-17,-1,9,1,10,10
1514893021172895,10,22,10,3,12,6,2,-1
1514893021173396,-26,-41,-41,-16,-8,-8,-5,-12
1514893021173396,7,2,5,-14,-10,-6,-5,-4
1514893021187409,-5,3,-21,6,11,2,1,-7
1514893021187409,-6,-8,20,4,-28,-10,-16,-3
1514893021187909,0,-1,-34,-24,13,10,16,6
1514893021187909,-15,4,43,28,-2,-11,-20,-9
1514893021209963,41,16,-71,-33,-3,-2,3,69
1514893021209963,-17,8,-30,7,-2,-10,-12,-76
1514893021210964,-12,-2,86,15,8,-23,-8,33
1514893021210964,89,-8,-11,2,-13,-19,-59,58
1514893021233982,-40,9,-30,-11,12,6,74,-67
1514893021233982,-28,-5,70,10,-5,9,-67,127
1514893021235983,33,1,29,-72,-13,-64,-32,-16
1514893021235983,13,12,-26,7,2,9,84,-31
1514893021246989,36,-47,1,-25,-4,37,9,90
1514893021246989,70,29,-16,-11,13,92,115,-38
1514893021247491,-41,-11,0,36,9,31,29,-43
1514893021247491,-16,3,-1,-2,-13,-32,-95,-43
1514893021270005,-56,-11,-31,2,-2,-18,32,-30
1514893021270005,-35,-9,-47,9,-5,-39,-74,-17
1514893021271008,27,11,-72,-12,2,18,10,22
1514893021271008,-41,-1,57,21,-1,-16,4,-25
1514893021291522,-9,9,57,15,3,-11,-48,-11
1514893021291522,15,4,19,-3,-7,-13,-9,5
1514893021299526,-12,-4,-31,11,1,-12,-24,-13
1514893021299526,-20,-8,-35,2,6,14,16,11
1514893021307536,4,11,-5,-3,-5,0,-20,-7
1514893021307536,19,5,13,-3,-5,-19,7,10
1514893021307536,-1,-9,-43,-15,3,8,-4,-10
1514893021307536,-23,-5,49,14,0,8,11,3
1514893021330047,15,2,-7,0,1,0,-22,16
1514893021330047,11,0,73,5,-1,-17,-7,-31
1514893021331049,-7,-12,-83,11,-1,18,14,9
1514893021331049,0,2,-3,-15,2,7,8,9
1514893021352566,-4,4,19,-3,-2,-18,-25,-13
1514893021352566,-1,-10,-16,-8,-6,0,30,14
1514893021353564,7,-1,41,14,4,15,13,7
1514893021353564,-2,1,4,-8,-9,-1,5,5
1514893021367074,4,4,16,-2,14,8,-5,-11
1514893021367074,-6,-4,-13,5,2,-4,5,3
1514893021367578,8,-4,28,9,2,0,-5,2
1514893021367578,-9,-3,-15,-12,-4,4,8,-2
1514893021391092,-2,4,11,-3,-6,-5,-8,-8
1514893021391092,3,-1,-1,1,-3,-1,1,3
1514893021392094,-2,-2,20,4,0,-1,-8,1
1514893021392094,-8,-4,-8,-9,-1,-2,-3,0
1514893021412607,9,4,11,3,-3,2,0,-4
1514893021412607,-17,-14,-1,3,-1,-2,9,-3
1514893021413607,-2,-15,6,-2,-1,0,-3,-2
1514893021413607,-6,-4,-9,-6,1,4,-3,-1
1514893021428124,1,3,3,0,-3,1,6,-4
1514893021428124,9,13,-6,1,1,-2,18,2
1514893021429620,-3,0,6,-3,-3,-1,-14,-4
1514893021429620,-8,-10,-9,-3,-2,4,3,2
1514893021450132,3,1,4,0,-3,-5,-1,-2
1514893021450132,-2,4,-2,-3,-2,-5,-11,1
1514893021451136,-1,0,9,3,0,3,3,-1
1514893021451136,0,-6,-7,-3,2,0,4,0
1514893021472648,-7,2,-4,0,-4,-1,0,-6
1514893021472648,1,0,-10,0,1,-3,-5,0
1514893021473149,-4,-2,0,-1,0,1,1,1
1514893021473149,-2,-4,-6,-3,-1,0,-2,-4
1514893021486158,-2,-2,0,-1,-1,-2,1,-1
1514893021486158,1,2,-4,-3,-1,0,-4,0
1514893021496165,-1,0,0,1,0,-1,-4,0
1514893021496165,1,-4,-5,-2,0,-3,-3,-1
1514893021510174,-4,-1,-4,1,-2,-1,-3,0
1514893021510174,1,4,-6,-1,-2,1,13,3
1514893021511675,-2,-1,-4,-2,0,-1,-1,-3
1514893021511675,-2,-9,-7,-4,1,0,-1,-3
1514893021532691,-3,-1,-14,-6,-1,-1,1,-3
1514893021532691,-1,6,17,11,1,-3,-10,-3
1514893021534196,1,-1,-1,-2,-1,-2,-6,0
1514893021534196,-3,-8,11,3,0,-1,-14,-4
1514893021546200,-2,-2,-6,-8,-2,0,3,0
1514893021546200,0,1,7,7,-2,-2,-5,-3
1514893021555206,-2,-4,4,-1,-3,0,-1,-2
1514893021555206,-2,-8,-4,-4,1,-2,0,-1
1514893021569717,-1,6,11,10,1,-4,-10,-3
1514893021569717,1,1,-12,-5,-2,-1,-1,1
1514893021571725,-1,-1,10,2,1,-5,-6,-3
1514893021571725,1,-3,-14,-6,-3,0,5,0
1514893021592232,-2,-1,10,-2,0,-1,0,-2
1514893021592232,1,0,-11,-6,-2,-3,-1,0
1514893021594234,-1,-1,-3,0,-1,0,-2,0
1514893021594234,-2,-3,-8,-5,-1,1,1,0
1514893021606248,-1,2,-5,-2,-1,-2,-1,0
1514893021606248,-1,-1,-3,-3,-2,-2,-7,-3
1514893021615249,2,0,-8,-3,-3,-1,0,-1
1514893021615249,1,2,-1,1,-1,0,1,-1
1514893021631261,0,3,1,0,-1,-1,2,0
1514893021631261,-2,-1,-2,-4,-1,-1,0,-1
1514893021634763,0,-3,-7,-1,1,-1,0,-1
1514893021634763,-5,2,-1,0,-1,0,3,1
1514893021651776,0,2,-3,-2,-2,-4,-15,-5
1514893021651776,-1,-6,-3,-1,0,0,5,0
1514893021660280,-4,-2,1,1,1,-1,2,0
1514893021660280,0,5,2,1,0,-2,-4,-2
1514893021666286,1,1,-7,-3,-2,-1,-4,-2
1514893021666286,-4,-18,-4,0,-3,-2,0,0
1514893021675301,0,-2,1,0,-1,1,-4,0
1514893021675301,0,3,-14,-2,-3,0,6,1
1514893021689811,1,4,11,1,-2,1,3,0
1514893021689811,1,-2,-5,-4,0,-2,3,-2
1514893021691303,-3,-4,2,3,-3,-2,1,0
1514893021691303,-2,4,-6,-2,-1,-2,-4,0
1514893021719823,1,2,-11,-3,-2,0,1,-1
1514893021719823,-3,-7,1,-1,-1,-1,-7,-6
1514893021721825,-1,-4,-3,-2,1,-2,-1,-1
1514893021721825,1,4,1,-1,-1,-1,-2,-3
1514893021726838,0,1,-4,-2,-2,-2,3,0
1514893021726838,-1,-4,-3,-2,0,-2,-5,-2
1514893021735344,-1,-2,3,1,0,0,1,-2
1514893021735344,-1,6,-1,-1,-2,-2,-1,1
1514893021749845,-1,1,2,-3,-2,-3,-2,-1
1514893021749845,-1,-2,-4,-2,-3,-2,-3,-2
1514893021751345,-1,-5,-4,-3,1,1,0,-1
1514893021751345,0,2,3,2,-2,1,1,1
1514893021772360,-1,0,-4,-3,-3,-1,-1,-2
1514893021772360,-1,-1,-4,-3,-1,-2,-4,0
1514893021774871,-1,-3,-4,0,0,3,15,0
1514893021774871,0,-1,1,-1,-2,-3,-2,-1
1514893021785870,-2,1,2,0,-2,-2,-1,-1
1514893021785870,0,2,-3,-1,-2,1,3,1
1514893021794877,-3,-5,0,0,-2,-2,-7,0
1514893021794877,-4,-8,-4,-1,-2,0,-3,-3
1514893021810887,1,2,-10,-3,-1,0,0,0
1514893021810887,0,5,10,1,-2,-3,-3,0
1514893021813389,1,1,-5,-2,0,0,-3,-1
1514893021813389,1,-3,-4,-2,-1,-3,1,-1
1514893021832425,0,-4,2,0,-1,-1,-3,-2
1514893021832425,-1,1,-4,-3,-2,-2,-2,-2
1514893021834415,-2,0,-6,-4,-1,1,-2,-3
1514893021834415,-4,-6,-1,-1,1,-1,1,-1
1514893021845917,-1,1,4,0,-1,-1,0,-1
1514893021845917,-1,4,3,1,0,-2,-1,0
1514893021854918,-2,0,1,-2,-2,-1,0,0
1514893021854918,-1,-7,-1,0,0,0,-2,-2
1514893021869930,0,-1,-7,-3,-2,-2,-2,-1
1514893021869930,-1,2,-7,-3,0,0,-1,0
1514893021871936,-2,-3,2,-2,-2,-2,-4,-3
1514893021871936,-2,-7,4,0,-2,-1,0,0
1514893021892453,-1,2,-4,-2,1,-1,1,0
1514893021892453,0,8,1,-1,-1,0,-1,-2
1514893021895965,0,-4,2,-1,-1,-3,-1,-3
1514893021895965,0,-11,-1,-1,-1,-1,0,-1
1514893021905955,-2,3,-5,-4,-2,-2,0,-3
1514893021905955,0,11,0,-1,-1,-1,0,0
1514893021920965,1,-4,-3,-3,-3,-2,-1,-1
1514893021920965,-3,-12,5,1,-1,-1,-1,-1
1514893021929984,-1,0,-2,2,-1,1,0,-1
1514893021929984,2,9,-7,-3,-2,-1,-1,0
1514893021931484,-1,-1,-1,1,-3,-2,-2,0
1514893021931484,-1,-12,-9,-5,1,-1,-2,-1
1514893021952997,-1,2,16,7,-2,-1,-1,0
1514893021952997,-1,10,-3,-2,0,-1,-1,0
1514893021954499,0,-5,-3,-2,-1,-1,-1,-1
1514893021954499,-3,-12,-5,-2,-2,0,-2,-1
1514893021975003,0,2,7,1,-1,-1,0,-3
1514893021975003,2,9,-8,-4,-1,0,-1,0
1514893021977505,-2,-4,2,-1,-1,0,-1,-1
1514893021977505,-1,-9,1,1,0,-2,-1,-1
1514893021989013,-1,1,-7,-4,-2,-1,-1,0
1514893021989013,1,7,-4,-2,-5,-1,0,-1
1514893021997520,-2,-3,-2,1,-2,0,0,-2
1514893021997520,-1,-8,8,3,0,0,-1,-2
1514893022012539,-3,1,-1,-2,0,0,-1,1
1514893022012539,0,4,-9,-5,-1,-1,-2,-2
1514893022015041,-1,-2,4,1,-2,-2,-2,-1
1514893022015041,-3,-6,4,1,-2,0,0,-1
1514893022035045,0,0,-6,0,0,-2,-2,-2
1514893022035045,-1,4,0,0,-1,-2,0,0
1514893022036549,0,-4,-1,-2,0,-3,-1,0
1514893022036549,0,-2,3,2,1,-1,-1,-1
1514893022050557,-2,-1,-3,-2,-1,-3,-2,-1
1514893022050557,-2,-6,-1,-2,0,-1,-2,-2
1514893022051557,1,0,-2,-1,0,-1,-1,-1
1514893022051557,-1,6,6,1,-4,-1,-1,-1
1514893022072572,-1,-1,-4,-3,0,0,0,-1
1514893022072572,-2,-6,3,2,-1,1,-1,0
1514893022074073,-3,-2,-11,-2,-1,0,-1,-1
1514893022074073,0,5,3,0,-2,-2,-1,-1
1514893022095588,-1,2,-2,1,0,0,-1,-2
1514893022095588,-1,-6,1,-2,-2,0,1,0
1514893022098592,1,-3,-6,-3,0,-1,1,0
1514893022098592,0,8,-9,-3,0,1,-1,0
1514893022110099,1,0,6,-2,-2,-1,-3,-2
1514893022110099,-3,-16,-3,-3,0,-1,-2,-1
1514893022116104,-1,0,7,4,1,0,0,0
1514893022116104,1,16,-4,-3,0,-1,-1,-1
1514893022133115,-2,-2,-1,-2,-4,-2,-2,1
1514893022133115,-3,-19,-1,-1,-1,-1,0,-2
1514893022134616,-4,-6,1,-2,-1,0,-2,-4
1514893022134616,0,17,-12,-1,3,1,0,0
1514893022155133,1,4,11,1,-4,-1,-1,-1
1514893022155133,-1,-20,-2,-2,-3,-2,-1,-1
1514893022156631,-1,-9,6,3,1,1,0,-2
1514893022156631,3,22,-3,-3,-3,0,-2,1
1514893022169641,2,7,-13,-8,-1,1,-2,-2
1514893022169641,-2,-24,2,0,-1,-2,-1,-3
1514893022176145,-3,-13,0,2,-1,0,1,-2
1514893022176145,0,21,4,1,0,-1,1,1
1514893022191663,2,12,-8,-6,-3,-3,-3,0
1514893022191663,-3,-22,1,-1,-1,-1,0,-3
1514893022200162,-5,-16,-2,2,0,0,2,-3
1514893022200162,1,17,1,-1,-2,0,0,1
1514893022215173,2,11,-7,-5,-3,1,-3,0
1514893022215173,-3,-19,-1,-2,-1,-1,-2,-1
1514893022218176,-1,-12,2,3,0,-3,1,-1
1514893022218176,0,14,1,1,0,-1,-1,0
1514893022229186,1,8,-5,-5,-3,-3,-2,0
1514893022229186,-2,-13,-6,-5,-2,-2,-1,-3
1514893022236188,-3,-8,7,6,0,2,-1,0
1514893022236188,-1,10,0,-2,-1,0,-1,0
1514893022252199,1,5,-5,-2,-2,-3,-2,-2
1514893022252199,-2,-9,1,-2,-3,-2,-1,-1
1514893022254200,-5,-7,0,-1,1,-2,-2,-1
1514893022254200,0,8,-7,-1,1,-1,-1,-2
1514893022275215,-1,5,-2,-3,-3,-3,-1,-1
1514893022275215,-1,-10,0,0,1,1,-2,-2
1514893022278717,0,-3,7,3,-3,-1,-2,-3
1514893022278717,-1,6,3,2,-1,0,-1,0
1514893022289225,0,3,-12,-4,0,-2,-1,0
1514893022289225,-1,-4,7,1,-3,-2,-3,-2
1514893022296230,-2,-4,-5,-2,0,-2,-2,1
1514893022296230,1,2,-2,-2,0,-1,-1,-1
1514893022312766,-1,0,-3,0,0,0,-2,-2
1514893022312766,-1,-4,-2,-1,-1,-1,0,-2
1514893022316269,-2,-4,-1,-1,-1,-1,0,-2
1514893022316269,-2,2,0,-1,-4,-2,0,-1
1514893022334782,-1,1,-1,-1,-2,-1,-1,1
1514893022334782,0,-3,-4,-2,-1,0,-2,-1
1514893022336783,-1,-4,4,2,1,1,1,-2
1514893022336783,-1,3,-5,-2,-2,-1,0,0
1514893022349292,0,1,5,-1,-1,-1,-2,-2
1514893022349292,-3,-4,1,0,-1,0,-1,-2
1514893022363817,-1,-2,-4,-2,-1,-2,0,0
1514893022363817,-1,2,-1,-2,0,-2,0,-1
1514893022372309,0,-2,-1,2,1,0,0,-3
1514893022372309,-1,-3,-1,0,-2,-2,-2,-2
1514893022373810,-1,-3,1,2,-1,-1,-1,1
1514893022373810,1,1,0,-2,-3,-2,-2,0
1514893022394824,0,-1,-3,-1,-2,0,0,-1
1514893022394824,-1,-4,-6,-2,-1,-1,-1,1
1514893022397338,-3,-3,2,-3,-2,-1,-1,1
1514893022397338,-2,-1,1,2,-2,0,-1,-2
1514893022408343,0,0,-2,-3,0,0,0,0
1514893022408343,-2,-2,-1,-1,-2,0,0,-1
1514893022417842,-1,-2,-7,-6,-3,-2,-2,-1
1514893022417842,-1,-1,3,2,1,-2,-2,-1
1514893022432353,-1,-2,-3,-2,-1,-1,-1,0
1514893022432353,-1,0,1,0,-2,-3,1,-1
1514893022434857,-1,0,-2,-4,-1,-1,-1,0
1514893022434857,0,-2,-4,0,-1,-2,1,-1
1514893022454870,-1,-2,-1,2,0,0,-1,-1
1514893022454870,-2,-1,3,1,1,-1,-2,0
1514893022456368,-1,1,-5,-2,0,0,-1,-1
1514893022456368,-2,0,2,-3,-3,1,-1,-1
1514893022469377,-4,0,-2,-4,-2,-2,-1,-1
1514893022469377,-1,-2,0,-1,-1,-1,-1,1
1514893022477896,-2,-1,0,1,0,0,0,-1
1514893022477896,-1,-4,-9,-3,-1,-2,-1,-2
1514893022492903,1,-1,0,1,-1,-2,0,-2
