timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893022492903,-3,-2,9,0,-1,-1,-1,-2
1514893022494403,-1,0,-1,0,-1,-1,0,-1
1514893022494403,-1,1,1,2,0,0,-1,0
1514893022514912,-1,-5,-3,-3,-1,-1,1,1
1514893022514912,-1,-1,-6,-3,0,0,-1,0
1514893022516413,-1,-1,0,0,0,-1,0,1
1514893022516413,0,-2,-6,-3,-2,0,-1,-2
1514893022528919,-1,-1,-5,-5,-2,-2,-1,-2
1514893022528919,0,0,10,4,-2,-1,-1,-2
1514893022537430,-1,0,-1,0,-2,0,-1,-2
1514893022537430,0,2,-4,-1,0,-1,-1,-1
1514893022552435,0,-1,-6,-3,-3,-1,-1,-1
1514893022552435,1,-4,-2,-3,-1,-2,0,0
1514893022553943,-1,2,1,2,-2,1,-2,-1
1514893022553943,-2,-1,-8,-5,-2,0,-3,0
1514893022574951,-2,0,15,2,-2,-3,-3,-1
1514893022574951,-2,-3,-5,2,1,0,0,-2
1514893022576453,1,-3,-8,-1,-2,0,1,-2
1514893022576453,-1,1,5,-1,-3,-1,-1,-2
1514893022588461,-2,0,-3,-2,-3,-3,0,0
1514893022588461,-1,-2,0,-4,-1,-1,1,-1
1514893022597467,2,-1,2,-1,0,-3,-1,-3
1514893022597467,0,-1,-3,-3,-1,-1,1,0
1514893022612478,1,-1,-3,5,6,2,0,-1
1514893022612478,0,-1,-1,-1,-2,-1,-2,0
1514893022613979,-1,-2,-5,-1,-2,0,0,1
1514893022613979,0,-1,5,-3,-2,-2,-2,-1
1514893022634996,-1,-1,0,-2,0,-1,-1,-1
1514893022634996,-3,-3,-3,0,-1,0,-2,-1
1514893022636495,-2,-1,-4,-4,-1,-1,-3,-1
1514893022636495,-1,-1,3,0,0,-2,0,-2
1514893022648503,0,0,-7,-5,-1,0,0,-1
1514893022648503,0,-3,11,4,0,-1,-1,-1
1514893022657510,-1,-1,0,-2,-3,-1,-1,-2
1514893022657510,-1,2,-1,0,0,-1,-2,-2
1514893022672521,-2,-2,-5,-3,-1,1,-1,-2
1514893022672521,-1,0,-2,-4,-1,-2,0,-2
1514893022674022,-1,0,1,1,0,0,-1,-1
1514893022674022,1,-1,-2,-1,0,-1,1,-1
1514893022695538,-1,-3,0,-1,-1,-1,-2,-3
1514893022695538,0,-1,-8,-2,-2,1,-1,-1
1514893022698040,-1,1,0,-2,1,-2,-1,0
1514893022698040,-1,0,0,-1,0,-2,-2,1
1514893022708547,-1,-2,-3,1,-2,-2,-3,1
1514893022708547,-4,-10,-4,0,-2,1,0,1
1514893022719555,-1,-2,8,0,1,-1,-1,0
1514893022719555,-2,1,-7,-5,-3,1,-2,-1
1514893022732563,1,5,5,8,2,1,-1,-2
1514893022732563,1,5,-10,-4,-3,-4,-2,-2
1514893022734065,-2,-2,-3,-1,0,0,0,-2
1514893022734065,2,0,-5,-5,-4,-2,-2,0
1514893022755082,-1,-2,0,-4,-4,-2,-1,1
1514893022755082,-1,0,-3,1,1,-2,-1,-2
1514893022756581,0,9,-5,-1,-2,-4,-1,-3
1514893022756581,-1,1,0,-1,-1,-1,-2,-2
1514893022768588,-3,-3,-8,-3,-4,-3,-1,-2
1514893022768588,-2,-5,7,-1,-1,-2,0,-3
1514893022785101,-1,0,-1,-2,-1,-1,-1,-1
1514893022785101,-3,-3,1,1,-1,0,1,-2
1514893022791618,-1,-4,1,-2,-1,-1,0,-1
1514893022791618,-2,-2,-3,-2,-1,0,-1,-2
1514893022800113,-1,-3,-2,-2,-1,-1,-2,-1
1514893022800113,0,0,-6,-4,-2,-2,-2,-1
1514893022815622,0,-1,10,8,2,-2,-2,-2
1514893022815622,0,-1,2,-2,0,-2,1,-1
1514893022819127,1,-2,-2,-2,-1,-1,0,-1
1514893022819127,-2,0,-7,-3,0,0,-1,0
1514893022829145,0,-2,-4,-3,-2,0,-2,-1
1514893022829145,-1,-2,6,0,0,-2,-1,-2
1514893022837637,-2,-2,-5,-2,-2,-1,-2,-1
1514893022837637,-1,2,-4,-3,0,-1,0,0
1514893022852648,-2,-2,0,-4,-2,-3,-1,-1
1514893022852648,4,3,-6,-2,-2,-2,0,-1
1514893022854149,-4,-3,3,3,2,0,0,-2
1514893022854149,0,-1,-2,2,1,0,-1,-4
1514893022875164,-3,-1,4,-1,-1,-2,-2,0
1514893022875164,3,4,-4,-4,-3,-1,-1,0
1514893022877678,-3,-5,4,1,-2,-2,0,1
1514893022877678,0,-1,1,1,0,0,-1,-2
1514893022897189,-1,-4,-5,-2,-1,-1,0,-2
1514893022897189,-4,-3,-4,-2,-1,0,1,-1
1514893022899205,1,1,-1,0,-1,-2,-1,-2
1514893022899205,-2,-1,3,2,1,0,-3,-1
1514893022911699,1,-1,-1,-4,-2,-2,-1,-1
1514893022911699,-3,-2,-1,0,-2,-1,0,1
1514893022922197,-1,0,-3,-1,-2,1,-2,-1
1514893022922197,-1,-1,-4,-1,-2,-2,0,0
1514893022935207,-1,0,5,1,0,1,0,-1
1514893022935207,-2,-1,-2,0,1,-2,-3,-3
1514893022936707,-1,0,-1,-1,0,-1,1,0
1514893022936707,-3,-6,0,0,-1,0,-1,1
1514893022957222,-1,-4,-9,-3,0,-2,0,-1
1514893022957222,-2,-1,3,-1,-2,-2,-1,0
1514893022959223,0,0,-1,1,-1,-2,-2,-1
1514893022959223,1,1,2,2,0,-1,-1,-1
1514893022972232,-5,-3,-1,0,-2,-2,0,-1
1514893022972232,0,-3,-2,-1,-1,0,-2,-2
1514893022974233,-1,0,-1,-3,-2,-2,-2,-3
1514893022974233,1,0,4,0,0,0,0,-1
1514893022994748,-3,-3,-10,-1,-1,-1,-2,-1
1514893022994748,-7,1,6,-1,-2,-1,0,-1
1514893022996750,-1,1,-1,0,1,-1,0,0
1514893022996750,0,1,-1,-1,-2,-2,-1,-3
1514893023018265,-1,-4,-11,-3,-1,1,0,-1
1514893023018265,1,1,6,-1,-1,-1,-1,0
1514893023019766,1,0,9,3,-1,1,-1,-1
1514893023019766,-4,-2,-3,1,1,-2,0,-1
1514893023031774,-2,-3,1,-3,-1,-1,0,0
1514893023031774,-1,-4,-13,-4,1,-3,-1,-1
1514893023038779,0,0,-3,-3,-2,-2,0,1
1514893023038779,1,0,2,-2,-1,-1,-1,0
1514893023054791,-1,-4,1,0,0,-1,0,-2
1514893023054791,-1,-1,0,0,-1,-2,0,-2
1514893023056792,-2,-1,-4,-1,-2,-3,-2,-2
1514893023056792,-2,-3,-2,-1,0,-2,-1,0
1514893023077308,2,1,2,0,0,-2,0,0
1514893023077308,-2,-2,-2,1,0,-1,-1,1
1514893023079808,4,4,-3,-3,-2,-2,-1,-2
1514893023079808,-3,-1,-3,-4,-2,0,-2,-1
1514893023091316,-2,-1,1,2,-1,-2,-2,-1
1514893023091316,0,0,3,1,-1,1,-1,1
1514893023105827,-2,-1,-4,-2,-1,1,-3,0
1514893023105827,0,-2,0,-1,-2,-3,0,-1
1514893023114845,-1,-1,2,0,-1,-1,-2,-2
1514893023114845,0,-3,-9,-3,-1,0,-1,-3
1514893023117837,0,2,6,2,0,-1,-1,0
1514893023117837,-2,0,9,-1,-1,-3,-1,-3
1514893023137359,0,-1,0,-1,-1,1,-2,0
1514893023137359,-1,-2,-3,0,0,0,0,-1
1514893023138861,-1,-1,-6,-2,-2,1,0,-1
1514893023138861,0,-4,-3,-1,0,-1,-1,-2
1514893023151859,-1,-3,0,-1,-1,-1,0,-1
1514893023151859,-2,-3,-2,0,-1,-1,-1,0
1514893023166887,-2,-2,-1,-3,0,0,-1,-1
1514893023166887,-3,0,0,-2,0,0,0,-2
1514893023174887,-3,-4,2,-1,-2,-1,-1,-2
1514893023174887,0,1,0,0,-1,0,-2,0
1514893023176378,-2,0,0,0,0,-2,0,0
1514893023176378,0,0,-2,1,-1,0,0,-1
1514893023197402,1,0,-3,-3,-1,-1,0,0
1514893023197402,-1,0,1,1,-1,-1,-1,-1
1514893023198908,1,1,-2,-5,-2,-1,-1,-2
1514893023198908,-1,-2,-6,1,0,-2,-2,1
1514893023211902,2,-4,-2,-2,-1,-1,0,-1
1514893023211902,-2,-1,1,-1,-1,-1,1,-2
1514893023218408,-4,-2,-1,-1,-3,-1,-1,-1
1514893023218408,-1,-3,-1,-1,-1,0,0,-1
1514893023234919,-4,-2,-4,-1,-3,-2,0,0
1514893023234919,2,0,6,-1,0,-1,-2,-2
1514893023236419,-2,0,-2,-2,-1,-2,-2,0
1514893023236419,1,-1,-3,-1,1,-1,-3,-2
1514893023257434,0,-1,1,0,0,-2,-1,0
1514893023257434,-2,0,-4,-4,-3,-2,0,0
1514893023258935,-1,-1,-3,2,-1,-1,0,0
1514893023258935,-1,-2,0,-1,-4,-1,-1,-1
1514893023271954,0,-2,5,1,0,-2,0,-2
1514893023271954,-1,2,2,-1,-3,-1,-1,-1
1514893023279949,0,1,-2,-3,0,-2,0,-1
1514893023279949,0,-2,-4,-2,-2,-3,-2,0
1514893023294960,-1,-2,-3,-3,0,1,-2,-2
1514893023294960,-2,-1,-3,0,0,-1,0,-2
1514893023296461,0,0,1,0,-1,0,-1,-1
1514893023296461,0,-2,-3,-3,-1,-1,0,-2
1514893023317478,-1,-1,2,-3,-2,0,-2,-1
1514893023317478,-2,0,-1,-1,-2,1,-1,0
1514893023318977,0,0,-3,0,0,1,-2,0
1514893023318977,0,-1,-6,-2,-2,-2,-2,-1
1514893023339992,-1,-3,6,0,-2,-1,-1,0
1514893023339992,1,-1,-3,-1,1,0,-1,0
1514893023341493,-1,1,-1,-1,-2,-2,0,-1
1514893023341493,-2,-6,3,-1,-1,-1,-1,-1
1514893023355003,-2,-3,-3,-2,-1,-1,-1,-1
1514893023355003,-1,2,-3,1,-1,-2,-2,-2
1514893023356504,-1,-1,1,-1,-2,-3,-1,-1
1514893023356504,-1,0,-1,-1,-1,-1,-2,-1
1514893023376528,-1,-1,-4,-3,0,-1,-1,-3
1514893023376528,0,0,3,0,0,-1,1,-1
1514893023386035,-1,-1,-2,-3,-1,-2,-1,-1
1514893023386035,-3,-1,2,1,-1,-2,-3,-2
1514893023391028,-1,-2,-8,-2,-1,-3,-2,0
1514893023391028,-1,1,2,1,-2,-3,-2,0
1514893023401540,-3,1,-2,-1,0,0,-2,-1
1514893023401540,-1,-2,2,-3,-1,-1,-2,-1
1514893023415073,0,-3,0,-2,-2,-2,-3,-2
1514893023415073,-1,-1,-3,-3,0,-1,0,-1
1514893023416561,0,-1,-2,-1,-2,-1,0,-1
1514893023416561,-1,-2,-1,-2,0,-1,0,0
1514893023437562,-2,-2,0,2,-1,0,1,-1
1514893023437562,-3,-2,-4,-1,-2,-1,-1,-2
1514893023439062,1,0,-1,-1,0,0,0,-1
1514893023439062,-1,0,-3,-3,0,0,-2,0
1514893023451070,-3,-1,1,-1,0,-2,-1,-1
1514893023451070,-1,-1,-7,-3,-2,-1,0,-1
1514893023460087,-2,0,12,2,-1,-2,-1,-3
1514893023460087,-1,0,-3,0,-2,-2,-1,-1
1514893023475087,0,-1,-4,-2,0,2,0,0
1514893023475087,-2,1,-4,-4,-1,-1,-1,0
1514893023476588,0,0,5,2,-1,-1,-1,-2
1514893023476588,-1,-1,0,-2,0,0,0,-2
1514893023497619,-2,-3,-2,0,0,-1,0,-1
1514893023497619,0,0,-2,-1,-1,-2,-1,-2
1514893023499105,1,-1,-11,-4,-2,2,-1,1
1514893023499105,1,-1,7,0,0,0,0,-2
1514893023511125,-1,-1,0,-1,-3,0,-1,-1
1514893023511125,2,5,-3,-3,-3,-2,-3,-2
1514893023522120,-1,1,-2,-4,-2,-3,-1,-2
1514893023522120,0,-1,-6,1,-1,0,0,-1
1514893023542635,-3,-2,1,-2,0,1,1,-1
1514893023542635,-2,-1,2,0,-2,0,0,-1
1514893023544146,-1,0,-7,-1,0,-1,-1,-1
1514893023544146,-1,-1,2,2,-2,-2,0,-2
1514893023557656,0,-1,2,-1,-2,-3,-1,-1
1514893023557656,0,-1,2,-2,0,-3,-1,2
1514893023559157,-1,0,-2,-1,-1,-1,-1,-1
1514893023559157,-1,-4,-4,-4,-3,-1,-3,-2
1514893023571156,-3,-3,1,2,2,-1,-1,0
1514893023571156,-3,-1,-2,6,0,1,0,0
1514893023580161,-2,1,0,0,-2,-2,0,-1
1514893023580161,1,-1,-6,-2,-1,0,-2,-1
1514893023594672,2,-3,0,-4,-4,-2,1,-1
1514893023594672,0,0,2,-1,-3,0,-2,-1
1514893023597174,1,1,4,1,-2,0,-1,-1
1514893023597174,-2,-3,-2,-3,-2,0,0,-1
1514893023618689,-2,-3,-9,-3,-1,-4,-2,-2
1514893023618689,1,-1,2,1,1,0,-1,-2
1514893023622192,0,2,-6,-2,0,-2,-2,-2
1514893023622192,-1,-4,-5,-2,-2,-1,0,-2
1514893023631197,-1,-2,4,1,-3,-1,-1,-1
1514893023631197,-2,-2,-6,-3,-2,-2,-1,-1
1514893023640204,-1,-2,0,-1,0,0,-1,0
1514893023640204,-2,-1,-4,-1,1,0,-1,-2
1514893023662720,0,-2,-5,2,0,-1,-2,0
1514893023662720,-2,0,3,1,-1,-1,-2,0
1514893023664223,-1,-1,-6,-3,-1,-1,0,1
1514893023664223,2,-4,2,-2,-1,-1,-1,-1
1514893023684736,0,-1,5,1,1,-1,-1,-3
1514893023684736,-1,-1,-5,-3,1,-1,-1,-1
1514893023686236,-1,-2,-1,-3,-2,-1,0,0
1514893023686236,-3,-1,-2,-2,-1,-1,-2,-1
1514893023691241,-3,-2,-3,0,1,1,-1,-1
1514893023691241,0,-1,3,-2,-2,-2,-1,-4
1514893023700257,1,1,-7,0,-1,-2,0,-1
1514893023700257,-3,-3,-3,-3,-1,-1,-2,0
1514893023714766,-1,-2,4,-3,-1,-1,-1,0
1514893023714766,-1,1,-1,3,0,0,-1,0
1514893023716770,-1,-1,-2,-1,-2,0,1,0
1514893023716770,-1,-1,0,0,-2,-1,-1,-1
1514893023737286,-2,-2,-9,-4,-1,-2,0,0
1514893023737286,1,-1,-5,-4,-2,-2,-1,0
1514893023739296,-2,0,6,-1,-1,-3,-2,-3
1514893023739296,-1,-4,-3,-1,-1,-2,-2,-1
1514893023751283,-1,-1,0,0,-2,-1,-1,-2
1514893023751283,0,0,-2,-1,-3,-3,-1,-1
1514893023759804,0,0,-3,-1,0,-1,-2,-1
1514893023759804,-2,-1,3,2,0,0,1,2
1514893023774799,-2,-2,-1,-1,-1,0,0,-1
1514893023774799,-1,0,-3,-2,-2,-1,0,1
1514893023778314,0,0,-8,-3,-1,1,-1,0
1514893023778314,-1,2,13,4,-2,-3,-1,-1
1514893023797325,0,-1,1,-2,0,0,-2,-3
1514893023797325,1,0,-3,-3,-1,-1,-1,-1
1514893023798817,-1,0,-1,-2,0,-1,-1,-1
1514893023798817,0,-3,-4,-1,-2,0,1,1
1514893023820832,-1,-4,-2,-2,-3,-2,-1,-1
1514893023820832,0,0,-3,-1,1,0,0,-1
1514893023822335,0,0,1,-1,-1,-1,-1,-1
1514893023822335,0,0,-4,-2,-1,-1,-1,0
1514893023833842,-1,-3,-2,1,-1,-2,-2,-1
1514893023833842,-3,-1,4,0,-1,0,-1,-2
1514893023842347,2,-1,3,0,-1,-1,-1,-1
1514893023842347,-2,-3,-1,-3,-1,1,0,-2
1514893023857868,-1,0,8,3,-1,-1,-1,-3
1514893023857868,-1,0,-2,0,-2,-1,-1,-2
1514893023863380,0,-1,-2,1,-1,0,-2,-1
1514893023863380,-1,-2,-8,-2,-1,-2,-1,-2
1514893023879883,-1,-3,-4,-3,-1,0,1,-1
1514893023879883,-2,0,0,-2,-2,-1,0,-2
1514893023881375,-1,-1,1,-2,-4,0,-1,-1
1514893023881375,0,-3,0,-1,-1,-3,-1,-2
1514893023894894,1,-3,-4,-2,0,-3,-1,-2
1514893023894894,0,2,5,3,-1,-3,-2,-2
1514893023897396,-2,2,-2,-1,0,-3,1,-1
1514893023897396,0,-3,1,1,-1,-1,-2,3
1514893023918902,-2,0,-1,0,-3,-1,-1,-3
1514893023918902,-2,-1,-5,-6,0,0,1,1
1514893023921404,-2,-1,-4,2,0,-1,-2,-1
1514893023921404,-2,-1,7,2,-1,-1,-2,-3
1514893023940420,-2,-4,-4,-1,-2,1,-1,0
1514893023940420,-2,-1,-2,-3,-2,-2,-3,1
1514893023941918,-1,0,-3,-1,1,-1,-2,-1
1514893023941918,0,-3,-8,-2,0,0,1,-1
1514893023954927,-2,-2,6,-1,-2,1,0,0
1514893023954927,0,0,1,-2,-2,-1,-1,-3
1514893023956438,0,1,-2,-1,0,0,-1,0
1514893023956438,-3,-1,-3,-1,-2,-2,-2,-1
1514893023977443,0,-3,-3,0,0,-1,-1,-1
1514893023977443,-2,-1,-13,-3,0,-1,0,2
1514893023978944,-1,0,14,1,-3,-2,-1,0
1514893023978944,0,-4,-2,-2,-1,2,-1,-2
1514893024000461,1,-2,-3,1,-2,-2,1,0
1514893024000461,1,0,6,0,-2,0,0,-1
1514893024002461,-1,-2,-6,-4,0,0,-2,-1
1514893024002461,-2,-2,-1,-2,-1,-2,-2,0
1514893024014503,-2,-3,0,-1,-2,0,-1,1
1514893024014503,1,-1,-5,-1,-3,-1,-2,-3
1514893024020983,-1,0,-1,0,-2,-2,-1,-1
1514893024020983,-2,-1,4,-1,-1,-2,0,-1
1514893024037495,-2,0,-1,-1,0,-1,0,0
1514893024037495,-1,0,-3,-2,-1,-4,-1,-1
1514893024038996,0,1,0,-1,-1,0,-1,-1
1514893024038996,0,-2,-4,-1,-1,1,-1,-1
1514893024060015,0,-3,2,1,-1,1,-3,-1
1514893024060015,-2,0,-4,-1,-1,-1,0,0
1514893024061515,0,-1,3,0,-1,-2,-2,-2
1514893024061515,-3,-1,-6,0,-2,-1,1,-2
1514893024074011,-3,-3,1,-2,0,0,0,-1
1514893024074011,0,0,0,-1,-2,-1,0,-2
1514893024082516,-1,1,-5,-3,-1,-2,-1,-2
1514893024082516,-1,-1,-3,-3,-1,-2,-1,-3
1514893024098028,-2,-2,0,1,0,1,-1,0
1514893024098028,-2,0,-6,-5,0,-1,-2,0
1514893024099529,-1,2,1,5,2,0,0,-2
1514893024099529,-2,-1,2,2,0,-1,0,-2
1514893024121044,1,-4,-6,0,-1,-2,0,0
1514893024121044,-1,-1,1,-1,0,0,-1,-1
1514893024123546,-1,-1,-4,-4,-4,0,-2,-2
1514893024123546,-1,-2,0,-1,0,1,0,-1
1514893024134056,0,-2,-4,-3,0,-3,-2,-2
1514893024134056,0,0,6,3,-2,-1,-2,-2
1514893024141058,-1,1,-4,-3,-1,-1,-2,0
1514893024141058,0,-3,0,-1,-1,-2,-1,-1
1514893024157570,-1,-2,-2,-1,-2,1,0,0
1514893024157570,-1,-2,-2,0,-1,0,-1,-1
1514893024159071,0,-2,-2,-2,-1,-1,-2,0
1514893024159071,0,-3,-6,-3,-2,-3,-2,0
1514893024188604,-3,0,12,-1,-3,-2,-2,-1
1514893024188604,0,1,-2,-1,0,-2,-1,-1
1514893024190094,-2,-2,-4,-1,-2,-2,-2,2
1514893024190094,-1,-3,0,-1,-2,0,-1,-2
1514893024194108,1,-3,-4,0,-1,1,-1,-2
1514893024194108,-2,-1,-2,0,-1,-1,0,-2
1514893024201104,-2,-2,-11,-7,-3,-2,0,-1
1514893024201104,-1,0,3,5,0,-1,-2,-2
1514893024218112,0,0,11,-1,-1,-2,-3,-4
1514893024218112,-1,1,2,-1,0,0,0,-2
1514893024219614,1,1,-5,-2,-1,0,0,-1
1514893024219614,0,-2,-3,-4,0,-2,0,0
1514893024240128,-1,-2,-8,-1,0,-1,-2,-1
1514893024240128,0,0,-1,-3,-3,-2,-2,-1
1514893024241638,-1,-1,0,1,0,0,-2,-1
1514893024241638,-2,-2,0,0,0,0,-1,0
1514893024254307,-2,-1,1,2,0,-1,1,0
1514893024254307,-2,-2,-3,-1,0,-1,0,-1
1514893024260832,0,-1,0,-1,-1,-1,0,-2
1514893024260832,-1,-3,1,-2,-1,0,-3,0
1514893024277332,-2,-3,-9,-6,-1,-1,-1,0
1514893024277332,1,1,2,4,-1,-1,-1,0
1514893024278824,-1,-1,14,0,-3,-1,0,-2
1514893024278824,-1,-1,1,1,-1,-1,-2,-2
1514893024299851,-1,0,-4,0,1,0,0,-2
1514893024299851,-2,-1,-11,-4,-2,-2,0,-2
1514893024303351,-1,1,-5,-2,-1,0,-2,-1
1514893024303351,0,-1,2,-1,0,-2,-1,-2
1514893024313348,-2,-1,-5,-4,-2,-1,0,0
1514893024313348,-1,-1,1,0,-1,-2,-1,-1
1514893024322355,0,0,-4,0,-1,-2,-1,-1
1514893024322355,-3,-2,-2,-3,-5,1,-2,-1
1514893024337375,-2,-2,2,3,-1,-1,1,-1
1514893024337375,-2,-1,-1,1,0,-1,-1,0
1514893024338876,1,0,-4,-1,-3,-1,0,-2
1514893024338876,-1,-1,-2,-3,0,-2,-1,-1
1514893024359920,-1,-3,-2,-1,0,-1,0,0
1514893024359920,1,-1,1,0,0,-2,-1,-1
1514893024361421,-2,-1,-4,-2,-1,2,-1,0
1514893024361421,0,-2,3,0,0,-1,0,1
1514893024373428,-1,-4,-5,-4,-1,-1,-1,-3
1514893024373428,-1,0,7,3,-1,0,-1,-1
1514893024382436,0,-2,1,0,-1,0,-1,-1
1514893024382436,-1,-2,-3,0,0,-1,-1,-1
1514893024397947,-1,-2,-5,0,1,1,-1,0
1514893024397947,0,0,-11,-4,-2,-1,-2,-1
1514893024399448,1,1,3,-3,-2,-2,0,-2
1514893024399448,-3,-2,5,1,-1,-1,0,-1
1514893024419961,-2,-2,1,0,-1,-3,-2,-1
1514893024419961,-3,1,-3,-2,-2,0,-1,-1
1514893024423476,-2,-3,-4,-2,-1,-2,-2,-2
1514893024423476,-1,-1,-9,-2,-1,-1,-1,-3
1514893024433471,-1,-2,6,-1,0,0,-1,-2
1514893024433471,-2,0,2,1,-1,-1,-1,-1
1514893024448491,-1,2,-1,-1,0,-2,1,-1
1514893024448491,-2,-1,-1,-2,-1,0,0,0
1514893024464996,0,0,-5,-4,-2,-1,-1,1
1514893024464996,1,0,3,3,2,0,-2,0
1514893024466494,-1,-1,1,-4,-4,-2,-1,-1
1514893024466494,1,-1,-1,2,2,0,-1,-1
1514893024480023,1,-2,-7,-2,0,-1,0,-1
1514893024480023,0,-1,2,-2,-2,-2,-2,0
1514893024483507,-1,-2,-3,-2,-2,-1,-3,-1
1514893024483507,1,-4,-6,-2,-1,-3,-1,0
1514893024493513,-2,-1,-2,1,-2,-1,-2,0
1514893024493513,-3,-1,9,1,-2,0,-1,-2
1514893024504031,-2,-1,4,-1,0,-1,-2,-2
1514893024504031,-2,-1,0,-2,-1,-2,0,-2
1514893024517531,-1,0,-1,0,0,-1,0,-1
1514893024517531,-2,-1,-8,-2,-1,-1,-2,0
1514893024519032,-1,0,-6,1,-1,0,-1,-1
1514893024519032,-2,-2,5,-1,-1,-1,-1,-1
1514893024540047,-2,1,1,-2,-2,-1,-1,-1
1514893024540047,-2,2,-2,0,1,1,-1,0
1514893024541547,-3,-1,-4,-2,-3,-1,-2,-1
1514893024541547,-1,-4,-2,-2,-1,0,-2,-1
1514893024553567,0,-2,3,1,0,0,-1,-1
1514893024553567,0,1,-4,-5,-3,-3,-1,-2
1514893024562589,-1,-2,-2,-1,0,-1,-1,-3
1514893024562589,-3,-4,-5,-1,1,-2,-1,0
1514893024577583,-2,-2,0,0,-2,-3,0,-1
1514893024577583,-1,-1,-4,-3,0,-2,0,1
1514893024579083,0,0,-5,-1,0,-2,-1,0
1514893024579083,0,0,6,-2,-3,-1,0,0
1514893024607595,-2,-1,1,0,0,-1,-1,-2
1514893024607595,0,0,0,0,-3,-1,1,-1
1514893024609095,-1,-1,-4,-3,0,-1,1,0
1514893024609095,1,-1,-8,0,0,0,-1,-2
1514893024614611,-1,0,6,0,-1,-2,0,-3
1514893024614611,-1,-1,3,-1,-1,-1,-1,-2
1514893024622605,-1,0,-1,-1,-1,0,-2,0
1514893024622605,-1,-1,-5,-5,-2,-1,-2,-1
1514893024637615,-2,0,-2,0,0,0,0,-1
1514893024637615,-1,-1,-3,-1,0,-3,-1,-2
1514893024639116,-2,0,0,-2,-1,-2,-2,-1
1514893024639116,-1,-1,-2,2,-1,0,0,1
1514893024659632,0,0,-5,0,-1,-3,-2,0
1514893024659632,1,-1,2,-2,-2,-1,-1,0
1514893024661659,0,-2,1,2,-1,-4,-1,-1
1514893024661659,0,-2,3,3,-1,-3,-1,-3
1514893024673641,-1,-2,0,-1,-2,-1,0,-2
1514893024673641,-2,0,-10,-3,-1,0,-2,1
1514893024682657,-1,-2,4,-2,0,-1,0,-2
1514893024682657,-2,0,1,1,0,-1,-1,-1
1514893024697658,-1,-3,-2,-2,-2,-2,-3,0
1514893024697658,0,-3,-3,-2,0,-3,-2,-2
1514893024700160,1,-3,-2,-2,1,-2,-2,2
1514893024700160,-2,-1,-5,-2,-1,-3,-2,1
1514893024720174,1,-1,4,3,-2,-1,-1,-1
1514893024720174,-2,-1,-6,-2,-1,0,-2,-1
1514893024721684,-2,1,9,0,0,-2,0,-3
1514893024721684,-2,-2,0,-3,-1,0,0,0
1514893024733686,-2,1,-6,-1,0,1,0,-1
1514893024733686,-1,-1,0,-1,-1,-1,-2,-2
1514893024742690,-1,-3,-6,-3,-1,0,-1,-1
1514893024742690,-1,-2,2,0,-3,-1,-1,-2
1514893024757210,-1,-2,-4,-4,-3,0,0,-1
1514893024757210,0,-1,5,1,1,-1,-2,-1
1514893024759211,-2,-1,-4,-1,-2,-1,-1,-1
1514893024759211,1,-1,-2,-3,-1,0,-2,0
1514893024779726,0,-2,6,-1,0,-1,-1,0
1514893024779726,-2,0,1,-1,-1,-2,0,-1
1514893024782727,-1,-2,-5,-1,-1,-1,-3,0
1514893024782727,-2,-4,-2,-2,-2,0,-2,-1
1514893024802232,-1,0,-12,-6,-3,0,0,0
1514893024802232,1,-1,4,1,-3,-1,-1,-2
1514893024812248,-1,-1,0,0,-1,-2,-1,-2
1514893024812248,-2,0,-1,0,-2,-2,0,-2
1514893024817255,-1,-2,-4,-1,-2,0,-1,0
1514893024817255,-1,1,1,-4,-3,-1,-2,-3
1514893024819243,1,-2,-3,-3,-2,0,-1,-1
1514893024819243,-1,-1,6,3,0,-1,0,-2
1514893024839775,-2,0,-3,-3,0,0,1,-2
1514893024839775,-2,0,-7,-4,0,-3,-1,0
1514893024841259,0,-1,3,2,-2,-2,0,0
1514893024841259,0,-2,-7,-3,-2,-2,-1,0
1514893024862283,0,0,5,4,-1,-1,-2,-2
1514893024862283,-2,1,-1,0,-1,-1,-2,-1
1514893024863785,-2,-1,-3,-2,0,-1,0,0
1514893024863785,0,-2,-3,-2,-1,-2,-1,-1
1514893024877286,0,1,1,0,0,-2,0,-2
1514893024877286,1,0,-5,-1,-1,-1,-1,-1
1514893024879286,0,-2,-1,-1,0,-1,-1,0
1514893024879286,-2,0,4,1,-2,-1,0,-1
1514893024899972,-2,0,-4,-2,-1,-1,0,-2
1514893024899972,-1,1,5,-2,-1,0,0,-1
1514893024903473,-1,-1,-3,-1,-1,0,0,0
1514893024903473,1,-3,-1,1,0,-3,0,-1
