timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514893024922487,0,-2,0,-2,-3,1,-3,-1
1514893024922487,-1,-1,-3,-2,-2,1,-1,0
1514893024923988,0,-2,-3,-3,-2,2,-1,0
1514893024923988,-2,-1,1,-1,-2,2,-1,0
1514893024936996,-4,-1,0,1,1,-2,0,-1
1514893024936996,-1,-1,-5,-2,-1,-2,-1,-3
1514893024943501,-2,-1,2,0,-2,-5,-1,-2
1514893024943501,-1,-2,-1,-1,1,-3,-1,-2
1514893024960013,-1,0,-1,2,-1,-4,-1,0
1514893024960013,1,-1,-3,-1,-2,-3,0,-1
1514893024961526,-2,-2,1,0,-3,-3,-1,-1
1514893024961526,0,-2,-1,-2,0,-1,-2,-3
1514893024983529,-1,-1,0,-1,0,0,-2,0
1514893024983529,0,1,2,-1,-1,-1,-3,-3
1514893024985052,0,-1,-3,0,0,0,-1,0
1514893024985052,-2,-2,-1,-4,-3,-1,-2,0
1514893024997039,0,0,-6,-1,0,1,-1,-1
1514893024997039,-3,0,-3,2,1,0,-1,0
1514893025003544,0,1,13,3,-2,-2,-1,-2
1514893025003544,-3,-3,-4,-1,-2,0,-1,0
1514893025020057,0,-2,0,-5,-2,-1,-1,-2
1514893025020057,-1,0,-2,0,-1,-1,0,0
1514893025021558,0,-3,-7,-5,-2,-1,-3,-3
1514893025021558,0,-1,7,1,1,-2,-1,-2
1514893025042575,-2,-1,-9,-2,-1,-2,-1,-2
1514893025042575,-2,0,8,0,-2,-1,0,0
1514893025044072,-2,0,-5,2,0,2,-2,-1
1514893025044072,-1,-1,-4,-1,-2,0,-1,-1
1514893025065114,-1,-1,-3,-2,0,-1,-1,0
1514893025065114,-2,-3,-4,-1,-1,-1,-1,0
1514893025066591,0,-1,-3,-3,-2,-1,-1,0
1514893025066591,-2,0,-4,-3,-1,-2,-1,-3
1514893025079610,-1,1,7,7,-1,-1,-1,-1
1514893025079610,-1,1,-2,-3,-2,-1,-1,-2
1514893025083111,0,-2,-2,-1,0,-1,-1,0
1514893025083111,0,-1,-4,-4,-1,-1,1,1
1514893025102115,0,0,-1,-2,-2,-2,-1,-1
1514893025102115,0,-1,-2,-4,-2,1,-1,-1
1514893025110131,-1,-2,-4,-4,-1,-2,-2,0
1514893025110131,-2,-1,2,1,-1,-2,1,-2
1514893025116633,-2,0,-2,-1,-1,0,-3,-2
1514893025116633,-1,-1,0,-2,-2,0,-1,-2
1514893025123638,0,-1,-2,-2,-1,-1,1,-2
1514893025123638,-1,-2,3,1,-1,0,-1,0
1514893025140140,-2,-1,2,1,1,-1,-1,0
1514893025140140,-3,1,-5,-1,0,-2,0,-1
1514893025141641,-3,-3,-4,-2,1,-1,-1,-1
1514893025141641,0,-1,4,1,-2,0,-1,-2
1514893025162165,-1,-1,0,1,-1,0,0,1
1514893025162165,0,0,-1,1,-1,-1,-2,0
1514893025163658,-2,-2,-2,-2,-1,-1,-2,-2
1514893025163658,-1,-3,-3,-3,0,-1,-1,0
1514893025176676,0,1,-1,1,-1,1,0,-2
1514893025176676,0,-1,-2,-1,-1,-1,-2,-1
1514893025183672,-2,-2,-4,0,-1,-2,0,-2
1514893025183672,0,-1,0,-1,-2,-2,-1,0
1514893025199682,-1,1,0,-3,-1,-2,-1,1
1514893025199682,-1,0,-2,1,0,-1,-2,0
1514893025203186,-1,-2,0,-1,-2,0,0,-2
1514893025203186,-1,-1,-5,3,2,-1,-1,-1
1514893025222198,-2,-1,1,-1,-2,-1,0,-1
1514893025222198,0,0,1,0,-2,-3,-2,1
1514893025224201,0,-1,0,-1,-1,-2,-1,0
1514893025224201,-1,-4,-3,-3,-2,-2,-3,-1
1514893025236721,0,0,-1,-6,-2,-2,0,-3
1514893025236721,-1,-1,-2,1,0,-1,-1,-2
1514893025243736,-2,0,6,1,0,1,-2,0
1514893025243736,-1,-2,-1,-1,-2,-2,-2,-2
1514893025259724,-2,-1,-4,-2,0,-1,-2,0
1514893025259724,0,0,-3,-6,-2,0,1,-2
1514893025261738,-2,-1,2,-2,0,-1,0,-1
1514893025261738,-2,-1,-4,1,-1,-1,-1,0
1514893025283743,1,0,1,0,-2,-3,-3,-2
1514893025283743,0,0,0,0,-1,-2,-2,-2
1514893025285253,-1,-3,-1,1,1,-1,-1,-2
1514893025285253,-2,-1,-2,-3,-1,1,0,-1
1514893025296751,-2,-2,-1,-2,-2,0,-1,-1
1514893025296751,-2,0,0,-1,-1,-1,0,1
1514893025305257,0,-2,-3,-2,-3,-1,-1,0
1514893025305257,-2,-2,0,-2,-1,0,0,-1
1514893025327287,-2,-1,2,1,-1,-2,-1,0
1514893025327287,0,0,-2,-4,-1,0,-1,-1
1514893025328775,-1,-1,-2,-1,-1,-1,1,1
1514893025328775,-1,-1,-2,-1,0,-1,-1,0
1514893025341786,0,1,-3,-1,-1,-3,0,0
1514893025341786,-1,-1,-1,-1,-1,-2,0,0
1514893025350288,-1,-3,-3,-3,-1,-2,-2,-2
1514893025350288,-2,-2,1,3,0,-3,0,-1
1514893025356293,-1,2,-1,-4,-2,0,-2,-2
1514893025356293,0,0,-2,3,-1,0,-1,-1
1514893025365299,-1,-1,-3,-2,-3,-1,-1,-2
1514893025365299,0,-4,-1,-1,-1,-2,-1,-1
1514893025379824,-2,-2,-2,-1,0,0,-1,-2
1514893025379824,-1,-1,-2,-2,0,-1,-3,-2
1514893025381310,-3,0,0,-1,-2,-2,-2,-1
1514893025381310,-1,-1,1,-3,0,-1,-3,-3
1514893025402326,0,0,1,0,-1,-1,-1,-1
1514893025402326,-2,0,-1,-1,-2,-1,0,-1
1514893025403828,-1,-3,-1,0,-2,-1,0,-1
1514893025403828,-1,0,-3,-2,-2,0,-1,-2
1514893025415838,1,2,-2,-1,-1,0,-1,1
1514893025415838,-1,0,0,-1,0,0,-2,-2
1514893025424843,-1,-2,-4,-1,-2,-1,-2,0
1514893025424843,-2,1,2,-1,-4,1,-2,0
1514893025439853,-2,0,-2,0,0,1,-1,-1
1514893025439853,-1,1,-3,-3,1,2,0,-1
1514893025441354,1,-4,-2,4,1,3,0,-1
1514893025441354,-1,-3,0,-1,-1,1,0,0
1514893025470874,-1,-3,0,0,-3,0,-1,-1
1514893025470874,0,0,1,-2,-2,-4,0,1
1514893025472375,-2,0,-2,0,0,-2,-1,-1
1514893025472375,-2,-3,-1,-1,-2,-5,-1,-2
1514893025476377,-2,1,-3,-1,-2,-4,-1,-1
1514893025476377,1,-1,-2,-2,-2,-2,-1,-1
1514893025485385,0,0,-1,1,0,-2,0,-2
1514893025485385,-1,-3,0,-1,-1,-2,0,-1
1514893025499895,0,-3,-2,0,-2,-1,-1,-2
1514893025499895,-2,-1,-2,-1,-2,-2,-3,0
1514893025501398,-2,-1,-2,-2,-2,-4,-1,-1
1514893025501398,0,0,2,-2,-1,-2,-2,0
1514893025522420,0,0,-2,-2,0,-2,-2,-1
1514893025522420,-2,0,-1,-1,0,-3,-1,-1
1514893025523922,-1,-3,0,-3,-2,-2,-2,0
1514893025523922,0,-1,-4,0,1,0,-2,-2
1514893025536422,-3,1,-1,0,1,-1,0,-1
1514893025536422,-2,0,-1,-4,-1,0,-1,-1
1514893025544927,0,-2,0,1,-2,-1,-1,-3
1514893025544927,-1,-3,-3,0,-2,1,0,-1
1514893025559937,1,2,1,1,0,-1,0,0
1514893025559937,0,0,-2,1,-3,0,0,-3
1514893025562439,-2,-2,0,-3,0,-2,-1,0
1514893025562439,-2,-3,-3,-2,-1,-1,-1,1
1514893025582454,-1,-2,-3,-2,0,-1,-2,-2
1514893025582454,-1,-1,0,-1,-1,-2,0,-1
1514893025585956,-1,-1,-7,-3,-2,0,-2,-1
1514893025585956,-1,-1,12,4,-1,0,0,-1
1514893025595963,-1,-1,-2,-2,-2,-2,1,0
1514893025595963,-1,2,-1,0,0,0,-1,0
1514893025604968,-1,-2,0,0,-2,-1,0,0
1514893025604968,-2,-2,-6,-3,-2,-2,0,-1
1514893025619980,1,0,-1,-1,-2,-2,-2,0
1514893025619980,-2,-1,-1,-1,-2,-1,-1,-1
1514893025621480,-2,-2,-3,-1,1,1,0,-1
1514893025621480,-1,-3,0,3,0,0,-3,-1
1514893025642495,0,2,2,-2,-1,0,0,-2
1514893025642495,-1,-1,-3,-1,-2,-1,-1,-2
1514893025643996,-1,-2,0,-3,-1,-2,-1,-2
1514893025643996,-1,-2,-3,-2,-2,-1,0,0
1514893025656006,-2,1,-1,2,-1,-2,0,0
1514893025656006,0,0,0,-1,-1,0,0,-2
1514893025665023,-1,-1,0,1,-2,1,0,-1
1514893025665023,-1,-2,-2,-2,-1,-2,-1,0
1514893025680021,0,-2,-1,-1,-1,0,-2,-1
1514893025680021,-1,0,-2,-3,-1,1,-1,-1
1514893025681536,-2,-2,0,-1,-2,-1,-1,0
1514893025681536,-2,-2,-5,-2,0,-1,0,-2
1514893025702549,-3,1,-3,-2,1,0,0,-2
1514893025702549,0,-1,0,-1,0,-1,-2,-1
1514893025704049,-1,2,0,-1,1,0,-2,0
1514893025704049,-1,4,-3,0,-2,-2,-1,-2
1514893025724062,0,4,2,2,0,-2,-2,-1
1514893025724062,-2,4,-1,-1,0,-4,0,-1
1514893025732559,-1,0,1,0,-1,-1,-2,0
1514893025732559,0,-3,-2,-2,-3,-1,0,0
1514893025747069,0,-3,-2,-2,-1,-1,-1,0
1514893025747069,0,-3,-2,0,-1,0,-2,-1
1514893025750072,-2,-4,2,-2,-3,0,-2,-1
1514893025750072,-2,-3,-1,-1,-1,1,-2,-1
1514893025762580,0,-2,-1,-2,-1,1,-1,0
1514893025762580,0,-3,-2,-1,0,0,-1,-3
1514893025764083,0,-5,0,-1,-2,-2,-2,-2
1514893025764083,-2,-4,-1,-2,-1,0,-1,-3
1514893025785612,-1,-1,-4,2,1,0,0,-1
1514893025785612,0,-1,-4,-1,-1,-2,0,1
1514893025788111,-1,-3,3,0,-1,1,-1,0
1514893025788111,-2,-3,0,-1,-1,-3,-2,-2
1514893025799607,0,0,-2,-2,-4,-3,-1,-1
1514893025799607,0,0,-1,-1,0,-2,-1,-2
1514893025801612,-1,-2,-1,-1,-1,-3,1,-1
1514893025801612,-1,-2,-1,0,-1,1,-2,0
1514893025822123,-2,-2,-3,-2,-3,-1,-1,-1
1514893025822123,-1,0,-1,-3,-2,0,-1,1
1514893025824123,-1,-3,-1,0,0,-3,1,-1
1514893025824123,0,-2,1,-2,1,0,-2,0
1514893025852643,-2,0,-1,-6,-3,-1,0,-1
1514893025852643,-2,0,-1,4,-1,1,-2,0
1514893025855145,0,-2,-3,-1,-2,1,-1,-3
1514893025855145,-1,-1,-1,-1,0,-3,1,-1
1514893025859148,0,0,0,0,0,-2,-3,1
1514893025859148,-2,-1,0,-4,-2,-1,-1,-2
1514893025866654,1,0,-3,-1,0,-1,0,0
1514893025866654,0,-2,-5,1,-1,0,-1,-1
1514893025882165,-2,0,-1,0,-1,-1,0,-1
1514893025882165,-1,1,0,0,-2,-2,0,1
1514893025883666,-2,-2,-1,-1,0,-2,-2,-2
1514893025883666,-2,-1,0,0,-1,-2,-2,-1
1514893025904184,0,0,-3,-1,-1,-1,-2,-2
1514893025904184,-1,0,0,0,-1,-2,-2,-1
1514893025911689,-1,-3,-1,-3,-1,0,-3,0
1514893025911689,-2,-4,-3,0,-2,-2,0,-1
1514893025918692,-1,0,4,-1,-1,-1,-1,-1
1514893025918692,-2,1,-1,1,0,-2,0,-1
1514893025926696,-2,-1,0,-2,-2,0,-2,1
1514893025926696,0,-2,0,-2,-1,0,0,-1
1514893025941707,-2,0,-2,-3,-2,-1,0,0
1514893025941707,-1,0,-1,1,-1,-1,0,-2
1514893025942711,-2,-2,-2,1,1,0,0,-1
1514893025942711,1,-1,0,-1,-1,-2,-2,0
1514893025963732,-1,-2,-1,-1,-2,-1,0,-2
1514893025963732,0,1,-2,-3,-1,-1,-1,0
1514893025971738,1,-2,-1,-1,-2,-2,-2,-1
1514893025971738,-2,-3,-4,-1,-1,-2,-3,0
1514893025978734,1,-1,5,0,-1,0,-2,-1
1514893025978734,-1,0,-1,-1,-1,0,-2,-1
1514893025986738,0,-1,-1,0,0,-1,-1,-2
1514893025986738,-1,-2,-1,-2,-1,0,0,-2
1514893026002251,-2,-1,-2,0,0,0,-1,-1
1514893026002251,-1,-1,-2,-3,0,-2,-1,-1
1514893026002752,0,-1,-2,-3,-3,-2,0,-1
1514893026002752,0,-3,0,-1,-1,0,-1,-1
1514893026024766,-3,-1,-2,0,0,-1,-1,-2
1514893026024766,-1,1,0,0,-2,-1,-1,-1
1514893026025266,1,-3,-3,-3,-2,-1,-2,-2
1514893026025266,-2,-1,3,-2,-2,-3,-1,-1
1514893026038776,0,1,-2,-4,-2,-2,1,-1
1514893026038776,0,-1,-2,2,-1,0,0,-1
1514893026046787,-1,-2,0,-1,-1,-2,-2,0
1514893026046787,-1,-1,-1,-1,0,-1,-2,0
1514893026069798,-2,0,-3,-1,0,0,-4,-1
1514893026069798,0,-1,-1,-3,-2,-2,-1,-3
1514893026070801,0,-2,0,0,-1,-1,-1,-2
1514893026070801,0,-2,-1,0,1,-1,0,-1
1514893026085812,0,0,-4,-1,-1,-2,0,0
1514893026085812,-3,0,0,0,1,-2,-1,0
1514893026087311,-1,-3,0,0,-1,0,0,-1
1514893026087311,0,-2,1,-1,-2,0,1,-1
1514893026098818,0,-2,-1,-1,-1,-1,-1,-2
1514893026098818,0,2,0,-2,-2,-2,-2,-1
1514893026106824,-1,-1,0,0,-2,0,-2,-2
1514893026106824,-1,-2,-1,-1,-1,-2,-1,-2
1514893026121834,1,-1,-1,0,0,-3,-1,0
1514893026121834,0,0,-2,-2,0,-3,-3,-2
1514893026122836,-1,-1,-2,-2,-1,-1,0,1
1514893026122836,1,-2,-2,1,-2,-1,0,-2
1514893026144853,-1,0,-1,0,-1,-1,-1,-1
1514893026144853,0,-2,1,-3,-1,-1,0,-2
1514893026145858,-2,-3,-2,-1,0,-1,0,-1
1514893026145858,-2,-3,-1,-1,0,-1,-3,1
1514893026159362,-2,0,-2,-1,-1,-1,-2,-2
1514893026159362,-1,0,-1,0,-3,-1,-2,1
1514893026159861,-1,0,-1,-2,0,-2,-1,-2
1514893026159861,-2,0,2,6,-2,1,0,-1
1514893026181876,-1,-2,0,-2,-3,-1,-2,0
1514893026181876,0,-1,-1,0,-1,0,-1,0
1514893026183377,-2,-4,-2,-2,-2,-2,-1,-1
1514893026183377,-2,-1,2,-3,1,-1,-1,-1
1514893026204395,1,1,-2,1,-2,-2,-1,-1
1514893026204395,-1,0,-2,-1,-1,-3,-1,-1
1514893026204895,-1,-2,-2,-3,-2,0,-1,-2
1514893026204895,-1,-1,-4,1,1,0,0,-1
1514893026218903,-1,0,-1,0,-2,-1,0,-1
1514893026218903,-2,0,-2,-3,-2,-2,-2,-1
1514893026226909,-1,-2,1,0,-3,-3,-2,-1
1514893026226909,-3,-2,-2,-2,0,-2,-2,-1
1514893026241919,-1,0,-2,-1,0,-2,-2,-1
1514893026241919,0,0,-3,-1,0,0,-1,-1
1514893026242920,-2,-1,-2,1,1,0,-1,-2
1514893026242920,-1,-2,0,-3,-3,-1,-1,-2
1514893026264435,-2,-1,-2,0,-1,-1,-1,-2
1514893026264435,1,0,-1,-2,-1,0,-1,-1
1514893026264936,-2,-2,1,0,-2,-1,-1,-2
1514893026264936,-1,-3,-1,1,-1,0,0,-1
1514893026278446,1,0,-2,-1,-1,-2,0,1
1514893026278446,-1,0,0,0,-1,1,0,1
1514893026286952,-1,0,-1,-3,-1,-1,-1,-1
1514893026286952,-2,-1,-2,-3,-2,-2,-2,-2
1514893026302465,-1,0,-1,0,-3,0,-2,-1
1514893026302465,-3,-1,-1,-2,-1,-1,-2,-1
1514893026304468,-1,-3,0,0,-1,-1,0,-2
1514893026304468,0,-2,-1,-2,0,-1,-1,-2
1514893026323978,0,0,1,-3,2,0,-2,0
1514893026323978,0,1,-1,-2,0,-2,-1,-1
1514893026331482,0,-2,1,-1,-1,-2,-2,0
1514893026331482,0,-1,0,-1,-3,-2,0,-1
1514893026338990,0,0,-1,-2,-1,-1,-2,-3
1514893026338990,-1,0,-2,-2,-1,2,0,-1
1514893026346493,-1,-2,-4,-1,-1,0,0,-1
1514893026346493,-2,-1,4,-1,0,0,-3,1
1514893026363005,-2,0,-1,-3,1,-1,0,-1
1514893026363005,-2,-1,-2,5,1,-3,-1,0
1514893026365007,-1,-2,-1,-1,-2,0,-1,-1
1514893026365007,-1,-2,-4,1,0,-2,-2,-1
1514893026384019,-1,-1,0,-2,-2,-3,-3,0
1514893026384019,-1,-1,-4,-4,-1,-2,0,-1
1514893026392027,-1,-2,2,-1,-1,-1,-2,-2
1514893026392027,-3,1,3,0,-1,-1,-1,-3
1514893026398532,-1,1,0,0,-2,-2,-1,-1
1514893026398532,0,-1,-1,-1,-2,-1,-1,0
1514893026407037,-1,-3,-4,-1,-1,-2,0,1
1514893026407037,1,-2,-3,-2,-2,0,-1,-1
1514893026422049,-1,1,-2,-1,-1,0,-1,-2
1514893026422049,-2,0,1,-2,-2,0,-2,-1
1514893026423050,-2,0,-1,0,0,0,-2,-1
1514893026423050,-2,-2,-1,1,-1,-3,-1,-1
1514893026453071,-2,0,-3,-4,-3,-1,-1,1
1514893026453071,1,0,1,0,-1,-1,-1,-3
1514893026455070,-1,-2,1,-1,0,-1,-1,-3
1514893026455070,-1,-1,-4,-1,0,-3,0,-1
1514893026458576,-1,-1,-2,-1,0,-3,0,-3
1514893026458576,-1,-1,-3,-3,-1,-1,-2,-1
1514893026466578,-1,-1,0,1,-1,-1,-1,-1
1514893026466578,0,-3,0,-3,-1,-1,-1,0
1514893026481471,0,-1,0,-1,0,-1,-1,2
1514893026481471,-2,-1,-1,-2,-1,-1,-1,-1
1514893026482471,-2,0,-3,0,0,-2,1,-1
1514893026482471,-2,-3,-2,-1,-3,0,-1,-2
1514893026503988,0,-1,-3,0,-3,1,0,-3
1514893026503988,0,0,-1,-1,0,-4,-1,-1
1514893026511992,0,-4,-1,-2,-1,-1,0,-2
1514893026511992,-2,-3,-2,-2,0,-1,-1,0
1514893026518500,-1,1,0,0,-1,-1,-2,0
1514893026518500,1,-2,-3,0,-2,-1,-1,-1
1514893026526504,1,-1,-1,-1,-3,-2,-1,0
1514893026526504,-2,-1,-7,0,-2,0,0,-2
1514893026541514,-1,-1,5,-4,0,-1,0,-2
1514893026541514,-2,0,3,1,0,1,-1,-2
1514893026542514,-2,-2,-3,-1,-1,0,-2,-1
1514893026542514,1,-1,5,-1,-1,-3,-1,-1
1514893026564029,-1,-2,-9,-1,0,0,-1,1
1514893026564029,0,0,0,-1,-2,-1,-2,-1
1514893026565030,-2,-1,0,2,-1,-2,0,0
1514893026565030,-1,-1,-2,-1,0,-2,-1,0
1514893026578539,-1,0,-1,0,-3,1,-2,-1
1514893026578539,1,-1,-4,-4,1,-2,-2,-1
1514893026586550,-1,-1,1,-1,0,-1,-1,-1
1514893026586550,0,-1,1,-1,0,-1,1,-1
1514893026601557,0,0,-2,-1,1,1,-1,-2
1514893026601557,-2,-3,-1,0,-1,-1,-1,-1
1514893026602566,0,-2,-2,0,-1,0,-2,0
1514893026602566,-2,-2,-2,-2,0,0,-1,0
1514893026624072,0,0,0,0,-3,-3,-3,-1
1514893026624072,-2,0,-1,-5,-3,-3,0,-1
1514893026625073,-1,-2,-2,2,0,-1,-1,-2
1514893026625073,-1,-3,2,0,-2,0,-1,-2
1514893026646587,-1,-1,0,-1,-3,-3,-2,-1
1514893026646587,0,-1,-5,-1,1,1,0,-3
1514893026654093,0,1,3,-2,-2,-2,-1,-1
1514893026654093,-2,-2,-1,-2,0,-1,-1,-1
1514893026661597,-2,-1,1,-1,1,-2,0,-2
1514893026661597,-1,0,-1,1,0,-2,-1,1
1514893026669103,-2,-2,-3,0,0,-2,-2,1
1514893026669103,-1,0,-4,-1,-2,-1,-1,1
1514893026684615,0,0,-3,-1,-1,-2,0,-1
1514893026684615,0,0,3,1,-2,-1,1,1
1514893026685615,-1,-2,-2,-2,-2,-1,-1,-2
1514893026685615,-1,-1,2,0,-1,-1,-1,-2
1514893026714639,-1,1,-3,0,1,-1,0,-1
1514893026714639,0,-1,-2,0,-3,0,-1,-1
1514893026715636,-1,-2,-1,-2,0,0,0,-2
1514893026715636,0,-1,-1,-2,0,-1,0,-2
1514893026721868,-1,-2,-3,-2,-1,-2,0,0
1514893026721868,-1,-1,-4,-1,-2,-1,-2,-1
1514893026722370,-1,-2,7,0,-1,-2,0,-1
1514893026722370,-1,-1,-2,0,0,0,0,-1
1514893026744885,-3,1,1,-5,-2,1,-1,0
1514893026744885,-1,0,-4,4,0,-1,-2,0
1514893026746387,-1,-2,-1,-1,-2,-1,-1,-2
1514893026746387,-2,1,-1,-1,1,-2,0,-2
1514893026768402,0,-1,-2,0,-2,-2,-1,0
1514893026768402,-1,-4,1,-3,-1,-2,0,0
1514893026769902,1,-3,-4,-2,0,-1,-1,-1
1514893026769902,-1,0,0,-1,0,1,1,-1
1514893026781412,0,-1,0,0,1,0,-1,-2
1514893026781412,0,-1,1,-2,-2,-3,0,-2
1514893026782412,0,-1,-1,0,-2,-1,-1,-2
1514893026782412,0,1,0,-2,-1,-2,-1,-1
1514893026804427,-1,-1,-2,-2,-2,0,-1,-3
1514893026804427,-2,0,-1,-2,0,-2,-1,-2
1514893026804932,-2,0,0,-2,-1,1,-1,-1
1514893026804932,-2,-3,-3,-3,-2,-1,-1,-1
1514893026827444,0,1,5,1,-2,-1,-1,1
1514893026827444,-1,-2,1,0,-1,0,0,0
1514893026827943,0,-2,-1,-1,-2,-3,-2,1
1514893026827943,-1,-2,-5,-4,-2,-1,-2,0
1514893026841454,0,1,1,5,1,-1,-1,-1
1514893026841454,-1,-2,-2,-2,-2,1,-1,-2
1514893026842466,-2,-2,-1,-1,-2,0,0,0
1514893026842466,-1,-3,0,1,1,0,0,-1
1514893026863969,-1,0,-2,-3,0,-1,1,-1
1514893026863969,-2,1,-2,-1,0,-2,-3,1
1514893026864982,-1,-2,-1,-2,-1,-1,-1,-1
1514893026864982,0,-2,0,-1,-2,-2,-3,-1
1514893026887485,-2,0,-2,-2,-1,-2,-2,-2
1514893026887485,-2,-1,-5,-1,-1,0,0,-2
1514893026887993,1,-2,1,-2,-2,-1,0,-1
1514893026887993,-1,1,5,2,-3,0,-1,0
1514893026901497,0,-2,-2,0,-2,-2,-2,-1
1514893026901497,-1,0,-1,-2,-2,-2,0,-1
1514893026902498,-2,-1,-3,-1,-1,-1,1,-1
1514893026902498,-2,-1,-2,-2,-1,-1,0,-2
1514893026924019,-1,-2,-3,-6,-2,1,0,0
1514893026924019,1,0,1,1,0,-1,-1,-2
1514893026925012,-2,-2,-5,-2,0,-2,-2,-1
1514893026925012,-3,-1,1,0,-1,-2,0,0
1514893026947037,-2,-2,-4,-1,-2,-1,-3,-1
1514893026947037,0,-2,0,-4,0,-1,0,-1
1514893026948030,-3,0,0,-1,1,0,0,0
1514893026948030,0,0,-2,-2,-1,-2,-2,0
1514893026962040,-1,0,-1,-3,0,-2,-2,-1
1514893026962040,0,0,0,0,1,0,-2,0
1514893026963040,-2,-3,0,0,-2,-1,0,-1
1514893026963040,0,-1,-1,-1,0,-1,-1,0
1514893026984054,-2,-1,-1,0,-3,-2,0,-1
1514893026984054,0,-1,-3,-2,-2,-2,0,1
1514893026985071,0,-3,-3,-1,-1,-3,0,-2
1514893026985071,-1,-2,4,-2,-2,0,-3,-2
1514893027008571,0,-1,-5,-3,-3,-1,-1,0
1514893027008571,-2,-2,5,1,0,0,-1,-2
1514893027010573,-2,-2,-3,0,-2,-1,0,0
1514893027010573,0,-1,-4,1,-1,0,0,0
1514893027021582,1,0,-3,-2,2,-1,-1,-1
1514893027021582,-1,-2,-2,-3,-5,-3,-2,-1
1514893027022582,-1,0,0,-3,-1,0,-3,0
1514893027022582,-1,-1,0,0,-1,-1,0,0
1514893027044096,-2,0,-1,1,-2,-1,0,-1
1514893027044096,0,-2,-3,-2,-1,-1,0,-2
1514893027046106,-2,-2,-3,0,-2,-2,-3,-2
1514893027046106,1,0,-2,-1,0,0,-1,-1
1514893027066657,-1,2,1,-1,-2,0,-1,0
1514893027066657,-3,-2,-2,-4,1,-1,0,-2
1514893027074127,-1,-1,-3,-1,-1,0,0,0
1514893027074127,-2,-1,1,1,-1,-2,-1,-2
1514893027082625,2,0,0,1,-1,-3,-3,0
1514893027082625,0,-1,-2,-1,-1,-1,-2,-1
1514893027083624,-2,-3,0,-1,-2,-1,-2,-2
1514893027083624,-1,-2,-3,0,-1,-2,1,0
1514893027104641,-2,-2,-1,-2,-2,1,-2,-3
1514893027104641,0,-3,0,-6,-1,0,-2,-2
1514893027106641,0,-2,2,2,1,-1,-1,-1
1514893027106641,-1,0,-4,2,-2,0,-1,-2
1514893027127156,-1,0,1,0,-3,-2,-1,0
1514893027127156,-2,-1,-5,-2,-2,-1,-1,-2
1514893027128157,-1,1,5,-1,0,0,1,-3
1514893027128157,-2,-2,-5,-3,1,-2,0,-1
1514893027141666,-2,0,3,2,1,-1,-1,-1
1514893027141666,-1,-2,0,-2,-3,-1,0,0
1514893027143167,-1,-1,-3,-2,-1,-1,-2,0
1514893027143167,-1,0,-1,-1,-1,-1,0,-1
1514893027164181,-1,0,-5,-1,-1,0,-1,-1
1514893027164181,-1,0,-1,2,-2,-3,-1,0
1514893027171688,0,-3,0,0,-2,-1,-3,-1
1514893027171688,0,-1,-1,-3,0,0,-2,-1
1514893027187200,0,-1,-4,-3,-1,-2,1,-2
1514893027187200,1,0,3,3,-1,1,0,0
1514893027188200,-2,0,-5,-2,-1,-1,-2,1
1514893027188200,-2,0,3,-1,-2,-2,-1,-2
1514893027200724,-2,0,-5,-3,0,-1,0,0
1514893027200724,-3,1,4,-2,-1,-3,-1,-2
1514893027209214,-1,0,-1,-2,0,0,-1,0
1514893027209214,0,0,-2,0,-1,-1,-2,0
1514893027224224,-1,-1,2,-1,0,0,-1,-2
1514893027224224,0,-2,-5,0,-1,-1,-2,0
1514893027224725,-3,-3,-1,-3,-4,-2,-1,-3
1514893027224725,-2,0,-3,2,-1,-1,0,-2
1514893027247241,-2,0,1,2,-3,-3,-3,-2
1514893027247241,-1,-2,-8,-3,-1,0,0,0
1514893027248241,-1,-2,4,-3,-2,-3,-1,-1
1514893027248241,-1,1,5,-1,-2,0,0,-1
1514893027260751,0,1,0,-1,-1,-1,-1,-1
1514893027260751,0,-3,-3,-3,-1,-2,-2,-1
1514893027269756,0,-1,1,-4,-1,-1,-1,-1
1514893027269756,0,0,-3,1,-2,-3,-3,-1
1514893027284266,-1,0,-2,-2,0,-2,-1,0
1514893027284266,-4,-2,0,0,-3,-1,-1,-1
1514893027284766,-1,-2,-4,-1,1,1,0,-1
1514893027284766,-2,-1,-2,-3,0,-1,-1,-1
1514893027307282,0,0,0,-1,-1,-1,-1,-1
1514893027307282,-1,-2,-1,-2,0,-1,0,-1
1514893027308283,1,-2,-1,0,-2,-1,-1,-2
1514893027308283,0,-1,-2,-4,-4,0,-1,0
1514893027320793,-2,0,-3,3,0,-1,-2,-3
1514893027320793,0,-1,0,1,-1,0,0,0
1514893027329299,-3,-1,0,0,0,-2,-1,-1
1514893027329299,-1,0,-2,-3,0,-1,-1,0
